timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1882527804162,0.9660604000091553,-9.917980194091797,0.6991068720817566,0.1038106232881546,0.0042588976211845875,-0.02315775491297245
1882529041425,0.993593692779541,-9.962273597717285,0.7122750282287598,0.1072709783911705,0.0021294488105922937,-0.0204959437251091
1882530278675,0.9576807022094727,-9.93354320526123,0.7003040313720703,0.1083357036113739,0.005589802749454975,-0.0191650390625
1882531515937,0.9756371974945068,-9.910798072814941,0.7170634269714355,0.100084088742733,0.00692070834338665,-0.01943122036755085
1882532753212,0.9995791912078857,-9.945513725280762,0.667982280254364,0.0998179093003273,0.007453070487827063,-0.0186326764523983
1882533990450,0.9780313968658447,-9.963470458984375,0.6943184733390808,0.1019473597407341,0.0063883461989462376,-0.012510511092841625
1882535227725,0.9888052940368652,-9.951498985290527,0.7326257228851318,0.1014149934053421,0.00692070834338665,-0.010647243820130825
1882536465012,0.9828197956085205,-9.95748519897461,0.7481880187988281,0.0960913747549057,0.0053236219100654125,-0.012776692397892475
1882537702237,1.0115501880645752,-9.96945571899414,0.7481880187988281,0.0971560999751091,0.0053236219100654125,-0.01756795309484005
1882538939512,0.973242998123169,-9.915586471557617,0.6967126727104187,0.0963575541973114,0.0042588976211845875,-0.02022976242005825
1882540176775,0.9780313968658447,-9.927556991577148,0.706289529800415,0.0992855504155159,0.0039927163161337376,-0.015438503585755825
1882541414025,0.9720458984375,-9.961075782775879,0.7218518257141113,0.0987531840801239,0.0026618109550327063,-0.01117960549890995
1882542651287,0.9816226959228516,-9.939528465270996,0.6847416758537292,0.0960913747549057,0.0005323622026480734,-0.0119781494140625
1882543888550,0.9385270476341248,-9.977835655212402,0.7122750282287598,0.0931633859872818,0.005855984054505825,-0.00692070834338665
1882545125825,0.910993754863739,-9.99220085144043,0.7326257228851318,0.0971560999751091,0.006122165359556675,-0.0063883461989462376
1882546363075,0.9421183466911316,-9.971850395202637,0.7146692276000977,0.0897030308842659,0.0031941730994731188,-0.0090501569211483
1882547600337,0.9624691009521484,-9.941922187805176,0.7003040313720703,0.0867750346660614,0.005855984054505825,-0.005855984054505825
1882548837600,0.9624691009521484,-9.963470458984375,0.6979097723960876,0.0894368439912796,0.008517795242369175,-0.00452507846057415
1882550074887,0.9528923034667969,-9.950302124023438,0.7003040313720703,0.0894368439912796,0.0077192517928779125,-0.007985432632267475
1882551312137,0.9457097053527832,-9.967061996459961,0.7015011310577393,0.0859764963388443,0.013042873702943325,0.0007985432748682797
1882552549400,0.9361328482627869,-9.96825885772705,0.7326257228851318,0.0854441300034523,0.00958251953125,-0.0037265352439135313
1882553786650,0.933738648891449,-9.965864181518555,0.7122750282287598,0.0870412141084671,0.008251613937318325,-0.003460354171693325
1882555023937,0.9289502501487732,-10.007762908935547,0.7338228225708008,0.0795881450176239,0.008251613937318325,-0.0042588976211845875
1882556261175,0.9780313968658447,-10.037691116333008,0.7182605266571045,0.0811852365732193,0.006122165359556675,0.0021294488105922937
1882557498450,0.9289502501487732,-9.979032516479492,0.7410054206848145,0.0790557861328125,0.008251613937318325,0.0007985432748682797
1882558735712,0.9528923034667969,-10.007762908935547,0.7242460250854492,0.0731998011469841,0.010114881210029125,-0.0002661811013240367
1882559972975,0.9397241473197937,-10.031704902648926,0.6931213736534119,0.0774587020277977,0.007985432632267475,-0.0015970865497365594
1882561210237,0.9433155059814453,-9.973047256469727,0.767341673374176,0.076127789914608,0.01117960549890995,0.0053236219100654125
1882562447500,0.9373299479484558,-9.961075782775879,0.7457938194274902,0.0686747208237648,0.0066545275039970875,0.0071868896484375
1882563684762,0.9361328482627869,-9.994595527648926,0.7038953304290771,0.0689409002661705,0.007453070487827063,-0.0010647244052961469
1882564922000,0.9062053561210632,-9.987412452697754,0.7182605266571045,0.0692070871591568,0.01117960549890995,0.0031941730994731188
1882566159287,0.9265560507774353,-10.030508041381836,0.7134721279144287,0.0660129114985466,0.0119781494140625,0.007453070487827063
1882567396537,0.9062053561210632,-10.000580787658691,0.729034423828125,0.06707763671875,0.0090501569211483,0.005855984054505825
1882568633812,0.93254154920578,-10.02452278137207,0.6883329749107361,0.0596245639026165,0.0071868896484375,0.0023956298828125
1882569871075,0.910993754863739,-10.044873237609863,0.7374141216278076,0.062286376953125,0.00958251953125,0.0090501569211483
1882571108337,0.9349357485771179,-10.013749122619629,0.7206547260284424,0.0601569265127182,0.01117960549890995,0.008517795242369175
1882572345600,0.9097966551780701,-10.022128105163574,0.7230489253997803,0.0556318499147892,0.012776692397892475,0.012776692397892475
1882573582850,0.8535329103469849,-10.004172325134277,0.7003040313720703,0.0588260218501091,0.01357523538172245,0.010114881210029125
1882574820112,0.9050082564353943,-10.001777648925781,0.6955155730247498,0.0545671246945858,0.01597086526453495,0.01463996060192585
1882576057375,0.888248860836029,-10.042479515075684,0.6919242739677429,0.0519053116440773,0.01756795309484005,0.01703559048473835
1882577294637,0.8858546614646912,-10.036493301391602,0.7170634269714355,0.0473802350461483,0.01597086526453495,0.01597086526453495
1882578531900,0.9289502501487732,-10.065223693847656,0.7386112213134766,0.0489773228764534,0.015172322280704975,0.01171196810901165
1882579769162,0.9253589510917664,-10.031704902648926,0.6859387755393982,0.0471140518784523,0.0191650390625,0.01171196810901165
1882581006412,0.8762778043746948,-10.040084838867188,0.7266402244567871,0.0441860631108284,0.01597086526453495,0.014906140975654125
1882582243687,0.8834604620933533,-10.037691116333008,0.7134721279144287,0.0404595248401165,0.014373779296875,0.0181003138422966
1882583480962,0.8690952062606812,-10.013749122619629,0.706289529800415,0.0388624407351017,0.01943122036755085,0.01836649514734745
1882584718225,0.9085995554924011,-10.010157585144043,0.6883329749107361,0.0388624407351017,0.01996358297765255,0.0138414166867733
1882585955475,0.9038111567497253,-10.043676376342773,0.7194576263427734,0.0359344482421875,0.0223592109978199,0.0157046839594841
1882587192737,0.8978256583213806,-10.012551307678223,0.7122750282287598,0.0322079136967659,0.0234239362180233,0.01783413253724575
1882588430000,0.8774749040603638,-10.050858497619629,0.706289529800415,0.0292799212038517,0.0234239362180233,0.0173017717897892
1882589667262,0.8978256583213806,-10.028114318847656,0.729034423828125,0.03034464456140995,0.0215606689453125,0.01756795309484005
1882590904525,0.9026140570640564,-10.04846477508545,0.7015011310577393,0.0276828333735466,0.02129448764026165,0.0244886614382267
1882592141787,0.8678981065750122,-10.050858497619629,0.7266402244567871,0.0228915736079216,0.0223592109978199,0.01943122036755085
1882593379050,0.8463503122329712,-10.036493301391602,0.7242460250854492,0.0223592109978199,0.02182685025036335,0.0204959437251091
1882594616300,0.8762778043746948,-10.04726791381836,0.7122750282287598,0.01836649514734745,0.0271504707634449,0.0223592109978199
1882595853575,0.9062053561210632,-10.022128105163574,0.6392518877983093,0.0173017717897892,0.02369011752307415,0.0234239362180233
1882597090850,0.8798691034317017,-10.04846477508545,0.7266402244567871,0.01224433071911335,0.0215606689453125,0.0215606689453125
1882598328100,0.889445960521698,-10.005369186401367,0.7134721279144287,0.013042873702943325,0.0258195661008358,0.0191650390625
1882599565375,0.889445960521698,-10.050858497619629,0.6931213736534119,0.005855984054505825,0.0258195661008358,0.023956298828125
1882600802625,0.8834604620933533,-10.017339706420898,0.7242460250854492,0.0090501569211483,0.0263519287109375,0.0295461006462574
1882602039887,0.8906430602073669,-9.985018730163574,0.7218518257141113,0.010114881210029125,0.0263519287109375,0.0244886614382267
1882603277162,0.8619126081466675,-9.980230331420898,0.7613561749458313,0.0037265352439135313,0.02981228195130825,0.02608574740588665
1882604514400,0.8738836050033569,-10.001777648925781,0.6835445761680603,0.003460354171693325,0.02608574740588665,0.0292799212038517
1882605751687,0.8583213090896606,-10.02691650390625,0.6823474764823914,0.0010647244052961469,0.0351359061896801,0.0306108258664608
1882606988950,0.8786720037460327,-10.010157585144043,0.707486629486084,-0.0018632676219567657,0.038063894957304,0.0263519287109375
1882608226212,0.849941611289978,-9.987412452697754,0.7422025203704834,-0.0023956298828125,0.0316755510866642,0.0316755510866642
1882609463462,0.8331822156906128,-9.999383926391602,0.7398083209991455,-0.00692070834338665,0.0316755510866642,0.02741665206849575
1882610700737,0.8667010068893433,-9.987412452697754,0.6919242739677429,-0.005589802749454975,0.0340711809694767,0.0306108258664608
1882611938000,0.8212112188339233,-10.017339706420898,0.6919242739677429,-0.007985432632267475,0.0346035435795784,0.0324740931391716
1882613175237,0.8547300100326538,-9.967061996459961,0.7050924301147461,-0.010913425125181675,0.0369991734623909,0.0322079136967659
1882614412512,0.8463503122329712,-9.971850395202637,0.6967126727104187,-0.0119781494140625,0.0420566126704216,0.0343373604118824
1882615649775,0.8403648138046265,-9.953893661499023,0.7050924301147461,-0.01171196810901165,0.0399271659553051,0.0362006276845932
1882616887037,0.8439561128616333,-9.999383926391602,0.7433996200561523,-0.01357523538172245,0.0391286201775074,0.0314093679189682
1882618124312,0.8475474119186401,-9.985018730163574,0.6763619780540466,-0.01117960549890995,0.0377977155148983,0.0316755510866642
1882619361575,0.829590916633606,-9.988609313964844,0.6871358752250671,-0.013309055007994175,0.0391286201775074,0.0322079136967659
1882620598837,0.8463503122329712,-9.951498985290527,0.7038953304290771,-0.01783413253724575,0.0391286201775074,0.0346035435795784
1882621836100,0.8451532125473022,-9.987412452697754,0.6751648783683777,-0.02076212503015995,0.0447184219956398,0.033538818359375
1882623073337,0.8463503122329712,-9.961075782775879,0.7038953304290771,-0.0210283063352108,0.0468478724360466,0.0340711809694767
1882624310612,0.8774749040603638,-9.987412452697754,0.6703764796257019,-0.0210283063352108,0.0407257080078125,0.0375315360724926
1882625547887,0.8379706144332886,-9.99220085144043,0.6931213736534119,-0.02315775491297245,0.0417904332280159,0.0375315360724926
1882626785150,0.8319851160049438,-9.996989250183105,0.7230489253997803,-0.02502102218568325,0.0481787770986557,0.0362006276845932
1882628022412,0.8044517636299133,-9.973047256469727,0.6596025824546814,-0.02794901467859745,0.047646414488554,0.0364668108522892
1882629259675,0.8702923059463501,-9.980230331420898,0.7026982307434082,-0.0314093679189682,0.0484449602663517,0.0314093679189682
1882630496937,0.8212112188339233,-9.96945571899414,0.6643909811973572,-0.0247548408806324,0.0463155098259449,0.0359344482421875
1882631734175,0.8248025178909302,-9.985018730163574,0.7038953304290771,-0.03034464456140995,0.0484449602663517,0.0396609827876091
1882632971462,0.8355764150619507,-9.95748519897461,0.690727174282074,-0.0338049978017807,0.052703857421875,0.0412580706179142
1882634208725,0.8104372620582581,-9.951498985290527,0.7098808288574219,-0.0306108258664608,0.0487111397087574,0.038063894957304
1882635445975,0.7972691655158997,-9.971850395202637,0.7194576263427734,-0.0327402763068676,0.0473802350461483,0.0388624407351017
1882636683237,0.8607155084609985,-9.98980712890625,0.7086837291717529,-0.0338049978017807,0.0505744069814682,0.038063894957304
1882637920500,0.8643068075180054,-9.955090522766113,0.6500257849693298,-0.0340711809694767,0.0532362200319767,0.0393948033452034
1882639157787,0.8738836050033569,-9.9371337890625,0.6751648783683777,-0.0324740931391716,0.0529700368642807,0.042855154722929
1882640395050,0.8535329103469849,-9.953893661499023,0.6763619780540466,-0.0417904332280159,0.0516391322016716,0.0412580706179142
1882641632287,0.8631097078323364,-9.947908401489258,0.6524199843406677,-0.0399271659553051,0.0519053116440773,0.042855154722929
1882642869550,0.8331822156906128,-9.961075782775879,0.690727174282074,-0.0399271659553051,0.0556318499147892,0.0425889752805233
1882644106812,0.8188169598579407,-9.979032516479492,0.7098808288574219,-0.0455169677734375,0.0553656667470932,0.043121337890625
1882645344075,0.7948749661445618,-9.973047256469727,0.6715735793113708,-0.0447184219956398,0.0543009415268898,0.0439198799431324
1882646581350,0.8319851160049438,-9.945513725280762,0.6667851805686951,-0.0481787770986557,0.0566965714097023,0.0439198799431324
1882647818600,0.849941611289978,-9.897629737854004,0.6967126727104187,-0.0484449602663517,0.0580274797976017,0.0401933453977108
1882649055862,0.8966285586357117,-9.917980194091797,0.6667851805686951,-0.047646414488554,0.0569627545773983,0.0415242500603199
1882650293125,0.8475474119186401,-9.910798072814941,0.6596025824546814,-0.0511067695915699,0.0590922012925148,0.0439198799431324
1882651530387,0.8798691034317017,-9.939528465270996,0.6320692300796509,-0.0457831472158432,0.0580274797976017,0.0433875173330307
1882652767650,0.8439561128616333,-9.916783332824707,0.6536170840263367,-0.0465816929936409,0.0566965714097023,0.0404595248401165
1882654004900,0.812831461429596,-9.873687744140625,0.6739677786827087,-0.0487111397087574,0.0606892891228199,0.0391286201775074
1882655242175,0.8559271097183228,-9.897629737854004,0.6607996821403503,-0.0471140518784523,0.0585598424077034,0.0447184219956398
1882656479425,0.8535329103469849,-9.914389610290527,0.6356605291366577,-0.0484449602663517,0.0641496405005455,0.0455169677734375
1882657716712,0.8523358106613159,-9.911994934082031,0.6212953329086304,-0.0492435023188591,0.0652143657207489,0.0412580706179142
1882658953950,0.8164227604866028,-9.921571731567383,0.6524199843406677,-0.04791259765625,0.0646820068359375,0.038330078125
1882660191225,0.8415619134902954,-9.86650562286377,0.6500257849693298,-0.0508405901491642,0.0630849227309227,0.0367329902946949
1882661428487,0.8523358106613159,-9.87967300415039,0.6416460871696472,-0.0511067695915699,0.0606892891228199,0.0420566126704216
1882662665762,0.8702923059463501,-9.896432876586914,0.6835445761680603,-0.0452507846057415,0.0646820068359375,0.042855154722929
1882663903012,0.8631097078323364,-9.880870819091797,0.6643909811973572,-0.0529700368642807,0.0676099956035614,0.0460493303835392
1882665140287,0.8487445116043091,-9.908403396606445,0.6787561774253845,-0.0556318499147892,0.0673438161611557,0.04791259765625
1882666377525,0.8403648138046265,-9.8784761428833,0.6488286852836609,-0.0508405901491642,0.0721350759267807,0.0385962575674057
1882667614787,0.8248025178909302,-9.9000244140625,0.6536170840263367,-0.0468478724360466,0.0681423619389534,0.038330078125
1882668852062,0.8738836050033569,-9.885659217834473,0.6416460871696472,-0.0497758649289608,0.0638834610581398,0.043121337890625
1882670089325,0.871489405632019,-9.894038200378418,0.6607996821403503,-0.052437674254179,0.0614878311753273,0.042855154722929
1882671326587,0.8678981065750122,-9.86889934539795,0.6476315855979919,-0.052437674254179,0.0636172816157341,0.0396609827876091
1882672563850,0.8224083185195923,-9.896432876586914,0.6260837316513062,-0.0548333041369915,0.0676099956035614,0.0401933453977108
1882673801112,0.8463503122329712,-9.8784761428833,0.5997475385665894,-0.0535023994743824,0.0726674422621727,0.043121337890625
1882675038362,0.7936778664588928,-9.922768592834473,0.6619967818260193,-0.0543009415268898,0.0636172816157341,0.038063894957304
1882676275637,0.8607155084609985,-9.917980194091797,0.629675030708313,-0.0545671246945858,0.0662790909409523,0.0327402763068676
1882677512900,0.829590916633606,-9.877279281616211,0.5937620401382446,-0.0543009415268898,0.0700056254863739,0.0348697230219841
1882678750150,0.8930372595787048,-9.876082420349121,0.5530605912208557,-0.0535023994743824,0.0684085413813591,0.043121337890625
1882679987425,0.8678981065750122,-9.895236015319824,0.6512228846549988,-0.0558980293571949,0.0689409002661705,0.0407257080078125
1882681224687,0.8643068075180054,-9.910798072814941,0.5901707410812378,-0.0553656667470932,0.0681423619389534,0.0377977155148983
1882682461950,0.8631097078323364,-9.876082420349121,0.5566518902778625,-0.0561642125248909,0.0697394460439682,0.0377977155148983
1882683699212,0.8463503122329712,-9.876082420349121,0.6500257849693298,-0.0601569265127182,0.0739983469247818,0.0330064557492733
1882684936462,0.8451532125473022,-9.896432876586914,0.6009446382522583,-0.0582936592400074,0.0694732666015625,0.038063894957304
1882686173737,0.849941611289978,-9.854534149169922,0.5913678407669067,-0.0601569265127182,0.0734659805893898,0.0401933453977108
1882687411012,0.8678981065750122,-9.852140426635742,0.6308721303939819,-0.0612216517329216,0.0697394460439682,0.0396609827876091
1882688648262,0.8870517611503601,-9.850942611694336,0.6021417379379272,-0.0574951171875,0.0684085413813591,0.0439198799431324
1882689885525,0.849941611289978,-9.84256362915039,0.6021417379379272,-0.0545671246945858,0.0708041712641716,0.0417904332280159
1882691122787,0.8427590131759644,-9.801861763000488,0.6356605291366577,-0.0564303919672966,0.071868896484375,0.0396609827876091
1882692360062,0.8655039072036743,-9.819818496704102,0.6177040338516235,-0.0612216517329216,0.0758616104722023,0.0399271659553051
1882693597300,0.8595184087753296,-9.837775230407715,0.6260837316513062,-0.0596245639026165,0.07666015625,0.0401933453977108
1882694834550,0.8607155084609985,-9.848548889160156,0.6117185354232788,-0.0577612966299057,0.0750630721449852,0.0356682650744915
1882696071837,0.8379706144332886,-9.81143856048584,0.5781997442245483,-0.062286376953125,0.071868896484375,0.0295461006462574
1882697309112,0.8798691034317017,-9.825803756713867,0.5710170865058899,-0.057228934019804,0.0705379918217659,0.0351359061896801
1882698546350,0.8571242094039917,-9.886856079101562,0.5758054852485657,-0.0612216517329216,0.0729336217045784,0.0356682650744915
1882699783637,0.8367735147476196,-9.835380554199219,0.5949591398239136,-0.0657467320561409,0.0705379918217659,0.0295461006462574
1882701020900,0.8379706144332886,-9.794679641723633,0.5913678407669067,-0.0569627545773983,0.0689409002661705,0.0423227921128273
1882702258150,0.8164227604866028,-9.86650562286377,0.6021417379379272,-0.0609554722905159,0.0787896066904068,0.0388624407351017
1882703495400,0.8200140595436096,-9.829395294189453,0.5973533391952515,-0.0574951171875,0.0729336217045784,0.0375315360724926
1882704732675,0.8008604645729065,-9.805453300476074,0.5710170865058899,-0.0593583844602108,0.0785234197974205,0.0375315360724926
1882705969937,0.829590916633606,-9.821015357971191,0.5506663918495178,-0.0604231096804142,0.0769263356924057,0.0354020856320858
1882707207187,0.7948749661445618,-9.817423820495605,0.608127236366272,-0.0617540143430233,0.0734659805893898,0.02981228195130825
1882708444475,0.8631097078323364,-9.767146110534668,0.6177040338516235,-0.0582936592400074,0.071868896484375,0.0351359061896801
1882709681712,0.8942343592643738,-9.761160850524902,0.6057330369949341,-0.0558980293571949,0.0702718123793602,0.0338049978017807
1882710918987,0.9062053561210632,-9.762357711791992,0.646434485912323,-0.0569627545773983,0.066545270383358,0.0338049978017807
1882712156250,0.8978256583213806,-9.7791166305542,0.6189011335372925,-0.0593583844602108,0.0734659805893898,0.0292799212038517
1882713393500,0.9014169573783875,-9.757569313049316,0.6165069341659546,-0.0569627545773983,0.0734659805893898,0.0327402763068676
1882714630775,0.8858546614646912,-9.764751434326172,0.629675030708313,-0.0537685826420784,0.0742645263671875,0.0311431884765625
1882715868050,0.8846575617790222,-9.746795654296875,0.6189011335372925,-0.0484449602663517,0.0734659805893898,0.0295461006462574
1882717105312,0.8535329103469849,-9.785102844238281,0.6272808313369751,-0.052703857421875,0.0705379918217659,0.0282151959836483
1882718342550,0.8798691034317017,-9.771934509277344,0.5530605912208557,-0.0543009415268898,0.0734659805893898,0.0268842913210392
1882719579812,0.8678981065750122,-9.774328231811523,0.5949591398239136,-0.0489773228764534,0.0742645263671875,0.0268842913210392
1882720817100,0.8954314589500427,-9.805453300476074,0.5841852426528931,-0.0487111397087574,0.0692070871591568,0.0263519287109375
1882722054362,0.9002198576927185,-9.797073364257812,0.5662286877632141,-0.0535023994743824,0.0763939768075943,0.02076212503015995
1882723291625,0.8702923059463501,-9.817423820495605,0.5722141861915588,-0.052437674254179,0.0771925151348114,0.0186326764523983
1882724528875,0.8990227580070496,-9.792284965515137,0.5722141861915588,-0.0500420443713665,0.0774587020277977,0.0196974016726017
1882725766137,0.888248860836029,-9.825803756713867,0.5614402890205383,-0.0500420443713665,0.0747968852519989,0.0220930315554142
1882727003400,0.8487445116043091,-9.803058624267578,0.545877993106842,-0.0471140518784523,0.0710703507065773,0.02262539230287075
1882728240662,0.851138710975647,-9.849745750427246,0.6248866319656372,-0.0481787770986557,0.0716027170419693,0.023956298828125
1882729477937,0.8559271097183228,-9.850942611694336,0.5554547905921936,-0.047646414488554,0.0721350759267807,0.0204959437251091
1882730715200,0.8906430602073669,-9.822212219238281,0.5363011956214905,-0.0444522425532341,0.071336530148983,0.0167694091796875
1882731952462,0.828393816947937,-9.831789016723633,0.5770025849342346,-0.0417904332280159,0.0681423619389534,0.0210283063352108
1882733189712,0.8044517636299133,-9.818621635437012,0.6212953329086304,-0.0433875173330307,0.0724012553691864,0.023956298828125
1882734426975,0.8750807046890259,-9.798270225524902,0.5901707410812378,-0.0441860631108284,0.0708041712641716,0.02315775491297245
1882735664237,0.8655039072036743,-9.81024169921875,0.5710170865058899,-0.0457831472158432,0.0721350759267807,0.0186326764523983
1882736901500,0.8523358106613159,-9.799468040466309,0.6236895322799683,-0.0463155098259449,0.0750630721449852,0.01943122036755085
1882738138750,0.8918401598930359,-9.80904483795166,0.5961562395095825,-0.0425889752805233,0.0681423619389534,0.01597086526453495
1882739376025,0.8738836050033569,-9.797073364257812,0.5554547905921936,-0.0463155098259449,0.0721350759267807,0.01703559048473835
1882740613300,0.872686505317688,-9.81263542175293,0.5877765417098999,-0.0468478724360466,0.0716027170419693,0.01943122036755085
1882741850562,0.8355764150619507,-9.798270225524902,0.5793968439102173,-0.043121337890625,0.0710703507065773,0.0181003138422966
1882743087825,0.8271967172622681,-9.824606895446777,0.5351040959358215,-0.0449846051633358,0.071336530148983,0.01703559048473835
1882744325075,0.8738836050033569,-9.840168952941895,0.5889736413955688,-0.0439198799431324,0.0700056254863739,0.0157046839594841
1882745562325,0.8667010068893433,-9.832986831665039,0.5554547905921936,-0.0441860631108284,0.0737321600317955,0.0090501569211483
1882746799600,0.8774749040603638,-9.822212219238281,0.5793968439102173,-0.0420566126704216,0.0739983469247818,0.01410759799182415
1882748036862,0.828393816947937,-9.806650161743164,0.585382342338562,-0.0399271659553051,0.0721350759267807,0.01597086526453495
1882749274150,0.8547300100326538,-9.817423820495605,0.5997475385665894,-0.0433875173330307,0.0721350759267807,0.010647243820130825
1882750511387,0.871489405632019,-9.818621635437012,0.5710170865058899,-0.0441860631108284,0.0737321600317955,0.00692070834338665
1882751748637,0.9133879542350769,-9.763554573059082,0.5734112858772278,-0.0423227921128273,0.0697394460439682,0.005057440605014563
1882752985925,0.9002198576927185,-9.77791976928711,0.5518634915351868,-0.038063894957304,0.0763939768075943,0.012776692397892475
1882754223175,0.9373299479484558,-9.789891242980957,0.5829881429672241,-0.0409918874502182,0.071868896484375,0.008517795242369175
1882755460425,0.8355764150619507,-9.792284965515137,0.5746083855628967,-0.038330078125,0.0654805526137352,0.0037265352439135313
1882756697712,0.8595184087753296,-9.813833236694336,0.5901707410812378,-0.0423227921128273,0.0739983469247818,0.003460354171693325
1882757934962,0.8870517611503601,-9.783905029296875,0.6260837316513062,-0.0412580706179142,0.0726674422621727,0.00692070834338665
1882759172225,0.8762778043746948,-9.783905029296875,0.569819986820221,-0.0359344482421875,0.0700056254863739,0.0071868896484375
1882760409487,0.8595184087753296,-9.792284965515137,0.5506663918495178,-0.0423227921128273,0.0790557861328125,0.0021294488105922937
1882761646737,0.8236054182052612,-9.813833236694336,0.5781997442245483,-0.0436537005007267,0.081451416015625,0.0021294488105922937
1882762884012,0.8212112188339233,-9.77552604675293,0.5805939435958862,-0.0364668108522892,0.0747968852519989,0.0053236219100654125
1882764121287,0.9085995554924011,-9.767146110534668,0.5506663918495178,-0.0393948033452034,0.0777248814702034,0.005589802749454975
1882765358537,0.8667010068893433,-9.762357711791992,0.6105214357376099,-0.0367329902946949,0.0755954310297966,0.0026618109550327063
1882766595787,0.8846575617790222,-9.770737648010254,0.5829881429672241,-0.0330064557492733,0.0708041712641716,0.00452507846057415
1882767833075,0.8403648138046265,-9.791088104248047,0.52552729845047,-0.0354020856320858,0.0716027170419693,0.0031941730994731188
1882769070325,0.9002198576927185,-9.78869342803955,0.5327098965644836,-0.0340711809694767,0.071336530148983,-0.0002661811013240367
1882770307575,0.8870517611503601,-9.792284965515137,0.5494692921638489,-0.0354020856320858,0.0702718123793602,0.008251613937318325
1882771544862,0.8978256583213806,-9.759963035583496,0.5638344883918762,-0.0324740931391716,0.0724012553691864,0.0066545275039970875
1882772782112,0.912190854549408,-9.756372451782227,0.5817910432815552,-0.02901373989880085,0.071868896484375,0.0002661811013240367
1882774019387,0.8954314589500427,-9.743204116821289,0.5674257874488831,-0.0300784632563591,0.0721350759267807,-0.00452507846057415
1882775256637,0.9050082564353943,-9.75278091430664,0.5662286877632141,-0.02874755859375,0.0684085413813591,0.0013309054775163531
1882776493900,0.9038111567497253,-9.738415718078613,0.5829881429672241,-0.0311431884765625,0.0710703507065773,-0.0021294488105922937
1882777731175,0.8846575617790222,-9.763554573059082,0.5770025849342346,-0.0314093679189682,0.0700056254863739,-0.0002661811013240367
1882778968437,0.8870517611503601,-9.750386238098145,0.5602431893348694,-0.02981228195130825,0.0668114572763443,0.0010647244052961469
1882780205687,0.9014169573783875,-9.68574333190918,0.5422866940498352,-0.02901373989880085,0.0604231096804142,0.0015970865497365594
1882781442937,0.8858546614646912,-9.714473724365234,0.5650315880775452,-0.0300784632563591,0.0596245639026165,0.0002661811013240367
1882782680212,0.8978256583213806,-9.72285270690918,0.5626373887062073,-0.02422248013317585,0.0676099956035614,-0.0053236219100654125
1882783917475,0.8942343592643738,-9.750386238098145,0.5626373887062073,-0.0292799212038517,0.0710703507065773,-0.00692070834338665
1882785154737,0.9277531504631042,-9.718064308166504,0.5901707410812378,-0.0263519287109375,0.0654805526137352,-0.0037265352439135313
1882786392000,0.9133879542350769,-9.756372451782227,0.5494692921638489,-0.02369011752307415,0.0646820068359375,0.0031941730994731188
1882787629250,0.8547300100326538,-9.743204116821289,0.585382342338562,-0.0223592109978199,0.0654805526137352,0.0007985432748682797
1882788866525,0.872686505317688,-9.746795654296875,0.5949591398239136,-0.02022976242005825,0.0630849227309227,-0.004791259765625
1882790103787,0.849941611289978,-9.75397777557373,0.5626373887062073,-0.023956298828125,0.0646820068359375,-0.0053236219100654125
1882791341050,0.9062053561210632,-9.780314445495605,0.5949591398239136,-0.02076212503015995,0.0630849227309227,-0.003460354171693325
1882792578325,0.8906430602073669,-9.794679641723633,0.5638344883918762,-0.01889885775744915,0.0681423619389534,-0.003460354171693325
1882793815575,0.8858546614646912,-9.793481826782227,0.5949591398239136,-0.02022976242005825,0.0654805526137352,-0.0002661811013240367
1882795052850,0.8834604620933533,-9.77791976928711,0.5746083855628967,-0.0173017717897892,0.0633511021733284,-0.0037265352439135313
