timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1882796290100,0.8942343592643738,-9.81024169921875,0.569819986820221,-0.02022976242005825,0.0625525563955307,-0.0029279920272529125
1882797527362,0.8930372595787048,-9.749189376831055,0.5315127968788147,-0.01836649514734745,0.0646820068359375,-0.003460354171693325
1882798764637,0.8810662031173706,-9.798270225524902,0.5614402890205383,-0.0186326764523983,0.0662790909409523,-0.0023956298828125
1882800001887,0.8978256583213806,-9.807847023010254,0.5913678407669067,-0.02262539230287075,0.0678761824965477,-0.0063883461989462376
1882801239162,0.8966285586357117,-9.818621635437012,0.5877765417098999,-0.01756795309484005,0.0641496405005455,-0.0042588976211845875
1882802476425,0.9169792532920837,-9.859322547912598,0.5602431893348694,-0.0191650390625,0.0646820068359375,-0.0042588976211845875
1882803713662,0.8870517611503601,-9.84615421295166,0.6057330369949341,-0.01889885775744915,0.066545270383358,-0.0007985432748682797
1882804950950,0.9552865028381348,-9.823410034179688,0.5901707410812378,-0.014373779296875,0.0636172816157341,-0.0005323622026480734
1882806188187,0.9516952037811279,-9.825803756713867,0.646434485912323,-0.014906140975654125,0.0596245639026165,-0.007453070487827063
1882807425462,0.9397241473197937,-9.81024169921875,0.5973533391952515,-0.0220930315554142,0.0606892891228199,-0.010647243820130825
1882808662737,0.9253589510917664,-9.759963035583496,0.6141127347946167,-0.0196974016726017,0.0590922012925148,-0.0071868896484375
1882809899987,0.9133879542350769,-9.829395294189453,0.5542576909065247,-0.014906140975654125,0.0596245639026165,-0.006122165359556675
1882811137262,0.9169792532920837,-9.78869342803955,0.5793968439102173,-0.0181003138422966,0.0636172816157341,-0.0063883461989462376
1882812374537,0.9409212470054626,-9.767146110534668,0.547075092792511,-0.0215606689453125,0.0609554722905159,-0.005855984054505825
1882813611775,0.9133879542350769,-9.759963035583496,0.5746083855628967,-0.014906140975654125,0.0652143657207489,-0.007985432632267475
1882814849050,0.8750807046890259,-9.75517463684082,0.5602431893348694,-0.01703559048473835,0.0649481862783432,-0.00984870083630085
1882816086300,0.9397241473197937,-9.781511306762695,0.5877765417098999,-0.01783413253724575,0.0617540143430233,-0.0114457868039608
1882817323562,0.9684545993804932,-9.785102844238281,0.5482721924781799,-0.0173017717897892,0.0625525563955307,-0.0071868896484375
1882818560812,0.8870517611503601,-9.737218856811523,0.5841852426528931,-0.0157046839594841,0.0569627545773983,-0.010381062515079975
1882819798100,0.8870517611503601,-9.7791166305542,0.6033388376235962,-0.0138414166867733,0.0521714948117733,-0.01357523538172245
1882821035362,0.8619126081466675,-9.759963035583496,0.6009446382522583,-0.01224433071911335,0.0614878311753273,-0.010913425125181675
1882822272612,0.8918401598930359,-9.771934509277344,0.5482721924781799,-0.007453070487827063,0.0617540143430233,-0.01171196810901165
1882823509875,0.9301473498344421,-9.749189376831055,0.5434837937355042,-0.007453070487827063,0.0638834610581398,-0.005589802749454975
1882824747150,0.888248860836029,-9.804256439208984,0.5494692921638489,-0.01117960549890995,0.0588260218501091,-0.00931633822619915
1882825984387,0.8930372595787048,-9.77552604675293,0.5734112858772278,-0.007985432632267475,0.0590922012925148,-0.0138414166867733
1882827221650,0.9074024558067322,-9.797073364257812,0.6033388376235962,-0.00958251953125,0.0593583844602108,-0.01357523538172245
1882828458925,0.8954314589500427,-9.78869342803955,0.5901707410812378,-0.0090501569211483,0.0612216517329216,-0.015172322280704975
1882829696187,0.910993754863739,-9.825803756713867,0.5997475385665894,-0.0090501569211483,0.0617540143430233,-0.0173017717897892
1882830933450,0.8810662031173706,-9.824606895446777,0.568622887134552,-0.00958251953125,0.0585598424077034,-0.007985432632267475
1882832170725,0.910993754863739,-9.84376049041748,0.5841852426528931,-0.0063883461989462376,0.0577612966299057,-0.010381062515079975
1882833407975,0.9014169573783875,-9.817423820495605,0.5793968439102173,-0.0063883461989462376,0.0535023994743824,-0.010913425125181675
1882834645237,0.8930372595787048,-9.832986831665039,0.5578489899635315,-0.007985432632267475,0.0598907470703125,-0.01224433071911335
1882835882500,0.8667010068893433,-9.861717224121094,0.6212953329086304,-0.0005323622026480734,0.0617540143430233,-0.015172322280704975
1882837119775,0.8858546614646912,-9.849745750427246,0.5542576909065247,0.0015970865497365594,0.0609554722905159,-0.013042873702943325
1882838357025,0.8810662031173706,-9.818621635437012,0.629675030708313,-0.0029279920272529125,0.062286376953125,-0.015172322280704975
1882839594300,0.8702923059463501,-9.807847023010254,0.6117185354232788,-0.00452507846057415,0.0625525563955307,-0.0114457868039608
1882840831562,0.9145850539207458,-9.807847023010254,0.6105214357376099,-0.0007985432748682797,0.0628187358379364,-0.01410759799182415
1882842068837,0.8762778043746948,-9.852140426635742,0.5949591398239136,-0.0018632676219567657,0.0633511021733284,-0.012510511092841625
1882843306087,0.889445960521698,-9.848548889160156,0.5937620401382446,0.0013309054775163531,0.0596245639026165,-0.013042873702943325
1882844543350,0.8978256583213806,-9.836577415466309,0.5793968439102173,0.0002661811013240367,0.0604231096804142,-0.013309055007994175
1882845780612,0.8870517611503601,-9.824606895446777,0.5590460896492004,-0.0005323622026480734,0.0604231096804142,-0.01410759799182415
1882847017875,0.9014169573783875,-9.834183692932129,0.5650315880775452,0.0007985432748682797,0.0609554722905159,-0.0167694091796875
1882848255137,0.912190854549408,-9.8784761428833,0.586579442024231,-0.0031941730994731188,0.0617540143430233,-0.01943122036755085
1882849492400,0.9193734526634216,-9.806650161743164,0.6177040338516235,0.0005323622026480734,0.0652143657207489,-0.0215606689453125
1882850729662,0.9516952037811279,-9.817423820495605,0.5793968439102173,-0.0013309054775163531,0.0649481862783432,-0.02608574740588665
1882851966925,0.9313444495201111,-9.827000617980957,0.6105214357376099,-0.0007985432748682797,0.0654805526137352,-0.02315775491297245
1882853204175,0.8954314589500427,-9.871294021606445,0.6165069341659546,-0.0002661811013240367,0.0662790909409523,-0.0268842913210392
1882854441462,0.9074024558067322,-9.823410034179688,0.5626373887062073,0.0002661811013240367,0.0638834610581398,-0.02555338479578495
1882855678712,0.9564836025238037,-9.838972091674805,0.5590460896492004,0.0010647244052961469,0.0646820068359375,-0.02848137728869915
1882856915962,0.9397241473197937,-9.821015357971191,0.5877765417098999,0.00452507846057415,0.0630849227309227,-0.0311431884765625
1882858153250,0.9097966551780701,-9.765949249267578,0.6177040338516235,0.00692070834338665,0.0636172816157341,-0.0319417305290699
1882859390512,0.9576807022094727,-9.77791976928711,0.608127236366272,0.0053236219100654125,0.0660129114985466,-0.0319417305290699
1882860627775,0.9229647517204285,-9.783905029296875,0.6392518877983093,0.0,0.0649481862783432,-0.0356682650744915
1882861865037,0.9373299479484558,-9.813833236694336,0.5973533391952515,0.003460354171693325,0.0662790909409523,-0.038063894957304
1882863102287,0.9277531504631042,-9.794679641723633,0.6212953329086304,0.00692070834338665,0.0641496405005455,-0.0356682650744915
1882864339562,0.950498104095459,-9.736021041870117,0.608127236366272,0.006122165359556675,0.0646820068359375,-0.0348697230219841
1882865576825,0.9229647517204285,-9.767146110534668,0.6332663297653198,0.0071868896484375,0.0654805526137352,-0.0396609827876091
1882866814075,0.9624691009521484,-9.781511306762695,0.5841852426528931,0.0071868896484375,0.0676099956035614,-0.0393948033452034
1882868051350,0.9481039047241211,-9.799468040466309,0.6165069341659546,0.007985432632267475,0.0705379918217659,-0.0401933453977108
1882869288625,0.9636662006378174,-9.769539833068848,0.6057330369949341,0.00931633822619915,0.0673438161611557,-0.0362006276845932
1882870525862,0.9229647517204285,-9.769539833068848,0.5781997442245483,0.008783976547420025,0.0638834610581398,-0.0407257080078125
1882871763137,0.9385270476341248,-9.747992515563965,0.5913678407669067,0.0119781494140625,0.0649481862783432,-0.043121337890625
1882873000400,0.9349357485771179,-9.798270225524902,0.6033388376235962,0.0114457868039608,0.0692070871591568,-0.0417904332280159
1882874237662,0.9612720012664795,-9.744400978088379,0.6165069341659546,0.00931633822619915,0.0652143657207489,-0.0441860631108284
1882875474937,0.9720458984375,-9.726444244384766,0.6200982332229614,0.010381062515079975,0.0641496405005455,-0.0399271659553051
1882876712187,0.94930100440979,-9.763554573059082,0.6428431868553162,0.01357523538172245,0.0601569265127182,-0.038330078125
1882877949437,0.9241618514060974,-9.768342971801758,0.6129156351089478,0.01943122036755085,0.0625525563955307,-0.0330064557492733
1882879186712,0.9552865028381348,-9.75397777557373,0.5913678407669067,0.0162370465695858,0.0684085413813591,-0.0372653529047966
1882880424000,0.9744400978088379,-9.77672290802002,0.6033388376235962,0.0114457868039608,0.0676099956035614,-0.0396609827876091
1882881661250,0.9876081943511963,-9.771934509277344,0.6320692300796509,0.013309055007994175,0.06707763671875,-0.0439198799431324
1882882898512,0.9481039047241211,-9.730035781860352,0.608127236366272,0.01703559048473835,0.0668114572763443,-0.0495096817612648
1882884135762,0.9433155059814453,-9.718064308166504,0.6260837316513062,0.02022976242005825,0.0654805526137352,-0.0423227921128273
1882885373025,0.9959878921508789,-9.727641105651855,0.6045359373092651,0.01996358297765255,0.06707763671875,-0.0417904332280159
1882886610312,1.0019733905792236,-9.734824180603027,0.628477931022644,0.02022976242005825,0.0625525563955307,-0.0423227921128273
1882887847550,0.9828197956085205,-9.734824180603027,0.6404489874839783,0.01889885775744915,0.0644158273935318,-0.0449846051633358
1882889084825,0.9612720012664795,-9.695320129394531,0.5841852426528931,0.0173017717897892,0.0652143657207489,-0.0452507846057415
1882890322087,0.9648633003234863,-9.728838920593262,0.6344634294509888,0.0295461006462574,0.0646820068359375,-0.0487111397087574
1882891559337,0.9888052940368652,-9.713275909423828,0.6320692300796509,0.0268842913210392,0.066545270383358,-0.0468478724360466
1882892796612,1.0103530883789062,-9.731232643127441,0.6715735793113708,0.0234239362180233,0.0628187358379364,-0.042855154722929
1882894033875,1.0354923009872437,-9.762357711791992,0.6165069341659546,0.0247548408806324,0.0598907470703125,-0.0463155098259449
1882895271137,1.0043675899505615,-9.728838920593262,0.6129156351089478,0.02741665206849575,0.0630849227309227,-0.0495096817612648
1882896508400,1.0079588890075684,-9.72285270690918,0.6380547285079956,0.0300784632563591,0.0708041712641716,-0.0473802350461483
1882897745662,0.9588778018951416,-9.75397777557373,0.6428431868553162,0.0367329902946949,0.0649481862783432,-0.0436537005007267
1882898982912,0.9780313968658447,-9.767146110534668,0.6500257849693298,0.0324740931391716,0.0604231096804142,-0.0444522425532341
1882900220175,1.0199298858642578,-9.771934509277344,0.6560112833976746,0.0324740931391716,0.0636172816157341,-0.0511067695915699
1882901457437,0.9911994934082031,-9.801861763000488,0.6536170840263367,0.0346035435795784,0.0646820068359375,-0.0484449602663517
1882902694712,1.048660397529602,-9.81263542175293,0.606930136680603,0.0354020856320858,0.0614878311753273,-0.0449846051633358
1882903931975,1.0235211849212646,-9.798270225524902,0.6392518877983093,0.0364668108522892,0.0652143657207489,-0.0511067695915699
1882905169225,0.9983820915222168,-9.757569313049316,0.6308721303939819,0.0340711809694767,0.062286376953125,-0.0465816929936409
1882906406500,1.0414777994155884,-9.770737648010254,0.6739677786827087,0.0372653529047966,0.0598907470703125,-0.0425889752805233
1882907643762,1.0043675899505615,-9.763554573059082,0.7146692276000977,0.0396609827876091,0.062020193785429,-0.0481787770986557
1882908881025,1.0091559886932373,-9.768342971801758,0.6560112833976746,0.043121337890625,0.0604231096804142,-0.0505744069814682
1882910118287,1.0007762908935547,-9.780314445495605,0.6572083830833435,0.0399271659553051,0.0585598424077034,-0.0468478724360466
1882911355537,1.0067617893218994,-9.77672290802002,0.7098808288574219,0.0409918874502182,0.0598907470703125,-0.047646414488554
1882912592800,1.016338586807251,-9.771934509277344,0.6715735793113708,0.0452507846057415,0.0511067695915699,-0.0447184219956398
1882913830062,1.0031704902648926,-9.763554573059082,0.6631938815116882,0.0433875173330307,0.0561642125248909,-0.0447184219956398
1882915067337,1.0307037830352783,-9.781511306762695,0.6560112833976746,0.0503082275390625,0.0617540143430233,-0.0452507846057415
1882916304587,1.0378865003585815,-9.770737648010254,0.6619967818260193,0.0465816929936409,0.052703857421875,-0.0492435023188591
1882917541862,1.0307037830352783,-9.740809440612793,0.6751648783683777,0.0457831472158432,0.0550994873046875,-0.0473802350461483
1882918779125,1.0223240852355957,-9.764751434326172,0.707486629486084,0.0487111397087574,0.0617540143430233,-0.0495096817612648
1882920016387,1.0295066833496094,-9.774328231811523,0.6320692300796509,0.0484449602663517,0.0516391322016716,-0.0452507846057415
1882921253662,1.015141487121582,-9.757569313049316,0.6979097723960876,0.04791259765625,0.0537685826420784,-0.04791259765625
1882922490912,1.0378865003585815,-9.740809440612793,0.7015011310577393,0.0505744069814682,0.0553656667470932,-0.047646414488554
1882923728187,1.0414777994155884,-9.756372451782227,0.6871358752250671,0.0561642125248909,0.0569627545773983,-0.0433875173330307
1882924965462,1.0522516965866089,-9.71926212310791,0.7026982307434082,0.0625525563955307,0.0577612966299057,-0.0449846051633358
1882926202700,1.0307037830352783,-9.740809440612793,0.7015011310577393,0.0630849227309227,0.0596245639026165,-0.0455169677734375
1882927439987,0.99479079246521,-9.715670585632324,0.6871358752250671,0.0582936592400074,0.0577612966299057,-0.0471140518784523
1882928677237,1.05105459690094,-9.749189376831055,0.7003040313720703,0.0593583844602108,0.0537685826420784,-0.0441860631108284
1882929914500,1.0893617868423462,-9.72165584564209,0.6631938815116882,0.0652143657207489,0.057228934019804,-0.0460493303835392
1882931151762,1.0785878896713257,-9.757569313049316,0.6883329749107361,0.0654805526137352,0.0574951171875,-0.0487111397087574
1882932389025,1.0534487962722778,-9.72285270690918,0.7433996200561523,0.0649481862783432,0.0593583844602108,-0.0503082275390625
1882933626287,1.0546458959579468,-9.786299705505371,0.6607996821403503,0.0652143657207489,0.0540347620844841,-0.0503082275390625
1882934863550,1.0450690984725952,-9.794679641723633,0.7015011310577393,0.0705379918217659,0.0550994873046875,-0.0471140518784523
1882936100812,1.0678139925003052,-9.827000617980957,0.6967126727104187,0.0684085413813591,0.0540347620844841,-0.0492435023188591
1882937338075,1.049857497215271,-9.786299705505371,0.706289529800415,0.0689409002661705,0.0513729527592659,-0.0521714948117733
1882938575325,1.0307037830352783,-9.791088104248047,0.6931213736534119,0.076127789914608,0.0484449602663517,-0.0535023994743824
1882939812625,1.0319008827209473,-9.817423820495605,0.6859387755393982,0.0676099956035614,0.0532362200319767,-0.0532362200319767
1882941049875,1.0330979824066162,-9.819818496704102,0.667982280254364,0.0700056254863739,0.0535023994743824,-0.0558980293571949
1882942287150,1.0426748991012573,-9.798270225524902,0.6596025824546814,0.0697394460439682,0.0561642125248909,-0.0569627545773983
1882943524400,1.05105459690094,-9.81263542175293,0.7314286231994629,0.0657467320561409,0.0521714948117733,-0.0540347620844841
1882944761650,1.048660397529602,-9.834183692932129,0.7038953304290771,0.0684085413813591,0.0550994873046875,-0.0537685826420784
1882945998925,1.0869675874710083,-9.835380554199219,0.7086837291717529,0.0729336217045784,0.0516391322016716,-0.0574951171875
1882947236175,1.0307037830352783,-9.835380554199219,0.6847416758537292,0.0700056254863739,0.0558980293571949,-0.0556318499147892
1882948473437,1.0043675899505615,-9.81143856048584,0.7086837291717529,0.0694732666015625,0.0582936592400074,-0.0558980293571949
1882949710700,1.0690110921859741,-9.815030097961426,0.6596025824546814,0.0702718123793602,0.0569627545773983,-0.0543009415268898
1882950947975,1.0809820890426636,-9.770737648010254,0.7146692276000977,0.066545270383358,0.0535023994743824,-0.052703857421875
1882952185225,1.0342952013015747,-9.836577415466309,0.7218518257141113,0.0697394460439682,0.0553656667470932,-0.0529700368642807
1882953422500,1.048660397529602,-9.829395294189453,0.6883329749107361,0.0710703507065773,0.0535023994743824,-0.0519053116440773
1882954659750,1.0546458959579468,-9.781511306762695,0.707486629486084,0.0708041712641716,0.0513729527592659,-0.057228934019804
1882955897037,1.0534487962722778,-9.782708168029785,0.6739677786827087,0.06707763671875,0.0558980293571949,-0.0556318499147892
1882957134287,1.0678139925003052,-9.834183692932129,0.7194576263427734,0.0694732666015625,0.0492435023188591,-0.0503082275390625
1882958371550,1.0462661981582642,-9.795876502990723,0.7050924301147461,0.0710703507065773,0.0505744069814682,-0.0503082275390625
1882959608812,1.0785878896713257,-9.825803756713867,0.7026982307434082,0.0700056254863739,0.0521714948117733,-0.0537685826420784
1882960846075,1.072602391242981,-9.824606895446777,0.7015011310577393,0.0662790909409523,0.0508405901491642,-0.0529700368642807
1882962083325,1.0606313943862915,-9.789891242980957,0.7086837291717529,0.0692070871591568,0.0521714948117733,-0.0505744069814682
1882963320600,1.0785878896713257,-9.789891242980957,0.7038953304290771,0.071336530148983,0.0505744069814682,-0.0484449602663517
1882964557862,1.013944387435913,-9.77791976928711,0.727837324142456,0.0689409002661705,0.0550994873046875,-0.0471140518784523
1882965795112,1.05105459690094,-9.806650161743164,0.7170634269714355,0.0710703507065773,0.0540347620844841,-0.0452507846057415
1882967032400,1.0462661981582642,-9.799468040466309,0.6823474764823914,0.0721350759267807,0.0521714948117733,-0.0489773228764534
1882968269662,1.0761936902999878,-9.819818496704102,0.7122750282287598,0.0692070871591568,0.0548333041369915,-0.04791259765625
1882969506925,1.0283095836639404,-9.818621635437012,0.6727706789970398,0.0702718123793602,0.0487111397087574,-0.0441860631108284
1882970744175,1.0678139925003052,-9.78869342803955,0.7050924301147461,0.0750630721449852,0.0447184219956398,-0.0415242500603199
1882971981450,1.0426748991012573,-9.834183692932129,0.7218518257141113,0.071868896484375,0.0468478724360466,-0.0407257080078125
1882973218700,1.0570400953292847,-9.824606895446777,0.727837324142456,0.0755954310297966,0.0471140518784523,-0.0455169677734375
1882974455987,1.0283095836639404,-9.834183692932129,0.7158663272857666,0.0742645263671875,0.0473802350461483,-0.0455169677734375
1882975693237,1.0091559886932373,-9.84615421295166,0.7038953304290771,0.071336530148983,0.0513729527592659,-0.0420566126704216
1882976930500,1.0235211849212646,-9.853337287902832,0.6931213736534119,0.0742645263671875,0.0516391322016716,-0.0409918874502182
1882978167762,1.0271124839782715,-9.821015357971191,0.7422025203704834,0.0705379918217659,0.0505744069814682,-0.043121337890625
1882979405037,1.0666168928146362,-9.829395294189453,0.7422025203704834,0.0710703507065773,0.0487111397087574,-0.042855154722929
1882980642275,1.013944387435913,-9.827000617980957,0.7433996200561523,0.0692070871591568,0.0484449602663517,-0.0338049978017807
1882981879537,1.0091559886932373,-9.865307807922363,0.6883329749107361,0.0726674422621727,0.0481787770986557,-0.0330064557492733
1882983116825,1.016338586807251,-9.86889934539795,0.7158663272857666,0.0702718123793602,0.0495096817612648,-0.0364668108522892
1882984354075,1.0103530883789062,-9.80904483795166,0.6991068720817566,0.0641496405005455,0.0519053116440773,-0.0324740931391716
1882985591350,1.0438719987869263,-9.81263542175293,0.6799532771110535,0.0686747208237648,0.0500420443713665,-0.02901373989880085
1882986828600,1.0618284940719604,-9.825803756713867,0.7134721279144287,0.0678761824965477,0.0481787770986557,-0.0300784632563591
1882988065862,1.0450690984725952,-9.822212219238281,0.7206547260284424,0.0678761824965477,0.0433875173330307,-0.0228915736079216
1882989303125,1.0115501880645752,-9.84615421295166,0.7541735172271729,0.0678761824965477,0.0508405901491642,-0.023956298828125
1882990540387,1.0319008827209473,-9.855731010437012,0.7326257228851318,0.0694732666015625,0.0497758649289608,-0.0244886614382267
1882991777662,1.0283095836639404,-9.84615421295166,0.7457938194274902,0.0681423619389534,0.0439198799431324,-0.0223592109978199
1882993014925,1.0127472877502441,-9.90241813659668,0.7398083209991455,0.0692070871591568,0.0447184219956398,-0.0204959437251091
1882994252175,0.9576807022094727,-9.86650562286377,0.7493851184844971,0.0681423619389534,0.0465816929936409,-0.0186326764523983
1882995489450,1.0055646896362305,-9.86889934539795,0.7422025203704834,0.0660129114985466,0.0484449602663517,-0.02076212503015995
1882996726700,1.0103530883789062,-9.86650562286377,0.6943184733390808,0.0689409002661705,0.0471140518784523,-0.015438503585755825
1882997963975,1.0534487962722778,-9.889249801635742,0.707486629486084,0.0630849227309227,0.0484449602663517,-0.01224433071911335
1882999201225,1.0534487962722778,-9.874884605407715,0.7110779285430908,0.0617540143430233,0.0465816929936409,-0.0162370465695858
1883000438500,1.0857704877853394,-9.896432876586914,0.7422025203704834,0.0625525563955307,0.0495096817612648,-0.014906140975654125
1883001675762,1.0965443849563599,-9.873687744140625,0.7553706169128418,0.0588260218501091,0.0511067695915699,-0.010114881210029125
1883002913025,1.072602391242981,-9.892841339111328,0.7960720658302307,0.0612216517329216,0.0511067695915699,-0.008783976547420025
1883004150275,1.0307037830352783,-9.854534149169922,0.750582218170166,0.0612216517329216,0.0521714948117733,-0.0053236219100654125
1883005387562,1.0450690984725952,-9.883264541625977,0.788889467716217,0.0609554722905159,0.04791259765625,-0.0026618109550327063
1883006624812,1.0378865003585815,-9.861717224121094,0.751779317855835,0.0566965714097023,0.0465816929936409,-0.0007985432748682797
1883007862075,1.0342952013015747,-9.86889934539795,0.7122750282287598,0.0617540143430233,0.0465816929936409,-0.004791259765625
1883009099337,1.047463297843933,-9.86770248413086,0.7481880187988281,0.0596245639026165,0.04791259765625,-0.0026618109550327063
1883010336587,1.049857497215271,-9.885659217834473,0.730231523513794,0.0550994873046875,0.0463155098259449,-0.0002661811013240367
1883011573862,1.0666168928146362,-9.889249801635742,0.7457938194274902,0.057228934019804,0.0452507846057415,0.0021294488105922937
1883012811112,0.99479079246521,-9.834183692932129,0.7015011310577393,0.0558980293571949,0.0473802350461483,-0.0002661811013240367
1883014048400,1.0007762908935547,-9.8784761428833,0.7326257228851318,0.0625525563955307,0.0449846051633358,0.004791259765625
1883015285650,0.9923965930938721,-9.882067680358887,0.7003040313720703,0.0598907470703125,0.0423227921128273,0.007453070487827063
1883016522925,1.013944387435913,-9.923966407775879,0.7206547260284424,0.0582936592400074,0.0439198799431324,0.0031941730994731188
1883017760187,1.0390836000442505,-9.892841339111328,0.767341673374176,0.0556318499147892,0.0449846051633358,0.007453070487827063
1883018997437,1.0366894006729126,-9.891644477844238,0.7493851184844971,0.0574951171875,0.0449846051633358,0.008783976547420025
1883020234712,0.9840168952941895,-9.916783332824707,0.7529764175415039,0.0588260218501091,0.0481787770986557,0.010913425125181675
1883021471975,1.0307037830352783,-9.888052940368652,0.7457938194274902,0.0558980293571949,0.04791259765625,0.0138414166867733
1883022709212,1.047463297843933,-9.916783332824707,0.7433996200561523,0.052703857421875,0.0497758649289608,0.013309055007994175
1883023946500,1.0378865003585815,-9.892841339111328,0.7374141216278076,0.0532362200319767,0.0481787770986557,0.015438503585755825
1883025183762,1.0342952013015747,-9.910798072814941,0.7338228225708008,0.052437674254179,0.0457831472158432,0.02129448764026165
1883026421012,1.0366894006729126,-9.908403396606445,0.729034423828125,0.0503082275390625,0.0423227921128273,0.0228915736079216
1883027658275,1.0091559886932373,-9.910798072814941,0.7529764175415039,0.0460493303835392,0.0455169677734375,0.0196974016726017
1883028895550,1.0402806997299194,-9.895236015319824,0.7661445736885071,0.0500420443713665,0.0447184219956398,0.01996358297765255
1883030132812,1.0414777994155884,-9.919178009033203,0.7841010689735413,0.0492435023188591,0.0447184219956398,0.02608574740588665
1883031370075,1.0199298858642578,-9.855731010437012,0.7410054206848145,0.0471140518784523,0.0417904332280159,0.0244886614382267
1883032607325,1.0079588890075684,-9.838972091674805,0.750582218170166,0.0537685826420784,0.0425889752805233,0.0292799212038517
1883033844575,1.0522516965866089,-9.853337287902832,0.7050924301147461,0.0553656667470932,0.0471140518784523,0.0324740931391716
1883035081875,1.0342952013015747,-9.874884605407715,0.7613561749458313,0.0447184219956398,0.0457831472158432,0.02661811001598835
1883036319112,1.0546458959579468,-9.86650562286377,0.7529764175415039,0.0433875173330307,0.0425889752805233,0.02848137728869915
1883037556387,1.0031704902648926,-9.883264541625977,0.7541735172271729,0.0449846051633358,0.0396609827876091,0.0338049978017807
1883038793637,1.0390836000442505,-9.874884605407715,0.7781155705451965,0.0487111397087574,0.0444522425532341,0.0319417305290699
1883040030912,1.0055646896362305,-9.882067680358887,0.7338228225708008,0.0471140518784523,0.0447184219956398,0.0319417305290699
1883041268175,1.0091559886932373,-9.84615421295166,0.7230489253997803,0.043121337890625,0.0452507846057415,0.0377977155148983
1883042505450,1.0342952013015747,-9.847352027893066,0.7362170219421387,0.0409918874502182,0.0465816929936409,0.0340711809694767
1883043742712,1.0199298858642578,-9.865307807922363,0.729034423828125,0.0372653529047966,0.0444522425532341,0.0412580706179142
1883044979975,1.0522516965866089,-9.830592155456543,0.7601590752601624,0.0409918874502182,0.0399271659553051,0.0439198799431324
1883046217225,1.0618284940719604,-9.8784761428833,0.7433996200561523,0.0468478724360466,0.0439198799431324,0.0412580706179142
1883047454500,1.0642226934432983,-9.836577415466309,0.7553706169128418,0.038063894957304,0.0439198799431324,0.0375315360724926
1883048691750,1.047463297843933,-9.837775230407715,0.7709329724311829,0.0385962575674057,0.0471140518784523,0.0377977155148983
1883049929012,1.0402806997299194,-9.789891242980957,0.7589619159698486,0.0362006276845932,0.0425889752805233,0.0417904332280159
1883051166287,1.0079588890075684,-9.840168952941895,0.7481880187988281,0.0377977155148983,0.0385962575674057,0.0423227921128273
1883052403550,1.0127472877502441,-9.825803756713867,0.7589619159698486,0.0340711809694767,0.0415242500603199,0.0415242500603199
1883053640825,1.0797849893569946,-9.831789016723633,0.7589619159698486,0.0338049978017807,0.0417904332280159,0.0425889752805233
1883054878087,1.0354923009872437,-9.860519409179688,0.788889467716217,0.033272635191679,0.0407257080078125,0.0449846051633358
1883056115350,1.0283095836639404,-9.84495735168457,0.7805097699165344,0.0348697230219841,0.0423227921128273,0.0433875173330307
1883057352612,1.0115501880645752,-9.876082420349121,0.7864952683448792,0.0322079136967659,0.04791259765625,0.0471140518784523
1883058589875,1.0558429956436157,-9.858125686645508,0.7781155705451965,0.033538818359375,0.0372653529047966,0.0463155098259449
1883059827150,1.05105459690094,-9.840168952941895,0.7398083209991455,0.0354020856320858,0.0404595248401165,0.0508405901491642
1883061064387,1.0570400953292847,-9.855731010437012,0.8152256608009338,0.0330064557492733,0.0391286201775074,0.0521714948117733
1883062301650,1.05105459690094,-9.877279281616211,0.7206547260284424,0.0343373604118824,0.0354020856320858,0.0529700368642807
1883063538912,1.0378865003585815,-9.904812812805176,0.7793126702308655,0.0327402763068676,0.0409918874502182,0.052437674254179
1883064776187,1.0271124839782715,-9.862914085388184,0.7314286231994629,0.0314093679189682,0.038063894957304,0.0492435023188591
1883066013437,1.047463297843933,-9.827000617980957,0.730231523513794,0.0300784632563591,0.0364668108522892,0.0497758649289608
