timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1883067250712,1.0594342947006226,-9.884461402893066,0.7541735172271729,0.0314093679189682,0.0396609827876091,0.052437674254179
1883068487975,1.0785878896713257,-9.84615421295166,0.7565677165985107,0.033272635191679,0.0354020856320858,0.0561642125248909
1883069725250,1.0390836000442505,-9.860519409179688,0.7769184708595276,0.0340711809694767,0.0324740931391716,0.052703857421875
1883070962500,1.049857497215271,-9.871294021606445,0.768538773059845,0.0314093679189682,0.0306108258664608,0.0508405901491642
1883072199762,1.0342952013015747,-9.865307807922363,0.7481880187988281,0.03087700717151165,0.0343373604118824,0.0511067695915699
1883073437025,1.0055646896362305,-9.8784761428833,0.7924807667732239,0.033272635191679,0.0343373604118824,0.0532362200319767
1883074674287,1.0546458959579468,-9.892841339111328,0.8355764150619507,0.0311431884765625,0.0319417305290699,0.052703857421875
1883075911550,1.0450690984725952,-9.856928825378418,0.7769184708595276,0.0311431884765625,0.0362006276845932,0.0495096817612648
1883077148825,0.9995791912078857,-9.889249801635742,0.7410054206848145,0.0319417305290699,0.0306108258664608,0.0561642125248909
1883078386075,1.049857497215271,-9.865307807922363,0.7876923680305481,0.0327402763068676,0.0319417305290699,0.0558980293571949
1883079623337,1.01753568649292,-9.873687744140625,0.7817068696022034,0.03034464456140995,0.0327402763068676,0.0529700368642807
1883080860612,1.016338586807251,-9.86650562286377,0.7841010689735413,0.0324740931391716,0.02901373989880085,0.0556318499147892
1883082097875,1.0187327861785889,-9.886856079101562,0.7410054206848145,0.0324740931391716,0.0271504707634449,0.0585598424077034
1883083335137,1.070208191871643,-9.920374870300293,0.7493851184844971,0.02422248013317585,0.0276828333735466,0.0473802350461483
1883084572387,1.0534487962722778,-9.909601211547852,0.7529764175415039,0.0282151959836483,0.02422248013317585,0.0519053116440773
1883085809650,1.0091559886932373,-9.90361499786377,0.7637503743171692,0.0263519287109375,0.02422248013317585,0.0535023994743824
1883087046925,1.016338586807251,-9.910798072814941,0.8056488633155823,0.02848137728869915,0.0247548408806324,0.0540347620844841
1883088284187,1.0378865003585815,-9.909601211547852,0.7972691655158997,0.0295461006462574,0.0215606689453125,0.0521714948117733
1883089521462,1.0187327861785889,-9.897629737854004,0.7912836670875549,0.02741665206849575,0.023956298828125,0.0497758649289608
1883090758725,0.99479079246521,-9.929951667785645,0.7697358727455139,0.0276828333735466,0.02422248013317585,0.0553656667470932
1883091995962,1.01753568649292,-9.911994934082031,0.7649474740028381,0.0258195661008358,0.0204959437251091,0.0529700368642807
1883093233237,1.0127472877502441,-9.861717224121094,0.7829039692878723,0.0252872034907341,0.0263519287109375,0.0550994873046875
1883094470487,1.0079588890075684,-9.872490882873535,0.7781155705451965,0.023956298828125,0.0247548408806324,0.0508405901491642
1883095707762,1.0450690984725952,-9.819818496704102,0.7948749661445618,0.0223592109978199,0.01650322787463665,0.0497758649289608
1883096945037,1.0319008827209473,-9.794679641723633,0.8032546639442444,0.0215606689453125,0.0162370465695858,0.0532362200319767
1883098182312,1.0019733905792236,-9.792284965515137,0.7936778664588928,0.02502102218568325,0.0162370465695858,0.0516391322016716
1883099419537,1.0582371950149536,-9.816226959228516,0.790086567401886,0.0220930315554142,0.01836649514734745,0.0484449602663517
1883100656800,1.0247182846069336,-9.829395294189453,0.8080430626869202,0.01943122036755085,0.0167694091796875,0.0511067695915699
1883101894100,1.01753568649292,-9.789891242980957,0.8056488633155823,0.0271504707634449,0.014906140975654125,0.0537685826420784
1883103131362,1.015141487121582,-9.767146110534668,0.7996633648872375,0.02422248013317585,0.012776692397892475,0.0473802350461483
1883104368612,1.0319008827209473,-9.769539833068848,0.7960720658302307,0.0234239362180233,0.010913425125181675,0.0505744069814682
1883105605875,1.016338586807251,-9.787496566772461,0.8259996175765991,0.0263519287109375,0.01224433071911335,0.0566965714097023
1883106843150,1.0055646896362305,-9.803058624267578,0.7996633648872375,0.0268842913210392,0.008783976547420025,0.0532362200319767
1883108080412,0.9876081943511963,-9.791088104248047,0.7996633648872375,0.0276828333735466,0.0063883461989462376,0.0489773228764534
1883109317675,0.9911994934082031,-9.793481826782227,0.7936778664588928,0.0306108258664608,0.0090501569211483,0.0452507846057415
1883110554925,1.0319008827209473,-9.77552604675293,0.8104372620582581,0.0268842913210392,0.0063883461989462376,0.0492435023188591
1883111792212,0.9792284965515137,-9.769539833068848,0.8248025178909302,0.02848137728869915,0.003460354171693325,0.0497758649289608
1883113029450,0.9876081943511963,-9.803058624267578,0.7912836670875549,0.0295461006462574,0.004791259765625,0.0537685826420784
1883114266725,1.1013327836990356,-9.818621635437012,0.8008604645729065,0.03087700717151165,0.0029279920272529125,0.0500420443713665
1883115503975,1.05105459690094,-9.791088104248047,0.8367735147476196,0.02874755859375,0.0029279920272529125,0.0452507846057415
1883116741262,1.0319008827209473,-9.764751434326172,0.8415619134902954,0.0306108258664608,0.0,0.0511067695915699
1883117978512,1.0438719987869263,-9.815030097961426,0.8212112188339233,0.0295461006462574,-0.0010647244052961469,0.0545671246945858
1883119215775,1.0019733905792236,-9.797073364257812,0.8080430626869202,0.02901373989880085,0.0002661811013240367,0.0503082275390625
1883120453050,1.0127472877502441,-9.77672290802002,0.8343793153762817,0.0306108258664608,0.0015970865497365594,0.0492435023188591
1883121690312,1.0366894006729126,-9.7791166305542,0.8307880163192749,0.0316755510866642,-0.0026618109550327063,0.0500420443713665
1883122927575,1.0211269855499268,-9.769539833068848,0.7960720658302307,0.0263519287109375,-0.005589802749454975,0.0511067695915699
1883124164837,0.9864110946655273,-9.781511306762695,0.8104372620582581,0.02981228195130825,-0.0071868896484375,0.052703857421875
1883125402100,1.0402806997299194,-9.770737648010254,0.8248025178909302,0.0346035435795784,-0.0138414166867733,0.0553656667470932
1883126639362,1.0366894006729126,-9.765949249267578,0.7972691655158997,0.0324740931391716,-0.0119781494140625,0.0529700368642807
1883127876612,0.9864110946655273,-9.804256439208984,0.7924807667732239,0.03087700717151165,-0.008517795242369175,0.0558980293571949
1883129113887,1.01753568649292,-9.824606895446777,0.811634361743927,0.0295461006462574,-0.0071868896484375,0.0537685826420784
1883130351162,1.0187327861785889,-9.806650161743164,0.8439561128616333,0.02794901467859745,-0.010381062515079975,0.0532362200319767
1883131588412,1.0259153842926025,-9.781511306762695,0.8092401623725891,0.0319417305290699,-0.014373779296875,0.0508405901491642
1883132825687,1.0055646896362305,-9.816226959228516,0.828393816947937,0.0330064557492733,-0.01703559048473835,0.0529700368642807
1883134062937,1.0007762908935547,-9.78869342803955,0.7757213711738586,0.0282151959836483,-0.01889885775744915,0.0495096817612648
1883135300200,0.99479079246521,-9.791088104248047,0.8068459630012512,0.023956298828125,-0.01996358297765255,0.0460493303835392
1883136537462,0.9744400978088379,-9.805453300476074,0.8068459630012512,0.02981228195130825,-0.01996358297765255,0.0495096817612648
1883137774750,0.9612720012664795,-9.793481826782227,0.8020575642585754,0.0338049978017807,-0.0258195661008358,0.0521714948117733
1883139012000,0.9816226959228516,-9.787496566772461,0.7864952683448792,0.02741665206849575,-0.02076212503015995,0.0505744069814682
1883140249262,0.9696516990661621,-9.832986831665039,0.8451532125473022,0.02502102218568325,-0.0157046839594841,0.0452507846057415
1883141486525,0.9911994934082031,-9.763554573059082,0.8080430626869202,0.02661811001598835,-0.02182685025036335,0.0449846051633358
1883142723812,1.0462661981582642,-9.805453300476074,0.8152256608009338,0.0300784632563591,-0.02315775491297245,0.0481787770986557
1883143961062,1.0079588890075684,-9.761160850524902,0.8044517636299133,0.0300784632563591,-0.02661811001598835,0.0521714948117733
1883145198312,0.9481039047241211,-9.75158405303955,0.8236054182052612,0.0282151959836483,-0.02661811001598835,0.0463155098259449
1883146435600,0.9516952037811279,-9.765949249267578,0.7805097699165344,0.0282151959836483,-0.02741665206849575,0.0468478724360466
1883147672850,1.0019733905792236,-9.750386238098145,0.8367735147476196,0.03087700717151165,-0.02315775491297245,0.0436537005007267
1883148910112,0.9696516990661621,-9.77552604675293,0.8391677141189575,0.0314093679189682,-0.02502102218568325,0.0471140518784523
1883150147375,0.9612720012664795,-9.805453300476074,0.8271967172622681,0.0295461006462574,-0.02608574740588665,0.0484449602663517
1883151384637,0.9612720012664795,-9.77791976928711,0.8319851160049438,0.02901373989880085,-0.02555338479578495,0.0558980293571949
1883152621912,0.9469068050384521,-9.749189376831055,0.8236054182052612,0.02794901467859745,-0.0252872034907341,0.0503082275390625
1883153859162,0.9528923034667969,-9.799468040466309,0.851138710975647,0.0268842913210392,-0.0292799212038517,0.0436537005007267
1883155096425,0.9301473498344421,-9.823410034179688,0.8188169598579407,0.0330064557492733,-0.03087700717151165,0.0471140518784523
1883156333687,0.9277531504631042,-9.815030097961426,0.8259996175765991,0.0324740931391716,-0.02741665206849575,0.0495096817612648
1883157570962,0.9133879542350769,-9.831789016723633,0.8224083185195923,0.02502102218568325,-0.02848137728869915,0.0463155098259449
1883158808212,0.8858546614646912,-9.783905029296875,0.8367735147476196,0.0271504707634449,-0.02794901467859745,0.0439198799431324
1883160045487,0.9361328482627869,-9.821015357971191,0.8140285611152649,0.0282151959836483,-0.0276828333735466,0.0455169677734375
1883161282750,0.9002198576927185,-9.84615421295166,0.8427590131759644,0.0282151959836483,-0.0295461006462574,0.0441860631108284
1883162520000,0.9169792532920837,-9.81263542175293,0.7817068696022034,0.0282151959836483,-0.02981228195130825,0.0441860631108284
1883163757262,0.9145850539207458,-9.847352027893066,0.8068459630012512,0.0234239362180233,-0.02901373989880085,0.0436537005007267
1883164994550,0.9014169573783875,-9.848548889160156,0.8200140595436096,0.0258195661008358,-0.03034464456140995,0.0455169677734375
1883166231812,0.9074024558067322,-9.86889934539795,0.7852981686592102,0.0338049978017807,-0.038330078125,0.043121337890625
1883167469050,0.8978256583213806,-9.870096206665039,0.790086567401886,0.0306108258664608,-0.0327402763068676,0.043121337890625
1883168706325,0.8571242094039917,-9.856928825378418,0.8092401623725891,0.023956298828125,-0.0311431884765625,0.047646414488554
1883169943587,0.8858546614646912,-9.882067680358887,0.8164227604866028,0.02502102218568325,-0.0314093679189682,0.0457831472158432
1883171180850,0.8643068075180054,-9.825803756713867,0.7948749661445618,0.0234239362180233,-0.0319417305290699,0.0433875173330307
1883172418137,0.8858546614646912,-9.848548889160156,0.7912836670875549,0.0204959437251091,-0.033538818359375,0.0417904332280159
1883173655387,0.910993754863739,-9.84376049041748,0.7829039692878723,0.02076212503015995,-0.0338049978017807,0.0415242500603199
1883174892662,0.9097966551780701,-9.880870819091797,0.8176198601722717,0.0220930315554142,-0.0354020856320858,0.0388624407351017
1883176129912,0.9097966551780701,-9.853337287902832,0.8367735147476196,0.0252872034907341,-0.033538818359375,0.043121337890625
1883177367175,0.8978256583213806,-9.835380554199219,0.8176198601722717,0.0228915736079216,-0.0327402763068676,0.0441860631108284
1883178604437,0.8595184087753296,-9.80904483795166,0.8451532125473022,0.0234239362180233,-0.0330064557492733,0.0412580706179142
1883179841712,0.8487445116043091,-9.832986831665039,0.8403648138046265,0.02422248013317585,-0.0338049978017807,0.0420566126704216
1883181078975,0.8786720037460327,-9.800664901733398,0.8188169598579407,0.02076212503015995,-0.0292799212038517,0.0415242500603199
1883182316225,0.8738836050033569,-9.84376049041748,0.828393816947937,0.0234239362180233,-0.0314093679189682,0.0401933453977108
1883183553500,0.8475474119186401,-9.819818496704102,0.812831461429596,0.02262539230287075,-0.033272635191679,0.0385962575674057
1883184790775,0.8750807046890259,-9.818621635437012,0.811634361743927,0.0215606689453125,-0.0340711809694767,0.0404595248401165
1883186028037,0.8619126081466675,-9.807847023010254,0.8463503122329712,0.0181003138422966,-0.0306108258664608,0.0372653529047966
1883187265300,0.8535329103469849,-9.828198432922363,0.8104372620582581,0.0244886614382267,-0.0306108258664608,0.0436537005007267
1883188502550,0.8403648138046265,-9.813833236694336,0.8559271097183228,0.0220930315554142,-0.0340711809694767,0.043121337890625
1883189739812,0.8667010068893433,-9.77791976928711,0.829590916633606,0.02262539230287075,-0.02901373989880085,0.0423227921128273
1883190977075,0.8523358106613159,-9.763554573059082,0.8738836050033569,0.02076212503015995,-0.0292799212038517,0.0362006276845932
1883192214337,0.8367735147476196,-9.81024169921875,0.8427590131759644,0.0196974016726017,-0.02901373989880085,0.0369991734623909
1883193451600,0.849941611289978,-9.838972091674805,0.8427590131759644,0.0228915736079216,-0.02661811001598835,0.042855154722929
1883194688862,0.8822633624076843,-9.81263542175293,0.8810662031173706,0.0244886614382267,-0.0338049978017807,0.0372653529047966
1883195926137,0.8379706144332886,-9.80904483795166,0.8619126081466675,0.02502102218568325,-0.0306108258664608,0.0369991734623909
1883197163387,0.8451532125473022,-9.818621635437012,0.8774749040603638,0.02182685025036335,-0.0263519287109375,0.0385962575674057
1883198400675,0.8427590131759644,-9.797073364257812,0.888248860836029,0.01943122036755085,-0.0306108258664608,0.0314093679189682
1883199637937,0.851138710975647,-9.80904483795166,0.8451532125473022,0.0210283063352108,-0.02502102218568325,0.0393948033452034
1883200875212,0.811634361743927,-9.781511306762695,0.8822633624076843,0.02262539230287075,-0.02608574740588665,0.0423227921128273
1883202112462,0.8678981065750122,-9.798270225524902,0.8750807046890259,0.0215606689453125,-0.02741665206849575,0.0375315360724926
1883203349725,0.8236054182052612,-9.762357711791992,0.8595184087753296,0.02182685025036335,-0.02848137728869915,0.038063894957304
1883204586975,0.8463503122329712,-9.78869342803955,0.8343793153762817,0.02262539230287075,-0.01996358297765255,0.0407257080078125
1883205824250,0.8248025178909302,-9.822212219238281,0.8236054182052612,0.02555338479578495,-0.0258195661008358,0.043121337890625
1883207061525,0.8008604645729065,-9.77791976928711,0.829590916633606,0.02555338479578495,-0.0244886614382267,0.0436537005007267
1883208298775,0.8307880163192749,-9.780314445495605,0.8583213090896606,0.02422248013317585,-0.0263519287109375,0.0433875173330307
1883209536050,0.8343793153762817,-9.787496566772461,0.851138710975647,0.02315775491297245,-0.0223592109978199,0.0412580706179142
1883210773287,0.8056488633155823,-9.840168952941895,0.8631097078323364,0.02369011752307415,-0.0167694091796875,0.0364668108522892
1883212010587,0.7757213711738586,-9.800664901733398,0.8439561128616333,0.0220930315554142,-0.01996358297765255,0.038330078125
1883213247837,0.8092401623725891,-9.771934509277344,0.8583213090896606,0.03034464456140995,-0.0173017717897892,0.0407257080078125
1883214485112,0.8224083185195923,-9.758766174316406,0.8140285611152649,0.0244886614382267,-0.0215606689453125,0.0385962575674057
1883215722362,0.8080430626869202,-9.769539833068848,0.8870517611503601,0.0247548408806324,-0.01756795309484005,0.0399271659553051
1883216959612,0.7984662652015686,-9.81024169921875,0.8259996175765991,0.02422248013317585,-0.0162370465695858,0.0385962575674057
1883218196900,0.7841010689735413,-9.800664901733398,0.8463503122329712,0.02502102218568325,-0.0167694091796875,0.0404595248401165
1883219434137,0.7864952683448792,-9.828198432922363,0.8607155084609985,0.02182685025036335,-0.014906140975654125,0.0375315360724926
1883220671412,0.8140285611152649,-9.805453300476074,0.8403648138046265,0.01996358297765255,-0.01597086526453495,0.0369991734623909
1883221908700,0.8044517636299133,-9.832986831665039,0.8631097078323364,0.02315775491297245,-0.01703559048473835,0.0409918874502182
1883223145962,0.8104372620582581,-9.791088104248047,0.8547300100326538,0.02741665206849575,-0.015438503585755825,0.0492435023188591
1883224383212,0.8020575642585754,-9.854534149169922,0.8367735147476196,0.02502102218568325,-0.010647243820130825,0.0465816929936409
1883225620462,0.7649474740028381,-9.81263542175293,0.8427590131759644,0.02369011752307415,-0.0114457868039608,0.0460493303835392
1883226857737,0.811634361743927,-9.841365814208984,0.8248025178909302,0.02022976242005825,-0.010114881210029125,0.043121337890625
1883228095000,0.7876923680305481,-9.807847023010254,0.8750807046890259,0.02022976242005825,-0.00931633822619915,0.0377977155148983
1883229332262,0.7984662652015686,-9.80904483795166,0.8667010068893433,0.0228915736079216,-0.008517795242369175,0.0367329902946949
1883230569525,0.7589619159698486,-9.836577415466309,0.8248025178909302,0.02262539230287075,-0.008783976547420025,0.0441860631108284
1883231806787,0.7793126702308655,-9.828198432922363,0.8140285611152649,0.01996358297765255,-0.0029279920272529125,0.0455169677734375
1883233044062,0.8212112188339233,-9.818621635437012,0.8032546639442444,0.02502102218568325,0.0002661811013240367,0.0420566126704216
1883234281325,0.7410054206848145,-9.852140426635742,0.851138710975647,0.0228915736079216,0.0002661811013240367,0.0516391322016716
1883235518587,0.7912836670875549,-9.817423820495605,0.8954314589500427,0.0204959437251091,-0.003460354171693325,0.0500420443713665
1883236755825,0.7948749661445618,-9.86650562286377,0.849941611289978,0.02129448764026165,0.0005323622026480734,0.0425889752805233
1883237993112,0.7577648162841797,-9.877279281616211,0.8200140595436096,0.0186326764523983,0.0031941730994731188,0.043121337890625
1883239230362,0.7757213711738586,-9.804256439208984,0.851138710975647,0.0167694091796875,0.0077192517928779125,0.0423227921128273
1883240467650,0.7757213711738586,-9.829395294189453,0.8367735147476196,0.0196974016726017,-0.0007985432748682797,0.0415242500603199
1883241704912,0.767341673374176,-9.834183692932129,0.8307880163192749,0.0173017717897892,0.0007985432748682797,0.0433875173330307
1883242942187,0.7805097699165344,-9.860519409179688,0.7984662652015686,0.0167694091796875,0.0042588976211845875,0.0452507846057415
1883244179437,0.7984662652015686,-9.835380554199219,0.8307880163192749,0.01463996060192585,0.0026618109550327063,0.0484449602663517
1883245416687,0.7541735172271729,-9.861717224121094,0.851138710975647,0.0162370465695858,0.00931633822619915,0.0439198799431324
1883246653975,0.7661445736885071,-9.86770248413086,0.8631097078323364,0.01756795309484005,0.00692070834338665,0.0465816929936409
1883247891225,0.7936778664588928,-9.823410034179688,0.8595184087753296,0.014373779296875,0.010381062515079975,0.0455169677734375
1883249128487,0.7793126702308655,-9.853337287902832,0.8271967172622681,0.0138414166867733,0.01224433071911335,0.0417904332280159
1883250365750,0.7829039692878723,-9.876082420349121,0.8702923059463501,0.01597086526453495,0.013042873702943325,0.0449846051633358
1883251603012,0.7589619159698486,-9.87967300415039,0.8475474119186401,0.01171196810901165,0.0138414166867733,0.0452507846057415
1883252840312,0.7541735172271729,-9.865307807922363,0.7805097699165344,0.012776692397892475,0.0138414166867733,0.04791259765625
1883254077537,0.7541735172271729,-9.850942611694336,0.790086567401886,0.012776692397892475,0.01463996060192585,0.0511067695915699
1883255314825,0.7541735172271729,-9.860519409179688,0.812831461429596,0.0114457868039608,0.0138414166867733,0.04791259765625
1883256552087,0.7661445736885071,-9.862914085388184,0.8439561128616333,0.01117960549890995,0.0138414166867733,0.0468478724360466
1883257789350,0.7529764175415039,-9.858125686645508,0.8559271097183228,0.01224433071911335,0.0162370465695858,0.0481787770986557
1883259026612,0.7960720658302307,-9.861717224121094,0.8367735147476196,0.00984870083630085,0.015172322280704975,0.04791259765625
1883260263862,0.7984662652015686,-9.880870819091797,0.8355764150619507,0.00692070834338665,0.0244886614382267,0.0452507846057415
1883261501137,0.7481880187988281,-9.874884605407715,0.8487445116043091,0.006122165359556675,0.01943122036755085,0.0433875173330307
1883262738387,0.7601590752601624,-9.883264541625977,0.9157821536064148,0.010381062515079975,0.01836649514734745,0.0460493303835392
1883263975662,0.7781155705451965,-9.850942611694336,0.8702923059463501,0.0066545275039970875,0.02369011752307415,0.0484449602663517
1883265212925,0.7242460250854492,-9.888052940368652,0.8140285611152649,0.003460354171693325,0.02022976242005825,0.0495096817612648
1883266450187,0.7314286231994629,-9.915586471557617,0.8259996175765991,0.0090501569211483,0.0234239362180233,0.04791259765625
1883267687450,0.768538773059845,-9.897629737854004,0.8224083185195923,0.0066545275039970875,0.02741665206849575,0.0487111397087574
1883268924737,0.7637503743171692,-9.886856079101562,0.8391677141189575,0.0002661811013240367,0.0306108258664608,0.0473802350461483
1883270161987,0.7374141216278076,-9.891644477844238,0.8020575642585754,0.0023956298828125,0.0276828333735466,0.0511067695915699
1883271399237,0.7481880187988281,-9.9371337890625,0.8439561128616333,0.0037265352439135313,0.02741665206849575,0.0489773228764534
1883272636525,0.7553706169128418,-9.894038200378418,0.8451532125473022,-0.0010647244052961469,0.0263519287109375,0.0420566126704216
1883273873775,0.7757213711738586,-9.90361499786377,0.8487445116043091,-0.0031941730994731188,0.02182685025036335,0.047646414488554
1883275111037,0.768538773059845,-9.898826599121094,0.8523358106613159,0.004791259765625,0.0252872034907341,0.0463155098259449
1883276348300,0.7912836670875549,-9.906009674072266,0.8595184087753296,0.0002661811013240367,0.03087700717151165,0.0455169677734375
1883277585562,0.7876923680305481,-9.898826599121094,0.8164227604866028,-0.0015970865497365594,0.0319417305290699,0.0481787770986557
1883278822837,0.7757213711738586,-9.9000244140625,0.8331822156906128,-0.004791259765625,0.0316755510866642,0.0495096817612648
1883280060112,0.7817068696022034,-9.910798072814941,0.8547300100326538,-0.0026618109550327063,0.0343373604118824,0.0487111397087574
1883281297362,0.7793126702308655,-9.917980194091797,0.8212112188339233,-0.0018632676219567657,0.0385962575674057,0.0423227921128273
1883282534637,0.7793126702308655,-9.910798072814941,0.8439561128616333,-0.00931633822619915,0.0362006276845932,0.0457831472158432
1883283771875,0.8104372620582581,-9.889249801635742,0.8140285611152649,-0.010913425125181675,0.0354020856320858,0.0489773228764534
1883285009137,0.7697358727455139,-9.907206535339355,0.829590916633606,-0.005855984054505825,0.0354020856320858,0.0489773228764534
1883286246400,0.7661445736885071,-9.870096206665039,0.7984662652015686,-0.00958251953125,0.0375315360724926,0.0463155098259449
1883287483687,0.8164227604866028,-9.909601211547852,0.8176198601722717,-0.01224433071911335,0.0447184219956398,0.0487111397087574
1883288720937,0.829590916633606,-9.882067680358887,0.8104372620582581,-0.010647243820130825,0.0404595248401165,0.0489773228764534
1883289958212,0.8451532125473022,-9.895236015319824,0.8259996175765991,-0.010114881210029125,0.0423227921128273,0.0447184219956398
1883291195487,0.8248025178909302,-9.849745750427246,0.8259996175765991,-0.00958251953125,0.0417904332280159,0.0455169677734375
1883292432737,0.8044517636299133,-9.882067680358887,0.8355764150619507,-0.01463996060192585,0.042855154722929,0.0460493303835392
1883293670025,0.8236054182052612,-9.86770248413086,0.829590916633606,-0.0138414166867733,0.0404595248401165,0.0425889752805233
1883294907262,0.8068459630012512,-9.886856079101562,0.8331822156906128,-0.0173017717897892,0.0385962575674057,0.0473802350461483
1883296144525,0.8140285611152649,-9.8784761428833,0.8343793153762817,-0.0157046839594841,0.0441860631108284,0.0503082275390625
1883297381800,0.8176198601722717,-9.90241813659668,0.8463503122329712,-0.0063883461989462376,0.0436537005007267,0.0489773228764534
1883298619050,0.849941611289978,-9.90122127532959,0.8068459630012512,-0.01224433071911335,0.0465816929936409,0.0497758649289608
1883299856325,0.7793126702308655,-9.886856079101562,0.8487445116043091,-0.014906140975654125,0.0457831472158432,0.0468478724360466
1883301093587,0.7757213711738586,-9.874884605407715,0.8523358106613159,-0.01943122036755085,0.0417904332280159,0.0449846051633358
1883302330862,0.8212112188339233,-9.859322547912598,0.8319851160049438,-0.015438503585755825,0.0436537005007267,0.0433875173330307
1883303568112,0.8164227604866028,-9.836577415466309,0.8307880163192749,-0.012776692397892475,0.0409918874502182,0.0455169677734375
1883304805375,0.8224083185195923,-9.853337287902832,0.8535329103469849,-0.0167694091796875,0.0425889752805233,0.0409918874502182
1883306042650,0.8559271097183228,-9.855731010437012,0.8092401623725891,-0.015438503585755825,0.0455169677734375,0.0487111397087574
1883307279900,0.8583213090896606,-9.841365814208984,0.811634361743927,-0.01889885775744915,0.0505744069814682,0.0455169677734375
1883308517162,0.8619126081466675,-9.825803756713867,0.8738836050033569,-0.0173017717897892,0.052703857421875,0.0452507846057415
1883309754437,0.8188169598579407,-9.885659217834473,0.8487445116043091,-0.0138414166867733,0.0473802350461483,0.0460493303835392
1883310991700,0.8523358106613159,-9.84376049041748,0.8343793153762817,-0.0186326764523983,0.0412580706179142,0.0407257080078125
1883312228962,0.8583213090896606,-9.856928825378418,0.8391677141189575,-0.0196974016726017,0.0415242500603199,0.0449846051633358
1883313466212,0.8798691034317017,-9.856928825378418,0.8212112188339233,-0.01756795309484005,0.0457831472158432,0.0417904332280159
1883314703487,0.8678981065750122,-9.84615421295166,0.8080430626869202,-0.0162370465695858,0.0500420443713665,0.0444522425532341
1883315940750,0.8762778043746948,-9.835380554199219,0.8535329103469849,-0.02369011752307415,0.0535023994743824,0.0356682650744915
1883317178037,0.8619126081466675,-9.824606895446777,0.8571242094039917,-0.0186326764523983,0.0500420443713665,0.0388624407351017
1883318415300,0.8858546614646912,-9.818621635437012,0.8200140595436096,-0.015438503585755825,0.0444522425532341,0.0401933453977108
1883319652550,0.8655039072036743,-9.830592155456543,0.7733271718025208,-0.013309055007994175,0.0465816929936409,0.043121337890625
1883320889800,0.8571242094039917,-9.859322547912598,0.8176198601722717,-0.01703559048473835,0.04791259765625,0.042855154722929
1883322127087,0.851138710975647,-9.832986831665039,0.8607155084609985,-0.0191650390625,0.0487111397087574,0.0415242500603199
1883323364362,0.828393816947937,-9.81024169921875,0.811634361743927,-0.0186326764523983,0.0463155098259449,0.0346035435795784
1883324601600,0.8858546614646912,-9.854534149169922,0.8427590131759644,-0.015438503585755825,0.042855154722929,0.0343373604118824
1883325838887,0.9026140570640564,-9.819818496704102,0.7745242714881897,-0.0210283063352108,0.0457831472158432,0.038330078125
1883327076137,0.9002198576927185,-9.850942611694336,0.8092401623725891,-0.01756795309484005,0.0449846051633358,0.033272635191679
1883328313400,0.871489405632019,-9.824606895446777,0.8259996175765991,-0.0181003138422966,0.0463155098259449,0.0316755510866642
1883329550662,0.9097966551780701,-9.838972091674805,0.8020575642585754,-0.0162370465695858,0.0441860631108284,0.0409918874502182
1883330787912,0.9217676520347595,-9.815030097961426,0.8044517636299133,-0.0220930315554142,0.0471140518784523,0.0399271659553051
1883332025200,0.8523358106613159,-9.834183692932129,0.851138710975647,-0.01756795309484005,0.04791259765625,0.0367329902946949
1883333262450,0.8667010068893433,-9.835380554199219,0.8595184087753296,-0.01597086526453495,0.0457831472158432,0.0292799212038517
1883334499725,0.9217676520347595,-9.84376049041748,0.8212112188339233,-0.015438503585755825,0.0439198799431324,0.0314093679189682
1883335737000,0.9349357485771179,-9.80904483795166,0.812831461429596,-0.015438503585755825,0.0439198799431324,0.0300784632563591
1883336974250,0.9014169573783875,-9.81263542175293,0.8535329103469849,-0.0181003138422966,0.04791259765625,0.02874755859375
