timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1883338211525,0.9157821536064148,-9.829395294189453,0.8248025178909302,-0.02022976242005825,0.0492435023188591,0.02661811001598835
1883339448787,0.9217676520347595,-9.829395294189453,0.8415619134902954,-0.01703559048473835,0.0449846051633358,0.0311431884765625
1883340686037,0.9038111567497253,-9.827000617980957,0.8271967172622681,-0.01597086526453495,0.0441860631108284,0.02981228195130825
1883341923312,0.93254154920578,-9.795876502990723,0.8607155084609985,-0.0162370465695858,0.0455169677734375,0.02794901467859745
1883343160562,0.9133879542350769,-9.805453300476074,0.8008604645729065,-0.01463996060192585,0.0417904332280159,0.02901373989880085
1883344397837,0.8834604620933533,-9.77672290802002,0.8032546639442444,-0.013042873702943325,0.0423227921128273,0.02741665206849575
1883345635087,0.910993754863739,-9.817423820495605,0.8571242094039917,-0.0173017717897892,0.0447184219956398,0.0244886614382267
1883346872375,0.9277531504631042,-9.81143856048584,0.8319851160049438,-0.01703559048473835,0.0436537005007267,0.02315775491297245
1883348109637,0.9313444495201111,-9.805453300476074,0.8200140595436096,-0.0138414166867733,0.0369991734623909,0.02422248013317585
1883349346900,0.8990227580070496,-9.797073364257812,0.812831461429596,-0.0114457868039608,0.0399271659553051,0.023956298828125
1883350584162,0.9205705523490906,-9.769539833068848,0.8236054182052612,-0.01117960549890995,0.0425889752805233,0.02369011752307415
1883351821425,0.93254154920578,-9.789891242980957,0.8367735147476196,-0.0138414166867733,0.0417904332280159,0.02076212503015995
1883353058700,0.9181763529777527,-9.769539833068848,0.8355764150619507,-0.014373779296875,0.0404595248401165,0.023956298828125
1883354295962,0.9253589510917664,-9.792284965515137,0.8367735147476196,-0.0157046839594841,0.042855154722929,0.0215606689453125
1883355533212,0.9409212470054626,-9.783905029296875,0.8523358106613159,-0.013309055007994175,0.0385962575674057,0.02369011752307415
1883356770475,0.9756371974945068,-9.762357711791992,0.7924807667732239,-0.01117960549890995,0.0388624407351017,0.0173017717897892
1883358007750,0.8846575617790222,-9.77672290802002,0.7936778664588928,-0.012776692397892475,0.038063894957304,0.01943122036755085
1883359245025,0.9181763529777527,-9.81263542175293,0.788889467716217,-0.012510511092841625,0.0367329902946949,0.0167694091796875
1883360482275,0.8858546614646912,-9.77672290802002,0.8391677141189575,-0.01357523538172245,0.0359344482421875,0.01597086526453495
1883361719537,0.933738648891449,-9.761160850524902,0.8140285611152649,-0.00931633822619915,0.033538818359375,0.02129448764026165
1883362956812,0.9792284965515137,-9.787496566772461,0.8212112188339233,-0.0114457868039608,0.0388624407351017,0.0173017717897892
1883364194050,0.9636662006378174,-9.756372451782227,0.7912836670875549,-0.0071868896484375,0.0388624407351017,0.01756795309484005
1883365431325,0.8966285586357117,-9.81143856048584,0.7996633648872375,-0.00692070834338665,0.0338049978017807,0.01783413253724575
1883366668600,0.9145850539207458,-9.783905029296875,0.8271967172622681,-0.005855984054505825,0.0343373604118824,0.0138414166867733
1883367905850,0.9014169573783875,-9.765949249267578,0.8092401623725891,-0.004791259765625,0.0346035435795784,0.015438503585755825
1883369143125,0.9205705523490906,-9.801861763000488,0.8104372620582581,-0.0066545275039970875,0.0314093679189682,0.01410759799182415
1883370380400,0.9636662006378174,-9.795876502990723,0.8092401623725891,-0.0077192517928779125,0.0343373604118824,0.01463996060192585
1883371617650,0.9684545993804932,-9.75517463684082,0.8271967172622681,-0.005057440605014563,0.0346035435795784,0.0053236219100654125
1883372854912,0.912190854549408,-9.800664901733398,0.812831461429596,-0.0042588976211845875,0.0311431884765625,0.00984870083630085
1883374092187,0.950498104095459,-9.793481826782227,0.8259996175765991,-0.00931633822619915,0.02794901467859745,0.008517795242369175
1883375329437,0.9277531504631042,-9.77672290802002,0.8092401623725891,0.0002661811013240367,0.02608574740588665,0.007985432632267475
1883376566737,0.9361328482627869,-9.805453300476074,0.829590916633606,0.003460354171693325,0.0306108258664608,0.00692070834338665
1883377803975,0.9265560507774353,-9.801861763000488,0.7876923680305481,-0.0007985432748682797,0.0322079136967659,0.00452507846057415
1883379041250,0.9157821536064148,-9.771934509277344,0.7817068696022034,0.0,0.0295461006462574,0.007453070487827063
1883380278500,0.9445126056671143,-9.829395294189453,0.828393816947937,0.0013309054775163531,0.0258195661008358,0.0066545275039970875
1883381515775,0.9289502501487732,-9.807847023010254,0.8176198601722717,-0.0005323622026480734,0.02422248013317585,0.008251613937318325
1883382753037,0.933738648891449,-9.787496566772461,0.8331822156906128,0.0039927163161337376,0.02555338479578495,0.010114881210029125
1883383990287,0.9229647517204285,-9.830592155456543,0.851138710975647,0.0029279920272529125,0.02555338479578495,0.007453070487827063
1883385227575,0.9588778018951416,-9.805453300476074,0.8080430626869202,0.0029279920272529125,0.02502102218568325,0.0031941730994731188
1883386464825,0.9433155059814453,-9.816226959228516,0.8571242094039917,0.008783976547420025,0.0210283063352108,0.007453070487827063
1883387702075,0.9576807022094727,-9.761160850524902,0.8415619134902954,0.004791259765625,0.0244886614382267,0.0039927163161337376
1883388939375,0.9157821536064148,-9.761160850524902,0.8068459630012512,0.005855984054505825,0.02129448764026165,0.0023956298828125
1883390176625,0.9133879542350769,-9.792284965515137,0.7793126702308655,0.01171196810901165,0.02182685025036335,0.0029279920272529125
1883391413887,0.9277531504631042,-9.81263542175293,0.8152256608009338,0.008783976547420025,0.02076212503015995,0.005589802749454975
1883392651162,0.9145850539207458,-9.7791166305542,0.8224083185195923,0.007453070487827063,0.02129448764026165,0.0071868896484375
1883393888425,0.9277531504631042,-9.794679641723633,0.8607155084609985,0.00692070834338665,0.02262539230287075,0.003460354171693325
1883395125675,0.9457097053527832,-9.759963035583496,0.8571242094039917,0.007453070487827063,0.02022976242005825,0.0002661811013240367
1883396362950,0.9050082564353943,-9.792284965515137,0.8559271097183228,0.008251613937318325,0.0204959437251091,0.00692070834338665
1883397600225,0.9469068050384521,-9.770737648010254,0.871489405632019,0.0066545275039970875,0.0196974016726017,0.0063883461989462376
1883398837462,0.9097966551780701,-9.770737648010254,0.8583213090896606,0.010114881210029125,0.012510511092841625,-0.0021294488105922937
1883400074737,0.9181763529777527,-9.773131370544434,0.8678981065750122,0.0077192517928779125,0.0138414166867733,-0.0005323622026480734
1883401312012,0.9385270476341248,-9.759963035583496,0.8056488633155823,0.008251613937318325,0.01996358297765255,-0.0005323622026480734
1883402549275,0.8954314589500427,-9.730035781860352,0.8176198601722717,0.0090501569211483,0.01836649514734745,0.0010647244052961469
1883403786537,0.9169792532920837,-9.762357711791992,0.872686505317688,0.010647243820130825,0.0228915736079216,-0.0023956298828125
1883405023812,0.9361328482627869,-9.791088104248047,0.8259996175765991,0.013042873702943325,0.01650322787463665,-0.004791259765625
1883406261100,0.9445126056671143,-9.77552604675293,0.8080430626869202,0.0138414166867733,0.01650322787463665,-0.004791259765625
1883407498362,0.9373299479484558,-9.785102844238281,0.8188169598579407,0.01224433071911335,0.0167694091796875,-0.0042588976211845875
1883408735600,0.910993754863739,-9.75517463684082,0.8236054182052612,0.010647243820130825,0.01889885775744915,-0.0042588976211845875
1883409972850,0.9085995554924011,-9.771934509277344,0.8331822156906128,0.01756795309484005,0.014373779296875,-0.0023956298828125
1883411210137,0.9145850539207458,-9.81024169921875,0.8224083185195923,0.015172322280704975,0.01117960549890995,-0.0013309054775163531
1883412447400,0.9074024558067322,-9.805453300476074,0.8331822156906128,0.0138414166867733,0.01463996060192585,-0.0026618109550327063
1883413684650,0.8846575617790222,-9.785102844238281,0.8152256608009338,0.013309055007994175,0.01171196810901165,-0.00452507846057415
1883414921925,0.8870517611503601,-9.817423820495605,0.812831461429596,0.01463996060192585,0.0162370465695858,-0.0013309054775163531
1883416159187,0.9301473498344421,-9.7791166305542,0.8020575642585754,0.012776692397892475,0.01650322787463665,0.0005323622026480734
1883417396450,0.910993754863739,-9.829395294189453,0.8535329103469849,0.015172322280704975,0.010913425125181675,-0.0039927163161337376
1883418633725,0.9097966551780701,-9.829395294189453,0.7625532746315002,0.01117960549890995,0.0162370465695858,-0.004791259765625
1883419870987,0.9205705523490906,-9.81024169921875,0.8259996175765991,0.00984870083630085,0.0138414166867733,-0.0026618109550327063
1883421108250,0.9062053561210632,-9.791088104248047,0.8224083185195923,0.0119781494140625,0.010114881210029125,-0.0007985432748682797
1883422345500,0.9229647517204285,-9.797073364257812,0.8068459630012512,0.01357523538172245,0.00984870083630085,-0.0002661811013240367
1883423582775,0.9217676520347595,-9.789891242980957,0.7948749661445618,0.0157046839594841,0.008251613937318325,0.0023956298828125
1883424820025,0.950498104095459,-9.804256439208984,0.7829039692878723,0.0090501569211483,0.014373779296875,-0.0021294488105922937
1883426057275,0.8966285586357117,-9.832986831665039,0.8379706144332886,0.01410759799182415,0.013309055007994175,-0.0042588976211845875
1883427294575,0.9265560507774353,-9.800664901733398,0.8212112188339233,0.01463996060192585,0.0167694091796875,-0.0071868896484375
1883428531837,0.8966285586357117,-9.797073364257812,0.8475474119186401,0.01410759799182415,0.0173017717897892,-0.00984870083630085
1883429769100,0.8403648138046265,-9.783905029296875,0.811634361743927,0.015438503585755825,0.00958251953125,-0.0013309054775163531
1883431006350,0.849941611289978,-9.771934509277344,0.8020575642585754,0.010647243820130825,0.006122165359556675,-0.0002661811013240367
1883432243625,0.8810662031173706,-9.800664901733398,0.7924807667732239,0.0090501569211483,0.010913425125181675,-0.0077192517928779125
1883433480875,0.8535329103469849,-9.805453300476074,0.8307880163192749,0.01171196810901165,0.01224433071911335,-0.0023956298828125
1883434718150,0.9074024558067322,-9.786299705505371,0.7781155705451965,0.01224433071911335,0.010114881210029125,0.0010647244052961469
1883435955412,0.8954314589500427,-9.7791166305542,0.7745242714881897,0.00692070834338665,0.008251613937318325,-0.00692070834338665
1883437192675,0.8391677141189575,-9.821015357971191,0.7984662652015686,0.00931633822619915,0.0119781494140625,-0.00692070834338665
1883438429962,0.872686505317688,-9.84376049041748,0.8212112188339233,0.01171196810901165,0.010913425125181675,-0.0005323622026480734
1883439667225,0.8547300100326538,-9.835380554199219,0.8176198601722717,0.010913425125181675,0.010647243820130825,-0.005057440605014563
1883440904475,0.8750807046890259,-9.800664901733398,0.8259996175765991,0.0114457868039608,0.014373779296875,-0.0039927163161337376
1883442141750,0.8762778043746948,-9.816226959228516,0.8152256608009338,0.010381062515079975,0.012510511092841625,-0.005855984054505825
1883443379012,0.8523358106613159,-9.865307807922363,0.8212112188339233,0.010114881210029125,0.01171196810901165,-0.0023956298828125
1883444616275,0.8343793153762817,-9.829395294189453,0.8152256608009338,0.00692070834338665,0.01357523538172245,-0.0010647244052961469
1883445853550,0.8248025178909302,-9.816226959228516,0.7960720658302307,0.01117960549890995,0.01357523538172245,-0.0029279920272529125
1883447090800,0.8762778043746948,-9.830592155456543,0.8439561128616333,0.0114457868039608,0.012510511092841625,-0.005855984054505825
1883448328075,0.8846575617790222,-9.855731010437012,0.8188169598579407,0.00958251953125,0.012776692397892475,-0.0066545275039970875
1883449565312,0.8918401598930359,-9.823410034179688,0.8463503122329712,0.008251613937318325,0.01357523538172245,-0.005057440605014563
1883450802600,0.8810662031173706,-9.850942611694336,0.8092401623725891,0.005855984054505825,0.0157046839594841,0.0002661811013240367
1883452039875,0.8738836050033569,-9.870096206665039,0.8044517636299133,0.00452507846057415,0.01463996060192585,-0.0007985432748682797
1883453277137,0.8906430602073669,-9.837775230407715,0.8044517636299133,0.0053236219100654125,0.0114457868039608,-0.0023956298828125
1883454514412,0.872686505317688,-9.856928825378418,0.7852981686592102,0.0039927163161337376,0.010647243820130825,-0.0042588976211845875
1883455751650,0.8786720037460327,-9.883264541625977,0.8140285611152649,0.006122165359556675,0.013042873702943325,-0.0039927163161337376
1883456988912,0.8643068075180054,-9.870096206665039,0.7841010689735413,0.0039927163161337376,0.0138414166867733,-0.003460354171693325
1883458226200,0.8655039072036743,-9.834183692932129,0.828393816947937,0.008251613937318325,0.01171196810901165,-0.0066545275039970875
1883459463450,0.8750807046890259,-9.865307807922363,0.8056488633155823,0.0090501569211483,0.007985432632267475,0.0021294488105922937
1883460700737,0.8774749040603638,-9.882067680358887,0.7613561749458313,0.0053236219100654125,0.0138414166867733,0.0
1883461937975,0.849941611289978,-9.86650562286377,0.7864952683448792,0.0026618109550327063,0.0186326764523983,-0.005855984054505825
1883463175237,0.829590916633606,-9.841365814208984,0.7829039692878723,0.0,0.01410759799182415,-0.0021294488105922937
1883464412500,0.8678981065750122,-9.932345390319824,0.8104372620582581,-0.0002661811013240367,0.007985432632267475,0.0013309054775163531
1883465649762,0.8870517611503601,-9.827000617980957,0.8224083185195923,0.005589802749454975,0.01224433071911335,-0.005589802749454975
1883466887037,0.8810662031173706,-9.880870819091797,0.8032546639442444,0.0031941730994731188,0.0157046839594841,-0.0018632676219567657
1883468124312,0.8655039072036743,-9.86889934539795,0.828393816947937,0.0,0.014906140975654125,-0.0029279920272529125
1883469361575,0.8762778043746948,-9.852140426635742,0.8152256608009338,0.0002661811013240367,0.0138414166867733,-0.0013309054775163531
1883470598837,0.8690952062606812,-9.873687744140625,0.8319851160049438,0.0007985432748682797,0.0181003138422966,0.0007985432748682797
1883471836087,0.8451532125473022,-9.870096206665039,0.8343793153762817,0.003460354171693325,0.014906140975654125,-0.005589802749454975
1883473073375,0.9014169573783875,-9.836577415466309,0.8319851160049438,0.0029279920272529125,0.012510511092841625,0.0010647244052961469
1883474310625,0.8678981065750122,-9.854534149169922,0.8463503122329712,0.003460354171693325,0.0138414166867733,0.0026618109550327063
1883475547900,0.8978256583213806,-9.865307807922363,0.812831461429596,0.0013309054775163531,0.0114457868039608,0.0007985432748682797
1883476785162,0.8667010068893433,-9.872490882873535,0.8080430626869202,-0.0039927163161337376,0.01224433071911335,-0.0010647244052961469
1883478022412,0.8403648138046265,-9.84376049041748,0.8236054182052612,-0.0007985432748682797,0.014373779296875,0.005855984054505825
1883479259687,0.8690952062606812,-9.90122127532959,0.8020575642585754,-0.0015970865497365594,0.02129448764026165,0.0
1883480496962,0.8475474119186401,-9.871294021606445,0.8319851160049438,-0.0002661811013240367,0.015438503585755825,0.0013309054775163531
1883481734212,0.8583213090896606,-9.84376049041748,0.8259996175765991,-0.0021294488105922937,0.01410759799182415,0.0026618109550327063
1883482971475,0.849941611289978,-9.84256362915039,0.8367735147476196,-0.0010647244052961469,0.0186326764523983,0.0007985432748682797
1883484208750,0.8846575617790222,-9.855731010437012,0.7996633648872375,-0.0042588976211845875,0.01943122036755085,0.0026618109550327063
1883485446012,0.9014169573783875,-9.853337287902832,0.7960720658302307,-0.0007985432748682797,0.0191650390625,0.0037265352439135313
1883486683275,0.8918401598930359,-9.87967300415039,0.8403648138046265,-0.0015970865497365594,0.0186326764523983,0.0
1883487920537,0.9026140570640564,-9.858125686645508,0.8307880163192749,-0.005057440605014563,0.0191650390625,-0.0021294488105922937
1883489157812,0.8750807046890259,-9.853337287902832,0.8248025178909302,-0.005057440605014563,0.0173017717897892,-0.0015970865497365594
1883490395062,0.8798691034317017,-9.861717224121094,0.7876923680305481,-0.005057440605014563,0.0191650390625,-0.0005323622026480734
1883491632325,0.8750807046890259,-9.854534149169922,0.812831461429596,-0.00692070834338665,0.01996358297765255,0.00452507846057415
1883492869600,0.8523358106613159,-9.84376049041748,0.8032546639442444,-0.00692070834338665,0.01783413253724575,0.0007985432748682797
1883494106875,0.8702923059463501,-9.816226959228516,0.7697358727455139,-0.006122165359556675,0.0234239362180233,0.0005323622026480734
1883495344137,0.9014169573783875,-9.800664901733398,0.7864952683448792,-0.0023956298828125,0.02369011752307415,0.0002661811013240367
1883496581387,0.8607155084609985,-9.84256362915039,0.7565677165985107,-0.004791259765625,0.0234239362180233,-0.0021294488105922937
1883497818675,0.8750807046890259,-9.84495735168457,0.8032546639442444,-0.007985432632267475,0.01756795309484005,0.0029279920272529125
1883499055937,0.8535329103469849,-9.838972091674805,0.8092401623725891,-0.0037265352439135313,0.02369011752307415,0.0029279920272529125
1883500293187,0.8762778043746948,-9.824606895446777,0.8200140595436096,-0.008251613937318325,0.02315775491297245,0.0023956298828125
1883501530450,0.8834604620933533,-9.821015357971191,0.7829039692878723,-0.010381062515079975,0.01703559048473835,0.0013309054775163531
1883502767700,0.872686505317688,-9.827000617980957,0.768538773059845,-0.007985432632267475,0.0223592109978199,0.003460354171693325
1883504004962,0.8954314589500427,-9.81263542175293,0.8571242094039917,-0.0021294488105922937,0.0220930315554142,0.0053236219100654125
1883505242237,0.8930372595787048,-9.853337287902832,0.8595184087753296,-0.00692070834338665,0.0204959437251091,0.0023956298828125
1883506479537,0.8738836050033569,-9.780314445495605,0.7936778664588928,-0.010647243820130825,0.02129448764026165,0.0010647244052961469
1883507716800,0.933738648891449,-9.816226959228516,0.812831461429596,-0.00931633822619915,0.02022976242005825,0.0005323622026480734
1883508954050,0.9014169573783875,-9.84495735168457,0.7996633648872375,-0.01224433071911335,0.02608574740588665,0.0018632676219567657
1883510191325,0.9217676520347595,-9.785102844238281,0.7817068696022034,-0.012510511092841625,0.02555338479578495,0.0010647244052961469
1883511428562,0.8822633624076843,-9.827000617980957,0.8080430626869202,-0.0037265352439135313,0.02555338479578495,0.0007985432748682797
1883512665862,0.9062053561210632,-9.838972091674805,0.812831461429596,-0.005057440605014563,0.02182685025036335,0.0010647244052961469
1883513903112,0.9097966551780701,-9.829395294189453,0.8032546639442444,-0.0090501569211483,0.02555338479578495,-0.0002661811013240367
1883515140375,0.8750807046890259,-9.813833236694336,0.7936778664588928,-0.0090501569211483,0.0244886614382267,0.0007985432748682797
1883516377637,0.889445960521698,-9.832986831665039,0.7912836670875549,-0.00692070834338665,0.02502102218568325,0.0002661811013240367
1883517614912,0.9313444495201111,-9.834183692932129,0.849941611289978,-0.008783976547420025,0.0271504707634449,0.0037265352439135313
1883518852175,0.9085995554924011,-9.78869342803955,0.8164227604866028,-0.01224433071911335,0.0244886614382267,0.0066545275039970875
1883520089450,0.8870517611503601,-9.801861763000488,0.7864952683448792,-0.006122165359556675,0.02661811001598835,0.0066545275039970875
1883521326700,0.9038111567497253,-9.816226959228516,0.7984662652015686,-0.008517795242369175,0.02874755859375,0.004791259765625
1883522563962,0.9169792532920837,-9.806650161743164,0.8152256608009338,-0.00958251953125,0.02555338479578495,-0.0010647244052961469
1883523801212,0.8918401598930359,-9.77791976928711,0.8080430626869202,-0.0063883461989462376,0.023956298828125,0.0026618109550327063
1883525038475,0.9002198576927185,-9.797073364257812,0.7829039692878723,-0.007453070487827063,0.0263519287109375,0.0005323622026480734
1883526275762,0.8559271097183228,-9.791088104248047,0.8200140595436096,-0.005057440605014563,0.02555338479578495,0.003460354171693325
1883527513012,0.8906430602073669,-9.800664901733398,0.8224083185195923,-0.0026618109550327063,0.0223592109978199,0.0010647244052961469
1883528750275,0.8774749040603638,-9.793481826782227,0.812831461429596,-0.0031941730994731188,0.02262539230287075,-0.0018632676219567657
1883529987562,0.889445960521698,-9.847352027893066,0.8164227604866028,-0.0053236219100654125,0.02661811001598835,0.0018632676219567657
1883531224812,0.9050082564353943,-9.786299705505371,0.7661445736885071,-0.007453070487827063,0.0252872034907341,0.0015970865497365594
1883532462100,0.8942343592643738,-9.804256439208984,0.7721300721168518,-0.005855984054505825,0.0268842913210392,0.0053236219100654125
1883533699350,0.8846575617790222,-9.801861763000488,0.7781155705451965,-0.0042588976211845875,0.02369011752307415,0.0029279920272529125
1883534936612,0.9062053561210632,-9.768342971801758,0.8008604645729065,-0.005589802749454975,0.0271504707634449,0.0010647244052961469
1883536173862,0.8870517611503601,-9.793481826782227,0.7960720658302307,-0.0063883461989462376,0.0234239362180233,0.0007985432748682797
1883537411150,0.8678981065750122,-9.744400978088379,0.8559271097183228,-0.00692070834338665,0.0268842913210392,0.003460354171693325
1883538648412,0.8918401598930359,-9.794679641723633,0.828393816947937,-0.0029279920272529125,0.02422248013317585,0.0
1883539885675,0.8846575617790222,-9.793481826782227,0.8140285611152649,0.0026618109550327063,0.02661811001598835,0.0018632676219567657
1883541122937,0.8810662031173706,-9.783905029296875,0.7912836670875549,-0.0042588976211845875,0.02369011752307415,0.0015970865497365594
1883542360212,0.9445126056671143,-9.840168952941895,0.8259996175765991,-0.0039927163161337376,0.023956298828125,0.0002661811013240367
1883543597462,0.9050082564353943,-9.774328231811523,0.8188169598579407,-0.0023956298828125,0.02848137728869915,-0.0010647244052961469
1883544834750,0.872686505317688,-9.795876502990723,0.788889467716217,-0.0005323622026480734,0.0210283063352108,0.0010647244052961469
1883546071987,0.9588778018951416,-9.773131370544434,0.8092401623725891,-0.004791259765625,0.0191650390625,0.0066545275039970875
1883547309275,0.9433155059814453,-9.818621635437012,0.8224083185195923,0.0,0.0247548408806324,0.0007985432748682797
1883548546525,0.9026140570640564,-9.782708168029785,0.8068459630012512,-0.0026618109550327063,0.023956298828125,0.0013309054775163531
1883549783787,0.9074024558067322,-9.77672290802002,0.8068459630012512,-0.0021294488105922937,0.02422248013317585,0.0031941730994731188
1883551021062,0.9205705523490906,-9.800664901733398,0.790086567401886,0.0018632676219567657,0.02741665206849575,0.0031941730994731188
1883552258350,0.9062053561210632,-9.746795654296875,0.8200140595436096,0.0,0.0268842913210392,0.0039927163161337376
1883553495575,0.9205705523490906,-9.787496566772461,0.828393816947937,0.0002661811013240367,0.033272635191679,-0.0007985432748682797
1883554732875,0.9062053561210632,-9.797073364257812,0.8259996175765991,0.0021294488105922937,0.02794901467859745,-0.0015970865497365594
1883555970112,0.9074024558067322,-9.816226959228516,0.7936778664588928,-0.0005323622026480734,0.0234239362180233,0.0007985432748682797
1883557207400,0.93254154920578,-9.746795654296875,0.7637503743171692,-0.0007985432748682797,0.0276828333735466,0.0015970865497365594
1883558444662,0.93254154920578,-9.787496566772461,0.7745242714881897,-0.0002661811013240367,0.02369011752307415,0.003460354171693325
1883559681900,0.9277531504631042,-9.77791976928711,0.7721300721168518,0.003460354171693325,0.0215606689453125,0.0015970865497365594
1883560919187,0.93254154920578,-9.747992515563965,0.8188169598579407,0.0042588976211845875,0.0191650390625,0.0002661811013240367
1883562156450,0.9516952037811279,-9.764751434326172,0.8020575642585754,0.0018632676219567657,0.02315775491297245,0.0023956298828125
1883563393712,0.9097966551780701,-9.763554573059082,0.8307880163192749,0.0042588976211845875,0.0276828333735466,0.0015970865497365594
1883564630962,0.9241618514060974,-9.740809440612793,0.7852981686592102,0.0026618109550327063,0.02502102218568325,-0.0010647244052961469
1883565868237,0.9217676520347595,-9.768342971801758,0.8259996175765991,0.0013309054775163531,0.02874755859375,0.0023956298828125
1883567105525,0.910993754863739,-9.761160850524902,0.8044517636299133,0.0002661811013240367,0.02741665206849575,-0.0005323622026480734
1883568342787,0.8858546614646912,-9.761160850524902,0.7984662652015686,0.0031941730994731188,0.02422248013317585,0.0007985432748682797
1883569580025,0.8942343592643738,-9.80904483795166,0.7709329724311829,0.00452507846057415,0.0191650390625,0.0039927163161337376
1883570817300,0.9720458984375,-9.785102844238281,0.7852981686592102,0.0066545275039970875,0.01410759799182415,0.0026618109550327063
1883572054587,0.9313444495201111,-9.7791166305542,0.8343793153762817,0.00958251953125,0.0271504707634449,0.0010647244052961469
1883573291837,0.9481039047241211,-9.780314445495605,0.7996633648872375,0.010381062515079975,0.02422248013317585,0.0031941730994731188
1883574529100,0.9217676520347595,-9.774328231811523,0.8164227604866028,0.0090501569211483,0.0252872034907341,-0.0015970865497365594
1883575766375,0.9397241473197937,-9.767146110534668,0.8224083185195923,0.010647243820130825,0.0220930315554142,0.0002661811013240367
1883577003625,0.9277531504631042,-9.736021041870117,0.811634361743927,0.01357523538172245,0.0157046839594841,0.004791259765625
1883578240900,0.93254154920578,-9.77672290802002,0.8056488633155823,0.00984870083630085,0.0220930315554142,0.0031941730994731188
1883579478150,0.9397241473197937,-9.795876502990723,0.788889467716217,0.010114881210029125,0.02608574740588665,0.0023956298828125
1883580715437,0.9421183466911316,-9.765949249267578,0.8068459630012512,0.008783976547420025,0.02182685025036335,-0.0023956298828125
1883581952687,0.9600749015808105,-9.77672290802002,0.7781155705451965,0.010381062515079975,0.0186326764523983,0.0005323622026480734
1883583189962,0.9253589510917664,-9.77672290802002,0.8008604645729065,0.005855984054505825,0.0191650390625,0.0023956298828125
1883584427212,0.9253589510917664,-9.763554573059082,0.767341673374176,0.0063883461989462376,0.0220930315554142,0.0
1883585664500,0.9253589510917664,-9.783905029296875,0.7697358727455139,0.010647243820130825,0.0191650390625,0.005057440605014563
1883586901762,0.9397241473197937,-9.769539833068848,0.7972691655158997,0.0119781494140625,0.0186326764523983,0.008517795242369175
1883588139037,0.9612720012664795,-9.793481826782227,0.7781155705451965,0.01117960549890995,0.0228915736079216,0.0053236219100654125
1883589376300,0.9349357485771179,-9.780314445495605,0.8020575642585754,0.0157046839594841,0.0215606689453125,0.0031941730994731188
1883590613550,0.950498104095459,-9.756372451782227,0.7948749661445618,0.010114881210029125,0.0215606689453125,0.00452507846057415
1883591850812,0.912190854549408,-9.77672290802002,0.7769184708595276,0.01224433071911335,0.02022976242005825,0.007985432632267475
1883593088087,0.94930100440979,-9.738415718078613,0.8343793153762817,0.0138414166867733,0.01889885775744915,0.0071868896484375
1883594325350,0.9181763529777527,-9.765949249267578,0.7769184708595276,0.013042873702943325,0.01463996060192585,0.0042588976211845875
1883595562625,0.9313444495201111,-9.783905029296875,0.7757213711738586,0.010647243820130825,0.0186326764523983,0.0018632676219567657
1883596799862,0.9636662006378174,-9.749189376831055,0.7721300721168518,0.014373779296875,0.015172322280704975,0.0071868896484375
1883598037137,0.9469068050384521,-9.77791976928711,0.8080430626869202,0.014906140975654125,0.01597086526453495,0.0002661811013240367
1883599274425,0.9600749015808105,-9.805453300476074,0.7936778664588928,0.01783413253724575,0.01171196810901165,0.0039927163161337376
1883600511662,0.9133879542350769,-9.768342971801758,0.8164227604866028,0.01357523538172245,0.012776692397892475,0.0042588976211845875
1883601748950,0.9074024558067322,-9.744400978088379,0.8092401623725891,0.01171196810901165,0.0173017717897892,0.005855984054505825
1883602986212,0.9624691009521484,-9.782708168029785,0.8523358106613159,0.01597086526453495,0.0157046839594841,0.0042588976211845875
