timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1883604223475,0.9576807022094727,-9.792284965515137,0.828393816947937,0.015172322280704975,0.0119781494140625,0.0031941730994731188
1883605460737,0.94930100440979,-9.793481826782227,0.8008604645729065,0.01224433071911335,0.01410759799182415,0.007985432632267475
1883606698012,0.9744400978088379,-9.828198432922363,0.790086567401886,0.015438503585755825,0.010381062515079975,0.0119781494140625
1883607935262,0.9457097053527832,-9.800664901733398,0.7984662652015686,0.01783413253724575,0.01357523538172245,0.005057440605014563
1883609172537,0.9540894031524658,-9.807847023010254,0.8415619134902954,0.02076212503015995,0.0077192517928779125,0.005589802749454975
1883610409812,0.973242998123169,-9.831789016723633,0.8188169598579407,0.01463996060192585,0.010647243820130825,0.010114881210029125
1883611647050,0.9277531504631042,-9.805453300476074,0.790086567401886,0.01650322787463665,0.005057440605014563,0.008783976547420025
1883612884337,0.9145850539207458,-9.837775230407715,0.8307880163192749,0.0186326764523983,0.006122165359556675,0.00958251953125
1883614121600,0.9085995554924011,-9.818621635437012,0.7936778664588928,0.01410759799182415,0.014373779296875,0.0066545275039970875
1883615358875,0.9397241473197937,-9.855731010437012,0.8152256608009338,0.0191650390625,0.0071868896484375,0.00692070834338665
1883616596125,0.9469068050384521,-9.832986831665039,0.8164227604866028,0.0162370465695858,0.0077192517928779125,0.006122165359556675
1883617833400,0.9301473498344421,-9.848548889160156,0.8403648138046265,0.012776692397892475,0.010114881210029125,0.005855984054505825
1883619070662,0.9636662006378174,-9.827000617980957,0.8104372620582581,0.01756795309484005,0.007985432632267475,0.0114457868039608
1883620307912,0.9648633003234863,-9.84495735168457,0.7541735172271729,0.0162370465695858,0.006122165359556675,0.01171196810901165
1883621545175,0.9133879542350769,-9.821015357971191,0.7769184708595276,0.01224433071911335,0.00984870083630085,0.01224433071911335
1883622782450,0.950498104095459,-9.804256439208984,0.8056488633155823,0.015438503585755825,0.0066545275039970875,0.01117960549890995
1883624019700,0.9169792532920837,-9.822212219238281,0.7972691655158997,0.0204959437251091,0.0015970865497365594,0.013309055007994175
1883625256987,0.9433155059814453,-9.825803756713867,0.829590916633606,0.0186326764523983,0.0013309054775163531,0.0167694091796875
1883626494250,0.9193734526634216,-9.847352027893066,0.8044517636299133,0.01783413253724575,0.005855984054505825,0.0173017717897892
1883627731512,0.9445126056671143,-9.829395294189453,0.828393816947937,0.0210283063352108,0.0015970865497365594,0.015438503585755825
1883628968775,0.9564836025238037,-9.840168952941895,0.7793126702308655,0.012776692397892475,0.0018632676219567657,0.0167694091796875
1883630206050,0.910993754863739,-9.870096206665039,0.8307880163192749,0.00931633822619915,0.0013309054775163531,0.015438503585755825
1883631443325,0.9301473498344421,-9.860519409179688,0.8487445116043091,0.01410759799182415,0.0021294488105922937,0.0173017717897892
1883632680575,0.9193734526634216,-9.849745750427246,0.8415619134902954,0.015172322280704975,0.0029279920272529125,0.0173017717897892
1883633917850,0.9217676520347595,-9.84615421295166,0.8068459630012512,0.0223592109978199,-0.0007985432748682797,0.01943122036755085
1883635155112,0.9193734526634216,-9.874884605407715,0.8367735147476196,0.01597086526453495,0.0018632676219567657,0.0173017717897892
1883636392375,0.9217676520347595,-9.861717224121094,0.8523358106613159,0.014906140975654125,0.0002661811013240367,0.01703559048473835
1883637629637,0.8846575617790222,-9.909601211547852,0.8200140595436096,0.014906140975654125,0.0005323622026480734,0.01650322787463665
1883638866900,0.9301473498344421,-9.841365814208984,0.8271967172622681,0.012776692397892475,-0.0010647244052961469,0.0191650390625
1883640104162,0.93254154920578,-9.847352027893066,0.8403648138046265,0.0119781494140625,0.003460354171693325,0.0186326764523983
1883641341425,0.9588778018951416,-9.865307807922363,0.8176198601722717,0.0138414166867733,0.0002661811013240367,0.01597086526453495
1883642578700,0.9002198576927185,-9.853337287902832,0.8176198601722717,0.01357523538172245,-0.0053236219100654125,0.01836649514734745
1883643815962,0.9205705523490906,-9.824606895446777,0.829590916633606,0.0119781494140625,-0.004791259765625,0.0181003138422966
1883645053237,0.9193734526634216,-9.850942611694336,0.8020575642585754,0.0119781494140625,-0.0042588976211845875,0.0215606689453125
1883646290487,0.9361328482627869,-9.834183692932129,0.8451532125473022,0.012510511092841625,-0.00452507846057415,0.02022976242005825
1883647527762,0.912190854549408,-9.891644477844238,0.8224083185195923,0.00958251953125,0.0002661811013240367,0.02129448764026165
1883648765025,0.888248860836029,-9.84495735168457,0.8248025178909302,0.00984870083630085,-0.0037265352439135313,0.0215606689453125
1883650002287,0.8930372595787048,-9.86889934539795,0.790086567401886,0.0119781494140625,-0.0063883461989462376,0.01889885775744915
1883651239525,0.8942343592643738,-9.886856079101562,0.8403648138046265,0.012510511092841625,-0.0042588976211845875,0.0186326764523983
1883652476825,0.9074024558067322,-9.86650562286377,0.8391677141189575,0.01224433071911335,-0.008251613937318325,0.01783413253724575
1883653714087,0.8954314589500427,-9.891644477844238,0.7745242714881897,0.0119781494140625,-0.01224433071911335,0.0210283063352108
1883654951362,0.9085995554924011,-9.898826599121094,0.7960720658302307,0.012776692397892475,-0.007985432632267475,0.0223592109978199
1883656188600,0.9026140570640564,-9.886856079101562,0.829590916633606,0.010381062515079975,-0.008783976547420025,0.01943122036755085
1883657425862,0.9157821536064148,-9.894038200378418,0.8044517636299133,0.0063883461989462376,-0.008251613937318325,0.0210283063352108
1883658663150,0.8966285586357117,-9.894038200378418,0.8092401623725891,0.008517795242369175,-0.00452507846057415,0.0252872034907341
1883659900425,0.8846575617790222,-9.907206535339355,0.8104372620582581,0.013042873702943325,-0.0053236219100654125,0.0258195661008358
1883661137700,0.9277531504631042,-9.882067680358887,0.811634361743927,0.012776692397892475,-0.008783976547420025,0.0220930315554142
1883662374950,0.8870517611503601,-9.9000244140625,0.7960720658302307,0.00984870083630085,-0.0071868896484375,0.02076212503015995
1883663612200,0.9145850539207458,-9.90241813659668,0.767341673374176,0.0071868896484375,-0.00984870083630085,0.0234239362180233
1883664849475,0.8966285586357117,-9.888052940368652,0.7697358727455139,0.0077192517928779125,-0.008783976547420025,0.02262539230287075
1883666086750,0.8738836050033569,-9.922768592834473,0.8212112188339233,0.00452507846057415,-0.007985432632267475,0.01943122036755085
1883667324000,0.872686505317688,-9.896432876586914,0.7972691655158997,0.0037265352439135313,-0.008251613937318325,0.02262539230287075
1883668561275,0.8391677141189575,-9.890447616577148,0.8212112188339233,0.003460354171693325,-0.013042873702943325,0.02741665206849575
1883669798525,0.8595184087753296,-9.926360130310059,0.7852981686592102,0.0021294488105922937,-0.008517795242369175,0.02315775491297245
1883671035812,0.851138710975647,-9.920374870300293,0.812831461429596,0.0039927163161337376,-0.0066545275039970875,0.023956298828125
1883672273062,0.8846575617790222,-9.919178009033203,0.8391677141189575,-0.0023956298828125,-0.012776692397892475,0.0300784632563591
1883673510312,0.8774749040603638,-9.922768592834473,0.7697358727455139,-0.0039927163161337376,-0.010647243820130825,0.0247548408806324
1883674747600,0.8643068075180054,-9.916783332824707,0.7745242714881897,-0.0021294488105922937,-0.010913425125181675,0.0282151959836483
1883675984862,0.8523358106613159,-9.891644477844238,0.790086567401886,-0.0002661811013240367,-0.012776692397892475,0.03034464456140995
1883677222125,0.8810662031173706,-9.909601211547852,0.8044517636299133,-0.0005323622026480734,-0.01597086526453495,0.0271504707634449
1883678459400,0.8774749040603638,-9.888052940368652,0.8080430626869202,-0.0029279920272529125,-0.01410759799182415,0.0271504707634449
1883679696637,0.8451532125473022,-9.876082420349121,0.790086567401886,-0.0021294488105922937,-0.010913425125181675,0.02369011752307415
1883680933937,0.8738836050033569,-9.90361499786377,0.8176198601722717,-0.0042588976211845875,-0.010913425125181675,0.0247548408806324
1883682171187,0.9050082564353943,-9.897629737854004,0.8355764150619507,-0.0042588976211845875,-0.01224433071911335,0.02369011752307415
1883683408462,0.8643068075180054,-9.877279281616211,0.8571242094039917,-0.00692070834338665,-0.012510511092841625,0.0276828333735466
1883684645712,0.8798691034317017,-9.885659217834473,0.8068459630012512,-0.008517795242369175,-0.012510511092841625,0.02741665206849575
1883685882987,0.889445960521698,-9.882067680358887,0.7745242714881897,-0.0021294488105922937,-0.01357523538172245,0.02661811001598835
1883687120237,0.8762778043746948,-9.841365814208984,0.8248025178909302,0.0010647244052961469,-0.015172322280704975,0.03034464456140995
1883688357525,0.8798691034317017,-9.873687744140625,0.8104372620582581,-0.00984870083630085,-0.0162370465695858,0.02981228195130825
1883689594775,0.8810662031173706,-9.865307807922363,0.7805097699165344,-0.00958251953125,-0.00984870083630085,0.0306108258664608
1883690832037,0.8487445116043091,-9.838972091674805,0.8355764150619507,-0.005589802749454975,-0.01357523538172245,0.02661811001598835
1883692069325,0.8535329103469849,-9.86770248413086,0.8355764150619507,-0.005855984054505825,-0.01943122036755085,0.0311431884765625
1883693306575,0.8870517611503601,-9.848548889160156,0.851138710975647,-0.00452507846057415,-0.015172322280704975,0.0348697230219841
1883694543850,0.8774749040603638,-9.850942611694336,0.8092401623725891,-0.008517795242369175,-0.01463996060192585,0.0322079136967659
1883695781112,0.8487445116043091,-9.84495735168457,0.788889467716217,-0.007985432632267475,-0.01756795309484005,0.0306108258664608
1883697018375,0.8667010068893433,-9.873687744140625,0.8523358106613159,-0.007985432632267475,-0.01410759799182415,0.0300784632563591
1883698255625,0.8595184087753296,-9.855731010437012,0.8068459630012512,-0.007453070487827063,-0.0186326764523983,0.0322079136967659
1883699492912,0.8571242094039917,-9.86889934539795,0.8631097078323364,-0.005057440605014563,-0.0138414166867733,0.033538818359375
1883700730175,0.888248860836029,-9.84495735168457,0.8044517636299133,-0.00958251953125,-0.015172322280704975,0.0324740931391716
1883701967437,0.8379706144332886,-9.800664901733398,0.8164227604866028,-0.0063883461989462376,-0.01889885775744915,0.0369991734623909
1883703204700,0.8152256608009338,-9.834183692932129,0.8259996175765991,-0.0077192517928779125,-0.014906140975654125,0.0362006276845932
1883704441962,0.8355764150619507,-9.828198432922363,0.812831461429596,-0.013042873702943325,-0.0114457868039608,0.0367329902946949
1883705679225,0.8535329103469849,-9.831789016723633,0.8224083185195923,-0.00958251953125,-0.01117960549890995,0.0372653529047966
1883706916500,0.8559271097183228,-9.823410034179688,0.8319851160049438,-0.0063883461989462376,-0.010913425125181675,0.0330064557492733
1883708153750,0.8738836050033569,-9.829395294189453,0.8044517636299133,-0.0090501569211483,-0.01650322787463665,0.0375315360724926
1883709391025,0.8391677141189575,-9.806650161743164,0.829590916633606,-0.01171196810901165,-0.0167694091796875,0.0391286201775074
1883710628287,0.8355764150619507,-9.80904483795166,0.8176198601722717,-0.0090501569211483,-0.01996358297765255,0.0417904332280159
1883711865550,0.8248025178909302,-9.799468040466309,0.7721300721168518,-0.0063883461989462376,-0.02422248013317585,0.0415242500603199
1883713102825,0.8571242094039917,-9.825803756713867,0.7829039692878723,-0.005589802749454975,-0.0204959437251091,0.043121337890625
1883714340062,0.8319851160049438,-9.797073364257812,0.8164227604866028,-0.00958251953125,-0.01836649514734745,0.038063894957304
1883715577362,0.8140285611152649,-9.804256439208984,0.7805097699165344,-0.007453070487827063,-0.01889885775744915,0.0391286201775074
1883716814612,0.8104372620582581,-9.873687744140625,0.7876923680305481,-0.0090501569211483,-0.0167694091796875,0.0391286201775074
1883718051900,0.828393816947937,-9.84495735168457,0.8164227604866028,-0.00958251953125,-0.02022976242005825,0.0420566126704216
1883719289150,0.8271967172622681,-9.822212219238281,0.8080430626869202,-0.00958251953125,-0.0196974016726017,0.038330078125
1883720526425,0.8140285611152649,-9.86770248413086,0.8188169598579407,-0.010114881210029125,-0.01943122036755085,0.0362006276845932
1883721763687,0.8164227604866028,-9.824606895446777,0.8092401623725891,-0.0071868896484375,-0.01996358297765255,0.0377977155148983
1883723000950,0.8080430626869202,-9.825803756713867,0.7469909191131592,-0.00931633822619915,-0.0196974016726017,0.0391286201775074
1883724238200,0.8355764150619507,-9.825803756713867,0.7493851184844971,-0.01463996060192585,-0.01650322787463665,0.0359344482421875
1883725475487,0.8271967172622681,-9.86650562286377,0.8008604645729065,-0.0119781494140625,-0.02129448764026165,0.0385962575674057
1883726712737,0.8451532125473022,-9.848548889160156,0.7876923680305481,-0.0138414166867733,-0.02262539230287075,0.0372653529047966
1883727950000,0.872686505317688,-9.891644477844238,0.7565677165985107,-0.012776692397892475,-0.01943122036755085,0.0393948033452034
1883729187275,0.8427590131759644,-9.861717224121094,0.7529764175415039,-0.012776692397892475,-0.0162370465695858,0.0417904332280159
1883730424550,0.8271967172622681,-9.838972091674805,0.8008604645729065,-0.0138414166867733,-0.01943122036755085,0.0436537005007267
1883731661800,0.8427590131759644,-9.834183692932129,0.8595184087753296,-0.0114457868039608,-0.0173017717897892,0.0372653529047966
1883732899062,0.851138710975647,-9.882067680358887,0.7852981686592102,-0.01224433071911335,-0.01703559048473835,0.0407257080078125
1883734136325,0.8307880163192749,-9.824606895446777,0.8176198601722717,-0.0162370465695858,-0.0167694091796875,0.0388624407351017
1883735373600,0.8343793153762817,-9.825803756713867,0.7984662652015686,-0.0157046839594841,-0.0167694091796875,0.038063894957304
1883736610862,0.8439561128616333,-9.853337287902832,0.8164227604866028,-0.012510511092841625,-0.012510511092841625,0.0348697230219841
1883737848137,0.8164227604866028,-9.837775230407715,0.8212112188339233,-0.0090501569211483,-0.01703559048473835,0.0362006276845932
1883739085387,0.8104372620582581,-9.822212219238281,0.8164227604866028,-0.01650322787463665,-0.0210283063352108,0.0367329902946949
1883740322662,0.811634361743927,-9.825803756713867,0.7984662652015686,-0.01996358297765255,-0.01996358297765255,0.0377977155148983
1883741559912,0.7757213711738586,-9.858125686645508,0.7769184708595276,-0.015438503585755825,-0.0186326764523983,0.0359344482421875
1883742797212,0.7996633648872375,-9.813833236694336,0.812831461429596,-0.01224433071911335,-0.01224433071911335,0.0324740931391716
1883744034475,0.7565677165985107,-9.841365814208984,0.8092401623725891,-0.014906140975654125,-0.014906140975654125,0.0306108258664608
1883745271725,0.7733271718025208,-9.838972091674805,0.7805097699165344,-0.0138414166867733,-0.0181003138422966,0.0324740931391716
1883746508987,0.788889467716217,-9.832986831665039,0.7912836670875549,-0.0138414166867733,-0.01783413253724575,0.0338049978017807
1883747746250,0.8140285611152649,-9.847352027893066,0.7912836670875549,-0.01357523538172245,-0.0119781494140625,0.0306108258664608
1883748983537,0.7362170219421387,-9.877279281616211,0.7697358727455139,-0.013042873702943325,-0.0157046839594841,0.0354020856320858
1883750220787,0.7637503743171692,-9.848548889160156,0.8176198601722717,-0.0162370465695858,-0.012776692397892475,0.0306108258664608
1883751458075,0.767341673374176,-9.840168952941895,0.8044517636299133,-0.01756795309484005,-0.013042873702943325,0.02901373989880085
1883752695337,0.8140285611152649,-9.86889934539795,0.768538773059845,-0.0204959437251091,-0.01117960549890995,0.03034464456140995
1883753932587,0.7936778664588928,-9.848548889160156,0.7852981686592102,-0.02129448764026165,-0.01224433071911335,0.02794901467859745
1883755169837,0.7649474740028381,-9.852140426635742,0.7972691655158997,-0.0167694091796875,-0.010913425125181675,0.0351359061896801
1883756407137,0.7469909191131592,-9.84615421295166,0.812831461429596,-0.0173017717897892,-0.01171196810901165,0.0316755510866642
1883757644387,0.7553706169128418,-9.858125686645508,0.767341673374176,-0.012776692397892475,-0.007453070487827063,0.02555338479578495
1883758881650,0.7745242714881897,-9.836577415466309,0.7529764175415039,-0.01597086526453495,-0.0066545275039970875,0.0263519287109375
1883760118912,0.7553706169128418,-9.840168952941895,0.7829039692878723,-0.01996358297765255,-0.010647243820130825,0.02369011752307415
1883761356187,0.788889467716217,-9.855731010437012,0.7805097699165344,-0.01996358297765255,-0.010913425125181675,0.0247548408806324
1883762593437,0.7805097699165344,-9.8784761428833,0.8032546639442444,-0.01996358297765255,-0.01224433071911335,0.02422248013317585
1883763830725,0.7852981686592102,-9.861717224121094,0.7565677165985107,-0.0220930315554142,-0.010114881210029125,0.02129448764026165
1883765067987,0.8044517636299133,-9.891644477844238,0.7697358727455139,-0.02502102218568325,-0.01357523538172245,0.02422248013317585
1883766305250,0.7936778664588928,-9.889249801635742,0.7541735172271729,-0.02369011752307415,-0.010913425125181675,0.02874755859375
1883767542512,0.7709329724311829,-9.86889934539795,0.828393816947937,-0.02129448764026165,-0.006122165359556675,0.02182685025036335
1883768779800,0.7613561749458313,-9.855731010437012,0.751779317855835,-0.02182685025036335,-0.008251613937318325,0.02076212503015995
1883770017037,0.8080430626869202,-9.860519409179688,0.7661445736885071,-0.02315775491297245,-0.007453070487827063,0.023956298828125
1883771254300,0.729034423828125,-9.870096206665039,0.790086567401886,-0.02315775491297245,-0.0077192517928779125,0.0228915736079216
1883772491587,0.7876923680305481,-9.841365814208984,0.7553706169128418,-0.02901373989880085,-0.00692070834338665,0.01703559048473835
1883773728850,0.7769184708595276,-9.864110946655273,0.7589619159698486,-0.0252872034907341,-0.0071868896484375,0.0204959437251091
1883774966100,0.750582218170166,-9.861717224121094,0.7422025203704834,-0.0215606689453125,-0.0053236219100654125,0.01756795309484005
1883776203387,0.751779317855835,-9.874884605407715,0.790086567401886,-0.0244886614382267,-0.0029279920272529125,0.015438503585755825
1883777440650,0.788889467716217,-9.840168952941895,0.8020575642585754,-0.0258195661008358,-0.0053236219100654125,0.0191650390625
1883778677912,0.7948749661445618,-9.830592155456543,0.7565677165985107,-0.02794901467859745,-0.006122165359556675,0.01836649514734745
1883779915162,0.7637503743171692,-9.855731010437012,0.7733271718025208,-0.0244886614382267,-0.0021294488105922937,0.01597086526453495
1883781152437,0.8068459630012512,-9.860519409179688,0.7422025203704834,-0.02608574740588665,-0.0053236219100654125,0.01783413253724575
1883782389700,0.7829039692878723,-9.838972091674805,0.751779317855835,-0.0268842913210392,-0.008783976547420025,0.0191650390625
1883783626975,0.7924807667732239,-9.829395294189453,0.7398083209991455,-0.0282151959836483,0.0026618109550327063,0.01463996060192585
1883784864250,0.7769184708595276,-9.836577415466309,0.7661445736885071,-0.02182685025036335,0.0007985432748682797,0.013309055007994175
1883786101512,0.7661445736885071,-9.836577415466309,0.7266402244567871,-0.02794901467859745,-0.0031941730994731188,0.01117960549890995
1883787338762,0.7541735172271729,-9.865307807922363,0.7386112213134766,-0.0247548408806324,-0.0010647244052961469,0.01357523538172245
1883788576025,0.7433996200561523,-9.850942611694336,0.7649474740028381,-0.0252872034907341,0.0018632676219567657,0.0167694091796875
1883789813300,0.8008604645729065,-9.827000617980957,0.7601590752601624,-0.0263519287109375,0.0005323622026480734,0.01410759799182415
1883791050562,0.7996633648872375,-9.836577415466309,0.768538773059845,-0.0263519287109375,0.0037265352439135313,0.010114881210029125
1883792287825,0.7374141216278076,-9.817423820495605,0.7709329724311829,-0.0244886614382267,0.0023956298828125,0.010114881210029125
1883793525087,0.7601590752601624,-9.828198432922363,0.7721300721168518,-0.0282151959836483,-0.0007985432748682797,0.00984870083630085
1883794762362,0.7936778664588928,-9.828198432922363,0.7422025203704834,-0.02874755859375,-0.0018632676219567657,0.00931633822619915
1883795999650,0.7709329724311829,-9.834183692932129,0.7457938194274902,-0.02661811001598835,0.0021294488105922937,0.0138414166867733
1883797236875,0.7589619159698486,-9.849745750427246,0.7577648162841797,-0.02661811001598835,0.0042588976211845875,0.015172322280704975
1883798474162,0.7781155705451965,-9.84256362915039,0.7745242714881897,-0.02741665206849575,0.00452507846057415,0.012510511092841625
1883799711425,0.7457938194274902,-9.838972091674805,0.7625532746315002,-0.0295461006462574,0.00692070834338665,0.0114457868039608
1883800948700,0.8140285611152649,-9.823410034179688,0.7577648162841797,-0.02901373989880085,0.00692070834338665,0.0090501569211483
1883802185962,0.7805097699165344,-9.834183692932129,0.7326257228851318,-0.02874755859375,0.00958251953125,0.00958251953125
1883803423212,0.767341673374176,-9.771934509277344,0.7745242714881897,-0.0306108258664608,0.0090501569211483,0.008517795242369175
1883804660487,0.7924807667732239,-9.805453300476074,0.7709329724311829,-0.0268842913210392,0.007985432632267475,0.0090501569211483
1883805897750,0.8008604645729065,-9.817423820495605,0.7338228225708008,-0.0282151959836483,0.0063883461989462376,0.010913425125181675
1883807135025,0.8403648138046265,-9.821015357971191,0.750582218170166,-0.02555338479578495,0.0090501569211483,0.010114881210029125
1883808372287,0.7649474740028381,-9.764751434326172,0.7817068696022034,-0.0276828333735466,0.007453070487827063,0.005057440605014563
1883809609537,0.7984662652015686,-9.816226959228516,0.7254431247711182,-0.0223592109978199,0.0063883461989462376,0.01171196810901165
1883810846825,0.7984662652015686,-9.765949249267578,0.7493851184844971,-0.02369011752307415,0.007985432632267475,0.010114881210029125
1883812084075,0.812831461429596,-9.797073364257812,0.7398083209991455,-0.0271504707634449,0.010913425125181675,0.010913425125181675
1883813321350,0.7936778664588928,-9.783905029296875,0.7254431247711182,-0.0247548408806324,0.00984870083630085,0.012510511092841625
1883814558625,0.8379706144332886,-9.816226959228516,0.7589619159698486,-0.02262539230287075,0.008517795242369175,0.01357523538172245
1883815795875,0.8020575642585754,-9.783905029296875,0.790086567401886,-0.0247548408806324,0.00931633822619915,0.010114881210029125
1883817033150,0.811634361743927,-9.780314445495605,0.7565677165985107,-0.02182685025036335,0.010114881210029125,0.010647243820130825
1883818270425,0.788889467716217,-9.813833236694336,0.7817068696022034,-0.01996358297765255,0.0119781494140625,0.0090501569211483
1883819507687,0.8200140595436096,-9.792284965515137,0.7422025203704834,-0.0228915736079216,0.013042873702943325,0.0114457868039608
1883820744950,0.8032546639442444,-9.768342971801758,0.7242460250854492,-0.0173017717897892,0.01410759799182415,0.01463996060192585
1883821982212,0.8200140595436096,-9.81263542175293,0.7529764175415039,-0.01597086526453495,0.0157046839594841,0.0114457868039608
1883823219462,0.7864952683448792,-9.800664901733398,0.7457938194274902,-0.02129448764026165,0.01410759799182415,0.010381062515079975
1883824456737,0.7876923680305481,-9.800664901733398,0.7422025203704834,-0.01889885775744915,0.01224433071911335,0.01171196810901165
1883825694000,0.8200140595436096,-9.81263542175293,0.7637503743171692,-0.0167694091796875,0.01410759799182415,0.01117960549890995
1883826931262,0.8439561128616333,-9.769539833068848,0.7422025203704834,-0.015438503585755825,0.01889885775744915,0.0119781494140625
1883828168537,0.8463503122329712,-9.783905029296875,0.7410054206848145,-0.01650322787463665,0.010114881210029125,0.01703559048473835
1883829405787,0.8080430626869202,-9.782708168029785,0.7553706169128418,-0.015172322280704975,0.0090501569211483,0.013042873702943325
1883830643050,0.8152256608009338,-9.816226959228516,0.7445967197418213,-0.01224433071911335,0.014373779296875,0.01117960549890995
1883831880337,0.8271967172622681,-9.794679641723633,0.730231523513794,-0.010114881210029125,0.0162370465695858,0.01171196810901165
1883833117612,0.851138710975647,-9.745597839355469,0.7266402244567871,-0.008251613937318325,0.014373779296875,0.01996358297765255
1883834354875,0.8355764150619507,-9.783905029296875,0.7410054206848145,-0.006122165359556675,0.01357523538172245,0.0157046839594841
1883835592137,0.7817068696022034,-9.792284965515137,0.7553706169128418,-0.0071868896484375,0.01703559048473835,0.012510511092841625
1883836829387,0.8307880163192749,-9.746795654296875,0.7457938194274902,-0.0071868896484375,0.01597086526453495,0.01117960549890995
1883838066662,0.8379706144332886,-9.768342971801758,0.7266402244567871,-0.0063883461989462376,0.01756795309484005,0.013042873702943325
1883839303937,0.8032546639442444,-9.759963035583496,0.7697358727455139,-0.00931633822619915,0.015172322280704975,0.013042873702943325
1883840541212,0.8403648138046265,-9.730035781860352,0.767341673374176,-0.005589802749454975,0.010913425125181675,0.010913425125181675
1883841778462,0.8343793153762817,-9.767146110534668,0.7314286231994629,0.0021294488105922937,0.01836649514734745,0.01171196810901165
1883843015725,0.8176198601722717,-9.75278091430664,0.7817068696022034,-0.0013309054775163531,0.0181003138422966,0.010913425125181675
1883844253000,0.8547300100326538,-9.794679641723633,0.7661445736885071,-0.0053236219100654125,0.0220930315554142,0.010647243820130825
1883845490275,0.8307880163192749,-9.774328231811523,0.7781155705451965,-0.0023956298828125,0.0191650390625,0.013042873702943325
1883846727525,0.8607155084609985,-9.781511306762695,0.7182605266571045,0.0013309054775163531,0.015438503585755825,0.00984870083630085
1883847964800,0.8248025178909302,-9.762357711791992,0.7422025203704834,0.0013309054775163531,0.0186326764523983,0.008783976547420025
1883849202062,0.8355764150619507,-9.800664901733398,0.7972691655158997,0.0015970865497365594,0.01756795309484005,0.01117960549890995
1883850439325,0.7912836670875549,-9.767146110534668,0.750582218170166,0.0018632676219567657,0.01597086526453495,0.01410759799182415
1883851676587,0.8152256608009338,-9.761160850524902,0.7601590752601624,0.0026618109550327063,0.02022976242005825,0.01463996060192585
1883852913875,0.8583213090896606,-9.750386238098145,0.751779317855835,0.0007985432748682797,0.0173017717897892,0.012776692397892475
1883854151125,0.8523358106613159,-9.75158405303955,0.7410054206848145,-0.0039927163161337376,0.01357523538172245,0.01703559048473835
1883855388387,0.8271967172622681,-9.789891242980957,0.7242460250854492,0.0018632676219567657,0.01943122036755085,0.013042873702943325
1883856625662,0.8523358106613159,-9.795876502990723,0.7350199222564697,0.0071868896484375,0.0228915736079216,0.010114881210029125
1883857862912,0.8403648138046265,-9.757569313049316,0.7589619159698486,0.005855984054505825,0.0204959437251091,0.0157046839594841
1883859100175,0.8080430626869202,-9.791088104248047,0.7398083209991455,0.00452507846057415,0.0191650390625,0.0157046839594841
1883860337450,0.8463503122329712,-9.763554573059082,0.7134721279144287,0.006122165359556675,0.0186326764523983,0.008783976547420025
1883861574725,0.8224083185195923,-9.774328231811523,0.7553706169128418,0.0090501569211483,0.015172322280704975,0.00984870083630085
1883862812012,0.8307880163192749,-9.75397777557373,0.7362170219421387,0.013309055007994175,0.015438503585755825,0.013309055007994175
1883864049250,0.8475474119186401,-9.75397777557373,0.7326257228851318,0.010114881210029125,0.0196974016726017,0.014906140975654125
1883865286512,0.8164227604866028,-9.745597839355469,0.7374141216278076,0.008251613937318325,0.0181003138422966,0.015172322280704975
1883866523787,0.871489405632019,-9.782708168029785,0.7565677165985107,0.013309055007994175,0.02022976242005825,0.013309055007994175
1883867761050,0.8259996175765991,-9.786299705505371,0.7146692276000977,0.0162370465695858,0.0223592109978199,0.0114457868039608
