timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1883868998312,0.8343793153762817,-9.78869342803955,0.7936778664588928,0.01117960549890995,0.01650322787463665,0.00984870083630085
1883870235575,0.8415619134902954,-9.793481826782227,0.7829039692878723,0.008783976547420025,0.01996358297765255,0.010114881210029125
1883871472850,0.8475474119186401,-9.7791166305542,0.7649474740028381,0.00958251953125,0.01756795309484005,0.0119781494140625
1883872710112,0.8523358106613159,-9.792284965515137,0.7457938194274902,0.013042873702943325,0.015172322280704975,0.0162370465695858
1883873947387,0.8188169598579407,-9.78869342803955,0.7098808288574219,0.0119781494140625,0.02076212503015995,0.01357523538172245
1883875184650,0.8619126081466675,-9.768342971801758,0.7984662652015686,0.010913425125181675,0.0210283063352108,0.01224433071911335
1883876421912,0.8140285611152649,-9.793481826782227,0.7410054206848145,0.01650322787463665,0.0234239362180233,0.0114457868039608
1883877659175,0.8786720037460327,-9.816226959228516,0.7422025203704834,0.01224433071911335,0.02315775491297245,0.0090501569211483
1883878896450,0.8631097078323364,-9.792284965515137,0.7589619159698486,0.01357523538172245,0.01996358297765255,0.010913425125181675
1883880133712,0.8391677141189575,-9.77791976928711,0.7589619159698486,0.01410759799182415,0.01943122036755085,0.008783976547420025
1883881370975,0.8547300100326538,-9.785102844238281,0.7960720658302307,0.01171196810901165,0.02022976242005825,0.01224433071911335
1883882608237,0.8547300100326538,-9.787496566772461,0.7793126702308655,0.0167694091796875,0.01650322787463665,0.01224433071911335
1883883845500,0.8487445116043091,-9.738415718078613,0.7553706169128418,0.01357523538172245,0.0162370465695858,0.008783976547420025
1883885082787,0.8678981065750122,-9.774328231811523,0.7793126702308655,0.015172322280704975,0.01783413253724575,0.012776692397892475
1883886320037,0.8271967172622681,-9.770737648010254,0.7613561749458313,0.01597086526453495,0.01597086526453495,0.01410759799182415
1883887557312,0.9074024558067322,-9.793481826782227,0.7721300721168518,0.0162370465695858,0.01703559048473835,0.00958251953125
1883888794575,0.851138710975647,-9.7791166305542,0.7817068696022034,0.015172322280704975,0.01943122036755085,0.01357523538172245
1883890031850,0.8631097078323364,-9.813833236694336,0.7541735172271729,0.015172322280704975,0.0204959437251091,0.014373779296875
1883891269100,0.851138710975647,-9.785102844238281,0.7410054206848145,0.01756795309484005,0.0215606689453125,0.0063883461989462376
1883892506375,0.8367735147476196,-9.798270225524902,0.7529764175415039,0.015172322280704975,0.0162370465695858,0.0173017717897892
1883893743637,0.8463503122329712,-9.804256439208984,0.6967126727104187,0.014373779296875,0.01597086526453495,0.01597086526453495
1883894980900,0.8655039072036743,-9.792284965515137,0.7338228225708008,0.02182685025036335,0.0157046839594841,0.014373779296875
1883896218162,0.8523358106613159,-9.822212219238281,0.7481880187988281,0.0167694091796875,0.015172322280704975,0.02182685025036335
1883897455462,0.8631097078323364,-9.798270225524902,0.7769184708595276,0.013309055007994175,0.01703559048473835,0.02022976242005825
1883898692712,0.8487445116043091,-9.817423820495605,0.750582218170166,0.015172322280704975,0.01463996060192585,0.01703559048473835
1883899929975,0.7996633648872375,-9.829395294189453,0.7649474740028381,0.01836649514734745,0.01117960549890995,0.01171196810901165
1883901167237,0.8439561128616333,-9.787496566772461,0.7529764175415039,0.0191650390625,0.0119781494140625,0.014373779296875
1883902404500,0.8738836050033569,-9.840168952941895,0.790086567401886,0.02076212503015995,0.01224433071911335,0.00984870083630085
1883903641775,0.8702923059463501,-9.801861763000488,0.7781155705451965,0.01996358297765255,0.01171196810901165,0.01783413253724575
1883904879062,0.8595184087753296,-9.822212219238281,0.7625532746315002,0.0181003138422966,0.010114881210029125,0.01783413253724575
1883906116300,0.8403648138046265,-9.829395294189453,0.7314286231994629,0.0181003138422966,0.010913425125181675,0.0138414166867733
1883907353575,0.8451532125473022,-9.850942611694336,0.7326257228851318,0.0181003138422966,0.014906140975654125,0.01783413253724575
1883908590862,0.889445960521698,-9.78869342803955,0.7613561749458313,0.01889885775744915,0.01224433071911335,0.0228915736079216
1883909828125,0.8415619134902954,-9.838972091674805,0.750582218170166,0.01836649514734745,0.0119781494140625,0.02262539230287075
1883911065375,0.8427590131759644,-9.813833236694336,0.7948749661445618,0.0167694091796875,0.014906140975654125,0.0186326764523983
1883912302637,0.8643068075180054,-9.849745750427246,0.7601590752601624,0.01783413253724575,0.01410759799182415,0.0167694091796875
1883913539912,0.8463503122329712,-9.828198432922363,0.7577648162841797,0.0162370465695858,0.012776692397892475,0.013309055007994175
1883914777162,0.8690952062606812,-9.828198432922363,0.8020575642585754,0.02022976242005825,0.008251613937318325,0.02076212503015995
1883916014437,0.849941611289978,-9.806650161743164,0.8188169598579407,0.01597086526453495,0.01117960549890995,0.01650322787463665
1883917251700,0.8523358106613159,-9.785102844238281,0.7422025203704834,0.0223592109978199,0.012776692397892475,0.0167694091796875
1883918488975,0.8427590131759644,-9.832986831665039,0.7613561749458313,0.02182685025036335,0.005589802749454975,0.02502102218568325
1883919726237,0.871489405632019,-9.807847023010254,0.7661445736885071,0.0173017717897892,0.0053236219100654125,0.0247548408806324
1883920963525,0.8427590131759644,-9.835380554199219,0.7613561749458313,0.01171196810901165,0.008517795242369175,0.0234239362180233
1883922200750,0.8271967172622681,-9.832986831665039,0.7924807667732239,0.013042873702943325,0.0066545275039970875,0.02076212503015995
1883923438037,0.8487445116043091,-9.813833236694336,0.7793126702308655,0.01783413253724575,0.0010647244052961469,0.01943122036755085
1883924675300,0.8475474119186401,-9.803058624267578,0.7793126702308655,0.0173017717897892,0.00692070834338665,0.02369011752307415
1883925912575,0.829590916633606,-9.75517463684082,0.7912836670875549,0.015438503585755825,0.00692070834338665,0.02422248013317585
1883927149862,0.8427590131759644,-9.824606895446777,0.7948749661445618,0.014906140975654125,0.004791259765625,0.0167694091796875
1883928387100,0.8702923059463501,-9.791088104248047,0.7398083209991455,0.01463996060192585,0.0013309054775163531,0.0191650390625
1883929624387,0.8583213090896606,-9.822212219238281,0.730231523513794,0.01597086526453495,0.0007985432748682797,0.01703559048473835
1883930861650,0.812831461429596,-9.827000617980957,0.7422025203704834,0.0167694091796875,0.00958251953125,0.0191650390625
1883932098900,0.849941611289978,-9.815030097961426,0.7841010689735413,0.02182685025036335,0.010114881210029125,0.02369011752307415
1883933336162,0.8930372595787048,-9.854534149169922,0.7829039692878723,0.02129448764026165,0.0026618109550327063,0.0247548408806324
1883934573450,0.8738836050033569,-9.853337287902832,0.7757213711738586,0.01756795309484005,-0.0005323622026480734,0.0186326764523983
1883935810700,0.8140285611152649,-9.853337287902832,0.7781155705451965,0.014906140975654125,0.0005323622026480734,0.01943122036755085
1883937047962,0.8523358106613159,-9.859322547912598,0.8032546639442444,0.014906140975654125,0.0018632676219567657,0.0204959437251091
1883938285237,0.8391677141189575,-9.835380554199219,0.7781155705451965,0.0191650390625,-0.0015970865497365594,0.0220930315554142
1883939522500,0.8523358106613159,-9.785102844238281,0.7697358727455139,0.0181003138422966,-0.0005323622026480734,0.02182685025036335
1883940759762,0.8403648138046265,-9.838972091674805,0.7625532746315002,0.01117960549890995,0.0002661811013240367,0.02315775491297245
1883941997050,0.8595184087753296,-9.840168952941895,0.7864952683448792,0.01650322787463665,0.0010647244052961469,0.0215606689453125
1883943234300,0.828393816947937,-9.80904483795166,0.7362170219421387,0.0181003138422966,-0.0007985432748682797,0.02555338479578495
1883944471587,0.8451532125473022,-9.84495735168457,0.767341673374176,0.01597086526453495,-0.0031941730994731188,0.02369011752307415
1883945708812,0.8331822156906128,-9.836577415466309,0.7817068696022034,0.01224433071911335,-0.00692070834338665,0.01996358297765255
1883946946100,0.8690952062606812,-9.818621635437012,0.7781155705451965,0.01410759799182415,-0.0037265352439135313,0.02262539230287075
1883948183362,0.8475474119186401,-9.834183692932129,0.7852981686592102,0.0157046839594841,-0.0010647244052961469,0.0263519287109375
1883949420637,0.8463503122329712,-9.84495735168457,0.750582218170166,0.01410759799182415,-0.0053236219100654125,0.0247548408806324
1883950657912,0.8224083185195923,-9.835380554199219,0.790086567401886,0.012776692397892475,-0.0039927163161337376,0.02022976242005825
1883951895175,0.8487445116043091,-9.84256362915039,0.7649474740028381,0.01357523538172245,-0.005057440605014563,0.0204959437251091
1883953132437,0.8415619134902954,-9.86889934539795,0.7829039692878723,0.014906140975654125,-0.004791259765625,0.02315775491297245
1883954369725,0.8475474119186401,-9.865307807922363,0.812831461429596,0.010647243820130825,-0.0007985432748682797,0.0271504707634449
1883955606975,0.8702923059463501,-9.822212219238281,0.8008604645729065,0.0090501569211483,0.0018632676219567657,0.02608574740588665
1883956844237,0.8092401623725891,-9.84495735168457,0.788889467716217,0.0077192517928779125,-0.0013309054775163531,0.0210283063352108
1883958081512,0.8367735147476196,-9.817423820495605,0.7805097699165344,0.01410759799182415,-0.005855984054505825,0.02502102218568325
1883959318762,0.7984662652015686,-9.850942611694336,0.7841010689735413,0.014373779296875,-0.0090501569211483,0.02422248013317585
1883960556037,0.8080430626869202,-9.792284965515137,0.7781155705451965,0.0114457868039608,-0.0063883461989462376,0.02422248013317585
1883961793312,0.8595184087753296,-9.872490882873535,0.8104372620582581,0.014373779296875,-0.007985432632267475,0.0244886614382267
1883963030550,0.788889467716217,-9.81263542175293,0.8164227604866028,0.0138414166867733,-0.007453070487827063,0.0228915736079216
1883964267837,0.8152256608009338,-9.817423820495605,0.7529764175415039,0.01357523538172245,-0.0063883461989462376,0.01783413253724575
1883965505100,0.8427590131759644,-9.807847023010254,0.7936778664588928,0.01357523538172245,-0.008517795242369175,0.0204959437251091
1883966742350,0.8439561128616333,-9.81024169921875,0.8008604645729065,0.0138414166867733,-0.00692070834338665,0.0263519287109375
1883967979650,0.8259996175765991,-9.84376049041748,0.828393816947937,0.013309055007994175,-0.012510511092841625,0.02315775491297245
1883969216912,0.7852981686592102,-9.848548889160156,0.828393816947937,0.012776692397892475,-0.0114457868039608,0.0173017717897892
1883970454175,0.8008604645729065,-9.864110946655273,0.8152256608009338,0.010913425125181675,-0.00958251953125,0.0162370465695858
1883971691450,0.8439561128616333,-9.84495735168457,0.7781155705451965,0.012776692397892475,-0.00958251953125,0.02422248013317585
1883972928712,0.8044517636299133,-9.847352027893066,0.8331822156906128,0.01357523538172245,-0.0018632676219567657,0.01836649514734745
1883974165962,0.8355764150619507,-9.84495735168457,0.7781155705451965,0.008517795242369175,-0.0029279920272529125,0.0167694091796875
1883975403225,0.8044517636299133,-9.880870819091797,0.8080430626869202,0.0119781494140625,-0.0119781494140625,0.02502102218568325
1883976640500,0.7960720658302307,-9.861717224121094,0.8212112188339233,0.014373779296875,-0.00958251953125,0.0210283063352108
1883977877775,0.8068459630012512,-9.837775230407715,0.8044517636299133,0.01117960549890995,-0.008517795242369175,0.01597086526453495
1883979115025,0.811634361743927,-9.870096206665039,0.7841010689735413,0.0077192517928779125,-0.0071868896484375,0.01889885775744915
1883980352300,0.8176198601722717,-9.841365814208984,0.7493851184844971,0.006122165359556675,-0.0007985432748682797,0.01703559048473835
1883981589587,0.828393816947937,-9.864110946655273,0.7852981686592102,0.010381062515079975,-0.00958251953125,0.02182685025036335
1883982826850,0.8523358106613159,-9.860519409179688,0.7769184708595276,0.013042873702943325,-0.01224433071911335,0.01650322787463665
1883984064125,0.811634361743927,-9.860519409179688,0.811634361743927,0.007985432632267475,-0.013309055007994175,0.01943122036755085
1883985301350,0.8008604645729065,-9.858125686645508,0.7817068696022034,0.0090501569211483,-0.012776692397892475,0.0191650390625
1883986538637,0.7864952683448792,-9.841365814208984,0.811634361743927,0.0077192517928779125,-0.00958251953125,0.0191650390625
1883987775912,0.8008604645729065,-9.882067680358887,0.8547300100326538,0.010647243820130825,-0.010381062515079975,0.02022976242005825
1883989013175,0.7996633648872375,-9.897629737854004,0.788889467716217,0.00984870083630085,-0.0138414166867733,0.0167694091796875
1883990250450,0.8152256608009338,-9.891644477844238,0.8104372620582581,0.008783976547420025,-0.008251613937318325,0.01836649514734745
1883991487700,0.8080430626869202,-9.898826599121094,0.8176198601722717,0.0071868896484375,-0.01224433071911335,0.01889885775744915
1883992724975,0.8140285611152649,-9.84256362915039,0.8008604645729065,0.01117960549890995,-0.013042873702943325,0.01836649514734745
1883993962250,0.7757213711738586,-9.848548889160156,0.8044517636299133,0.01463996060192585,-0.010913425125181675,0.01943122036755085
1883995199512,0.8188169598579407,-9.86650562286377,0.7972691655158997,0.0066545275039970875,-0.0090501569211483,0.015438503585755825
1883996436775,0.8020575642585754,-9.896432876586914,0.7745242714881897,0.005057440605014563,-0.013042873702943325,0.014906140975654125
1883997674037,0.7781155705451965,-9.86770248413086,0.7852981686592102,0.00931633822619915,-0.0167694091796875,0.01889885775744915
1883998911287,0.767341673374176,-9.860519409179688,0.8020575642585754,0.0063883461989462376,-0.015172322280704975,0.0181003138422966
1884000148562,0.7433996200561523,-9.882067680358887,0.8008604645729065,0.0090501569211483,-0.010114881210029125,0.02022976242005825
1884001385850,0.7541735172271729,-9.838972091674805,0.8032546639442444,0.0077192517928779125,-0.008783976547420025,0.0138414166867733
1884002623125,0.7769184708595276,-9.858125686645508,0.7817068696022034,0.00452507846057415,-0.0119781494140625,0.010913425125181675
1884003860350,0.7781155705451965,-9.854534149169922,0.750582218170166,0.005855984054505825,-0.007985432632267475,0.015438503585755825
1884005097650,0.7697358727455139,-9.848548889160156,0.7541735172271729,0.0053236219100654125,-0.007985432632267475,0.0119781494140625
1884006334912,0.7972691655158997,-9.849745750427246,0.7637503743171692,0.00692070834338665,-0.01117960549890995,0.010647243820130825
1884007572175,0.7709329724311829,-9.892841339111328,0.8188169598579407,0.0071868896484375,-0.008783976547420025,0.012510511092841625
1884008809437,0.8224083185195923,-9.876082420349121,0.8044517636299133,0.00958251953125,-0.01171196810901165,0.01597086526453495
1884010046712,0.7757213711738586,-9.861717224121094,0.7829039692878723,0.0066545275039970875,-0.0063883461989462376,0.01171196810901165
1884011283975,0.7841010689735413,-9.84615421295166,0.8176198601722717,0.005057440605014563,-0.0015970865497365594,0.0071868896484375
1884012521250,0.8020575642585754,-9.84495735168457,0.8451532125473022,0.00452507846057415,-0.006122165359556675,0.008517795242369175
1884013758500,0.7781155705451965,-9.876082420349121,0.8164227604866028,0.0090501569211483,-0.008517795242369175,0.0119781494140625
1884014995775,0.7841010689735413,-9.874884605407715,0.7805097699165344,0.008783976547420025,-0.010114881210029125,0.013309055007994175
1884016233037,0.7745242714881897,-9.9000244140625,0.8008604645729065,0.0063883461989462376,-0.010114881210029125,0.01357523538172245
1884017470300,0.7805097699165344,-9.825803756713867,0.7721300721168518,0.0037265352439135313,-0.0090501569211483,0.0114457868039608
1884018707587,0.7577648162841797,-9.827000617980957,0.8224083185195923,0.0090501569211483,-0.01171196810901165,0.010114881210029125
1884019944850,0.7757213711738586,-9.828198432922363,0.8391677141189575,0.0053236219100654125,-0.005855984054505825,0.005855984054505825
1884021182112,0.812831461429596,-9.876082420349121,0.811634361743927,0.0018632676219567657,-0.01117960549890995,0.0090501569211483
1884022419350,0.7805097699165344,-9.84615421295166,0.8236054182052612,-0.0005323622026480734,-0.0077192517928779125,0.00452507846057415
1884023656662,0.7374141216278076,-9.847352027893066,0.811634361743927,0.008251613937318325,-0.0066545275039970875,0.0053236219100654125
1884024893887,0.7230489253997803,-9.815030097961426,0.7817068696022034,0.0071868896484375,-0.0090501569211483,0.010381062515079975
1884026131187,0.7589619159698486,-9.849745750427246,0.829590916633606,0.0042588976211845875,-0.00984870083630085,0.00958251953125
1884027368437,0.7793126702308655,-9.819818496704102,0.811634361743927,0.0053236219100654125,-0.010647243820130825,0.0066545275039970875
1884028605712,0.7661445736885071,-9.847352027893066,0.7805097699165344,0.005855984054505825,-0.0066545275039970875,0.00452507846057415
1884029842975,0.7864952683448792,-9.823410034179688,0.7721300721168518,0.005589802749454975,-0.005855984054505825,0.0066545275039970875
1884031080250,0.7769184708595276,-9.785102844238281,0.8224083185195923,0.0039927163161337376,-0.0042588976211845875,0.005057440605014563
1884032317512,0.7553706169128418,-9.821015357971191,0.8475474119186401,0.0013309054775163531,-0.0042588976211845875,0.003460354171693325
1884033554775,0.750582218170166,-9.848548889160156,0.8032546639442444,0.0037265352439135313,-0.0071868896484375,0.008251613937318325
1884034792037,0.7577648162841797,-9.861717224121094,0.7829039692878723,0.0023956298828125,-0.0066545275039970875,0.0029279920272529125
1884036029312,0.7613561749458313,-9.834183692932129,0.7529764175415039,0.0063883461989462376,-0.0031941730994731188,0.005589802749454975
1884037266587,0.7481880187988281,-9.838972091674805,0.7984662652015686,0.0031941730994731188,-0.0002661811013240367,0.0026618109550327063
1884038503837,0.7613561749458313,-9.824606895446777,0.8092401623725891,0.0005323622026480734,-0.003460354171693325,0.0021294488105922937
1884039741112,0.7769184708595276,-9.852140426635742,0.7876923680305481,0.004791259765625,-0.00452507846057415,0.0071868896484375
1884040978375,0.7745242714881897,-9.816226959228516,0.7829039692878723,0.0029279920272529125,-0.005057440605014563,0.0007985432748682797
1884042215662,0.7350199222564697,-9.795876502990723,0.7864952683448792,0.004791259765625,-0.0063883461989462376,-0.0005323622026480734
1884043452912,0.8020575642585754,-9.794679641723633,0.8367735147476196,0.0063883461989462376,-0.0018632676219567657,0.0018632676219567657
1884044690187,0.751779317855835,-9.823410034179688,0.8367735147476196,0.005589802749454975,-0.0029279920272529125,0.0037265352439135313
1884045927437,0.7553706169128418,-9.837775230407715,0.8020575642585754,0.007985432632267475,-0.0053236219100654125,0.0026618109550327063
1884047164725,0.729034423828125,-9.858125686645508,0.7876923680305481,0.0077192517928779125,0.0007985432748682797,-0.0007985432748682797
1884048401962,0.7876923680305481,-9.830592155456543,0.8224083185195923,0.004791259765625,0.003460354171693325,0.0053236219100654125
1884049639225,0.7613561749458313,-9.823410034179688,0.8307880163192749,0.0013309054775163531,-0.0018632676219567657,0.0090501569211483
1884050876525,0.7757213711738586,-9.819818496704102,0.7649474740028381,0.005057440605014563,-0.0031941730994731188,0.005589802749454975
1884052113775,0.7637503743171692,-9.823410034179688,0.7697358727455139,0.007985432632267475,-0.007985432632267475,0.0031941730994731188
1884053351037,0.7876923680305481,-9.77672290802002,0.811634361743927,0.0066545275039970875,-0.0029279920272529125,-0.0005323622026480734
1884054588325,0.7469909191131592,-9.785102844238281,0.7912836670875549,0.005855984054505825,0.003460354171693325,0.0042588976211845875
1884055825575,0.7697358727455139,-9.81143856048584,0.812831461429596,0.00452507846057415,-0.0013309054775163531,0.010913425125181675
1884057062837,0.7733271718025208,-9.856928825378418,0.7924807667732239,0.005057440605014563,-0.0039927163161337376,0.0071868896484375
1884058300087,0.8056488633155823,-9.841365814208984,0.8236054182052612,0.0063883461989462376,0.0002661811013240367,0.005057440605014563
1884059537387,0.7864952683448792,-9.861717224121094,0.7852981686592102,0.008783976547420025,-0.0031941730994731188,0.0037265352439135313
1884060774637,0.7410054206848145,-9.840168952941895,0.7841010689735413,0.007985432632267475,-0.005057440605014563,0.005589802749454975
1884062011912,0.7433996200561523,-9.821015357971191,0.7948749661445618,0.0063883461989462376,0.0015970865497365594,-0.0007985432748682797
1884063249175,0.7733271718025208,-9.797073364257812,0.7757213711738586,0.0063883461989462376,-0.0018632676219567657,0.0013309054775163531
1884064486450,0.7386112213134766,-9.816226959228516,0.8080430626869202,0.003460354171693325,0.0031941730994731188,0.0015970865497365594
1884065723712,0.7817068696022034,-9.813833236694336,0.7984662652015686,0.0037265352439135313,-0.0007985432748682797,0.0002661811013240367
1884066960975,0.7314286231994629,-9.81263542175293,0.7817068696022034,0.0063883461989462376,0.0042588976211845875,-0.0029279920272529125
1884068198237,0.8020575642585754,-9.791088104248047,0.8271967172622681,0.006122165359556675,0.003460354171693325,-0.0015970865497365594
1884069435500,0.7864952683448792,-9.824606895446777,0.767341673374176,0.006122165359556675,0.0021294488105922937,0.0031941730994731188
1884070672762,0.7829039692878723,-9.81263542175293,0.811634361743927,0.0071868896484375,0.0029279920272529125,-0.0002661811013240367
1884071910062,0.8271967172622681,-9.801861763000488,0.8068459630012512,0.0031941730994731188,0.0071868896484375,0.0002661811013240367
1884073147312,0.7577648162841797,-9.801861763000488,0.8092401623725891,0.007985432632267475,0.0053236219100654125,0.0039927163161337376
1884074384587,0.750582218170166,-9.821015357971191,0.8152256608009338,0.008251613937318325,0.0010647244052961469,-0.0018632676219567657
1884075621837,0.7661445736885071,-9.825803756713867,0.7984662652015686,0.007985432632267475,0.003460354171693325,0.0021294488105922937
1884076859112,0.7649474740028381,-9.80904483795166,0.8224083185195923,0.008251613937318325,0.006122165359556675,0.0023956298828125
1884078096375,0.7493851184844971,-9.81263542175293,0.8188169598579407,0.010913425125181675,0.007985432632267475,0.0010647244052961469
1884079333625,0.767341673374176,-9.80904483795166,0.851138710975647,0.0042588976211845875,0.008517795242369175,0.0021294488105922937
1884080570912,0.7745242714881897,-9.837775230407715,0.8092401623725891,0.0077192517928779125,0.008517795242369175,0.0039927163161337376
1884081808187,0.7817068696022034,-9.821015357971191,0.812831461429596,0.004791259765625,0.0077192517928779125,0.0021294488105922937
1884083045450,0.7733271718025208,-9.852140426635742,0.8056488633155823,0.0042588976211845875,0.0066545275039970875,0.0013309054775163531
1884084282725,0.7565677165985107,-9.854534149169922,0.8092401623725891,0.0031941730994731188,0.0071868896484375,0.0023956298828125
1884085519987,0.7769184708595276,-9.855731010437012,0.8152256608009338,0.0037265352439135313,0.00931633822619915,0.0042588976211845875
1884086757250,0.7948749661445618,-9.819818496704102,0.8152256608009338,0.00452507846057415,0.008251613937318325,0.00452507846057415
1884087994537,0.7433996200561523,-9.84376049041748,0.7948749661445618,0.0071868896484375,0.0071868896484375,-0.0026618109550327063
1884089231787,0.8020575642585754,-9.831789016723633,0.7769184708595276,0.003460354171693325,0.008251613937318325,-0.0007985432748682797
1884090469050,0.8080430626869202,-9.831789016723633,0.7625532746315002,0.0063883461989462376,0.00931633822619915,0.0018632676219567657
1884091706312,0.7864952683448792,-9.840168952941895,0.7733271718025208,0.0042588976211845875,0.0119781494140625,-0.0018632676219567657
1884092943575,0.7757213711738586,-9.792284965515137,0.790086567401886,0.0039927163161337376,0.01357523538172245,-0.0023956298828125
1884094180850,0.7637503743171692,-9.819818496704102,0.7864952683448792,0.005855984054505825,0.00958251953125,-0.0005323622026480734
1884095418112,0.7541735172271729,-9.785102844238281,0.8188169598579407,0.00452507846057415,0.014906140975654125,0.0005323622026480734
1884096655400,0.8068459630012512,-9.827000617980957,0.7529764175415039,0.00692070834338665,0.01410759799182415,0.0029279920272529125
1884097892650,0.7793126702308655,-9.781511306762695,0.7864952683448792,0.0053236219100654125,0.014906140975654125,0.0021294488105922937
1884099129900,0.7661445736885071,-9.822212219238281,0.7649474740028381,0.0031941730994731188,0.00958251953125,-0.0002661811013240367
1884100367187,0.7817068696022034,-9.829395294189453,0.767341673374176,0.0021294488105922937,0.0077192517928779125,-0.0013309054775163531
1884101604450,0.7613561749458313,-9.850942611694336,0.7972691655158997,0.0031941730994731188,0.014373779296875,0.0066545275039970875
1884102841725,0.751779317855835,-9.816226959228516,0.7757213711738586,0.005057440605014563,0.01410759799182415,0.0010647244052961469
1884104079012,0.7781155705451965,-9.815030097961426,0.8032546639442444,0.007985432632267475,0.01224433071911335,-0.0002661811013240367
1884105316262,0.7781155705451965,-9.852140426635742,0.8020575642585754,0.005589802749454975,0.010647243820130825,0.0015970865497365594
1884106553525,0.767341673374176,-9.813833236694336,0.788889467716217,0.005855984054505825,0.010647243820130825,0.0
1884107790787,0.7769184708595276,-9.813833236694336,0.8044517636299133,0.008251613937318325,0.0167694091796875,-0.0013309054775163531
1884109028050,0.7757213711738586,-9.800664901733398,0.7960720658302307,0.0090501569211483,0.01410759799182415,-0.0023956298828125
1884110265312,0.7829039692878723,-9.840168952941895,0.7709329724311829,0.0090501569211483,0.01117960549890995,-0.0015970865497365594
1884111502587,0.7948749661445618,-9.84256362915039,0.8152256608009338,0.0053236219100654125,0.013042873702943325,0.0042588976211845875
1884112739837,0.7793126702308655,-9.807847023010254,0.8092401623725891,0.006122165359556675,0.015438503585755825,0.0010647244052961469
1884113977137,0.8008604645729065,-9.816226959228516,0.7936778664588928,0.00958251953125,0.01836649514734745,0.0018632676219567657
1884115214387,0.7757213711738586,-9.771934509277344,0.7841010689735413,0.010114881210029125,0.01996358297765255,0.0023956298828125
1884116451662,0.8188169598579407,-9.792284965515137,0.8008604645729065,0.01171196810901165,0.015172322280704975,0.004791259765625
1884117688912,0.7984662652015686,-9.817423820495605,0.7757213711738586,0.0071868896484375,0.01836649514734745,0.005855984054505825
1884118926187,0.7469909191131592,-9.804256439208984,0.7936778664588928,0.00984870083630085,0.0191650390625,-0.0007985432748682797
1884120163462,0.7745242714881897,-9.800664901733398,0.8140285611152649,0.00984870083630085,0.015172322280704975,0.00452507846057415
1884121400712,0.788889467716217,-9.81143856048584,0.7984662652015686,0.008251613937318325,0.0157046839594841,0.007453070487827063
1884122637987,0.7924807667732239,-9.819818496704102,0.7829039692878723,0.010381062515079975,0.01756795309484005,0.0015970865497365594
1884123875275,0.8056488633155823,-9.84495735168457,0.7697358727455139,0.00931633822619915,0.0186326764523983,0.005057440605014563
1884125112537,0.8331822156906128,-9.806650161743164,0.7793126702308655,0.014373779296875,0.01889885775744915,0.00692070834338665
1884126349800,0.8056488633155823,-9.827000617980957,0.8068459630012512,0.010381062515079975,0.0263519287109375,0.0031941730994731188
1884127587050,0.7733271718025208,-9.805453300476074,0.8152256608009338,0.00931633822619915,0.01889885775744915,0.0063883461989462376
1884128824312,0.7721300721168518,-9.804256439208984,0.8523358106613159,0.00931633822619915,0.015172322280704975,0.007453070487827063
1884130061612,0.8092401623725891,-9.795876502990723,0.8355764150619507,0.008251613937318325,0.0196974016726017,0.0053236219100654125
1884131298862,0.8212112188339233,-9.789891242980957,0.8176198601722717,0.007453070487827063,0.01756795309484005,0.008251613937318325
1884132536112,0.767341673374176,-9.828198432922363,0.829590916633606,0.004791259765625,0.01756795309484005,0.0077192517928779125
