timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1884133773387,0.7936778664588928,-9.827000617980957,0.8020575642585754,0.0138414166867733,0.0138414166867733,0.0039927163161337376
1884135010662,0.8032546639442444,-9.804256439208984,0.8080430626869202,0.01943122036755085,0.014373779296875,0.0026618109550327063
1884136247925,0.7996633648872375,-9.80904483795166,0.8080430626869202,0.01756795309484005,0.01836649514734745,0.0023956298828125
1884137485187,0.8080430626869202,-9.829395294189453,0.7996633648872375,0.015438503585755825,0.01996358297765255,0.0021294488105922937
1884138722475,0.7960720658302307,-9.815030097961426,0.812831461429596,0.0167694091796875,0.0210283063352108,0.0077192517928779125
1884139959725,0.8104372620582581,-9.823410034179688,0.8248025178909302,0.013042873702943325,0.02129448764026165,0.005855984054505825
1884141197012,0.8008604645729065,-9.815030097961426,0.811634361743927,0.008517795242369175,0.01756795309484005,0.0042588976211845875
1884142434250,0.812831461429596,-9.838972091674805,0.8355764150619507,0.013042873702943325,0.0220930315554142,0.0063883461989462376
1884143671525,0.8248025178909302,-9.858125686645508,0.7829039692878723,0.014906140975654125,0.0191650390625,0.005057440605014563
1884144908787,0.8080430626869202,-9.819818496704102,0.750582218170166,0.0157046839594841,0.01597086526453495,0.0042588976211845875
1884146146050,0.8020575642585754,-9.840168952941895,0.829590916633606,0.0162370465695858,0.014373779296875,0.006122165359556675
1884147383325,0.8259996175765991,-9.799468040466309,0.8367735147476196,0.01783413253724575,0.0181003138422966,0.0023956298828125
1884148620612,0.8619126081466675,-9.819818496704102,0.8068459630012512,0.012776692397892475,0.01889885775744915,0.010114881210029125
1884149857862,0.811634361743927,-9.84495735168457,0.8319851160049438,0.01171196810901165,0.01836649514734745,0.00931633822619915
1884151095125,0.790086567401886,-9.801861763000488,0.8607155084609985,0.013042873702943325,0.0167694091796875,0.005589802749454975
1884152332387,0.8200140595436096,-9.80904483795166,0.8152256608009338,0.0162370465695858,0.01889885775744915,0.0114457868039608
1884153569662,0.7972691655158997,-9.847352027893066,0.8164227604866028,0.01783413253724575,0.01996358297765255,0.01117960549890995
1884154806925,0.8176198601722717,-9.821015357971191,0.7841010689735413,0.014906140975654125,0.0181003138422966,0.008251613937318325
1884156044212,0.8140285611152649,-9.828198432922363,0.8104372620582581,0.01783413253724575,0.01783413253724575,0.0053236219100654125
1884157281462,0.8236054182052612,-9.841365814208984,0.7745242714881897,0.0138414166867733,0.01996358297765255,0.005855984054505825
1884158518737,0.8379706144332886,-9.80904483795166,0.8176198601722717,0.015172322280704975,0.01836649514734745,0.008517795242369175
1884159756000,0.8523358106613159,-9.841365814208984,0.8535329103469849,0.01224433071911335,0.0191650390625,0.005855984054505825
1884160993275,0.8439561128616333,-9.84256362915039,0.812831461429596,0.015172322280704975,0.01889885775744915,0.0002661811013240367
1884162230537,0.8176198601722717,-9.834183692932129,0.8319851160049438,0.0204959437251091,0.0157046839594841,0.010913425125181675
1884163467800,0.8559271097183228,-9.824606895446777,0.8331822156906128,0.01463996060192585,0.01597086526453495,0.01171196810901165
1884164705075,0.8176198601722717,-9.792284965515137,0.8403648138046265,0.0173017717897892,0.0167694091796875,0.00931633822619915
1884165942325,0.7912836670875549,-9.815030097961426,0.8379706144332886,0.0162370465695858,0.01410759799182415,0.005855984054505825
1884167179587,0.8271967172622681,-9.78869342803955,0.8271967172622681,0.015172322280704975,0.013309055007994175,0.00984870083630085
1884168416837,0.8523358106613159,-9.7791166305542,0.828393816947937,0.015172322280704975,0.01410759799182415,0.0114457868039608
1884169654137,0.8176198601722717,-9.824606895446777,0.7924807667732239,0.014373779296875,0.0210283063352108,0.0018632676219567657
1884170891387,0.8475474119186401,-9.847352027893066,0.8224083185195923,0.010114881210029125,0.01597086526453495,-0.0007985432748682797
1884172128675,0.8403648138046265,-9.854534149169922,0.851138710975647,0.010913425125181675,0.015172322280704975,0.00692070834338665
1884173365937,0.8487445116043091,-9.84256362915039,0.8331822156906128,0.0119781494140625,0.015172322280704975,0.008517795242369175
1884174603225,0.829590916633606,-9.829395294189453,0.8307880163192749,0.015438503585755825,0.008517795242369175,0.0090501569211483
1884175840500,0.8248025178909302,-9.831789016723633,0.8427590131759644,0.02076212503015995,0.0042588976211845875,0.007453070487827063
1884177077725,0.8571242094039917,-9.854534149169922,0.8020575642585754,0.0186326764523983,0.0162370465695858,0.0071868896484375
1884178315000,0.8547300100326538,-9.840168952941895,0.8068459630012512,0.01357523538172245,0.0162370465695858,0.00958251953125
1884179552287,0.812831461429596,-9.841365814208984,0.7996633648872375,0.014373779296875,0.0162370465695858,0.008251613937318325
1884180789537,0.7841010689735413,-9.865307807922363,0.8259996175765991,0.0114457868039608,0.014373779296875,0.008783976547420025
1884182026812,0.829590916633606,-9.873687744140625,0.8248025178909302,0.0090501569211483,0.014373779296875,0.007985432632267475
1884183264087,0.8487445116043091,-9.848548889160156,0.8020575642585754,0.015172322280704975,0.01463996060192585,0.008517795242369175
1884184501350,0.8152256608009338,-9.825803756713867,0.8008604645729065,0.014373779296875,0.0138414166867733,0.012510511092841625
1884185738612,0.8008604645729065,-9.9000244140625,0.8535329103469849,0.01117960549890995,0.014373779296875,0.008517795242369175
1884186975887,0.8188169598579407,-9.874884605407715,0.8678981065750122,0.0077192517928779125,0.01224433071911335,0.0063883461989462376
1884188213137,0.8535329103469849,-9.850942611694336,0.8331822156906128,0.005589802749454975,0.01410759799182415,0.007453070487827063
1884189450412,0.8559271097183228,-9.840168952941895,0.8451532125473022,0.008517795242369175,0.015438503585755825,0.007453070487827063
1884190687675,0.8451532125473022,-9.892841339111328,0.7972691655158997,0.0114457868039608,0.01224433071911335,0.005057440605014563
1884191924937,0.8379706144332886,-9.891644477844238,0.8523358106613159,0.015438503585755825,0.00931633822619915,0.0090501569211483
1884193162225,0.8271967172622681,-9.886856079101562,0.849941611289978,0.01650322787463665,0.010381062515079975,0.0119781494140625
1884194399487,0.8164227604866028,-9.852140426635742,0.8080430626869202,0.012510511092841625,0.01117960549890995,0.0031941730994731188
1884195636737,0.8307880163192749,-9.876082420349121,0.8140285611152649,0.0090501569211483,0.0063883461989462376,0.0063883461989462376
1884196874012,0.8319851160049438,-9.84615421295166,0.8188169598579407,0.0090501569211483,0.0053236219100654125,0.0071868896484375
1884198111275,0.851138710975647,-9.872490882873535,0.8475474119186401,0.00452507846057415,0.0119781494140625,0.0
1884199348562,0.8307880163192749,-9.894038200378418,0.8176198601722717,0.008517795242369175,0.010114881210029125,0.0005323622026480734
1884200585825,0.851138710975647,-9.865307807922363,0.8415619134902954,0.007985432632267475,0.01117960549890995,0.0063883461989462376
1884201823087,0.8774749040603638,-9.84495735168457,0.7972691655158997,0.005855984054505825,0.012510511092841625,0.0077192517928779125
1884203060350,0.8607155084609985,-9.870096206665039,0.8451532125473022,0.008251613937318325,0.00692070834338665,0.010381062515079975
1884204297625,0.8092401623725891,-9.898826599121094,0.812831461429596,0.0031941730994731188,0.008517795242369175,0.008517795242369175
1884205534900,0.8343793153762817,-9.895236015319824,0.8176198601722717,0.0010647244052961469,0.01224433071911335,0.005057440605014563
1884206772162,0.7876923680305481,-9.882067680358887,0.849941611289978,0.00452507846057415,0.00692070834338665,0.004791259765625
1884208009412,0.811634361743927,-9.86650562286377,0.811634361743927,0.0010647244052961469,0.013309055007994175,0.0042588976211845875
1884209246675,0.8391677141189575,-9.865307807922363,0.8044517636299133,0.005855984054505825,0.004791259765625,0.0026618109550327063
1884210483962,0.8032546639442444,-9.852140426635742,0.8391677141189575,0.00931633822619915,0.0042588976211845875,0.0053236219100654125
1884211721212,0.8391677141189575,-9.825803756713867,0.8475474119186401,0.0090501569211483,0.006122165359556675,0.0053236219100654125
1884212958475,0.8259996175765991,-9.829395294189453,0.8427590131759644,0.00452507846057415,0.0039927163161337376,0.00692070834338665
1884214195762,0.8655039072036743,-9.816226959228516,0.8355764150619507,0.0018632676219567657,0.005855984054505825,-0.0010647244052961469
1884215433025,0.8271967172622681,-9.825803756713867,0.8535329103469849,0.01117960549890995,0.0005323622026480734,0.010114881210029125
1884216670300,0.8032546639442444,-9.855731010437012,0.8451532125473022,0.007985432632267475,0.0053236219100654125,0.008251613937318325
1884217907575,0.8020575642585754,-9.861717224121094,0.8487445116043091,0.005589802749454975,0.008251613937318325,0.007985432632267475
1884219144812,0.8020575642585754,-9.822212219238281,0.8259996175765991,-0.0002661811013240367,0.0066545275039970875,0.004791259765625
1884220382112,0.8020575642585754,-9.825803756713867,0.851138710975647,0.00931633822619915,0.0053236219100654125,0.012776692397892475
1884221619375,0.8044517636299133,-9.834183692932129,0.8415619134902954,0.008517795242369175,0.0031941730994731188,0.0191650390625
1884222856625,0.7553706169128418,-9.825803756713867,0.811634361743927,0.0015970865497365594,0.0114457868039608,0.01703559048473835
1884224093912,0.8319851160049438,-9.855731010437012,0.851138710975647,0.0026618109550327063,0.0053236219100654125,0.0162370465695858
1884225331162,0.8008604645729065,-9.859322547912598,0.8367735147476196,0.0039927163161337376,0.0031941730994731188,0.014373779296875
1884226568425,0.7972691655158997,-9.815030097961426,0.828393816947937,0.005589802749454975,-0.0031941730994731188,0.014906140975654125
1884227805712,0.8403648138046265,-9.822212219238281,0.8212112188339233,0.005057440605014563,0.003460354171693325,0.01597086526453495
1884229042975,0.788889467716217,-9.849745750427246,0.7996633648872375,0.0018632676219567657,0.005057440605014563,0.012510511092841625
1884230280250,0.7960720658302307,-9.824606895446777,0.8367735147476196,-0.0023956298828125,0.008251613937318325,0.01171196810901165
1884231517512,0.8032546639442444,-9.781511306762695,0.8020575642585754,0.0042588976211845875,0.005589802749454975,0.0220930315554142
1884232754762,0.8164227604866028,-9.817423820495605,0.7948749661445618,0.006122165359556675,0.0053236219100654125,0.0271504707634449
1884233992037,0.7697358727455139,-9.86770248413086,0.8224083185195923,0.0029279920272529125,0.0007985432748682797,0.0268842913210392
1884235229312,0.7398083209991455,-9.848548889160156,0.8152256608009338,0.0063883461989462376,0.003460354171693325,0.0292799212038517
1884236466575,0.7745242714881897,-9.855731010437012,0.7972691655158997,0.0010647244052961469,0.0037265352439135313,0.02608574740588665
1884237703837,0.8032546639442444,-9.860519409179688,0.8068459630012512,0.0026618109550327063,0.0042588976211845875,0.03087700717151165
1884238941112,0.7541735172271729,-9.864110946655273,0.790086567401886,0.0005323622026480734,0.0,0.033272635191679
1884240178400,0.7864952683448792,-9.904812812805176,0.7553706169128418,0.006122165359556675,0.0031941730994731188,0.0295461006462574
1884241415625,0.7960720658302307,-9.883264541625977,0.7613561749458313,-0.0010647244052961469,0.0021294488105922937,0.0324740931391716
1884242652912,0.7445967197418213,-9.895236015319824,0.7637503743171692,-0.008251613937318325,0.0023956298828125,0.0252872034907341
1884243890187,0.7182605266571045,-9.913191795349121,0.7781155705451965,-0.0010647244052961469,0.0031941730994731188,0.033272635191679
1884245127450,0.767341673374176,-9.928754806518555,0.7817068696022034,0.0002661811013240367,0.0037265352439135313,0.0354020856320858
1884246364700,0.7529764175415039,-9.953893661499023,0.7960720658302307,-0.0031941730994731188,0.003460354171693325,0.0343373604118824
1884247601975,0.7086837291717529,-9.96945571899414,0.7829039692878723,-0.0090501569211483,0.005057440605014563,0.0351359061896801
1884248839250,0.7422025203704834,-9.976638793945312,0.8032546639442444,-0.010913425125181675,0.0039927163161337376,0.033272635191679
1884250076525,0.7314286231994629,-9.946710586547852,0.7876923680305481,-0.010114881210029125,0.0053236219100654125,0.0300784632563591
1884251313762,0.7110779285430908,-9.939528465270996,0.7721300721168518,-0.010913425125181675,0.003460354171693325,0.0324740931391716
1884252551062,0.6811503767967224,-9.967061996459961,0.7852981686592102,-0.0138414166867733,0.004791259765625,0.0330064557492733
1884253788325,0.7122750282287598,-9.932345390319824,0.7864952683448792,-0.01650322787463665,0.00931633822619915,0.02848137728869915
1884255025587,0.6991068720817566,-9.929951667785645,0.7733271718025208,-0.01756795309484005,0.008783976547420025,0.02741665206849575
1884256262862,0.6619967818260193,-9.952696800231934,0.788889467716217,-0.02182685025036335,0.010381062515079975,0.033272635191679
1884257500125,0.667982280254364,-9.976638793945312,0.767341673374176,-0.0228915736079216,0.008783976547420025,0.0359344482421875
1884258737400,0.7015011310577393,-9.93593692779541,0.7374141216278076,-0.0191650390625,0.008783976547420025,0.033538818359375
1884259974675,0.6799532771110535,-9.925163269042969,0.788889467716217,-0.0215606689453125,0.012510511092841625,0.0330064557492733
1884261211925,0.6715735793113708,-9.917980194091797,0.7577648162841797,-0.02262539230287075,0.01171196810901165,0.0319417305290699
1884262449187,0.6404489874839783,-9.90122127532959,0.7829039692878723,-0.0263519287109375,0.0138414166867733,0.0324740931391716
1884263686462,0.7230489253997803,-9.911994934082031,0.7589619159698486,-0.0215606689453125,0.01410759799182415,0.0375315360724926
1884264923725,0.6979097723960876,-9.892841339111328,0.7613561749458313,-0.02129448764026165,0.0162370465695858,0.0359344482421875
1884266161000,0.6643909811973572,-9.922768592834473,0.7996633648872375,-0.02315775491297245,0.01836649514734745,0.0300784632563591
1884267398262,0.6847416758537292,-9.90241813659668,0.7493851184844971,-0.0247548408806324,0.01783413253724575,0.033272635191679
1884268635525,0.669179379940033,-9.862914085388184,0.7984662652015686,-0.023956298828125,0.01889885775744915,0.0375315360724926
1884269872812,0.7170634269714355,-9.914389610290527,0.7852981686592102,-0.0234239362180233,0.01650322787463665,0.038063894957304
1884271110087,0.7146692276000977,-9.8784761428833,0.7697358727455139,-0.02315775491297245,0.0162370465695858,0.0409918874502182
1884272347325,0.729034423828125,-9.852140426635742,0.7589619159698486,-0.0228915736079216,0.0186326764523983,0.0367329902946949
1884273584612,0.6931213736534119,-9.835380554199219,0.767341673374176,-0.0244886614382267,0.0157046839594841,0.0393948033452034
1884274821875,0.750582218170166,-9.836577415466309,0.7565677165985107,-0.02555338479578495,0.013042873702943325,0.0399271659553051
1884276059150,0.730231523513794,-9.81024169921875,0.7805097699165344,-0.0263519287109375,0.0191650390625,0.0423227921128273
1884277296412,0.7194576263427734,-9.84615421295166,0.7757213711738586,-0.01783413253724575,0.0215606689453125,0.042855154722929
1884278533700,0.7122750282287598,-9.853337287902832,0.7936778664588928,-0.02262539230287075,0.01996358297765255,0.0391286201775074
1884279770925,0.7553706169128418,-9.859322547912598,0.7457938194274902,-0.03087700717151165,0.02315775491297245,0.0423227921128273
1884281008225,0.7386112213134766,-9.840168952941895,0.7745242714881897,-0.0338049978017807,0.02741665206849575,0.0399271659553051
1884282245487,0.7326257228851318,-9.824606895446777,0.8092401623725891,-0.0247548408806324,0.0295461006462574,0.038063894957304
1884283482762,0.7242460250854492,-9.819818496704102,0.8008604645729065,-0.02129448764026165,0.0258195661008358,0.0423227921128273
1884284720012,0.7122750282287598,-9.84256362915039,0.7661445736885071,-0.0228915736079216,0.02182685025036335,0.0385962575674057
1884285957275,0.7098808288574219,-9.835380554199219,0.7230489253997803,-0.0228915736079216,0.0220930315554142,0.0340711809694767
1884287194550,0.7266402244567871,-9.84376049041748,0.7805097699165344,-0.0223592109978199,0.02129448764026165,0.0354020856320858
1884288431812,0.6703764796257019,-9.823410034179688,0.828393816947937,-0.02794901467859745,0.02661811001598835,0.0324740931391716
1884289669100,0.7338228225708008,-9.80904483795166,0.8152256608009338,-0.02901373989880085,0.0314093679189682,0.0340711809694767
1884290906337,0.729034423828125,-9.781511306762695,0.7697358727455139,-0.02608574740588665,0.0292799212038517,0.03087700717151165
1884292143625,0.7158663272857666,-9.806650161743164,0.7984662652015686,-0.0282151959836483,0.033538818359375,0.02901373989880085
1884293380875,0.8032546639442444,-9.782708168029785,0.8188169598579407,-0.0247548408806324,0.02901373989880085,0.02661811001598835
1884294618162,0.7529764175415039,-9.836577415466309,0.8068459630012512,-0.0220930315554142,0.02369011752307415,0.0292799212038517
1884295855437,0.7182605266571045,-9.855731010437012,0.8271967172622681,-0.0228915736079216,0.0351359061896801,0.02981228195130825
1884297092712,0.7170634269714355,-9.819818496704102,0.8092401623725891,-0.0244886614382267,0.02848137728869915,0.0252872034907341
1884298329937,0.7242460250854492,-9.77672290802002,0.7912836670875549,-0.02794901467859745,0.0306108258664608,0.0268842913210392
1884299567237,0.7649474740028381,-9.756372451782227,0.8080430626869202,-0.0268842913210392,0.02901373989880085,0.0258195661008358
1884300804500,0.7601590752601624,-9.792284965515137,0.7924807667732239,-0.0258195661008358,0.02661811001598835,0.0186326764523983
1884302041762,0.7649474740028381,-9.72165584564209,0.7864952683448792,-0.0210283063352108,0.0292799212038517,0.02076212503015995
1884303279025,0.8008604645729065,-9.767146110534668,0.7864952683448792,-0.0173017717897892,0.0346035435795784,0.02182685025036335
1884304516300,0.790086567401886,-9.750386238098145,0.8259996175765991,-0.0191650390625,0.0314093679189682,0.013042873702943325
1884305753575,0.7577648162841797,-9.738415718078613,0.8080430626869202,-0.0173017717897892,0.0292799212038517,0.01889885775744915
1884306990812,0.7960720658302307,-9.765949249267578,0.812831461429596,-0.0204959437251091,0.0311431884765625,0.02502102218568325
1884308228112,0.7876923680305481,-9.745597839355469,0.8271967172622681,-0.01703559048473835,0.0322079136967659,0.01597086526453495
1884309465375,0.7852981686592102,-9.75517463684082,0.8319851160049438,-0.01224433071911335,0.0271504707634449,0.0167694091796875
1884310702625,0.7637503743171692,-9.733627319335938,0.7996633648872375,-0.010913425125181675,0.0263519287109375,0.0181003138422966
1884311939912,0.7601590752601624,-9.734824180603027,0.811634361743927,-0.014373779296875,0.0306108258664608,0.0090501569211483
1884313177175,0.8152256608009338,-9.6989107131958,0.8080430626869202,-0.01171196810901165,0.0311431884765625,0.00958251953125
1884314414437,0.8271967172622681,-9.738415718078613,0.8164227604866028,-0.015172322280704975,0.03034464456140995,0.007985432632267475
1884315651725,0.8068459630012512,-9.72165584564209,0.8212112188339233,-0.0157046839594841,0.03087700717151165,0.008517795242369175
1884316888975,0.7697358727455139,-9.732430458068848,0.8080430626869202,-0.0138414166867733,0.0330064557492733,0.004791259765625
1884318126262,0.7733271718025208,-9.708487510681152,0.8080430626869202,-0.0090501569211483,0.0306108258664608,0.0007985432748682797
1884319363512,0.7984662652015686,-9.746795654296875,0.8367735147476196,-0.00958251953125,0.02741665206849575,0.0042588976211845875
1884320600787,0.8164227604866028,-9.703699111938477,0.811634361743927,-0.010114881210029125,0.02794901467859745,0.0037265352439135313
1884321838050,0.8152256608009338,-9.701305389404297,0.8475474119186401,-0.00984870083630085,0.0306108258664608,-0.0031941730994731188
1884323075312,0.8415619134902954,-9.745597839355469,0.7864952683448792,-0.0039927163161337376,0.0311431884765625,-0.003460354171693325
1884324312575,0.8044517636299133,-9.728838920593262,0.7733271718025208,-0.0018632676219567657,0.0276828333735466,-0.0013309054775163531
1884325549862,0.7936778664588928,-9.75278091430664,0.8152256608009338,-0.0053236219100654125,0.0268842913210392,-0.0013309054775163531
1884326787125,0.8403648138046265,-9.727641105651855,0.8092401623725891,-0.00452507846057415,0.0295461006462574,-0.00958251953125
1884328024387,0.8583213090896606,-9.746795654296875,0.8104372620582581,-0.0005323622026480734,0.0247548408806324,-0.005057440605014563
1884329261662,0.8439561128616333,-9.72285270690918,0.8188169598579407,-0.0005323622026480734,0.02608574740588665,-0.0029279920272529125
1884330498925,0.8331822156906128,-9.724050521850586,0.7481880187988281,0.0005323622026480734,0.023956298828125,-0.00692070834338665
1884331736187,0.9085995554924011,-9.734824180603027,0.8080430626869202,0.0005323622026480734,0.02315775491297245,-0.005589802749454975
1884332973462,0.8343793153762817,-9.707290649414062,0.7924807667732239,-0.0007985432748682797,0.02262539230287075,-0.0114457868039608
1884334210737,0.8762778043746948,-9.716867446899414,0.7577648162841797,0.005057440605014563,0.02555338479578495,-0.012776692397892475
1884335447987,0.8547300100326538,-9.733627319335938,0.7793126702308655,0.0053236219100654125,0.02502102218568325,-0.00931633822619915
1884336685262,0.8307880163192749,-9.734824180603027,0.7637503743171692,0.003460354171693325,0.0210283063352108,-0.012776692397892475
1884337922525,0.8008604645729065,-9.712079048156738,0.7996633648872375,0.007453070487827063,0.02608574740588665,-0.0167694091796875
1884339159800,0.8571242094039917,-9.749189376831055,0.8631097078323364,0.0090501569211483,0.0223592109978199,-0.01783413253724575
1884340397075,0.8702923059463501,-9.725247383117676,0.7829039692878723,0.0071868896484375,0.02022976242005825,-0.01703559048473835
1884341634325,0.8379706144332886,-9.737218856811523,0.7625532746315002,0.0090501569211483,0.0215606689453125,-0.02022976242005825
1884342871600,0.8248025178909302,-9.75278091430664,0.7864952683448792,0.00931633822619915,0.02262539230287075,-0.01836649514734745
1884344108875,0.8403648138046265,-9.739612579345703,0.7864952683448792,0.01117960549890995,0.0220930315554142,-0.01943122036755085
1884345346125,0.8236054182052612,-9.744400978088379,0.767341673374176,0.006122165359556675,0.0167694091796875,-0.02076212503015995
1884346583400,0.8451532125473022,-9.710882186889648,0.7781155705451965,0.00692070834338665,0.01889885775744915,-0.0276828333735466
1884347820675,0.8487445116043091,-9.7791166305542,0.7709329724311829,0.005589802749454975,0.01943122036755085,-0.02315775491297245
1884349057950,0.8188169598579407,-9.759963035583496,0.7912836670875549,0.01171196810901165,0.01703559048473835,-0.0204959437251091
1884350295212,0.8188169598579407,-9.746795654296875,0.8080430626869202,0.012510511092841625,0.0181003138422966,-0.0215606689453125
1884351532487,0.8690952062606812,-9.783905029296875,0.7781155705451965,0.01171196810901165,0.015438503585755825,-0.0295461006462574
1884352769737,0.8786720037460327,-9.792284965515137,0.7841010689735413,0.01410759799182415,0.0119781494140625,-0.0311431884765625
1884354007000,0.8056488633155823,-9.747992515563965,0.7721300721168518,0.012510511092841625,0.0114457868039608,-0.0306108258664608
1884355244275,0.8355764150619507,-9.783905029296875,0.7613561749458313,0.01117960549890995,0.0138414166867733,-0.0276828333735466
1884356481550,0.871489405632019,-9.781511306762695,0.7745242714881897,0.013042873702943325,0.01410759799182415,-0.02794901467859745
1884357718812,0.8678981065750122,-9.817423820495605,0.7960720658302307,0.012776692397892475,0.015438503585755825,-0.02741665206849575
1884358956087,0.8595184087753296,-9.768342971801758,0.7924807667732239,0.0138414166867733,0.0167694091796875,-0.0295461006462574
1884360193362,0.8463503122329712,-9.801861763000488,0.7697358727455139,0.013309055007994175,0.012510511092841625,-0.03087700717151165
1884361430637,0.812831461429596,-9.770737648010254,0.788889467716217,0.014906140975654125,0.01117960549890995,-0.0292799212038517
1884362667887,0.871489405632019,-9.817423820495605,0.828393816947937,0.01597086526453495,0.014373779296875,-0.0324740931391716
1884363905162,0.8834604620933533,-9.829395294189453,0.8152256608009338,0.01597086526453495,0.010114881210029125,-0.0271504707634449
1884365142437,0.8583213090896606,-9.789891242980957,0.7709329724311829,0.014373779296875,0.008517795242369175,-0.0311431884765625
1884366379687,0.8595184087753296,-9.77791976928711,0.7625532746315002,0.013309055007994175,0.00984870083630085,-0.0319417305290699
1884367616962,0.871489405632019,-9.794679641723633,0.7721300721168518,0.0162370465695858,0.010114881210029125,-0.0348697230219841
1884368854212,0.9014169573783875,-9.817423820495605,0.7613561749458313,0.0167694091796875,0.0114457868039608,-0.0359344482421875
1884370091487,0.872686505317688,-9.837775230407715,0.7841010689735413,0.01410759799182415,0.008251613937318325,-0.0316755510866642
1884371328762,0.8834604620933533,-9.770737648010254,0.7829039692878723,0.0162370465695858,0.00958251953125,-0.03034464456140995
1884372566012,0.8188169598579407,-9.819818496704102,0.7841010689735413,0.01756795309484005,0.006122165359556675,-0.0292799212038517
1884373803312,0.8331822156906128,-9.821015357971191,0.7577648162841797,0.0191650390625,0.0066545275039970875,-0.0300784632563591
1884375040575,0.8906430602073669,-9.835380554199219,0.7637503743171692,0.0157046839594841,0.0071868896484375,-0.0319417305290699
1884376277850,0.8942343592643738,-9.774328231811523,0.7757213711738586,0.01783413253724575,0.0077192517928779125,-0.0351359061896801
1884377515087,0.8391677141189575,-9.824606895446777,0.7972691655158997,0.01650322787463665,0.004791259765625,-0.038330078125
1884378752362,0.8583213090896606,-9.816226959228516,0.8068459630012512,0.010381062515079975,0.0071868896484375,-0.0319417305290699
1884379989637,0.8271967172622681,-9.795876502990723,0.7565677165985107,0.013309055007994175,0.0077192517928779125,-0.02981228195130825
1884381226912,0.8655039072036743,-9.799468040466309,0.7541735172271729,0.012776692397892475,0.00692070834338665,-0.0362006276845932
1884382464162,0.8750807046890259,-9.78869342803955,0.768538773059845,0.01650322787463665,0.008251613937318325,-0.033538818359375
1884383701437,0.8858546614646912,-9.782708168029785,0.812831461429596,0.0119781494140625,0.0063883461989462376,-0.033538818359375
1884384938725,0.8391677141189575,-9.791088104248047,0.7661445736885071,0.01224433071911335,0.005855984054505825,-0.0372653529047966
1884386175975,0.8619126081466675,-9.800664901733398,0.7410054206848145,0.01889885775744915,0.0053236219100654125,-0.0354020856320858
1884387413262,0.8918401598930359,-9.786299705505371,0.7613561749458313,0.01703559048473835,0.00452507846057415,-0.0346035435795784
1884388650512,0.8595184087753296,-9.807847023010254,0.7625532746315002,0.015172322280704975,0.003460354171693325,-0.03034464456140995
1884389887787,0.8583213090896606,-9.801861763000488,0.7793126702308655,0.015438503585755825,0.0053236219100654125,-0.0356682650744915
1884391125050,0.8571242094039917,-9.823410034179688,0.7841010689735413,0.0138414166867733,0.0023956298828125,-0.0369991734623909
1884392362300,0.912190854549408,-9.783905029296875,0.7481880187988281,0.01171196810901165,0.0023956298828125,-0.0314093679189682
1884393599587,0.8655039072036743,-9.803058624267578,0.7565677165985107,0.0191650390625,0.008517795242369175,-0.03087700717151165
1884394836850,0.8774749040603638,-9.819818496704102,0.7613561749458313,0.0186326764523983,0.005589802749454975,-0.0364668108522892
1884396074125,0.9026140570640564,-9.804256439208984,0.7230489253997803,0.015172322280704975,0.00452507846057415,-0.038063894957304
1884397311387,0.8738836050033569,-9.797073364257812,0.7565677165985107,0.0167694091796875,0.0053236219100654125,-0.0343373604118824
1884398548675,0.8307880163192749,-9.767146110534668,0.751779317855835,0.01597086526453495,0.0053236219100654125,-0.033272635191679
1884399785937,0.8559271097183228,-9.798270225524902,0.7984662652015686,0.01650322787463665,0.0063883461989462376,-0.0300784632563591
