timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1884934286112,0.8643068075180054,-9.921571731567383,0.811634361743927,-0.0039927163161337376,-0.0918324738740921,0.005589802749454975
1884935523375,0.8750807046890259,-9.904812812805176,0.8439561128616333,-0.007453070487827063,-0.0982208251953125,0.0023956298828125
1884936760650,0.8631097078323364,-9.889249801635742,0.8547300100326538,-0.0077192517928779125,-0.0979546457529068,-0.0007985432748682797
1884937997912,0.851138710975647,-9.86770248413086,0.8702923059463501,-0.00692070834338665,-0.0960913747549057,0.0005323622026480734
1884939235212,0.8595184087753296,-9.907206535339355,0.8451532125473022,-0.006122165359556675,-0.0971560999751091,0.003460354171693325
1884940472462,0.8571242094039917,-9.906009674072266,0.8068459630012512,-0.008517795242369175,-0.0979546457529068,0.01171196810901165
1884941709737,0.8690952062606812,-9.955090522766113,0.8523358106613159,-0.0063883461989462376,-0.0995517298579216,0.0063883461989462376
1884942947000,0.8678981065750122,-9.93474006652832,0.8056488633155823,-0.0026618109550327063,-0.10540771484375,0.0071868896484375
1884944184262,0.8750807046890259,-9.981427192687988,0.8355764150619507,-0.00452507846057415,-0.0944942906498909,0.00452507846057415
1884945421537,0.872686505317688,-9.97065258026123,0.7781155705451965,-0.0077192517928779125,-0.0955590158700943,0.005589802749454975
1884946658812,0.8607155084609985,-9.950302124023438,0.7817068696022034,-0.01171196810901165,-0.0958251953125,0.0066545275039970875
1884947896075,0.8631097078323364,-9.977835655212402,0.8092401623725891,-0.01117960549890995,-0.0960913747549057,0.0071868896484375
1884949133350,0.8547300100326538,-10.018537521362305,0.7661445736885071,-0.010381062515079975,-0.0944942906498909,0.0119781494140625
1884950370612,0.8702923059463501,-9.985018730163574,0.7577648162841797,-0.0114457868039608,-0.0974222794175148,0.00984870083630085
1884951607900,0.8738836050033569,-10.016142845153809,0.7781155705451965,-0.0119781494140625,-0.0971560999751091,0.0071868896484375
1884952845162,0.8906430602073669,-9.975441932678223,0.7817068696022034,-0.0138414166867733,-0.0979546457529068,0.00958251953125
1884954082425,0.9085995554924011,-9.962273597717285,0.8068459630012512,-0.01889885775744915,-0.0958251953125,0.01410759799182415
1884955319700,0.9038111567497253,-9.953893661499023,0.7984662652015686,-0.0191650390625,-0.0913001149892807,0.014373779296875
1884956556975,0.8990227580070496,-9.99220085144043,0.7948749661445618,-0.02262539230287075,-0.0923648402094841,0.0119781494140625
1884957794250,0.8942343592643738,-9.93593692779541,0.7996633648872375,-0.0234239362180233,-0.0920986607670784,0.01224433071911335
1884959031500,0.8631097078323364,-9.884461402893066,0.8020575642585754,-0.02076212503015995,-0.0936957448720932,0.010647243820130825
1884960268800,0.9133879542350769,-9.922768592834473,0.8475474119186401,-0.0223592109978199,-0.0891706645488739,0.0138414166867733
1884961506062,0.8834604620933533,-9.922768592834473,0.8176198601722717,-0.0210283063352108,-0.0889044851064682,0.0173017717897892
1884962743325,0.8858546614646912,-9.872490882873535,0.7829039692878723,-0.023956298828125,-0.0950266495347023,0.0157046839594841
1884963980587,0.8678981065750122,-9.838972091674805,0.7817068696022034,-0.02848137728869915,-0.0968899205327034,0.0167694091796875
1884965217875,0.8559271097183228,-9.831789016723633,0.8140285611152649,-0.0268842913210392,-0.0955590158700943,0.0138414166867733
1884966455137,0.8798691034317017,-9.854534149169922,0.8307880163192749,-0.02502102218568325,-0.0936957448720932,0.0162370465695858
1884967692400,0.8571242094039917,-9.874884605407715,0.788889467716217,-0.0271504707634449,-0.0889044851064682,0.01597086526453495
1884968929675,0.8523358106613159,-9.859322547912598,0.8140285611152649,-0.0247548408806324,-0.0913001149892807,0.01597086526453495
1884970166937,0.9002198576927185,-9.854534149169922,0.8092401623725891,-0.0247548408806324,-0.0923648402094841,0.013309055007994175
1884971404212,0.8547300100326538,-9.888052940368652,0.811634361743927,-0.0295461006462574,-0.0950266495347023,0.015438503585755825
1884972641487,0.8870517611503601,-9.84495735168457,0.7948749661445618,-0.0311431884765625,-0.0966237336397171,0.0204959437251091
1884973878750,0.8547300100326538,-9.895236015319824,0.8152256608009338,-0.0258195661008358,-0.0928971990942955,0.0234239362180233
1884975116025,0.8523358106613159,-9.90241813659668,0.8008604645729065,-0.02608574740588665,-0.0934295654296875,0.01783413253724575
1884976353287,0.871489405632019,-9.84256362915039,0.7829039692878723,-0.0314093679189682,-0.0955590158700943,0.0173017717897892
1884977590550,0.8786720037460327,-9.904812812805176,0.7733271718025208,-0.0316755510866642,-0.0915662944316864,0.02422248013317585
1884978827837,0.8667010068893433,-9.872490882873535,0.7852981686592102,-0.0252872034907341,-0.0931633859872818,0.02741665206849575
1884980065100,0.8631097078323364,-9.849745750427246,0.7829039692878723,-0.0271504707634449,-0.0907677561044693,0.02741665206849575
1884981302375,0.8403648138046265,-9.907206535339355,0.7972691655158997,-0.0258195661008358,-0.0878397598862648,0.02555338479578495
1884982539650,0.9002198576927185,-9.876082420349121,0.7948749661445618,-0.03087700717151165,-0.0928971990942955,0.0316755510866642
1884983776912,0.8427590131759644,-9.861717224121094,0.8104372620582581,-0.03087700717151165,-0.0920986607670784,0.0295461006462574
1884985014187,0.8858546614646912,-9.850942611694336,0.828393816947937,-0.0319417305290699,-0.0923648402094841,0.0330064557492733
1884986251462,0.9014169573783875,-9.872490882873535,0.8080430626869202,-0.03034464456140995,-0.0931633859872818,0.02901373989880085
1884987488712,0.912190854549408,-9.84256362915039,0.7625532746315002,-0.0330064557492733,-0.0915662944316864,0.0311431884765625
1884988725987,0.9361328482627869,-9.794679641723633,0.8068459630012512,-0.0319417305290699,-0.0902353897690773,0.0330064557492733
1884989963275,0.9373299479484558,-9.822212219238281,0.8056488633155823,-0.0295461006462574,-0.0881059393286705,0.033272635191679
1884991200525,0.9050082564353943,-9.806650161743164,0.790086567401886,-0.0367329902946949,-0.0891706645488739,0.038330078125
1884992437800,0.9002198576927185,-9.827000617980957,0.8140285611152649,-0.0319417305290699,-0.0936957448720932,0.033272635191679
1884993675075,0.8858546614646912,-9.854534149169922,0.7852981686592102,-0.0314093679189682,-0.0926310196518898,0.0340711809694767
1884994912350,0.9145850539207458,-9.859322547912598,0.7984662652015686,-0.0343373604118824,-0.0939619243144989,0.0375315360724926
1884996149625,0.9002198576927185,-9.832986831665039,0.8092401623725891,-0.0375315360724926,-0.0915662944316864,0.0401933453977108
1884997386887,0.8702923059463501,-9.81024169921875,0.8343793153762817,-0.0324740931391716,-0.0865088552236557,0.0367329902946949
1884998624175,0.9038111567497253,-9.782708168029785,0.8523358106613159,-0.0300784632563591,-0.0870412141084671,0.0369991734623909
1884999861425,0.8738836050033569,-9.800664901733398,0.8487445116043091,-0.02794901467859745,-0.091033935546875,0.0433875173330307
1885001098700,0.8798691034317017,-9.72285270690918,0.8391677141189575,-0.02981228195130825,-0.0913001149892807,0.038330078125
1885002335950,0.889445960521698,-9.803058624267578,0.7876923680305481,-0.0295461006462574,-0.0883721262216568,0.0425889752805233
1885003573225,0.9002198576927185,-9.77672290802002,0.8188169598579407,-0.0340711809694767,-0.0926310196518898,0.0455169677734375
1885004810500,0.8786720037460327,-9.767146110534668,0.8164227604866028,-0.0330064557492733,-0.0926310196518898,0.0452507846057415
1885006047775,0.872686505317688,-9.737218856811523,0.8044517636299133,-0.02794901467859745,-0.0926310196518898,0.0425889752805233
1885007285050,0.9133879542350769,-9.75158405303955,0.7649474740028381,-0.0292799212038517,-0.0942281037569046,0.0465816929936409
1885008522325,0.9385270476341248,-9.733627319335938,0.8068459630012512,-0.0311431884765625,-0.0915662944316864,0.0484449602663517
1885009759587,0.888248860836029,-9.75397777557373,0.7769184708595276,-0.0311431884765625,-0.0889044851064682,0.0447184219956398
1885010996862,0.8870517611503601,-9.785102844238281,0.8176198601722717,-0.0295461006462574,-0.0915662944316864,0.0362006276845932
1885012234125,0.9145850539207458,-9.792284965515137,0.8068459630012512,-0.0322079136967659,-0.0891706645488739,0.0401933453977108
1885013471400,0.8822633624076843,-9.770737648010254,0.790086567401886,-0.0319417305290699,-0.0867750346660614,0.0500420443713665
1885014708675,0.8858546614646912,-9.781511306762695,0.7936778664588928,-0.02901373989880085,-0.0897030308842659,0.0508405901491642
1885015945937,0.8930372595787048,-9.786299705505371,0.7841010689735413,-0.0258195661008358,-0.0918324738740921,0.0489773228764534
1885017183225,0.9062053561210632,-9.740809440612793,0.7733271718025208,-0.0271504707634449,-0.0915662944316864,0.042855154722929
1885018420487,0.9169792532920837,-9.768342971801758,0.790086567401886,-0.0276828333735466,-0.0913001149892807,0.0492435023188591
1885019657737,0.9205705523490906,-9.834183692932129,0.788889467716217,-0.0282151959836483,-0.0944942906498909,0.0495096817612648
1885020895025,0.9085995554924011,-9.805453300476074,0.7912836670875549,-0.02981228195130825,-0.0976884588599205,0.0516391322016716
1885022132287,0.9385270476341248,-9.771934509277344,0.788889467716217,-0.01996358297765255,-0.0944942906498909,0.0532362200319767
1885023369575,0.8930372595787048,-9.829395294189453,0.829590916633606,-0.0228915736079216,-0.0974222794175148,0.0535023994743824
1885024606825,0.9133879542350769,-9.781511306762695,0.7924807667732239,-0.0314093679189682,-0.0939619243144989,0.0508405901491642
1885025844112,0.9002198576927185,-9.762357711791992,0.7960720658302307,-0.0276828333735466,-0.0984870046377182,0.047646414488554
1885027081375,0.9193734526634216,-9.780314445495605,0.829590916633606,-0.02502102218568325,-0.0960913747549057,0.0465816929936409
1885028318662,0.888248860836029,-9.787496566772461,0.7852981686592102,-0.0220930315554142,-0.0931633859872818,0.0487111397087574
1885029555912,0.8523358106613159,-9.78869342803955,0.7912836670875549,-0.0223592109978199,-0.0950266495347023,0.0503082275390625
1885030793175,0.8451532125473022,-9.789891242980957,0.8056488633155823,-0.0223592109978199,-0.100084088742733,0.04791259765625
1885032030462,0.8547300100326538,-9.81143856048584,0.8032546639442444,-0.01783413253724575,-0.100616455078125,0.0460493303835392
1885033267712,0.8870517611503601,-9.806650161743164,0.8259996175765991,-0.01996358297765255,-0.0947604700922966,0.0519053116440773
1885034504975,0.8595184087753296,-9.793481826782227,0.8092401623725891,-0.01703559048473835,-0.0944942906498909,0.0521714948117733
1885035742275,0.8523358106613159,-9.835380554199219,0.8559271097183228,-0.0173017717897892,-0.0939619243144989,0.0457831472158432
1885036979537,0.8678981065750122,-9.80904483795166,0.8236054182052612,-0.01889885775744915,-0.0963575541973114,0.04791259765625
1885038216825,0.8583213090896606,-9.815030097961426,0.7733271718025208,-0.01943122036755085,-0.0998179093003273,0.0465816929936409
1885039454062,0.8619126081466675,-9.81024169921875,0.7817068696022034,-0.01889885775744915,-0.0984870046377182,0.0463155098259449
1885040691350,0.8331822156906128,-9.821015357971191,0.8427590131759644,-0.01650322787463665,-0.0971560999751091,0.0484449602663517
1885041928612,0.8355764150619507,-9.840168952941895,0.8092401623725891,-0.015172322280704975,-0.0979546457529068,0.0492435023188591
1885043165887,0.8678981065750122,-9.9000244140625,0.7864952683448792,-0.0186326764523983,-0.0947604700922966,0.0396609827876091
1885044403150,0.8690952062606812,-9.855731010437012,0.7829039692878723,-0.01756795309484005,-0.0955590158700943,0.0404595248401165
1885045640412,0.8475474119186401,-9.858125686645508,0.7841010689735413,-0.02076212503015995,-0.0955590158700943,0.0465816929936409
1885046877687,0.8535329103469849,-9.898826599121094,0.8092401623725891,-0.01943122036755085,-0.0902353897690773,0.0471140518784523
1885048114950,0.829590916633606,-9.876082420349121,0.7864952683448792,-0.01357523538172245,-0.0963575541973114,0.043121337890625
1885049352250,0.8547300100326538,-9.880870819091797,0.8439561128616333,-0.0173017717897892,-0.0944942906498909,0.0415242500603199
1885050589500,0.8966285586357117,-9.90241813659668,0.8307880163192749,-0.0196974016726017,-0.0894368439912796,0.0412580706179142
1885051826762,0.8631097078323364,-9.880870819091797,0.8535329103469849,-0.0220930315554142,-0.0934295654296875,0.0415242500603199
1885053064050,0.8942343592643738,-9.906009674072266,0.8044517636299133,-0.01836649514734745,-0.0960913747549057,0.0436537005007267
1885054301312,0.9038111567497253,-9.909601211547852,0.7936778664588928,-0.0173017717897892,-0.1008826345205307,0.043121337890625
1885055538575,0.8391677141189575,-9.854534149169922,0.7948749661445618,-0.01836649514734745,-0.0899692103266716,0.0447184219956398
1885056775862,0.8463503122329712,-9.84256362915039,0.7553706169128418,-0.0210283063352108,-0.090501569211483,0.0409918874502182
1885058013112,0.8690952062606812,-9.838972091674805,0.7948749661445618,-0.01597086526453495,-0.0968899205327034,0.0447184219956398
1885059250387,0.8619126081466675,-9.834183692932129,0.8367735147476196,-0.01836649514734745,-0.0944942906498909,0.0452507846057415
1885060487675,0.8547300100326538,-9.835380554199219,0.8463503122329712,-0.01889885775744915,-0.0907677561044693,0.0404595248401165
1885061724937,0.8942343592643738,-9.849745750427246,0.8547300100326538,-0.013042873702943325,-0.0889044851064682,0.0436537005007267
1885062962200,0.828393816947937,-9.787496566772461,0.829590916633606,-0.01756795309484005,-0.0907677561044693,0.0417904332280159
1885064199487,0.9193734526634216,-9.828198432922363,0.811634361743927,-0.02129448764026165,-0.0913001149892807,0.0393948033452034
1885065436762,0.849941611289978,-9.829395294189453,0.790086567401886,-0.01650322787463665,-0.0934295654296875,0.038330078125
1885066674012,0.8643068075180054,-9.832986831665039,0.8535329103469849,-0.0220930315554142,-0.0928971990942955,0.0423227921128273
1885067911275,0.8690952062606812,-9.769539833068848,0.8152256608009338,-0.02076212503015995,-0.0928971990942955,0.0412580706179142
1885069148562,0.8810662031173706,-9.782708168029785,0.8391677141189575,-0.01783413253724575,-0.0942281037569046,0.0412580706179142
1885070385812,0.8655039072036743,-9.750386238098145,0.8415619134902954,-0.0196974016726017,-0.0902353897690773,0.0407257080078125
1885071623100,0.8619126081466675,-9.758766174316406,0.8032546639442444,-0.015438503585755825,-0.0950266495347023,0.0391286201775074
1885072860387,0.8631097078323364,-9.81143856048584,0.7972691655158997,-0.0157046839594841,-0.095292828977108,0.0407257080078125
1885074097650,0.8367735147476196,-9.765949249267578,0.812831461429596,-0.01783413253724575,-0.0918324738740921,0.038063894957304
1885075334912,0.8607155084609985,-9.747992515563965,0.812831461429596,-0.0138414166867733,-0.0913001149892807,0.038330078125
1885076572187,0.8355764150619507,-9.75397777557373,0.8176198601722717,-0.010913425125181675,-0.0936957448720932,0.0473802350461483
1885077809450,0.8678981065750122,-9.710882186889648,0.8188169598579407,-0.01836649514734745,-0.0923648402094841,0.0417904332280159
1885079046737,0.8619126081466675,-9.757569313049316,0.7829039692878723,-0.0181003138422966,-0.0878397598862648,0.0375315360724926
1885080284012,0.8415619134902954,-9.764751434326172,0.8104372620582581,-0.01597086526453495,-0.0915662944316864,0.0388624407351017
1885081521262,0.8678981065750122,-9.767146110534668,0.828393816947937,-0.01943122036755085,-0.0936957448720932,0.0415242500603199
1885082758550,0.8176198601722717,-9.768342971801758,0.828393816947937,-0.012776692397892475,-0.0936957448720932,0.0391286201775074
1885083995800,0.8080430626869202,-9.77552604675293,0.7936778664588928,-0.014906140975654125,-0.0934295654296875,0.0388624407351017
1885085233087,0.811634361743927,-9.762357711791992,0.8056488633155823,-0.015438503585755825,-0.0920986607670784,0.0343373604118824
1885086470362,0.8846575617790222,-9.821015357971191,0.7817068696022034,-0.01171196810901165,-0.0867750346660614,0.0369991734623909
1885087707625,0.8631097078323364,-9.807847023010254,0.7781155705451965,-0.012510511092841625,-0.0878397598862648,0.0404595248401165
1885088944887,0.8164227604866028,-9.77791976928711,0.7565677165985107,-0.01410759799182415,-0.090501569211483,0.0385962575674057
1885090182150,0.8427590131759644,-9.798270225524902,0.7984662652015686,-0.01463996060192585,-0.0894368439912796,0.0412580706179142
1885091419425,0.8571242094039917,-9.78869342803955,0.8212112188339233,-0.01650322787463665,-0.0883721262216568,0.0412580706179142
1885092656687,0.8271967172622681,-9.789891242980957,0.7960720658302307,-0.014906140975654125,-0.0851779505610466,0.0330064557492733
1885093893975,0.8259996175765991,-9.828198432922363,0.8104372620582581,-0.015172322280704975,-0.085710309445858,0.0372653529047966
1885095131250,0.8224083185195923,-9.821015357971191,0.7841010689735413,-0.01597086526453495,-0.0851779505610466,0.0362006276845932
1885096368512,0.8439561128616333,-9.852140426635742,0.812831461429596,-0.015438503585755825,-0.0883721262216568,0.0385962575674057
1885097605775,0.8547300100326538,-9.806650161743164,0.7972691655158997,-0.013309055007994175,-0.0867750346660614,0.0393948033452034
1885098843050,0.888248860836029,-9.852140426635742,0.7984662652015686,-0.01756795309484005,-0.0886383056640625,0.0324740931391716
1885100080325,0.871489405632019,-9.781511306762695,0.7960720658302307,-0.013309055007994175,-0.08624267578125,0.0359344482421875
1885101317600,0.8379706144332886,-9.827000617980957,0.7984662652015686,-0.01117960549890995,-0.0867750346660614,0.0346035435795784
1885102554850,0.8535329103469849,-9.819818496704102,0.8068459630012512,-0.01171196810901165,-0.0902353897690773,0.033272635191679
1885103792137,0.8750807046890259,-9.836577415466309,0.7697358727455139,-0.0119781494140625,-0.0870412141084671,0.0311431884765625
1885105029400,0.8738836050033569,-9.84615421295166,0.7374141216278076,-0.013042873702943325,-0.085710309445858,0.02981228195130825
1885106266675,0.8200140595436096,-9.840168952941895,0.7733271718025208,-0.014906140975654125,-0.0830485001206398,0.0348697230219841
1885107503950,0.8870517611503601,-9.800664901733398,0.790086567401886,-0.0119781494140625,-0.08624267578125,0.033538818359375
1885108741212,0.8319851160049438,-9.872490882873535,0.8559271097183228,-0.00958251953125,-0.0841132253408432,0.0346035435795784
1885109978487,0.828393816947937,-9.847352027893066,0.7936778664588928,-0.005855984054505825,-0.0875735804438591,0.0385962575674057
1885111215762,0.8702923059463501,-9.805453300476074,0.8008604645729065,-0.01117960549890995,-0.085710309445858,0.0351359061896801
1885112453012,0.8571242094039917,-9.840168952941895,0.7948749661445618,-0.012776692397892475,-0.0833146795630455,0.02874755859375
1885113690300,0.8236054182052612,-9.819818496704102,0.8200140595436096,-0.00931633822619915,-0.0846455842256546,0.0306108258664608
1885114927575,0.7852981686592102,-9.819818496704102,0.8224083185195923,-0.010114881210029125,-0.0891706645488739,0.0324740931391716
1885116164837,0.8092401623725891,-9.792284965515137,0.8212112188339233,-0.0119781494140625,-0.08624267578125,0.0330064557492733
1885117402100,0.8678981065750122,-9.823410034179688,0.8044517636299133,-0.010381062515079975,-0.0830485001206398,0.0340711809694767
1885118639375,0.8475474119186401,-9.789891242980957,0.788889467716217,-0.007985432632267475,-0.081451416015625,0.033272635191679
1885119876650,0.8331822156906128,-9.798270225524902,0.8080430626869202,-0.013042873702943325,-0.0822499617934227,0.0322079136967659
1885121113912,0.8690952062606812,-9.791088104248047,0.8259996175765991,-0.010913425125181675,-0.0851779505610466,0.0292799212038517
1885122351187,0.8200140595436096,-9.805453300476074,0.8104372620582581,-0.0042588976211845875,-0.085710309445858,0.02874755859375
1885123588450,0.8607155084609985,-9.816226959228516,0.7733271718025208,-0.006122165359556675,-0.0859764963388443,0.0316755510866642
1885124825737,0.8583213090896606,-9.770737648010254,0.8104372620582581,-0.0042588976211845875,-0.0817175954580307,0.0314093679189682
1885126063000,0.8439561128616333,-9.746795654296875,0.7876923680305481,-0.004791259765625,-0.0771925151348114,0.0300784632563591
1885127300287,0.8535329103469849,-9.770737648010254,0.8188169598579407,-0.0021294488105922937,-0.0833146795630455,0.023956298828125
1885128537550,0.8008604645729065,-9.77672290802002,0.8092401623725891,-0.0018632676219567657,-0.0798543319106102,0.0258195661008358
1885129774812,0.812831461429596,-9.773131370544434,0.7529764175415039,-0.0021294488105922937,-0.0771925151348114,0.0215606689453125
1885131012100,0.8212112188339233,-9.743204116821289,0.7721300721168518,-0.0023956298828125,-0.0806528702378273,0.023956298828125
1885132249350,0.7996633648872375,-9.78869342803955,0.7398083209991455,-0.0018632676219567657,-0.0825161412358284,0.0300784632563591
1885133486625,0.8068459630012512,-9.764751434326172,0.7721300721168518,-0.0026618109550327063,-0.0785234197974205,0.0268842913210392
1885134723875,0.8523358106613159,-9.763554573059082,0.8080430626869202,0.0018632676219567657,-0.0779910609126091,0.0268842913210392
1885135961150,0.7984662652015686,-9.763554573059082,0.7781155705451965,0.0021294488105922937,-0.0806528702378273,0.0191650390625
1885137198437,0.8188169598579407,-9.726444244384766,0.8176198601722717,0.0071868896484375,-0.0859764963388443,0.0215606689453125
1885138435712,0.8571242094039917,-9.750386238098145,0.7912836670875549,0.005057440605014563,-0.0787896066904068,0.02502102218568325
1885139672975,0.8176198601722717,-9.739612579345703,0.811634361743927,0.00452507846057415,-0.0777248814702034,0.02608574740588665
1885140910250,0.8690952062606812,-9.75158405303955,0.7757213711738586,0.008517795242369175,-0.0739983469247818,0.02608574740588665
1885142147537,0.8236054182052612,-9.757569313049316,0.7912836670875549,0.0010647244052961469,-0.0763939768075943,0.02076212503015995
1885143384775,0.8667010068893433,-9.750386238098145,0.7876923680305481,0.0066545275039970875,-0.0763939768075943,0.0228915736079216
1885144622062,0.8008604645729065,-9.750386238098145,0.8188169598579407,0.012510511092841625,-0.0734659805893898,0.02661811001598835
1885145859325,0.8164227604866028,-9.7420072555542,0.8259996175765991,0.0090501569211483,-0.0681423619389534,0.02369011752307415
1885147096600,0.7924807667732239,-9.765949249267578,0.8271967172622681,0.00984870083630085,-0.071336530148983,0.0173017717897892
1885148333875,0.8188169598579407,-9.7791166305542,0.7936778664588928,0.014373779296875,-0.0750630721449852,0.01756795309484005
1885149571137,0.8415619134902954,-9.75158405303955,0.7912836670875549,0.0162370465695858,-0.0742645263671875,0.0215606689453125
1885150808425,0.8367735147476196,-9.771934509277344,0.8008604645729065,0.01463996060192585,-0.07666015625,0.02315775491297245
1885152045675,0.8104372620582581,-9.771934509277344,0.8271967172622681,0.01224433071911335,-0.0755954310297966,0.0220930315554142
1885153282950,0.7829039692878723,-9.756372451782227,0.8367735147476196,0.015172322280704975,-0.0731998011469841,0.0162370465695858
1885154520225,0.8212112188339233,-9.783905029296875,0.8044517636299133,0.0162370465695858,-0.071868896484375,0.02022976242005825
1885155757512,0.8080430626869202,-9.762357711791992,0.7697358727455139,0.0119781494140625,-0.0721350759267807,0.02022976242005825
1885156994762,0.812831461429596,-9.773131370544434,0.8056488633155823,0.013042873702943325,-0.0681423619389534,0.01756795309484005
1885158232012,0.8236054182052612,-9.789891242980957,0.7924807667732239,0.01703559048473835,-0.0700056254863739,0.0244886614382267
1885159469325,0.7817068696022034,-9.770737648010254,0.7757213711738586,0.0173017717897892,-0.0697394460439682,0.0196974016726017
1885160706575,0.8176198601722717,-9.821015357971191,0.7769184708595276,0.01836649514734745,-0.0673438161611557,0.0167694091796875
1885161943850,0.8164227604866028,-9.849745750427246,0.7745242714881897,0.0157046839594841,-0.0678761824965477,0.0244886614382267
1885163181112,0.8032546639442444,-9.84256362915039,0.7948749661445618,0.0167694091796875,-0.0662790909409523,0.02369011752307415
1885164418400,0.8259996175765991,-9.840168952941895,0.7912836670875549,0.02182685025036335,-0.0681423619389534,0.023956298828125
1885165655662,0.8224083185195923,-9.892841339111328,0.768538773059845,0.0191650390625,-0.0644158273935318,0.02555338479578495
1885166892937,0.8080430626869202,-9.884461402893066,0.8415619134902954,0.01836649514734745,-0.0654805526137352,0.0271504707634449
1885168130200,0.8762778043746948,-9.872490882873535,0.7912836670875549,0.01703559048473835,-0.0684085413813591,0.02608574740588665
1885169367487,0.8200140595436096,-9.864110946655273,0.7817068696022034,0.0157046839594841,-0.066545270383358,0.0295461006462574
1885170604737,0.8271967172622681,-9.93593692779541,0.7841010689735413,0.0114457868039608,-0.0625525563955307,0.02848137728869915
1885171842012,0.8822633624076843,-9.983820915222168,0.8248025178909302,0.010913425125181675,-0.062286376953125,0.03034464456140995
1885173079287,0.8774749040603638,-9.96825885772705,0.7996633648872375,0.013042873702943325,-0.0686747208237648,0.02981228195130825
1885174316562,0.8523358106613159,-9.96945571899414,0.7326257228851318,0.008251613937318325,-0.0660129114985466,0.0346035435795784
1885175553850,0.8643068075180054,-10.02571964263916,0.7793126702308655,0.00931633822619915,-0.0654805526137352,0.0401933453977108
1885176791112,0.8906430602073669,-10.010157585144043,0.8188169598579407,0.007985432632267475,-0.0657467320561409,0.0354020856320858
1885178028375,0.8678981065750122,-10.054450035095215,0.7924807667732239,0.0042588976211845875,-0.0628187358379364,0.0393948033452034
1885179265650,0.8367735147476196,-10.056844711303711,0.7589619159698486,0.0042588976211845875,-0.0646820068359375,0.0425889752805233
1885180502925,0.8415619134902954,-10.075998306274414,0.7565677165985107,0.003460354171693325,-0.062020193785429,0.0439198799431324
1885181740187,0.8810662031173706,-10.11430549621582,0.7637503743171692,-0.0013309054775163531,-0.0657467320561409,0.0444522425532341
1885182977462,0.8583213090896606,-10.105925559997559,0.7745242714881897,-0.00452507846057415,-0.0633511021733284,0.0457831472158432
1885184214737,0.8810662031173706,-10.107122421264648,0.750582218170166,-0.0066545275039970875,-0.0660129114985466,0.0457831472158432
1885185452000,0.8607155084609985,-10.144232749938965,0.7206547260284424,-0.012510511092841625,-0.062286376953125,0.0495096817612648
1885186689262,0.8774749040603638,-10.158597946166992,0.767341673374176,-0.0138414166867733,-0.0636172816157341,0.0545671246945858
1885187926525,0.8858546614646912,-10.111910820007324,0.7422025203704834,-0.0186326764523983,-0.0564303919672966,0.0532362200319767
1885189163812,0.8846575617790222,-10.141838073730469,0.7781155705451965,-0.02129448764026165,-0.0556318499147892,0.052703857421875
1885190401062,0.8762778043746948,-10.139444351196289,0.7350199222564697,-0.0247548408806324,-0.062020193785429,0.0614878311753273
1885191638337,0.912190854549408,-10.129867553710938,0.7577648162841797,-0.02661811001598835,-0.062020193785429,0.0606892891228199
1885192875612,0.8930372595787048,-10.170568466186523,0.7457938194274902,-0.03034464456140995,-0.0654805526137352,0.0628187358379364
1885194112887,0.9433155059814453,-10.157401084899902,0.7745242714881897,-0.0314093679189682,-0.0633511021733284,0.0716027170419693
1885195350137,0.9074024558067322,-10.11550235748291,0.8188169598579407,-0.0343373604118824,-0.0638834610581398,0.0684085413813591
1885196587450,0.9385270476341248,-10.085575103759766,0.7841010689735413,-0.0372653529047966,-0.06707763671875,0.0724012553691864
1885197824687,0.9241618514060974,-10.071209907531738,0.768538773059845,-0.0385962575674057,-0.0686747208237648,0.0753292515873909
1885199061962,0.9361328482627869,-10.092757225036621,0.7661445736885071,-0.0356682650744915,-0.0660129114985466,0.0747968852519989
1885200299262,0.9085995554924011,-10.079588890075684,0.7864952683448792,-0.0420566126704216,-0.0660129114985466,0.0825161412358284
1885201536537,0.8786720037460327,-10.062829971313477,0.8343793153762817,-0.0444522425532341,-0.071336530148983,0.0806528702378273
