timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1885202773787,0.8643068075180054,-10.091560363769531,0.8032546639442444,-0.0484449602663517,-0.071336530148983,0.0867750346660614
1885204011062,0.8702923059463501,-10.06043529510498,0.8008604645729065,-0.0513729527592659,-0.0697394460439682,0.091033935546875
1885205248325,0.9074024558067322,-10.043676376342773,0.7912836670875549,-0.047646414488554,-0.0708041712641716,0.0936957448720932
1885206485600,0.8583213090896606,-10.072406768798828,0.7457938194274902,-0.0511067695915699,-0.0708041712641716,0.0950266495347023
1885207722875,0.8750807046890259,-10.04726791381836,0.7912836670875549,-0.0550994873046875,-0.0654805526137352,0.0920986607670784
1885208960162,0.8906430602073669,-10.064026832580566,0.8224083185195923,-0.0577612966299057,-0.0673438161611557,0.0947604700922966
1885210197425,0.9289502501487732,-10.073603630065918,0.7936778664588928,-0.0577612966299057,-0.0686747208237648,0.100084088742733
1885211434687,0.8702923059463501,-10.054450035095215,0.7697358727455139,-0.0596245639026165,-0.0662790909409523,0.1032782644033432
1885212671962,0.8762778043746948,-10.050858497619629,0.7757213711738586,-0.0588260218501091,-0.0678761824965477,0.1038106232881546
1885213909250,0.8978256583213806,-10.062829971313477,0.7589619159698486,-0.0628187358379364,-0.0734659805893898,0.1075371652841568
1885215146500,0.849941611289978,-10.034099578857422,0.7637503743171692,-0.0585598424077034,-0.0721350759267807,0.1064724400639534
1885216383750,0.8487445116043091,-10.028114318847656,0.7541735172271729,-0.0644158273935318,-0.0681423619389534,0.1141916885972023
1885217621062,0.8858546614646912,-10.001777648925781,0.828393816947937,-0.0633511021733284,-0.0716027170419693,0.1221771240234375
1885218858312,0.9481039047241211,-10.017339706420898,0.7733271718025208,-0.0646820068359375,-0.0702718123793602,0.1208462193608284
1885220095575,0.9481039047241211,-9.995792388916016,0.7613561749458313,-0.0702718123793602,-0.0705379918217659,0.1157887727022171
1885221332850,0.9026140570640564,-10.035296440124512,0.7757213711738586,-0.0700056254863739,-0.0785234197974205,0.1179182231426239
1885222570137,0.9409212470054626,-10.007762908935547,0.7410054206848145,-0.0673438161611557,-0.0739983469247818,0.1211123988032341
1885223807400,0.9085995554924011,-10.014945983886719,0.788889467716217,-0.0724012553691864,-0.071336530148983,0.1173858642578125
1885225044675,0.9373299479484558,-10.020931243896484,0.8020575642585754,-0.076127789914608,-0.0702718123793602,0.1237742081284523
1885226281925,0.9672574996948242,-10.002974510192871,0.8104372620582581,-0.0710703507065773,-0.076127789914608,0.1296301931142807
1885227519212,0.9253589510917664,-10.008960723876953,0.8152256608009338,-0.0750630721449852,-0.0734659805893898,0.1229756623506546
1885228756487,0.9217676520347595,-10.001777648925781,0.7948749661445618,-0.0769263356924057,-0.0795881450176239,0.1251051127910614
1885229993775,0.9169792532920837,-9.995792388916016,0.828393816947937,-0.0755954310297966,-0.0825161412358284,0.128299281001091
1885231231025,0.889445960521698,-10.013749122619629,0.7924807667732239,-0.0779910609126091,-0.0763939768075943,0.1261698454618454
1885232468312,0.8942343592643738,-10.006566047668457,0.8176198601722717,-0.0825161412358284,-0.0790557861328125,0.1275007426738739
1885233705575,0.8798691034317017,-9.994595527648926,0.7721300721168518,-0.0851779505610466,-0.07666015625,0.1298963725566864
1885234942837,0.9014169573783875,-9.973047256469727,0.7386112213134766,-0.0830485001206398,-0.0724012553691864,0.1338890939950943
1885236180112,0.9085995554924011,-9.985018730163574,0.7733271718025208,-0.0825161412358284,-0.0737321600317955,0.1344214528799057
1885237417387,0.9014169573783875,-9.988609313964844,0.8032546639442444,-0.0819837749004364,-0.081451416015625,0.1349538117647171
1885238654662,0.8786720037460327,-9.975441932678223,0.7960720658302307,-0.0825161412358284,-0.0771925151348114,0.1376156210899353
1885239891925,0.8942343592643738,-9.99339771270752,0.7852981686592102,-0.0833146795630455,-0.0819837749004364,0.1400112509727478
1885241129200,0.8798691034317017,-10.006566047668457,0.7793126702308655,-0.0827823206782341,-0.0825161412358284,0.1432054340839386
1885242366475,0.8834604620933533,-9.963470458984375,0.7924807667732239,-0.0886383056640625,-0.081451416015625,0.1408098042011261
1885243603750,0.9050082564353943,-9.976638793945312,0.7457938194274902,-0.091033935546875,-0.081451416015625,0.1416083425283432
1885244841000,0.9181763529777527,-9.96825885772705,0.751779317855835,-0.08624267578125,-0.0811852365732193,0.1453348845243454
1885246078287,0.8427590131759644,-9.971850395202637,0.7445967197418213,-0.0913001149892807,-0.0774587020277977,0.1453348845243454
1885247315562,0.8631097078323364,-9.944316864013672,0.767341673374176,-0.091033935546875,-0.0822499617934227,0.1421407014131546
1885248552812,0.8547300100326538,-9.985018730163574,0.7565677165985107,-0.0944942906498909,-0.0841132253408432,0.1453348845243454
1885249790100,0.9074024558067322,-9.916783332824707,0.7637503743171692,-0.0958251953125,-0.0811852365732193,0.1538526713848114
1885251027362,0.851138710975647,-9.9586820602417,0.7661445736885071,-0.0939619243144989,-0.0811852365732193,0.1541188508272171
1885252264650,0.8487445116043091,-9.93474006652832,0.7422025203704834,-0.0987531840801239,-0.0811852365732193,0.1501261442899704
1885253501912,0.910993754863739,-9.913191795349121,0.7852981686592102,-0.0984870046377182,-0.0867750346660614,0.1519894003868103
1885254739187,0.8547300100326538,-9.921571731567383,0.750582218170166,-0.0939619243144989,-0.0849117711186409,0.1533203125
1885255976462,0.8810662031173706,-9.945513725280762,0.7469909191131592,-0.0942281037569046,-0.0875735804438591,0.1557159423828125
1885257213725,0.8367735147476196,-9.914389610290527,0.7242460250854492,-0.0976884588599205,-0.085710309445858,0.1575792133808136
1885258450987,0.8667010068893433,-9.910798072814941,0.7529764175415039,-0.095292828977108,-0.0838470458984375,0.1602410227060318
1885259688275,0.8307880163192749,-9.90122127532959,0.7481880187988281,-0.0971560999751091,-0.0899692103266716,0.1602410227060318
1885260925525,0.8559271097183228,-9.920374870300293,0.7386112213134766,-0.1011488139629364,-0.08624267578125,0.1621042937040329
1885262162800,0.8176198601722717,-9.894038200378418,0.6883329749107361,-0.1008826345205307,-0.0891706645488739,0.1655646413564682
1885263400075,0.8200140595436096,-9.874884605407715,0.7613561749458313,-0.0990193635225296,-0.090501569211483,0.166629359126091
1885264637350,0.8271967172622681,-9.897629737854004,0.7481880187988281,-0.0971560999751091,-0.0894368439912796,0.1668955385684967
1885265874625,0.8044517636299133,-9.890447616577148,0.6979097723960876,-0.0979546457529068,-0.08624267578125,0.1687588095664978
1885267111900,0.811634361743927,-9.828198432922363,0.707486629486084,-0.100616455078125,-0.0894368439912796,0.1695573627948761
1885268349175,0.8176198601722717,-9.834183692932129,0.7254431247711182,-0.1032782644033432,-0.0926310196518898,0.166629359126091
1885269586437,0.8367735147476196,-9.831789016723633,0.730231523513794,-0.1003502756357193,-0.0926310196518898,0.1684926301240921
1885270823725,0.7709329724311829,-9.837775230407715,0.7565677165985107,-0.1003502756357193,-0.0936957448720932,0.1692911684513092
1885272060975,0.790086567401886,-9.801861763000488,0.6919242739677429,-0.0955590158700943,-0.0928971990942955,0.1746148020029068
1885273298237,0.7912836670875549,-9.807847023010254,0.6931213736534119,-0.0982208251953125,-0.0899692103266716,0.171420618891716
1885274535525,0.7805097699165344,-9.77791976928711,0.7374141216278076,-0.1024797186255455,-0.0881059393286705,0.1719529926776886
1885275772800,0.7721300721168518,-9.77791976928711,0.7374141216278076,-0.1067386195063591,-0.0870412141084671,0.1703559011220932
1885277010062,0.7769184708595276,-9.769539833068848,0.7374141216278076,-0.1040768101811409,-0.0918324738740921,0.171420618891716
1885278247337,0.7972691655158997,-9.750386238098145,0.7122750282287598,-0.100616455078125,-0.0944942906498909,0.1756795197725296
1885279484600,0.7912836670875549,-9.771934509277344,0.7230489253997803,-0.1030120849609375,-0.0934295654296875,0.1764780580997467
1885280721875,0.751779317855835,-9.799468040466309,0.7350199222564697,-0.10540771484375,-0.0926310196518898,0.1695573627948761
1885281959150,0.7805097699165344,-9.761160850524902,0.7206547260284424,-0.0974222794175148,-0.0963575541973114,0.1684926301240921
1885283196437,0.7697358727455139,-9.758766174316406,0.7350199222564697,-0.0995517298579216,-0.0926310196518898,0.1711544394493103
1885284433700,0.7721300721168518,-9.736021041870117,0.7374141216278076,-0.0971560999751091,-0.0915662944316864,0.167694091796875
1885285670962,0.811634361743927,-9.763554573059082,0.7266402244567871,-0.0963575541973114,-0.0966237336397171,0.1700897216796875
1885286908237,0.7876923680305481,-9.738415718078613,0.727837324142456,-0.1008826345205307,-0.0944942906498909,0.1754133403301239
1885288145500,0.7912836670875549,-9.747992515563965,0.7170634269714355,-0.1003502756357193,-0.0971560999751091,0.1684926301240921
1885289382787,0.7457938194274902,-9.768342971801758,0.7182605266571045,-0.0907677561044693,-0.0923648402094841,0.1639675498008728
1885290620050,0.729034423828125,-9.758766174316406,0.7003040313720703,-0.091033935546875,-0.0955590158700943,0.167694091796875
1885291857300,0.751779317855835,-9.791088104248047,0.7541735172271729,-0.0928971990942955,-0.0955590158700943,0.1687588095664978
1885293094587,0.767341673374176,-9.774328231811523,0.768538773059845,-0.0883721262216568,-0.095292828977108,0.1642337292432785
1885294331850,0.751779317855835,-9.762357711791992,0.7194576263427734,-0.091033935546875,-0.0982208251953125,0.1610395610332489
1885295569137,0.7697358727455139,-9.780314445495605,0.7266402244567871,-0.0995517298579216,-0.0934295654296875,0.1621042937040329
1885296806400,0.7661445736885071,-9.791088104248047,0.7362170219421387,-0.0984870046377182,-0.0894368439912796,0.1557159423828125
1885298043675,0.7721300721168518,-9.785102844238281,0.7314286231994629,-0.0936957448720932,-0.0931633859872818,0.1554497629404068
1885299280950,0.7793126702308655,-9.75397777557373,0.7374141216278076,-0.0950266495347023,-0.0979546457529068,0.1615719199180603
1885300518237,0.767341673374176,-9.765949249267578,0.7110779285430908,-0.090501569211483,-0.0942281037569046,0.1578453928232193
1885301755500,0.7697358727455139,-9.712079048156738,0.6967126727104187,-0.0870412141084671,-0.0958251953125,0.1511908620595932
1885302992750,0.7170634269714355,-9.75397777557373,0.7170634269714355,-0.0889044851064682,-0.0976884588599205,0.152255579829216
1885304230037,0.7553706169128418,-9.750386238098145,0.7194576263427734,-0.0899692103266716,-0.095292828977108,0.1469319611787796
1885305467300,0.7374141216278076,-9.738415718078613,0.689530074596405,-0.0894368439912796,-0.0926310196518898,0.1479966938495636
1885306704562,0.7194576263427734,-9.746795654296875,0.6811503767967224,-0.0915662944316864,-0.0920986607670784,0.1450686901807785
1885307941837,0.7350199222564697,-9.700108528137207,0.7098808288574219,-0.0902353897690773,-0.095292828977108,0.147464320063591
1885309179125,0.7158663272857666,-9.740809440612793,0.6859387755393982,-0.0902353897690773,-0.0915662944316864,0.1442701518535614
1885310416387,0.7398083209991455,-9.690531730651855,0.6847416758537292,-0.0899692103266716,-0.0913001149892807,0.129364013671875
1885311653662,0.706289529800415,-9.715670585632324,0.7254431247711182,-0.0875735804438591,-0.0974222794175148,0.1333567351102829
1885312890937,0.6655880808830261,-9.655815124511719,0.6859387755393982,-0.08624267578125,-0.0947604700922966,0.1325581818819046
1885314128212,0.6548141837120056,-9.66539192199707,0.6991068720817566,-0.0841132253408432,-0.0923648402094841,0.1272345632314682
1885315365500,0.690727174282074,-9.654618263244629,0.6847416758537292,-0.0859764963388443,-0.0913001149892807,0.1275007426738739
1885316602750,0.7493851184844971,-9.611522674560547,0.6823474764823914,-0.0806528702378273,-0.090501569211483,0.1232418492436409
1885317840025,0.6859387755393982,-9.627084732055664,0.7122750282287598,-0.0795881450176239,-0.0854441300034523,0.1165873184800148
1885319077287,0.6787561774253845,-9.640253067016602,0.7003040313720703,-0.0795881450176239,-0.0923648402094841,0.1176520437002182
1885320314575,0.6931213736534119,-9.655815124511719,0.6787561774253845,-0.0734659805893898,-0.0934295654296875,0.1195153146982193
1885321551837,0.7242460250854492,-9.567230224609375,0.6787561774253845,-0.0705379918217659,-0.0838470458984375,0.104875348508358
1885322789100,0.6883329749107361,-9.59715747833252,0.6967126727104187,-0.0678761824965477,-0.0833146795630455,0.1024797186255455
1885324026375,0.6823474764823914,-9.606734275817871,0.7122750282287598,-0.0644158273935318,-0.090501569211483,0.1070047989487648
1885325263637,0.7122750282287598,-9.59596061706543,0.6859387755393982,-0.0678761824965477,-0.0923648402094841,0.1051415354013443
1885326500925,0.7589619159698486,-9.599552154541016,0.730231523513794,-0.0662790909409523,-0.0865088552236557,0.0982208251953125
1885327738200,0.730231523513794,-9.582792282104492,0.7134721279144287,-0.0649481862783432,-0.0870412141084671,0.0915662944316864
1885328975475,0.7206547260284424,-9.568427085876465,0.6931213736534119,-0.0633511021733284,-0.0870412141084671,0.0873074010014534
1885330212737,0.7398083209991455,-9.588777542114258,0.6955155730247498,-0.0585598424077034,-0.0920986607670784,0.0915662944316864
1885331450000,0.6787561774253845,-9.512163162231445,0.6979097723960876,-0.0558980293571949,-0.0889044851064682,0.08624267578125
1885332687275,0.707486629486084,-9.56124496459961,0.707486629486084,-0.0521714948117733,-0.0878397598862648,0.0873074010014534
1885333924550,0.6751648783683777,-9.548076629638672,0.6847416758537292,-0.0508405901491642,-0.085710309445858,0.0891706645488739
1885335161825,0.707486629486084,-9.545681953430176,0.6919242739677429,-0.0455169677734375,-0.0777248814702034,0.0846455842256546
1885336399100,0.6631938815116882,-9.543288230895996,0.6931213736534119,-0.0457831472158432,-0.081451416015625,0.0753292515873909
1885337636375,0.6416460871696472,-9.515754699707031,0.6596025824546814,-0.0412580706179142,-0.0830485001206398,0.0697394460439682
1885338873625,0.6524199843406677,-9.490615844726562,0.6524199843406677,-0.0351359061896801,-0.0793219655752182,0.0636172816157341
1885340110925,0.6404489874839783,-9.533711433410645,0.669179379940033,-0.0354020856320858,-0.0798543319106102,0.0628187358379364
1885341348175,0.6356605291366577,-9.488221168518066,0.7086837291717529,-0.0359344482421875,-0.0803866907954216,0.0633511021733284
1885342585450,0.6548141837120056,-9.496601104736328,0.6835445761680603,-0.0300784632563591,-0.0790557861328125,0.062286376953125
1885343822725,0.6141127347946167,-9.498995780944824,0.6524199843406677,-0.0228915736079216,-0.0742645263671875,0.0535023994743824
1885345059987,0.6320692300796509,-9.477447509765625,0.6643909811973572,-0.014906140975654125,-0.0747968852519989,0.0500420443713665
1885346297262,0.6368576288223267,-9.494207382202148,0.7003040313720703,-0.01783413253724575,-0.0769263356924057,0.0452507846057415
1885347534525,0.6739677786827087,-9.465476036071777,0.669179379940033,-0.014373779296875,-0.0777248814702034,0.0465816929936409
1885348771800,0.6715735793113708,-9.470264434814453,0.6428431868553162,-0.007985432632267475,-0.080919049680233,0.0471140518784523
1885350009075,0.606930136680603,-9.48343276977539,0.6967126727104187,-0.0063883461989462376,-0.07666015625,0.0412580706179142
1885351246350,0.6584054827690125,-9.47265911102295,0.628477931022644,0.0013309054775163531,-0.0684085413813591,0.0356682650744915
1885352483625,0.6021417379379272,-9.493009567260742,0.6308721303939819,0.0039927163161337376,-0.0628187358379364,0.0364668108522892
1885353720900,0.5877765417098999,-9.452308654785156,0.690727174282074,0.008783976547420025,-0.0630849227309227,0.02901373989880085
1885354958162,0.6093243360519409,-9.477447509765625,0.7098808288574219,0.0138414166867733,-0.0694732666015625,0.0247548408806324
1885356195437,0.52552729845047,-9.478644371032715,0.6560112833976746,0.01943122036755085,-0.0678761824965477,0.02608574740588665
1885357432725,0.5614402890205383,-9.455899238586426,0.6308721303939819,0.0162370465695858,-0.06707763671875,0.0204959437251091
1885358669987,0.5961562395095825,-9.479841232299805,0.6596025824546814,0.0223592109978199,-0.0652143657207489,0.01996358297765255
1885359907250,0.6057330369949341,-9.497797966003418,0.6536170840263367,0.03034464456140995,-0.0681423619389534,0.013309055007994175
1885361144525,0.5578489899635315,-9.530119895935059,0.6763619780540466,0.0322079136967659,-0.0686747208237648,0.010114881210029125
1885362381787,0.5638344883918762,-9.558850288391113,0.5985504388809204,0.0348697230219841,-0.062286376953125,0.008783976547420025
1885363619050,0.5877765417098999,-9.579200744628906,0.5662286877632141,0.0391286201775074,-0.0617540143430233,0.00958251953125
1885364856325,0.568622887134552,-9.567230224609375,0.5985504388809204,0.0404595248401165,-0.0588260218501091,0.010381062515079975
1885366093625,0.5051765441894531,-9.643844604492188,0.6093243360519409,0.0423227921128273,-0.0556318499147892,0.0021294488105922937
1885367330887,0.5327098965644836,-9.633070945739746,0.5638344883918762,0.0407257080078125,-0.0606892891228199,0.006122165359556675
1885368568150,0.4908113479614258,-9.703699111938477,0.5506663918495178,0.0417904332280159,-0.0577612966299057,0.008251613937318325
1885369805437,0.46088382601737976,-9.6989107131958,0.5674257874488831,0.0495096817612648,-0.0569627545773983,0.008783976547420025
1885371042687,0.49559974670410156,-9.747992515563965,0.5913678407669067,0.052437674254179,-0.0590922012925148,0.0013309054775163531
1885372279962,0.46567222476005554,-9.767146110534668,0.5793968439102173,0.0556318499147892,-0.0545671246945858,-0.0010647244052961469
1885373517237,0.4728548526763916,-9.813833236694336,0.5386953949928284,0.0500420443713665,-0.0558980293571949,0.005589802749454975
1885374754525,0.48243165016174316,-9.801861763000488,0.5159504413604736,0.052703857421875,-0.0540347620844841,0.0077192517928779125
1885375991762,0.4991910457611084,-9.81143856048584,0.5482721924781799,0.0553656667470932,-0.0519053116440773,0.005855984054505825
1885377229062,0.47405195236206055,-9.865307807922363,0.5339069962501526,0.0516391322016716,-0.0487111397087574,0.0063883461989462376
1885378466325,0.4644751250743866,-9.860519409179688,0.524330198764801,0.0556318499147892,-0.0489773228764534,0.00958251953125
1885379703587,0.48602294921875,-9.916783332824707,0.47405195236206055,0.0580274797976017,-0.0481787770986557,0.0066545275039970875
1885380940850,0.48961424827575684,-9.87967300415039,0.48961424827575684,0.0495096817612648,-0.0393948033452034,0.0071868896484375
1885382178137,0.47644615173339844,-9.947908401489258,0.48602294921875,0.0535023994743824,-0.0399271659553051,0.00692070834338665
1885383415412,0.5363011956214905,-9.93474006652832,0.4405331015586853,0.057228934019804,-0.0369991734623909,0.0066545275039970875
1885384652687,0.507570743560791,-9.90361499786377,0.5315127968788147,0.0511067695915699,-0.0367329902946949,0.00931633822619915
1885385889950,0.5303156971931458,-9.93354320526123,0.5003881454467773,0.0492435023188591,-0.038330078125,0.008783976547420025
1885387127237,0.5494692921638489,-9.950302124023438,0.5279214978218079,0.0545671246945858,-0.0393948033452034,0.01171196810901165
1885388364500,0.5171476006507874,-9.907206535339355,0.5111620426177979,0.0500420443713665,-0.0399271659553051,0.012776692397892475
1885389601762,0.5374982953071594,-9.8784761428833,0.547075092792511,0.0447184219956398,-0.0388624407351017,0.012510511092841625
1885390839062,0.5315127968788147,-9.90361499786377,0.49799394607543945,0.0447184219956398,-0.0367329902946949,0.015172322280704975
1885392076312,0.5327098965644836,-9.86889934539795,0.50876784324646,0.0444522425532341,-0.0348697230219841,0.01889885775744915
1885393313587,0.5554547905921936,-9.862914085388184,0.5614402890205383,0.0441860631108284,-0.033538818359375,0.0181003138422966
1885394550862,0.5722141861915588,-9.852140426635742,0.52552729845047,0.0404595248401165,-0.0330064557492733,0.0191650390625
1885395788125,0.5973533391952515,-9.848548889160156,0.5099649429321289,0.0385962575674057,-0.0292799212038517,0.0181003138422966
1885397025412,0.586579442024231,-9.859322547912598,0.545877993106842,0.0436537005007267,-0.0271504707634449,0.0263519287109375
1885398262675,0.5997475385665894,-9.892841339111328,0.5147533416748047,0.0433875173330307,-0.0324740931391716,0.0244886614382267
1885399499937,0.5829881429672241,-9.965864181518555,0.5195418000221252,0.0423227921128273,-0.0322079136967659,0.0223592109978199
1885400737212,0.5829881429672241,-9.998186111450195,0.5015852451324463,0.038330078125,-0.033272635191679,0.0292799212038517
1885401974475,0.6129156351089478,-10.074800491333008,0.4273650050163269,0.0362006276845932,-0.0327402763068676,0.0258195661008358
1885403211750,0.6105214357376099,-10.074800491333008,0.4405331015586853,0.0407257080078125,-0.0319417305290699,0.02901373989880085
1885404449050,0.646434485912323,-10.163386344909668,0.5111620426177979,0.0369991734623909,-0.0319417305290699,0.0340711809694767
1885405686312,0.667982280254364,-10.210073471069336,0.4920084476470947,0.0356682650744915,-0.0322079136967659,0.0306108258664608
1885406923575,0.690727174282074,-10.159794807434082,0.5614402890205383,0.0311431884765625,-0.0311431884765625,0.02848137728869915
1885408160837,0.727837324142456,-10.168174743652344,0.6512228846549988,0.0316755510866642,-0.02741665206849575,0.0276828333735466
1885409398112,0.7122750282287598,-10.14782428741455,0.6655880808830261,0.0295461006462574,-0.02661811001598835,0.0322079136967659
1885410635375,0.7086837291717529,-10.0580415725708,0.6572083830833435,0.02182685025036335,-0.02608574740588665,0.0343373604118824
1885411872662,0.7086837291717529,-10.007762908935547,0.706289529800415,0.01224433071911335,-0.033272635191679,0.0364668108522892
1885413109937,0.6428431868553162,-9.96825885772705,0.7721300721168518,0.0071868896484375,-0.0295461006462574,0.0385962575674057
1885414347212,0.5937620401382446,-9.904812812805176,0.6536170840263367,0.007453070487827063,-0.0324740931391716,0.0409918874502182
1885415584475,0.5901707410812378,-9.797073364257812,0.6560112833976746,0.004791259765625,-0.0338049978017807,0.0436537005007267
1885416821750,0.5494692921638489,-9.77672290802002,0.7122750282287598,0.006122165359556675,-0.0276828333735466,0.0532362200319767
1885418059037,0.5147533416748047,-9.758766174316406,0.6811503767967224,0.006122165359556675,-0.02874755859375,0.0566965714097023
1885419296287,0.5267243981361389,-9.750386238098145,0.6212953329086304,0.0077192517928779125,-0.0306108258664608,0.062020193785429
1885420533562,0.456095427274704,-9.726444244384766,0.6009446382522583,0.0015970865497365594,-0.0244886614382267,0.0636172816157341
1885421770850,0.395043283700943,-9.720458984375,0.669179379940033,-0.0018632676219567657,-0.02741665206849575,0.0673438161611557
1885423008100,0.4429273307323456,-9.750386238098145,0.6105214357376099,0.003460354171693325,-0.0263519287109375,0.0763939768075943
1885424245375,0.42856210470199585,-9.780314445495605,0.5303156971931458,0.0063883461989462376,-0.02182685025036335,0.0798543319106102
1885425482662,0.4572925269603729,-9.854534149169922,0.5315127968788147,0.004791259765625,-0.0223592109978199,0.0819837749004364
1885426719912,0.4213795065879822,-9.926360130310059,0.5315127968788147,0.007985432632267475,-0.0220930315554142,0.0870412141084671
1885427957187,0.456095427274704,-9.965864181518555,0.47405195236206055,0.0063883461989462376,-0.02182685025036335,0.0889044851064682
1885429194462,0.5039794445037842,-10.02571964263916,0.5183447003364563,0.008783976547420025,-0.01463996060192585,0.0843794047832489
1885430431750,0.4776432514190674,-10.135852813720703,0.5171476006507874,0.010913425125181675,-0.01463996060192585,0.0873074010014534
1885431669025,0.6093243360519409,-10.137049674987793,0.47165775299072266,0.007453070487827063,-0.00931633822619915,0.0889044851064682
1885432906300,0.6655880808830261,-10.226832389831543,0.5925649404525757,0.00984870083630085,-0.01117960549890995,0.0849117711186409
1885434143550,0.6236895322799683,-10.268731117248535,0.6212953329086304,0.005589802749454975,-0.0114457868039608,0.0854441300034523
1885435380825,0.6799532771110535,-10.220847129821777,0.6787561774253845,0.0010647244052961469,-0.00984870083630085,0.0793219655752182
1885436618112,0.7553706169128418,-10.234015464782715,0.6775590777397156,-0.0005323622026480734,-0.008517795242369175,0.0833146795630455
1885437855387,0.7577648162841797,-10.253169059753418,0.7589619159698486,-0.0002661811013240367,-0.010381062515079975,0.081451416015625
1885439092650,0.7386112213134766,-10.182539939880371,0.727837324142456,-0.0066545275039970875,-0.01410759799182415,0.0763939768075943
1885440329900,0.7529764175415039,-10.17416000366211,0.729034423828125,-0.01171196810901165,-0.013309055007994175,0.0782572403550148
1885441567187,0.7374141216278076,-10.11430549621582,0.6931213736534119,-0.014373779296875,-0.01836649514734745,0.0801205113530159
1885442804450,0.7481880187988281,-10.08318042755127,0.6871358752250671,-0.0167694091796875,-0.012510511092841625,0.081451416015625
1885444041750,0.7661445736885071,-10.068815231323242,0.6727706789970398,-0.0167694091796875,-0.010381062515079975,0.080919049680233
1885445279000,0.7469909191131592,-10.107122421264648,0.6859387755393982,-0.0196974016726017,-0.01224433071911335,0.0883721262216568
1885446516275,0.7589619159698486,-10.044873237609863,0.7326257228851318,-0.0271504707634449,-0.015172322280704975,0.0907677561044693
1885447753550,0.7829039692878723,-10.037691116333008,0.6631938815116882,-0.02848137728869915,-0.01224433071911335,0.0934295654296875
1885448990812,0.7218518257141113,-10.086771965026855,0.6763619780540466,-0.0306108258664608,-0.012776692397892475,0.0971560999751091
1885450228075,0.7242460250854492,-10.066421508789062,0.6703764796257019,-0.0306108258664608,-0.01357523538172245,0.0963575541973114
1885451465362,0.7098808288574219,-10.101137161254883,0.6584054827690125,-0.0322079136967659,-0.01357523538172245,0.1030120849609375
1885452702650,0.7433996200561523,-10.098742485046387,0.5901707410812378,-0.0354020856320858,-0.01703559048473835,0.1046091690659523
1885453939912,0.7194576263427734,-10.103530883789062,0.6619967818260193,-0.0396609827876091,-0.01783413253724575,0.1064724400639534
1885455177187,0.7709329724311829,-10.107122421264648,0.6835445761680603,-0.0425889752805233,-0.01836649514734745,0.1107313334941864
1885456414437,0.829590916633606,-10.140641212463379,0.6536170840263367,-0.0481787770986557,-0.014906140975654125,0.1131269633769989
1885457651725,0.7841010689735413,-10.127472877502441,0.690727174282074,-0.0497758649289608,-0.01463996060192585,0.1123284250497818
1885458889000,0.8200140595436096,-10.078392028808594,0.6811503767967224,-0.0492435023188591,-0.02022976242005825,0.109666608273983
1885460126262,0.9002198576927185,-10.105925559997559,0.6955155730247498,-0.0537685826420784,-0.0173017717897892,0.1128607839345932
1885461363537,0.9085995554924011,-10.04846477508545,0.7386112213134766,-0.0548333041369915,-0.01357523538172245,0.1104651540517807
1885462600812,0.8750807046890259,-10.05923843383789,0.7134721279144287,-0.0593583844602108,-0.0167694091796875,0.1117960587143898
1885463838075,0.8427590131759644,-10.017339706420898,0.7194576263427734,-0.0662790909409523,-0.0228915736079216,0.114457868039608
1885465075362,0.8391677141189575,-10.028114318847656,0.788889467716217,-0.0633511021733284,-0.0276828333735466,0.1128607839345932
1885466312637,0.8164227604866028,-9.931148529052734,0.767341673374176,-0.0684085413813591,-0.0271504707634449,0.1152564138174057
1885467549887,0.8104372620582581,-9.93354320526123,0.7577648162841797,-0.0708041712641716,-0.02502102218568325,0.1184505894780159
1885468787162,0.8068459630012512,-9.925163269042969,0.7565677165985107,-0.0686747208237648,-0.02874755859375,0.119781494140625
1885470024450,0.7601590752601624,-9.837775230407715,0.707486629486084,-0.0729336217045784,-0.0322079136967659,0.1216447576880455
1885471261700,0.7733271718025208,-9.870096206665039,0.7350199222564697,-0.0686747208237648,-0.0343373604118824,0.1243065744638443
