timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1885472498987,0.7697358727455139,-9.767146110534668,0.7589619159698486,-0.0692070871591568,-0.0300784632563591,0.1208462193608284
1885473736262,0.7374141216278076,-9.759963035583496,0.7661445736885071,-0.0689409002661705,-0.0322079136967659,0.1208462193608284
1885474973537,0.729034423828125,-9.7420072555542,0.7493851184844971,-0.0750630721449852,-0.0311431884765625,0.128299281001091
1885476210825,0.6943184733390808,-9.702502250671387,0.7757213711738586,-0.0697394460439682,-0.0322079136967659,0.1317596435546875
1885477448087,0.6787561774253845,-9.710882186889648,0.7805097699165344,-0.0734659805893898,-0.0338049978017807,0.1325581818819046
1885478685350,0.6500257849693298,-9.726444244384766,0.8307880163192749,-0.0731998011469841,-0.0346035435795784,0.1280331015586853
1885479922625,0.5674257874488831,-9.636661529541016,0.7793126702308655,-0.071868896484375,-0.0364668108522892,0.137881800532341
1885481159912,0.5650315880775452,-9.6618013381958,0.8056488633155823,-0.0729336217045784,-0.0338049978017807,0.1346876323223114
1885482397162,0.5003881454467773,-9.643844604492188,0.7924807667732239,-0.0716027170419693,-0.0362006276845932,0.1349538117647171
1885483634425,0.5171476006507874,-9.57201862335205,0.788889467716217,-0.0697394460439682,-0.0338049978017807,0.1440039724111557
1885484871712,0.4812345504760742,-9.569623947143555,0.7829039692878723,-0.0673438161611557,-0.02661811001598835,0.148529052734375
1885486108975,0.41060560941696167,-9.514557838439941,0.7170634269714355,-0.0628187358379364,-0.0327402763068676,0.1530541330575943
1885487346250,0.43095630407333374,-9.606734275817871,0.7326257228851318,-0.0617540143430233,-0.0316755510866642,0.1535864919424057
1885488583525,0.4297592043876648,-9.607931137084961,0.7050924301147461,-0.0633511021733284,-0.02502102218568325,0.1578453928232193
1885489820812,0.4489128291606903,-9.600749015808105,0.7110779285430908,-0.0606892891228199,-0.0244886614382267,0.1634351909160614
1885491058062,0.4465186297893524,-9.648633003234863,0.6524199843406677,-0.0582936592400074,-0.0247548408806324,0.1682264506816864
1885492295337,0.395043283700943,-9.612719535827637,0.6248866319656372,-0.0540347620844841,-0.0258195661008358,0.1740824282169342
1885493532612,0.45489832758903503,-9.709685325622559,0.7050924301147461,-0.0529700368642807,-0.01756795309484005,0.1756795197725296
1885494769887,0.42018240690231323,-9.783905029296875,0.6260837316513062,-0.0550994873046875,-0.014906140975654125,0.1764780580997467
1885496007162,0.4345476031303406,-9.795876502990723,0.6919242739677429,-0.0561642125248909,-0.014906140975654125,0.1767442524433136
1885497244425,0.43095630407333374,-9.856928825378418,0.6979097723960876,-0.0489773228764534,-0.00984870083630085,0.1799384206533432
1885498481725,0.43095630407333374,-9.870096206665039,0.6667851805686951,-0.0553656667470932,-0.0090501569211483,0.181003138422966
1885499718975,0.4704606235027313,-9.897629737854004,0.6560112833976746,-0.0558980293571949,-0.0114457868039608,0.1826002299785614
1885500956262,0.46327802538871765,-9.913191795349121,0.7170634269714355,-0.0553656667470932,-0.0077192517928779125,0.1847296804189682
1885502193500,0.5015852451324463,-9.917980194091797,0.6835445761680603,-0.0540347620844841,-0.0053236219100654125,0.1863267719745636
1885503430787,0.5482721924781799,-9.941922187805176,0.6224924325942993,-0.0521714948117733,-0.013309055007994175,0.1847296804189682
1885504668062,0.5746083855628967,-9.943120002746582,0.669179379940033,-0.0593583844602108,-0.007985432632267475,0.1831325888633728
1885505905337,0.5506663918495178,-9.931148529052734,0.6153098344802856,-0.0606892891228199,0.0026618109550327063,0.1847296804189682
1885507142625,0.5506663918495178,-9.96825885772705,0.6703764796257019,-0.0566965714097023,-0.0031941730994731188,0.1871253103017807
1885508379887,0.6153098344802856,-9.96825885772705,0.6991068720817566,-0.0574951171875,-0.0013309054775163531,0.1865929514169693
1885509617150,0.5279214978218079,-9.947908401489258,0.7410054206848145,-0.062286376953125,-0.0005323622026480734,0.1849958598613739
1885510854425,0.5602431893348694,-9.929951667785645,0.7122750282287598,-0.0654805526137352,-0.0029279920272529125,0.1844635009765625
1885512091687,0.5602431893348694,-9.896432876586914,0.7242460250854492,-0.0668114572763443,-0.0031941730994731188,0.1836649477481842
1885513328975,0.6021417379379272,-9.892841339111328,0.7218518257141113,-0.0668114572763443,0.0023956298828125,0.18206787109375
1885514566250,0.5829881429672241,-9.909601211547852,0.7529764175415039,-0.0678761824965477,0.005589802749454975,0.1828664094209671
1885515803500,0.5590460896492004,-9.949105262756348,0.7529764175415039,-0.0676099956035614,0.0039927163161337376,0.1767442524433136
1885517040787,0.5710170865058899,-9.815030097961426,0.7529764175415039,-0.0673438161611557,0.0029279920272529125,0.1751471608877182
1885518278062,0.6141127347946167,-9.813833236694336,0.7661445736885071,-0.0625525563955307,0.0090501569211483,0.1796722412109375
1885519515337,0.5829881429672241,-9.756372451782227,0.7661445736885071,-0.0652143657207489,0.0138414166867733,0.1722191721200943
1885520752587,0.6045359373092651,-9.713275909423828,0.8427590131759644,-0.0628187358379364,0.01117960549890995,0.1706220805644989
1885521989887,0.6332663297653198,-9.672574996948242,0.8475474119186401,-0.0606892891228199,0.0119781494140625,0.1698235422372818
1885523227162,0.6572083830833435,-9.63067626953125,0.8068459630012512,-0.062020193785429,0.0173017717897892,0.1613057404756546
1885524464437,0.6548141837120056,-9.560047149658203,0.8619126081466675,-0.0588260218501091,0.01836649514734745,0.1575792133808136
1885525701700,0.6344634294509888,-9.508572578430176,0.872686505317688,-0.0532362200319767,0.015438503585755825,0.1527879536151886
1885526938987,0.6141127347946167,-9.534908294677734,0.8427590131759644,-0.0513729527592659,0.0162370465695858,0.1477305144071579
1885528176250,0.5554547905921936,-9.50737476348877,0.8104372620582581,-0.0495096817612648,0.01703559048473835,0.142673060297966
1885529413550,0.5494692921638489,-9.489418983459473,0.8068459630012512,-0.0455169677734375,0.01756795309484005,0.1413421630859375
1885530650787,0.5770025849342346,-9.50617790222168,0.7613561749458313,-0.0449846051633358,0.0186326764523983,0.1344214528799057
1885531888062,0.5027823448181152,-9.524134635925293,0.6955155730247498,-0.0375315360724926,0.02076212503015995,0.1298963725566864
1885533125337,0.44771572947502136,-9.639056205749512,0.7158663272857666,-0.0351359061896801,0.02182685025036335,0.1261698454618454
1885534362600,0.45250412821769714,-9.72165584564209,0.689530074596405,-0.0367329902946949,0.02262539230287075,0.1205800324678421
1885535599900,0.4357447028160095,-9.7791166305542,0.6799532771110535,-0.0311431884765625,0.02315775491297245,0.1229756623506546
1885536837150,0.4441244304180145,-9.836577415466309,0.6368576288223267,-0.0292799212038517,0.0223592109978199,0.1221771240234375
1885538074425,0.41778820753097534,-9.911994934082031,0.5566518902778625,-0.02848137728869915,0.0282151959836483,0.1136593297123909
1885539311700,0.3818751871585846,-9.949105262756348,0.629675030708313,-0.0300784632563591,0.0327402763068676,0.1141916885972023
1885540548975,0.39624038338661194,-9.99220085144043,0.608127236366272,-0.02901373989880085,0.0356682650744915,0.110198974609375
1885541786237,0.40701428055763245,-10.050858497619629,0.5781997442245483,-0.02848137728869915,0.0356682650744915,0.110198974609375
1885543023512,0.3974374830722809,-10.095151901245117,0.6177040338516235,-0.0322079136967659,0.0319417305290699,0.1094004288315773
1885544260787,0.39863458275794983,-10.104728698730469,0.6392518877983093,-0.0364668108522892,0.0327402763068676,0.1109975129365921
1885545498037,0.41778820753097534,-10.128670692443848,0.608127236366272,-0.0367329902946949,0.0375315360724926,0.1133931428194046
1885546735337,0.42616790533065796,-10.145429611206055,0.6500257849693298,-0.0319417305290699,0.0396609827876091,0.1109975129365921
1885547972587,0.45250412821769714,-10.1382474899292,0.669179379940033,-0.0393948033452034,0.038063894957304,0.1070047989487648
1885549209887,0.41778820753097534,-10.075998306274414,0.646434485912323,-0.0401933453977108,0.043121337890625,0.1046091690659523
1885550447162,0.3794809579849243,-10.061633110046387,0.7194576263427734,-0.0433875173330307,0.038330078125,0.1091342493891716
1885551684412,0.46567222476005554,-10.019734382629395,0.6883329749107361,-0.0484449602663517,0.0391286201775074,0.1086018830537796
1885552921700,0.5398924946784973,-10.001777648925781,0.6955155730247498,-0.04791259765625,0.0401933453977108,0.1107313334941864
1885554158950,0.45489832758903503,-9.941922187805176,0.6955155730247498,-0.0463155098259449,0.0407257080078125,0.1155225932598114
1885555396237,0.47165775299072266,-9.886856079101562,0.689530074596405,-0.0511067695915699,0.0455169677734375,0.119781494140625
1885556633512,0.4189853072166443,-9.847352027893066,0.6727706789970398,-0.0505744069814682,0.0401933453977108,0.1155225932598114
1885557870787,0.4381389021873474,-9.821015357971191,0.6811503767967224,-0.052437674254179,0.0463155098259449,0.1181844025850296
1885559108050,0.42856210470199585,-9.770737648010254,0.7158663272857666,-0.0444522425532341,0.0441860631108284,0.1221771240234375
1885560345337,0.424970805644989,-9.767146110534668,0.6643909811973572,-0.0465816929936409,0.0447184219956398,0.1165873184800148
1885561582600,0.36152446269989014,-9.684545516967773,0.6607996821403503,-0.0497758649289608,0.0492435023188591,0.1165873184800148
1885562819875,0.3363853394985199,-9.757569313049316,0.6368576288223267,-0.0455169677734375,0.0537685826420784,0.1131269633769989
1885564057125,0.365115761756897,-9.756372451782227,0.6260837316513062,-0.0455169677734375,0.0535023994743824,0.1120622381567955
1885565294425,0.32680854201316833,-9.691728591918945,0.6536170840263367,-0.0425889752805233,0.0535023994743824,0.114457868039608
1885566531687,0.3148375153541565,-9.672574996948242,0.6416460871696472,-0.0393948033452034,0.0503082275390625,0.1115298792719841
1885567768950,0.30047231912612915,-9.709685325622559,0.6021417379379272,-0.0375315360724926,0.0495096817612648,0.1072709783911705
1885569006250,0.24779987335205078,-9.670180320739746,0.6488286852836609,-0.0354020856320858,0.0516391322016716,0.1022135391831398
1885570243512,0.29209262132644653,-9.692925453186035,0.6057330369949341,-0.0314093679189682,0.0569627545773983,0.1067386195063591
1885571480775,0.2908955216407776,-9.72165584564209,0.6009446382522583,-0.0356682650744915,0.0590922012925148,0.1022135391831398
1885572718050,0.2908955216407776,-9.708487510681152,0.5614402890205383,-0.033538818359375,0.0569627545773983,0.0998179093003273
1885573955312,0.3447650372982025,-9.75278091430664,0.5602431893348694,-0.0295461006462574,0.0612216517329216,0.1014149934053421
1885575192587,0.3232172429561615,-9.813833236694336,0.5650315880775452,-0.0268842913210392,0.0641496405005455,0.095292828977108
1885576429862,0.3280056416988373,-9.761160850524902,0.5590460896492004,-0.03034464456140995,0.0628187358379364,0.0920986607670784
1885577667137,0.38067808747291565,-9.791088104248047,0.5530605912208557,-0.03034464456140995,0.0654805526137352,0.0926310196518898
1885578904437,0.4273650050163269,-9.84495735168457,0.569819986820221,-0.0263519287109375,0.0678761824965477,0.0923648402094841
1885580141687,0.4429273307323456,-9.795876502990723,0.545877993106842,-0.0228915736079216,0.0700056254863739,0.0865088552236557
1885581378950,0.4908113479614258,-9.894038200378418,0.6368576288223267,-0.02608574740588665,0.0678761824965477,0.0849117711186409
1885582616237,0.44173023104667664,-9.938331604003906,0.6847416758537292,-0.0268842913210392,0.0660129114985466,0.0843794047832489
1885583853525,0.5231330990791321,-9.841365814208984,0.6344634294509888,-0.0276828333735466,0.0673438161611557,0.0819837749004364
1885585090787,0.5291185975074768,-9.886856079101562,0.6631938815116882,-0.0271504707634449,0.0724012553691864,0.0763939768075943
1885586328050,0.46567222476005554,-9.923966407775879,0.689530074596405,-0.02981228195130825,0.0724012553691864,0.0716027170419693
1885587565325,0.4704606235027313,-9.883264541625977,0.6883329749107361,-0.02555338479578495,0.0724012553691864,0.0708041712641716
1885588802587,0.49799394607543945,-9.909601211547852,0.6991068720817566,-0.02315775491297245,0.0731998011469841,0.0662790909409523
1885590039875,0.4668693244457245,-9.926360130310059,0.7170634269714355,-0.0276828333735466,0.0716027170419693,0.0705379918217659
1885591277150,0.42377370595932007,-9.862914085388184,0.7182605266571045,-0.0268842913210392,0.0708041712641716,0.0697394460439682
1885592514412,0.46088382601737976,-9.876082420349121,0.6715735793113708,-0.02502102218568325,0.0758616104722023,0.0612216517329216
1885593751687,0.4465186297893524,-9.910798072814941,0.7122750282287598,-0.02129448764026165,0.0755954310297966,0.0644158273935318
1885594988962,0.46088382601737976,-9.865307807922363,0.6332663297653198,-0.023956298828125,0.0716027170419693,0.0652143657207489
1885596226237,0.456095427274704,-9.896432876586914,0.606930136680603,-0.0271504707634449,0.0747968852519989,0.0574951171875
1885597463500,0.3998316824436188,-9.904812812805176,0.6643909811973572,-0.0319417305290699,0.0769263356924057,0.0564303919672966
1885598700787,0.47884035110473633,-9.864110946655273,0.6165069341659546,-0.02794901467859745,0.0716027170419693,0.0614878311753273
1885599938075,0.47884035110473633,-9.943120002746582,0.5817910432815552,-0.02608574740588665,0.0731998011469841,0.0609554722905159
1885601175337,0.4884171485900879,-9.943120002746582,0.6392518877983093,-0.0282151959836483,0.0795881450176239,0.0566965714097023
1885602412587,0.5566518902778625,-9.90122127532959,0.606930136680603,-0.0292799212038517,0.0779910609126091,0.057228934019804
1885603649862,0.5494692921638489,-9.973047256469727,0.5973533391952515,-0.033538818359375,0.0774587020277977,0.0569627545773983
1885604887137,0.545877993106842,-9.983820915222168,0.645237386226654,-0.0314093679189682,0.080919049680233,0.0492435023188591
1885606124412,0.569819986820221,-9.946710586547852,0.6536170840263367,-0.0268842913210392,0.07666015625,0.042855154722929
1885607361675,0.6667851805686951,-9.95748519897461,0.6428431868553162,-0.02981228195130825,0.0790557861328125,0.0455169677734375
1885608598962,0.5829881429672241,-9.998186111450195,0.6500257849693298,-0.03087700717151165,0.085710309445858,0.0465816929936409
1885609836225,0.6488286852836609,-9.95748519897461,0.7326257228851318,-0.0324740931391716,0.0825161412358284,0.0396609827876091
1885611073525,0.6799532771110535,-9.963470458984375,0.706289529800415,-0.03034464456140995,0.0758616104722023,0.0409918874502182
1885612310775,0.6871358752250671,-10.008960723876953,0.6811503767967224,-0.0338049978017807,0.0833146795630455,0.033538818359375
1885613548037,0.6045359373092651,-9.964667320251465,0.7445967197418213,-0.0385962575674057,0.0846455842256546,0.033538818359375
1885614785325,0.6404489874839783,-9.884461402893066,0.7038953304290771,-0.0356682650744915,0.0734659805893898,0.0292799212038517
1885616022600,0.6979097723960876,-9.880870819091797,0.6847416758537292,-0.0385962575674057,0.0734659805893898,0.0324740931391716
1885617259875,0.5913678407669067,-9.861717224121094,0.7541735172271729,-0.0399271659553051,0.0755954310297966,0.0276828333735466
1885618497137,0.6260837316513062,-9.774328231811523,0.7697358727455139,-0.0367329902946949,0.0758616104722023,0.0271504707634449
1885619734400,0.669179379940033,-9.785102844238281,0.645237386226654,-0.0343373604118824,0.0716027170419693,0.0282151959836483
1885620971700,0.5638344883918762,-9.835380554199219,0.7254431247711182,-0.0372653529047966,0.0755954310297966,0.02981228195130825
1885622208950,0.48482584953308105,-9.75517463684082,0.7817068696022034,-0.0388624407351017,0.0758616104722023,0.02262539230287075
1885623446250,0.6057330369949341,-9.702502250671387,0.7230489253997803,-0.0324740931391716,0.0681423619389534,0.02661811001598835
1885624683512,0.5315127968788147,-9.713275909423828,0.7242460250854492,-0.0330064557492733,0.0702718123793602,0.03034464456140995
1885625920787,0.4620809257030487,-9.649829864501953,0.7781155705451965,-0.0356682650744915,0.0747968852519989,0.02661811001598835
1885627158062,0.49799394607543945,-9.600749015808105,0.7912836670875549,-0.0340711809694767,0.0747968852519989,0.0300784632563591
1885628395325,0.5758054852485657,-9.615114212036133,0.7529764175415039,-0.0322079136967659,0.0724012553691864,0.0351359061896801
1885629632600,0.4812345504760742,-9.615114212036133,0.8248025178909302,-0.03034464456140995,0.0739983469247818,0.0322079136967659
1885630869875,0.4752490520477295,-9.576807022094727,0.788889467716217,-0.0268842913210392,0.0702718123793602,0.02901373989880085
1885632107137,0.50876784324646,-9.606734275817871,0.7086837291717529,-0.02262539230287075,0.0745307058095932,0.02741665206849575
1885633344412,0.5051765441894531,-9.591172218322754,0.7026982307434082,-0.0204959437251091,0.0729336217045784,0.0319417305290699
1885634581700,0.46567222476005554,-9.581595420837402,0.7457938194274902,-0.02315775491297245,0.0787896066904068,0.033272635191679
1885635818962,0.5410895943641663,-9.579200744628906,0.6859387755393982,-0.0138414166867733,0.0774587020277977,0.02901373989880085
1885637056225,0.5662286877632141,-9.599552154541016,0.6093243360519409,-0.00931633822619915,0.07666015625,0.0314093679189682
1885638293512,0.4704606235027313,-9.59835433959961,0.7218518257141113,-0.0090501569211483,0.0787896066904068,0.0300784632563591
1885639530787,0.46088382601737976,-9.599552154541016,0.7589619159698486,-0.0077192517928779125,0.0825161412358284,0.02848137728869915
1885640768050,0.4991910457611084,-9.610325813293457,0.6380547285079956,-0.0039927163161337376,0.0779910609126091,0.0300784632563591
1885642005325,0.5063736438751221,-9.624691009521484,0.6823474764823914,0.0,0.0771925151348114,0.0314093679189682
1885643242587,0.47405195236206055,-9.62828254699707,0.6775590777397156,0.0013309054775163531,0.0769263356924057,0.02848137728869915
1885644479875,0.48602294921875,-9.674968719482422,0.6655880808830261,0.008251613937318325,0.0758616104722023,0.02794901467859745
1885645717125,0.47165775299072266,-9.692925453186035,0.6308721303939819,0.00958251953125,0.0769263356924057,0.0311431884765625
1885646954412,0.5147533416748047,-9.676166534423828,0.6847416758537292,0.00984870083630085,0.07666015625,0.0300784632563591
1885648191687,0.5039794445037842,-9.694122314453125,0.6667851805686951,0.01463996060192585,0.0726674422621727,0.02794901467859745
1885649428950,0.4812345504760742,-9.734824180603027,0.6224924325942993,0.01410759799182415,0.0731998011469841,0.0295461006462574
1885650666225,0.4800374507904053,-9.764751434326172,0.6380547285079956,0.01597086526453495,0.0817175954580307,0.0319417305290699
1885651903512,0.47644615173339844,-9.758766174316406,0.6332663297653198,0.01756795309484005,0.07666015625,0.02981228195130825
1885653140775,0.45848962664604187,-9.787496566772461,0.669179379940033,0.0181003138422966,0.0777248814702034,0.02874755859375
1885654378050,0.5039794445037842,-9.771934509277344,0.6380547285079956,0.01756795309484005,0.0801205113530159,0.0306108258664608
1885655615312,0.48961424827575684,-9.744400978088379,0.6727706789970398,0.0210283063352108,0.0771925151348114,0.0228915736079216
1885656852600,0.49320554733276367,-9.763554573059082,0.6320692300796509,0.0196974016726017,0.0763939768075943,0.0330064557492733
1885658089875,0.5171476006507874,-9.75278091430664,0.6009446382522583,0.013042873702943325,0.0771925151348114,0.0324740931391716
1885659327137,0.5063736438751221,-9.7420072555542,0.5901707410812378,0.01463996060192585,0.0779910609126091,0.0268842913210392
1885660564412,0.4752490520477295,-9.77552604675293,0.6236895322799683,0.0114457868039608,0.07666015625,0.02661811001598835
1885661801687,0.4812345504760742,-9.75397777557373,0.569819986820221,0.01463996060192585,0.0755954310297966,0.02981228195130825
1885663038962,0.4572925269603729,-9.767146110534668,0.5542576909065247,0.01783413253724575,0.0724012553691864,0.0268842913210392
1885664276250,0.46806642413139343,-9.801861763000488,0.5374982953071594,0.015172322280704975,0.0777248814702034,0.0252872034907341
1885665513500,0.4704606235027313,-9.771934509277344,0.4812345504760742,0.013309055007994175,0.0782572403550148,0.02608574740588665
1885666750787,0.41539400815963745,-9.797073364257812,0.5662286877632141,0.0114457868039608,0.0731998011469841,0.0263519287109375
1885667988050,0.40462008118629456,-9.819818496704102,0.5410895943641663,0.0114457868039608,0.0710703507065773,0.023956298828125
1885669225337,0.3878606855869293,-9.818621635437012,0.5398924946784973,0.0090501569211483,0.0726674422621727,0.0263519287109375
1885670462587,0.37828385829925537,-9.78869342803955,0.4920084476470947,0.010647243820130825,0.071336530148983,0.0234239362180233
1885671699862,0.3998316824436188,-9.7791166305542,0.5195418000221252,0.01410759799182415,0.0697394460439682,0.0258195661008358
1885672937137,0.3555389642715454,-9.77791976928711,0.4944026470184326,0.013042873702943325,0.0668114572763443,0.02555338479578495
1885674174437,0.3758896589279175,-9.758766174316406,0.45489832758903503,0.0090501569211483,0.0702718123793602,0.02315775491297245
1885675411687,0.2753331959247589,-9.769539833068848,0.40462008118629456,0.008251613937318325,0.0686747208237648,0.02555338479578495
1885676648975,0.2621650993824005,-9.806650161743164,0.4213795065879822,0.008783976547420025,0.0708041712641716,0.0252872034907341
1885677886237,0.21188685297966003,-9.783905029296875,0.3447650372982025,0.00958251953125,0.071336530148983,0.0263519287109375
1885679123500,0.23582887649536133,-9.838972091674805,0.3663128614425659,0.007985432632267475,0.0755954310297966,0.02874755859375
1885680360775,0.23343466222286224,-9.854534149169922,0.33518823981285095,0.0077192517928779125,0.0724012553691864,0.033538818359375
1885681598062,0.2885012924671173,-9.885659217834473,0.3208230435848236,0.010647243820130825,0.071868896484375,0.033538818359375
1885682835325,0.24899697303771973,-9.922768592834473,0.365115761756897,0.012510511092841625,0.0777248814702034,0.0292799212038517
1885684072600,0.3148375153541565,-9.941922187805176,0.34356793761253357,0.01171196810901165,0.0750630721449852,0.0271504707634449
1885685309862,0.333991140127182,-9.983820915222168,0.34835633635520935,0.010913425125181675,0.0747968852519989,0.0282151959836483
1885686547150,0.3818751871585846,-9.980230331420898,0.4692635238170624,0.013042873702943325,0.0763939768075943,0.0228915736079216
1885687784425,0.4513070285320282,-9.987412452697754,0.5386953949928284,0.01783413253724575,0.0795881450176239,0.02182685025036335
1885689021687,0.5734112858772278,-9.955090522766113,0.4944026470184326,0.02076212503015995,0.0774587020277977,0.02129448764026165
1885690258962,0.6332663297653198,-9.904812812805176,0.5710170865058899,0.0196974016726017,0.0745307058095932,0.0173017717897892
1885691496237,0.8056488633155823,-9.862914085388184,0.6823474764823914,0.02422248013317585,0.0739983469247818,0.01463996060192585
1885692733525,0.872686505317688,-9.761160850524902,0.6596025824546814,0.0223592109978199,0.0782572403550148,0.008783976547420025
1885693970787,0.8990227580070496,-9.731232643127441,0.6943184733390808,0.01756795309484005,0.0769263356924057,0.008783976547420025
1885695208062,0.9397241473197937,-9.66299819946289,0.7709329724311829,0.0223592109978199,0.0700056254863739,0.0002661811013240367
1885696445337,0.9792284965515137,-9.617507934570312,0.7709329724311829,0.0228915736079216,0.0676099956035614,-0.0015970865497365594
1885697682625,0.9624691009521484,-9.611522674560547,0.7829039692878723,0.02422248013317585,0.0676099956035614,-0.008517795242369175
1885698919875,0.889445960521698,-9.550470352172852,0.8379706144332886,0.0271504707634449,0.0612216517329216,-0.01756795309484005
1885700157150,0.8978256583213806,-9.500192642211914,0.8044517636299133,0.02848137728869915,0.0566965714097023,-0.01889885775744915
1885701394450,0.8104372620582581,-9.427168846130371,0.8152256608009338,0.0263519287109375,0.0495096817612648,-0.01889885775744915
1885702631712,0.7661445736885071,-9.402029991149902,0.7733271718025208,0.03087700717151165,0.0481787770986557,-0.0252872034907341
1885703868987,0.6847416758537292,-9.379284858703613,0.7769184708595276,0.0359344482421875,0.0495096817612648,-0.02661811001598835
1885705106250,0.6248866319656372,-9.35893440246582,0.7781155705451965,0.0399271659553051,0.0457831472158432,-0.0306108258664608
1885706343500,0.5662286877632141,-9.340977668762207,0.7122750282287598,0.0439198799431324,0.0391286201775074,-0.0322079136967659
1885707580787,0.5602431893348694,-9.343372344970703,0.727837324142456,0.0500420443713665,0.0391286201775074,-0.02981228195130825
1885708818062,0.545877993106842,-9.32421875,0.730231523513794,0.057228934019804,0.0415242500603199,-0.0319417305290699
1885710055325,0.4776432514190674,-9.319430351257324,0.667982280254364,0.0601569265127182,0.0412580706179142,-0.0369991734623909
1885711292600,0.4944026470184326,-9.391256332397461,0.730231523513794,0.062020193785429,0.0385962575674057,-0.0311431884765625
1885712529887,0.5063736438751221,-9.409213066101074,0.7110779285430908,0.0700056254863739,0.0324740931391716,-0.0319417305290699
1885713767162,0.49559974670410156,-9.44752025604248,0.7864952683448792,0.0763939768075943,0.0359344482421875,-0.033538818359375
1885715004437,0.5135562419891357,-9.446322441101074,0.7972691655158997,0.0833146795630455,0.0372653529047966,-0.0340711809694767
1885716241712,0.4908113479614258,-9.467870712280273,0.7912836670875549,0.081451416015625,0.0364668108522892,-0.0340711809694767
1885717478975,0.46567222476005554,-9.550470352172852,0.7362170219421387,0.07666015625,0.0364668108522892,-0.0356682650744915
1885718716250,0.48722004890441895,-9.59476375579834,0.8451532125473022,0.0825161412358284,0.0359344482421875,-0.0377977155148983
1885719953525,0.456095427274704,-9.583989143371582,0.7996633648872375,0.0865088552236557,0.0404595248401165,-0.0396609827876091
1885721190787,0.4884171485900879,-9.607931137084961,0.7829039692878723,0.0878397598862648,0.0359344482421875,-0.0409918874502182
1885722428075,0.4537012279033661,-9.65222454071045,0.8092401623725891,0.0878397598862648,0.0351359061896801,-0.0359344482421875
1885723665350,0.4728548526763916,-9.694122314453125,0.7769184708595276,0.085710309445858,0.0401933453977108,-0.0346035435795784
1885724902612,0.48722004890441895,-9.744400978088379,0.8104372620582581,0.0849117711186409,0.038330078125,-0.0327402763068676
1885726139887,0.48482584953308105,-9.77672290802002,0.7733271718025208,0.0886383056640625,0.0441860631108284,-0.0319417305290699
1885727377162,0.5303156971931458,-9.734824180603027,0.7529764175415039,0.0886383056640625,0.0468478724360466,-0.0314093679189682
1885728614412,0.5398924946784973,-9.78869342803955,0.7852981686592102,0.0875735804438591,0.0444522425532341,-0.02794901467859745
1885729851700,0.507570743560791,-9.858125686645508,0.7829039692878723,0.0843794047832489,0.0409918874502182,-0.0271504707634449
1885731088975,0.5123591423034668,-9.855731010437012,0.751779317855835,0.0851779505610466,0.0404595248401165,-0.02981228195130825
1885732326250,0.569819986820221,-9.93474006652832,0.7110779285430908,0.0867750346660614,0.038063894957304,-0.0276828333735466
1885733563512,0.5578489899635315,-9.898826599121094,0.7170634269714355,0.0801205113530159,0.0417904332280159,-0.02315775491297245
1885734800800,0.5398924946784973,-9.913191795349121,0.6883329749107361,0.0841132253408432,0.0436537005007267,-0.0228915736079216
1885736038075,0.5578489899635315,-9.938331604003906,0.7050924301147461,0.0819837749004364,0.0417904332280159,-0.023956298828125
1885737275350,0.5997475385665894,-9.961075782775879,0.7218518257141113,0.0745307058095932,0.0401933453977108,-0.02741665206849575
1885738512625,0.5602431893348694,-9.913191795349121,0.727837324142456,0.0739983469247818,0.0417904332280159,-0.02741665206849575
1885739749887,0.5422866940498352,-9.977835655212402,0.7146692276000977,0.0705379918217659,0.038330078125,-0.0271504707634449
1885740987175,0.5590460896492004,-9.910798072814941,0.7146692276000977,0.0753292515873909,0.0375315360724926,-0.02981228195130825
1885742224450,0.5494692921638489,-9.959878921508789,0.7050924301147461,0.0737321600317955,0.0364668108522892,-0.0276828333735466
