timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1885743461725,0.5530605912208557,-9.945513725280762,0.6811503767967224,0.0657467320561409,0.0364668108522892,-0.03087700717151165
1885744698987,0.545877993106842,-9.928754806518555,0.6631938815116882,0.0604231096804142,0.0348697230219841,-0.0306108258664608
1885745936262,0.47644615173339844,-9.953893661499023,0.6332663297653198,0.0662790909409523,0.0385962575674057,-0.03087700717151165
1885747173562,0.5183447003364563,-9.945513725280762,0.6703764796257019,0.0684085413813591,0.0354020856320858,-0.0314093679189682
1885748410800,0.5291185975074768,-9.9371337890625,0.6105214357376099,0.0617540143430233,0.0375315360724926,-0.0343373604118824
1885749648087,0.5003881454467773,-9.945513725280762,0.6212953329086304,0.0638834610581398,0.0385962575674057,-0.0343373604118824
1885750885362,0.5099649429321289,-9.940725326538086,0.6428431868553162,0.0641496405005455,0.0295461006462574,-0.0356682650744915
1885752122625,0.4920084476470947,-9.945513725280762,0.6859387755393982,0.057228934019804,0.0263519287109375,-0.033538818359375
1885753359900,0.4884171485900879,-9.976638793945312,0.6572083830833435,0.0590922012925148,0.02608574740588665,-0.0351359061896801
1885754597175,0.5015852451324463,-9.949105262756348,0.667982280254364,0.0585598424077034,0.02874755859375,-0.0343373604118824
1885755834462,0.5339069962501526,-9.926360130310059,0.6823474764823914,0.0553656667470932,0.0300784632563591,-0.0391286201775074
1885757071725,0.5482721924781799,-9.914389610290527,0.7553706169128418,0.0543009415268898,0.02741665206849575,-0.0362006276845932
1885758309000,0.5841852426528931,-9.909601211547852,0.7613561749458313,0.0519053116440773,0.0314093679189682,-0.0346035435795784
1885759546300,0.6009446382522583,-9.803058624267578,0.7841010689735413,0.0556318499147892,0.0282151959836483,-0.0322079136967659
1885760783550,0.5997475385665894,-9.815030097961426,0.7362170219421387,0.0519053116440773,0.02422248013317585,-0.0367329902946949
1885762020812,0.5925649404525757,-9.799468040466309,0.7745242714881897,0.0513729527592659,0.0234239362180233,-0.0367329902946949
1885763258100,0.5171476006507874,-9.786299705505371,0.7613561749458313,0.0532362200319767,0.0173017717897892,-0.0338049978017807
1885764495362,0.5506663918495178,-9.773131370544434,0.7649474740028381,0.0516391322016716,0.01703559048473835,-0.0356682650744915
1885765732625,0.4836287498474121,-9.732430458068848,0.7350199222564697,0.0497758649289608,0.02022976242005825,-0.0375315360724926
1885766969912,0.4321534037590027,-9.769539833068848,0.729034423828125,0.0564303919672966,0.02182685025036335,-0.0401933453977108
1885768207187,0.4728548526763916,-9.77672290802002,0.6871358752250671,0.0585598424077034,0.01943122036755085,-0.0348697230219841
1885769444462,0.4812345504760742,-9.736021041870117,0.7003040313720703,0.0543009415268898,0.01943122036755085,-0.0354020856320858
1885770681750,0.43335050344467163,-9.77672290802002,0.6009446382522583,0.0521714948117733,0.01783413253724575,-0.0346035435795784
1885771918987,0.4058171808719635,-9.848548889160156,0.5506663918495178,0.0543009415268898,0.02182685025036335,-0.0393948033452034
1885773156287,0.4405331015586853,-9.870096206665039,0.5003881454467773,0.0577612966299057,0.01836649514734745,-0.0340711809694767
1885774393562,0.43933600187301636,-9.897629737854004,0.507570743560791,0.0548333041369915,0.0157046839594841,-0.0351359061896801
1885775630825,0.46567222476005554,-9.897629737854004,0.4884171485900879,0.0590922012925148,0.015438503585755825,-0.038063894957304
1885776868087,0.4620809257030487,-9.910798072814941,0.49559974670410156,0.0548333041369915,0.01783413253724575,-0.0415242500603199
1885778105375,0.456095427274704,-9.951498985290527,0.5614402890205383,0.0516391322016716,0.023956298828125,-0.0433875173330307
1885779342650,0.507570743560791,-9.928754806518555,0.5614402890205383,0.0588260218501091,0.01463996060192585,-0.043121337890625
1885780579925,0.5626373887062073,-9.829395294189453,0.6380547285079956,0.0612216517329216,0.00984870083630085,-0.0471140518784523
1885781817187,0.568622887134552,-9.764751434326172,0.7003040313720703,0.0606892891228199,0.013042873702943325,-0.0492435023188591
1885783054475,0.608127236366272,-9.68574333190918,0.7841010689735413,0.0598907470703125,0.0090501569211483,-0.0492435023188591
1885784291725,0.7410054206848145,-9.619902610778809,0.7553706169128418,0.0630849227309227,0.0039927163161337376,-0.052703857421875
1885785529000,0.8032546639442444,-9.551668167114258,0.7326257228851318,0.0660129114985466,0.00984870083630085,-0.057228934019804
1885786766275,0.7218518257141113,-9.494207382202148,0.8631097078323364,0.06707763671875,0.010913425125181675,-0.0617540143430233
1885788003562,0.7529764175415039,-9.479841232299805,0.8774749040603638,0.0689409002661705,0.0071868896484375,-0.0662790909409523
1885789240825,0.8068459630012512,-9.41639518737793,0.7876923680305481,0.071868896484375,0.0010647244052961469,-0.0681423619389534
1885790478125,0.7769184708595276,-9.423578262329102,0.7637503743171692,0.0787896066904068,0.0005323622026480734,-0.0753292515873909
1885791715362,0.690727174282074,-9.463082313537598,0.7984662652015686,0.0854441300034523,0.0007985432748682797,-0.0787896066904068
1885792952650,0.6799532771110535,-9.489418983459473,0.6991068720817566,0.0854441300034523,-0.008251613937318325,-0.0801205113530159
1885794189937,0.6428431868553162,-9.589975357055664,0.5770025849342346,0.0926310196518898,-0.0039927163161337376,-0.0849117711186409
1885795427187,0.5614402890205383,-9.745597839355469,0.6045359373092651,0.0974222794175148,-0.0013309054775163531,-0.0931633859872818
1885796664475,0.4165911078453064,-9.923966407775879,0.5207388997077942,0.0944942906498909,-0.010381062515079975,-0.0891706645488739
1885797901762,0.3016694188117981,-10.146626472473145,0.3758896589279175,0.0979546457529068,-0.010114881210029125,-0.0865088552236557
1885799139025,0.14844051003456116,-10.293869972229004,0.42377370595932007,0.095292828977108,-0.0031941730994731188,-0.0944942906498909
1885800376287,0.10295067727565765,-10.393229484558105,0.3758896589279175,0.0867750346660614,-0.0063883461989462376,-0.0870412141084671
1885801613575,0.0035913025494664907,-10.459070205688477,0.35673606395721436,0.0867750346660614,-0.01117960549890995,-0.0867750346660614
1885802850850,0.07182604819536209,-10.432733535766602,0.3974374830722809,0.0825161412358284,-0.00958251953125,-0.0926310196518898
1885804088125,0.14844051003456116,-10.363302230834961,0.4944026470184326,0.0745307058095932,-0.0021294488105922937,-0.0841132253408432
1885805325400,0.25019407272338867,-10.26394271850586,0.5422866940498352,0.071868896484375,-0.004791259765625,-0.0716027170419693
1885806562662,0.3363853394985199,-10.168174743652344,0.6380547285079956,0.0636172816157341,0.0015970865497365594,-0.0705379918217659
1885807799950,0.456095427274704,-10.001777648925781,0.7326257228851318,0.057228934019804,0.0013309054775163531,-0.062020193785429
1885809037200,0.6224924325942993,-9.86770248413086,0.8355764150619507,0.0566965714097023,0.0029279920272529125,-0.052703857421875
1885810274475,0.6955155730247498,-9.81263542175293,0.8846575617790222,0.0537685826420784,0.010114881210029125,-0.04791259765625
1885811511762,0.7529764175415039,-9.731232643127441,0.9193734526634216,0.0585598424077034,0.012510511092841625,-0.0460493303835392
1885812749037,0.8080430626869202,-9.593565940856934,1.016338586807251,0.0556318499147892,0.007985432632267475,-0.0457831472158432
1885813986325,0.8307880163192749,-9.53969669342041,0.9840168952941895,0.0604231096804142,0.01410759799182415,-0.0487111397087574
1885815223600,0.8008604645729065,-9.554061889648438,0.9684545993804932,0.0654805526137352,0.007985432632267475,-0.0532362200319767
1885816460850,0.7577648162841797,-9.536105155944824,0.8690952062606812,0.0702718123793602,0.004791259765625,-0.0495096817612648
1885817698137,0.706289529800415,-9.575610160827637,0.8535329103469849,0.0668114572763443,0.0071868896484375,-0.0548333041369915
1885818935412,0.6224924325942993,-9.654618263244629,0.7781155705451965,0.0686747208237648,-0.0002661811013240367,-0.0577612966299057
1885820172675,0.5985504388809204,-9.68933391571045,0.7206547260284424,0.0779910609126091,-0.0015970865497365594,-0.0617540143430233
1885821409950,0.46327802538871765,-9.78869342803955,0.6596025824546814,0.0833146795630455,0.0002661811013240367,-0.0684085413813591
1885822647212,0.4920084476470947,-9.853337287902832,0.5793968439102173,0.081451416015625,0.0,-0.0705379918217659
1885823884512,0.42018240690231323,-9.93474006652832,0.5327098965644836,0.08624267578125,-0.0015970865497365594,-0.0747968852519989
1885825121762,0.395043283700943,-10.0580415725708,0.5351040959358215,0.081451416015625,-0.0029279920272529125,-0.0729336217045784
1885826359025,0.3711012601852417,-10.073603630065918,0.5398924946784973,0.07666015625,0.0039927163161337376,-0.0724012553691864
1885827596312,0.39145198464393616,-10.087968826293945,0.5638344883918762,0.0737321600317955,0.0029279920272529125,-0.0737321600317955
1885828833587,0.39863458275794983,-10.156203269958496,0.6141127347946167,0.0708041712641716,0.0018632676219567657,-0.071868896484375
1885830070850,0.4141969084739685,-10.187328338623047,0.6021417379379272,0.0646820068359375,0.00692070834338665,-0.0803866907954216
1885831308125,0.4776432514190674,-10.113107681274414,0.6871358752250671,0.066545270383358,0.004791259765625,-0.0708041712641716
1885832545412,0.5111620426177979,-10.181343078613281,0.7230489253997803,0.0689409002661705,0.0002661811013240367,-0.06707763671875
1885833782687,0.5650315880775452,-10.20648193359375,0.790086567401886,0.0684085413813591,0.006122165359556675,-0.0700056254863739
1885835019937,0.6212953329086304,-10.166977882385254,0.7841010689735413,0.062020193785429,0.00984870083630085,-0.0689409002661705
1885836257212,0.6356605291366577,-10.128670692443848,0.8176198601722717,0.0630849227309227,0.007453070487827063,-0.0588260218501091
1885837494512,0.6883329749107361,-10.137049674987793,0.8259996175765991,0.0609554722905159,0.0018632676219567657,-0.0596245639026165
1885838731775,0.7577648162841797,-10.092757225036621,0.8595184087753296,0.0561642125248909,0.006122165359556675,-0.0548333041369915
1885839969062,0.751779317855835,-10.052056312561035,0.8379706144332886,0.0540347620844841,0.004791259765625,-0.0550994873046875
1885841206325,0.7338228225708008,-10.05923843383789,0.8918401598930359,0.0471140518784523,0.008517795242369175,-0.0535023994743824
1885842443600,0.7445967197418213,-10.050858497619629,0.8930372595787048,0.0513729527592659,0.010114881210029125,-0.0532362200319767
1885843680862,0.7338228225708008,-10.043676376342773,0.8607155084609985,0.0495096817612648,0.01171196810901165,-0.04791259765625
1885844918125,0.7158663272857666,-10.02452278137207,0.8870517611503601,0.0452507846057415,0.006122165359556675,-0.0468478724360466
1885846155425,0.6883329749107361,-10.016142845153809,0.8248025178909302,0.0404595248401165,0.005855984054505825,-0.0455169677734375
1885847392675,0.6919242739677429,-10.061633110046387,0.8631097078323364,0.0364668108522892,0.0018632676219567657,-0.0423227921128273
1885848629950,0.6643909811973572,-10.038887977600098,0.8379706144332886,0.0367329902946949,0.0018632676219567657,-0.0359344482421875
1885849867237,0.6607996821403503,-10.042479515075684,0.8056488633155823,0.0377977155148983,0.008783976547420025,-0.0362006276845932
1885851104500,0.6224924325942993,-10.050858497619629,0.7589619159698486,0.0324740931391716,0.008783976547420025,-0.0396609827876091
1885852341787,0.5590460896492004,-9.999383926391602,0.7422025203704834,0.0322079136967659,0.004791259765625,-0.0375315360724926
1885853579062,0.547075092792511,-9.982624053955078,0.7793126702308655,0.02848137728869915,0.0037265352439135313,-0.0314093679189682
1885854816350,0.5758054852485657,-9.971850395202637,0.7637503743171692,0.02848137728869915,0.00692070834338665,-0.0282151959836483
1885856053600,0.5758054852485657,-9.994595527648926,0.7110779285430908,0.0268842913210392,0.00958251953125,-0.0282151959836483
1885857290875,0.5614402890205383,-9.976638793945312,0.6619967818260193,0.0247548408806324,0.0037265352439135313,-0.0330064557492733
1885858528150,0.5614402890205383,-10.035296440124512,0.7146692276000977,0.0263519287109375,0.006122165359556675,-0.0247548408806324
1885859765425,0.5590460896492004,-10.013749122619629,0.7541735172271729,0.02502102218568325,0.0090501569211483,-0.0244886614382267
1885861002700,0.5722141861915588,-9.986215591430664,0.7206547260284424,0.02422248013317585,0.0071868896484375,-0.02848137728869915
1885862239975,0.6248866319656372,-10.029311180114746,0.7230489253997803,0.02741665206849575,0.008517795242369175,-0.02848137728869915
1885863477225,0.6572083830833435,-9.980230331420898,0.7577648162841797,0.01783413253724575,0.015438503585755825,-0.02502102218568325
1885864714512,0.6189011335372925,-9.994595527648926,0.7589619159698486,0.0223592109978199,0.0138414166867733,-0.02076212503015995
1885865951800,0.6416460871696472,-9.96825885772705,0.7841010689735413,0.0247548408806324,0.0114457868039608,-0.0186326764523983
1885867189087,0.646434485912323,-9.952696800231934,0.8008604645729065,0.02182685025036335,0.008783976547420025,-0.0196974016726017
1885868426325,0.6619967818260193,-9.925163269042969,0.8248025178909302,0.0215606689453125,0.0114457868039608,-0.0167694091796875
1885869663625,0.6967126727104187,-9.883264541625977,0.8068459630012512,0.0210283063352108,0.012776692397892475,-0.015172322280704975
1885870900900,0.6703764796257019,-9.86650562286377,0.7912836670875549,0.01463996060192585,0.01650322787463665,-0.01836649514734745
1885872138162,0.7110779285430908,-9.897629737854004,0.8236054182052612,0.014373779296875,0.012776692397892475,-0.0210283063352108
1885873375450,0.645237386226654,-9.840168952941895,0.8319851160049438,0.01463996060192585,0.01410759799182415,-0.012776692397892475
1885874612712,0.6548141837120056,-9.872490882873535,0.8259996175765991,0.00984870083630085,0.0181003138422966,-0.006122165359556675
1885875849987,0.6715735793113708,-9.838972091674805,0.7912836670875549,0.0167694091796875,0.01703559048473835,-0.0157046839594841
1885877087262,0.667982280254364,-9.799468040466309,0.8403648138046265,0.0157046839594841,0.013309055007994175,-0.0114457868039608
1885878324537,0.6392518877983093,-9.801861763000488,0.8403648138046265,0.0138414166867733,0.0157046839594841,-0.012776692397892475
1885879561812,0.6631938815116882,-9.770737648010254,0.812831461429596,0.02076212503015995,0.01357523538172245,-0.01463996060192585
1885880799087,0.6200982332229614,-9.743204116821289,0.8188169598579407,0.0210283063352108,0.01463996060192585,-0.01410759799182415
1885882036362,0.6189011335372925,-9.726444244384766,0.8176198601722717,0.0204959437251091,0.0162370465695858,-0.0119781494140625
1885883273625,0.5937620401382446,-9.734824180603027,0.7948749661445618,0.0181003138422966,0.0167694091796875,-0.013042873702943325
1885884510900,0.5734112858772278,-9.718064308166504,0.8355764150619507,0.01889885775744915,0.014373779296875,-0.0114457868039608
1885885748187,0.6631938815116882,-9.696516990661621,0.7709329724311829,0.02502102218568325,0.00984870083630085,-0.013309055007994175
1885886985450,0.6177040338516235,-9.718064308166504,0.7613561749458313,0.02076212503015995,0.0223592109978199,-0.012510511092841625
1885888222725,0.5985504388809204,-9.713275909423828,0.7936778664588928,0.0234239362180233,0.01650322787463665,-0.012776692397892475
1885889460000,0.6165069341659546,-9.728838920593262,0.7601590752601624,0.0271504707634449,0.012510511092841625,-0.01171196810901165
1885890697275,0.5734112858772278,-9.764751434326172,0.7254431247711182,0.0258195661008358,0.0167694091796875,-0.00984870083630085
1885891934550,0.6009446382522583,-9.7791166305542,0.7924807667732239,0.0316755510866642,0.0157046839594841,-0.0162370465695858
1885893171837,0.5937620401382446,-9.837775230407715,0.7206547260284424,0.03034464456140995,0.0162370465695858,-0.01703559048473835
1885894409100,0.5650315880775452,-9.906009674072266,0.7386112213134766,0.0314093679189682,0.01783413253724575,-0.01463996060192585
1885895646375,0.5434837937355042,-9.898826599121094,0.7841010689735413,0.0300784632563591,0.01783413253724575,-0.01836649514734745
1885896883637,0.586579442024231,-9.941922187805176,0.6811503767967224,0.02741665206849575,0.02315775491297245,-0.010647243820130825
1885898120937,0.5817910432815552,-9.982624053955078,0.7362170219421387,0.02502102218568325,0.02022976242005825,-0.010647243820130825
1885899358200,0.6224924325942993,-9.93354320526123,0.8032546639442444,0.02874755859375,0.0173017717897892,-0.01463996060192585
1885900595462,0.5781997442245483,-9.98980712890625,0.727837324142456,0.0271504707634449,0.0186326764523983,-0.014906140975654125
1885901832750,0.5877765417098999,-9.996989250183105,0.751779317855835,0.0247548408806324,0.01836649514734745,-0.00984870083630085
1885903070025,0.6117185354232788,-9.951498985290527,0.788889467716217,0.0228915736079216,0.0220930315554142,-0.01224433071911335
1885904307300,0.6596025824546814,-10.000580787658691,0.7529764175415039,0.02369011752307415,0.02182685025036335,-0.01357523538172245
1885905544562,0.628477931022644,-10.000580787658691,0.7481880187988281,0.0234239362180233,0.02076212503015995,-0.00984870083630085
1885906781850,0.6536170840263367,-9.985018730163574,0.7841010689735413,0.02555338479578495,0.02369011752307415,-0.01224433071911335
1885908019112,0.6607996821403503,-9.996989250183105,0.7386112213134766,0.0210283063352108,0.0247548408806324,-0.0114457868039608
1885909256400,0.6799532771110535,-10.006566047668457,0.7841010689735413,0.0258195661008358,0.02981228195130825,-0.00958251953125
1885910493662,0.669179379940033,-9.9371337890625,0.7589619159698486,0.02129448764026165,0.02422248013317585,-0.01463996060192585
1885911730912,0.7110779285430908,-10.000580787658691,0.7350199222564697,0.0173017717897892,0.0258195661008358,-0.007453070487827063
1885912968200,0.6607996821403503,-9.99100399017334,0.7445967197418213,0.014906140975654125,0.0247548408806324,-0.0053236219100654125
1885914205487,0.6979097723960876,-9.940725326538086,0.8056488633155823,0.0196974016726017,0.0247548408806324,-0.01224433071911335
1885915442762,0.6655880808830261,-9.981427192687988,0.6931213736534119,0.01650322787463665,0.0220930315554142,-0.01117960549890995
1885916680025,0.6500257849693298,-10.000580787658691,0.6500257849693298,0.0119781494140625,0.02182685025036335,-0.0119781494140625
1885917917325,0.5889736413955688,-9.981427192687988,0.7146692276000977,0.01117960549890995,0.0228915736079216,-0.0071868896484375
1885919154587,0.6356605291366577,-10.017339706420898,0.7158663272857666,0.005855984054505825,0.02182685025036335,-0.008517795242369175
1885920391850,0.6045359373092651,-10.028114318847656,0.6260837316513062,0.00692070834338665,0.02422248013317585,-0.0071868896484375
1885921629137,0.5267243981361389,-10.004172325134277,0.7110779285430908,0.0039927163161337376,0.01650322787463665,-0.0090501569211483
1885922866412,0.5446808934211731,-10.073603630065918,0.6667851805686951,-0.0013309054775163531,0.015438503585755825,-0.0031941730994731188
1885924103700,0.5530605912208557,-10.08078670501709,0.6428431868553162,0.0,0.0223592109978199,-0.0039927163161337376
1885925340950,0.5015852451324463,-10.08437728881836,0.690727174282074,-0.005057440605014563,0.02901373989880085,-0.004791259765625
1885926578225,0.48482584953308105,-10.1382474899292,0.629675030708313,-0.004791259765625,0.02422248013317585,-0.004791259765625
1885927815487,0.5554547905921936,-10.070012092590332,0.586579442024231,-0.0071868896484375,0.023956298828125,-0.0023956298828125
1885929052762,0.5303156971931458,-10.095151901245117,0.6596025824546814,-0.010913425125181675,0.02502102218568325,-0.0053236219100654125
1885930290050,0.48961424827575684,-10.102334022521973,0.6703764796257019,-0.01224433071911335,0.0252872034907341,-0.00692070834338665
1885931527312,0.5781997442245483,-10.113107681274414,0.5781997442245483,-0.0173017717897892,0.02076212503015995,0.0005323622026480734
1885932764575,0.5614402890205383,-10.066421508789062,0.6236895322799683,-0.01357523538172245,0.02422248013317585,0.005855984054505825
1885934001862,0.4944026470184326,-10.08437728881836,0.6775590777397156,-0.02608574740588665,0.02848137728869915,0.0031941730994731188
1885935239137,0.5099649429321289,-10.08198356628418,0.6344634294509888,-0.02848137728869915,0.023956298828125,0.0010647244052961469
1885936476425,0.5662286877632141,-10.06043529510498,0.6416460871696472,-0.0292799212038517,0.02369011752307415,0.008517795242369175
1885937713687,0.5506663918495178,-10.034099578857422,0.6811503767967224,-0.0319417305290699,0.0252872034907341,0.00984870083630085
1885938950962,0.4884171485900879,-10.011354446411133,0.7374141216278076,-0.0327402763068676,0.02901373989880085,0.01463996060192585
1885940188250,0.5398924946784973,-9.986215591430664,0.6117185354232788,-0.033538818359375,0.023956298828125,0.0244886614382267
1885941425512,0.606930136680603,-9.928754806518555,0.6189011335372925,-0.0362006276845932,0.0228915736079216,0.02502102218568325
1885942662787,0.47884035110473633,-9.876082420349121,0.727837324142456,-0.0412580706179142,0.02874755859375,0.0247548408806324
1885943900062,0.5386953949928284,-9.910798072814941,0.6619967818260193,-0.0444522425532341,0.0215606689453125,0.0319417305290699
1885945137325,0.6117185354232788,-9.86889934539795,0.5781997442245483,-0.0441860631108284,0.01597086526453495,0.0369991734623909
1885946374600,0.585382342338562,-9.8784761428833,0.645237386226654,-0.0455169677734375,0.02608574740588665,0.0311431884765625
1885947611887,0.50876784324646,-9.835380554199219,0.6859387755393982,-0.0436537005007267,0.0295461006462574,0.0340711809694767
1885948849150,0.5327098965644836,-9.821015357971191,0.5746083855628967,-0.0455169677734375,0.0215606689453125,0.0369991734623909
1885950086412,0.6117185354232788,-9.813833236694336,0.5267243981361389,-0.0447184219956398,0.0196974016726017,0.0377977155148983
1885951323687,0.5829881429672241,-9.762357711791992,0.669179379940033,-0.0492435023188591,0.02608574740588665,0.0409918874502182
1885952561000,0.5327098965644836,-9.759963035583496,0.6093243360519409,-0.0535023994743824,0.03087700717151165,0.0362006276845932
1885953798250,0.6021417379379272,-9.764751434326172,0.5734112858772278,-0.0473802350461483,0.0210283063352108,0.0407257080078125
1885955035525,0.6177040338516235,-9.739612579345703,0.5961562395095825,-0.0463155098259449,0.0210283063352108,0.0393948033452034
1885956272800,0.5901707410812378,-9.734824180603027,0.6320692300796509,-0.0425889752805233,0.0258195661008358,0.0393948033452034
1885957510087,0.6308721303939819,-9.692925453186035,0.7110779285430908,-0.0473802350461483,0.0252872034907341,0.038063894957304
1885958747350,0.645237386226654,-9.674968719482422,0.6212953329086304,-0.0436537005007267,0.02076212503015995,0.0385962575674057
1885959984637,0.6548141837120056,-9.605537414550781,0.6715735793113708,-0.0425889752805233,0.02369011752307415,0.0364668108522892
1885961221912,0.5829881429672241,-9.589975357055664,0.7565677165985107,-0.043121337890625,0.02874755859375,0.0295461006462574
1885962459175,0.5913678407669067,-9.563638687133789,0.7146692276000977,-0.0377977155148983,0.02741665206849575,0.0311431884765625
1885963696437,0.5961562395095825,-9.557653427124023,0.6919242739677429,-0.0359344482421875,0.02022976242005825,0.0354020856320858
1885964933712,0.6500257849693298,-9.526528358459473,0.7374141216278076,-0.03087700717151165,0.02129448764026165,0.0295461006462574
1885966171000,0.5746083855628967,-9.488221168518066,0.7553706169128418,-0.01996358297765255,0.0210283063352108,0.02315775491297245
1885967408262,0.5734112858772278,-9.47146224975586,0.7146692276000977,-0.02502102218568325,0.02794901467859745,0.0258195661008358
1885968645550,0.547075092792511,-9.464279174804688,0.7182605266571045,-0.02422248013317585,0.02608574740588665,0.02555338479578495
1885969882825,0.6248866319656372,-9.458293914794922,0.6763619780540466,-0.0204959437251091,0.0234239362180233,0.0186326764523983
1885971120087,0.6009446382522583,-9.388861656188965,0.7350199222564697,-0.012510511092841625,0.0268842913210392,0.012776692397892475
1885972357350,0.6033388376235962,-9.411606788635254,0.7469909191131592,-0.005855984054505825,0.02369011752307415,0.01756795309484005
1885973594650,0.6189011335372925,-9.445125579833984,0.7086837291717529,-0.005057440605014563,0.0220930315554142,0.01943122036755085
1885974831900,0.6356605291366577,-9.410409927368164,0.6979097723960876,0.0,0.02661811001598835,0.014906140975654125
1885976069212,0.5746083855628967,-9.423578262329102,0.7254431247711182,-0.0005323622026480734,0.0324740931391716,0.01117960549890995
1885977306475,0.5662286877632141,-9.379284858703613,0.6931213736534119,0.00984870083630085,0.0295461006462574,0.004791259765625
1885978543725,0.6212953329086304,-9.453505516052246,0.6560112833976746,0.013042873702943325,0.023956298828125,0.0029279920272529125
1885979781025,0.5973533391952515,-9.500192642211914,0.6871358752250671,0.013042873702943325,0.02555338479578495,0.0018632676219567657
1885981018300,0.586579442024231,-9.508572578430176,0.6476315855979919,0.0186326764523983,0.0247548408806324,0.0018632676219567657
1885982255562,0.5925649404525757,-9.604340553283691,0.6332663297653198,0.02262539230287075,0.02422248013317585,0.0010647244052961469
1885983492850,0.5793968439102173,-9.677363395690918,0.6093243360519409,0.0282151959836483,0.0244886614382267,-0.0023956298828125
1885984730100,0.5267243981361389,-9.7791166305542,0.6177040338516235,0.0314093679189682,0.02794901467859745,0.0002661811013240367
1885985967387,0.5171476006507874,-9.836577415466309,0.5195418000221252,0.0338049978017807,0.0223592109978199,-0.0005323622026480734
1885987204662,0.547075092792511,-9.976638793945312,0.5662286877632141,0.0369991734623909,0.01943122036755085,-0.0007985432748682797
1885988441937,0.6260837316513062,-10.08078670501709,0.568622887134552,0.0340711809694767,0.03087700717151165,-0.0037265352439135313
1885989679225,0.5961562395095825,-10.17176628112793,0.5530605912208557,0.0348697230219841,0.0247548408806324,-0.00958251953125
1885990916475,0.6380547285079956,-10.254365921020508,0.569819986820221,0.038330078125,0.0181003138422966,-0.005057440605014563
1885992153762,0.6596025824546814,-10.311826705932617,0.5566518902778625,0.038063894957304,0.0220930315554142,0.0023956298828125
1885993391037,0.6883329749107361,-10.392032623291016,0.5315127968788147,0.0327402763068676,0.02262539230287075,-0.0018632676219567657
1885994628300,0.7122750282287598,-10.402806282043457,0.6033388376235962,0.02794901467859745,0.02182685025036335,-0.0005323622026480734
1885995865575,0.7625532746315002,-10.415974617004395,0.6320692300796509,0.0234239362180233,0.01756795309484005,-0.0007985432748682797
1885997102862,0.8152256608009338,-10.413579940795898,0.6823474764823914,0.0186326764523983,0.01836649514734745,-0.0071868896484375
1885998340150,0.8212112188339233,-10.369287490844727,0.707486629486084,0.0114457868039608,0.0167694091796875,-0.0090501569211483
1885999577412,0.8607155084609985,-10.315418243408203,0.6835445761680603,0.0013309054775163531,0.00931633822619915,-0.0071868896484375
1886000814662,0.8906430602073669,-10.220847129821777,0.6488286852836609,-0.0007985432748682797,0.00692070834338665,-0.0031941730994731188
1886002051962,0.9062053561210632,-10.17176628112793,0.7158663272857666,-0.0037265352439135313,0.006122165359556675,-0.0026618109550327063
1886003289237,0.9097966551780701,-10.073603630065918,0.7314286231994629,-0.0090501569211483,0.00452507846057415,-0.0007985432748682797
1886004526500,0.9217676520347595,-9.971850395202637,0.6991068720817566,-0.012510511092841625,0.0039927163161337376,0.0002661811013240367
1886005763762,0.9181763529777527,-9.870096206665039,0.6823474764823914,-0.0173017717897892,0.0018632676219567657,-0.00452507846057415
1886007001062,0.9097966551780701,-9.782708168029785,0.7350199222564697,-0.015172322280704975,-0.0029279920272529125,0.0021294488105922937
1886008238337,0.8954314589500427,-9.720458984375,0.730231523513794,-0.01836649514734745,-0.0029279920272529125,0.0039927163161337376
1886009475600,0.788889467716217,-9.680954933166504,0.7015011310577393,-0.02022976242005825,-0.008783976547420025,0.0026618109550327063
