timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1886010712887,0.7697358727455139,-9.606734275817871,0.6404489874839783,-0.0181003138422966,-0.0114457868039608,0.0066545275039970875
1886011950150,0.8044517636299133,-9.545681953430176,0.669179379940033,-0.014373779296875,-0.01224433071911335,0.003460354171693325
1886013187425,0.7110779285430908,-9.536105155944824,0.6607996821403503,-0.010114881210029125,-0.013042873702943325,0.0005323622026480734
1886014424700,0.7254431247711182,-9.522937774658203,0.6224924325942993,-0.0063883461989462376,-0.0181003138422966,0.0031941730994731188
1886015661975,0.7410054206848145,-9.520543098449707,0.5650315880775452,-0.008517795242369175,-0.01783413253724575,0.0013309054775163531
1886016899262,0.706289529800415,-9.558850288391113,0.6045359373092651,-0.0066545275039970875,-0.02129448764026165,0.0021294488105922937
1886018136525,0.6763619780540466,-9.546879768371582,0.5817910432815552,-0.0026618109550327063,-0.0258195661008358,0.0018632676219567657
1886019373800,0.7086837291717529,-9.548076629638672,0.6200982332229614,0.0031941730994731188,-0.023956298828125,0.0042588976211845875
1886020611087,0.7613561749458313,-9.528923034667969,0.6189011335372925,0.0063883461989462376,-0.0276828333735466,0.0005323622026480734
1886021848350,0.6799532771110535,-9.570821762084961,0.6045359373092651,0.0066545275039970875,-0.02848137728869915,-0.0010647244052961469
1886023085637,0.7026982307434082,-9.57321548461914,0.6224924325942993,0.01171196810901165,-0.0311431884765625,0.0026618109550327063
1886024322900,0.645237386226654,-9.613917350769043,0.608127236366272,0.014906140975654125,-0.0319417305290699,-0.0007985432748682797
1886025560187,0.6775590777397156,-9.654618263244629,0.608127236366272,0.0173017717897892,-0.02981228195130825,-0.006122165359556675
1886026797437,0.6871358752250671,-9.667786598205566,0.6404489874839783,0.014906140975654125,-0.0324740931391716,-0.0013309054775163531
1886028034737,0.6847416758537292,-9.747992515563965,0.5805939435958862,0.01943122036755085,-0.0359344482421875,-0.0023956298828125
1886029271987,0.689530074596405,-9.792284965515137,0.5674257874488831,0.015172322280704975,-0.0388624407351017,-0.0031941730994731188
1886030509262,0.6392518877983093,-9.852140426635742,0.5758054852485657,0.0157046839594841,-0.0369991734623909,-0.006122165359556675
1886031746550,0.5734112858772278,-9.911994934082031,0.5734112858772278,0.02182685025036335,-0.043121337890625,-0.0029279920272529125
1886032983825,0.6045359373092651,-9.93474006652832,0.5674257874488831,0.01836649514734745,-0.0404595248401165,-0.0010647244052961469
1886034221087,0.6105214357376099,-9.981427192687988,0.5410895943641663,0.01597086526453495,-0.0399271659553051,-0.0031941730994731188
1886035458362,0.5734112858772278,-10.05923843383789,0.5327098965644836,0.01463996060192585,-0.0420566126704216,0.0037265352439135313
1886036695650,0.50876784324646,-10.104728698730469,0.5506663918495178,0.012776692397892475,-0.0420566126704216,0.010381062515079975
1886037932925,0.6117185354232788,-10.096348762512207,0.5003881454467773,0.010913425125181675,-0.0508405901491642,0.0119781494140625
1886039170200,0.6392518877983093,-10.126276016235352,0.5410895943641663,0.0090501569211483,-0.0468478724360466,0.010647243820130825
1886040407475,0.5877765417098999,-10.18493366241455,0.5303156971931458,0.0063883461989462376,-0.043121337890625,0.00984870083630085
1886041644750,0.586579442024231,-10.141838073730469,0.5829881429672241,0.003460354171693325,-0.0471140518784523,0.01783413253724575
1886042882025,0.628477931022644,-10.199298858642578,0.5398924946784973,0.0010647244052961469,-0.0500420443713665,0.0220930315554142
1886044119300,0.6153098344802856,-10.202890396118164,0.5578489899635315,-0.0013309054775163531,-0.0489773228764534,0.023956298828125
1886045356575,0.6093243360519409,-10.195708274841309,0.547075092792511,-0.007453070487827063,-0.0492435023188591,0.03034464456140995
1886046593850,0.608127236366272,-10.15141487121582,0.5422866940498352,-0.010381062515079975,-0.0529700368642807,0.03087700717151165
1886047831112,0.6751648783683777,-10.158597946166992,0.5805939435958862,-0.013042873702943325,-0.0511067695915699,0.0258195661008358
1886049068375,0.6919242739677429,-10.140641212463379,0.5363011956214905,-0.0167694091796875,-0.0516391322016716,0.0258195661008358
1886050305662,0.628477931022644,-10.096348762512207,0.6428431868553162,-0.0167694091796875,-0.0540347620844841,0.0327402763068676
1886051542962,0.6991068720817566,-10.050858497619629,0.5339069962501526,-0.02315775491297245,-0.0550994873046875,0.0327402763068676
1886052780212,0.7314286231994629,-10.035296440124512,0.5267243981361389,-0.02741665206849575,-0.0588260218501091,0.0388624407351017
1886054017487,0.6703764796257019,-9.963470458984375,0.6165069341659546,-0.0234239362180233,-0.0590922012925148,0.0364668108522892
1886055254762,0.6308721303939819,-9.929951667785645,0.5746083855628967,-0.0271504707634449,-0.0646820068359375,0.0372653529047966
1886056492025,0.6667851805686951,-9.904812812805176,0.5602431893348694,-0.02608574740588665,-0.0694732666015625,0.0433875173330307
1886057729312,0.645237386226654,-9.86650562286377,0.5339069962501526,-0.02981228195130825,-0.0673438161611557,0.0444522425532341
1886058966587,0.6033388376235962,-9.804256439208984,0.5722141861915588,-0.0306108258664608,-0.06707763671875,0.0399271659553051
1886060203862,0.5482721924781799,-9.837775230407715,0.5937620401382446,-0.02981228195130825,-0.0668114572763443,0.0484449602663517
1886061441137,0.52552729845047,-9.803058624267578,0.6272808313369751,-0.0282151959836483,-0.066545270383358,0.042855154722929
1886062678425,0.5303156971931458,-9.795876502990723,0.5566518902778625,-0.02741665206849575,-0.071336530148983,0.0423227921128273
1886063915712,0.5351040959358215,-9.818621635437012,0.6105214357376099,-0.02741665206849575,-0.0668114572763443,0.0481787770986557
1886065152962,0.5159504413604736,-9.793481826782227,0.5997475385665894,-0.02502102218568325,-0.0641496405005455,0.0481787770986557
1886066390237,0.5219359993934631,-9.793481826782227,0.6117185354232788,-0.02422248013317585,-0.0662790909409523,0.0492435023188591
1886067627537,0.5650315880775452,-9.805453300476074,0.5434837937355042,-0.0282151959836483,-0.066545270383358,0.0521714948117733
1886068864787,0.5027823448181152,-9.771934509277344,0.5746083855628967,-0.02981228195130825,-0.0708041712641716,0.0519053116440773
1886070102075,0.5051765441894531,-9.749189376831055,0.6320692300796509,-0.02874755859375,-0.071868896484375,0.0580274797976017
1886071339325,0.5351040959358215,-9.68933391571045,0.5817910432815552,-0.0319417305290699,-0.071336530148983,0.0545671246945858
1886072576612,0.5339069962501526,-9.696516990661621,0.5985504388809204,-0.0271504707634449,-0.0702718123793602,0.0537685826420784
1886073813900,0.4920084476470947,-9.592369079589844,0.5997475385665894,-0.02741665206849575,-0.0716027170419693,0.0577612966299057
1886075051175,0.4908113479614258,-9.57441234588623,0.5829881429672241,-0.02848137728869915,-0.0731998011469841,0.0601569265127182
1886076288437,0.5267243981361389,-9.569623947143555,0.606930136680603,-0.0271504707634449,-0.0702718123793602,0.057228934019804
1886077525725,0.4991910457611084,-9.581595420837402,0.6093243360519409,-0.0258195661008358,-0.0734659805893898,0.0636172816157341
1886078762987,0.47884035110473633,-9.53849983215332,0.5805939435958862,-0.0263519287109375,-0.06707763671875,0.0625525563955307
1886080000275,0.5027823448181152,-9.566033363342285,0.585382342338562,-0.01756795309484005,-0.0673438161611557,0.062286376953125
1886081237537,0.5482721924781799,-9.569623947143555,0.5937620401382446,-0.0162370465695858,-0.071868896484375,0.0609554722905159
1886082474812,0.5063736438751221,-9.588777542114258,0.6153098344802856,-0.015438503585755825,-0.0694732666015625,0.0601569265127182
1886083712112,0.5638344883918762,-9.566033363342285,0.6332663297653198,-0.012510511092841625,-0.0673438161611557,0.0596245639026165
1886084949375,0.5710170865058899,-9.634267807006836,0.6416460871696472,-0.007453070487827063,-0.0694732666015625,0.0590922012925148
1886086186650,0.6224924325942993,-9.648633003234863,0.6248866319656372,0.0005323622026480734,-0.0697394460439682,0.0641496405005455
1886087423925,0.6236895322799683,-9.619902610778809,0.6871358752250671,0.0007985432748682797,-0.0678761824965477,0.0628187358379364
1886088661187,0.6775590777397156,-9.622296333312988,0.6320692300796509,0.0,-0.06707763671875,0.0545671246945858
1886089898462,0.7038953304290771,-9.704896926879883,0.667982280254364,0.0042588976211845875,-0.0686747208237648,0.0471140518784523
1886091135737,0.7050924301147461,-9.718064308166504,0.6859387755393982,0.0114457868039608,-0.0705379918217659,0.04791259765625
1886092373012,0.7194576263427734,-9.700108528137207,0.690727174282074,0.01117960549890995,-0.0705379918217659,0.04791259765625
1886093610262,0.6871358752250671,-9.701305389404297,0.7338228225708008,0.008783976547420025,-0.06707763671875,0.0420566126704216
1886094847550,0.6775590777397156,-9.697713851928711,0.7996633648872375,0.008783976547420025,-0.0689409002661705,0.0356682650744915
1886096084862,0.6871358752250671,-9.728838920593262,0.7577648162841797,0.0090501569211483,-0.0758616104722023,0.0393948033452034
1886097322125,0.6153098344802856,-9.668983459472656,0.7529764175415039,0.01703559048473835,-0.076127789914608,0.0354020856320858
1886098559400,0.5997475385665894,-9.68813705444336,0.7721300721168518,0.01597086526453495,-0.0758616104722023,0.0340711809694767
1886099796675,0.6009446382522583,-9.674968719482422,0.7266402244567871,0.01756795309484005,-0.0750630721449852,0.0372653529047966
1886101033925,0.5398924946784973,-9.655815124511719,0.689530074596405,0.02315775491297245,-0.0747968852519989,0.0354020856320858
1886102271212,0.5063736438751221,-9.673771858215332,0.7015011310577393,0.02315775491297245,-0.0745307058095932,0.02608574740588665
1886103508487,0.5099649429321289,-9.715670585632324,0.7015011310577393,0.02369011752307415,-0.0750630721449852,0.02741665206849575
1886104745775,0.5147533416748047,-9.695320129394531,0.6787561774253845,0.02369011752307415,-0.0729336217045784,0.0330064557492733
1886105983025,0.5195418000221252,-9.774328231811523,0.6619967818260193,0.02608574740588665,-0.0763939768075943,0.0354020856320858
1886107220300,0.5027823448181152,-9.782708168029785,0.6440402865409851,0.02555338479578495,-0.07666015625,0.0324740931391716
1886108457587,0.52552729845047,-9.77672290802002,0.6955155730247498,0.0306108258664608,-0.0697394460439682,0.0340711809694767
1886109694850,0.5207388997077942,-9.78869342803955,0.6919242739677429,0.0295461006462574,-0.0708041712641716,0.0338049978017807
1886110932150,0.5422866940498352,-9.793481826782227,0.7146692276000977,0.03034464456140995,-0.0702718123793602,0.0327402763068676
1886112169412,0.5542576909065247,-9.829395294189453,0.7122750282287598,0.0322079136967659,-0.0681423619389534,0.0314093679189682
1886113406687,0.5303156971931458,-9.862914085388184,0.7266402244567871,0.0364668108522892,-0.0676099956035614,0.0324740931391716
1886114643962,0.6141127347946167,-9.891644477844238,0.7146692276000977,0.0306108258664608,-0.0668114572763443,0.0295461006462574
1886115881250,0.5985504388809204,-9.90241813659668,0.706289529800415,0.03034464456140995,-0.0657467320561409,0.0276828333735466
1886117118512,0.6093243360519409,-9.929951667785645,0.7338228225708008,0.0338049978017807,-0.0649481862783432,0.0324740931391716
1886118355787,0.5913678407669067,-9.894038200378418,0.6931213736534119,0.0327402763068676,-0.0660129114985466,0.0340711809694767
1886119593062,0.6021417379379272,-9.895236015319824,0.7589619159698486,0.0322079136967659,-0.062286376953125,0.0268842913210392
1886120830337,0.6009446382522583,-9.950302124023438,0.767341673374176,0.0377977155148983,-0.0689409002661705,0.02901373989880085
1886122067612,0.5554547905921936,-9.962273597717285,0.751779317855835,0.0343373604118824,-0.0660129114985466,0.02874755859375
1886123304887,0.5518634915351868,-9.986215591430664,0.7182605266571045,0.03034464456140995,-0.0636172816157341,0.02848137728869915
1886124542150,0.5578489899635315,-9.96945571899414,0.730231523513794,0.02981228195130825,-0.0638834610581398,0.0282151959836483
1886125779450,0.5410895943641663,-9.95748519897461,0.7350199222564697,0.0276828333735466,-0.0644158273935318,0.0282151959836483
1886127016700,0.5829881429672241,-9.963470458984375,0.7230489253997803,0.02502102218568325,-0.0660129114985466,0.02848137728869915
1886128253987,0.5374982953071594,-9.877279281616211,0.7398083209991455,0.0295461006462574,-0.0609554722905159,0.0311431884765625
1886129491275,0.5985504388809204,-9.860519409179688,0.7146692276000977,0.02848137728869915,-0.0633511021733284,0.02794901467859745
1886130728550,0.6141127347946167,-9.895236015319824,0.788889467716217,0.0276828333735466,-0.0657467320561409,0.02901373989880085
1886131965812,0.6356605291366577,-9.884461402893066,0.7577648162841797,0.0268842913210392,-0.0606892891228199,0.0319417305290699
1886133203087,0.6129156351089478,-9.871294021606445,0.7398083209991455,0.02661811001598835,-0.0593583844602108,0.0375315360724926
1886134440350,0.6344634294509888,-9.834183692932129,0.751779317855835,0.02182685025036335,-0.0657467320561409,0.0369991734623909
1886135677625,0.6584054827690125,-9.824606895446777,0.7433996200561523,0.02262539230287075,-0.0609554722905159,0.0314093679189682
1886136914900,0.6033388376235962,-9.792284965515137,0.7829039692878723,0.0196974016726017,-0.0684085413813591,0.0311431884765625
1886138152187,0.6009446382522583,-9.769539833068848,0.7876923680305481,0.0215606689453125,-0.0660129114985466,0.0322079136967659
1886139389462,0.5793968439102173,-9.763554573059082,0.7852981686592102,0.0220930315554142,-0.0630849227309227,0.0322079136967659
1886140626750,0.5482721924781799,-9.696516990661621,0.8032546639442444,0.02262539230287075,-0.0644158273935318,0.0356682650744915
1886141864000,0.547075092792511,-9.68813705444336,0.7805097699165344,0.0258195661008358,-0.0660129114985466,0.02874755859375
1886143101300,0.5374982953071594,-9.676166534423828,0.7697358727455139,0.0276828333735466,-0.0641496405005455,0.0295461006462574
1886144338562,0.5327098965644836,-9.691728591918945,0.7457938194274902,0.0306108258664608,-0.0644158273935318,0.0311431884765625
1886145575837,0.52552729845047,-9.707290649414062,0.750582218170166,0.0234239362180233,-0.0652143657207489,0.02848137728869915
1886146813125,0.5135562419891357,-9.734824180603027,0.7553706169128418,0.02262539230287075,-0.0657467320561409,0.0306108258664608
1886148050387,0.50876784324646,-9.715670585632324,0.7457938194274902,0.0319417305290699,-0.0606892891228199,0.0268842913210392
1886149287662,0.5817910432815552,-9.708487510681152,0.767341673374176,0.0359344482421875,-0.0614878311753273,0.0247548408806324
1886150524950,0.5841852426528931,-9.774328231811523,0.7565677165985107,0.0324740931391716,-0.0628187358379364,0.02129448764026165
1886151762225,0.5315127968788147,-9.786299705505371,0.7410054206848145,0.0367329902946949,-0.0582936592400074,0.0234239362180233
1886152999500,0.5135562419891357,-9.799468040466309,0.7613561749458313,0.0356682650744915,-0.0564303919672966,0.0204959437251091
1886154236762,0.5566518902778625,-9.852140426635742,0.751779317855835,0.033538818359375,-0.0574951171875,0.01996358297765255
1886155474037,0.5315127968788147,-9.86889934539795,0.750582218170166,0.0316755510866642,-0.0585598424077034,0.02129448764026165
1886156711312,0.5363011956214905,-9.895236015319824,0.750582218170166,0.0362006276845932,-0.0614878311753273,0.0215606689453125
1886157948587,0.5638344883918762,-9.927556991577148,0.7422025203704834,0.0359344482421875,-0.062020193785429,0.02076212503015995
1886159185862,0.5650315880775452,-9.941922187805176,0.7745242714881897,0.0306108258664608,-0.0641496405005455,0.01836649514734745
1886160423125,0.5482721924781799,-9.925163269042969,0.7493851184844971,0.0276828333735466,-0.0601569265127182,0.0138414166867733
1886161660412,0.5339069962501526,-9.985018730163574,0.7553706169128418,0.0295461006462574,-0.0577612966299057,0.013309055007994175
1886162897687,0.5566518902778625,-9.949105262756348,0.7649474740028381,0.02661811001598835,-0.0593583844602108,0.01650322787463665
1886164134950,0.5003881454467773,-9.950302124023438,0.7326257228851318,0.0300784632563591,-0.0582936592400074,0.01703559048473835
1886165372262,0.5351040959358215,-9.941922187805176,0.7841010689735413,0.0268842913210392,-0.0612216517329216,0.01756795309484005
1886166609525,0.4704606235027313,-9.886856079101562,0.7541735172271729,0.02502102218568325,-0.0582936592400074,0.02022976242005825
1886167846775,0.47405195236206055,-9.897629737854004,0.7661445736885071,0.02502102218568325,-0.0617540143430233,0.0157046839594841
1886169084062,0.5039794445037842,-9.891644477844238,0.7637503743171692,0.02502102218568325,-0.0588260218501091,0.015438503585755825
1886170321325,0.4776432514190674,-9.892841339111328,0.8164227604866028,0.0220930315554142,-0.0617540143430233,0.01597086526453495
1886171558600,0.4836287498474121,-9.84615421295166,0.790086567401886,0.02182685025036335,-0.0556318499147892,0.01703559048473835
1886172795875,0.5123591423034668,-9.871294021606445,0.8032546639442444,0.0204959437251091,-0.0537685826420784,0.01703559048473835
1886174033150,0.5267243981361389,-9.915586471557617,0.8020575642585754,0.01996358297765255,-0.0558980293571949,0.014373779296875
1886175270450,0.4668693244457245,-9.824606895446777,0.7613561749458313,0.0215606689453125,-0.0545671246945858,0.014906140975654125
1886176507687,0.45010992884635925,-9.81143856048584,0.750582218170166,0.02129448764026165,-0.0545671246945858,0.0090501569211483
1886177745000,0.4668693244457245,-9.84256362915039,0.7158663272857666,0.023956298828125,-0.0529700368642807,0.012510511092841625
1886178982287,0.4405331015586853,-9.823410034179688,0.729034423828125,0.02129448764026165,-0.0497758649289608,0.00984870083630085
1886180219550,0.45489832758903503,-9.807847023010254,0.7469909191131592,0.0186326764523983,-0.0503082275390625,0.005589802749454975
1886181456825,0.4297592043876648,-9.794679641723633,0.7553706169128418,0.02182685025036335,-0.0550994873046875,0.013309055007994175
1886182694100,0.4704606235027313,-9.770737648010254,0.7338228225708008,0.02502102218568325,-0.0540347620844841,0.008517795242369175
1886183931375,0.44532153010368347,-9.783905029296875,0.7230489253997803,0.02182685025036335,-0.0516391322016716,0.006122165359556675
1886185168637,0.43694180250167847,-9.799468040466309,0.7122750282287598,0.0282151959836483,-0.0452507846057415,0.0037265352439135313
1886186405912,0.41299980878829956,-9.769539833068848,0.689530074596405,0.02981228195130825,-0.0460493303835392,0.0042588976211845875
1886187643187,0.456095427274704,-9.84615421295166,0.7218518257141113,0.0295461006462574,-0.047646414488554,0.005057440605014563
1886188880462,0.4944026470184326,-9.824606895446777,0.7146692276000977,0.033272635191679,-0.0495096817612648,0.006122165359556675
1886190117762,0.4991910457611084,-9.81143856048584,0.7445967197418213,0.0311431884765625,-0.0457831472158432,0.0031941730994731188
1886191355025,0.5267243981361389,-9.81024169921875,0.7146692276000977,0.0319417305290699,-0.0465816929936409,0.0013309054775163531
1886192592300,0.524330198764801,-9.886856079101562,0.7254431247711182,0.0244886614382267,-0.0465816929936409,-0.0031941730994731188
1886193829575,0.5291185975074768,-9.841365814208984,0.6835445761680603,0.0324740931391716,-0.0484449602663517,0.0018632676219567657
1886195066850,0.5446808934211731,-9.831789016723633,0.7326257228851318,0.0354020856320858,-0.0457831472158432,-0.003460354171693325
1886196304112,0.545877993106842,-9.821015357971191,0.7134721279144287,0.0322079136967659,-0.0404595248401165,-0.005589802749454975
1886197541400,0.5626373887062073,-9.806650161743164,0.7003040313720703,0.0311431884765625,-0.0441860631108284,-0.0039927163161337376
1886198778675,0.5422866940498352,-9.77552604675293,0.730231523513794,0.0295461006462574,-0.0484449602663517,-0.0026618109550327063
1886200015962,0.5410895943641663,-9.849745750427246,0.7314286231994629,0.0338049978017807,-0.0439198799431324,-0.0090501569211483
1886201253212,0.5303156971931458,-9.827000617980957,0.6991068720817566,0.0369991734623909,-0.0433875173330307,-0.012510511092841625
1886202490500,0.5351040959358215,-9.791088104248047,0.6883329749107361,0.0388624407351017,-0.0463155098259449,-0.012510511092841625
1886203727775,0.5781997442245483,-9.783905029296875,0.7242460250854492,0.033272635191679,-0.047646414488554,-0.01650322787463665
1886204965050,0.5351040959358215,-9.805453300476074,0.7086837291717529,0.033538818359375,-0.0409918874502182,-0.0196974016726017
1886206202325,0.5542576909065247,-9.763554573059082,0.7565677165985107,0.0369991734623909,-0.0399271659553051,-0.0181003138422966
1886207439587,0.5315127968788147,-9.774328231811523,0.7386112213134766,0.0372653529047966,-0.0425889752805233,-0.02022976242005825
1886208676875,0.5662286877632141,-9.773131370544434,0.7050924301147461,0.0364668108522892,-0.0409918874502182,-0.02422248013317585
1886209914150,0.5746083855628967,-9.798270225524902,0.7170634269714355,0.0404595248401165,-0.0452507846057415,-0.0271504707634449
1886211151437,0.545877993106842,-9.773131370544434,0.7015011310577393,0.0404595248401165,-0.0463155098259449,-0.02981228195130825
1886212388712,0.5710170865058899,-9.787496566772461,0.7338228225708008,0.0388624407351017,-0.0471140518784523,-0.02369011752307415
1886213625975,0.5506663918495178,-9.813833236694336,0.7122750282287598,0.0409918874502182,-0.0447184219956398,-0.0271504707634449
1886214863250,0.5363011956214905,-9.793481826782227,0.7493851184844971,0.0396609827876091,-0.0417904332280159,-0.0258195661008358
1886216100525,0.5374982953071594,-9.84376049041748,0.729034423828125,0.0412580706179142,-0.0489773228764534,-0.03087700717151165
1886217337812,0.5734112858772278,-9.854534149169922,0.6787561774253845,0.0417904332280159,-0.0521714948117733,-0.0340711809694767
1886218575075,0.52552729845047,-9.938331604003906,0.7098808288574219,0.0393948033452034,-0.0465816929936409,-0.0319417305290699
1886219812362,0.4920084476470947,-9.873687744140625,0.7038953304290771,0.0367329902946949,-0.0457831472158432,-0.0330064557492733
1886221049625,0.5339069962501526,-9.90122127532959,0.7050924301147461,0.0388624407351017,-0.0412580706179142,-0.0324740931391716
1886222286900,0.5195418000221252,-9.95748519897461,0.7194576263427734,0.0420566126704216,-0.0452507846057415,-0.0319417305290699
1886223524187,0.4537012279033661,-9.96945571899414,0.690727174282074,0.0412580706179142,-0.0505744069814682,-0.0316755510866642
1886224761475,0.4752490520477295,-9.999383926391602,0.6631938815116882,0.0314093679189682,-0.0463155098259449,-0.0369991734623909
1886225998737,0.48243165016174316,-9.987412452697754,0.6631938815116882,0.02874755859375,-0.038063894957304,-0.0362006276845932
1886227236012,0.5135562419891357,-9.999383926391602,0.706289529800415,0.033272635191679,-0.0495096817612648,-0.0220930315554142
1886228473275,0.4620809257030487,-10.02332592010498,0.6619967818260193,0.02608574740588665,-0.0495096817612648,-0.0252872034907341
1886229710562,0.49320554733276367,-10.007762908935547,0.6308721303939819,0.0252872034907341,-0.0516391322016716,-0.02315775491297245
1886230947837,0.5135562419891357,-10.05923843383789,0.6955155730247498,0.02315775491297245,-0.043121337890625,-0.0263519287109375
1886232185100,0.4572925269603729,-10.089165687561035,0.6967126727104187,0.02182685025036335,-0.0433875173330307,-0.0258195661008358
1886233422375,0.4991910457611084,-10.073603630065918,0.6751648783683777,0.0181003138422966,-0.0487111397087574,-0.0181003138422966
1886234659662,0.4668693244457245,-10.0580415725708,0.6871358752250671,0.01463996060192585,-0.0481787770986557,-0.01756795309484005
1886235896925,0.48482584953308105,-10.098742485046387,0.706289529800415,0.012776692397892475,-0.0481787770986557,-0.01597086526453495
1886237134212,0.4728548526763916,-10.067618370056152,0.7098808288574219,0.013042873702943325,-0.04791259765625,-0.00984870083630085
1886238371487,0.4429273307323456,-10.056844711303711,0.6751648783683777,0.0063883461989462376,-0.0473802350461483,-0.0053236219100654125
1886239608775,0.4668693244457245,-10.119093894958496,0.7194576263427734,0.005057440605014563,-0.0452507846057415,-0.007985432632267475
1886240846037,0.46327802538871765,-10.070012092590332,0.7026982307434082,0.00452507846057415,-0.0455169677734375,-0.0021294488105922937
1886242083325,0.4381389021873474,-10.046070098876953,0.6931213736534119,-0.0026618109550327063,-0.0481787770986557,0.0026618109550327063
1886243320600,0.48602294921875,-10.071209907531738,0.7122750282287598,-0.0042588976211845875,-0.0465816929936409,0.0039927163161337376
1886244557862,0.45010992884635925,-10.066421508789062,0.7122750282287598,-0.0037265352439135313,-0.0452507846057415,0.008783976547420025
1886245795137,0.38905778527259827,-10.043676376342773,0.6859387755393982,-0.00931633822619915,-0.0468478724360466,0.014906140975654125
1886247032425,0.40462008118629456,-10.040084838867188,0.7026982307434082,-0.01117960549890995,-0.0441860631108284,0.0173017717897892
1886248269687,0.4213795065879822,-10.052056312561035,0.6859387755393982,-0.012776692397892475,-0.0433875173330307,0.01889885775744915
1886249506962,0.40462008118629456,-10.110713958740234,0.6787561774253845,-0.015438503585755825,-0.0457831472158432,0.0196974016726017
1886250744250,0.41539400815963745,-10.090363502502441,0.6751648783683777,-0.02129448764026165,-0.0436537005007267,0.0292799212038517
1886251981550,0.37229835987091064,-10.087968826293945,0.646434485912323,-0.0210283063352108,-0.043121337890625,0.0311431884765625
1886253218825,0.36750996112823486,-10.134655952453613,0.6703764796257019,-0.0252872034907341,-0.0388624407351017,0.0311431884765625
1886254456087,0.40222588181495667,-10.089165687561035,0.6655880808830261,-0.0295461006462574,-0.0359344482421875,0.0369991734623909
1886255693350,0.38546648621559143,-10.113107681274414,0.6141127347946167,-0.0354020856320858,-0.0327402763068676,0.0399271659553051
1886256930625,0.3687070608139038,-10.102334022521973,0.6835445761680603,-0.0388624407351017,-0.0367329902946949,0.0417904332280159
1886258167900,0.41060560941696167,-10.166977882385254,0.6572083830833435,-0.042855154722929,-0.0330064557492733,0.038063894957304
1886259405175,0.41299980878829956,-10.152612686157227,0.6703764796257019,-0.0511067695915699,-0.0319417305290699,0.0409918874502182
1886260642437,0.4429273307323456,-10.108319282531738,0.6991068720817566,-0.0511067695915699,-0.038330078125,0.0487111397087574
1886261879737,0.4381389021873474,-10.143035888671875,0.6991068720817566,-0.0471140518784523,-0.0343373604118824,0.0505744069814682
1886263117012,0.48602294921875,-10.134655952453613,0.7206547260284424,-0.0535023994743824,-0.02741665206849575,0.0505744069814682
1886264354275,0.46088382601737976,-10.123882293701172,0.727837324142456,-0.0590922012925148,-0.02874755859375,0.04791259765625
1886265591562,0.4800374507904053,-10.096348762512207,0.7493851184844971,-0.0644158273935318,-0.03087700717151165,0.0537685826420784
1886266828812,0.5530605912208557,-10.038887977600098,0.7781155705451965,-0.0630849227309227,-0.0295461006462574,0.0577612966299057
1886268066112,0.5159504413604736,-10.050858497619629,0.7577648162841797,-0.066545270383358,-0.02981228195130825,0.0609554722905159
1886269303362,0.5422866940498352,-10.030508041381836,0.7577648162841797,-0.0702718123793602,-0.0252872034907341,0.0596245639026165
1886270540650,0.5650315880775452,-10.02691650390625,0.7529764175415039,-0.0734659805893898,-0.0258195661008358,0.0596245639026165
1886271777925,0.6129156351089478,-10.02571964263916,0.7781155705451965,-0.0747968852519989,-0.0228915736079216,0.057228934019804
1886273015200,0.5746083855628967,-9.952696800231934,0.8080430626869202,-0.0742645263671875,-0.0196974016726017,0.0582936592400074
1886274252475,0.5949591398239136,-9.908403396606445,0.7649474740028381,-0.076127789914608,-0.0268842913210392,0.0609554722905159
1886275489750,0.645237386226654,-9.946710586547852,0.7852981686592102,-0.0787896066904068,-0.0268842913210392,0.0628187358379364
1886276727025,0.5901707410812378,-9.915586471557617,0.7912836670875549,-0.0753292515873909,-0.0282151959836483,0.0702718123793602
1886277964337,0.6212953329086304,-9.880870819091797,0.8056488633155823,-0.080919049680233,-0.023956298828125,0.062286376953125
