timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1886279201587,0.6943184733390808,-9.855731010437012,0.7769184708595276,-0.0865088552236557,-0.0228915736079216,0.0601569265127182
1886280438862,0.6787561774253845,-9.856928825378418,0.8379706144332886,-0.080919049680233,-0.0252872034907341,0.0601569265127182
1886281676125,0.6643909811973572,-9.793481826782227,0.8415619134902954,-0.0835808664560318,-0.0252872034907341,0.0638834610581398
1886282913412,0.6883329749107361,-9.761160850524902,0.8547300100326538,-0.0825161412358284,-0.0282151959836483,0.0660129114985466
1886284150700,0.6979097723960876,-9.684545516967773,0.8810662031173706,-0.0793219655752182,-0.0268842913210392,0.0609554722905159
1886285387950,0.6931213736534119,-9.736021041870117,0.872686505317688,-0.0819837749004364,-0.0319417305290699,0.0590922012925148
1886286625250,0.6165069341659546,-9.679757118225098,0.8439561128616333,-0.0822499617934227,-0.0327402763068676,0.0548333041369915
1886287862525,0.6117185354232788,-9.670180320739746,0.8140285611152649,-0.0763939768075943,-0.02848137728869915,0.0580274797976017
1886289099787,0.5949591398239136,-9.642647743225098,0.8176198601722717,-0.0758616104722023,-0.0268842913210392,0.0561642125248909
1886290337062,0.5506663918495178,-9.603142738342285,0.8343793153762817,-0.0758616104722023,-0.0314093679189682,0.0535023994743824
1886291574325,0.5506663918495178,-9.612719535827637,0.8331822156906128,-0.0758616104722023,-0.033272635191679,0.0548333041369915
1886292811625,0.6093243360519409,-9.59596061706543,0.8020575642585754,-0.0697394460439682,-0.03034464456140995,0.0497758649289608
1886294048887,0.5638344883918762,-9.599552154541016,0.8403648138046265,-0.066545270383358,-0.03034464456140995,0.0540347620844841
1886295286175,0.5602431893348694,-9.607931137084961,0.8631097078323364,-0.0652143657207489,-0.02741665206849575,0.0516391322016716
1886296523437,0.6057330369949341,-9.583989143371582,0.8834604620933533,-0.0628187358379364,-0.02848137728869915,0.04791259765625
1886297760725,0.6153098344802856,-9.526528358459473,0.8463503122329712,-0.0569627545773983,-0.0295461006462574,0.0500420443713665
1886298998012,0.6153098344802856,-9.568427085876465,0.888248860836029,-0.0535023994743824,-0.0252872034907341,0.0505744069814682
1886300235287,0.6440402865409851,-9.576807022094727,0.8738836050033569,-0.0516391322016716,-0.0282151959836483,0.0489773228764534
1886301472550,0.5997475385665894,-9.610325813293457,0.9193734526634216,-0.0484449602663517,-0.02794901467859745,0.0463155098259449
1886302709825,0.5506663918495178,-9.575610160827637,0.8487445116043091,-0.0503082275390625,-0.0348697230219841,0.0425889752805233
1886303947100,0.5542576909065247,-9.616311073303223,0.8415619134902954,-0.0425889752805233,-0.0338049978017807,0.0359344482421875
1886305184362,0.5781997442245483,-9.668983459472656,0.8463503122329712,-0.0396609827876091,-0.02901373989880085,0.0388624407351017
1886306421662,0.5422866940498352,-9.68933391571045,0.8403648138046265,-0.0388624407351017,-0.0263519287109375,0.0369991734623909
1886307658925,0.5566518902778625,-9.75397777557373,0.7984662652015686,-0.0348697230219841,-0.0292799212038517,0.0399271659553051
1886308896212,0.547075092792511,-9.80904483795166,0.7793126702308655,-0.0351359061896801,-0.03087700717151165,0.0407257080078125
1886310133487,0.5135562419891357,-9.817423820495605,0.7625532746315002,-0.0295461006462574,-0.03087700717151165,0.038063894957304
1886311370750,0.5027823448181152,-9.825803756713867,0.751779317855835,-0.02981228195130825,-0.0244886614382267,0.0351359061896801
1886312608037,0.5351040959358215,-9.904812812805176,0.7445967197418213,-0.0351359061896801,-0.02608574740588665,0.0377977155148983
1886313845325,0.5363011956214905,-9.955090522766113,0.7601590752601624,-0.0330064557492733,-0.0327402763068676,0.0375315360724926
1886315082575,0.5291185975074768,-9.980230331420898,0.7374141216278076,-0.033272635191679,-0.0343373604118824,0.0340711809694767
1886316319862,0.5650315880775452,-9.967061996459961,0.6979097723960876,-0.0306108258664608,-0.0292799212038517,0.0396609827876091
1886317557150,0.608127236366272,-10.02691650390625,0.7338228225708008,-0.0351359061896801,-0.0234239362180233,0.0367329902946949
1886318794425,0.5805939435958862,-9.998186111450195,0.7864952683448792,-0.0354020856320858,-0.0314093679189682,0.0369991734623909
1886320031700,0.608127236366272,-9.955090522766113,0.8475474119186401,-0.038330078125,-0.033272635191679,0.0393948033452034
1886321268962,0.646434485912323,-9.917980194091797,0.8319851160049438,-0.0391286201775074,-0.0306108258664608,0.0346035435795784
1886322506250,0.6727706789970398,-9.871294021606445,0.8762778043746948,-0.0348697230219841,-0.0327402763068676,0.0369991734623909
1886323743537,0.6560112833976746,-9.81143856048584,0.9397241473197937,-0.0351359061896801,-0.0324740931391716,0.0393948033452034
1886324980812,0.6236895322799683,-9.715670585632324,0.9576807022094727,-0.0354020856320858,-0.03087700717151165,0.0385962575674057
1886326218075,0.6763619780540466,-9.618705749511719,0.9193734526634216,-0.0351359061896801,-0.0367329902946949,0.033538818359375
1886327455337,0.628477931022644,-9.580398559570312,0.9552865028381348,-0.0330064557492733,-0.0364668108522892,0.02848137728869915
1886328692612,0.6224924325942993,-9.545681953430176,0.933738648891449,-0.0401933453977108,-0.0348697230219841,0.0314093679189682
1886329929900,0.6212953329086304,-9.476250648498535,0.9026140570640564,-0.0268842913210392,-0.0369991734623909,0.02794901467859745
1886331167175,0.5626373887062073,-9.439140319824219,0.8631097078323364,-0.02502102218568325,-0.033272635191679,0.02022976242005825
1886332404462,0.5147533416748047,-9.440337181091309,0.8403648138046265,-0.02502102218568325,-0.0292799212038517,0.02022976242005825
1886333641737,0.4836287498474121,-9.446322441101074,0.8188169598579407,-0.01889885775744915,-0.0295461006462574,0.0215606689453125
1886334879000,0.4537012279033661,-9.437943458557129,0.7481880187988281,-0.0090501569211483,-0.0343373604118824,0.0167694091796875
1886336116262,0.49320554733276367,-9.500192642211914,0.7254431247711182,-0.0010647244052961469,-0.0327402763068676,0.01650322787463665
1886337353550,0.4189853072166443,-9.575610160827637,0.645237386226654,-0.005855984054505825,-0.033272635191679,0.0138414166867733
1886338590825,0.38307228684425354,-9.579200744628906,0.6715735793113708,-0.00692070834338665,-0.0314093679189682,0.013309055007994175
1886339828100,0.41539400815963745,-9.637859344482422,0.6308721303939819,-0.0010647244052961469,-0.0306108258664608,0.006122165359556675
1886341065375,0.42377370595932007,-9.697713851928711,0.6560112833976746,0.0023956298828125,-0.0306108258664608,0.0063883461989462376
1886342302662,0.43095630407333374,-9.668983459472656,0.645237386226654,-0.0023956298828125,-0.0324740931391716,0.0090501569211483
1886343539937,0.41778820753097534,-9.697713851928711,0.6811503767967224,-0.0015970865497365594,-0.0300784632563591,0.00958251953125
1886344777212,0.4776432514190674,-9.750386238098145,0.6631938815116882,0.00692070834338665,-0.033538818359375,0.0063883461989462376
1886346014475,0.42377370595932007,-9.765949249267578,0.7206547260284424,0.007985432632267475,-0.033538818359375,0.0010647244052961469
1886347251762,0.4728548526763916,-9.749189376831055,0.7086837291717529,0.008251613937318325,-0.02794901467859745,0.0010647244052961469
1886348489037,0.5027823448181152,-9.725247383117676,0.7637503743171692,0.00931633822619915,-0.0338049978017807,-0.0015970865497365594
1886349726312,0.5542576909065247,-9.730035781860352,0.7805097699165344,0.010913425125181675,-0.0327402763068676,-0.0029279920272529125
1886350963612,0.5482721924781799,-9.746795654296875,0.8008604645729065,0.010647243820130825,-0.0348697230219841,0.00452507846057415
1886352200875,0.5374982953071594,-9.657012939453125,0.7912836670875549,0.01410759799182415,-0.0300784632563591,-0.0071868896484375
1886353438137,0.5638344883918762,-9.68574333190918,0.788889467716217,0.02022976242005825,-0.0324740931391716,-0.0063883461989462376
1886354675425,0.5231330990791321,-9.697713851928711,0.8212112188339233,0.01889885775744915,-0.0300784632563591,-0.0053236219100654125
1886355912700,0.52552729845047,-9.623494148254395,0.7733271718025208,0.0210283063352108,-0.0316755510866642,-0.008251613937318325
1886357149987,0.4908113479614258,-9.636661529541016,0.7565677165985107,0.0244886614382267,-0.0319417305290699,-0.0090501569211483
1886358387250,0.5147533416748047,-9.668983459472656,0.7589619159698486,0.02608574740588665,-0.03034464456140995,-0.008783976547420025
1886359624525,0.48722004890441895,-9.658209800720215,0.7098808288574219,0.0263519287109375,-0.03034464456140995,-0.013309055007994175
1886360861800,0.4704606235027313,-9.63187313079834,0.7182605266571045,0.0327402763068676,-0.0282151959836483,-0.0157046839594841
1886362099087,0.5159504413604736,-9.646238327026367,0.669179379940033,0.03087700717151165,-0.0276828333735466,-0.0119781494140625
1886363336350,0.43335050344467163,-9.714473724365234,0.6751648783683777,0.0311431884765625,-0.0324740931391716,-0.0167694091796875
1886364573625,0.4537012279033661,-9.708487510681152,0.6643909811973572,0.0354020856320858,-0.02502102218568325,-0.0167694091796875
1886365810912,0.49799394607543945,-9.684545516967773,0.6607996821403503,0.0282151959836483,-0.02502102218568325,-0.0210283063352108
1886367048200,0.5482721924781799,-9.743204116821289,0.6799532771110535,0.0327402763068676,-0.0282151959836483,-0.02262539230287075
1886368285475,0.507570743560791,-9.813833236694336,0.6823474764823914,0.038330078125,-0.0258195661008358,-0.02422248013317585
1886369522737,0.4668693244457245,-9.743204116821289,0.6536170840263367,0.0417904332280159,-0.02848137728869915,-0.02555338479578495
1886370760012,0.5494692921638489,-9.761160850524902,0.6320692300796509,0.0401933453977108,-0.0306108258664608,-0.02502102218568325
1886371997300,0.49559974670410156,-9.835380554199219,0.7003040313720703,0.0409918874502182,-0.02848137728869915,-0.0271504707634449
1886373234562,0.5159504413604736,-9.827000617980957,0.6631938815116882,0.0415242500603199,-0.02901373989880085,-0.02981228195130825
1886374471837,0.5123591423034668,-9.850942611694336,0.6057330369949341,0.042855154722929,-0.0338049978017807,-0.0364668108522892
1886375709125,0.5829881429672241,-9.856928825378418,0.6476315855979919,0.0447184219956398,-0.0346035435795784,-0.0330064557492733
1886376946387,0.5003881454467773,-9.950302124023438,0.669179379940033,0.0444522425532341,-0.033538818359375,-0.033538818359375
1886378183675,0.47644615173339844,-9.894038200378418,0.6320692300796509,0.038330078125,-0.0391286201775074,-0.0367329902946949
1886379420950,0.6212953329086304,-9.862914085388184,0.6165069341659546,0.0409918874502182,-0.0375315360724926,-0.0372653529047966
1886380658212,0.5315127968788147,-9.898826599121094,0.667982280254364,0.0420566126704216,-0.0311431884765625,-0.0362006276845932
1886381895475,0.4967968463897705,-9.871294021606445,0.7134721279144287,0.0417904332280159,-0.0311431884765625,-0.0348697230219841
1886383132775,0.5734112858772278,-9.771934509277344,0.6991068720817566,0.0460493303835392,-0.033272635191679,-0.02981228195130825
1886384370050,0.645237386226654,-9.80904483795166,0.7362170219421387,0.0495096817612648,-0.0377977155148983,-0.0314093679189682
1886385607312,0.5758054852485657,-9.800664901733398,0.7589619159698486,0.0447184219956398,-0.0346035435795784,-0.0359344482421875
1886386844600,0.5638344883918762,-9.691728591918945,0.7852981686592102,0.0447184219956398,-0.0447184219956398,-0.0343373604118824
1886388081887,0.6105214357376099,-9.659406661987305,0.7314286231994629,0.0489773228764534,-0.0465816929936409,-0.02794901467859745
1886389319162,0.5841852426528931,-9.734824180603027,0.7912836670875549,0.0537685826420784,-0.0375315360724926,-0.0356682650744915
1886390556425,0.4944026470184326,-9.654618263244629,0.7841010689735413,0.0492435023188591,-0.0359344482421875,-0.0364668108522892
1886391793712,0.4884171485900879,-9.587580680847168,0.7493851184844971,0.0556318499147892,-0.042855154722929,-0.0375315360724926
1886393030987,0.4967968463897705,-9.59715747833252,0.7015011310577393,0.0625525563955307,-0.0412580706179142,-0.0311431884765625
1886394268262,0.5063736438751221,-9.625887870788574,0.7637503743171692,0.062286376953125,-0.0322079136967659,-0.0324740931391716
1886395505525,0.424970805644989,-9.567230224609375,0.7134721279144287,0.0617540143430233,-0.0396609827876091,-0.0322079136967659
1886396742825,0.4704606235027313,-9.53969669342041,0.6404489874839783,0.06707763671875,-0.0444522425532341,-0.0319417305290699
1886397980087,0.48602294921875,-9.589975357055664,0.6847416758537292,0.0729336217045784,-0.0423227921128273,-0.0338049978017807
1886399217350,0.41778820753097534,-9.633070945739746,0.7218518257141113,0.0700056254863739,-0.0391286201775074,-0.0423227921128273
1886400454662,0.4441244304180145,-9.619902610778809,0.6823474764823914,0.0747968852519989,-0.0423227921128273,-0.0399271659553051
1886401691912,0.5147533416748047,-9.63067626953125,0.6787561774253845,0.0787896066904068,-0.0420566126704216,-0.0404595248401165
1886402929187,0.4800374507904053,-9.718064308166504,0.7601590752601624,0.0817175954580307,-0.0439198799431324,-0.0465816929936409
1886404166475,0.47405195236206055,-9.700108528137207,0.7206547260284424,0.0830485001206398,-0.0409918874502182,-0.043121337890625
1886405403750,0.6057330369949341,-9.679757118225098,0.7146692276000977,0.0851779505610466,-0.0396609827876091,-0.0447184219956398
1886406641037,0.6248866319656372,-9.737218856811523,0.7649474740028381,0.0867750346660614,-0.0407257080078125,-0.0495096817612648
1886407878287,0.6033388376235962,-9.75517463684082,0.7876923680305481,0.0867750346660614,-0.0415242500603199,-0.0508405901491642
1886409115575,0.5554547905921936,-9.75278091430664,0.7422025203704834,0.0878397598862648,-0.0471140518784523,-0.0473802350461483
1886410352875,0.6823474764823914,-9.7791166305542,0.7433996200561523,0.0886383056640625,-0.0441860631108284,-0.0463155098259449
1886411590125,0.6200982332229614,-9.803058624267578,0.8475474119186401,0.0899692103266716,-0.0423227921128273,-0.0516391322016716
1886412827412,0.6212953329086304,-9.819818496704102,0.7745242714881897,0.0894368439912796,-0.0463155098259449,-0.0553656667470932
1886414064687,0.6320692300796509,-9.813833236694336,0.6763619780540466,0.0897030308842659,-0.0500420443713665,-0.0505744069814682
1886415301937,0.586579442024231,-9.895236015319824,0.730231523513794,0.091033935546875,-0.0503082275390625,-0.0500420443713665
1886416539237,0.5135562419891357,-9.977835655212402,0.8008604645729065,0.090501569211483,-0.0500420443713665,-0.0529700368642807
1886417776525,0.5494692921638489,-9.946710586547852,0.6883329749107361,0.0843794047832489,-0.0503082275390625,-0.0481787770986557
1886419013800,0.5446808934211731,-9.96825885772705,0.6991068720817566,0.0859764963388443,-0.0511067695915699,-0.0447184219956398
1886420251075,0.4920084476470947,-10.054450035095215,0.7314286231994629,0.0851779505610466,-0.0508405901491642,-0.0468478724360466
1886421488362,0.46806642413139343,-10.032902717590332,0.7038953304290771,0.0787896066904068,-0.0558980293571949,-0.0452507846057415
1886422725612,0.4357447028160095,-10.031704902648926,0.6224924325942993,0.0763939768075943,-0.0582936592400074,-0.0412580706179142
1886423962900,0.4776432514190674,-10.056844711303711,0.6979097723960876,0.0787896066904068,-0.0511067695915699,-0.0412580706179142
1886425200162,0.4225766062736511,-10.070012092590332,0.6643909811973572,0.0785234197974205,-0.0540347620844841,-0.0367329902946949
1886426437450,0.4357447028160095,-10.04726791381836,0.5961562395095825,0.0726674422621727,-0.0580274797976017,-0.0362006276845932
1886427674725,0.46327802538871765,-10.016142845153809,0.6488286852836609,0.0692070871591568,-0.0550994873046875,-0.0276828333735466
1886428911987,0.38307228684425354,-10.089165687561035,0.7110779285430908,0.071868896484375,-0.0553656667470932,-0.033272635191679
1886430149287,0.3866635859012604,-10.038887977600098,0.6787561774253845,0.0678761824965477,-0.0566965714097023,-0.03034464456140995
1886431386550,0.46088382601737976,-10.064026832580566,0.6356605291366577,0.0630849227309227,-0.0596245639026165,-0.0247548408806324
1886432623812,0.4572925269603729,-10.067618370056152,0.7086837291717529,0.0580274797976017,-0.0582936592400074,-0.0234239362180233
1886433861100,0.39384618401527405,-10.105925559997559,0.7457938194274902,0.0606892891228199,-0.0606892891228199,-0.0252872034907341
1886435098387,0.4812345504760742,-10.141838073730469,0.645237386226654,0.0593583844602108,-0.0617540143430233,-0.0234239362180233
1886436335650,0.569819986820221,-10.134655952453613,0.706289529800415,0.0543009415268898,-0.0604231096804142,-0.0247548408806324
1886437572950,0.5985504388809204,-10.121487617492676,0.7769184708595276,0.0558980293571949,-0.0601569265127182,-0.02182685025036335
1886438810225,0.5578489899635315,-10.194510459899902,0.6991068720817566,0.0516391322016716,-0.0529700368642807,-0.0173017717897892
1886440047475,0.6272808313369751,-10.2747163772583,0.6165069341659546,0.04791259765625,-0.0596245639026165,-0.013042873702943325
1886441284775,0.6392518877983093,-10.259154319763184,0.6859387755393982,0.0473802350461483,-0.0614878311753273,-0.01783413253724575
1886442522050,0.6655880808830261,-10.26394271850586,0.7050924301147461,0.0393948033452034,-0.0596245639026165,-0.015438503585755825
1886443759312,0.6979097723960876,-10.249577522277832,0.6787561774253845,0.03087700717151165,-0.0609554722905159,-0.013309055007994175
1886444996600,0.729034423828125,-10.212467193603516,0.6272808313369751,0.0340711809694767,-0.0612216517329216,-0.01357523538172245
1886446233862,0.7266402244567871,-10.182539939880371,0.707486629486084,0.02794901467859745,-0.0633511021733284,-0.013042873702943325
1886447471137,0.7781155705451965,-10.145429611206055,0.7469909191131592,0.0196974016726017,-0.0625525563955307,-0.008517795242369175
1886448708450,0.788889467716217,-10.02332592010498,0.7410054206848145,0.01996358297765255,-0.0657467320561409,-0.010381062515079975
1886449945700,0.8008604645729065,-9.975441932678223,0.7242460250854492,0.0114457868039608,-0.0684085413813591,-0.005057440605014563
1886451182975,0.8224083185195923,-9.888052940368652,0.7661445736885071,0.010647243820130825,-0.0689409002661705,-0.0021294488105922937
1886452420262,0.8307880163192749,-9.7791166305542,0.7721300721168518,0.0119781494140625,-0.0684085413813591,0.0018632676219567657
1886453657525,0.8631097078323364,-9.66299819946289,0.7529764175415039,0.01117960549890995,-0.0750630721449852,-0.0031941730994731188
1886454894800,0.8475474119186401,-9.580398559570312,0.7817068696022034,0.0031941730994731188,-0.0737321600317955,-0.00958251953125
1886456132075,0.8786720037460327,-9.488221168518066,0.8523358106613159,0.0066545275039970875,-0.0737321600317955,-0.0018632676219567657
1886457369362,0.8535329103469849,-9.425971984863281,0.8379706144332886,0.010381062515079975,-0.0798543319106102,0.0005323622026480734
1886458606637,0.8786720037460327,-9.396044731140137,0.8631097078323364,0.013309055007994175,-0.0830485001206398,-0.0013309054775163531
1886459843900,0.8619126081466675,-9.345766067504883,0.8858546614646912,0.0162370465695858,-0.0806528702378273,-0.0018632676219567657
1886461081187,0.8906430602073669,-9.32661247253418,0.8427590131759644,0.01889885775744915,-0.0835808664560318,-0.0071868896484375
1886462318462,0.8547300100326538,-9.332598686218262,0.8535329103469849,0.0258195661008358,-0.0923648402094841,-0.0114457868039608
1886463555750,0.8391677141189575,-9.337387084960938,0.8391677141189575,0.0300784632563591,-0.0928971990942955,-0.01224433071911335
1886464793037,0.790086567401886,-9.387664794921875,0.8367735147476196,0.0362006276845932,-0.0939619243144989,-0.013042873702943325
1886466030287,0.751779317855835,-9.41639518737793,0.7745242714881897,0.0412580706179142,-0.0974222794175148,-0.014906140975654125
1886467267562,0.7206547260284424,-9.478644371032715,0.7817068696022034,0.042855154722929,-0.1022135391831398,-0.02129448764026165
1886468504850,0.7026982307434082,-9.56124496459961,0.7338228225708008,0.043121337890625,-0.1016811802983284,-0.0314093679189682
1886469742125,0.6643909811973572,-9.673771858215332,0.7362170219421387,0.0457831472158432,-0.1008826345205307,-0.03034464456140995
1886470979412,0.6177040338516235,-9.791088104248047,0.7003040313720703,0.0484449602663517,-0.1024797186255455,-0.0311431884765625
1886472216687,0.6177040338516235,-9.922768592834473,0.6919242739677429,0.0540347620844841,-0.1067386195063591,-0.0354020856320858
1886473453962,0.6165069341659546,-9.976638793945312,0.6763619780540466,0.0585598424077034,-0.1067386195063591,-0.0407257080078125
1886474691225,0.5793968439102173,-10.135852813720703,0.7026982307434082,0.0550994873046875,-0.1051415354013443,-0.0377977155148983
1886475928500,0.6248866319656372,-10.224438667297363,0.6655880808830261,0.0508405901491642,-0.1080695241689682,-0.0324740931391716
1886477165762,0.6141127347946167,-10.315418243408203,0.7098808288574219,0.0489773228764534,-0.1070047989487648,-0.03087700717151165
1886478403062,0.6344634294509888,-10.390835762023926,0.6835445761680603,0.0463155098259449,-0.1088680699467659,-0.02502102218568325
1886479640325,0.689530074596405,-10.461464881896973,0.729034423828125,0.0385962575674057,-0.1064724400639534,-0.03034464456140995
1886480877612,0.7015011310577393,-10.481815338134766,0.7350199222564697,0.0330064557492733,-0.1086018830537796,-0.02422248013317585
1886482114900,0.7422025203704834,-10.563218116760254,0.7218518257141113,0.0316755510866642,-0.1099327951669693,-0.0215606689453125
1886483352175,0.7661445736885071,-10.505757331848145,0.790086567401886,0.01889885775744915,-0.1099327951669693,-0.02129448764026165
1886484589425,0.8212112188339233,-10.504560470581055,0.8271967172622681,0.0071868896484375,-0.1099327951669693,-0.0186326764523983
1886485826725,0.8319851160049438,-10.393229484558105,0.7984662652015686,0.00452507846057415,-0.1136593297123909,-0.015172322280704975
1886487064000,0.8236054182052612,-10.2747163772583,0.8200140595436096,0.0005323622026480734,-0.1125946044921875,-0.01357523538172245
1886488301262,0.8523358106613159,-10.17416000366211,0.889445960521698,-0.0037265352439135313,-0.1195153146982193,-0.0077192517928779125
1886489538550,0.8343793153762817,-10.02691650390625,0.8954314589500427,-0.0090501569211483,-0.119249127805233,-0.00452507846057415
1886490775825,0.8475474119186401,-9.916783332824707,0.888248860836029,-0.010114881210029125,-0.119249127805233,0.0023956298828125
1886492013100,0.8535329103469849,-9.797073364257812,0.9277531504631042,-0.010114881210029125,-0.1221771240234375,0.008783976547420025
1886493250362,0.8319851160049438,-9.668983459472656,0.8990227580070496,-0.01117960549890995,-0.1237742081284523,0.0077192517928779125
1886494487650,0.8044517636299133,-9.575610160827637,0.9097966551780701,-0.012776692397892475,-0.1227094829082489,0.0005323622026480734
1886495724937,0.751779317855835,-9.516951560974121,0.8762778043746948,-0.007453070487827063,-0.1261698454618454,-0.0023956298828125
1886496962200,0.7541735172271729,-9.485827445983887,0.8810662031173706,-0.0037265352439135313,-0.1309611052274704,-0.0023956298828125
1886498199475,0.7003040313720703,-9.464279174804688,0.8391677141189575,0.0021294488105922937,-0.1317596435546875,-0.0010647244052961469
1886499436750,0.690727174282074,-9.490615844726562,0.7733271718025208,0.006122165359556675,-0.128299281001091,-0.0026618109550327063
1886500674037,0.6715735793113708,-9.494207382202148,0.790086567401886,0.012510511092841625,-0.1285654753446579,-0.0042588976211845875
1886501911300,0.6859387755393982,-9.57321548461914,0.7625532746315002,0.015438503585755825,-0.1312272846698761,-0.00958251953125
1886503148587,0.629675030708313,-9.563638687133789,0.7350199222564697,0.02369011752307415,-0.1352199912071228,-0.012510511092841625
1886504385862,0.6476315855979919,-9.59476375579834,0.729034423828125,0.02661811001598835,-0.1328243613243103,-0.012776692397892475
1886505623137,0.6476315855979919,-9.651026725769043,0.7254431247711182,0.02874755859375,-0.1373494416475296,-0.010913425125181675
1886506860437,0.5901707410812378,-9.694122314453125,0.7529764175415039,0.0330064557492733,-0.1338890939950943,-0.01650322787463665
1886508097687,0.6236895322799683,-9.737218856811523,0.7457938194274902,0.0359344482421875,-0.1328243613243103,-0.0191650390625
1886509334975,0.5973533391952515,-9.750386238098145,0.7110779285430908,0.0385962575674057,-0.1400112509727478,-0.01463996060192585
1886510572262,0.6392518877983093,-9.740809440612793,0.7553706169128418,0.0369991734623909,-0.1424068808555603,-0.014906140975654125
1886511809537,0.5722141861915588,-9.75158405303955,0.7589619159698486,0.0351359061896801,-0.1386803537607193,-0.01889885775744915
1886513046825,0.6141127347946167,-9.749189376831055,0.7625532746315002,0.0346035435795784,-0.1357523649930954,-0.01703559048473835
1886514284075,0.5985504388809204,-9.798270225524902,0.7481880187988281,0.0375315360724926,-0.1384141743183136,-0.010647243820130825
1886515521350,0.608127236366272,-9.801861763000488,0.7649474740028381,0.0399271659553051,-0.1453348845243454,-0.008251613937318325
1886516758612,0.5841852426528931,-9.781511306762695,0.7601590752601624,0.0330064557492733,-0.1416083425283432,-0.012510511092841625
1886517995912,0.5889736413955688,-9.806650161743164,0.7864952683448792,0.0348697230219841,-0.1410759836435318,-0.01171196810901165
1886519233175,0.5482721924781799,-9.832986831665039,0.7936778664588928,0.0348697230219841,-0.1418745219707489,-0.0071868896484375
1886520470462,0.5434837937355042,-9.854534149169922,0.7852981686592102,0.0399271659553051,-0.1360185444355011,-0.0037265352439135313
1886521707737,0.5303156971931458,-9.838972091674805,0.8403648138046265,0.0367329902946949,-0.1376156210899353,-0.007453070487827063
1886522945025,0.4991910457611084,-9.832986831665039,0.8008604645729065,0.0364668108522892,-0.1410759836435318,-0.0042588976211845875
1886524182287,0.5434837937355042,-9.81024169921875,0.8259996175765991,0.0385962575674057,-0.1368170827627182,-0.0018632676219567657
1886525419575,0.4908113479614258,-9.860519409179688,0.8367735147476196,0.0367329902946949,-0.1336229145526886,-0.0071868896484375
1886526656862,0.5111620426177979,-9.816226959228516,0.8020575642585754,0.0391286201775074,-0.1392127126455307,0.0
1886527894112,0.5339069962501526,-9.86650562286377,0.7613561749458313,0.0367329902946949,-0.1394788920879364,0.0015970865497365594
1886529131400,0.4991910457611084,-9.864110946655273,0.7481880187988281,0.0338049978017807,-0.1328243613243103,0.0007985432748682797
1886530368687,0.4752490520477295,-9.883264541625977,0.7457938194274902,0.0330064557492733,-0.1352199912071228,-0.0005323622026480734
1886531605937,0.4620809257030487,-9.872490882873535,0.6955155730247498,0.0346035435795784,-0.1325581818819046,0.0026618109550327063
1886532843225,0.4441244304180145,-9.86889934539795,0.7026982307434082,0.0330064557492733,-0.1314934641122818,-0.0010647244052961469
1886534080500,0.43335050344467163,-9.944316864013672,0.7086837291717529,0.03087700717151165,-0.1277669221162796,0.0007985432748682797
1886535317775,0.41778820753097534,-9.943120002746582,0.6967126727104187,0.02794901467859745,-0.1298963725566864,0.0063883461989462376
1886536555050,0.4345476031303406,-9.971850395202637,0.6763619780540466,0.0282151959836483,-0.1275007426738739,0.0026618109550327063
1886537792350,0.3818751871585846,-9.982624053955078,0.6811503767967224,0.02502102218568325,-0.1253712922334671,0.007453070487827063
1886539029612,0.3687070608139038,-9.985018730163574,0.669179379940033,0.0228915736079216,-0.1277669221162796,0.0037265352439135313
1886540266900,0.3758896589279175,-10.002974510192871,0.6871358752250671,0.0204959437251091,-0.1248389333486557,0.005589802749454975
1886541504162,0.4189853072166443,-10.053253173828125,0.6823474764823914,0.0191650390625,-0.1232418492436409,0.014373779296875
1886542741437,0.42856210470199585,-10.08078670501709,0.6919242739677429,0.0167694091796875,-0.1200476735830307,0.01410759799182415
1886543978725,0.4441244304180145,-10.079588890075684,0.6943184733390808,0.010913425125181675,-0.1136593297123909,0.014373779296875
1886545215987,0.4465186297893524,-10.086771965026855,0.669179379940033,0.01224433071911335,-0.119781494140625,0.01410759799182415
