timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1886546453300,0.39624038338661194,-10.071209907531738,0.7158663272857666,0.0071868896484375,-0.1195153146982193,0.014906140975654125
1886547690550,0.456095427274704,-10.056844711303711,0.7182605266571045,0.0021294488105922937,-0.1099327951669693,0.0167694091796875
1886548927825,0.4692635238170624,-10.067618370056152,0.707486629486084,-0.0002661811013240367,-0.1139255091547966,0.0167694091796875
1886550165125,0.45848962664604187,-10.049661636352539,0.7469909191131592,-0.0013309054775163531,-0.1109975129365921,0.0204959437251091
1886551402387,0.5063736438751221,-10.068815231323242,0.7757213711738586,-0.0042588976211845875,-0.1112636998295784,0.0157046839594841
1886552639650,0.5339069962501526,-10.005369186401367,0.7697358727455139,-0.00452507846057415,-0.1141916885972023,0.0191650390625
1886553876937,0.507570743560791,-10.022128105163574,0.7709329724311829,-0.0071868896484375,-0.1117960587143898,0.02502102218568325
1886555114200,0.4908113479614258,-9.951498985290527,0.7745242714881897,-0.010647243820130825,-0.104875348508358,0.0252872034907341
1886556351500,0.49799394607543945,-9.921571731567383,0.7254431247711182,-0.014906140975654125,-0.1086018830537796,0.0276828333735466
1886557588787,0.4920084476470947,-9.923966407775879,0.7709329724311829,-0.0173017717897892,-0.1104651540517807,0.02741665206849575
1886558826050,0.5363011956214905,-9.895236015319824,0.730231523513794,-0.010647243820130825,-0.1086018830537796,0.03087700717151165
1886560063337,0.48482584953308105,-9.904812812805176,0.7398083209991455,-0.014906140975654125,-0.100084088742733,0.0311431884765625
1886561300600,0.4812345504760742,-9.892841339111328,0.730231523513794,-0.0162370465695858,-0.1016811802983284,0.0340711809694767
1886562537875,0.48602294921875,-9.925163269042969,0.7529764175415039,-0.0173017717897892,-0.1024797186255455,0.0372653529047966
1886563775150,0.45010992884635925,-9.888052940368652,0.727837324142456,-0.01756795309484005,-0.1003502756357193,0.033272635191679
1886565012425,0.41778820753097534,-9.906009674072266,0.6979097723960876,-0.0223592109978199,-0.100084088742733,0.0359344482421875
1886566249712,0.3794809579849243,-9.883264541625977,0.7230489253997803,-0.02741665206849575,-0.0995517298579216,0.0409918874502182
1886567486987,0.4010287821292877,-9.859322547912598,0.6919242739677429,-0.0247548408806324,-0.0950266495347023,0.0393948033452034
1886568724275,0.35673606395721436,-9.861717224121094,0.7218518257141113,-0.02129448764026165,-0.0976884588599205,0.0436537005007267
1886569961537,0.35434186458587646,-9.86889934539795,0.707486629486084,-0.0210283063352108,-0.0934295654296875,0.0487111397087574
1886571198812,0.3711012601852417,-9.824606895446777,0.7086837291717529,-0.02422248013317585,-0.0894368439912796,0.0505744069814682
1886572436100,0.36152446269989014,-9.84615421295166,0.6967126727104187,-0.02315775491297245,-0.0854441300034523,0.0484449602663517
1886573673375,0.37828385829925537,-9.799468040466309,0.6979097723960876,-0.0186326764523983,-0.0841132253408432,0.0529700368642807
1886574910650,0.42018240690231323,-9.81143856048584,0.7326257228851318,-0.0204959437251091,-0.0830485001206398,0.0550994873046875
1886576147925,0.39624038338661194,-9.871294021606445,0.707486629486084,-0.0234239362180233,-0.0849117711186409,0.0558980293571949
1886577385200,0.37229835987091064,-9.840168952941895,0.7026982307434082,-0.0223592109978199,-0.0819837749004364,0.057228934019804
1886578622487,0.4058171808719635,-9.822212219238281,0.751779317855835,-0.0228915736079216,-0.0790557861328125,0.057228934019804
1886579859750,0.4405331015586853,-9.858125686645508,0.7649474740028381,-0.0247548408806324,-0.0731998011469841,0.0606892891228199
1886581097012,0.41778820753097534,-9.84256362915039,0.7637503743171692,-0.01756795309484005,-0.06707763671875,0.0564303919672966
1886582334312,0.47644615173339844,-9.782708168029785,0.7781155705451965,-0.0204959437251091,-0.071868896484375,0.0606892891228199
1886583571575,0.4752490520477295,-9.84376049041748,0.7912836670875549,-0.0196974016726017,-0.0734659805893898,0.0657467320561409
1886584808862,0.5339069962501526,-9.841365814208984,0.8044517636299133,-0.01996358297765255,-0.0716027170419693,0.0692070871591568
1886586046150,0.5267243981361389,-9.830592155456543,0.8355764150619507,-0.01836649514734745,-0.0753292515873909,0.0726674422621727
1886587283412,0.4908113479614258,-9.855731010437012,0.8212112188339233,-0.0173017717897892,-0.0697394460439682,0.0660129114985466
1886588520687,0.5219359993934631,-9.818621635437012,0.7793126702308655,-0.0173017717897892,-0.0673438161611557,0.0628187358379364
1886589757975,0.4836287498474121,-9.803058624267578,0.7996633648872375,-0.02076212503015995,-0.0660129114985466,0.0641496405005455
1886590995250,0.4513070285320282,-9.80904483795166,0.7589619159698486,-0.0181003138422966,-0.066545270383358,0.0649481862783432
1886592232525,0.45489832758903503,-9.789891242980957,0.790086567401886,-0.0173017717897892,-0.0638834610581398,0.0668114572763443
1886593469800,0.4812345504760742,-9.77791976928711,0.8152256608009338,-0.02182685025036335,-0.062286376953125,0.0660129114985466
1886594707062,0.47644615173339844,-9.75397777557373,0.7805097699165344,-0.0215606689453125,-0.0543009415268898,0.0692070871591568
1886595944362,0.49559974670410156,-9.692925453186035,0.7852981686592102,-0.01836649514734745,-0.0582936592400074,0.0654805526137352
1886597181625,0.4776432514190674,-9.700108528137207,0.811634361743927,-0.01889885775744915,-0.0630849227309227,0.0654805526137352
1886598418900,0.4944026470184326,-9.704896926879883,0.8008604645729065,-0.01224433071911335,-0.0609554722905159,0.0652143657207489
1886599656187,0.5638344883918762,-9.716867446899414,0.7852981686592102,-0.004791259765625,-0.0601569265127182,0.066545270383358
1886600893475,0.5793968439102173,-9.670180320739746,0.7912836670875549,-0.008251613937318325,-0.0561642125248909,0.0636172816157341
1886602130737,0.5638344883918762,-9.57441234588623,0.8176198601722717,-0.0119781494140625,-0.0516391322016716,0.0612216517329216
1886603368012,0.547075092792511,-9.59596061706543,0.8463503122329712,-0.010647243820130825,-0.04791259765625,0.0564303919672966
1886604605312,0.5315127968788147,-9.616311073303223,0.8367735147476196,-0.01463996060192585,-0.04791259765625,0.0532362200319767
1886605842575,0.5626373887062073,-9.534908294677734,0.8319851160049438,-0.007985432632267475,-0.047646414488554,0.0545671246945858
1886607079837,0.5422866940498352,-9.554061889648438,0.8738836050033569,0.0002661811013240367,-0.0511067695915699,0.0545671246945858
1886608317137,0.5267243981361389,-9.531316757202148,0.8942343592643738,-0.0018632676219567657,-0.0511067695915699,0.0535023994743824
1886609554387,0.5506663918495178,-9.513360977172852,0.8583213090896606,0.0053236219100654125,-0.0449846051633358,0.0417904332280159
1886610791687,0.5171476006507874,-9.458293914794922,0.8571242094039917,0.010114881210029125,-0.0463155098259449,0.0409918874502182
1886612028950,0.4991910457611084,-9.487024307250977,0.8870517611503601,0.01357523538172245,-0.047646414488554,0.0441860631108284
1886613266237,0.4836287498474121,-9.5408935546875,0.8188169598579407,0.01943122036755085,-0.0471140518784523,0.0401933453977108
1886614503500,0.48602294921875,-9.502586364746094,0.8068459630012512,0.0300784632563591,-0.0385962575674057,0.0314093679189682
1886615740775,0.4908113479614258,-9.563638687133789,0.871489405632019,0.0247548408806324,-0.0356682650744915,0.0319417305290699
1886616978062,0.5327098965644836,-9.59715747833252,0.8643068075180054,0.02422248013317585,-0.0404595248401165,0.02874755859375
1886618215325,0.46567222476005554,-9.587580680847168,0.8547300100326538,0.03087700717151165,-0.0375315360724926,0.02981228195130825
1886619452625,0.545877993106842,-9.581595420837402,0.9014169573783875,0.0364668108522892,-0.0367329902946949,0.0223592109978199
1886620689887,0.5602431893348694,-9.63067626953125,0.8667010068893433,0.0412580706179142,-0.033538818359375,0.02369011752307415
1886621927162,0.586579442024231,-9.618705749511719,0.8738836050033569,0.0447184219956398,-0.0351359061896801,0.01836649514734745
1886623164450,0.5506663918495178,-9.670180320739746,0.9169792532920837,0.0455169677734375,-0.0300784632563591,0.014906140975654125
1886624401712,0.5590460896492004,-9.627084732055664,0.9062053561210632,0.042855154722929,-0.0311431884765625,0.010381062515079975
1886625638987,0.5973533391952515,-9.57201862335205,0.8954314589500427,0.0463155098259449,-0.0292799212038517,0.006122165359556675
1886626876275,0.5805939435958862,-9.575610160827637,0.9540894031524658,0.0481787770986557,-0.03034464456140995,-0.0010647244052961469
1886628113575,0.5829881429672241,-9.599552154541016,0.8954314589500427,0.0487111397087574,-0.02874755859375,0.0002661811013240367
1886629350825,0.5219359993934631,-9.57321548461914,0.8870517611503601,0.0543009415268898,-0.02794901467859745,-0.0007985432748682797
1886630588100,0.48961424827575684,-9.619902610778809,0.7912836670875549,0.0574951171875,-0.02741665206849575,-0.0063883461989462376
1886631825400,0.5003881454467773,-9.600749015808105,0.8008604645729065,0.0630849227309227,-0.0268842913210392,-0.010647243820130825
1886633062675,0.48961424827575684,-9.6618013381958,0.7805097699165344,0.0601569265127182,-0.02794901467859745,-0.015438503585755825
1886634299937,0.4058171808719635,-9.762357711791992,0.7745242714881897,0.0668114572763443,-0.02848137728869915,-0.015172322280704975
1886635537212,0.3627215623855591,-9.786299705505371,0.7314286231994629,0.0702718123793602,-0.02848137728869915,-0.01410759799182415
1886636774487,0.3471592366695404,-9.86889934539795,0.7134721279144287,0.0638834610581398,-0.01889885775744915,-0.01597086526453495
1886638011787,0.363918662071228,-9.910798072814941,0.7170634269714355,0.0702718123793602,-0.0181003138422966,-0.01783413253724575
1886639249037,0.38905778527259827,-9.939528465270996,0.7230489253997803,0.0697394460439682,-0.0191650390625,-0.01650322787463665
1886640486337,0.4118027091026306,-9.980230331420898,0.7625532746315002,0.0700056254863739,-0.01171196810901165,-0.01756795309484005
1886641723600,0.3770867586135864,-10.005369186401367,0.7266402244567871,0.0734659805893898,-0.013042873702943325,-0.015438503585755825
1886642960900,0.41299980878829956,-10.042479515075684,0.7589619159698486,0.0702718123793602,-0.01117960549890995,-0.0173017717897892
1886644198162,0.4082113802433014,-10.030508041381836,0.7649474740028381,0.0646820068359375,-0.010913425125181675,-0.01597086526453495
1886645435437,0.44771572947502136,-10.072406768798828,0.768538773059845,0.0598907470703125,-0.008783976547420025,-0.02022976242005825
1886646672725,0.4572925269603729,-10.032902717590332,0.7541735172271729,0.0598907470703125,-0.013309055007994175,-0.013042873702943325
1886647910000,0.4429273307323456,-10.005369186401367,0.7912836670875549,0.0561642125248909,-0.01117960549890995,-0.013309055007994175
1886649147262,0.456095427274704,-10.020931243896484,0.7960720658302307,0.0537685826420784,-0.00692070834338665,-0.01357523538172245
1886650384525,0.46088382601737976,-10.013749122619629,0.7613561749458313,0.0508405901491642,-0.0018632676219567657,-0.0138414166867733
1886651621825,0.46806642413139343,-9.98980712890625,0.8080430626869202,0.0511067695915699,-0.00692070834338665,-0.014906140975654125
1886652859087,0.5195418000221252,-9.994595527648926,0.7960720658302307,0.0487111397087574,-0.0063883461989462376,-0.00931633822619915
1886654096375,0.5291185975074768,-9.995792388916016,0.7793126702308655,0.0508405901491642,-0.0029279920272529125,-0.006122165359556675
1886655333650,0.52552729845047,-9.953893661499023,0.7793126702308655,0.0377977155148983,-0.004791259765625,-0.01463996060192585
1886656570937,0.5422866940498352,-9.963470458984375,0.788889467716217,0.0409918874502182,-0.0002661811013240367,-0.014373779296875
1886657808200,0.5267243981361389,-9.943120002746582,0.7864952683448792,0.0471140518784523,0.0,-0.008251613937318325
1886659045475,0.5051765441894531,-9.955090522766113,0.7793126702308655,0.0420566126704216,-0.0015970865497365594,-0.008517795242369175
1886660282762,0.5123591423034668,-9.947908401489258,0.7709329724311829,0.0407257080078125,-0.0039927163161337376,-0.00931633822619915
1886661520037,0.46088382601737976,-9.96945571899414,0.7122750282287598,0.0441860631108284,-0.0010647244052961469,-0.00931633822619915
1886662757337,0.48243165016174316,-9.946710586547852,0.751779317855835,0.0409918874502182,-0.0018632676219567657,-0.0119781494140625
1886663994612,0.5039794445037842,-9.952696800231934,0.7529764175415039,0.0356682650744915,-0.0015970865497365594,-0.005855984054505825
1886665231900,0.4596867263317108,-9.93354320526123,0.7781155705451965,0.0362006276845932,0.0002661811013240367,-0.010381062515079975
1886666469150,0.4441244304180145,-9.99339771270752,0.7386112213134766,0.0362006276845932,0.00692070834338665,-0.008251613937318325
1886667706437,0.4920084476470947,-9.97065258026123,0.7697358727455139,0.02981228195130825,0.00692070834338665,-0.007985432632267475
1886668943725,0.52552729845047,-9.961075782775879,0.8164227604866028,0.03087700717151165,0.0039927163161337376,-0.0066545275039970875
1886670180975,0.5099649429321289,-9.938331604003906,0.8068459630012512,0.0271504707634449,0.0015970865497365594,-0.0039927163161337376
1886671418262,0.456095427274704,-9.919178009033203,0.7996633648872375,0.0282151959836483,0.0015970865497365594,-0.0066545275039970875
1886672655525,0.5003881454467773,-9.896432876586914,0.7936778664588928,0.02901373989880085,-0.0007985432748682797,-0.0090501569211483
1886673892812,0.4884171485900879,-9.886856079101562,0.8224083185195923,0.02874755859375,-0.0010647244052961469,-0.0063883461989462376
1886675130100,0.5159504413604736,-9.895236015319824,0.8092401623725891,0.02608574740588665,0.00692070834338665,-0.00452507846057415
1886676367362,0.47884035110473633,-9.882067680358887,0.8212112188339233,0.02901373989880085,0.005589802749454975,-0.0023956298828125
1886677604650,0.47884035110473633,-9.922768592834473,0.812831461429596,0.0252872034907341,0.00452507846057415,-0.0090501569211483
1886678841937,0.47884035110473633,-9.908403396606445,0.8415619134902954,0.0244886614382267,0.0066545275039970875,-0.0090501569211483
1886680079212,0.4465186297893524,-9.919178009033203,0.8068459630012512,0.02182685025036335,0.00452507846057415,-0.0002661811013240367
1886681316475,0.5231330990791321,-9.93354320526123,0.8259996175765991,0.0223592109978199,0.0119781494140625,0.0015970865497365594
1886682553775,0.5063736438751221,-9.956287384033203,0.8176198601722717,0.0258195661008358,0.013042873702943325,0.0026618109550327063
1886683791050,0.4752490520477295,-9.959878921508789,0.7613561749458313,0.02502102218568325,0.00958251953125,-0.0031941730994731188
1886685028325,0.47644615173339844,-10.012551307678223,0.7757213711738586,0.02262539230287075,0.01463996060192585,0.0
1886686265600,0.5039794445037842,-10.002974510192871,0.768538773059845,0.01889885775744915,0.0186326764523983,0.0018632676219567657
1886687502887,0.48961424827575684,-9.99220085144043,0.811634361743927,0.0173017717897892,0.0167694091796875,0.0037265352439135313
1886688740150,0.507570743560791,-10.028114318847656,0.8032546639442444,0.0186326764523983,0.01463996060192585,0.005057440605014563
1886689977425,0.5351040959358215,-10.028114318847656,0.7936778664588928,0.0162370465695858,0.015172322280704975,0.0007985432748682797
1886691214712,0.5279214978218079,-9.979032516479492,0.7996633648872375,0.01463996060192585,0.015438503585755825,0.0063883461989462376
1886692451962,0.5291185975074768,-9.987412452697754,0.8044517636299133,0.010913425125181675,0.01756795309484005,0.0021294488105922937
1886693689262,0.5578489899635315,-10.032902717590332,0.8200140595436096,0.010114881210029125,0.02422248013317585,0.0029279920272529125
1886694926537,0.5159504413604736,-10.034099578857422,0.8559271097183228,0.01703559048473835,0.01889885775744915,0.005057440605014563
1886696163812,0.5746083855628967,-10.046070098876953,0.812831461429596,0.0167694091796875,0.015438503585755825,0.005057440605014563
1886697401075,0.5722141861915588,-10.040084838867188,0.8846575617790222,0.015438503585755825,0.01889885775744915,0.0053236219100654125
1886698638375,0.5590460896492004,-10.108319282531738,0.8535329103469849,0.00958251953125,0.01463996060192585,0.0023956298828125
1886699875637,0.5722141861915588,-10.157401084899902,0.8008604645729065,0.010381062515079975,0.02182685025036335,0.0007985432748682797
1886701112925,0.5542576909065247,-10.212467193603516,0.8559271097183228,0.012510511092841625,0.02315775491297245,0.0071868896484375
1886702350212,0.5901707410812378,-10.249577522277832,0.8643068075180054,0.0063883461989462376,0.02076212503015995,0.004791259765625
1886703587487,0.5937620401382446,-10.2747163772583,0.8104372620582581,0.005855984054505825,0.0204959437251091,0.004791259765625
1886704824762,0.6117185354232788,-10.321403503417969,0.790086567401886,0.00452507846057415,0.0173017717897892,0.0013309054775163531
1886706062025,0.6548141837120056,-10.345345497131348,0.8643068075180054,-0.0039927163161337376,0.0234239362180233,0.0018632676219567657
1886707299325,0.6524199843406677,-10.277111053466797,0.8571242094039917,-0.0010647244052961469,0.01996358297765255,0.0053236219100654125
1886708536587,0.689530074596405,-10.278307914733887,0.8547300100326538,-0.0005323622026480734,0.0173017717897892,0.0090501569211483
1886709773875,0.7015011310577393,-10.243592262268066,0.8750807046890259,-0.01224433071911335,0.01943122036755085,0.012510511092841625
1886711011150,0.7625532746315002,-10.126276016235352,0.9241618514060974,-0.0173017717897892,0.0162370465695858,0.014373779296875
1886712248437,0.7541735172271729,-10.095151901245117,0.9313444495201111,-0.0204959437251091,0.012776692397892475,0.01756795309484005
1886713485712,0.7266402244567871,-10.004172325134277,0.9085995554924011,-0.02555338479578495,0.01410759799182415,0.0204959437251091
1886714722987,0.7398083209991455,-9.944316864013672,0.950498104095459,-0.0306108258664608,0.02022976242005825,0.01171196810901165
1886715960250,0.7182605266571045,-9.891644477844238,0.9457097053527832,-0.0276828333735466,0.0162370465695858,0.02369011752307415
1886717197525,0.689530074596405,-9.84376049041748,0.9600749015808105,-0.0330064557492733,0.01756795309484005,0.0234239362180233
1886718434800,0.6189011335372925,-9.793481826782227,0.9540894031524658,-0.0346035435795784,0.0157046839594841,0.0271504707634449
1886719672087,0.5961562395095825,-9.749189376831055,0.9241618514060974,-0.0306108258664608,0.012510511092841625,0.0314093679189682
1886720909387,0.5327098965644836,-9.701305389404297,0.9600749015808105,-0.0292799212038517,0.015438503585755825,0.0324740931391716
1886722146662,0.5267243981361389,-9.716867446899414,0.8762778043746948,-0.0314093679189682,0.0162370465695858,0.033272635191679
1886723383912,0.49799394607543945,-9.68574333190918,0.851138710975647,-0.02848137728869915,0.01703559048473835,0.0391286201775074
1886724621212,0.5171476006507874,-9.700108528137207,0.8391677141189575,-0.0276828333735466,0.01836649514734745,0.0393948033452034
1886725858500,0.48482584953308105,-9.75397777557373,0.8667010068893433,-0.02608574740588665,0.0220930315554142,0.0367329902946949
1886727095762,0.47405195236206055,-9.789891242980957,0.8152256608009338,-0.02848137728869915,0.0220930315554142,0.042855154722929
1886728333025,0.4620809257030487,-9.859322547912598,0.8307880163192749,-0.03034464456140995,0.0244886614382267,0.0452507846057415
1886729570312,0.4967968463897705,-9.870096206665039,0.8391677141189575,-0.03087700717151165,0.02129448764026165,0.0412580706179142
1886730807600,0.5123591423034668,-9.86889934539795,0.8200140595436096,-0.0295461006462574,0.0234239362180233,0.0391286201775074
1886732044862,0.5219359993934631,-9.962273597717285,0.8643068075180054,-0.0316755510866642,0.0191650390625,0.0391286201775074
1886733282137,0.5315127968788147,-9.967061996459961,0.812831461429596,-0.0292799212038517,0.023956298828125,0.0439198799431324
1886734519425,0.5877765417098999,-10.007762908935547,0.8188169598579407,-0.03087700717151165,0.02129448764026165,0.0441860631108284
1886735756700,0.5494692921638489,-10.028114318847656,0.8678981065750122,-0.0330064557492733,0.0157046839594841,0.0455169677734375
1886736993987,0.5889736413955688,-10.008960723876953,0.8930372595787048,-0.0393948033452034,0.0306108258664608,0.0497758649289608
1886738231250,0.6093243360519409,-10.049661636352539,0.8954314589500427,-0.0401933453977108,0.0311431884765625,0.0449846051633358
1886739468537,0.568622887134552,-10.012551307678223,0.8846575617790222,-0.0396609827876091,0.0220930315554142,0.0487111397087574
1886740705812,0.646434485912323,-10.042479515075684,0.8870517611503601,-0.0412580706179142,0.023956298828125,0.0508405901491642
1886741943087,0.6607996821403503,-10.02571964263916,0.8846575617790222,-0.0412580706179142,0.02608574740588665,0.0500420443713665
1886743180362,0.6967126727104187,-10.020931243896484,0.8702923059463501,-0.0468478724360466,0.0220930315554142,0.0566965714097023
1886744417650,0.6572083830833435,-9.971850395202637,0.8918401598930359,-0.0468478724360466,0.0263519287109375,0.0543009415268898
1886745654937,0.6512228846549988,-9.9586820602417,0.9253589510917664,-0.0516391322016716,0.0300784632563591,0.0540347620844841
1886746892200,0.690727174282074,-9.914389610290527,0.8978256583213806,-0.0516391322016716,0.0223592109978199,0.0537685826420784
1886748129475,0.667982280254364,-9.897629737854004,0.8547300100326538,-0.0529700368642807,0.0204959437251091,0.0561642125248909
1886749366762,0.6715735793113708,-9.860519409179688,0.8846575617790222,-0.0532362200319767,0.02555338479578495,0.0598907470703125
1886750604025,0.6536170840263367,-9.84376049041748,0.9205705523490906,-0.0468478724360466,0.02555338479578495,0.0609554722905159
1886751841312,0.6655880808830261,-9.807847023010254,0.871489405632019,-0.0497758649289608,0.02555338479578495,0.0569627545773983
1886753078600,0.7170634269714355,-9.762357711791992,0.8978256583213806,-0.0548333041369915,0.0276828333735466,0.0564303919672966
1886754315862,0.690727174282074,-9.713275909423828,0.8978256583213806,-0.0519053116440773,0.02422248013317585,0.0585598424077034
1886755553137,0.689530074596405,-9.71926212310791,0.8978256583213806,-0.0521714948117733,0.0258195661008358,0.0529700368642807
1886756790437,0.6919242739677429,-9.680954933166504,0.9241618514060974,-0.0468478724360466,0.0252872034907341,0.0532362200319767
1886758027725,0.7218518257141113,-9.668983459472656,0.9074024558067322,-0.042855154722929,0.0228915736079216,0.0508405901491642
1886759264975,0.727837324142456,-9.655815124511719,0.871489405632019,-0.0425889752805233,0.02502102218568325,0.0540347620844841
1886760502262,0.7050924301147461,-9.633070945739746,0.8906430602073669,-0.0412580706179142,0.02502102218568325,0.0511067695915699
1886761739525,0.7350199222564697,-9.637859344482422,0.8906430602073669,-0.042855154722929,0.0223592109978199,0.0460493303835392
1886762976837,0.7194576263427734,-9.606734275817871,0.8942343592643738,-0.0441860631108284,0.01996358297765255,0.0441860631108284
1886764214087,0.7194576263427734,-9.57441234588623,0.933738648891449,-0.0377977155148983,0.01836649514734745,0.047646414488554
1886765451362,0.7182605266571045,-9.545681953430176,0.9349357485771179,-0.033538818359375,0.01756795309484005,0.0433875173330307
1886766688650,0.7230489253997803,-9.568427085876465,0.9002198576927185,-0.02901373989880085,0.01889885775744915,0.0412580706179142
1886767925912,0.6428431868553162,-9.549273490905762,0.9169792532920837,-0.0268842913210392,0.0157046839594841,0.0359344482421875
1886769163212,0.629675030708313,-9.530119895935059,0.9038111567497253,-0.02369011752307415,0.01783413253724575,0.0338049978017807
1886770400487,0.6440402865409851,-9.542091369628906,0.8906430602073669,-0.01703559048473835,0.014373779296875,0.0362006276845932
1886771637750,0.646434485912323,-9.609128952026367,0.8942343592643738,-0.01171196810901165,0.01703559048473835,0.02981228195130825
1886772875037,0.6512228846549988,-9.581595420837402,0.872686505317688,-0.014373779296875,0.01889885775744915,0.0263519287109375
1886774112312,0.608127236366272,-9.646238327026367,0.8930372595787048,-0.007985432632267475,0.02076212503015995,0.02741665206849575
1886775349587,0.6248866319656372,-9.648633003234863,0.8678981065750122,-0.004791259765625,0.0220930315554142,0.02315775491297245
1886776586875,0.6224924325942993,-9.66299819946289,0.8822633624076843,-0.0010647244052961469,0.01783413253724575,0.0186326764523983
1886777824150,0.5925649404525757,-9.703699111938477,0.8930372595787048,0.0005323622026480734,0.015172322280704975,0.02076212503015995
1886779061437,0.6308721303939819,-9.716867446899414,0.8583213090896606,-0.0007985432748682797,0.01703559048473835,0.014373779296875
1886780298712,0.6572083830833435,-9.77672290802002,0.8439561128616333,0.0,0.01756795309484005,0.013042873702943325
1886781535987,0.6715735793113708,-9.765949249267578,0.8343793153762817,-0.0015970865497365594,0.00931633822619915,0.01783413253724575
1886782773262,0.6607996821403503,-9.770737648010254,0.8870517611503601,-0.0018632676219567657,0.014906140975654125,0.0173017717897892
1886784010537,0.6655880808830261,-9.787496566772461,0.7924807667732239,0.0042588976211845875,0.01597086526453495,0.015438503585755825
1886785247800,0.6392518877983093,-9.84256362915039,0.8092401623725891,0.005057440605014563,0.0114457868039608,0.012510511092841625
1886786485100,0.6883329749107361,-9.813833236694336,0.8044517636299133,0.0037265352439135313,0.01357523538172245,0.00958251953125
1886787722375,0.6919242739677429,-9.819818496704102,0.8319851160049438,0.00452507846057415,0.01650322787463665,0.014906140975654125
1886788959650,0.7146692276000977,-9.84256362915039,0.8259996175765991,0.0039927163161337376,0.01117960549890995,0.01357523538172245
1886790196925,0.6572083830833435,-9.84376049041748,0.8140285611152649,-0.0005323622026480734,0.0077192517928779125,0.013309055007994175
1886791434212,0.6536170840263367,-9.823410034179688,0.8080430626869202,0.0021294488105922937,0.008251613937318325,0.0063883461989462376
1886792671487,0.5985504388809204,-9.816226959228516,0.8559271097183228,0.0029279920272529125,0.010381062515079975,0.008783976547420025
1886793908775,0.6009446382522583,-9.793481826782227,0.8403648138046265,-0.0018632676219567657,0.00958251953125,0.008517795242369175
1886795146037,0.6045359373092651,-9.783905029296875,0.7829039692878723,0.0007985432748682797,0.007453070487827063,0.01171196810901165
1886796383325,0.6200982332229614,-9.785102844238281,0.7781155705451965,0.0026618109550327063,0.0119781494140625,0.0119781494140625
1886797620600,0.6356605291366577,-9.781511306762695,0.7757213711738586,0.0023956298828125,0.008517795242369175,0.00692070834338665
1886798857887,0.6320692300796509,-9.787496566772461,0.7972691655158997,-0.0002661811013240367,0.003460354171693325,0.00984870083630085
1886800095150,0.6141127347946167,-9.81024169921875,0.7757213711738586,0.0007985432748682797,0.0114457868039608,0.010381062515079975
1886801332437,0.628477931022644,-9.781511306762695,0.7601590752601624,0.003460354171693325,0.00931633822619915,0.0090501569211483
1886802569712,0.6272808313369751,-9.7791166305542,0.7637503743171692,0.0015970865497365594,0.00452507846057415,0.00931633822619915
1886803806975,0.608127236366272,-9.72165584564209,0.7864952683448792,-0.0023956298828125,0.008251613937318325,0.00692070834338665
1886805044262,0.6380547285079956,-9.695320129394531,0.7972691655158997,-0.0015970865497365594,0.010647243820130825,0.007985432632267475
1886806281537,0.5554547905921936,-9.649829864501953,0.8020575642585754,0.0023956298828125,0.0063883461989462376,0.008517795242369175
1886807518825,0.6129156351089478,-9.68933391571045,0.7864952683448792,0.0018632676219567657,0.004791259765625,0.008517795242369175
1886808756112,0.6105214357376099,-9.670180320739746,0.7254431247711182,0.0007985432748682797,0.0037265352439135313,0.0090501569211483
1886809993362,0.5590460896492004,-9.609128952026367,0.7817068696022034,0.007985432632267475,0.0013309054775163531,0.0090501569211483
1886811230637,0.6021417379379272,-9.616311073303223,0.7948749661445618,0.00931633822619915,0.00984870083630085,0.0031941730994731188
1886812467937,0.6057330369949341,-9.62947940826416,0.7314286231994629,0.008251613937318325,0.0053236219100654125,0.0039927163161337376
