timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1886813705212,0.547075092792511,-9.588777542114258,0.7960720658302307,0.010913425125181675,-0.0018632676219567657,0.010647243820130825
1886814942500,0.5734112858772278,-9.62828254699707,0.7457938194274902,0.01117960549890995,-0.0018632676219567657,0.01357523538172245
1886816179775,0.6105214357376099,-9.618705749511719,0.751779317855835,0.014373779296875,-0.0010647244052961469,0.008251613937318325
1886817417062,0.5674257874488831,-9.62828254699707,0.751779317855835,0.01117960549890995,-0.0039927163161337376,0.0071868896484375
1886818654325,0.586579442024231,-9.637859344482422,0.8020575642585754,0.0181003138422966,-0.0013309054775163531,0.0066545275039970875
1886819891612,0.6189011335372925,-9.660603523254395,0.7601590752601624,0.02129448764026165,-0.0029279920272529125,0.0063883461989462376
1886821128887,0.6021417379379272,-9.654618263244629,0.7876923680305481,0.02182685025036335,-0.0037265352439135313,0.0021294488105922937
1886822366150,0.6105214357376099,-9.749189376831055,0.8056488633155823,0.0215606689453125,-0.0037265352439135313,0.0005323622026480734
1886823603425,0.669179379940033,-9.75397777557373,0.7733271718025208,0.0263519287109375,-0.006122165359556675,0.0053236219100654125
1886824840712,0.7110779285430908,-9.769539833068848,0.7960720658302307,0.0282151959836483,-0.005855984054505825,0.0071868896484375
1886826078000,0.6572083830833435,-9.817423820495605,0.8176198601722717,0.0263519287109375,-0.006122165359556675,0.00452507846057415
1886827315275,0.6572083830833435,-9.821015357971191,0.8032546639442444,0.0271504707634449,-0.010114881210029125,0.0031941730994731188
1886828552550,0.6524199843406677,-9.795876502990723,0.8463503122329712,0.0300784632563591,-0.01357523538172245,-0.0029279920272529125
1886829789825,0.6548141837120056,-9.822212219238281,0.7960720658302307,0.02661811001598835,-0.0114457868039608,-0.0013309054775163531
1886831027112,0.6643909811973572,-9.800664901733398,0.812831461429596,0.0282151959836483,-0.0138414166867733,0.003460354171693325
1886832264400,0.629675030708313,-9.840168952941895,0.7936778664588928,0.02981228195130825,-0.01889885775744915,0.0013309054775163531
1886833501675,0.5817910432815552,-9.818621635437012,0.8056488633155823,0.02901373989880085,-0.0181003138422966,-0.0013309054775163531
1886834738962,0.6033388376235962,-9.799468040466309,0.7733271718025208,0.033538818359375,-0.0252872034907341,0.0018632676219567657
1886835976212,0.6105214357376099,-9.780314445495605,0.768538773059845,0.0314093679189682,-0.0181003138422966,0.0005323622026480734
1886837213500,0.585382342338562,-9.795876502990723,0.8403648138046265,0.03034464456140995,-0.01703559048473835,0.0026618109550327063
1886838450762,0.5602431893348694,-9.739612579345703,0.7577648162841797,0.03034464456140995,-0.02076212503015995,-0.0002661811013240367
1886839688062,0.5434837937355042,-9.750386238098145,0.7529764175415039,0.0319417305290699,-0.02422248013317585,0.0029279920272529125
1886840925350,0.545877993106842,-9.780314445495605,0.7960720658302307,0.02794901467859745,-0.0210283063352108,0.0023956298828125
1886842162637,0.5985504388809204,-9.739612579345703,0.8224083185195923,0.02901373989880085,-0.0228915736079216,-0.0042588976211845875
1886843399875,0.568622887134552,-9.715670585632324,0.7864952683448792,0.0306108258664608,-0.0228915736079216,0.0015970865497365594
1886844637175,0.5183447003364563,-9.724050521850586,0.7924807667732239,0.02848137728869915,-0.02262539230287075,0.0071868896484375
1886845874450,0.5482721924781799,-9.697713851928711,0.7817068696022034,0.02848137728869915,-0.02422248013317585,0.00452507846057415
1886847111725,0.5817910432815552,-9.706093788146973,0.8212112188339233,0.0343373604118824,-0.01996358297765255,0.0071868896484375
1886848349012,0.5578489899635315,-9.707290649414062,0.7829039692878723,0.0356682650744915,-0.02022976242005825,0.0042588976211845875
1886849586300,0.5506663918495178,-9.740809440612793,0.7625532746315002,0.03034464456140995,-0.0191650390625,-0.0002661811013240367
1886850823562,0.5482721924781799,-9.733627319335938,0.7972691655158997,0.0346035435795784,-0.0210283063352108,-0.0005323622026480734
1886852060825,0.5374982953071594,-9.703699111938477,0.7936778664588928,0.0412580706179142,-0.0228915736079216,0.005589802749454975
1886853298112,0.5602431893348694,-9.728838920593262,0.7541735172271729,0.0377977155148983,-0.02129448764026165,0.008251613937318325
1886854535387,0.52552729845047,-9.747992515563965,0.7374141216278076,0.0351359061896801,-0.01996358297765255,0.0
1886855772687,0.5446808934211731,-9.768342971801758,0.7805097699165344,0.0340711809694767,-0.02422248013317585,-0.0015970865497365594
1886857009950,0.5111620426177979,-9.800664901733398,0.7852981686592102,0.0388624407351017,-0.02608574740588665,-0.0013309054775163531
1886858247225,0.5315127968788147,-9.861717224121094,0.7529764175415039,0.0407257080078125,-0.0258195661008358,0.0002661811013240367
1886859484525,0.5985504388809204,-9.861717224121094,0.7493851184844971,0.0377977155148983,-0.0263519287109375,0.0002661811013240367
1886860721800,0.6021417379379272,-9.822212219238281,0.7841010689735413,0.0356682650744915,-0.02741665206849575,-0.0042588976211845875
1886861959075,0.629675030708313,-9.853337287902832,0.7829039692878723,0.0369991734623909,-0.0276828333735466,0.0021294488105922937
1886863196350,0.5901707410812378,-9.86650562286377,0.7457938194274902,0.0385962575674057,-0.02901373989880085,-0.0007985432748682797
1886864433625,0.5662286877632141,-9.941922187805176,0.751779317855835,0.0372653529047966,-0.02794901467859745,-0.0015970865497365594
1886865670875,0.6224924325942993,-9.860519409179688,0.7613561749458313,0.0314093679189682,-0.02555338479578495,-0.006122165359556675
1886866908187,0.5805939435958862,-9.871294021606445,0.750582218170166,0.0324740931391716,-0.0268842913210392,-0.0018632676219567657
1886868145450,0.5650315880775452,-9.865307807922363,0.750582218170166,0.0295461006462574,-0.0282151959836483,-0.0053236219100654125
1886869382725,0.5578489899635315,-9.897629737854004,0.7625532746315002,0.02661811001598835,-0.02981228195130825,-0.0015970865497365594
1886870620012,0.5578489899635315,-9.86650562286377,0.8008604645729065,0.02502102218568325,-0.03087700717151165,0.0021294488105922937
1886871857287,0.5315127968788147,-9.856928825378418,0.7529764175415039,0.0354020856320858,-0.0319417305290699,-0.0005323622026480734
1886873094575,0.5183447003364563,-9.837775230407715,0.7972691655158997,0.0282151959836483,-0.0247548408806324,-0.0010647244052961469
1886874331850,0.49320554733276367,-9.847352027893066,0.811634361743927,0.0258195661008358,-0.02874755859375,0.0018632676219567657
1886875569137,0.47884035110473633,-9.840168952941895,0.7445967197418213,0.0282151959836483,-0.02741665206849575,0.0010647244052961469
1886876806400,0.5315127968788147,-9.831789016723633,0.829590916633606,0.0258195661008358,-0.0292799212038517,0.0023956298828125
1886878043675,0.4967968463897705,-9.84495735168457,0.7984662652015686,0.0244886614382267,-0.0271504707634449,-0.0013309054775163531
1886879280950,0.4668693244457245,-9.791088104248047,0.7757213711738586,0.02422248013317585,-0.023956298828125,-0.0021294488105922937
1886880518250,0.5123591423034668,-9.761160850524902,0.7697358727455139,0.0210283063352108,-0.0252872034907341,-0.0002661811013240367
1886881755512,0.5327098965644836,-9.785102844238281,0.7589619159698486,0.0181003138422966,-0.02555338479578495,-0.0013309054775163531
1886882992812,0.5303156971931458,-9.7791166305542,0.8056488633155823,0.0215606689453125,-0.03034464456140995,0.0013309054775163531
1886884230075,0.6009446382522583,-9.743204116821289,0.8259996175765991,0.0228915736079216,-0.0295461006462574,0.0039927163161337376
1886885467362,0.5590460896492004,-9.720458984375,0.8307880163192749,0.0234239362180233,-0.02315775491297245,0.0007985432748682797
1886886704637,0.5554547905921936,-9.757569313049316,0.8032546639442444,0.02129448764026165,-0.02741665206849575,0.0018632676219567657
1886887941925,0.5722141861915588,-9.739612579345703,0.8343793153762817,0.02076212503015995,-0.0282151959836483,-0.0013309054775163531
1886889179200,0.5877765417098999,-9.744400978088379,0.8092401623725891,0.02076212503015995,-0.03034464456140995,-0.0039927163161337376
1886890416462,0.5674257874488831,-9.728838920593262,0.8236054182052612,0.023956298828125,-0.0268842913210392,-0.0039927163161337376
1886891653750,0.5530605912208557,-9.782708168029785,0.8391677141189575,0.02608574740588665,-0.0223592109978199,-0.0037265352439135313
1886892891025,0.5805939435958862,-9.749189376831055,0.7805097699165344,0.0220930315554142,-0.0210283063352108,-0.007985432632267475
1886894128300,0.5530605912208557,-9.739612579345703,0.8056488633155823,0.02182685025036335,-0.0234239362180233,-0.007453070487827063
1886895365587,0.5506663918495178,-9.78869342803955,0.8271967172622681,0.02608574740588665,-0.0295461006462574,-0.0039927163161337376
1886896602875,0.5434837937355042,-9.77791976928711,0.8188169598579407,0.0258195661008358,-0.033272635191679,-0.00452507846057415
1886897840137,0.5422866940498352,-9.817423820495605,0.8092401623725891,0.02555338479578495,-0.02741665206849575,-0.0071868896484375
1886899077425,0.49320554733276367,-9.825803756713867,0.8331822156906128,0.0268842913210392,-0.0244886614382267,-0.008783976547420025
1886900314700,0.5303156971931458,-9.785102844238281,0.829590916633606,0.0210283063352108,-0.02315775491297245,-0.010647243820130825
1886901551987,0.5386953949928284,-9.819818496704102,0.8080430626869202,0.0223592109978199,-0.0268842913210392,-0.012510511092841625
1886902789237,0.5363011956214905,-9.793481826782227,0.8164227604866028,0.02422248013317585,-0.0268842913210392,-0.015438503585755825
1886904026537,0.5231330990791321,-9.797073364257812,0.7781155705451965,0.01996358297765255,-0.0228915736079216,-0.014906140975654125
1886905263812,0.5554547905921936,-9.827000617980957,0.8008604645729065,0.02741665206849575,-0.0228915736079216,-0.01117960549890995
1886906501100,0.5422866940498352,-9.837775230407715,0.8236054182052612,0.0252872034907341,-0.0220930315554142,-0.008251613937318325
1886907738375,0.5135562419891357,-9.861717224121094,0.8379706144332886,0.0223592109978199,-0.0228915736079216,-0.015438503585755825
1886908975637,0.5494692921638489,-9.865307807922363,0.8200140595436096,0.0223592109978199,-0.02129448764026165,-0.0181003138422966
1886910212937,0.5111620426177979,-9.848548889160156,0.851138710975647,0.0300784632563591,-0.02182685025036335,-0.014373779296875
1886911450237,0.5195418000221252,-9.8784761428833,0.8236054182052612,0.02874755859375,-0.02369011752307415,-0.012510511092841625
1886912687487,0.5446808934211731,-9.86650562286377,0.8415619134902954,0.0210283063352108,-0.0167694091796875,-0.014906140975654125
1886913924762,0.5422866940498352,-9.852140426635742,0.8463503122329712,0.02608574740588665,-0.014373779296875,-0.014906140975654125
1886915162050,0.5542576909065247,-9.84256362915039,0.8523358106613159,0.0244886614382267,-0.0234239362180233,-0.01783413253724575
1886916399312,0.5506663918495178,-9.860519409179688,0.8331822156906128,0.0258195661008358,-0.0215606689453125,-0.01117960549890995
1886917636600,0.5111620426177979,-9.888052940368652,0.8176198601722717,0.02794901467859745,-0.015172322280704975,-0.01117960549890995
1886918873875,0.5207388997077942,-9.860519409179688,0.871489405632019,0.0244886614382267,-0.01463996060192585,-0.00958251953125
1886920111162,0.5267243981361389,-9.853337287902832,0.8810662031173706,0.02076212503015995,-0.0196974016726017,-0.00958251953125
1886921348425,0.4884171485900879,-9.877279281616211,0.8391677141189575,0.02182685025036335,-0.01783413253724575,-0.0077192517928779125
1886922585712,0.5267243981361389,-9.917980194091797,0.8248025178909302,0.02422248013317585,-0.0191650390625,-0.01171196810901165
1886923822987,0.4908113479614258,-9.895236015319824,0.8271967172622681,0.0210283063352108,-0.02369011752307415,-0.01117960549890995
1886925060287,0.50876784324646,-9.864110946655273,0.7972691655158997,0.02262539230287075,-0.0162370465695858,-0.01463996060192585
1886926297550,0.47165775299072266,-9.880870819091797,0.7948749661445618,0.0247548408806324,-0.010647243820130825,-0.0119781494140625
1886927534825,0.4728548526763916,-9.9000244140625,0.8068459630012512,0.0191650390625,-0.015438503585755825,-0.01171196810901165
1886928772112,0.49559974670410156,-9.922768592834473,0.7864952683448792,0.0210283063352108,-0.0157046839594841,-0.010381062515079975
1886930009400,0.5015852451324463,-9.928754806518555,0.7972691655158997,0.0210283063352108,-0.014373779296875,-0.007985432632267475
1886931246675,0.5398924946784973,-9.904812812805176,0.7326257228851318,0.01943122036755085,-0.013042873702943325,-0.013309055007994175
1886932483950,0.4620809257030487,-9.941922187805176,0.7781155705451965,0.0234239362180233,-0.014906140975654125,-0.01357523538172245
1886933721225,0.5386953949928284,-9.953893661499023,0.8008604645729065,0.01943122036755085,-0.0138414166867733,-0.01783413253724575
1886934958500,0.4991910457611084,-9.946710586547852,0.8355764150619507,0.0191650390625,-0.01117960549890995,-0.01357523538172245
1886936195787,0.5434837937355042,-9.928754806518555,0.7972691655158997,0.014906140975654125,-0.00931633822619915,-0.0167694091796875
1886937433050,0.5123591423034668,-9.946710586547852,0.8020575642585754,0.01463996060192585,-0.005855984054505825,-0.014906140975654125
1886938670325,0.5351040959358215,-9.977835655212402,0.8092401623725891,0.013042873702943325,-0.0066545275039970875,-0.01224433071911335
1886939907637,0.5111620426177979,-9.941922187805176,0.8068459630012512,0.01756795309484005,-0.010114881210029125,-0.01224433071911335
1886941144887,0.5398924946784973,-9.96945571899414,0.8212112188339233,0.0162370465695858,-0.004791259765625,-0.010381062515079975
1886942382187,0.49559974670410156,-9.926360130310059,0.851138710975647,0.010913425125181675,-0.008251613937318325,-0.005855984054505825
1886943619450,0.49559974670410156,-9.955090522766113,0.9002198576927185,0.01224433071911335,-0.008783976547420025,-0.010381062515079975
1886944856725,0.4991910457611084,-9.907206535339355,0.8786720037460327,0.0119781494140625,-0.006122165359556675,-0.012510511092841625
1886946094012,0.5374982953071594,-9.9371337890625,0.8631097078323364,0.014373779296875,-0.007453070487827063,-0.0090501569211483
1886947331287,0.5147533416748047,-9.9586820602417,0.8463503122329712,0.010381062515079975,-0.0042588976211845875,-0.007985432632267475
1886948568562,0.45010992884635925,-9.951498985290527,0.8583213090896606,0.0090501569211483,0.0010647244052961469,-0.01171196810901165
1886949805837,0.45010992884635925,-9.940725326538086,0.8248025178909302,0.0042588976211845875,-0.0021294488105922937,-0.0077192517928779125
1886951043125,0.5195418000221252,-9.925163269042969,0.8391677141189575,0.006122165359556675,-0.003460354171693325,-0.0023956298828125
1886952280412,0.5027823448181152,-9.894038200378418,0.8355764150619507,0.006122165359556675,-0.0039927163161337376,-0.0018632676219567657
1886953517687,0.48961424827575684,-9.885659217834473,0.8607155084609985,0.0037265352439135313,-0.0010647244052961469,-0.0021294488105922937
1886954754962,0.5374982953071594,-9.90241813659668,0.8738836050033569,0.003460354171693325,0.0010647244052961469,-0.00931633822619915
1886955992237,0.5805939435958862,-9.873687744140625,0.8798691034317017,0.00452507846057415,0.005589802749454975,-0.008251613937318325
1886957229512,0.5781997442245483,-9.800664901733398,0.8834604620933533,0.0071868896484375,0.0077192517928779125,-0.0071868896484375
1886958466800,0.6129156351089478,-9.80904483795166,0.8918401598930359,0.00692070834338665,0.008517795242369175,-0.007985432632267475
1886959704075,0.6236895322799683,-9.767146110534668,0.8559271097183228,0.0042588976211845875,0.00692070834338665,-0.008783976547420025
1886960941362,0.6212953329086304,-9.765949249267578,0.8858546614646912,0.006122165359556675,0.0026618109550327063,-0.0119781494140625
1886962178650,0.629675030708313,-9.7791166305542,0.8607155084609985,0.004791259765625,0.0037265352439135313,-0.0119781494140625
1886963415912,0.6607996821403503,-9.770737648010254,0.8750807046890259,0.00452507846057415,0.0029279920272529125,-0.00958251953125
1886964653187,0.628477931022644,-9.825803756713867,0.8966285586357117,0.003460354171693325,0.0,-0.010381062515079975
1886965890475,0.6200982332229614,-9.801861763000488,0.8810662031173706,0.0013309054775163531,0.0042588976211845875,-0.01783413253724575
1886967127750,0.6476315855979919,-9.804256439208984,0.7912836670875549,0.0063883461989462376,-0.0023956298828125,-0.01889885775744915
1886968365037,0.5746083855628967,-9.904812812805176,0.828393816947937,0.012776692397892475,-0.0031941730994731188,-0.0162370465695858
1886969602312,0.5374982953071594,-9.931148529052734,0.829590916633606,0.005589802749454975,0.0021294488105922937,-0.0191650390625
1886970839587,0.5542576909065247,-9.93354320526123,0.8068459630012512,0.005589802749454975,0.0013309054775163531,-0.02129448764026165
1886972076862,0.5374982953071594,-9.987412452697754,0.828393816947937,0.0018632676219567657,0.0002661811013240367,-0.0138414166867733
1886973314150,0.5590460896492004,-10.010157585144043,0.8212112188339233,0.00452507846057415,0.0015970865497365594,-0.015438503585755825
1886974551425,0.5662286877632141,-10.065223693847656,0.7972691655158997,0.0071868896484375,0.0018632676219567657,-0.01943122036755085
1886975788712,0.5303156971931458,-10.087968826293945,0.8535329103469849,0.0037265352439135313,0.0018632676219567657,-0.0210283063352108
1886977025975,0.5267243981361389,-10.074800491333008,0.8236054182052612,0.003460354171693325,0.008251613937318325,-0.014373779296875
1886978263275,0.5494692921638489,-10.107122421264648,0.8307880163192749,-0.0021294488105922937,0.00931633822619915,-0.012776692397892475
1886979500537,0.5566518902778625,-10.095151901245117,0.8080430626869202,-0.0042588976211845875,0.005057440605014563,-0.0167694091796875
1886980737825,0.5434837937355042,-10.077195167541504,0.8535329103469849,-0.008251613937318325,0.0039927163161337376,-0.0157046839594841
1886981975112,0.5530605912208557,-10.087968826293945,0.8547300100326538,-0.010913425125181675,0.008517795242369175,-0.010381062515079975
1886983212375,0.5734112858772278,-10.128670692443848,0.8750807046890259,-0.01171196810901165,0.010647243820130825,-0.01357523538172245
1886984449662,0.5722141861915588,-10.105925559997559,0.851138710975647,-0.01463996060192585,0.00692070834338665,-0.0119781494140625
1886985686962,0.5770025849342346,-10.087968826293945,0.8164227604866028,-0.01650322787463665,0.004791259765625,-0.0090501569211483
1886986924200,0.5829881429672241,-10.032902717590332,0.8427590131759644,-0.01783413253724575,0.0071868896484375,-0.0042588976211845875
1886988161487,0.6021417379379272,-10.052056312561035,0.8176198601722717,-0.0186326764523983,0.012776692397892475,-0.0029279920272529125
1886989398787,0.6033388376235962,-9.998186111450195,0.8068459630012512,-0.0244886614382267,0.00958251953125,-0.0010647244052961469
1886990636050,0.6057330369949341,-9.985018730163574,0.8236054182052612,-0.02262539230287075,0.005589802749454975,0.0
1886991873325,0.5829881429672241,-9.97065258026123,0.8439561128616333,-0.0234239362180233,0.007453070487827063,-0.00452507846057415
1886993110600,0.5734112858772278,-9.917980194091797,0.8822633624076843,-0.02262539230287075,0.0018632676219567657,-0.007985432632267475
1886994347887,0.6033388376235962,-9.9371337890625,0.8104372620582581,-0.02502102218568325,0.008517795242369175,-0.0023956298828125
1886995585150,0.5530605912208557,-9.920374870300293,0.8427590131759644,-0.0271504707634449,0.010114881210029125,-0.0018632676219567657
1886996822437,0.5602431893348694,-9.910798072814941,0.8547300100326538,-0.02315775491297245,0.012776692397892475,0.0026618109550327063
1886998059725,0.5722141861915588,-9.87967300415039,0.8643068075180054,-0.0234239362180233,0.01171196810901165,0.005855984054505825
1886999297000,0.5590460896492004,-9.906009674072266,0.8571242094039917,-0.0252872034907341,0.0071868896484375,0.0015970865497365594
1887000534275,0.5805939435958862,-9.880870819091797,0.8822633624076843,-0.0271504707634449,0.010114881210029125,0.005057440605014563
1887001771575,0.5805939435958862,-9.8784761428833,0.8200140595436096,-0.02315775491297245,0.010381062515079975,0.003460354171693325
1887003008837,0.568622887134552,-9.886856079101562,0.828393816947937,-0.0282151959836483,0.0090501569211483,0.0013309054775163531
1887004246112,0.5973533391952515,-9.891644477844238,0.8355764150619507,-0.0311431884765625,0.013309055007994175,0.0029279920272529125
1887005483412,0.5997475385665894,-9.909601211547852,0.8415619134902954,-0.0324740931391716,0.013309055007994175,0.005589802749454975
1887006720687,0.5781997442245483,-9.904812812805176,0.8391677141189575,-0.02741665206849575,0.01650322787463665,-0.0005323622026480734
1887007957962,0.5817910432815552,-9.931148529052734,0.8523358106613159,-0.0252872034907341,0.014906140975654125,0.0031941730994731188
1887009195237,0.5674257874488831,-9.93474006652832,0.8044517636299133,-0.0306108258664608,0.010381062515079975,0.010913425125181675
1887010432525,0.5925649404525757,-9.925163269042969,0.8044517636299133,-0.0343373604118824,0.0119781494140625,0.0071868896484375
1887011669787,0.6093243360519409,-9.921571731567383,0.8008604645729065,-0.0306108258664608,0.010647243820130825,0.00984870083630085
1887012907075,0.585382342338562,-9.93354320526123,0.829590916633606,-0.0324740931391716,0.012510511092841625,0.005589802749454975
1887014144375,0.6248866319656372,-9.915586471557617,0.8164227604866028,-0.0319417305290699,0.01836649514734745,0.0063883461989462376
1887015381625,0.5793968439102173,-9.96825885772705,0.8619126081466675,-0.033272635191679,0.0173017717897892,0.005589802749454975
1887016618925,0.6117185354232788,-9.914389610290527,0.9097966551780701,-0.03087700717151165,0.0173017717897892,0.0042588976211845875
1887017856187,0.5961562395095825,-9.865307807922363,0.8355764150619507,-0.02981228195130825,0.01463996060192585,0.0053236219100654125
1887019093475,0.5949591398239136,-9.848548889160156,0.8774749040603638,-0.0340711809694767,0.015438503585755825,0.010114881210029125
1887020330762,0.6236895322799683,-9.848548889160156,0.8583213090896606,-0.0354020856320858,0.02422248013317585,0.0071868896484375
1887021568037,0.6260837316513062,-9.90122127532959,0.8259996175765991,-0.0327402763068676,0.01650322787463665,0.00984870083630085
1887022805325,0.6224924325942993,-9.86650562286377,0.7924807667732239,-0.0359344482421875,0.01597086526453495,0.0077192517928779125
1887024042587,0.6009446382522583,-9.836577415466309,0.8403648138046265,-0.0362006276845932,0.01783413253724575,0.0090501569211483
1887025279862,0.5518634915351868,-9.859322547912598,0.872686505317688,-0.033538818359375,0.01597086526453495,0.01117960549890995
1887026517150,0.507570743560791,-9.849745750427246,0.8224083185195923,-0.0346035435795784,0.013309055007994175,0.0090501569211483
1887027754425,0.5339069962501526,-9.898826599121094,0.8164227604866028,-0.0346035435795784,0.01889885775744915,0.010114881210029125
1887028991712,0.49799394607543945,-9.871294021606445,0.7972691655158997,-0.0377977155148983,0.02315775491297245,0.004791259765625
1887030228975,0.5386953949928284,-9.889249801635742,0.7876923680305481,-0.038330078125,0.0191650390625,0.00958251953125
1887031466262,0.5207388997077942,-9.93474006652832,0.7601590752601624,-0.0351359061896801,0.01783413253724575,0.01597086526453495
1887032703550,0.5267243981361389,-9.926360130310059,0.8032546639442444,-0.0354020856320858,0.0228915736079216,0.01703559048473835
1887033940800,0.5219359993934631,-9.919178009033203,0.7829039692878723,-0.0346035435795784,0.01703559048473835,0.01410759799182415
1887035178100,0.52552729845047,-9.931148529052734,0.7984662652015686,-0.0348697230219841,0.01703559048473835,0.015438503585755825
1887036415387,0.5351040959358215,-9.929951667785645,0.7745242714881897,-0.0364668108522892,0.0223592109978199,0.01597086526453495
1887037652662,0.5805939435958862,-9.973047256469727,0.7661445736885071,-0.0359344482421875,0.0258195661008358,0.01597086526453495
1887038889925,0.5231330990791321,-9.949105262756348,0.7529764175415039,-0.043121337890625,0.02848137728869915,0.0162370465695858
1887040127212,0.5578489899635315,-9.920374870300293,0.8212112188339233,-0.0433875173330307,0.02661811001598835,0.0191650390625
1887041364500,0.5829881429672241,-9.950302124023438,0.8068459630012512,-0.0420566126704216,0.0244886614382267,0.0223592109978199
1887042601762,0.5889736413955688,-9.926360130310059,0.7864952683448792,-0.0409918874502182,0.0324740931391716,0.0258195661008358
1887043839050,0.5793968439102173,-9.928754806518555,0.8307880163192749,-0.0452507846057415,0.0319417305290699,0.02022976242005825
1887045076337,0.6428431868553162,-9.923966407775879,0.8080430626869202,-0.0505744069814682,0.02741665206849575,0.01996358297765255
1887046313612,0.5901707410812378,-9.907206535339355,0.8595184087753296,-0.0460493303835392,0.02794901467859745,0.0215606689453125
1887047550887,0.6416460871696472,-9.86770248413086,0.7841010689735413,-0.0415242500603199,0.03087700717151165,0.0223592109978199
1887048788162,0.629675030708313,-9.882067680358887,0.7852981686592102,-0.0463155098259449,0.02981228195130825,0.0220930315554142
1887050025462,0.6093243360519409,-9.93593692779541,0.768538773059845,-0.0513729527592659,0.0319417305290699,0.0228915736079216
1887051262737,0.5889736413955688,-9.929951667785645,0.8355764150619507,-0.0513729527592659,0.0252872034907341,0.02315775491297245
1887052500012,0.5578489899635315,-9.884461402893066,0.790086567401886,-0.0532362200319767,0.0271504707634449,0.0247548408806324
1887053737275,0.5662286877632141,-9.847352027893066,0.7721300721168518,-0.0497758649289608,0.02741665206849575,0.0292799212038517
1887054974575,0.5805939435958862,-9.90122127532959,0.751779317855835,-0.0471140518784523,0.02794901467859745,0.02848137728869915
1887056211862,0.5781997442245483,-9.884461402893066,0.7936778664588928,-0.0441860631108284,0.0300784632563591,0.0247548408806324
1887057449125,0.5422866940498352,-9.862914085388184,0.7254431247711182,-0.0537685826420784,0.0348697230219841,0.02901373989880085
1887058686412,0.5662286877632141,-9.830592155456543,0.788889467716217,-0.0548333041369915,0.0295461006462574,0.02794901467859745
1887059923675,0.5554547905921936,-9.859322547912598,0.7362170219421387,-0.0516391322016716,0.0300784632563591,0.0316755510866642
1887061160962,0.4944026470184326,-9.862914085388184,0.7697358727455139,-0.0500420443713665,0.02981228195130825,0.0322079136967659
1887062398237,0.5422866940498352,-9.815030097961426,0.7433996200561523,-0.0516391322016716,0.0322079136967659,0.0311431884765625
1887063635512,0.5566518902778625,-9.799468040466309,0.7625532746315002,-0.0519053116440773,0.03034464456140995,0.02981228195130825
1887064872800,0.5183447003364563,-9.791088104248047,0.7601590752601624,-0.0519053116440773,0.0340711809694767,0.0306108258664608
1887066110087,0.5554547905921936,-9.835380554199219,0.7733271718025208,-0.0481787770986557,0.0375315360724926,0.0306108258664608
1887067347362,0.5578489899635315,-9.818621635437012,0.7757213711738586,-0.0500420443713665,0.0375315360724926,0.0300784632563591
1887068584637,0.5554547905921936,-9.828198432922363,0.7841010689735413,-0.0535023994743824,0.0359344482421875,0.0346035435795784
1887069821937,0.5590460896492004,-9.855731010437012,0.7948749661445618,-0.0508405901491642,0.033272635191679,0.038330078125
1887071059212,0.4944026470184326,-9.862914085388184,0.7709329724311829,-0.0519053116440773,0.0362006276845932,0.0351359061896801
1887072296475,0.5662286877632141,-9.86770248413086,0.7960720658302307,-0.0489773228764534,0.0351359061896801,0.033538818359375
1887073533775,0.586579442024231,-9.861717224121094,0.7577648162841797,-0.0511067695915699,0.0348697230219841,0.0340711809694767
1887074771025,0.5542576909065247,-9.898826599121094,0.7852981686592102,-0.0535023994743824,0.0364668108522892,0.0348697230219841
1887076008337,0.5650315880775452,-9.86889934539795,0.7996633648872375,-0.0503082275390625,0.0372653529047966,0.0359344482421875
1887077245612,0.6117185354232788,-9.909601211547852,0.7829039692878723,-0.0508405901491642,0.0338049978017807,0.0417904332280159
1887078482887,0.5877765417098999,-9.882067680358887,0.7625532746315002,-0.052703857421875,0.0343373604118824,0.0407257080078125
