timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1887079720162,0.5805939435958862,-9.858125686645508,0.7565677165985107,-0.0545671246945858,0.0417904332280159,0.0385962575674057
1887080957437,0.5889736413955688,-9.895236015319824,0.767341673374176,-0.047646414488554,0.0351359061896801,0.0377977155148983
1887082194712,0.5961562395095825,-9.864110946655273,0.7625532746315002,-0.0519053116440773,0.0399271659553051,0.0354020856320858
1887083432000,0.6320692300796509,-9.871294021606445,0.7481880187988281,-0.0545671246945858,0.0375315360724926,0.0415242500603199
1887084669262,0.6428431868553162,-9.834183692932129,0.7829039692878723,-0.0556318499147892,0.0356682650744915,0.0439198799431324
1887085906575,0.6536170840263367,-9.830592155456543,0.7338228225708008,-0.0516391322016716,0.0322079136967659,0.0393948033452034
1887087143837,0.6655880808830261,-9.799468040466309,0.7350199222564697,-0.0529700368642807,0.0348697230219841,0.0391286201775074
1887088381125,0.6308721303939819,-9.75397777557373,0.7733271718025208,-0.0489773228764534,0.0372653529047966,0.0407257080078125
1887089618387,0.6045359373092651,-9.750386238098145,0.790086567401886,-0.0521714948117733,0.0338049978017807,0.042855154722929
1887090855675,0.6248866319656372,-9.691728591918945,0.6955155730247498,-0.0513729527592659,0.0346035435795784,0.0433875173330307
1887092092937,0.629675030708313,-9.684545516967773,0.7314286231994629,-0.0537685826420784,0.0319417305290699,0.0412580706179142
1887093330225,0.6416460871696472,-9.690531730651855,0.767341673374176,-0.047646414488554,0.0306108258664608,0.0369991734623909
1887094567512,0.6392518877983093,-9.713275909423828,0.7493851184844971,-0.043121337890625,0.03087700717151165,0.0364668108522892
1887095804787,0.6165069341659546,-9.696516990661621,0.707486629486084,-0.0399271659553051,0.0316755510866642,0.0420566126704216
1887097042062,0.6009446382522583,-9.715670585632324,0.7194576263427734,-0.0401933453977108,0.0306108258664608,0.0468478724360466
1887098279362,0.5817910432815552,-9.6989107131958,0.7410054206848145,-0.0423227921128273,0.033272635191679,0.0369991734623909
1887099516612,0.5925649404525757,-9.75517463684082,0.689530074596405,-0.043121337890625,0.03087700717151165,0.0346035435795784
1887100753900,0.5746083855628967,-9.761160850524902,0.690727174282074,-0.0401933453977108,0.02741665206849575,0.0401933453977108
1887101991187,0.5985504388809204,-9.724050521850586,0.6727706789970398,-0.0359344482421875,0.02555338479578495,0.0377977155148983
1887103228475,0.5877765417098999,-9.77672290802002,0.6703764796257019,-0.0348697230219841,0.023956298828125,0.0364668108522892
1887104465737,0.6009446382522583,-9.77552604675293,0.707486629486084,-0.03034464456140995,0.02661811001598835,0.0364668108522892
1887105703025,0.6009446382522583,-9.789891242980957,0.7015011310577393,-0.0338049978017807,0.0292799212038517,0.0391286201775074
1887106940312,0.6488286852836609,-9.774328231811523,0.6703764796257019,-0.0348697230219841,0.0268842913210392,0.0364668108522892
1887108177600,0.6356605291366577,-9.825803756713867,0.7003040313720703,-0.0322079136967659,0.02182685025036335,0.0377977155148983
1887109414875,0.6416460871696472,-9.841365814208984,0.729034423828125,-0.0340711809694767,0.0268842913210392,0.0377977155148983
1887110652162,0.6177040338516235,-9.817423820495605,0.7134721279144287,-0.03087700717151165,0.02502102218568325,0.0356682650744915
1887111889425,0.6416460871696472,-9.781511306762695,0.7182605266571045,-0.033272635191679,0.02182685025036335,0.0319417305290699
1887113126712,0.6787561774253845,-9.791088104248047,0.7134721279144287,-0.0319417305290699,0.02022976242005825,0.0348697230219841
1887114364000,0.7015011310577393,-9.81263542175293,0.751779317855835,-0.0268842913210392,0.01943122036755085,0.0407257080078125
1887115601275,0.6727706789970398,-9.799468040466309,0.7445967197418213,-0.0282151959836483,0.0228915736079216,0.038063894957304
1887116838575,0.6835445761680603,-9.792284965515137,0.6979097723960876,-0.02555338479578495,0.0173017717897892,0.0359344482421875
1887118075837,0.7266402244567871,-9.757569313049316,0.7230489253997803,-0.0252872034907341,0.01650322787463665,0.038063894957304
1887119313112,0.6799532771110535,-9.794679641723633,0.7565677165985107,-0.02848137728869915,0.01703559048473835,0.0388624407351017
1887120550400,0.6727706789970398,-9.72285270690918,0.7457938194274902,-0.02741665206849575,0.0157046839594841,0.0359344482421875
1887121787662,0.6488286852836609,-9.739612579345703,0.727837324142456,-0.02182685025036335,0.00984870083630085,0.0409918874502182
1887123024937,0.6236895322799683,-9.718064308166504,0.7134721279144287,-0.0204959437251091,0.00958251953125,0.0362006276845932
1887124262225,0.6643909811973572,-9.740809440612793,0.7445967197418213,-0.02129448764026165,0.007453070487827063,0.038063894957304
1887125499500,0.6584054827690125,-9.72165584564209,0.7601590752601624,-0.0271504707634449,0.004791259765625,0.0391286201775074
1887126736787,0.6141127347946167,-9.724050521850586,0.7254431247711182,-0.0204959437251091,0.004791259765625,0.0385962575674057
1887127974062,0.6200982332229614,-9.732430458068848,0.6775590777397156,-0.0167694091796875,0.0015970865497365594,0.0399271659553051
1887129211350,0.6428431868553162,-9.730035781860352,0.7050924301147461,-0.01597086526453495,0.0015970865497365594,0.0375315360724926
1887130448637,0.5949591398239136,-9.745597839355469,0.7218518257141113,-0.0173017717897892,0.0039927163161337376,0.0420566126704216
1887131685887,0.6248866319656372,-9.75397777557373,0.6943184733390808,-0.01463996060192585,0.0018632676219567657,0.038330078125
1887132923175,0.6619967818260193,-9.7420072555542,0.7015011310577393,-0.0162370465695858,0.0031941730994731188,0.0455169677734375
1887134160475,0.6572083830833435,-9.75397777557373,0.6799532771110535,-0.0119781494140625,0.0002661811013240367,0.0417904332280159
1887135397737,0.6392518877983093,-9.815030097961426,0.6787561774253845,-0.01410759799182415,-0.0037265352439135313,0.038330078125
1887136635025,0.6129156351089478,-9.803058624267578,0.7050924301147461,-0.01171196810901165,-0.0018632676219567657,0.0471140518784523
1887137872287,0.5793968439102173,-9.849745750427246,0.7134721279144287,-0.012776692397892475,-0.0021294488105922937,0.0423227921128273
1887139109587,0.6584054827690125,-9.805453300476074,0.6871358752250671,-0.010381062515079975,-0.0031941730994731188,0.0407257080078125
1887140346850,0.6236895322799683,-9.81143856048584,0.7026982307434082,-0.00984870083630085,-0.003460354171693325,0.0420566126704216
1887141584137,0.5985504388809204,-9.818621635437012,0.6967126727104187,-0.0138414166867733,-0.0013309054775163531,0.0391286201775074
1887142821412,0.5734112858772278,-9.813833236694336,0.6560112833976746,-0.0181003138422966,-0.003460354171693325,0.0404595248401165
1887144058700,0.6404489874839783,-9.782708168029785,0.6787561774253845,-0.01117960549890995,-0.01357523538172245,0.038063894957304
1887145295975,0.6596025824546814,-9.793481826782227,0.7733271718025208,-0.010381062515079975,-0.010647243820130825,0.0401933453977108
1887146533250,0.629675030708313,-9.765949249267578,0.7254431247711182,-0.010647243820130825,-0.0031941730994731188,0.0415242500603199
1887147770550,0.6715735793113708,-9.757569313049316,0.7445967197418213,-0.005057440605014563,-0.012776692397892475,0.0433875173330307
1887149007812,0.6883329749107361,-9.739612579345703,0.730231523513794,-0.00452507846057415,-0.01597086526453495,0.0449846051633358
1887150245100,0.6344634294509888,-9.75278091430664,0.7817068696022034,-0.007985432632267475,-0.01357523538172245,0.0444522425532341
1887151482387,0.6428431868553162,-9.736021041870117,0.7422025203704834,-0.007453070487827063,-0.01410759799182415,0.0393948033452034
1887152719650,0.6787561774253845,-9.694122314453125,0.7098808288574219,0.0,-0.01463996060192585,0.0407257080078125
1887153956950,0.7038953304290771,-9.696516990661621,0.7481880187988281,-0.0013309054775163531,-0.01836649514734745,0.0375315360724926
1887155194237,0.6727706789970398,-9.68694019317627,0.7469909191131592,-0.003460354171693325,-0.01783413253724575,0.0359344482421875
1887156431500,0.6703764796257019,-9.730035781860352,0.7350199222564697,-0.0015970865497365594,-0.02076212503015995,0.0359344482421875
1887157668787,0.6931213736534119,-9.672574996948242,0.729034423828125,0.0,-0.0220930315554142,0.0340711809694767
1887158906062,0.6979097723960876,-9.6618013381958,0.7433996200561523,0.0039927163161337376,-0.0223592109978199,0.0322079136967659
1887160143337,0.6667851805686951,-9.676166534423828,0.7948749661445618,0.008251613937318325,-0.0196974016726017,0.0322079136967659
1887161380612,0.6572083830833435,-9.72165584564209,0.7625532746315002,0.0021294488105922937,-0.02262539230287075,0.0348697230219841
1887162617900,0.6655880808830261,-9.724050521850586,0.7122750282287598,0.004791259765625,-0.0295461006462574,0.0327402763068676
1887163855187,0.6368576288223267,-9.713275909423828,0.7050924301147461,0.00931633822619915,-0.0338049978017807,0.0316755510866642
1887165092462,0.6033388376235962,-9.746795654296875,0.7110779285430908,0.0063883461989462376,-0.0340711809694767,0.0300784632563591
1887166329750,0.5386953949928284,-9.817423820495605,0.6619967818260193,0.010114881210029125,-0.0295461006462574,0.0311431884765625
1887167567012,0.5410895943641663,-9.800664901733398,0.6751648783683777,0.00984870083630085,-0.0338049978017807,0.0316755510866642
1887168804312,0.5889736413955688,-9.838972091674805,0.6763619780540466,0.01171196810901165,-0.0359344482421875,0.0295461006462574
1887170041587,0.5291185975074768,-9.880870819091797,0.7146692276000977,0.010381062515079975,-0.0300784632563591,0.02874755859375
1887171278862,0.5422866940498352,-9.874884605407715,0.707486629486084,0.010913425125181675,-0.0311431884765625,0.02901373989880085
1887172516162,0.5626373887062073,-9.876082420349121,0.6775590777397156,0.0119781494140625,-0.0367329902946949,0.0322079136967659
1887173753425,0.569819986820221,-9.907206535339355,0.7374141216278076,0.01224433071911335,-0.0377977155148983,0.02741665206849575
1887174990700,0.6141127347946167,-9.90361499786377,0.7314286231994629,0.0119781494140625,-0.0372653529047966,0.02661811001598835
1887176227975,0.5638344883918762,-9.919178009033203,0.7338228225708008,0.0071868896484375,-0.0377977155148983,0.0324740931391716
1887177465262,0.6141127347946167,-9.894038200378418,0.7553706169128418,0.0066545275039970875,-0.038063894957304,0.03034464456140995
1887178702550,0.6009446382522583,-9.872490882873535,0.7493851184844971,0.0037265352439135313,-0.0425889752805233,0.03087700717151165
1887179939825,0.6057330369949341,-9.829395294189453,0.788889467716217,0.007985432632267475,-0.0463155098259449,0.02848137728869915
1887181177087,0.586579442024231,-9.856928825378418,0.7757213711738586,0.00984870083630085,-0.0433875173330307,0.0295461006462574
1887182414387,0.5746083855628967,-9.858125686645508,0.689530074596405,0.0029279920272529125,-0.0473802350461483,0.0327402763068676
1887183651662,0.6308721303939819,-9.847352027893066,0.7242460250854492,0.004791259765625,-0.0489773228764534,0.0300784632563591
1887184888937,0.5267243981361389,-9.873687744140625,0.6943184733390808,0.006122165359556675,-0.0444522425532341,0.0300784632563591
1887186126212,0.5554547905921936,-9.840168952941895,0.7134721279144287,0.0042588976211845875,-0.0433875173330307,0.0252872034907341
1887187363500,0.5339069962501526,-9.806650161743164,0.7134721279144287,0.003460354171693325,-0.052437674254179,0.0295461006462574
1887188600787,0.5147533416748047,-9.797073364257812,0.7015011310577393,0.008517795242369175,-0.0500420443713665,0.0306108258664608
1887189838087,0.5147533416748047,-9.834183692932129,0.7314286231994629,0.0013309054775163531,-0.0487111397087574,0.0268842913210392
1887191075350,0.4752490520477295,-9.835380554199219,0.7457938194274902,0.0013309054775163531,-0.0484449602663517,0.0316755510866642
1887192312637,0.5291185975074768,-9.818621635437012,0.7038953304290771,0.0031941730994731188,-0.0487111397087574,0.0295461006462574
1887193549912,0.5590460896492004,-9.84256362915039,0.7314286231994629,0.004791259765625,-0.0468478724360466,0.0306108258664608
1887194787200,0.5351040959358215,-9.883264541625977,0.7122750282287598,0.0053236219100654125,-0.0497758649289608,0.02981228195130825
1887196024462,0.5195418000221252,-9.850942611694336,0.7445967197418213,0.0037265352439135313,-0.0532362200319767,0.033538818359375
1887197261737,0.5434837937355042,-9.789891242980957,0.730231523513794,0.004791259765625,-0.0487111397087574,0.03087700717151165
1887198499012,0.5111620426177979,-9.837775230407715,0.7254431247711182,0.005057440605014563,-0.0452507846057415,0.02741665206849575
1887199736325,0.5111620426177979,-9.86650562286377,0.7086837291717529,0.0077192517928779125,-0.0495096817612648,0.0346035435795784
1887200973587,0.49559974670410156,-9.817423820495605,0.729034423828125,0.0039927163161337376,-0.0529700368642807,0.033272635191679
1887202210862,0.5195418000221252,-9.836577415466309,0.7242460250854492,0.0007985432748682797,-0.0516391322016716,0.03034464456140995
1887203448150,0.4944026470184326,-9.822212219238281,0.7410054206848145,-0.0002661811013240367,-0.0548333041369915,0.0271504707634449
1887204685437,0.4991910457611084,-9.838972091674805,0.7936778664588928,0.0015970865497365594,-0.0521714948117733,0.033272635191679
1887205922700,0.5147533416748047,-9.858125686645508,0.8331822156906128,0.0010647244052961469,-0.0548333041369915,0.03087700717151165
1887207159987,0.49320554733276367,-9.853337287902832,0.7398083209991455,-0.0005323622026480734,-0.0566965714097023,0.0316755510866642
1887208397287,0.49799394607543945,-9.84615421295166,0.7433996200561523,-0.0021294488105922937,-0.0540347620844841,0.0343373604118824
1887209634550,0.4991910457611084,-9.84376049041748,0.7781155705451965,-0.0005323622026480734,-0.0521714948117733,0.02848137728869915
1887210871837,0.5015852451324463,-9.830592155456543,0.751779317855835,0.0005323622026480734,-0.0540347620844841,0.0343373604118824
1887212109125,0.5039794445037842,-9.840168952941895,0.729034423828125,0.0013309054775163531,-0.0545671246945858,0.0314093679189682
1887213346375,0.5518634915351868,-9.834183692932129,0.7745242714881897,-0.0005323622026480734,-0.0564303919672966,0.0271504707634449
1887214583675,0.507570743560791,-9.818621635437012,0.7350199222564697,0.0013309054775163531,-0.0553656667470932,0.02901373989880085
1887215820962,0.5207388997077942,-9.799468040466309,0.7481880187988281,-0.0007985432748682797,-0.052437674254179,0.0311431884765625
1887217058212,0.5530605912208557,-9.803058624267578,0.729034423828125,-0.0005323622026480734,-0.0532362200319767,0.0252872034907341
1887218295537,0.5315127968788147,-9.816226959228516,0.7469909191131592,0.0037265352439135313,-0.0540347620844841,0.02901373989880085
1887219532800,0.5135562419891357,-9.764751434326172,0.7936778664588928,0.0021294488105922937,-0.0569627545773983,0.0314093679189682
1887220770087,0.4668693244457245,-9.792284965515137,0.7433996200561523,0.0002661811013240367,-0.0609554722905159,0.02502102218568325
1887222007362,0.4908113479614258,-9.78869342803955,0.767341673374176,-0.0023956298828125,-0.0628187358379364,0.0220930315554142
1887223244637,0.5111620426177979,-9.769539833068848,0.751779317855835,0.005057440605014563,-0.0606892891228199,0.0276828333735466
1887224481925,0.43933600187301636,-9.763554573059082,0.7266402244567871,0.0021294488105922937,-0.0550994873046875,0.0258195661008358
1887225719187,0.47644615173339844,-9.77791976928711,0.7374141216278076,0.0015970865497365594,-0.0543009415268898,0.0223592109978199
1887226956487,0.4908113479614258,-9.78869342803955,0.7350199222564697,0.0053236219100654125,-0.062286376953125,0.02502102218568325
1887228193762,0.5219359993934631,-9.824606895446777,0.7541735172271729,-0.0002661811013240367,-0.0598907470703125,0.0316755510866642
1887229431037,0.47884035110473633,-9.806650161743164,0.7266402244567871,0.0031941730994731188,-0.0588260218501091,0.01783413253724575
1887230668325,0.4776432514190674,-9.828198432922363,0.7637503743171692,0.005057440605014563,-0.0630849227309227,0.0186326764523983
1887231905600,0.5279214978218079,-9.815030097961426,0.6991068720817566,0.0042588976211845875,-0.0614878311753273,0.0191650390625
1887233142887,0.4489128291606903,-9.827000617980957,0.7697358727455139,0.005057440605014563,-0.0569627545773983,0.01703559048473835
1887234380162,0.4572925269603729,-9.827000617980957,0.7410054206848145,0.007985432632267475,-0.062020193785429,0.01650322787463665
1887235617425,0.4812345504760742,-9.803058624267578,0.7601590752601624,0.0031941730994731188,-0.0598907470703125,0.0210283063352108
1887236854712,0.4967968463897705,-9.831789016723633,0.7721300721168518,0.0015970865497365594,-0.0564303919672966,0.02022976242005825
1887238092012,0.48482584953308105,-9.840168952941895,0.7972691655158997,-0.0018632676219567657,-0.0596245639026165,0.013309055007994175
1887239329300,0.49799394607543945,-9.782708168029785,0.7697358727455139,0.0042588976211845875,-0.0601569265127182,0.0162370465695858
1887240566575,0.5303156971931458,-9.759963035583496,0.7697358727455139,0.005589802749454975,-0.0630849227309227,0.01703559048473835
1887241803850,0.47884035110473633,-9.77672290802002,0.7577648162841797,0.00452507846057415,-0.0609554722905159,0.01463996060192585
1887243041125,0.524330198764801,-9.762357711791992,0.7565677165985107,0.0013309054775163531,-0.0564303919672966,0.0162370465695858
1887244278400,0.4812345504760742,-9.783905029296875,0.7445967197418213,0.0026618109550327063,-0.0561642125248909,0.007453070487827063
1887245515675,0.4967968463897705,-9.765949249267578,0.7386112213134766,0.0077192517928779125,-0.057228934019804,0.0037265352439135313
1887246752962,0.5099649429321289,-9.770737648010254,0.7362170219421387,0.00692070834338665,-0.0556318499147892,0.0119781494140625
1887247990237,0.5063736438751221,-9.756372451782227,0.7565677165985107,0.0114457868039608,-0.0590922012925148,0.01117960549890995
1887249227537,0.5147533416748047,-9.793481826782227,0.7541735172271729,0.010647243820130825,-0.0550994873046875,0.00931633822619915
1887250464812,0.48482584953308105,-9.75158405303955,0.7613561749458313,0.012776692397892475,-0.057228934019804,0.0071868896484375
1887251702075,0.47884035110473633,-9.795876502990723,0.7805097699165344,0.010114881210029125,-0.0574951171875,0.0090501569211483
1887252939375,0.45848962664604187,-9.793481826782227,0.7386112213134766,0.010114881210029125,-0.0612216517329216,0.0071868896484375
1887254176637,0.45010992884635925,-9.818621635437012,0.7565677165985107,0.01224433071911335,-0.0628187358379364,0.01117960549890995
1887255413912,0.4728548526763916,-9.768342971801758,0.7553706169128418,0.01171196810901165,-0.062286376953125,0.0162370465695858
1887256651200,0.46567222476005554,-9.791088104248047,0.7457938194274902,0.014373779296875,-0.057228934019804,0.0066545275039970875
1887257888487,0.47644615173339844,-9.807847023010254,0.7637503743171692,0.01703559048473835,-0.0548333041369915,0.005589802749454975
1887259125775,0.44771572947502136,-9.795876502990723,0.7433996200561523,0.0210283063352108,-0.0604231096804142,0.0021294488105922937
1887260363050,0.44532153010368347,-9.822212219238281,0.7613561749458313,0.01783413253724575,-0.0636172816157341,0.0023956298828125
1887261600337,0.43095630407333374,-9.792284965515137,0.7410054206848145,0.0186326764523983,-0.0558980293571949,0.008517795242369175
1887262837625,0.49320554733276367,-9.75278091430664,0.7350199222564697,0.0204959437251091,-0.0545671246945858,0.0
1887264074900,0.4692635238170624,-9.77791976928711,0.7565677165985107,0.01889885775744915,-0.0614878311753273,-0.0037265352439135313
1887265312175,0.43933600187301636,-9.747992515563965,0.7433996200561523,0.0210283063352108,-0.0596245639026165,0.0018632676219567657
1887266549462,0.45010992884635925,-9.75397777557373,0.7410054206848145,0.02262539230287075,-0.0574951171875,0.0005323622026480734
1887267786737,0.5291185975074768,-9.763554573059082,0.750582218170166,0.0196974016726017,-0.0543009415268898,-0.006122165359556675
1887269024012,0.5159504413604736,-9.72285270690918,0.7398083209991455,0.01783413253724575,-0.0564303919672966,-0.0053236219100654125
1887270261312,0.5015852451324463,-9.77672290802002,0.7876923680305481,0.0196974016726017,-0.0577612966299057,-0.00958251953125
1887271498575,0.4728548526763916,-9.789891242980957,0.8224083185195923,0.0263519287109375,-0.0566965714097023,-0.005589802749454975
1887272735862,0.4381389021873474,-9.75158405303955,0.812831461429596,0.02848137728869915,-0.0561642125248909,-0.005589802749454975
1887273973137,0.4704606235027313,-9.780314445495605,0.7829039692878723,0.02422248013317585,-0.0540347620844841,-0.0138414166867733
1887275210412,0.4776432514190674,-9.773131370544434,0.7697358727455139,0.0247548408806324,-0.0545671246945858,-0.01650322787463665
1887276447700,0.46567222476005554,-9.77552604675293,0.7841010689735413,0.023956298828125,-0.0487111397087574,-0.0191650390625
1887277684987,0.4429273307323456,-9.743204116821289,0.7445967197418213,0.023956298828125,-0.0500420443713665,-0.01463996060192585
1887278922250,0.42856210470199585,-9.75397777557373,0.7721300721168518,0.0258195661008358,-0.0513729527592659,-0.01650322787463665
1887280159537,0.38307228684425354,-9.824606895446777,0.7984662652015686,0.02608574740588665,-0.0500420443713665,-0.0228915736079216
1887281396825,0.424970805644989,-9.818621635437012,0.7637503743171692,0.02555338479578495,-0.047646414488554,-0.0215606689453125
1887282634087,0.38546648621559143,-9.829395294189453,0.7649474740028381,0.02315775491297245,-0.0468478724360466,-0.02369011752307415
1887283871400,0.3902548849582672,-9.84376049041748,0.7864952683448792,0.0271504707634449,-0.0473802350461483,-0.0244886614382267
1887285108662,0.3794809579849243,-9.825803756713867,0.7146692276000977,0.02369011752307415,-0.0393948033452034,-0.0263519287109375
1887286345950,0.3471592366695404,-9.840168952941895,0.7469909191131592,0.02608574740588665,-0.0433875173330307,-0.02315775491297245
1887287583237,0.3866635859012604,-9.84256362915039,0.7386112213134766,0.02981228195130825,-0.0441860631108284,-0.0244886614382267
1887288820500,0.40222588181495667,-9.835380554199219,0.7577648162841797,0.02794901467859745,-0.0412580706179142,-0.02502102218568325
1887290057775,0.3878606855869293,-9.828198432922363,0.7817068696022034,0.02129448764026165,-0.0367329902946949,-0.0316755510866642
1887291295062,0.44173023104667664,-9.804256439208984,0.8152256608009338,0.0244886614382267,-0.0330064557492733,-0.0300784632563591
1887292532337,0.4213795065879822,-9.773131370544434,0.7529764175415039,0.02555338479578495,-0.038063894957304,-0.0300784632563591
1887293769625,0.41778820753097534,-9.791088104248047,0.788889467716217,0.0263519287109375,-0.0391286201775074,-0.0348697230219841
1887295006925,0.3998316824436188,-9.77672290802002,0.751779317855835,0.0314093679189682,-0.0372653529047966,-0.0282151959836483
1887296244187,0.4082113802433014,-9.78869342803955,0.7362170219421387,0.0258195661008358,-0.033538818359375,-0.02794901467859745
1887297481475,0.41299980878829956,-9.794679641723633,0.751779317855835,0.02901373989880085,-0.0340711809694767,-0.0276828333735466
1887298718750,0.4034229815006256,-9.806650161743164,0.7697358727455139,0.03087700717151165,-0.03034464456140995,-0.033272635191679
1887299956037,0.4213795065879822,-9.807847023010254,0.7553706169128418,0.02741665206849575,-0.02262539230287075,-0.0314093679189682
1887301193312,0.3878606855869293,-9.770737648010254,0.7769184708595276,0.0282151959836483,-0.0258195661008358,-0.0311431884765625
1887302430587,0.4321534037590027,-9.799468040466309,0.7314286231994629,0.03087700717151165,-0.02422248013317585,-0.0282151959836483
1887303667862,0.41539400815963745,-9.799468040466309,0.768538773059845,0.0327402763068676,-0.0268842913210392,-0.0276828333735466
1887304905162,0.3974374830722809,-9.813833236694336,0.7625532746315002,0.0300784632563591,-0.0340711809694767,-0.0306108258664608
1887306142437,0.4297592043876648,-9.81024169921875,0.7553706169128418,0.0330064557492733,-0.0311431884765625,-0.03034464456140995
1887307379712,0.4357447028160095,-9.773131370544434,0.7553706169128418,0.033538818359375,-0.02262539230287075,-0.0322079136967659
1887308617000,0.4225766062736511,-9.803058624267578,0.7326257228851318,0.033272635191679,-0.02741665206849575,-0.0338049978017807
1887309854275,0.3878606855869293,-9.806650161743164,0.7769184708595276,0.0340711809694767,-0.02262539230287075,-0.033272635191679
1887311091575,0.4010287821292877,-9.801861763000488,0.7374141216278076,0.0348697230219841,-0.0167694091796875,-0.0351359061896801
1887312328837,0.4213795065879822,-9.780314445495605,0.790086567401886,0.0324740931391716,-0.0244886614382267,-0.02848137728869915
1887313566125,0.41299980878829956,-9.801861763000488,0.7721300721168518,0.0292799212038517,-0.0223592109978199,-0.033272635191679
1887314803400,0.37828385829925537,-9.854534149169922,0.7457938194274902,0.0322079136967659,-0.0204959437251091,-0.0367329902946949
1887316040687,0.3902548849582672,-9.84256362915039,0.750582218170166,0.0348697230219841,-0.01650322787463665,-0.0340711809694767
1887317277962,0.42616790533065796,-9.817423820495605,0.7733271718025208,0.0354020856320858,-0.0181003138422966,-0.0343373604118824
1887318515225,0.4010287821292877,-9.816226959228516,0.7864952683448792,0.0364668108522892,-0.0210283063352108,-0.0359344482421875
1887319752525,0.4273650050163269,-9.822212219238281,0.7661445736885071,0.0356682650744915,-0.01650322787463665,-0.0316755510866642
1887320989825,0.395043283700943,-9.81143856048584,0.7745242714881897,0.038330078125,-0.01703559048473835,-0.0399271659553051
1887322227075,0.45250412821769714,-9.836577415466309,0.8068459630012512,0.038330078125,-0.01756795309484005,-0.0388624407351017
1887323464375,0.4321534037590027,-9.783905029296875,0.7864952683448792,0.0399271659553051,-0.01783413253724575,-0.0375315360724926
1887324701637,0.48243165016174316,-9.774328231811523,0.7996633648872375,0.0404595248401165,-0.00958251953125,-0.0375315360724926
1887325938937,0.4620809257030487,-9.817423820495605,0.8140285611152649,0.0369991734623909,-0.0119781494140625,-0.0423227921128273
1887327176212,0.42018240690231323,-9.827000617980957,0.767341673374176,0.0377977155148983,-0.008783976547420025,-0.0399271659553051
1887328413500,0.4405331015586853,-9.858125686645508,0.7577648162841797,0.0415242500603199,-0.008251613937318325,-0.043121337890625
1887329650775,0.44173023104667664,-9.798270225524902,0.7625532746315002,0.0396609827876091,-0.008251613937318325,-0.0444522425532341
1887330888062,0.4141969084739685,-9.834183692932129,0.8044517636299133,0.0354020856320858,-0.005589802749454975,-0.0399271659553051
1887332125337,0.4489128291606903,-9.832986831665039,0.8140285611152649,0.0407257080078125,-0.0063883461989462376,-0.0439198799431324
1887333362612,0.4429273307323456,-9.84256362915039,0.8152256608009338,0.0388624407351017,-0.0077192517928779125,-0.0463155098259449
1887334599900,0.4704606235027313,-9.818621635437012,0.8259996175765991,0.0372653529047966,-0.00692070834338665,-0.0447184219956398
1887335837175,0.4572925269603729,-9.87967300415039,0.7996633648872375,0.038063894957304,-0.006122165359556675,-0.0425889752805233
1887337074450,0.45250412821769714,-9.909601211547852,0.7493851184844971,0.0372653529047966,-0.0026618109550327063,-0.0457831472158432
1887338311725,0.4944026470184326,-9.891644477844238,0.8487445116043091,0.0377977155148983,-0.0007985432748682797,-0.0492435023188591
1887339549025,0.4513070285320282,-9.862914085388184,0.8068459630012512,0.0364668108522892,-0.0002661811013240367,-0.0471140518784523
1887340786300,0.44173023104667664,-9.861717224121094,0.8212112188339233,0.0322079136967659,0.0007985432748682797,-0.0495096817612648
1887342023587,0.46567222476005554,-9.859322547912598,0.767341673374176,0.033538818359375,0.0005323622026480734,-0.0505744069814682
1887343260850,0.4728548526763916,-9.888052940368652,0.8248025178909302,0.0356682650744915,0.0021294488105922937,-0.0492435023188591
1887344498137,0.5171476006507874,-9.852140426635742,0.8080430626869202,0.0276828333735466,0.007985432632267475,-0.043121337890625
1887345735400,0.4967968463897705,-9.9371337890625,0.8164227604866028,0.0354020856320858,0.007985432632267475,-0.0412580706179142
1887346972700,0.456095427274704,-9.837775230407715,0.8200140595436096,0.0338049978017807,0.005855984054505825,-0.0439198799431324
