timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1887619174662,0.7254431247711182,-9.956287384033203,1.0019733905792236,0.01357523538172245,-0.010647243820130825,-0.008517795242369175
1887620411950,0.7242460250854492,-9.926360130310059,0.9576807022094727,0.010913425125181675,-0.0015970865497365594,-0.012776692397892475
1887621649237,0.7015011310577393,-9.949105262756348,0.9229647517204285,0.010647243820130825,0.0023956298828125,-0.013042873702943325
1887622886525,0.6811503767967224,-9.93354320526123,0.9277531504631042,0.008251613937318325,-0.0029279920272529125,-0.008517795242369175
1887624123800,0.7206547260284424,-9.951498985290527,0.9576807022094727,0.0063883461989462376,-0.003460354171693325,-0.008517795242369175
1887625361075,0.7230489253997803,-9.876082420349121,0.9409212470054626,0.008251613937318325,-0.005589802749454975,-0.0063883461989462376
1887626598350,0.7457938194274902,-9.914389610290527,0.973242998123169,0.008517795242369175,0.0005323622026480734,-0.003460354171693325
1887627835637,0.7206547260284424,-9.921571731567383,0.9385270476341248,0.008783976547420025,0.005589802749454975,-0.005855984054505825
1887629072912,0.6643909811973572,-9.90122127532959,0.9026140570640564,0.0015970865497365594,0.0002661811013240367,-0.005589802749454975
1887630310212,0.7134721279144287,-9.916783332824707,0.9289502501487732,-0.00452507846057415,-0.0053236219100654125,-0.005855984054505825
1887631547500,0.7374141216278076,-9.87967300415039,0.9026140570640564,0.0,-0.0013309054775163531,-0.008251613937318325
1887632784775,0.6560112833976746,-9.93593692779541,0.9074024558067322,0.0053236219100654125,-0.0021294488105922937,-0.007453070487827063
1887634022075,0.6955155730247498,-9.90241813659668,0.888248860836029,0.0013309054775163531,0.0029279920272529125,-0.0031941730994731188
1887635259337,0.6332663297653198,-9.949105262756348,0.9133879542350769,-0.0039927163161337376,0.0023956298828125,-0.006122165359556675
1887636496612,0.727837324142456,-9.950302124023438,0.9062053561210632,-0.0021294488105922937,-0.0018632676219567657,-0.0071868896484375
1887637733900,0.7314286231994629,-9.940725326538086,0.9409212470054626,0.0,-0.00452507846057415,-0.0090501569211483
1887638971212,0.7038953304290771,-9.93593692779541,0.9301473498344421,-0.0018632676219567657,0.0,-0.0071868896484375
1887640208475,0.7158663272857666,-9.919178009033203,0.9038111567497253,-0.0071868896484375,0.0031941730994731188,-0.0031941730994731188
1887641445750,0.6823474764823914,-9.955090522766113,0.9457097053527832,-0.0031941730994731188,0.0005323622026480734,-0.0071868896484375
1887642683037,0.7134721279144287,-9.906009674072266,0.912190854549408,-0.003460354171693325,0.0023956298828125,-0.0037265352439135313
1887643920350,0.6979097723960876,-9.982624053955078,0.9241618514060974,-0.006122165359556675,-0.0026618109550327063,0.0029279920272529125
1887645157600,0.706289529800415,-9.971850395202637,0.8858546614646912,-0.013309055007994175,-0.003460354171693325,0.0007985432748682797
1887646394900,0.6883329749107361,-9.927556991577148,0.9373299479484558,-0.012776692397892475,0.0007985432748682797,0.0015970865497365594
1887647632175,0.7110779285430908,-9.889249801635742,0.9481039047241211,-0.0077192517928779125,0.0015970865497365594,0.004791259765625
1887648869450,0.7326257228851318,-9.947908401489258,0.9373299479484558,-0.01117960549890995,-0.0013309054775163531,0.004791259765625
1887650106737,0.730231523513794,-9.953893661499023,0.9361328482627869,-0.010381062515079975,-0.0026618109550327063,0.0013309054775163531
1887651344037,0.6991068720817566,-9.908403396606445,0.9409212470054626,-0.01224433071911335,0.003460354171693325,0.0013309054775163531
1887652581300,0.6775590777397156,-9.9000244140625,0.9481039047241211,-0.01117960549890995,0.0023956298828125,0.004791259765625
1887653818600,0.7230489253997803,-9.916783332824707,0.9373299479484558,-0.008517795242369175,0.0023956298828125,0.0077192517928779125
1887655055862,0.6967126727104187,-9.883264541625977,0.9253589510917664,-0.0114457868039608,0.0002661811013240367,0.007453070487827063
1887656293150,0.6871358752250671,-9.897629737854004,0.9014169573783875,-0.015438503585755825,0.0015970865497365594,0.00931633822619915
1887657530437,0.6548141837120056,-9.896432876586914,0.9097966551780701,-0.01650322787463665,0.0002661811013240367,0.008783976547420025
1887658767700,0.6739677786827087,-9.904812812805176,0.9229647517204285,-0.01650322787463665,0.0029279920272529125,0.013309055007994175
1887660005000,0.6919242739677429,-9.894038200378418,0.8966285586357117,-0.0138414166867733,0.0031941730994731188,0.0157046839594841
1887661242287,0.7158663272857666,-9.916783332824707,0.9253589510917664,-0.0167694091796875,0.0002661811013240367,0.014906140975654125
1887662479575,0.6787561774253845,-9.9000244140625,0.910993754863739,-0.01650322787463665,0.004791259765625,0.0042588976211845875
1887663716850,0.6943184733390808,-9.921571731567383,0.9229647517204285,-0.0191650390625,0.0053236219100654125,0.010647243820130825
1887664954137,0.707486629486084,-9.914389610290527,0.9289502501487732,-0.0215606689453125,0.0026618109550327063,0.01357523538172245
1887666191425,0.6943184733390808,-9.877279281616211,0.8978256583213806,-0.01943122036755085,0.0026618109550327063,0.0090501569211483
1887667428700,0.6955155730247498,-9.892841339111328,0.910993754863739,-0.01889885775744915,0.005855984054505825,0.007453070487827063
1887668665987,0.7170634269714355,-9.876082420349121,0.9241618514060974,-0.02022976242005825,0.005057440605014563,0.008517795242369175
1887669903262,0.7038953304290771,-9.855731010437012,0.9097966551780701,-0.02076212503015995,0.0066545275039970875,0.0063883461989462376
1887671140537,0.6715735793113708,-9.848548889160156,0.9181763529777527,-0.0252872034907341,0.00452507846057415,0.007985432632267475
1887672377825,0.7026982307434082,-9.874884605407715,0.8906430602073669,-0.02076212503015995,0.0066545275039970875,0.010381062515079975
1887673615112,0.6596025824546814,-9.87967300415039,0.9062053561210632,-0.0244886614382267,0.00452507846057415,0.010647243820130825
1887674852387,0.7003040313720703,-9.877279281616211,0.9026140570640564,-0.02502102218568325,0.0071868896484375,0.00958251953125
1887676089687,0.7314286231994629,-9.864110946655273,0.9038111567497253,-0.0252872034907341,0.008251613937318325,0.00931633822619915
1887677326950,0.6536170840263367,-9.827000617980957,0.8906430602073669,-0.02741665206849575,0.01117960549890995,0.008251613937318325
1887678564250,0.629675030708313,-9.872490882873535,0.888248860836029,-0.02741665206849575,0.010913425125181675,0.008517795242369175
1887679801512,0.669179379940033,-9.892841339111328,0.9050082564353943,-0.02422248013317585,0.008517795242369175,0.010913425125181675
1887681038812,0.6739677786827087,-9.891644477844238,0.8870517611503601,-0.0268842913210392,0.00452507846057415,0.0042588976211845875
1887682276075,0.7218518257141113,-9.860519409179688,0.8870517611503601,-0.0292799212038517,0.014373779296875,0.004791259765625
1887683513375,0.6727706789970398,-9.873687744140625,0.872686505317688,-0.0268842913210392,0.014906140975654125,0.010114881210029125
1887684750662,0.6380547285079956,-9.8784761428833,0.8655039072036743,-0.02874755859375,0.010647243820130825,0.010114881210029125
1887685987937,0.6799532771110535,-9.86650562286377,0.8942343592643738,-0.0314093679189682,0.0119781494140625,0.0053236219100654125
1887687225212,0.7170634269714355,-9.895236015319824,0.8678981065750122,-0.033272635191679,0.010381062515079975,0.0039927163161337376
1887688462512,0.7338228225708008,-9.892841339111328,0.9097966551780701,-0.0311431884765625,0.0090501569211483,0.0053236219100654125
1887689699787,0.6955155730247498,-9.87967300415039,0.8822633624076843,-0.03087700717151165,0.0063883461989462376,0.0042588976211845875
1887690937062,0.7110779285430908,-9.827000617980957,0.8870517611503601,-0.0314093679189682,0.0063883461989462376,0.0071868896484375
1887692174362,0.707486629486084,-9.853337287902832,0.8822633624076843,-0.0282151959836483,0.007453070487827063,0.010114881210029125
1887693411637,0.6727706789970398,-9.800664901733398,0.8535329103469849,-0.0346035435795784,0.00692070834338665,0.005855984054505825
1887694648937,0.6991068720817566,-9.829395294189453,0.8678981065750122,-0.0351359061896801,0.01224433071911335,0.0026618109550327063
1887695886200,0.645237386226654,-9.830592155456543,0.9169792532920837,-0.03034464456140995,0.01943122036755085,-0.0010647244052961469
1887697123487,0.6655880808830261,-9.805453300476074,0.9265560507774353,-0.0372653529047966,0.01224433071911335,0.0015970865497365594
1887698360775,0.6991068720817566,-9.838972091674805,0.9133879542350769,-0.0324740931391716,0.012510511092841625,0.0023956298828125
1887699598050,0.6847416758537292,-9.781511306762695,0.871489405632019,-0.0346035435795784,0.010647243820130825,0.00452507846057415
1887700835325,0.6871358752250671,-9.793481826782227,0.8451532125473022,-0.0340711809694767,0.010913425125181675,0.003460354171693325
1887702072625,0.667982280254364,-9.785102844238281,0.8786720037460327,-0.0343373604118824,0.014906140975654125,-0.0005323622026480734
1887703309912,0.6799532771110535,-9.783905029296875,0.872686505317688,-0.0346035435795784,0.01171196810901165,0.0
1887704547187,0.6703764796257019,-9.799468040466309,0.8810662031173706,-0.0324740931391716,0.0114457868039608,0.0053236219100654125
1887705784475,0.6751648783683777,-9.77672290802002,0.8906430602073669,-0.0314093679189682,0.014373779296875,-0.003460354171693325
1887707021737,0.689530074596405,-9.758766174316406,0.8738836050033569,-0.0322079136967659,0.015438503585755825,-0.0005323622026480734
1887708259037,0.6715735793113708,-9.794679641723633,0.889445960521698,-0.0316755510866642,0.014373779296875,-0.0037265352439135313
1887709496325,0.6919242739677429,-9.749189376831055,0.8774749040603638,-0.0292799212038517,0.013309055007994175,-0.0031941730994731188
1887710733600,0.6991068720817566,-9.761160850524902,0.8738836050033569,-0.0324740931391716,0.014906140975654125,-0.00452507846057415
1887711970875,0.6871358752250671,-9.771934509277344,0.8930372595787048,-0.0316755510866642,0.015172322280704975,-0.007985432632267475
1887713208150,0.7086837291717529,-9.769539833068848,0.9026140570640564,-0.02901373989880085,0.012510511092841625,-0.01171196810901165
1887714445450,0.7206547260284424,-9.743204116821289,0.8942343592643738,-0.0330064557492733,0.0071868896484375,-0.006122165359556675
1887715682750,0.7086837291717529,-9.762357711791992,0.8702923059463501,-0.0268842913210392,0.01597086526453495,-0.005589802749454975
1887716920025,0.6811503767967224,-9.767146110534668,0.8331822156906128,-0.0247548408806324,0.01783413253724575,-0.007453070487827063
1887718157300,0.6835445761680603,-9.75517463684082,0.8702923059463501,-0.0282151959836483,0.01597086526453495,-0.008783976547420025
1887719394587,0.6607996821403503,-9.782708168029785,0.8702923059463501,-0.02661811001598835,0.015438503585755825,-0.008251613937318325
1887720631862,0.6883329749107361,-9.761160850524902,0.8403648138046265,-0.0204959437251091,0.0173017717897892,-0.006122165359556675
1887721869150,0.7050924301147461,-9.738415718078613,0.8475474119186401,-0.02262539230287075,0.014906140975654125,-0.005057440605014563
1887723106412,0.6536170840263367,-9.769539833068848,0.8762778043746948,-0.02315775491297245,0.01889885775744915,-0.0071868896484375
1887724343712,0.6619967818260193,-9.749189376831055,0.8990227580070496,-0.0271504707634449,0.01756795309484005,-0.008783976547420025
1887725581000,0.6332663297653198,-9.749189376831055,0.8595184087753296,-0.02502102218568325,0.012510511092841625,-0.008783976547420025
1887726818287,0.628477931022644,-9.718064308166504,0.8487445116043091,-0.02182685025036335,0.01357523538172245,-0.01357523538172245
1887728055587,0.6847416758537292,-9.764751434326172,0.8439561128616333,-0.023956298828125,0.015172322280704975,-0.013042873702943325
1887729292837,0.6667851805686951,-9.774328231811523,0.8774749040603638,-0.02874755859375,0.02422248013317585,-0.012776692397892475
1887730530125,0.6057330369949341,-9.7420072555542,0.8942343592643738,-0.02608574740588665,0.02076212503015995,-0.01410759799182415
1887731767400,0.7003040313720703,-9.716867446899414,0.8762778043746948,-0.0210283063352108,0.0181003138422966,-0.012776692397892475
1887733004687,0.6715735793113708,-9.737218856811523,0.8188169598579407,-0.0191650390625,0.01650322787463665,-0.014373779296875
1887734241975,0.6835445761680603,-9.743204116821289,0.8367735147476196,-0.0186326764523983,0.0162370465695858,-0.0114457868039608
1887735479275,0.7481880187988281,-9.745597839355469,0.8547300100326538,-0.01783413253724575,0.01943122036755085,-0.014373779296875
1887736716562,0.7134721279144287,-9.734824180603027,0.872686505317688,-0.02182685025036335,0.02262539230287075,-0.0138414166867733
1887737953837,0.6572083830833435,-9.744400978088379,0.8475474119186401,-0.01943122036755085,0.01756795309484005,-0.010647243820130825
1887739191112,0.750582218170166,-9.733627319335938,0.8846575617790222,-0.0157046839594841,0.0228915736079216,-0.013309055007994175
1887740428387,0.707486629486084,-9.737218856811523,0.8427590131759644,-0.0167694091796875,0.0204959437251091,-0.01224433071911335
1887741665675,0.7098808288574219,-9.713275909423828,0.8667010068893433,-0.013042873702943325,0.0204959437251091,-0.0167694091796875
1887742902962,0.7398083209991455,-9.726444244384766,0.8810662031173706,-0.0138414166867733,0.01650322787463665,-0.01650322787463665
1887744140237,0.7410054206848145,-9.716867446899414,0.9085995554924011,-0.013042873702943325,0.01943122036755085,-0.01171196810901165
1887745377525,0.7589619159698486,-9.713275909423828,0.851138710975647,-0.006122165359556675,0.0196974016726017,-0.014906140975654125
1887746614800,0.768538773059845,-9.759963035583496,0.8786720037460327,-0.008517795242369175,0.01943122036755085,-0.0157046839594841
1887747852100,0.7577648162841797,-9.737218856811523,0.8595184087753296,-0.0119781494140625,0.015172322280704975,-0.01410759799182415
1887749089387,0.7769184708595276,-9.740809440612793,0.9026140570640564,-0.015172322280704975,0.01836649514734745,-0.013042873702943325
1887750326662,0.7769184708595276,-9.736021041870117,0.872686505317688,-0.005855984054505825,0.015172322280704975,-0.01357523538172245
1887751563937,0.7553706169128418,-9.757569313049316,0.8786720037460327,-0.00958251953125,0.01756795309484005,-0.0119781494140625
1887752801237,0.7721300721168518,-9.712079048156738,0.871489405632019,-0.010913425125181675,0.01996358297765255,-0.01357523538172245
1887754038512,0.7146692276000977,-9.68933391571045,0.8643068075180054,-0.00692070834338665,0.0138414166867733,-0.0157046839594841
1887755275787,0.7422025203704834,-9.68813705444336,0.8595184087753296,0.0010647244052961469,0.01171196810901165,-0.02315775491297245
1887756513075,0.7026982307434082,-9.702502250671387,0.8451532125473022,-0.0007985432748682797,0.01783413253724575,-0.0186326764523983
1887757750362,0.7625532746315002,-9.697713851928711,0.8667010068893433,-0.0015970865497365594,0.010647243820130825,-0.01410759799182415
1887758987637,0.7469909191131592,-9.690531730651855,0.8583213090896606,0.0021294488105922937,0.012776692397892475,-0.01703559048473835
1887760224912,0.7254431247711182,-9.710882186889648,0.7864952683448792,0.0005323622026480734,0.01996358297765255,-0.013309055007994175
1887761462212,0.7086837291717529,-9.724050521850586,0.7912836670875549,-0.0007985432748682797,0.012776692397892475,-0.0157046839594841
1887762699487,0.7338228225708008,-9.731232643127441,0.8032546639442444,0.0,0.01117960549890995,-0.014373779296875
1887763936800,0.7625532746315002,-9.714473724365234,0.7972691655158997,0.00452507846057415,0.01650322787463665,-0.01836649514734745
1887765174050,0.7529764175415039,-9.747992515563965,0.828393816947937,0.0029279920272529125,0.015172322280704975,-0.02076212503015995
1887766411337,0.7493851184844971,-9.739612579345703,0.812831461429596,-0.0013309054775163531,0.015172322280704975,-0.01996358297765255
1887767648637,0.7709329724311829,-9.77791976928711,0.8738836050033569,0.0021294488105922937,0.008783976547420025,-0.0204959437251091
1887768885900,0.7445967197418213,-9.747992515563965,0.8379706144332886,0.006122165359556675,0.014373779296875,-0.0215606689453125
1887770123200,0.767341673374176,-9.780314445495605,0.8403648138046265,0.007985432632267475,0.0162370465695858,-0.0204959437251091
1887771360475,0.767341673374176,-9.765949249267578,0.8439561128616333,0.008783976547420025,0.014373779296875,-0.01463996060192585
1887772597750,0.727837324142456,-9.75397777557373,0.8631097078323364,0.00931633822619915,0.0157046839594841,-0.0196974016726017
1887773835037,0.7697358727455139,-9.80904483795166,0.8487445116043091,0.0053236219100654125,0.01463996060192585,-0.01783413253724575
1887775072325,0.8188169598579407,-9.780314445495605,0.8607155084609985,0.010647243820130825,0.010913425125181675,-0.012510511092841625
1887776309612,0.7876923680305481,-9.817423820495605,0.8571242094039917,0.006122165359556675,0.0138414166867733,-0.0157046839594841
1887777546900,0.7637503743171692,-9.799468040466309,0.8259996175765991,0.00692070834338665,0.013309055007994175,-0.015172322280704975
1887778784175,0.7769184708595276,-9.835380554199219,0.8678981065750122,0.005589802749454975,0.010114881210029125,-0.015438503585755825
1887780021462,0.7805097699165344,-9.84495735168457,0.8667010068893433,0.010913425125181675,0.0114457868039608,-0.01783413253724575
1887781258737,0.7398083209991455,-9.835380554199219,0.851138710975647,0.00692070834338665,0.01171196810901165,-0.01783413253724575
1887782496037,0.7721300721168518,-9.81263542175293,0.829590916633606,0.008517795242369175,0.008783976547420025,-0.01410759799182415
1887783733300,0.7433996200561523,-9.829395294189453,0.8535329103469849,0.0077192517928779125,0.01410759799182415,-0.0157046839594841
1887784970612,0.7541735172271729,-9.81024169921875,0.8475474119186401,0.008783976547420025,0.00931633822619915,-0.015438503585755825
1887786207887,0.7541735172271729,-9.861717224121094,0.790086567401886,0.0119781494140625,0.0090501569211483,-0.0138414166867733
1887787445162,0.7433996200561523,-9.872490882873535,0.8271967172622681,0.004791259765625,0.010647243820130825,-0.0119781494140625
1887788682450,0.790086567401886,-9.865307807922363,0.8080430626869202,0.0018632676219567657,0.0071868896484375,-0.01410759799182415
1887789919725,0.7577648162841797,-9.910798072814941,0.811634361743927,0.0042588976211845875,0.0066545275039970875,-0.013309055007994175
1887791157012,0.7625532746315002,-9.87967300415039,0.8224083185195923,0.0053236219100654125,0.0157046839594841,-0.01650322787463665
1887792394275,0.7553706169128418,-9.873687744140625,0.8439561128616333,0.005855984054505825,0.01224433071911335,-0.00984870083630085
1887793631587,0.7769184708595276,-9.891644477844238,0.8535329103469849,0.0010647244052961469,0.00692070834338665,-0.013042873702943325
1887794868862,0.7553706169128418,-9.911994934082031,0.8523358106613159,-0.0005323622026480734,0.01171196810901165,-0.014906140975654125
1887796106150,0.7709329724311829,-9.927556991577148,0.8619126081466675,0.005057440605014563,0.0063883461989462376,-0.013042873702943325
1887797343425,0.7948749661445618,-9.952696800231934,0.8475474119186401,0.0063883461989462376,0.0077192517928779125,-0.010381062515079975
1887798580700,0.7996633648872375,-9.919178009033203,0.8355764150619507,0.006122165359556675,0.007453070487827063,-0.0063883461989462376
1887799818000,0.7864952683448792,-9.883264541625977,0.8331822156906128,0.0005323622026480734,0.0071868896484375,-0.00931633822619915
1887801055275,0.7589619159698486,-9.913191795349121,0.8200140595436096,-0.0015970865497365594,0.0053236219100654125,-0.00692070834338665
1887802292550,0.7924807667732239,-9.896432876586914,0.8523358106613159,-0.0018632676219567657,0.005855984054505825,-0.005855984054505825
1887803529837,0.767341673374176,-9.907206535339355,0.8942343592643738,0.0053236219100654125,0.0039927163161337376,-0.0114457868039608
1887804767137,0.7649474740028381,-9.940725326538086,0.8331822156906128,-0.0015970865497365594,0.0037265352439135313,-0.0077192517928779125
1887806004412,0.788889467716217,-9.947908401489258,0.851138710975647,-0.0015970865497365594,0.003460354171693325,-0.0039927163161337376
1887807241687,0.7565677165985107,-9.93474006652832,0.8846575617790222,0.0,0.003460354171693325,-0.0029279920272529125
1887808478975,0.750582218170166,-9.909601211547852,0.8738836050033569,-0.0015970865497365594,0.003460354171693325,-0.010913425125181675
1887809716250,0.7529764175415039,-9.919178009033203,0.8762778043746948,-0.0063883461989462376,0.0,-0.00692070834338665
1887810953550,0.7805097699165344,-9.975441932678223,0.8164227604866028,-0.003460354171693325,0.0063883461989462376,-0.0018632676219567657
1887812190812,0.7338228225708008,-9.951498985290527,0.8523358106613159,-0.004791259765625,0.0039927163161337376,-0.0007985432748682797
1887813428125,0.7386112213134766,-9.932345390319824,0.8331822156906128,-0.005589802749454975,0.0039927163161337376,-0.0029279920272529125
1887814665387,0.7745242714881897,-9.914389610290527,0.8631097078323364,-0.0053236219100654125,0.0023956298828125,-0.0018632676219567657
1887815902675,0.7433996200561523,-9.926360130310059,0.8487445116043091,-0.0037265352439135313,-0.0013309054775163531,0.0023956298828125
1887817139962,0.7577648162841797,-9.97065258026123,0.8547300100326538,-0.006122165359556675,-0.0013309054775163531,-0.0007985432748682797
1887818377237,0.7146692276000977,-9.940725326538086,0.8020575642585754,-0.01171196810901165,0.0013309054775163531,0.0010647244052961469
1887819614537,0.7326257228851318,-9.927556991577148,0.8212112188339233,-0.005589802749454975,0.005855984054505825,0.0018632676219567657
1887820851800,0.7254431247711182,-9.974244117736816,0.8547300100326538,-0.01117960549890995,0.0042588976211845875,0.0037265352439135313
1887822089087,0.7553706169128418,-9.995792388916016,0.8571242094039917,-0.0138414166867733,0.004791259765625,0.0002661811013240367
1887823326375,0.7577648162841797,-9.973047256469727,0.8571242094039917,-0.01463996060192585,0.0007985432748682797,-0.0018632676219567657
1887824563675,0.730231523513794,-9.975441932678223,0.8978256583213806,-0.013042873702943325,-0.00452507846057415,0.0002661811013240367
1887825800937,0.7613561749458313,-9.99339771270752,0.8092401623725891,-0.010114881210029125,0.0029279920272529125,0.0005323622026480734
1887827038250,0.8176198601722717,-9.962273597717285,0.8427590131759644,-0.014373779296875,0.0037265352439135313,0.004791259765625
1887828275512,0.7805097699165344,-9.973047256469727,0.8188169598579407,-0.01463996060192585,-0.0013309054775163531,-0.0005323622026480734
1887829512800,0.7972691655158997,-10.037691116333008,0.8224083185195923,-0.0186326764523983,-0.00452507846057415,0.0039927163161337376
1887830750087,0.7206547260284424,-10.007762908935547,0.8271967172622681,-0.015172322280704975,-0.003460354171693325,0.00452507846057415
1887831987375,0.8068459630012512,-9.974244117736816,0.8678981065750122,-0.0181003138422966,0.0015970865497365594,0.0
1887833224637,0.7398083209991455,-9.963470458984375,0.8738836050033569,-0.0204959437251091,-0.0015970865497365594,0.005589802749454975
1887834461925,0.7733271718025208,-9.9586820602417,0.8786720037460327,-0.0196974016726017,0.0002661811013240367,0.0053236219100654125
1887835699212,0.7841010689735413,-9.956287384033203,0.8918401598930359,-0.0186326764523983,0.0026618109550327063,0.0005323622026480734
1887836936500,0.7565677165985107,-9.96825885772705,0.829590916633606,-0.0157046839594841,-0.0005323622026480734,-0.0023956298828125
1887838173800,0.750582218170166,-9.95748519897461,0.8259996175765991,-0.02022976242005825,0.0010647244052961469,-0.0031941730994731188
1887839411050,0.7817068696022034,-9.974244117736816,0.8690952062606812,-0.02369011752307415,-0.0031941730994731188,0.0015970865497365594
1887840648350,0.7601590752601624,-9.977835655212402,0.8379706144332886,-0.0234239362180233,-0.0037265352439135313,0.0
1887841885637,0.7793126702308655,-9.979032516479492,0.8643068075180054,-0.02022976242005825,-0.0015970865497365594,0.0002661811013240367
1887843122925,0.7960720658302307,-9.977835655212402,0.8810662031173706,-0.02022976242005825,0.0005323622026480734,-0.0002661811013240367
1887844360187,0.8176198601722717,-9.967061996459961,0.8535329103469849,-0.02262539230287075,-0.0007985432748682797,0.0002661811013240367
1887845597500,0.7876923680305481,-9.910798072814941,0.8152256608009338,-0.02555338479578495,-0.0007985432748682797,0.0013309054775163531
1887846834775,0.7793126702308655,-9.946710586547852,0.8798691034317017,-0.0263519287109375,-0.008783976547420025,-0.0002661811013240367
1887848072062,0.7625532746315002,-9.931148529052734,0.8092401623725891,-0.0223592109978199,-0.0066545275039970875,0.005057440605014563
1887849309337,0.7721300721168518,-9.967061996459961,0.8367735147476196,-0.0234239362180233,-0.0015970865497365594,0.0023956298828125
1887850546600,0.7350199222564697,-9.947908401489258,0.8224083185195923,-0.02369011752307415,-0.0010647244052961469,0.0026618109550327063
1887851783925,0.7733271718025208,-9.945513725280762,0.8331822156906128,-0.02848137728869915,-0.005855984054505825,0.004791259765625
1887853021175,0.7972691655158997,-9.931148529052734,0.8271967172622681,-0.0364668108522892,-0.0037265352439135313,-0.0007985432748682797
1887854258462,0.8331822156906128,-9.919178009033203,0.8643068075180054,-0.0314093679189682,-0.00452507846057415,-0.0021294488105922937
1887855495750,0.7829039692878723,-9.928754806518555,0.8044517636299133,-0.0314093679189682,-0.008517795242369175,0.00452507846057415
1887856733050,0.7445967197418213,-9.962273597717285,0.8044517636299133,-0.0338049978017807,-0.004791259765625,0.0071868896484375
1887857970312,0.7493851184844971,-9.90241813659668,0.8271967172622681,-0.0354020856320858,-0.0029279920272529125,0.005057440605014563
1887859207587,0.7876923680305481,-9.9000244140625,0.8367735147476196,-0.0300784632563591,-0.0066545275039970875,0.0026618109550327063
1887860444862,0.7805097699165344,-9.928754806518555,0.8319851160049438,-0.0322079136967659,-0.005855984054505825,0.0023956298828125
1887861682175,0.7864952683448792,-9.908403396606445,0.8439561128616333,-0.03087700717151165,-0.00452507846057415,0.0031941730994731188
1887862919462,0.7433996200561523,-9.917980194091797,0.8786720037460327,-0.038063894957304,-0.0021294488105922937,0.0026618109550327063
1887864156737,0.7589619159698486,-9.883264541625977,0.8571242094039917,-0.0314093679189682,-0.0013309054775163531,0.006122165359556675
1887865394025,0.7242460250854492,-9.86770248413086,0.8583213090896606,-0.0343373604118824,-0.0039927163161337376,0.0063883461989462376
1887866631300,0.7948749661445618,-9.927556991577148,0.8619126081466675,-0.0348697230219841,-0.00452507846057415,0.005057440605014563
1887867868600,0.7757213711738586,-9.882067680358887,0.8259996175765991,-0.02794901467859745,-0.0026618109550327063,0.004791259765625
1887869105862,0.7230489253997803,-9.90122127532959,0.8451532125473022,-0.0316755510866642,-0.0029279920272529125,0.0029279920272529125
1887870343162,0.7410054206848145,-9.898826599121094,0.8619126081466675,-0.033538818359375,-0.005589802749454975,0.00931633822619915
1887871580437,0.7326257228851318,-9.892841339111328,0.849941611289978,-0.0300784632563591,-0.006122165359556675,0.008517795242369175
1887872817712,0.730231523513794,-9.894038200378418,0.8008604645729065,-0.0322079136967659,-0.0066545275039970875,0.012776692397892475
1887874055000,0.7254431247711182,-9.885659217834473,0.8355764150619507,-0.033538818359375,-0.0031941730994731188,0.008517795242369175
1887875292300,0.7469909191131592,-9.919178009033203,0.8619126081466675,-0.0295461006462574,-0.0042588976211845875,0.00958251953125
1887876529575,0.7338228225708008,-9.90122127532959,0.812831461429596,-0.033272635191679,-0.0021294488105922937,0.0077192517928779125
1887877766850,0.7733271718025208,-9.872490882873535,0.8008604645729065,-0.0343373604118824,-0.0037265352439135313,0.008251613937318325
1887879004137,0.7362170219421387,-9.886856079101562,0.8164227604866028,-0.0319417305290699,0.0,0.013309055007994175
1887880241425,0.730231523513794,-9.884461402893066,0.8583213090896606,-0.033538818359375,0.005057440605014563,0.0071868896484375
1887881478700,0.7410054206848145,-9.909601211547852,0.8176198601722717,-0.0369991734623909,-0.0015970865497365594,0.00958251953125
