timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1887882715987,0.7481880187988281,-9.864110946655273,0.7829039692878723,-0.0316755510866642,-0.0031941730994731188,0.007453070487827063
1887883953275,0.7146692276000977,-9.889249801635742,0.8140285611152649,-0.0292799212038517,-0.0015970865497365594,0.010381062515079975
1887885190575,0.7362170219421387,-9.848548889160156,0.829590916633606,-0.0399271659553051,0.0005323622026480734,0.0138414166867733
1887886427837,0.7410054206848145,-9.86770248413086,0.8224083185195923,-0.0375315360724926,-0.0037265352439135313,0.013309055007994175
1887887665137,0.7721300721168518,-9.86650562286377,0.7972691655158997,-0.0391286201775074,0.0010647244052961469,0.008251613937318325
1887888902425,0.7565677165985107,-9.882067680358887,0.8200140595436096,-0.0377977155148983,-0.0026618109550327063,0.010647243820130825
1887890139687,0.7805097699165344,-9.886856079101562,0.8487445116043091,-0.0348697230219841,-0.0021294488105922937,0.01463996060192585
1887891376987,0.7422025203704834,-9.859322547912598,0.8571242094039917,-0.0354020856320858,-0.005855984054505825,0.0119781494140625
1887892614262,0.7026982307434082,-9.852140426635742,0.8104372620582581,-0.0330064557492733,-0.0026618109550327063,0.015172322280704975
1887893851537,0.729034423828125,-9.862914085388184,0.7936778664588928,-0.0338049978017807,-0.0018632676219567657,0.01703559048473835
1887895088825,0.7230489253997803,-9.888052940368652,0.8068459630012512,-0.0391286201775074,-0.0029279920272529125,0.013042873702943325
1887896326112,0.7098808288574219,-9.859322547912598,0.7793126702308655,-0.038063894957304,-0.008517795242369175,0.0119781494140625
1887897563387,0.6859387755393982,-9.841365814208984,0.7841010689735413,-0.0330064557492733,-0.0015970865497365594,0.0173017717897892
1887898800675,0.6500257849693298,-9.895236015319824,0.7948749661445618,-0.038330078125,0.0005323622026480734,0.01357523538172245
1887900037975,0.6847416758537292,-9.872490882873535,0.7625532746315002,-0.0367329902946949,0.0007985432748682797,0.01463996060192585
1887901275262,0.6440402865409851,-9.86770248413086,0.7936778664588928,-0.0348697230219841,0.0005323622026480734,0.01783413253724575
1887902512550,0.6631938815116882,-9.883264541625977,0.7637503743171692,-0.0375315360724926,-0.0042588976211845875,0.010913425125181675
1887903749812,0.6260837316513062,-9.894038200378418,0.7709329724311829,-0.038330078125,0.0026618109550327063,0.015438503585755825
1887904987087,0.6488286852836609,-9.895236015319824,0.7876923680305481,-0.0391286201775074,0.00452507846057415,0.0173017717897892
1887906224375,0.6739677786827087,-9.86650562286377,0.751779317855835,-0.0348697230219841,0.0018632676219567657,0.01756795309484005
1887907461662,0.6524199843406677,-9.840168952941895,0.8224083185195923,-0.033538818359375,0.003460354171693325,0.01943122036755085
1887908698975,0.6991068720817566,-9.872490882873535,0.7733271718025208,-0.038330078125,0.0042588976211845875,0.0157046839594841
1887909936225,0.6931213736534119,-9.858125686645508,0.7972691655158997,-0.0401933453977108,0.0037265352439135313,0.0204959437251091
1887911173512,0.669179379940033,-9.871294021606445,0.7960720658302307,-0.0420566126704216,0.0029279920272529125,0.0173017717897892
1887912410812,0.6943184733390808,-9.873687744140625,0.768538773059845,-0.0415242500603199,0.005855984054505825,0.01836649514734745
1887913648075,0.7469909191131592,-9.835380554199219,0.7805097699165344,-0.0399271659553051,0.006122165359556675,0.02022976242005825
1887914885375,0.7134721279144287,-9.904812812805176,0.8104372620582581,-0.0393948033452034,0.0023956298828125,0.0173017717897892
1887916122662,0.7649474740028381,-9.864110946655273,0.8020575642585754,-0.0343373604118824,0.0031941730994731188,0.014906140975654125
1887917359950,0.7266402244567871,-9.84495735168457,0.8008604645729065,-0.0391286201775074,0.008517795242369175,0.0167694091796875
1887918597225,0.7374141216278076,-9.836577415466309,0.7637503743171692,-0.0415242500603199,0.008517795242369175,0.01836649514734745
1887919834525,0.7326257228851318,-9.84256362915039,0.8176198601722717,-0.0407257080078125,0.010114881210029125,0.01996358297765255
1887921071775,0.7254431247711182,-9.77672290802002,0.8056488633155823,-0.0388624407351017,0.005057440605014563,0.02182685025036335
1887922309062,0.7098808288574219,-9.80904483795166,0.8020575642585754,-0.0388624407351017,0.0031941730994731188,0.02182685025036335
1887923546387,0.6919242739677429,-9.835380554199219,0.7817068696022034,-0.0399271659553051,0.0031941730994731188,0.0228915736079216
1887924783637,0.7038953304290771,-9.801861763000488,0.7829039692878723,-0.0399271659553051,0.0119781494140625,0.02182685025036335
1887926020925,0.7457938194274902,-9.818621635437012,0.7445967197418213,-0.0420566126704216,0.00958251953125,0.01783413253724575
1887927258212,0.707486629486084,-9.749189376831055,0.790086567401886,-0.0425889752805233,0.006122165359556675,0.0220930315554142
1887928495500,0.7098808288574219,-9.799468040466309,0.7757213711738586,-0.0420566126704216,0.008517795242369175,0.0220930315554142
1887929732775,0.7015011310577393,-9.799468040466309,0.788889467716217,-0.042855154722929,0.01117960549890995,0.02076212503015995
1887930970062,0.6584054827690125,-9.758766174316406,0.7601590752601624,-0.0401933453977108,0.010913425125181675,0.0223592109978199
1887932207337,0.6871358752250671,-9.780314445495605,0.7649474740028381,-0.0407257080078125,0.010913425125181675,0.0263519287109375
1887933444650,0.6835445761680603,-9.792284965515137,0.7457938194274902,-0.0415242500603199,0.0071868896484375,0.02315775491297245
1887934681912,0.7242460250854492,-9.71926212310791,0.7948749661445618,-0.0409918874502182,0.006122165359556675,0.02369011752307415
1887935919187,0.6799532771110535,-9.769539833068848,0.7721300721168518,-0.0423227921128273,0.0063883461989462376,0.0234239362180233
1887937156487,0.706289529800415,-9.739612579345703,0.7362170219421387,-0.0433875173330307,0.0063883461989462376,0.0271504707634449
1887938393775,0.7314286231994629,-9.767146110534668,0.8020575642585754,-0.0385962575674057,0.008251613937318325,0.0258195661008358
1887939631062,0.7182605266571045,-9.758766174316406,0.7661445736885071,-0.0375315360724926,0.010114881210029125,0.02182685025036335
1887940868375,0.7314286231994629,-9.734824180603027,0.7912836670875549,-0.0425889752805233,0.008517795242369175,0.0271504707634449
1887942105625,0.729034423828125,-9.747992515563965,0.8008604645729065,-0.0433875173330307,0.0026618109550327063,0.0263519287109375
1887943342900,0.729034423828125,-9.770737648010254,0.7350199222564697,-0.0375315360724926,0.0007985432748682797,0.0282151959836483
1887944580187,0.7134721279144287,-9.781511306762695,0.7230489253997803,-0.0351359061896801,0.005057440605014563,0.0234239362180233
1887945817462,0.6955155730247498,-9.77791976928711,0.7457938194274902,-0.033272635191679,0.008251613937318325,0.0234239362180233
1887947054762,0.7086837291717529,-9.759963035583496,0.727837324142456,-0.0375315360724926,0.008783976547420025,0.02369011752307415
1887948292037,0.7362170219421387,-9.765949249267578,0.768538773059845,-0.038330078125,0.00958251953125,0.0220930315554142
1887949529312,0.6488286852836609,-9.75397777557373,0.7781155705451965,-0.0362006276845932,0.0071868896484375,0.0247548408806324
1887950766600,0.6847416758537292,-9.757569313049316,0.7445967197418213,-0.0340711809694767,0.0077192517928779125,0.02608574740588665
1887952003912,0.7086837291717529,-9.787496566772461,0.7553706169128418,-0.0415242500603199,0.008251613937318325,0.0295461006462574
1887953241162,0.6751648783683777,-9.77552604675293,0.7206547260284424,-0.0417904332280159,0.008783976547420025,0.02608574740588665
1887954478450,0.667982280254364,-9.782708168029785,0.750582218170166,-0.0399271659553051,0.008783976547420025,0.0244886614382267
1887955715750,0.6787561774253845,-9.792284965515137,0.7457938194274902,-0.0399271659553051,0.008517795242369175,0.02369011752307415
1887956953025,0.6871358752250671,-9.797073364257812,0.7661445736885071,-0.0452507846057415,0.00931633822619915,0.0252872034907341
1887958190325,0.6703764796257019,-9.7420072555542,0.7266402244567871,-0.0441860631108284,0.007453070487827063,0.0268842913210392
1887959427600,0.7194576263427734,-9.739612579345703,0.7469909191131592,-0.0377977155148983,0.005589802749454975,0.0316755510866642
1887960664875,0.6751648783683777,-9.746795654296875,0.7613561749458313,-0.0356682650744915,0.0114457868039608,0.02661811001598835
1887961902175,0.6955155730247498,-9.739612579345703,0.7350199222564697,-0.0377977155148983,0.0071868896484375,0.0258195661008358
1887963139437,0.707486629486084,-9.75397777557373,0.768538773059845,-0.0364668108522892,0.0029279920272529125,0.0271504707634449
1887964376725,0.7026982307434082,-9.740809440612793,0.727837324142456,-0.033272635191679,0.00931633822619915,0.02794901467859745
1887965614012,0.6715735793113708,-9.750386238098145,0.7422025203704834,-0.0327402763068676,0.0077192517928779125,0.02661811001598835
1887966851300,0.690727174282074,-9.747992515563965,0.7350199222564697,-0.0364668108522892,0.010913425125181675,0.0244886614382267
1887968088575,0.6859387755393982,-9.708487510681152,0.7852981686592102,-0.0351359061896801,0.014906140975654125,0.02661811001598835
1887969325862,0.6727706789970398,-9.720458984375,0.7469909191131592,-0.0340711809694767,0.010381062515079975,0.0292799212038517
1887970563162,0.6943184733390808,-9.714473724365234,0.7386112213134766,-0.0330064557492733,0.006122165359556675,0.0268842913210392
1887971800425,0.6823474764823914,-9.724050521850586,0.7242460250854492,-0.03087700717151165,0.00931633822619915,0.0252872034907341
1887973037737,0.730231523513794,-9.727641105651855,0.7793126702308655,-0.0354020856320858,0.008517795242369175,0.02608574740588665
1887974275000,0.7398083209991455,-9.75278091430664,0.7601590752601624,-0.03034464456140995,0.007453070487827063,0.02315775491297245
1887975512287,0.6739677786827087,-9.749189376831055,0.730231523513794,-0.0300784632563591,0.0039927163161337376,0.0247548408806324
1887976749587,0.7170634269714355,-9.696516990661621,0.7338228225708008,-0.0343373604118824,0.008251613937318325,0.02262539230287075
1887977986862,0.7134721279144287,-9.68574333190918,0.767341673374176,-0.0354020856320858,0.01117960549890995,0.0196974016726017
1887979224150,0.7350199222564697,-9.701305389404297,0.730231523513794,-0.0311431884765625,0.010114881210029125,0.02182685025036335
1887980461437,0.7386112213134766,-9.707290649414062,0.751779317855835,-0.0300784632563591,0.008517795242369175,0.0162370465695858
1887981698700,0.7445967197418213,-9.666589736938477,0.7721300721168518,-0.02848137728869915,0.00452507846057415,0.0162370465695858
1887982935987,0.7601590752601624,-9.692925453186035,0.7398083209991455,-0.0319417305290699,0.0053236219100654125,0.0223592109978199
1887984173287,0.751779317855835,-9.708487510681152,0.7218518257141113,-0.02901373989880085,0.010114881210029125,0.0186326764523983
1887985410562,0.7829039692878723,-9.690531730651855,0.7829039692878723,-0.02129448764026165,0.007453070487827063,0.0210283063352108
1887986647850,0.7422025203704834,-9.732430458068848,0.729034423828125,-0.0263519287109375,0.0031941730994731188,0.0210283063352108
1887987885137,0.7134721279144287,-9.676166534423828,0.7589619159698486,-0.02555338479578495,0.0015970865497365594,0.01836649514734745
1887989122425,0.7493851184844971,-9.696516990661621,0.7350199222564697,-0.02262539230287075,0.0071868896484375,0.01783413253724575
1887990359712,0.7841010689735413,-9.668983459472656,0.8152256608009338,-0.01597086526453495,0.0042588976211845875,0.012776692397892475
1887991596962,0.7829039692878723,-9.708487510681152,0.8104372620582581,-0.0157046839594841,0.0005323622026480734,0.008783976547420025
1887992834250,0.7398083209991455,-9.746795654296875,0.7841010689735413,-0.0196974016726017,-0.0018632676219567657,0.010913425125181675
1887994071550,0.7433996200561523,-9.734824180603027,0.7649474740028381,-0.01703559048473835,0.0013309054775163531,0.010913425125181675
1887995308850,0.7757213711738586,-9.727641105651855,0.7541735172271729,-0.0162370465695858,0.0007985432748682797,0.012776692397892475
1887996546112,0.7661445736885071,-9.703699111938477,0.7649474740028381,-0.01783413253724575,-0.005057440605014563,0.01224433071911335
1887997783400,0.768538773059845,-9.707290649414062,0.7481880187988281,-0.015172322280704975,-0.0023956298828125,0.0042588976211845875
1887999020687,0.7996633648872375,-9.68933391571045,0.7541735172271729,-0.008251613937318325,-0.0026618109550327063,0.00452507846057415
1888000257975,0.7709329724311829,-9.667786598205566,0.7338228225708008,-0.015172322280704975,-0.0031941730994731188,0.00452507846057415
1888001495250,0.7493851184844971,-9.641449928283691,0.7469909191131592,-0.01171196810901165,-0.0031941730994731188,0.0039927163161337376
1888002732537,0.7924807667732239,-9.655815124511719,0.727837324142456,-0.01171196810901165,-0.0013309054775163531,0.0013309054775163531
1888003969837,0.7805097699165344,-9.63187313079834,0.790086567401886,-0.010913425125181675,-0.008251613937318325,-0.0013309054775163531
1888005207112,0.790086567401886,-9.651026725769043,0.7721300721168518,-0.0042588976211845875,-0.0090501569211483,-0.005057440605014563
1888006444387,0.8104372620582581,-9.667786598205566,0.7529764175415039,-0.003460354171693325,-0.010114881210029125,-0.0010647244052961469
1888007681675,0.7876923680305481,-9.673771858215332,0.7242460250854492,0.0002661811013240367,-0.00931633822619915,-0.005057440605014563
1888008918962,0.7577648162841797,-9.636661529541016,0.7577648162841797,-0.0037265352439135313,-0.010913425125181675,-0.0071868896484375
1888010156250,0.7769184708595276,-9.651026725769043,0.7697358727455139,-0.005855984054505825,-0.010913425125181675,-0.0053236219100654125
1888011393537,0.7613561749458313,-9.627084732055664,0.7769184708595276,0.0002661811013240367,-0.013309055007994175,-0.005057440605014563
1888012630825,0.7457938194274902,-9.66539192199707,0.7529764175415039,0.007985432632267475,-0.01357523538172245,-0.005589802749454975
1888013868100,0.7230489253997803,-9.66539192199707,0.7637503743171692,0.008783976547420025,-0.007985432632267475,-0.013042873702943325
1888015105387,0.730231523513794,-9.666589736938477,0.7433996200561523,0.008783976547420025,-0.00931633822619915,-0.010647243820130825
1888016342662,0.7469909191131592,-9.6989107131958,0.7924807667732239,0.010381062515079975,-0.013309055007994175,-0.0031941730994731188
1888017579950,0.7134721279144287,-9.655815124511719,0.7386112213134766,0.0157046839594841,-0.0181003138422966,-0.0119781494140625
1888018817262,0.7314286231994629,-9.646238327026367,0.7374141216278076,0.014906140975654125,-0.0181003138422966,-0.01171196810901165
1888020054537,0.7541735172271729,-9.700108528137207,0.7457938194274902,0.015172322280704975,-0.01357523538172245,-0.0119781494140625
1888021291812,0.7254431247711182,-9.712079048156738,0.8092401623725891,0.0173017717897892,-0.014906140975654125,-0.007453070487827063
1888022529100,0.7493851184844971,-9.728838920593262,0.7745242714881897,0.015438503585755825,-0.01889885775744915,-0.0119781494140625
1888023766387,0.750582218170166,-9.68933391571045,0.7254431247711182,0.01597086526453495,-0.01703559048473835,-0.01224433071911335
1888025003662,0.7362170219421387,-9.712079048156738,0.7398083209991455,0.02262539230287075,-0.0162370465695858,-0.013309055007994175
1888026240962,0.7445967197418213,-9.759963035583496,0.7469909191131592,0.01943122036755085,-0.012776692397892475,-0.015172322280704975
1888027478225,0.7841010689735413,-9.75517463684082,0.7996633648872375,0.01703559048473835,-0.0162370465695858,-0.0181003138422966
1888028715512,0.7649474740028381,-9.732430458068848,0.7422025203704834,0.0210283063352108,-0.01756795309484005,-0.015438503585755825
1888029952787,0.812831461429596,-9.743204116821289,0.7433996200561523,0.02608574740588665,-0.014906140975654125,-0.01650322787463665
1888031190075,0.7829039692878723,-9.791088104248047,0.7757213711738586,0.0258195661008358,-0.02182685025036335,-0.02315775491297245
1888032427375,0.7841010689735413,-9.787496566772461,0.7709329724311829,0.02076212503015995,-0.01889885775744915,-0.02076212503015995
1888033664662,0.7745242714881897,-9.768342971801758,0.7637503743171692,0.02608574740588665,-0.02129448764026165,-0.0215606689453125
1888034901937,0.7852981686592102,-9.771934509277344,0.7996633648872375,0.02608574740588665,-0.0252872034907341,-0.02901373989880085
1888036139225,0.7841010689735413,-9.770737648010254,0.790086567401886,0.0268842913210392,-0.01996358297765255,-0.0268842913210392
1888037376500,0.7972691655158997,-9.745597839355469,0.7709329724311829,0.0276828333735466,-0.02129448764026165,-0.02262539230287075
1888038613800,0.8271967172622681,-9.75517463684082,0.7852981686592102,0.0282151959836483,-0.0234239362180233,-0.0252872034907341
1888039851087,0.8068459630012512,-9.744400978088379,0.7577648162841797,0.0220930315554142,-0.02608574740588665,-0.0314093679189682
1888041088362,0.767341673374176,-9.77672290802002,0.7996633648872375,0.02661811001598835,-0.02608574740588665,-0.02661811001598835
1888042325637,0.767341673374176,-9.745597839355469,0.8056488633155823,0.03087700717151165,-0.0263519287109375,-0.02608574740588665
1888043562925,0.7613561749458313,-9.7420072555542,0.7721300721168518,0.033272635191679,-0.0258195661008358,-0.0324740931391716
1888044800225,0.7386112213134766,-9.793481826782227,0.7781155705451965,0.0340711809694767,-0.02901373989880085,-0.0234239362180233
1888046037512,0.7422025203704834,-9.726444244384766,0.8140285611152649,0.0276828333735466,-0.02741665206849575,-0.0295461006462574
1888047274800,0.7637503743171692,-9.763554573059082,0.7769184708595276,0.0338049978017807,-0.02848137728869915,-0.0268842913210392
1888048512075,0.7445967197418213,-9.765949249267578,0.7601590752601624,0.0348697230219841,-0.02661811001598835,-0.02794901467859745
1888049749362,0.7445967197418213,-9.7420072555542,0.790086567401886,0.02848137728869915,-0.0268842913210392,-0.0330064557492733
1888050986650,0.751779317855835,-9.757569313049316,0.7960720658302307,0.0319417305290699,-0.02981228195130825,-0.0322079136967659
1888052223912,0.751779317855835,-9.792284965515137,0.7493851184844971,0.0346035435795784,-0.0324740931391716,-0.0276828333735466
1888053461212,0.7469909191131592,-9.789891242980957,0.7852981686592102,0.0348697230219841,-0.033538818359375,-0.0306108258664608
1888054698500,0.7398083209991455,-9.786299705505371,0.7805097699165344,0.0324740931391716,-0.02794901467859745,-0.0322079136967659
1888055935787,0.729034423828125,-9.787496566772461,0.7649474740028381,0.0399271659553051,-0.0276828333735466,-0.03034464456140995
1888057173075,0.7577648162841797,-9.737218856811523,0.768538773059845,0.0385962575674057,-0.0300784632563591,-0.02848137728869915
1888058410350,0.7422025203704834,-9.749189376831055,0.7709329724311829,0.0362006276845932,-0.0330064557492733,-0.0311431884765625
1888059647625,0.7003040313720703,-9.744400978088379,0.7984662652015686,0.0385962575674057,-0.033538818359375,-0.0340711809694767
1888060884912,0.7529764175415039,-9.780314445495605,0.8008604645729065,0.0404595248401165,-0.02981228195130825,-0.0292799212038517
1888062122200,0.7565677165985107,-9.77672290802002,0.7996633648872375,0.0369991734623909,-0.0306108258664608,-0.0319417305290699
1888063359487,0.7493851184844971,-9.743204116821289,0.7493851184844971,0.0364668108522892,-0.033538818359375,-0.0343373604118824
1888064596762,0.7589619159698486,-9.75397777557373,0.7733271718025208,0.0407257080078125,-0.0324740931391716,-0.033272635191679
1888065834062,0.706289529800415,-9.774328231811523,0.7948749661445618,0.0468478724360466,-0.0314093679189682,-0.0295461006462574
1888067071350,0.7350199222564697,-9.77552604675293,0.7769184708595276,0.0425889752805233,-0.0348697230219841,-0.0338049978017807
1888068308637,0.7493851184844971,-9.816226959228516,0.7242460250854492,0.0420566126704216,-0.0417904332280159,-0.0375315360724926
1888069545900,0.7350199222564697,-9.78869342803955,0.812831461429596,0.0425889752805233,-0.0385962575674057,-0.0369991734623909
1888070783200,0.706289529800415,-9.799468040466309,0.811634361743927,0.0393948033452034,-0.0351359061896801,-0.03087700717151165
1888072020487,0.6631938815116882,-9.785102844238281,0.8104372620582581,0.0441860631108284,-0.0364668108522892,-0.0367329902946949
1888073257762,0.6931213736534119,-9.765949249267578,0.8164227604866028,0.0463155098259449,-0.0367329902946949,-0.033538818359375
1888074495050,0.7146692276000977,-9.761160850524902,0.7781155705451965,0.042855154722929,-0.0396609827876091,-0.0372653529047966
1888075732350,0.7206547260284424,-9.745597839355469,0.790086567401886,0.0452507846057415,-0.0423227921128273,-0.0388624407351017
1888076969625,0.7194576263427734,-9.737218856811523,0.7829039692878723,0.0433875173330307,-0.0367329902946949,-0.0401933453977108
1888078206925,0.7218518257141113,-9.787496566772461,0.8236054182052612,0.0468478724360466,-0.033538818359375,-0.0351359061896801
1888079444200,0.6991068720817566,-9.770737648010254,0.7972691655158997,0.0505744069814682,-0.0351359061896801,-0.0369991734623909
1888080681487,0.6931213736534119,-9.793481826782227,0.8355764150619507,0.0513729527592659,-0.0375315360724926,-0.0364668108522892
1888081918775,0.727837324142456,-9.789891242980957,0.7829039692878723,0.0497758649289608,-0.0346035435795784,-0.0338049978017807
1888083156050,0.7038953304290771,-9.80904483795166,0.7948749661445618,0.0492435023188591,-0.0362006276845932,-0.0319417305290699
1888084393337,0.7003040313720703,-9.829395294189453,0.8451532125473022,0.052703857421875,-0.038063894957304,-0.0364668108522892
1888085630625,0.7038953304290771,-9.80904483795166,0.7841010689735413,0.0484449602663517,-0.033538818359375,-0.0362006276845932
1888086867900,0.7110779285430908,-9.855731010437012,0.788889467716217,0.0508405901491642,-0.0324740931391716,-0.0354020856320858
1888088105200,0.6883329749107361,-9.838972091674805,0.7661445736885071,0.0500420443713665,-0.0340711809694767,-0.038330078125
1888089342462,0.6991068720817566,-9.84256362915039,0.7876923680305481,0.052703857421875,-0.0351359061896801,-0.0367329902946949
1888090579750,0.669179379940033,-9.849745750427246,0.8259996175765991,0.052703857421875,-0.0316755510866642,-0.0348697230219841
1888091817037,0.6703764796257019,-9.889249801635742,0.8068459630012512,0.0529700368642807,-0.0351359061896801,-0.0385962575674057
1888093054325,0.6799532771110535,-9.874884605407715,0.8367735147476196,0.0545671246945858,-0.03087700717151165,-0.033272635191679
1888094291612,0.6572083830833435,-9.891644477844238,0.8044517636299133,0.0500420443713665,-0.0311431884765625,-0.033272635191679
1888095528912,0.6979097723960876,-9.8784761428833,0.7841010689735413,0.0503082275390625,-0.0324740931391716,-0.03087700717151165
1888096766162,0.6967126727104187,-9.870096206665039,0.8451532125473022,0.0500420443713665,-0.0346035435795784,-0.02794901467859745
1888098003475,0.6931213736534119,-9.891644477844238,0.8822633624076843,0.0492435023188591,-0.0295461006462574,-0.03034464456140995
1888099240750,0.7038953304290771,-9.86650562286377,0.7841010689735413,0.052437674254179,-0.03034464456140995,-0.0324740931391716
1888100478025,0.707486629486084,-9.865307807922363,0.8068459630012512,0.0484449602663517,-0.0268842913210392,-0.0369991734623909
1888101715325,0.6871358752250671,-9.872490882873535,0.7817068696022034,0.0489773228764534,-0.0263519287109375,-0.0354020856320858
1888102952625,0.6835445761680603,-9.848548889160156,0.851138710975647,0.0484449602663517,-0.0295461006462574,-0.0359344482421875
1888104189887,0.7338228225708008,-9.865307807922363,0.7984662652015686,0.0468478724360466,-0.023956298828125,-0.0343373604118824
1888105427175,0.767341673374176,-9.86889934539795,0.8200140595436096,0.0471140518784523,-0.0252872034907341,-0.038063894957304
1888106664450,0.7529764175415039,-9.883264541625977,0.8463503122329712,0.0503082275390625,-0.0247548408806324,-0.0359344482421875
1888107901725,0.7541735172271729,-9.897629737854004,0.8224083185195923,0.0516391322016716,-0.023956298828125,-0.0351359061896801
1888109139025,0.7469909191131592,-9.93474006652832,0.8056488633155823,0.0508405901491642,-0.0258195661008358,-0.0362006276845932
1888110376312,0.7398083209991455,-9.885659217834473,0.8786720037460327,0.0489773228764534,-0.02661811001598835,-0.0346035435795784
1888111613587,0.7206547260284424,-9.913191795349121,0.8164227604866028,0.0468478724360466,-0.0306108258664608,-0.0276828333735466
1888112850887,0.7326257228851318,-9.87967300415039,0.8451532125473022,0.0495096817612648,-0.0330064557492733,-0.0292799212038517
1888114088162,0.6967126727104187,-9.892841339111328,0.8906430602073669,0.052437674254179,-0.0271504707634449,-0.033538818359375
1888115325450,0.7218518257141113,-9.928754806518555,0.8846575617790222,0.0484449602663517,-0.0244886614382267,-0.0372653529047966
1888116562737,0.7422025203704834,-9.908403396606445,0.8798691034317017,0.0449846051633358,-0.02741665206849575,-0.0362006276845932
1888117800025,0.7170634269714355,-9.876082420349121,0.8523358106613159,0.0473802350461483,-0.0247548408806324,-0.0300784632563591
1888119037312,0.7254431247711182,-9.877279281616211,0.8319851160049438,0.047646414488554,-0.0228915736079216,-0.0327402763068676
1888120274587,0.7721300721168518,-9.882067680358887,0.871489405632019,0.0433875173330307,-0.0263519287109375,-0.0362006276845932
1888121511887,0.7086837291717529,-9.852140426635742,0.8164227604866028,0.0447184219956398,-0.0247548408806324,-0.0348697230219841
1888122749162,0.7338228225708008,-9.86770248413086,0.828393816947937,0.0460493303835392,-0.02262539230287075,-0.033272635191679
1888123986450,0.6955155730247498,-9.860519409179688,0.8104372620582581,0.042855154722929,-0.01836649514734745,-0.0330064557492733
1888125223737,0.6847416758537292,-9.864110946655273,0.8188169598579407,0.0457831472158432,-0.02129448764026165,-0.0338049978017807
1888126461037,0.690727174282074,-9.859322547912598,0.8104372620582581,0.0433875173330307,-0.0244886614382267,-0.0338049978017807
1888127698300,0.6763619780540466,-9.829395294189453,0.8200140595436096,0.0417904332280159,-0.0223592109978199,-0.0300784632563591
1888128935575,0.6871358752250671,-9.832986831665039,0.8032546639442444,0.0471140518784523,-0.0220930315554142,-0.02794901467859745
1888130172887,0.7110779285430908,-9.828198432922363,0.8068459630012512,0.0463155098259449,-0.02315775491297245,-0.03087700717151165
1888131410162,0.6871358752250671,-9.818621635437012,0.7996633648872375,0.0441860631108284,-0.0181003138422966,-0.02741665206849575
1888132647450,0.6955155730247498,-9.828198432922363,0.8200140595436096,0.047646414488554,-0.02076212503015995,-0.02874755859375
1888133884725,0.7601590752601624,-9.852140426635742,0.8355764150619507,0.0455169677734375,-0.0186326764523983,-0.0322079136967659
1888135122025,0.7110779285430908,-9.836577415466309,0.8690952062606812,0.0412580706179142,-0.01756795309484005,-0.0330064557492733
1888136359300,0.6775590777397156,-9.86650562286377,0.8738836050033569,0.042855154722929,-0.01463996060192585,-0.0324740931391716
1888137596600,0.7445967197418213,-9.852140426635742,0.8188169598579407,0.0481787770986557,-0.01357523538172245,-0.0324740931391716
1888138833862,0.690727174282074,-9.801861763000488,0.8535329103469849,0.0417904332280159,-0.0181003138422966,-0.0375315360724926
1888140071150,0.707486629486084,-9.823410034179688,0.872686505317688,0.0407257080078125,-0.0196974016726017,-0.0340711809694767
1888141308425,0.7254431247711182,-9.841365814208984,0.8236054182052612,0.043121337890625,-0.014373779296875,-0.0276828333735466
1888142545737,0.6919242739677429,-9.823410034179688,0.8786720037460327,0.0367329902946949,-0.013309055007994175,-0.0340711809694767
1888143783012,0.7242460250854492,-9.862914085388184,0.8667010068893433,0.0391286201775074,-0.015438503585755825,-0.0362006276845932
1888145020287,0.7613561749458313,-9.854534149169922,0.8307880163192749,0.0393948033452034,-0.01597086526453495,-0.0393948033452034
1888146257587,0.7026982307434082,-9.816226959228516,0.8774749040603638,0.0396609827876091,-0.01410759799182415,-0.0354020856320858
1888147494862,0.6763619780540466,-9.860519409179688,0.8559271097183228,0.0401933453977108,-0.00692070834338665,-0.0316755510866642
1888148732150,0.7146692276000977,-9.859322547912598,0.8643068075180054,0.0420566126704216,-0.01171196810901165,-0.03034464456140995
