timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1888149969450,0.727837324142456,-9.87967300415039,0.8631097078323364,0.0393948033452034,-0.0138414166867733,-0.03087700717151165
1888151206737,0.6991068720817566,-9.862914085388184,0.8331822156906128,0.0441860631108284,-0.015438503585755825,-0.0258195661008358
1888152444012,0.6991068720817566,-9.864110946655273,0.8271967172622681,0.0388624407351017,-0.015172322280704975,-0.02874755859375
1888153681287,0.6799532771110535,-9.864110946655273,0.872686505317688,0.0409918874502182,-0.013309055007994175,-0.0276828333735466
1888154918562,0.6823474764823914,-9.859322547912598,0.8415619134902954,0.0425889752805233,-0.010114881210029125,-0.0300784632563591
1888156155850,0.7110779285430908,-9.852140426635742,0.8367735147476196,0.038063894957304,-0.00958251953125,-0.0271504707634449
1888157393150,0.6991068720817566,-9.884461402893066,0.8678981065750122,0.0399271659553051,-0.01224433071911335,-0.0292799212038517
1888158630437,0.7182605266571045,-9.90241813659668,0.851138710975647,0.0417904332280159,-0.00692070834338665,-0.033272635191679
1888159867712,0.6823474764823914,-9.909601211547852,0.8595184087753296,0.0393948033452034,-0.00958251953125,-0.0354020856320858
1888161105012,0.7386112213134766,-9.892841339111328,0.8068459630012512,0.038063894957304,-0.008783976547420025,-0.0292799212038517
1888162342287,0.7182605266571045,-9.9000244140625,0.8906430602073669,0.0362006276845932,-0.008783976547420025,-0.02901373989880085
1888163579562,0.7649474740028381,-9.911994934082031,0.8702923059463501,0.0388624407351017,-0.008783976547420025,-0.0338049978017807
1888164816862,0.7194576263427734,-9.86889934539795,0.8331822156906128,0.0375315360724926,-0.008251613937318325,-0.02794901467859745
1888166054175,0.7553706169128418,-9.883264541625977,0.8343793153762817,0.0359344482421875,-0.0063883461989462376,-0.02901373989880085
1888167291437,0.6811503767967224,-9.8784761428833,0.8164227604866028,0.0316755510866642,-0.010381062515079975,-0.0319417305290699
1888168528712,0.6979097723960876,-9.864110946655273,0.8870517611503601,0.0364668108522892,-0.007985432632267475,-0.0282151959836483
1888169765987,0.7182605266571045,-9.886856079101562,0.8690952062606812,0.0348697230219841,-0.0071868896484375,-0.02741665206849575
1888171003300,0.6871358752250671,-9.860519409179688,0.8367735147476196,0.0369991734623909,-0.0037265352439135313,-0.033538818359375
1888172240600,0.7242460250854492,-9.880870819091797,0.889445960521698,0.0295461006462574,-0.00692070834338665,-0.02981228195130825
1888173477875,0.6811503767967224,-9.897629737854004,0.8259996175765991,0.0247548408806324,-0.004791259765625,-0.0300784632563591
1888174715150,0.729034423828125,-9.90361499786377,0.8319851160049438,0.02901373989880085,-0.0042588976211845875,-0.02794901467859745
1888175952437,0.7038953304290771,-9.913191795349121,0.8523358106613159,0.0316755510866642,-0.003460354171693325,-0.02981228195130825
1888177189712,0.690727174282074,-9.897629737854004,0.8523358106613159,0.03034464456140995,0.0029279920272529125,-0.0338049978017807
1888178427000,0.727837324142456,-9.9000244140625,0.8762778043746948,0.0282151959836483,0.0066545275039970875,-0.0271504707634449
1888179664262,0.7553706169128418,-9.917980194091797,0.8870517611503601,0.02794901467859745,-0.0026618109550327063,-0.02794901467859745
1888180901587,0.7146692276000977,-9.8784761428833,0.8595184087753296,0.0327402763068676,-0.004791259765625,-0.03087700717151165
1888182138862,0.6823474764823914,-9.883264541625977,0.8978256583213806,0.0311431884765625,0.0,-0.033272635191679
1888183376137,0.751779317855835,-9.9371337890625,0.8798691034317017,0.02555338479578495,0.003460354171693325,-0.02901373989880085
1888184613412,0.7613561749458313,-9.90122127532959,0.8750807046890259,0.02901373989880085,0.0053236219100654125,-0.0300784632563591
1888185850725,0.750582218170166,-9.93593692779541,0.8523358106613159,0.0295461006462574,0.0,-0.0314093679189682
1888187088012,0.7218518257141113,-9.946710586547852,0.8415619134902954,0.0244886614382267,0.0,-0.02901373989880085
1888188325300,0.750582218170166,-9.947908401489258,0.849941611289978,0.02555338479578495,-0.0023956298828125,-0.0276828333735466
1888189562550,0.7050924301147461,-9.9371337890625,0.8774749040603638,0.0223592109978199,0.0005323622026480734,-0.0314093679189682
1888190799850,0.767341673374176,-9.922768592834473,0.8631097078323364,0.02076212503015995,0.0042588976211845875,-0.0306108258664608
1888192037137,0.7721300721168518,-9.927556991577148,0.8631097078323364,0.01996358297765255,0.0039927163161337376,-0.02661811001598835
1888193274425,0.7661445736885071,-9.923966407775879,0.8858546614646912,0.0210283063352108,0.0010647244052961469,-0.0258195661008358
1888194511712,0.7398083209991455,-9.913191795349121,0.8930372595787048,0.0204959437251091,0.0007985432748682797,-0.023956298828125
1888195749012,0.7577648162841797,-9.920374870300293,0.8966285586357117,0.0181003138422966,0.0026618109550327063,-0.0252872034907341
1888196986275,0.7733271718025208,-9.921571731567383,0.8571242094039917,0.01783413253724575,0.0039927163161337376,-0.02661811001598835
1888198223562,0.7745242714881897,-9.884461402893066,0.8319851160049438,0.010114881210029125,0.0026618109550327063,-0.0191650390625
1888199460862,0.7625532746315002,-9.915586471557617,0.8535329103469849,0.014373779296875,0.0053236219100654125,-0.02555338479578495
1888200698150,0.750582218170166,-9.894038200378418,0.8631097078323364,0.015172322280704975,0.0066545275039970875,-0.0258195661008358
1888201935412,0.7481880187988281,-9.861717224121094,0.8212112188339233,0.010913425125181675,0.006122165359556675,-0.02502102218568325
1888203172700,0.7338228225708008,-9.891644477844238,0.8559271097183228,0.010114881210029125,0.010913425125181675,-0.0314093679189682
1888204409987,0.7637503743171692,-9.909601211547852,0.811634361743927,0.0162370465695858,0.007453070487827063,-0.0282151959836483
1888205647287,0.7589619159698486,-9.90241813659668,0.8631097078323364,0.01650322787463665,0.003460354171693325,-0.0234239362180233
1888206884575,0.7661445736885071,-9.882067680358887,0.8451532125473022,0.010913425125181675,0.008251613937318325,-0.0215606689453125
1888208121837,0.7793126702308655,-9.90122127532959,0.8343793153762817,0.007453070487827063,0.006122165359556675,-0.0228915736079216
1888209359137,0.7829039692878723,-9.882067680358887,0.8451532125473022,0.01171196810901165,0.0077192517928779125,-0.02661811001598835
1888210596425,0.7445967197418213,-9.8784761428833,0.8367735147476196,0.010114881210029125,0.008251613937318325,-0.02262539230287075
1888211833712,0.767341673374176,-9.90122127532959,0.8595184087753296,0.010647243820130825,0.01117960549890995,-0.0186326764523983
1888213070975,0.7864952683448792,-9.888052940368652,0.889445960521698,0.00452507846057415,0.008783976547420025,-0.01650322787463665
1888214308287,0.7733271718025208,-9.8784761428833,0.849941611289978,0.005057440605014563,0.0053236219100654125,-0.0223592109978199
1888215545575,0.7350199222564697,-9.907206535339355,0.8439561128616333,0.0071868896484375,0.00958251953125,-0.02262539230287075
1888216782850,0.7781155705451965,-9.93474006652832,0.8403648138046265,0.006122165359556675,0.005589802749454975,-0.02022976242005825
1888218020125,0.8224083185195923,-9.940725326538086,0.8667010068893433,0.0042588976211845875,0.008251613937318325,-0.0191650390625
1888219257425,0.7829039692878723,-9.898826599121094,0.851138710975647,0.004791259765625,0.0119781494140625,-0.0220930315554142
1888220494700,0.8068459630012512,-9.9000244140625,0.8619126081466675,0.0023956298828125,0.012510511092841625,-0.015438503585755825
1888221731987,0.811634361743927,-9.949105262756348,0.8786720037460327,0.0005323622026480734,0.012776692397892475,-0.02182685025036335
1888222969300,0.7649474740028381,-9.944316864013672,0.8367735147476196,0.005057440605014563,0.013042873702943325,-0.02022976242005825
1888224206550,0.8032546639442444,-9.962273597717285,0.8259996175765991,0.003460354171693325,0.013042873702943325,-0.02262539230287075
1888225443862,0.7924807667732239,-9.929951667785645,0.8583213090896606,-0.0007985432748682797,0.010114881210029125,-0.02661811001598835
1888226681150,0.7757213711738586,-9.971850395202637,0.8559271097183228,-0.0010647244052961469,0.00958251953125,-0.01597086526453495
1888227918425,0.8212112188339233,-9.959878921508789,0.828393816947937,-0.0002661811013240367,0.0090501569211483,-0.014906140975654125
1888229155712,0.811634361743927,-9.931148529052734,0.8678981065750122,-0.0013309054775163531,0.0018632676219567657,-0.01357523538172245
1888230392987,0.8200140595436096,-9.941922187805176,0.8858546614646912,-0.0039927163161337376,0.005855984054505825,-0.01836649514734745
1888231630300,0.7948749661445618,-9.90122127532959,0.8678981065750122,-0.008783976547420025,0.005589802749454975,-0.02129448764026165
1888232867550,0.851138710975647,-9.909601211547852,0.8188169598579407,-0.005589802749454975,0.008251613937318325,-0.0191650390625
1888234104850,0.8248025178909302,-9.917980194091797,0.8236054182052612,-0.0042588976211845875,0.0053236219100654125,-0.0167694091796875
1888235342150,0.8008604645729065,-9.943120002746582,0.8176198601722717,-0.008517795242369175,0.00931633822619915,-0.0162370465695858
1888236579425,0.8056488633155823,-9.873687744140625,0.7948749661445618,-0.007453070487827063,0.0114457868039608,-0.01171196810901165
1888237816700,0.8164227604866028,-9.855731010437012,0.7960720658302307,-0.006122165359556675,0.010647243820130825,-0.01171196810901165
1888239053975,0.849941611289978,-9.84376049041748,0.7936778664588928,-0.005057440605014563,0.007985432632267475,-0.012510511092841625
1888240291287,0.8236054182052612,-9.873687744140625,0.8224083185195923,-0.0021294488105922937,0.0042588976211845875,-0.0114457868039608
1888241528537,0.8248025178909302,-9.87967300415039,0.7972691655158997,-0.0066545275039970875,0.006122165359556675,-0.01463996060192585
1888242765850,0.8188169598579407,-9.877279281616211,0.8271967172622681,-0.010381062515079975,0.008517795242369175,-0.0063883461989462376
1888244003125,0.8343793153762817,-9.825803756713867,0.8463503122329712,-0.01171196810901165,0.008251613937318325,-0.0026618109550327063
1888245240425,0.8678981065750122,-9.819818496704102,0.8475474119186401,-0.0071868896484375,0.0063883461989462376,-0.005589802749454975
1888246477700,0.8367735147476196,-9.84256362915039,0.8367735147476196,-0.0023956298828125,0.0018632676219567657,-0.005855984054505825
1888247714975,0.8236054182052612,-9.86650562286377,0.829590916633606,-0.010647243820130825,0.0018632676219567657,-0.0077192517928779125
1888248952262,0.7972691655158997,-9.828198432922363,0.7972691655158997,-0.01224433071911335,-0.0023956298828125,-0.0063883461989462376
1888250189562,0.8224083185195923,-9.792284965515137,0.8810662031173706,-0.00958251953125,0.0037265352439135313,0.0002661811013240367
1888251426850,0.8439561128616333,-9.834183692932129,0.8571242094039917,-0.010381062515079975,0.005057440605014563,-0.0039927163161337376
1888252664137,0.7841010689735413,-9.834183692932129,0.8535329103469849,-0.010647243820130825,0.005589802749454975,-0.00692070834338665
1888253901425,0.8331822156906128,-9.822212219238281,0.7960720658302307,-0.007453070487827063,0.005855984054505825,-0.006122165359556675
1888255138700,0.8259996175765991,-9.815030097961426,0.8152256608009338,-0.007453070487827063,-0.0013309054775163531,-0.0029279920272529125
1888256376000,0.8379706144332886,-9.855731010437012,0.8475474119186401,-0.00984870083630085,0.0042588976211845875,-0.0029279920272529125
1888257613275,0.8331822156906128,-9.850942611694336,0.8415619134902954,-0.0114457868039608,-0.0018632676219567657,-0.0007985432748682797
1888258850562,0.8619126081466675,-9.832986831665039,0.8176198601722717,-0.010114881210029125,0.0010647244052961469,0.0015970865497365594
1888260087850,0.8595184087753296,-9.84495735168457,0.8140285611152649,-0.010913425125181675,-0.0013309054775163531,0.0077192517928779125
1888261325125,0.8607155084609985,-9.815030097961426,0.811634361743927,-0.012776692397892475,-0.007985432632267475,0.008783976547420025
1888262562425,0.8559271097183228,-9.880870819091797,0.8535329103469849,-0.01410759799182415,-0.0013309054775163531,0.005855984054505825
1888263799712,0.8678981065750122,-9.84376049041748,0.8224083185195923,-0.010647243820130825,-0.0026618109550327063,0.005589802749454975
1888265037000,0.8212112188339233,-9.825803756713867,0.8008604645729065,-0.010381062515079975,-0.005589802749454975,0.0066545275039970875
1888266274275,0.8810662031173706,-9.86650562286377,0.8212112188339233,-0.01357523538172245,-0.005057440605014563,0.0029279920272529125
1888267511562,0.8954314589500427,-9.836577415466309,0.8547300100326538,-0.015438503585755825,0.0007985432748682797,0.0039927163161337376
1888268748850,0.8786720037460327,-9.836577415466309,0.812831461429596,-0.01357523538172245,-0.0053236219100654125,0.005589802749454975
1888269986137,0.8846575617790222,-9.84495735168457,0.8355764150619507,-0.010114881210029125,-0.0077192517928779125,0.00692070834338665
1888271223425,0.8966285586357117,-9.864110946655273,0.8224083185195923,-0.0119781494140625,-0.008783976547420025,0.004791259765625
1888272460712,0.8702923059463501,-9.865307807922363,0.8104372620582581,-0.014373779296875,-0.0053236219100654125,0.004791259765625
1888273697987,0.8667010068893433,-9.824606895446777,0.8702923059463501,-0.01597086526453495,-0.00958251953125,0.005589802749454975
1888274935275,0.8655039072036743,-9.824606895446777,0.829590916633606,-0.010381062515079975,-0.008783976547420025,0.005855984054505825
1888276172575,0.8331822156906128,-9.825803756713867,0.8248025178909302,-0.013309055007994175,-0.0071868896484375,0.0077192517928779125
1888277409862,0.888248860836029,-9.827000617980957,0.8104372620582581,-0.012776692397892475,-0.0071868896484375,0.01117960549890995
1888278647150,0.8367735147476196,-9.800664901733398,0.8248025178909302,-0.014373779296875,-0.01117960549890995,0.00958251953125
1888279884425,0.8930372595787048,-9.81143856048584,0.7793126702308655,-0.013309055007994175,-0.0090501569211483,0.0071868896484375
1888281121712,0.8846575617790222,-9.822212219238281,0.7948749661445618,-0.01650322787463665,-0.0071868896484375,0.00931633822619915
1888282358975,0.8678981065750122,-9.803058624267578,0.7984662652015686,-0.013042873702943325,-0.0138414166867733,0.01117960549890995
1888283596287,0.8702923059463501,-9.80904483795166,0.7996633648872375,-0.012510511092841625,-0.015172322280704975,0.014906140975654125
1888284833575,0.8655039072036743,-9.786299705505371,0.8439561128616333,-0.005057440605014563,-0.01224433071911335,0.012776692397892475
1888286070875,0.8822633624076843,-9.793481826782227,0.8188169598579407,-0.0031941730994731188,-0.0162370465695858,0.013309055007994175
1888287308137,0.8810662031173706,-9.785102844238281,0.7996633648872375,-0.0138414166867733,-0.01224433071911335,0.007985432632267475
1888288545412,0.8667010068893433,-9.794679641723633,0.7829039692878723,-0.010114881210029125,-0.015438503585755825,0.005855984054505825
1888289782700,0.888248860836029,-9.801861763000488,0.8331822156906128,-0.005589802749454975,-0.015172322280704975,0.00958251953125
1888291020012,0.8750807046890259,-9.77552604675293,0.8319851160049438,-0.005057440605014563,-0.02022976242005825,0.012510511092841625
1888292257287,0.8487445116043091,-9.756372451782227,0.8104372620582581,-0.0071868896484375,-0.0228915736079216,0.0053236219100654125
1888293494575,0.8559271097183228,-9.774328231811523,0.8176198601722717,-0.005855984054505825,-0.02182685025036335,0.007453070487827063
1888294731862,0.8655039072036743,-9.795876502990723,0.8044517636299133,-0.0042588976211845875,-0.0223592109978199,0.0071868896484375
1888295969162,0.9038111567497253,-9.7791166305542,0.8140285611152649,-0.0071868896484375,-0.02262539230287075,0.008251613937318325
1888297206437,0.8870517611503601,-9.77672290802002,0.8104372620582581,-0.008251613937318325,-0.0247548408806324,0.0071868896484375
1888298443700,0.910993754863739,-9.785102844238281,0.8259996175765991,-0.008783976547420025,-0.02369011752307415,0.003460354171693325
1888299681012,0.9014169573783875,-9.770737648010254,0.7948749661445618,-0.006122165359556675,-0.03034464456140995,0.0138414166867733
1888300918287,0.9097966551780701,-9.7420072555542,0.7876923680305481,-0.0015970865497365594,-0.0282151959836483,0.0138414166867733
1888302155575,0.9217676520347595,-9.795876502990723,0.7948749661445618,-0.005855984054505825,-0.0271504707634449,0.010913425125181675
1888303392862,0.888248860836029,-9.785102844238281,0.8415619134902954,-0.0002661811013240367,-0.0276828333735466,0.0063883461989462376
1888304630125,0.9516952037811279,-9.804256439208984,0.8152256608009338,-0.007985432632267475,-0.02661811001598835,0.0010647244052961469
1888305867425,0.9301473498344421,-9.81143856048584,0.8068459630012512,-0.0002661811013240367,-0.02848137728869915,0.0031941730994731188
1888307104725,0.9085995554924011,-9.795876502990723,0.8224083185195923,0.0007985432748682797,-0.0330064557492733,0.01117960549890995
1888308342000,0.8523358106613159,-9.786299705505371,0.8307880163192749,-0.0039927163161337376,-0.033538818359375,0.005589802749454975
1888309579312,0.8439561128616333,-9.77791976928711,0.8678981065750122,-0.0023956298828125,-0.0295461006462574,0.0063883461989462376
1888310816562,0.8643068075180054,-9.75517463684082,0.8379706144332886,0.003460354171693325,-0.0322079136967659,0.00931633822619915
1888312053875,0.8702923059463501,-9.791088104248047,0.812831461429596,0.0021294488105922937,-0.0300784632563591,0.005057440605014563
1888313291137,0.8690952062606812,-9.769539833068848,0.8463503122329712,-0.0007985432748682797,-0.0306108258664608,0.0031941730994731188
1888314528437,0.8667010068893433,-9.75278091430664,0.8212112188339233,0.0026618109550327063,-0.038330078125,0.005855984054505825
1888315765725,0.8978256583213806,-9.800664901733398,0.811634361743927,-0.0018632676219567657,-0.038063894957304,0.0023956298828125
1888317003012,0.8786720037460327,-9.785102844238281,0.8164227604866028,0.0021294488105922937,-0.0401933453977108,0.0037265352439135313
1888318240287,0.8978256583213806,-9.774328231811523,0.8200140595436096,0.0053236219100654125,-0.0415242500603199,0.0
1888319477587,0.9145850539207458,-9.759963035583496,0.8032546639442444,0.0018632676219567657,-0.0388624407351017,0.005589802749454975
1888320714875,0.9038111567497253,-9.785102844238281,0.8068459630012512,0.004791259765625,-0.0401933453977108,0.00984870083630085
1888321952162,0.8906430602073669,-9.823410034179688,0.7829039692878723,0.0023956298828125,-0.0399271659553051,0.0071868896484375
1888323189450,0.8439561128616333,-9.773131370544434,0.7864952683448792,0.0031941730994731188,-0.0388624407351017,0.0066545275039970875
1888324426725,0.8559271097183228,-9.75158405303955,0.8200140595436096,0.0031941730994731188,-0.0399271659553051,0.0029279920272529125
1888325664012,0.8858546614646912,-9.801861763000488,0.8152256608009338,0.003460354171693325,-0.0455169677734375,0.0018632676219567657
1888326901300,0.8595184087753296,-9.780314445495605,0.8307880163192749,0.0005323622026480734,-0.0436537005007267,-0.0018632676219567657
1888328138575,0.8774749040603638,-9.797073364257812,0.8379706144332886,0.0015970865497365594,-0.0415242500603199,0.0037265352439135313
1888329375862,0.8667010068893433,-9.763554573059082,0.8271967172622681,0.003460354171693325,-0.0457831472158432,0.0023956298828125
1888330613162,0.8655039072036743,-9.791088104248047,0.8080430626869202,0.008251613937318325,-0.0489773228764534,-0.0015970865497365594
1888331850425,0.8487445116043091,-9.746795654296875,0.8271967172622681,0.01171196810901165,-0.0463155098259449,-0.0039927163161337376
1888333087725,0.9002198576927185,-9.787496566772461,0.8271967172622681,0.00692070834338665,-0.0471140518784523,-0.0023956298828125
1888334325012,0.8870517611503601,-9.77552604675293,0.8164227604866028,-0.0002661811013240367,-0.052437674254179,-0.0007985432748682797
1888335562275,0.8331822156906128,-9.769539833068848,0.8307880163192749,0.0037265352439135313,-0.0495096817612648,-0.0077192517928779125
1888336799600,0.849941611289978,-9.746795654296875,0.8008604645729065,0.0042588976211845875,-0.0497758649289608,-0.0119781494140625
1888338036862,0.849941611289978,-9.756372451782227,0.8415619134902954,0.00931633822619915,-0.0516391322016716,-0.0066545275039970875
1888339274162,0.8750807046890259,-9.805453300476074,0.8152256608009338,0.008251613937318325,-0.0465816929936409,-0.005855984054505825
1888340511437,0.8786720037460327,-9.758766174316406,0.8008604645729065,0.0071868896484375,-0.047646414488554,-0.008783976547420025
1888341748750,0.8619126081466675,-9.733627319335938,0.8188169598579407,0.013042873702943325,-0.052437674254179,-0.00984870083630085
1888342986025,0.8535329103469849,-9.764751434326172,0.8535329103469849,0.01410759799182415,-0.0535023994743824,-0.007985432632267475
1888344223300,0.8619126081466675,-9.785102844238281,0.8068459630012512,0.008517795242369175,-0.0537685826420784,-0.008251613937318325
1888345460600,0.8762778043746948,-9.7791166305542,0.8367735147476196,0.010114881210029125,-0.0556318499147892,-0.0053236219100654125
1888346697887,0.8415619134902954,-9.771934509277344,0.7876923680305481,0.013042873702943325,-0.0503082275390625,-0.012776692397892475
1888347935175,0.849941611289978,-9.795876502990723,0.7984662652015686,0.0090501569211483,-0.0481787770986557,-0.012776692397892475
1888349172475,0.8655039072036743,-9.822212219238281,0.8319851160049438,0.010647243820130825,-0.0468478724360466,-0.008517795242369175
1888350409725,0.8559271097183228,-9.80904483795166,0.8200140595436096,0.015172322280704975,-0.052703857421875,-0.010381062515079975
1888351647050,0.8667010068893433,-9.782708168029785,0.7757213711738586,0.01224433071911335,-0.0535023994743824,-0.0138414166867733
1888352884312,0.8355764150619507,-9.765949249267578,0.8056488633155823,0.008783976547420025,-0.0529700368642807,-0.01224433071911335
1888354121600,0.8547300100326538,-9.800664901733398,0.8367735147476196,0.00984870083630085,-0.0535023994743824,-0.014906140975654125
1888355358912,0.8008604645729065,-9.81024169921875,0.8619126081466675,0.012776692397892475,-0.0561642125248909,-0.015172322280704975
1888356596175,0.8092401623725891,-9.791088104248047,0.8331822156906128,0.013309055007994175,-0.0548333041369915,-0.010647243820130825
1888357833462,0.8307880163192749,-9.80904483795166,0.7769184708595276,0.013309055007994175,-0.0540347620844841,-0.012776692397892475
1888359070750,0.8212112188339233,-9.774328231811523,0.7984662652015686,0.015172322280704975,-0.057228934019804,-0.0114457868039608
1888360308062,0.8355764150619507,-9.792284965515137,0.8343793153762817,0.0167694091796875,-0.0564303919672966,-0.01224433071911335
1888361545337,0.8271967172622681,-9.77791976928711,0.8164227604866028,0.01783413253724575,-0.0543009415268898,-0.012776692397892475
1888362782600,0.7984662652015686,-9.739612579345703,0.8224083185195923,0.01650322787463665,-0.0516391322016716,-0.01703559048473835
1888364019900,0.7757213711738586,-9.781511306762695,0.8200140595436096,0.01597086526453495,-0.047646414488554,-0.0191650390625
1888365257187,0.7912836670875549,-9.803058624267578,0.8271967172622681,0.0157046839594841,-0.0497758649289608,-0.0220930315554142
1888366494450,0.8032546639442444,-9.791088104248047,0.788889467716217,0.0162370465695858,-0.052437674254179,-0.015172322280704975
1888367731737,0.828393816947937,-9.798270225524902,0.788889467716217,0.01996358297765255,-0.0556318499147892,-0.0162370465695858
1888368969037,0.8607155084609985,-9.800664901733398,0.8319851160049438,0.02076212503015995,-0.0569627545773983,-0.0138414166867733
1888370206312,0.8271967172622681,-9.791088104248047,0.8547300100326538,0.01756795309484005,-0.0513729527592659,-0.01410759799182415
1888371443612,0.8271967172622681,-9.803058624267578,0.8702923059463501,0.0162370465695858,-0.0500420443713665,-0.0196974016726017
1888372680900,0.828393816947937,-9.805453300476074,0.8571242094039917,0.02422248013317585,-0.0574951171875,-0.013309055007994175
1888373918200,0.8367735147476196,-9.792284965515137,0.811634361743927,0.0223592109978199,-0.0558980293571949,-0.0167694091796875
1888375155450,0.828393816947937,-9.787496566772461,0.8331822156906128,0.0210283063352108,-0.0566965714097023,-0.0191650390625
1888376392737,0.8559271097183228,-9.876082420349121,0.8271967172622681,0.0210283063352108,-0.0550994873046875,-0.01836649514734745
1888377630050,0.8080430626869202,-9.84495735168457,0.7984662652015686,0.0204959437251091,-0.052703857421875,-0.01650322787463665
1888378867325,0.7864952683448792,-9.827000617980957,0.8463503122329712,0.01996358297765255,-0.0535023994743824,-0.0162370465695858
1888380104612,0.8451532125473022,-9.797073364257812,0.8176198601722717,0.0210283063352108,-0.0516391322016716,-0.02022976242005825
1888381341912,0.8655039072036743,-9.799468040466309,0.8331822156906128,0.01836649514734745,-0.0535023994743824,-0.02182685025036335
1888382579175,0.8451532125473022,-9.798270225524902,0.8391677141189575,0.0167694091796875,-0.0537685826420784,-0.0228915736079216
1888383816462,0.8092401623725891,-9.821015357971191,0.8451532125473022,0.014906140975654125,-0.0495096817612648,-0.02661811001598835
1888385053775,0.8212112188339233,-9.798270225524902,0.8403648138046265,0.023956298828125,-0.0516391322016716,-0.02262539230287075
1888386291050,0.7960720658302307,-9.786299705505371,0.8236054182052612,0.02608574740588665,-0.052437674254179,-0.01703559048473835
1888387528350,0.7793126702308655,-9.817423820495605,0.8702923059463501,0.0196974016726017,-0.0545671246945858,-0.01836649514734745
1888388765600,0.7793126702308655,-9.81143856048584,0.8271967172622681,0.02422248013317585,-0.0535023994743824,-0.0210283063352108
1888390002900,0.8559271097183228,-9.804256439208984,0.7984662652015686,0.0196974016726017,-0.0521714948117733,-0.0196974016726017
1888391240187,0.812831461429596,-9.835380554199219,0.8212112188339233,0.02129448764026165,-0.0532362200319767,-0.0167694091796875
1888392477487,0.8056488633155823,-9.792284965515137,0.8439561128616333,0.02555338479578495,-0.0545671246945858,-0.01650322787463665
1888393714762,0.8140285611152649,-9.838972091674805,0.8271967172622681,0.02022976242005825,-0.0449846051633358,-0.01889885775744915
1888394952050,0.8391677141189575,-9.803058624267578,0.8619126081466675,0.02129448764026165,-0.0497758649289608,-0.01889885775744915
1888396189350,0.8367735147476196,-9.798270225524902,0.8427590131759644,0.02182685025036335,-0.0543009415268898,-0.01703559048473835
1888397426637,0.8200140595436096,-9.801861763000488,0.849941611289978,0.0228915736079216,-0.0516391322016716,-0.01357523538172245
1888398663900,0.8164227604866028,-9.80904483795166,0.8319851160049438,0.02848137728869915,-0.0492435023188591,-0.014373779296875
1888399901200,0.8427590131759644,-9.829395294189453,0.8523358106613159,0.0268842913210392,-0.0492435023188591,-0.01357523538172245
1888401138500,0.8236054182052612,-9.827000617980957,0.8140285611152649,0.023956298828125,-0.0492435023188591,-0.0157046839594841
1888402375775,0.8212112188339233,-9.818621635437012,0.8212112188339233,0.0220930315554142,-0.0492435023188591,-0.014373779296875
1888403613062,0.8403648138046265,-9.818621635437012,0.8547300100326538,0.02315775491297245,-0.0492435023188591,-0.0157046839594841
1888404850362,0.8092401623725891,-9.840168952941895,0.8846575617790222,0.02369011752307415,-0.04791259765625,-0.015172322280704975
1888406087637,0.7972691655158997,-9.797073364257812,0.8271967172622681,0.0263519287109375,-0.0449846051633358,-0.012776692397892475
1888407324912,0.8032546639442444,-9.828198432922363,0.8738836050033569,0.0295461006462574,-0.0441860631108284,-0.01171196810901165
1888408562200,0.7996633648872375,-9.780314445495605,0.871489405632019,0.0276828333735466,-0.0492435023188591,-0.014906140975654125
1888409799500,0.8020575642585754,-9.773131370544434,0.8403648138046265,0.02555338479578495,-0.0441860631108284,-0.0186326764523983
1888411036787,0.788889467716217,-9.787496566772461,0.8403648138046265,0.0228915736079216,-0.0455169677734375,-0.013042873702943325
1888412274062,0.8248025178909302,-9.792284965515137,0.8451532125473022,0.0220930315554142,-0.0452507846057415,-0.0119781494140625
1888413511350,0.8080430626869202,-9.781511306762695,0.8319851160049438,0.02182685025036335,-0.0481787770986557,-0.01597086526453495
