timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1888414748650,0.7936778664588928,-9.804256439208984,0.829590916633606,0.02502102218568325,-0.0473802350461483,-0.013042873702943325
1888415985925,0.7972691655158997,-9.81143856048584,0.8104372620582581,0.0292799212038517,-0.0417904332280159,-0.01943122036755085
1888417223225,0.828393816947937,-9.774328231811523,0.8271967172622681,0.02608574740588665,-0.0401933453977108,-0.0173017717897892
1888418460512,0.811634361743927,-9.81143856048584,0.8631097078323364,0.0244886614382267,-0.0420566126704216,-0.012510511092841625
1888419697775,0.8056488633155823,-9.795876502990723,0.8248025178909302,0.02741665206849575,-0.0441860631108284,-0.010647243820130825
1888420935062,0.8008604645729065,-9.77791976928711,0.8427590131759644,0.0258195661008358,-0.0391286201775074,-0.013309055007994175
1888422172337,0.7876923680305481,-9.815030097961426,0.8331822156906128,0.02608574740588665,-0.0415242500603199,-0.01783413253724575
1888423409650,0.8224083185195923,-9.824606895446777,0.8547300100326538,0.02262539230287075,-0.042855154722929,-0.014373779296875
1888424646937,0.8451532125473022,-9.853337287902832,0.8906430602073669,0.0204959437251091,-0.0388624407351017,-0.014906140975654125
1888425884225,0.8379706144332886,-9.828198432922363,0.8631097078323364,0.0258195661008358,-0.0377977155148983,-0.0114457868039608
1888427121525,0.8319851160049438,-9.81263542175293,0.8678981065750122,0.02555338479578495,-0.0399271659553051,-0.00931633822619915
1888428358800,0.8032546639442444,-9.834183692932129,0.8092401623725891,0.0228915736079216,-0.043121337890625,-0.01410759799182415
1888429596087,0.8702923059463501,-9.800664901733398,0.8403648138046265,0.01996358297765255,-0.0393948033452034,-0.0114457868039608
1888430833375,0.7936778664588928,-9.805453300476074,0.811634361743927,0.02076212503015995,-0.0343373604118824,-0.00958251953125
1888432070650,0.828393816947937,-9.822212219238281,0.8906430602073669,0.0223592109978199,-0.0340711809694767,-0.0138414166867733
1888433307950,0.7781155705451965,-9.800664901733398,0.9014169573783875,0.0210283063352108,-0.0351359061896801,-0.012510511092841625
1888434545225,0.8248025178909302,-9.835380554199219,0.8523358106613159,0.0181003138422966,-0.0356682650744915,-0.01171196810901165
1888435782512,0.7936778664588928,-9.84376049041748,0.8475474119186401,0.01703559048473835,-0.0346035435795784,-0.0114457868039608
1888437019787,0.8176198601722717,-9.806650161743164,0.8643068075180054,0.01783413253724575,-0.0327402763068676,-0.00984870083630085
1888438257100,0.7398083209991455,-9.847352027893066,0.8774749040603638,0.01836649514734745,-0.033272635191679,-0.005855984054505825
1888439494362,0.7829039692878723,-9.80904483795166,0.8810662031173706,0.0186326764523983,-0.0338049978017807,-0.0063883461989462376
1888440731675,0.8164227604866028,-9.801861763000488,0.8678981065750122,0.02262539230287075,-0.033538818359375,-0.008783976547420025
1888441968950,0.8152256608009338,-9.780314445495605,0.8451532125473022,0.01996358297765255,-0.0295461006462574,-0.00931633822619915
1888443206237,0.7589619159698486,-9.767146110534668,0.8738836050033569,0.02129448764026165,-0.03034464456140995,-0.006122165359556675
1888444443512,0.7829039692878723,-9.795876502990723,0.8834604620933533,0.0220930315554142,-0.0324740931391716,-0.0066545275039970875
1888445680812,0.7841010689735413,-9.785102844238281,0.8571242094039917,0.02262539230287075,-0.0271504707634449,-0.0026618109550327063
1888446918100,0.7637503743171692,-9.80904483795166,0.8918401598930359,0.01943122036755085,-0.0204959437251091,-0.0066545275039970875
1888448155375,0.7817068696022034,-9.771934509277344,0.8762778043746948,0.0223592109978199,-0.02369011752307415,-0.00692070834338665
1888449392662,0.7793126702308655,-9.7791166305542,0.8475474119186401,0.02182685025036335,-0.02502102218568325,-0.008251613937318325
1888450629950,0.8259996175765991,-9.813833236694336,0.8810662031173706,0.0223592109978199,-0.02422248013317585,-0.01224433071911335
1888451867262,0.7613561749458313,-9.7791166305542,0.8559271097183228,0.0247548408806324,-0.02262539230287075,-0.005589802749454975
1888453104550,0.7829039692878723,-9.81143856048584,0.8619126081466675,0.02182685025036335,-0.0252872034907341,-0.005589802749454975
1888454341825,0.7984662652015686,-9.786299705505371,0.872686505317688,0.0223592109978199,-0.02741665206849575,-0.0039927163161337376
1888455579125,0.8152256608009338,-9.835380554199219,0.8535329103469849,0.02076212503015995,-0.02502102218568325,-0.0063883461989462376
1888456816400,0.7805097699165344,-9.781511306762695,0.871489405632019,0.0223592109978199,-0.02022976242005825,-0.006122165359556675
1888458053687,0.8224083185195923,-9.794679641723633,0.8463503122329712,0.0204959437251091,-0.0167694091796875,-0.0029279920272529125
1888459290987,0.7793126702308655,-9.803058624267578,0.8391677141189575,0.02182685025036335,-0.0167694091796875,-0.0026618109550327063
1888460528275,0.7864952683448792,-9.785102844238281,0.8810662031173706,0.0196974016726017,-0.01703559048473835,-0.007453070487827063
1888461765550,0.8188169598579407,-9.806650161743164,0.8559271097183228,0.01996358297765255,-0.0181003138422966,-0.0053236219100654125
1888463002837,0.8164227604866028,-9.798270225524902,0.871489405632019,0.0258195661008358,-0.0162370465695858,0.0
1888464240112,0.8200140595436096,-9.797073364257812,0.8738836050033569,0.01836649514734745,-0.01117960549890995,-0.0037265352439135313
1888465477412,0.8523358106613159,-9.816226959228516,0.8846575617790222,0.0223592109978199,-0.0138414166867733,-0.008517795242369175
1888466714700,0.8319851160049438,-9.783905029296875,0.8834604620933533,0.02502102218568325,-0.0191650390625,-0.0071868896484375
1888467951975,0.788889467716217,-9.783905029296875,0.872686505317688,0.0204959437251091,-0.01357523538172245,-0.0021294488105922937
1888469189287,0.828393816947937,-9.781511306762695,0.8966285586357117,0.02369011752307415,-0.01117960549890995,-0.0005323622026480734
1888470426562,0.8188169598579407,-9.761160850524902,0.8846575617790222,0.02262539230287075,-0.012510511092841625,-0.0029279920272529125
1888471663837,0.8391677141189575,-9.819818496704102,0.8690952062606812,0.023956298828125,-0.01597086526453495,-0.0013309054775163531
1888472901137,0.7948749661445618,-9.799468040466309,0.8212112188339233,0.0223592109978199,-0.012776692397892475,0.0002661811013240367
1888474138412,0.7912836670875549,-9.793481826782227,0.8463503122329712,0.02555338479578495,-0.0090501569211483,-0.0037265352439135313
1888475375700,0.8044517636299133,-9.792284965515137,0.871489405632019,0.0258195661008358,-0.008783976547420025,-0.007453070487827063
1888476613000,0.8068459630012512,-9.815030097961426,0.8918401598930359,0.02129448764026165,-0.0090501569211483,-0.0005323622026480734
1888477850275,0.7972691655158997,-9.81143856048584,0.8774749040603638,0.02315775491297245,-0.005057440605014563,0.0021294488105922937
1888479087562,0.7924807667732239,-9.81263542175293,0.8690952062606812,0.0234239362180233,-0.007453070487827063,-0.0002661811013240367
1888480324850,0.7948749661445618,-9.823410034179688,0.8475474119186401,0.0220930315554142,-0.008517795242369175,0.0053236219100654125
1888481562137,0.7553706169128418,-9.847352027893066,0.8786720037460327,0.0258195661008358,-0.0071868896484375,-0.0005323622026480734
1888482799450,0.7781155705451965,-9.818621635437012,0.8343793153762817,0.02262539230287075,-0.010913425125181675,-0.0053236219100654125
1888484036725,0.7661445736885071,-9.830592155456543,0.8870517611503601,0.0228915736079216,-0.0053236219100654125,-0.008783976547420025
1888485274012,0.7996633648872375,-9.853337287902832,0.8487445116043091,0.0234239362180233,-0.0039927163161337376,-0.0005323622026480734
1888486511300,0.811634361743927,-9.799468040466309,0.8403648138046265,0.02502102218568325,-0.0037265352439135313,-0.0021294488105922937
1888487748587,0.8104372620582581,-9.81024169921875,0.8475474119186401,0.02741665206849575,-0.0031941730994731188,-0.0037265352439135313
1888488985850,0.8080430626869202,-9.817423820495605,0.8690952062606812,0.0220930315554142,-0.0037265352439135313,-0.0039927163161337376
1888490223162,0.8068459630012512,-9.786299705505371,0.9181763529777527,0.0247548408806324,-0.003460354171693325,0.0013309054775163531
1888491460450,0.788889467716217,-9.805453300476074,0.8774749040603638,0.02369011752307415,-0.0071868896484375,0.0015970865497365594
1888492697750,0.8164227604866028,-9.806650161743164,0.8786720037460327,0.02608574740588665,-0.005589802749454975,-0.0018632676219567657
1888493935037,0.8212112188339233,-9.81024169921875,0.8846575617790222,0.023956298828125,0.0026618109550327063,-0.0029279920272529125
1888495172337,0.7960720658302307,-9.795876502990723,0.8942343592643738,0.0196974016726017,0.0023956298828125,-0.005855984054505825
1888496409600,0.8259996175765991,-9.786299705505371,0.8966285586357117,0.02369011752307415,0.0,-0.0021294488105922937
1888497646887,0.8140285611152649,-9.789891242980957,0.888248860836029,0.023956298828125,-0.0013309054775163531,-0.0053236219100654125
1888498884175,0.8702923059463501,-9.782708168029785,0.8834604620933533,0.0234239362180233,0.0015970865497365594,-0.00452507846057415
1888500121462,0.8427590131759644,-9.749189376831055,0.9085995554924011,0.02369011752307415,0.0031941730994731188,-0.003460354171693325
1888501358737,0.8750807046890259,-9.791088104248047,0.8667010068893433,0.02076212503015995,0.003460354171693325,-0.00984870083630085
1888502596037,0.8367735147476196,-9.847352027893066,0.871489405632019,0.02369011752307415,0.0026618109550327063,-0.0026618109550327063
1888503833325,0.8259996175765991,-9.801861763000488,0.9038111567497253,0.0252872034907341,0.0013309054775163531,-0.0005323622026480734
1888505070612,0.8224083185195923,-9.813833236694336,0.8846575617790222,0.0234239362180233,-0.0013309054775163531,-0.008517795242369175
1888506307887,0.8212112188339233,-9.821015357971191,0.8355764150619507,0.0228915736079216,0.003460354171693325,-0.0039927163161337376
1888507545187,0.7984662652015686,-9.803058624267578,0.912190854549408,0.02661811001598835,0.003460354171693325,-0.0031941730994731188
1888508782475,0.8463503122329712,-9.764751434326172,0.9050082564353943,0.0252872034907341,0.003460354171693325,-0.005855984054505825
1888510019762,0.829590916633606,-9.84615421295166,0.8786720037460327,0.02502102218568325,0.0023956298828125,-0.006122165359556675
1888511257037,0.8331822156906128,-9.783905029296875,0.9193734526634216,0.0263519287109375,0.003460354171693325,-0.0018632676219567657
1888512494337,0.8224083185195923,-9.780314445495605,0.9085995554924011,0.02901373989880085,0.006122165359556675,-0.004791259765625
1888513731612,0.8319851160049438,-9.847352027893066,0.9014169573783875,0.03087700717151165,0.0063883461989462376,-0.0042588976211845875
1888514968912,0.8020575642585754,-9.806650161743164,0.8750807046890259,0.0300784632563591,0.0042588976211845875,-0.005855984054505825
1888516206200,0.8020575642585754,-9.791088104248047,0.8738836050033569,0.02981228195130825,0.0029279920272529125,-0.0066545275039970875
1888517443487,0.8236054182052612,-9.806650161743164,0.8978256583213806,0.0306108258664608,0.0023956298828125,-0.008517795242369175
1888518680787,0.812831461429596,-9.856928825378418,0.8487445116043091,0.02848137728869915,0.0066545275039970875,-0.0077192517928779125
1888519918062,0.788889467716217,-9.821015357971191,0.9085995554924011,0.0268842913210392,0.007985432632267475,-0.0037265352439135313
1888521155325,0.8032546639442444,-9.807847023010254,0.9409212470054626,0.0282151959836483,0.007985432632267475,-0.0010647244052961469
1888522392637,0.7984662652015686,-9.828198432922363,0.910993754863739,0.0292799212038517,0.007453070487827063,-0.005589802749454975
1888523629912,0.7876923680305481,-9.840168952941895,0.9097966551780701,0.0306108258664608,0.00984870083630085,-0.007453070487827063
1888524867212,0.7781155705451965,-9.800664901733398,0.910993754863739,0.02874755859375,0.0071868896484375,-0.004791259765625
1888526104500,0.8008604645729065,-9.824606895446777,0.910993754863739,0.0268842913210392,0.008783976547420025,-0.0023956298828125
1888527341775,0.812831461429596,-9.81143856048584,0.888248860836029,0.033538818359375,0.010114881210029125,-0.0039927163161337376
1888528579075,0.8068459630012512,-9.84256362915039,0.9062053561210632,0.0346035435795784,0.00931633822619915,-0.005855984054505825
1888529816362,0.8702923059463501,-9.801861763000488,0.9038111567497253,0.0319417305290699,0.00692070834338665,-0.0119781494140625
1888531053650,0.8212112188339233,-9.849745750427246,0.9002198576927185,0.02661811001598835,0.0119781494140625,-0.007453070487827063
1888532290937,0.7996633648872375,-9.836577415466309,0.910993754863739,0.0268842913210392,0.01357523538172245,-0.0063883461989462376
1888533528212,0.7960720658302307,-9.891644477844238,0.889445960521698,0.0322079136967659,0.00984870083630085,-0.006122165359556675
1888534765512,0.8655039072036743,-9.804256439208984,0.9205705523490906,0.0340711809694767,0.008251613937318325,-0.0026618109550327063
1888536002800,0.8427590131759644,-9.860519409179688,0.8810662031173706,0.0252872034907341,0.008251613937318325,-0.003460354171693325
1888537240087,0.8319851160049438,-9.84615421295166,0.8954314589500427,0.02874755859375,0.010381062515079975,-0.00931633822619915
1888538477387,0.8523358106613159,-9.800664901733398,0.8990227580070496,0.0319417305290699,0.012510511092841625,-0.01224433071911335
1888539714662,0.8463503122329712,-9.818621635437012,0.8655039072036743,0.0292799212038517,0.00692070834338665,-0.0037265352439135313
1888540951950,0.8140285611152649,-9.818621635437012,0.8463503122329712,0.02741665206849575,0.0018632676219567657,-0.0010647244052961469
1888542189225,0.9050082564353943,-9.829395294189453,0.8870517611503601,0.02848137728869915,0.00692070834338665,-0.00452507846057415
1888543426525,0.8631097078323364,-9.861717224121094,0.9133879542350769,0.02502102218568325,0.010647243820130825,-0.00984870083630085
1888544663825,0.8451532125473022,-9.84615421295166,0.8810662031173706,0.0292799212038517,0.008251613937318325,-0.0018632676219567657
1888545901100,0.8918401598930359,-9.850942611694336,0.8762778043746948,0.0311431884765625,0.00958251953125,-0.0053236219100654125
1888547138387,0.8750807046890259,-9.877279281616211,0.8798691034317017,0.03034464456140995,0.008783976547420025,-0.007453070487827063
1888548375675,0.8439561128616333,-9.856928825378418,0.9002198576927185,0.02981228195130825,0.0090501569211483,-0.010647243820130825
1888549612962,0.8307880163192749,-9.860519409179688,0.933738648891449,0.02794901467859745,0.008251613937318325,-0.01171196810901165
1888550850262,0.8810662031173706,-9.873687744140625,0.8750807046890259,0.02608574740588665,0.0090501569211483,-0.01117960549890995
1888552087550,0.8762778043746948,-9.888052940368652,0.9181763529777527,0.0258195661008358,0.008783976547420025,-0.010913425125181675
1888553324812,0.8523358106613159,-9.870096206665039,0.872686505317688,0.02076212503015995,0.0071868896484375,-0.01171196810901165
1888554562112,0.8595184087753296,-9.904812812805176,0.8547300100326538,0.02369011752307415,0.01171196810901165,-0.010647243820130825
1888555799400,0.8343793153762817,-9.90122127532959,0.8798691034317017,0.0244886614382267,0.0066545275039970875,-0.0138414166867733
1888557036675,0.8140285611152649,-9.894038200378418,0.8750807046890259,0.02262539230287075,0.010114881210029125,-0.01171196810901165
1888558273975,0.8259996175765991,-9.898826599121094,0.9229647517204285,0.01943122036755085,0.012510511092841625,-0.0138414166867733
1888559511250,0.8044517636299133,-9.90241813659668,0.8822633624076843,0.023956298828125,0.007985432632267475,-0.0138414166867733
1888560748562,0.8092401623725891,-9.8784761428833,0.8798691034317017,0.02794901467859745,0.007985432632267475,-0.0119781494140625
1888561985825,0.8631097078323364,-9.90361499786377,0.8786720037460327,0.02262539230287075,0.013042873702943325,-0.01410759799182415
1888563223137,0.8583213090896606,-9.910798072814941,0.8667010068893433,0.0186326764523983,0.0138414166867733,-0.014373779296875
1888564460412,0.8607155084609985,-9.911994934082031,0.9014169573783875,0.01889885775744915,0.00958251953125,-0.0114457868039608
1888565697700,0.8523358106613159,-9.914389610290527,0.9014169573783875,0.01943122036755085,0.008517795242369175,-0.013042873702943325
1888566934987,0.8906430602073669,-9.872490882873535,0.8798691034317017,0.015438503585755825,0.01650322787463665,-0.015438503585755825
1888568172275,0.888248860836029,-9.859322547912598,0.9097966551780701,0.01996358297765255,0.01224433071911335,-0.01756795309484005
1888569409562,0.8750807046890259,-9.850942611694336,0.9014169573783875,0.01889885775744915,0.00692070834338665,-0.014906140975654125
1888570646850,0.888248860836029,-9.891644477844238,0.9193734526634216,0.013309055007994175,0.01171196810901165,-0.01463996060192585
1888571884150,0.9014169573783875,-9.859322547912598,0.9169792532920837,0.0162370465695858,0.01463996060192585,-0.01463996060192585
1888573121437,0.8942343592643738,-9.854534149169922,0.9002198576927185,0.0157046839594841,0.00931633822619915,-0.012776692397892475
1888574358725,0.9002198576927185,-9.838972091674805,0.9265560507774353,0.0157046839594841,0.008251613937318325,-0.01756795309484005
1888575596012,0.9002198576927185,-9.831789016723633,0.8762778043746948,0.014906140975654125,0.008783976547420025,-0.0173017717897892
1888576833287,0.8619126081466675,-9.829395294189453,0.8822633624076843,0.02129448764026165,0.012776692397892475,-0.015172322280704975
1888578070587,0.8822633624076843,-9.862914085388184,0.912190854549408,0.012510511092841625,0.012510511092841625,-0.01597086526453495
1888579307862,0.8595184087753296,-9.837775230407715,0.9217676520347595,0.013042873702943325,0.00984870083630085,-0.014373779296875
1888580545150,0.8475474119186401,-9.819818496704102,0.9229647517204285,0.01463996060192585,0.01171196810901165,-0.01783413253724575
1888581782437,0.829590916633606,-9.84376049041748,0.9241618514060974,0.02129448764026165,0.00984870083630085,-0.01224433071911335
1888583019725,0.8702923059463501,-9.813833236694336,0.9205705523490906,0.02022976242005825,0.008783976547420025,-0.0138414166867733
1888584257000,0.8331822156906128,-9.815030097961426,0.9062053561210632,0.01703559048473835,0.0066545275039970875,-0.015438503585755825
1888585494312,0.8188169598579407,-9.816226959228516,0.8786720037460327,0.01463996060192585,0.0114457868039608,-0.01703559048473835
1888586731587,0.8487445116043091,-9.825803756713867,0.8798691034317017,0.0215606689453125,0.005057440605014563,-0.01889885775744915
1888587968862,0.8140285611152649,-9.797073364257812,0.9014169573783875,0.02422248013317585,0.005057440605014563,-0.013309055007994175
1888589206175,0.8415619134902954,-9.84615421295166,0.910993754863739,0.0191650390625,0.01171196810901165,-0.0119781494140625
1888590443450,0.8451532125473022,-9.852140426635742,0.9289502501487732,0.01783413253724575,0.0119781494140625,-0.01171196810901165
1888591680737,0.8523358106613159,-9.873687744140625,0.93254154920578,0.01996358297765255,0.004791259765625,-0.007453070487827063
1888592918037,0.8595184087753296,-9.828198432922363,0.8990227580070496,0.01650322787463665,0.00931633822619915,-0.003460354171693325
1888594155337,0.9050082564353943,-9.816226959228516,0.9074024558067322,0.015172322280704975,0.013042873702943325,-0.0031941730994731188
1888595392612,0.8846575617790222,-9.821015357971191,0.9038111567497253,0.01996358297765255,0.00958251953125,-0.007985432632267475
1888596629900,0.8774749040603638,-9.841365814208984,0.93254154920578,0.0181003138422966,0.010381062515079975,-0.00931633822619915
1888597867200,0.889445960521698,-9.850942611694336,0.8475474119186401,0.01996358297765255,0.0114457868039608,-0.005589802749454975
1888599104462,0.8667010068893433,-9.837775230407715,0.9217676520347595,0.0204959437251091,0.01357523538172245,-0.00931633822619915
1888600341762,0.8774749040603638,-9.84615421295166,0.888248860836029,0.013309055007994175,0.01171196810901165,-0.008783976547420025
1888601579050,0.849941611289978,-9.914389610290527,0.9062053561210632,0.0167694091796875,0.0063883461989462376,-0.0018632676219567657
1888602816337,0.8439561128616333,-9.855731010437012,0.9373299479484558,0.0181003138422966,0.0090501569211483,-0.0039927163161337376
1888604053612,0.851138710975647,-9.909601211547852,0.9133879542350769,0.0162370465695858,0.00931633822619915,0.0037265352439135313
1888605290925,0.8702923059463501,-9.865307807922363,0.8906430602073669,0.01783413253724575,0.005057440605014563,-0.0029279920272529125
1888606528200,0.8631097078323364,-9.870096206665039,0.9074024558067322,0.02129448764026165,0.008251613937318325,-0.0053236219100654125
1888607765487,0.8583213090896606,-9.824606895446777,0.9433155059814453,0.01597086526453495,0.008517795242369175,-0.0007985432748682797
1888609002762,0.8236054182052612,-9.816226959228516,0.8834604620933533,0.01117960549890995,0.0066545275039970875,-0.0029279920272529125
1888610240062,0.8104372620582581,-9.81143856048584,0.9050082564353943,0.01463996060192585,0.00931633822619915,0.0002661811013240367
1888611477350,0.8056488633155823,-9.816226959228516,0.9229647517204285,0.01410759799182415,0.00958251953125,-0.008783976547420025
1888612714637,0.8678981065750122,-9.789891242980957,0.9145850539207458,0.0119781494140625,0.0114457868039608,-0.008251613937318325
1888613951925,0.8463503122329712,-9.864110946655273,0.9062053561210632,0.0119781494140625,0.01410759799182415,-0.0053236219100654125
1888615189212,0.8762778043746948,-9.836577415466309,0.8846575617790222,0.013309055007994175,0.012510511092841625,-0.007985432632267475
1888616426500,0.8607155084609985,-9.838972091674805,0.910993754863739,0.0138414166867733,0.012510511092841625,-0.010913425125181675
1888617663800,0.8367735147476196,-9.854534149169922,0.8906430602073669,0.0167694091796875,0.00692070834338665,-0.004791259765625
1888618901100,0.8355764150619507,-9.860519409179688,0.8846575617790222,0.014373779296875,0.00931633822619915,-0.005589802749454975
1888620138387,0.8559271097183228,-9.876082420349121,0.9026140570640564,0.0138414166867733,0.014373779296875,-0.007453070487827063
1888621375662,0.8463503122329712,-9.889249801635742,0.9193734526634216,0.0162370465695858,0.012510511092841625,-0.003460354171693325
1888622612962,0.8822633624076843,-9.836577415466309,0.9229647517204285,0.010114881210029125,0.013309055007994175,-0.0071868896484375
1888623850225,0.8858546614646912,-9.847352027893066,0.8918401598930359,0.008783976547420025,0.0090501569211483,-0.01357523538172245
1888625087512,0.8655039072036743,-9.86650562286377,0.9217676520347595,0.0162370465695858,0.01410759799182415,-0.01224433071911335
1888626324812,0.8702923059463501,-9.90361499786377,0.9157821536064148,0.01650322787463665,0.015172322280704975,-0.0042588976211845875
1888627562112,0.828393816947937,-9.882067680358887,0.9169792532920837,0.01171196810901165,0.01410759799182415,-0.0018632676219567657
1888628799375,0.8762778043746948,-9.864110946655273,0.9038111567497253,0.005855984054505825,0.008783976547420025,-0.0042588976211845875
1888630036675,0.8559271097183228,-9.885659217834473,0.889445960521698,0.008517795242369175,0.015172322280704975,-0.0021294488105922937
1888631273975,0.8619126081466675,-9.898826599121094,0.9385270476341248,0.01224433071911335,0.01463996060192585,-0.006122165359556675
1888632511262,0.8798691034317017,-9.884461402893066,0.9074024558067322,0.007985432632267475,0.0157046839594841,-0.0063883461989462376
1888633748537,0.849941611289978,-9.865307807922363,0.8690952062606812,0.0090501569211483,0.01650322787463665,-0.010381062515079975
1888634985825,0.8439561128616333,-9.86770248413086,0.9217676520347595,0.01171196810901165,0.012776692397892475,-0.00984870083630085
1888636223112,0.812831461429596,-9.90361499786377,0.9385270476341248,0.005855984054505825,0.0191650390625,-0.0026618109550327063
1888637460425,0.829590916633606,-9.898826599121094,0.8655039072036743,0.0021294488105922937,0.0223592109978199,-0.0037265352439135313
1888638697687,0.8798691034317017,-9.914389610290527,0.8870517611503601,0.0039927163161337376,0.01171196810901165,-0.0037265352439135313
1888639934962,0.829590916633606,-9.891644477844238,0.9085995554924011,0.004791259765625,0.01410759799182415,-0.0053236219100654125
1888641172262,0.871489405632019,-9.864110946655273,0.9038111567497253,0.0021294488105922937,0.01703559048473835,-0.008783976547420025
1888642409550,0.8188169598579407,-9.859322547912598,0.9157821536064148,-0.0021294488105922937,0.02076212503015995,-0.003460354171693325
1888643646850,0.8319851160049438,-9.861717224121094,0.888248860836029,0.007985432632267475,0.0220930315554142,-0.005855984054505825
1888644884137,0.8104372620582581,-9.885659217834473,0.8798691034317017,0.0002661811013240367,0.01703559048473835,-0.00692070834338665
1888646121425,0.8319851160049438,-9.890447616577148,0.8631097078323364,0.0005323622026480734,0.01410759799182415,-0.0090501569211483
1888647358712,0.8487445116043091,-9.886856079101562,0.8571242094039917,0.0010647244052961469,0.01889885775744915,-0.007453070487827063
1888648596000,0.8475474119186401,-9.86770248413086,0.8966285586357117,0.0037265352439135313,0.0181003138422966,-0.0015970865497365594
1888649833287,0.8702923059463501,-9.853337287902832,0.9205705523490906,0.0002661811013240367,0.01836649514734745,-0.0090501569211483
1888651070575,0.8188169598579407,-9.855731010437012,0.8607155084609985,0.0010647244052961469,0.01783413253724575,-0.010381062515079975
1888652307850,0.8391677141189575,-9.880870819091797,0.9038111567497253,0.0013309054775163531,0.01650322787463665,-0.007985432632267475
1888653545162,0.8523358106613159,-9.853337287902832,0.8990227580070496,-0.0042588976211845875,0.01996358297765255,-0.00958251953125
1888654782462,0.8619126081466675,-9.895236015319824,0.8966285586357117,-0.005855984054505825,0.0181003138422966,-0.010114881210029125
1888656019737,0.8798691034317017,-9.860519409179688,0.9217676520347595,-0.003460354171693325,0.01463996060192585,-0.0042588976211845875
1888657257025,0.8439561128616333,-9.87967300415039,0.9038111567497253,-0.0042588976211845875,0.012510511092841625,-0.0031941730994731188
1888658494300,0.8583213090896606,-9.864110946655273,0.9014169573783875,-0.0029279920272529125,0.01836649514734745,-0.005855984054505825
1888659731587,0.8547300100326538,-9.871294021606445,0.9074024558067322,-0.0037265352439135313,0.0244886614382267,-0.007453070487827063
1888660968887,0.8212112188339233,-9.84256362915039,0.8846575617790222,-0.0090501569211483,0.0223592109978199,-0.0013309054775163531
1888662206162,0.8248025178909302,-9.824606895446777,0.8954314589500427,-0.005855984054505825,0.02315775491297245,-0.0023956298828125
1888663443450,0.8403648138046265,-9.792284965515137,0.8822633624076843,-0.008783976547420025,0.01996358297765255,-0.0053236219100654125
1888664680725,0.8571242094039917,-9.782708168029785,0.8954314589500427,-0.0063883461989462376,0.0157046839594841,-0.0002661811013240367
1888665918037,0.8355764150619507,-9.816226959228516,0.8954314589500427,-0.0018632676219567657,0.0196974016726017,0.0015970865497365594
1888667155325,0.851138710975647,-9.783905029296875,0.933738648891449,-0.0026618109550327063,0.02262539230287075,0.0029279920272529125
1888668392612,0.8427590131759644,-9.824606895446777,0.9433155059814453,-0.0066545275039970875,0.0223592109978199,0.004791259765625
1888669629900,0.8439561128616333,-9.783905029296875,0.8906430602073669,-0.0029279920272529125,0.023956298828125,0.0010647244052961469
1888670867175,0.8966285586357117,-9.827000617980957,0.9157821536064148,-0.0007985432748682797,0.0228915736079216,-0.0005323622026480734
1888672104487,0.8667010068893433,-9.806650161743164,0.8906430602073669,-0.0031941730994731188,0.0220930315554142,-0.0039927163161337376
1888673341750,0.8750807046890259,-9.816226959228516,0.8942343592643738,0.0015970865497365594,0.01597086526453495,0.004791259765625
1888674579050,0.8750807046890259,-9.807847023010254,0.9193734526634216,0.003460354171693325,0.01463996060192585,0.006122165359556675
1888675816337,0.8427590131759644,-9.829395294189453,0.9169792532920837,-0.0023956298828125,0.02262539230287075,0.006122165359556675
1888677053612,0.8750807046890259,-9.7791166305542,0.9050082564353943,-0.0015970865497365594,0.01943122036755085,0.0021294488105922937
1888678290912,0.8918401598930359,-9.762357711791992,0.8391677141189575,-0.0002661811013240367,0.02182685025036335,-0.0015970865497365594
