timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1888679528212,0.8846575617790222,-9.763554573059082,0.8343793153762817,0.0015970865497365594,0.02076212503015995,-0.0029279920272529125
1888680765500,0.8846575617790222,-9.773131370544434,0.8702923059463501,0.0053236219100654125,0.01996358297765255,0.0029279920272529125
1888682002787,0.851138710975647,-9.77672290802002,0.9229647517204285,0.0005323622026480734,0.0196974016726017,0.0007985432748682797
1888683240087,0.8391677141189575,-9.787496566772461,0.889445960521698,-0.0002661811013240367,0.02129448764026165,0.0023956298828125
1888684477350,0.8152256608009338,-9.792284965515137,0.9026140570640564,-0.0015970865497365594,0.014373779296875,0.0021294488105922937
1888685714650,0.8834604620933533,-9.827000617980957,0.8774749040603638,0.0005323622026480734,0.0119781494140625,0.0013309054775163531
1888686951937,0.889445960521698,-9.831789016723633,0.9026140570640564,0.0018632676219567657,0.01117960549890995,0.0010647244052961469
1888688189225,0.8798691034317017,-9.81143856048584,0.889445960521698,0.0021294488105922937,0.014373779296875,0.0021294488105922937
1888689426512,0.8870517611503601,-9.794679641723633,0.8774749040603638,0.0010647244052961469,0.02022976242005825,0.005057440605014563
1888690663800,0.8631097078323364,-9.819818496704102,0.9074024558067322,-0.0037265352439135313,0.01703559048473835,0.0066545275039970875
1888691901100,0.8068459630012512,-9.823410034179688,0.8870517611503601,-0.00452507846057415,0.0173017717897892,0.0005323622026480734
1888693138387,0.8379706144332886,-9.80904483795166,0.8930372595787048,0.0015970865497365594,0.014906140975654125,0.0018632676219567657
1888694375675,0.8487445116043091,-9.836577415466309,0.8750807046890259,0.00452507846057415,0.01357523538172245,0.0023956298828125
1888695612950,0.8655039072036743,-9.858125686645508,0.8942343592643738,0.0013309054775163531,0.01650322787463665,0.0
1888696850237,0.8810662031173706,-9.824606895446777,0.8990227580070496,-0.0018632676219567657,0.0223592109978199,0.0005323622026480734
1888698087512,0.871489405632019,-9.807847023010254,0.9074024558067322,0.0005323622026480734,0.01703559048473835,0.0021294488105922937
1888699324825,0.8822633624076843,-9.81263542175293,0.889445960521698,-0.0005323622026480734,0.0138414166867733,0.007985432632267475
1888700562125,0.8822633624076843,-9.771934509277344,0.8822633624076843,0.0013309054775163531,0.0173017717897892,0.006122165359556675
1888701799400,0.8762778043746948,-9.795876502990723,0.9026140570640564,0.0018632676219567657,0.01996358297765255,0.0013309054775163531
1888703036687,0.8834604620933533,-9.835380554199219,0.8906430602073669,0.0018632676219567657,0.01836649514734745,-0.0010647244052961469
1888704273975,0.8583213090896606,-9.793481826782227,0.8954314589500427,0.0026618109550327063,0.01410759799182415,-0.0010647244052961469
1888705511262,0.8702923059463501,-9.793481826782227,0.9062053561210632,0.0018632676219567657,0.0186326764523983,-0.0015970865497365594
1888706748550,0.8631097078323364,-9.789891242980957,0.9097966551780701,-0.0023956298828125,0.013309055007994175,0.0005323622026480734
1888707985850,0.8762778043746948,-9.824606895446777,0.9074024558067322,-0.0029279920272529125,0.015172322280704975,0.0037265352439135313
1888709223125,0.8200140595436096,-9.84376049041748,0.8954314589500427,-0.0013309054775163531,0.0181003138422966,0.0026618109550327063
1888710460425,0.8906430602073669,-9.806650161743164,0.9026140570640564,0.0,0.0191650390625,0.0
1888711697712,0.8810662031173706,-9.781511306762695,0.8978256583213806,0.0005323622026480734,0.0167694091796875,-0.0005323622026480734
1888712934987,0.872686505317688,-9.806650161743164,0.9074024558067322,0.0013309054775163531,0.012510511092841625,0.0023956298828125
1888714172287,0.8643068075180054,-9.789891242980957,0.9133879542350769,0.0007985432748682797,0.0167694091796875,0.0053236219100654125
1888715409562,0.8595184087753296,-9.80904483795166,0.8750807046890259,0.0,0.01650322787463665,-0.0002661811013240367
1888716646875,0.8391677141189575,-9.782708168029785,0.889445960521698,0.0007985432748682797,0.01410759799182415,0.0
1888717884162,0.8619126081466675,-9.856928825378418,0.8786720037460327,0.0013309054775163531,0.01597086526453495,0.0021294488105922937
1888719121437,0.9002198576927185,-9.822212219238281,0.8583213090896606,0.0026618109550327063,0.012510511092841625,0.0053236219100654125
1888720358737,0.8990227580070496,-9.838972091674805,0.8451532125473022,-0.0023956298828125,0.012776692397892475,0.0066545275039970875
1888721595987,0.8846575617790222,-9.806650161743164,0.872686505317688,0.0018632676219567657,0.01117960549890995,0.0013309054775163531
1888722833312,0.871489405632019,-9.828198432922363,0.9205705523490906,0.008251613937318325,0.012510511092841625,0.0002661811013240367
1888724070587,0.8870517611503601,-9.862914085388184,0.9062053561210632,0.0031941730994731188,0.014373779296875,-0.0023956298828125
1888725307887,0.9097966551780701,-9.825803756713867,0.8954314589500427,0.0026618109550327063,0.01410759799182415,0.0007985432748682797
1888726545150,0.8643068075180054,-9.84615421295166,0.9050082564353943,0.0023956298828125,0.014373779296875,0.005589802749454975
1888727782462,0.8858546614646912,-9.854534149169922,0.9026140570640564,0.0013309054775163531,0.010114881210029125,0.0002661811013240367
1888729019725,0.8774749040603638,-9.841365814208984,0.8954314589500427,0.0042588976211845875,0.007985432632267475,-0.0002661811013240367
1888730257037,0.889445960521698,-9.823410034179688,0.9229647517204285,-0.0013309054775163531,0.01224433071911335,0.0053236219100654125
1888731494325,0.8930372595787048,-9.841365814208984,0.8918401598930359,-0.0029279920272529125,0.010913425125181675,0.0029279920272529125
1888732731625,0.9169792532920837,-9.81143856048584,0.9133879542350769,-0.005057440605014563,0.015172322280704975,-0.0007985432748682797
1888733968900,0.8834604620933533,-9.864110946655273,0.8846575617790222,0.0010647244052961469,0.010913425125181675,-0.0053236219100654125
1888735206200,0.8846575617790222,-9.78869342803955,0.8870517611503601,-0.0005323622026480734,0.012776692397892475,-0.0053236219100654125
1888736443475,0.8930372595787048,-9.803058624267578,0.8631097078323364,-0.0021294488105922937,0.013042873702943325,0.0021294488105922937
1888737680775,0.8810662031173706,-9.838972091674805,0.9157821536064148,0.0015970865497365594,0.008517795242369175,0.0029279920272529125
1888738918075,0.8667010068893433,-9.837775230407715,0.872686505317688,-0.0010647244052961469,0.00958251953125,-0.0013309054775163531
1888740155350,0.8786720037460327,-9.80904483795166,0.9193734526634216,-0.0002661811013240367,0.0063883461989462376,0.0066545275039970875
1888741392637,0.9062053561210632,-9.835380554199219,0.9002198576927185,0.0026618109550327063,0.0018632676219567657,0.0042588976211845875
1888742629912,0.8798691034317017,-9.84256362915039,0.9038111567497253,0.0015970865497365594,0.00692070834338665,0.0002661811013240367
1888743867225,0.889445960521698,-9.856928825378418,0.8822633624076843,-0.0031941730994731188,0.0114457868039608,-0.0007985432748682797
1888745104512,0.8846575617790222,-9.792284965515137,0.9062053561210632,-0.0026618109550327063,0.005589802749454975,0.0002661811013240367
1888746341787,0.8978256583213806,-9.80904483795166,0.8930372595787048,-0.0029279920272529125,0.007985432632267475,-0.0005323622026480734
1888747579075,0.9169792532920837,-9.824606895446777,0.9026140570640564,-0.006122165359556675,0.005855984054505825,-0.0010647244052961469
1888748816350,0.910993754863739,-9.803058624267578,0.9265560507774353,-0.0066545275039970875,0.003460354171693325,-0.0026618109550327063
1888750053650,0.9074024558067322,-9.840168952941895,0.9038111567497253,-0.0039927163161337376,0.004791259765625,-0.0039927163161337376
1888751290937,0.8954314589500427,-9.848548889160156,0.8942343592643738,0.0010647244052961469,0.00692070834338665,-0.0031941730994731188
1888752528212,0.9145850539207458,-9.829395294189453,0.8846575617790222,0.0005323622026480734,0.0053236219100654125,-0.0029279920272529125
1888753765537,0.8690952062606812,-9.81024169921875,0.8906430602073669,-0.0015970865497365594,0.0023956298828125,0.0005323622026480734
1888755002825,0.8858546614646912,-9.783905029296875,0.8583213090896606,-0.0007985432748682797,0.0029279920272529125,-0.0029279920272529125
1888756240100,0.9085995554924011,-9.819818496704102,0.9085995554924011,-0.0029279920272529125,0.0077192517928779125,-0.0031941730994731188
1888757477387,0.8930372595787048,-9.818621635437012,0.9289502501487732,-0.0037265352439135313,0.0039927163161337376,-0.0026618109550327063
1888758714675,0.8690952062606812,-9.823410034179688,0.8810662031173706,-0.0005323622026480734,-0.0005323622026480734,0.0005323622026480734
1888759951975,0.8858546614646912,-9.80904483795166,0.8990227580070496,-0.003460354171693325,0.0015970865497365594,0.0031941730994731188
1888761189262,0.9169792532920837,-9.830592155456543,0.9026140570640564,-0.0021294488105922937,0.005589802749454975,-0.0007985432748682797
1888762426537,0.8678981065750122,-9.80904483795166,0.8858546614646912,0.0023956298828125,0.00452507846057415,-0.0010647244052961469
1888763663837,0.8595184087753296,-9.86889934539795,0.8954314589500427,0.0026618109550327063,-0.0042588976211845875,-0.0018632676219567657
1888764901125,0.9038111567497253,-9.853337287902832,0.9301473498344421,-0.005589802749454975,0.0018632676219567657,0.0029279920272529125
1888766138400,0.8834604620933533,-9.819818496704102,0.9205705523490906,-0.0066545275039970875,0.0037265352439135313,0.004791259765625
1888767375712,0.9181763529777527,-9.84495735168457,0.8834604620933533,-0.0066545275039970875,0.0015970865497365594,-0.0002661811013240367
1888768612987,0.9085995554924011,-9.828198432922363,0.8762778043746948,-0.004791259765625,0.0018632676219567657,0.0
1888769850275,0.9229647517204285,-9.847352027893066,0.8966285586357117,-0.008251613937318325,-0.0002661811013240367,-0.0018632676219567657
1888771087562,0.9265560507774353,-9.816226959228516,0.9193734526634216,-0.007453070487827063,-0.0002661811013240367,0.0018632676219567657
1888772324875,0.8966285586357117,-9.799468040466309,0.9038111567497253,-0.0029279920272529125,-0.0021294488105922937,0.0018632676219567657
1888773562150,0.912190854549408,-9.823410034179688,0.8451532125473022,-0.0037265352439135313,0.0063883461989462376,0.0013309054775163531
1888774799425,0.9169792532920837,-9.823410034179688,0.8750807046890259,-0.007453070487827063,0.005855984054505825,0.0
1888776036737,0.8667010068893433,-9.795876502990723,0.9026140570640564,-0.0013309054775163531,-0.0002661811013240367,0.0037265352439135313
1888777274012,0.9062053561210632,-9.837775230407715,0.8738836050033569,-0.0031941730994731188,-0.0053236219100654125,-0.0013309054775163531
1888778511312,0.8403648138046265,-9.81024169921875,0.8439561128616333,-0.0023956298828125,-0.0053236219100654125,-0.0007985432748682797
1888779748600,0.8786720037460327,-9.805453300476074,0.9217676520347595,0.0010647244052961469,-0.0066545275039970875,-0.0023956298828125
1888780985875,0.9229647517204285,-9.80904483795166,0.8738836050033569,-0.0029279920272529125,-0.008251613937318325,-0.0021294488105922937
1888782223162,0.9085995554924011,-9.805453300476074,0.8559271097183228,-0.004791259765625,-0.0007985432748682797,0.004791259765625
1888783460462,0.8954314589500427,-9.797073364257812,0.9074024558067322,-0.0015970865497365594,-0.00452507846057415,0.0071868896484375
1888784697750,0.9038111567497253,-9.804256439208984,0.9205705523490906,-0.0026618109550327063,-0.007453070487827063,0.00452507846057415
1888785935025,0.8870517611503601,-9.840168952941895,0.8918401598930359,-0.005855984054505825,-0.0042588976211845875,0.0007985432748682797
1888787172312,0.9050082564353943,-9.80904483795166,0.9062053561210632,-0.004791259765625,-0.0063883461989462376,0.003460354171693325
1888788409612,0.8978256583213806,-9.81143856048584,0.8858546614646912,-0.0023956298828125,-0.01171196810901165,0.00931633822619915
1888789646900,0.9074024558067322,-9.821015357971191,0.9026140570640564,-0.0066545275039970875,-0.010647243820130825,0.008517795242369175
1888790884175,0.8667010068893433,-9.831789016723633,0.9038111567497253,-0.0077192517928779125,-0.00984870083630085,0.0031941730994731188
1888792121462,0.9169792532920837,-9.840168952941895,0.8954314589500427,-0.0029279920272529125,-0.0090501569211483,0.00958251953125
1888793358762,0.9097966551780701,-9.823410034179688,0.8798691034317017,-0.0039927163161337376,-0.00958251953125,0.007453070487827063
1888794596050,0.9038111567497253,-9.782708168029785,0.9145850539207458,-0.0071868896484375,-0.005589802749454975,0.0021294488105922937
1888795833350,0.8990227580070496,-9.835380554199219,0.8978256583213806,-0.005057440605014563,-0.010114881210029125,-0.0013309054775163531
1888797070637,0.9181763529777527,-9.81143856048584,0.9014169573783875,-0.00452507846057415,-0.014373779296875,0.0037265352439135313
1888798307925,0.9205705523490906,-9.824606895446777,0.8786720037460327,-0.0063883461989462376,-0.00692070834338665,0.0031941730994731188
1888799545212,0.9157821536064148,-9.84256362915039,0.8846575617790222,-0.01117960549890995,-0.005589802749454975,-0.0005323622026480734
1888800782500,0.912190854549408,-9.855731010437012,0.8966285586357117,-0.008251613937318325,-0.0066545275039970875,0.005589802749454975
1888802019787,0.8774749040603638,-9.836577415466309,0.8535329103469849,-0.005855984054505825,-0.00931633822619915,0.006122165359556675
1888803257075,0.93254154920578,-9.81024169921875,0.8463503122329712,-0.008251613937318325,-0.0042588976211845875,0.0029279920272529125
1888804494375,0.8798691034317017,-9.84615421295166,0.912190854549408,-0.005589802749454975,-0.014906140975654125,0.008783976547420025
1888805731662,0.8846575617790222,-9.794679641723633,0.9145850539207458,-0.007985432632267475,-0.014373779296875,0.010114881210029125
1888806968950,0.9157821536064148,-9.792284965515137,0.8990227580070496,-0.010913425125181675,-0.01171196810901165,0.0042588976211845875
1888808206225,0.9181763529777527,-9.803058624267578,0.8559271097183228,-0.008251613937318325,-0.010647243820130825,0.0037265352439135313
1888809443525,0.8678981065750122,-9.81024169921875,0.9277531504631042,-0.004791259765625,-0.00958251953125,0.0010647244052961469
1888810680825,0.8858546614646912,-9.800664901733398,0.8990227580070496,-0.005589802749454975,-0.00452507846057415,0.0077192517928779125
1888811918087,0.9229647517204285,-9.838972091674805,0.8655039072036743,-0.006122165359556675,-0.00984870083630085,0.008517795242369175
1888813155387,0.9038111567497253,-9.836577415466309,0.8643068075180054,-0.007985432632267475,-0.015438503585755825,0.005589802749454975
1888814392675,0.9085995554924011,-9.793481826782227,0.9193734526634216,-0.01224433071911335,-0.01703559048473835,0.0063883461989462376
1888815629962,0.8834604620933533,-9.805453300476074,0.8846575617790222,-0.0063883461989462376,-0.007453070487827063,0.0071868896484375
1888816867262,0.8643068075180054,-9.799468040466309,0.8846575617790222,-0.0039927163161337376,-0.010913425125181675,0.008783976547420025
1888818104537,0.8810662031173706,-9.807847023010254,0.9265560507774353,-0.005855984054505825,-0.010913425125181675,0.0066545275039970875
1888819341837,0.8942343592643738,-9.819818496704102,0.8798691034317017,-0.007985432632267475,-0.01171196810901165,0.010114881210029125
1888820579137,0.9097966551780701,-9.818621635437012,0.9002198576927185,-0.01410759799182415,-0.01410759799182415,0.0114457868039608
1888821816412,0.8966285586357117,-9.783905029296875,0.8930372595787048,-0.00931633822619915,-0.012776692397892475,0.0090501569211483
1888823053700,0.9038111567497253,-9.767146110534668,0.9157821536064148,-0.0029279920272529125,-0.012776692397892475,0.0114457868039608
1888824290987,0.9050082564353943,-9.818621635437012,0.8858546614646912,-0.00452507846057415,-0.01224433071911335,0.010114881210029125
1888825528287,0.8583213090896606,-9.786299705505371,0.9409212470054626,-0.008783976547420025,-0.01224433071911335,0.004791259765625
1888826765575,0.8870517611503601,-9.745597839355469,0.9014169573783875,-0.006122165359556675,-0.013042873702943325,0.0013309054775163531
1888828002862,0.8990227580070496,-9.7791166305542,0.8547300100326538,-0.0042588976211845875,-0.0119781494140625,0.0026618109550327063
1888829240150,0.8655039072036743,-9.77672290802002,0.8678981065750122,-0.0013309054775163531,-0.010647243820130825,0.006122165359556675
1888830477450,0.8343793153762817,-9.77791976928711,0.9265560507774353,-0.00692070834338665,-0.0119781494140625,0.0053236219100654125
1888831714725,0.9026140570640564,-9.794679641723633,0.8918401598930359,-0.00931633822619915,-0.0066545275039970875,-0.0005323622026480734
1888832952012,0.8643068075180054,-9.764751434326172,0.8750807046890259,-0.0053236219100654125,-0.0071868896484375,0.0066545275039970875
1888834189312,0.8906430602073669,-9.765949249267578,0.8690952062606812,-0.0066545275039970875,-0.0138414166867733,0.008517795242369175
1888835426600,0.9014169573783875,-9.798270225524902,0.9145850539207458,-0.0090501569211483,-0.00958251953125,0.0021294488105922937
1888836663887,0.872686505317688,-9.762357711791992,0.889445960521698,-0.005855984054505825,-0.0066545275039970875,0.0007985432748682797
1888837901187,0.8810662031173706,-9.77672290802002,0.9241618514060974,-0.0029279920272529125,-0.010114881210029125,0.0029279920272529125
1888839138475,0.8930372595787048,-9.816226959228516,0.9552865028381348,-0.0053236219100654125,-0.00958251953125,0.0029279920272529125
1888840375762,0.8810662031173706,-9.762357711791992,0.9469068050384521,-0.004791259765625,-0.007985432632267475,0.0031941730994731188
1888841613062,0.8690952062606812,-9.78869342803955,0.9133879542350769,-0.0077192517928779125,-0.00931633822619915,0.0039927163161337376
1888842850337,0.9062053561210632,-9.77552604675293,0.9014169573783875,-0.008517795242369175,-0.0114457868039608,0.0010647244052961469
1888844087625,0.9409212470054626,-9.789891242980957,0.9050082564353943,-0.0071868896484375,-0.012510511092841625,-0.0007985432748682797
1888845324925,0.9062053561210632,-9.749189376831055,0.9014169573783875,-0.0119781494140625,-0.008251613937318325,0.0010647244052961469
1888846562187,0.9133879542350769,-9.795876502990723,0.9289502501487732,-0.00692070834338665,-0.0037265352439135313,-0.0026618109550327063
1888847799487,0.9026140570640564,-9.77552604675293,0.9301473498344421,-0.0029279920272529125,-0.0077192517928779125,-0.0005323622026480734
1888849036775,0.8786720037460327,-9.767146110534668,0.912190854549408,0.0002661811013240367,-0.01117960549890995,0.0007985432748682797
1888850274087,0.93254154920578,-9.813833236694336,0.9169792532920837,-0.0021294488105922937,-0.008517795242369175,0.0010647244052961469
1888851511337,0.8954314589500427,-9.785102844238281,0.9157821536064148,-0.00931633822619915,-0.0077192517928779125,0.0010647244052961469
1888852748650,0.8870517611503601,-9.781511306762695,0.9528923034667969,-0.0026618109550327063,-0.010647243820130825,-0.0018632676219567657
1888853985937,0.8427590131759644,-9.794679641723633,0.9457097053527832,-0.0021294488105922937,-0.007985432632267475,0.0002661811013240367
1888855223225,0.8954314589500427,-9.853337287902832,0.8678981065750122,-0.0042588976211845875,-0.00692070834338665,-0.0039927163161337376
1888856460512,0.8822633624076843,-9.744400978088379,0.8750807046890259,-0.0023956298828125,-0.01117960549890995,0.0013309054775163531
1888857697800,0.8966285586357117,-9.77672290802002,0.9457097053527832,-0.0037265352439135313,-0.008783976547420025,0.0018632676219567657
1888858935075,0.9026140570640564,-9.799468040466309,0.910993754863739,-0.005057440605014563,-0.008251613937318325,-0.0007985432748682797
1888860172387,0.8810662031173706,-9.781511306762695,0.8954314589500427,-0.005589802749454975,-0.00452507846057415,-0.005057440605014563
1888861409662,0.889445960521698,-9.817423820495605,0.8834604620933533,-0.0018632676219567657,-0.0071868896484375,-0.0031941730994731188
1888862646975,0.8774749040603638,-9.815030097961426,0.8930372595787048,-0.0002661811013240367,-0.0114457868039608,-0.0007985432748682797
1888863884250,0.8846575617790222,-9.7791166305542,0.9349357485771179,-0.006122165359556675,-0.0042588976211845875,0.0007985432748682797
1888865121550,0.888248860836029,-9.789891242980957,0.8846575617790222,-0.005057440605014563,-0.0015970865497365594,-0.007453070487827063
1888866358837,0.889445960521698,-9.803058624267578,0.8918401598930359,-0.0005323622026480734,-0.003460354171693325,-0.0077192517928779125
1888867596112,0.9062053561210632,-9.780314445495605,0.9026140570640564,0.0005323622026480734,-0.0039927163161337376,-0.003460354171693325
1888868833387,0.9026140570640564,-9.805453300476074,0.8762778043746948,0.0010647244052961469,-0.005589802749454975,0.0005323622026480734
1888870070687,0.888248860836029,-9.798270225524902,0.9050082564353943,0.0013309054775163531,-0.0039927163161337376,0.0005323622026480734
1888871307975,0.9361328482627869,-9.798270225524902,0.9145850539207458,0.0039927163161337376,-0.01171196810901165,-0.0026618109550327063
1888872545275,0.8738836050033569,-9.783905029296875,0.9157821536064148,0.0007985432748682797,-0.008251613937318325,-0.0042588976211845875
1888873782575,0.8655039072036743,-9.77791976928711,0.93254154920578,-0.0021294488105922937,-0.0039927163161337376,-0.003460354171693325
1888875019850,0.8427590131759644,-9.773131370544434,0.9672574996948242,0.0002661811013240367,-0.0071868896484375,-0.007985432632267475
1888876257150,0.8762778043746948,-9.805453300476074,0.8810662031173706,-0.0026618109550327063,-0.004791259765625,-0.0071868896484375
1888877494450,0.8655039072036743,-9.807847023010254,0.8990227580070496,-0.003460354171693325,-0.0029279920272529125,-0.0026618109550327063
1888878731725,0.8690952062606812,-9.780314445495605,0.9050082564353943,-0.0026618109550327063,-0.0018632676219567657,-0.0077192517928779125
1888879969012,0.8990227580070496,-9.782708168029785,0.9301473498344421,0.0002661811013240367,-0.004791259765625,-0.005057440605014563
1888881206312,0.9205705523490906,-9.791088104248047,0.9014169573783875,0.0029279920272529125,-0.0031941730994731188,-0.0037265352439135313
1888882443587,0.9062053561210632,-9.807847023010254,0.9253589510917664,0.0002661811013240367,-0.0042588976211845875,-0.0071868896484375
1888883680887,0.8954314589500427,-9.787496566772461,0.9277531504631042,-0.0015970865497365594,-0.0018632676219567657,-0.0021294488105922937
1888884918187,0.8631097078323364,-9.77672290802002,0.8978256583213806,0.0021294488105922937,-0.0015970865497365594,-0.0029279920272529125
1888886155450,0.8762778043746948,-9.75158405303955,0.8906430602073669,0.0031941730994731188,-0.0018632676219567657,-0.0053236219100654125
1888887392750,0.8690952062606812,-9.81263542175293,0.9014169573783875,0.005589802749454975,0.0005323622026480734,-0.0042588976211845875
1888888630050,0.8690952062606812,-9.805453300476074,0.9133879542350769,0.005057440605014563,-0.006122165359556675,-0.0026618109550327063
1888889867312,0.8930372595787048,-9.799468040466309,0.8858546614646912,0.0013309054775163531,-0.0023956298828125,-0.0026618109550327063
1888891104600,0.8846575617790222,-9.787496566772461,0.9085995554924011,0.004791259765625,0.0010647244052961469,-0.005855984054505825
1888892341900,0.8954314589500427,-9.792284965515137,0.9085995554924011,-0.0002661811013240367,0.0029279920272529125,-0.00692070834338665
1888893579200,0.8786720037460327,-9.770737648010254,0.912190854549408,-0.0026618109550327063,-0.0013309054775163531,-0.0039927163161337376
1888894816487,0.8667010068893433,-9.801861763000488,0.8942343592643738,0.0037265352439135313,-0.0026618109550327063,-0.00452507846057415
1888896053775,0.9133879542350769,-9.801861763000488,0.9409212470054626,0.005057440605014563,-0.0007985432748682797,-0.005855984054505825
1888897291087,0.9157821536064148,-9.780314445495605,0.910993754863739,0.0023956298828125,0.0015970865497365594,-0.005855984054505825
1888898528362,0.8918401598930359,-9.774328231811523,0.9433155059814453,0.005589802749454975,-0.0023956298828125,-0.0053236219100654125
1888899765650,0.8786720037460327,-9.782708168029785,0.8906430602073669,0.0018632676219567657,-0.0007985432748682797,-0.00931633822619915
1888901002950,0.9349357485771179,-9.80904483795166,0.9301473498344421,0.00452507846057415,0.0031941730994731188,-0.008251613937318325
1888902240225,0.9050082564353943,-9.780314445495605,0.9193734526634216,0.003460354171693325,-0.0002661811013240367,-0.0042588976211845875
1888903477525,0.9074024558067322,-9.813833236694336,0.9241618514060974,0.0029279920272529125,0.003460354171693325,-0.010114881210029125
1888904714812,0.8942343592643738,-9.774328231811523,0.910993754863739,0.006122165359556675,0.0026618109550327063,-0.00984870083630085
1888905952087,0.872686505317688,-9.769539833068848,0.9157821536064148,0.0063883461989462376,0.0026618109550327063,-0.00984870083630085
1888907189400,0.9062053561210632,-9.805453300476074,0.9074024558067322,0.006122165359556675,0.0010647244052961469,-0.0071868896484375
1888908426650,0.8954314589500427,-9.789891242980957,0.9181763529777527,0.008517795242369175,0.0,-0.008517795242369175
1888909663962,0.8870517611503601,-9.793481826782227,0.9289502501487732,0.0029279920272529125,0.0066545275039970875,-0.01410759799182415
1888910901262,0.8930372595787048,-9.81143856048584,0.9481039047241211,0.004791259765625,0.0039927163161337376,-0.015172322280704975
1888912138537,0.8834604620933533,-9.756372451782227,0.9217676520347595,0.008783976547420025,-0.0031941730994731188,-0.00984870083630085
1888913375837,0.9038111567497253,-9.785102844238281,0.933738648891449,0.0119781494140625,0.0026618109550327063,-0.0090501569211483
1888914613125,0.8858546614646912,-9.758766174316406,0.9181763529777527,0.00692070834338665,0.0066545275039970875,-0.010114881210029125
1888915850400,0.9253589510917664,-9.739612579345703,0.9181763529777527,0.00452507846057415,0.0026618109550327063,-0.010381062515079975
1888917087712,0.888248860836029,-9.763554573059082,0.9397241473197937,0.006122165359556675,0.0039927163161337376,-0.007985432632267475
1888918324987,0.9002198576927185,-9.794679641723633,0.9445126056671143,0.008783976547420025,0.0031941730994731188,-0.00452507846057415
1888919562287,0.8846575617790222,-9.769539833068848,0.9145850539207458,0.0066545275039970875,0.005589802749454975,-0.007453070487827063
1888920799562,0.9133879542350769,-9.78869342803955,0.9612720012664795,0.006122165359556675,0.008251613937318325,-0.010647243820130825
1888922036862,0.9181763529777527,-9.795876502990723,0.8918401598930359,0.008783976547420025,0.008251613937318325,-0.0090501569211483
1888923274162,0.8702923059463501,-9.822212219238281,0.9265560507774353,0.007985432632267475,0.0090501569211483,-0.005057440605014563
1888924511437,0.8942343592643738,-9.799468040466309,0.9133879542350769,0.005855984054505825,0.007453070487827063,-0.007453070487827063
1888925748725,0.8918401598930359,-9.758766174316406,0.9373299479484558,0.010647243820130825,-0.0002661811013240367,-0.005855984054505825
1888926986037,0.8870517611503601,-9.786299705505371,0.9385270476341248,0.01224433071911335,0.005057440605014563,-0.007453070487827063
1888928223312,0.8762778043746948,-9.783905029296875,0.9217676520347595,0.00984870083630085,0.0042588976211845875,-0.010381062515079975
1888929460600,0.8774749040603638,-9.804256439208984,0.9145850539207458,0.008251613937318325,0.0021294488105922937,-0.01463996060192585
1888930697887,0.9062053561210632,-9.767146110534668,0.912190854549408,0.008517795242369175,0.004791259765625,-0.010381062515079975
1888931935175,0.912190854549408,-9.797073364257812,0.9014169573783875,0.0053236219100654125,0.010381062515079975,-0.0114457868039608
1888933172462,0.8738836050033569,-9.791088104248047,0.9085995554924011,0.008783976547420025,0.0071868896484375,-0.0173017717897892
1888934409750,0.889445960521698,-9.78869342803955,0.8942343592643738,0.01117960549890995,0.0021294488105922937,-0.012776692397892475
1888935647037,0.8547300100326538,-9.830592155456543,0.8822633624076843,0.0090501569211483,0.010913425125181675,-0.010381062515079975
1888936884325,0.8690952062606812,-9.838972091674805,0.8810662031173706,0.004791259765625,0.0119781494140625,-0.0114457868039608
1888938121625,0.872686505317688,-9.836577415466309,0.9085995554924011,0.00692070834338665,0.01171196810901165,-0.0167694091796875
