timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1888939358925,0.888248860836029,-9.831789016723633,0.933738648891449,0.012510511092841625,0.0114457868039608,-0.0167694091796875
1888940596200,0.8786720037460327,-9.819818496704102,0.9169792532920837,0.015438503585755825,0.005855984054505825,-0.013042873702943325
1888941833487,0.9074024558067322,-9.804256439208984,0.8978256583213806,0.01410759799182415,0.005057440605014563,-0.008251613937318325
1888943070812,0.9373299479484558,-9.817423820495605,0.9074024558067322,0.005589802749454975,0.00958251953125,-0.01463996060192585
1888944308087,0.8978256583213806,-9.789891242980957,0.9469068050384521,0.007453070487827063,0.010381062515079975,-0.01463996060192585
1888945545375,0.9229647517204285,-9.800664901733398,0.9313444495201111,0.00984870083630085,0.010913425125181675,-0.0157046839594841
1888946782650,0.8834604620933533,-9.815030097961426,0.9133879542350769,0.004791259765625,0.015438503585755825,-0.01410759799182415
1888948019950,0.8822633624076843,-9.823410034179688,0.9361328482627869,0.0053236219100654125,0.0138414166867733,-0.010647243820130825
1888949257237,0.9313444495201111,-9.821015357971191,0.9361328482627869,0.010381062515079975,0.012510511092841625,-0.00931633822619915
1888950494537,0.9014169573783875,-9.828198432922363,0.8942343592643738,0.010114881210029125,0.014906140975654125,-0.01224433071911335
1888951731837,0.8846575617790222,-9.838972091674805,0.9062053561210632,0.00931633822619915,0.0119781494140625,-0.01463996060192585
1888952969112,0.8834604620933533,-9.859322547912598,0.9277531504631042,0.0018632676219567657,0.01463996060192585,-0.0114457868039608
1888954206412,0.9445126056671143,-9.897629737854004,0.9433155059814453,0.0023956298828125,0.01410759799182415,-0.0119781494140625
1888955443687,0.8367735147476196,-9.850942611694336,0.9277531504631042,0.005855984054505825,0.013309055007994175,-0.013042873702943325
1888956680987,0.8906430602073669,-9.817423820495605,0.8547300100326538,0.0031941730994731188,0.01650322787463665,-0.01783413253724575
1888957918275,0.8678981065750122,-9.871294021606445,0.8631097078323364,0.004791259765625,0.0173017717897892,-0.01943122036755085
1888959155562,0.8966285586357117,-9.891644477844238,0.9014169573783875,0.0077192517928779125,0.01756795309484005,-0.013042873702943325
1888960392850,0.912190854549408,-9.841365814208984,0.9421183466911316,0.0063883461989462376,0.015172322280704975,-0.01171196810901165
1888961630125,0.8655039072036743,-9.861717224121094,0.8990227580070496,0.0071868896484375,0.015438503585755825,-0.014373779296875
1888962867425,0.8786720037460327,-9.84615421295166,0.8846575617790222,0.00984870083630085,0.01783413253724575,-0.00931633822619915
1888964104725,0.8870517611503601,-9.849745750427246,0.910993754863739,0.0021294488105922937,0.0181003138422966,-0.010381062515079975
1888965342000,0.8822633624076843,-9.885659217834473,0.9169792532920837,0.0026618109550327063,0.01889885775744915,-0.013042873702943325
1888966579287,0.9074024558067322,-9.872490882873535,0.8906430602073669,0.0042588976211845875,0.02076212503015995,-0.00931633822619915
1888967816587,0.8822633624076843,-9.84495735168457,0.9385270476341248,0.0018632676219567657,0.02129448764026165,-0.010114881210029125
1888969053875,0.8942343592643738,-9.854534149169922,0.9361328482627869,0.0010647244052961469,0.0234239362180233,-0.00958251953125
1888970291175,0.8367735147476196,-9.838972091674805,0.9253589510917664,0.0007985432748682797,0.02129448764026165,-0.010381062515079975
1888971528475,0.9002198576927185,-9.84615421295166,0.9361328482627869,0.0002661811013240367,0.02022976242005825,-0.01783413253724575
1888972765750,0.9169792532920837,-9.852140426635742,0.9145850539207458,0.003460354171693325,0.0186326764523983,-0.00984870083630085
1888974003037,0.9002198576927185,-9.8784761428833,0.8966285586357117,0.0013309054775163531,0.0186326764523983,-0.0119781494140625
1888975240325,0.8942343592643738,-9.841365814208984,0.9157821536064148,0.005855984054505825,0.02315775491297245,-0.0138414166867733
1888976477600,0.8690952062606812,-9.864110946655273,0.9385270476341248,0.0013309054775163531,0.0271504707634449,-0.01463996060192585
1888977714900,0.8918401598930359,-9.853337287902832,0.9217676520347595,0.0042588976211845875,0.0228915736079216,-0.013309055007994175
1888978952187,0.8822633624076843,-9.855731010437012,0.8655039072036743,0.0037265352439135313,0.01996358297765255,-0.013042873702943325
1888980189500,0.888248860836029,-9.832986831665039,0.9133879542350769,-0.0018632676219567657,0.0196974016726017,-0.010647243820130825
1888981426775,0.9193734526634216,-9.817423820495605,0.9050082564353943,-0.0010647244052961469,0.02129448764026165,-0.010114881210029125
1888982664075,0.8918401598930359,-9.906009674072266,0.9050082564353943,-0.0005323622026480734,0.0263519287109375,-0.01171196810901165
1888983901375,0.9301473498344421,-9.906009674072266,0.8702923059463501,-0.0005323622026480734,0.023956298828125,-0.005057440605014563
1888985138637,0.8942343592643738,-9.882067680358887,0.9062053561210632,0.0007985432748682797,0.0223592109978199,-0.00452507846057415
1888986375937,0.8918401598930359,-9.891644477844238,0.933738648891449,-0.0031941730994731188,0.02502102218568325,-0.013309055007994175
1888987613212,0.9050082564353943,-9.910798072814941,0.9062053561210632,-0.0026618109550327063,0.0220930315554142,-0.0157046839594841
1888988850512,0.8870517611503601,-9.871294021606445,0.8906430602073669,-0.0071868896484375,0.02741665206849575,-0.01117960549890995
1888990087800,0.9038111567497253,-9.840168952941895,0.9074024558067322,-0.008517795242369175,0.02262539230287075,-0.012776692397892475
1888991325075,0.9181763529777527,-9.872490882873535,0.9205705523490906,-0.0071868896484375,0.01996358297765255,-0.0138414166867733
1888992562387,0.8810662031173706,-9.896432876586914,0.9253589510917664,-0.0053236219100654125,0.02129448764026165,-0.013309055007994175
1888993799687,0.889445960521698,-9.860519409179688,0.9169792532920837,-0.005855984054505825,0.0263519287109375,-0.015438503585755825
1888995036950,0.9205705523490906,-9.821015357971191,0.9169792532920837,-0.008251613937318325,0.02502102218568325,-0.014373779296875
1888996274250,0.8918401598930359,-9.829395294189453,0.9157821536064148,-0.008251613937318325,0.0228915736079216,-0.0090501569211483
1888997511537,0.8786720037460327,-9.883264541625977,0.8954314589500427,-0.0042588976211845875,0.02741665206849575,-0.0066545275039970875
1888998748825,0.9145850539207458,-9.823410034179688,0.9349357485771179,-0.0031941730994731188,0.02422248013317585,-0.008783976547420025
1888999986112,0.9301473498344421,-9.856928825378418,0.9133879542350769,-0.008783976547420025,0.02555338479578495,-0.0066545275039970875
1889001223425,0.9229647517204285,-9.854534149169922,0.8822633624076843,-0.007985432632267475,0.0247548408806324,-0.005855984054505825
1889002460712,0.888248860836029,-9.858125686645508,0.8978256583213806,-0.0053236219100654125,0.0223592109978199,-0.00958251953125
1889003698012,0.8918401598930359,-9.824606895446777,0.8990227580070496,-0.010114881210029125,0.0244886614382267,-0.0077192517928779125
1889004935300,0.9145850539207458,-9.837775230407715,0.9169792532920837,-0.005057440605014563,0.02315775491297245,-0.005589802749454975
1889006172562,0.9313444495201111,-9.862914085388184,0.9133879542350769,-0.00984870083630085,0.0244886614382267,-0.0114457868039608
1889007409862,0.9229647517204285,-9.862914085388184,0.9193734526634216,-0.0119781494140625,0.0282151959836483,-0.00958251953125
1889008647175,0.9289502501487732,-9.848548889160156,0.8990227580070496,-0.00692070834338665,0.0247548408806324,-0.00931633822619915
1889009884462,0.9576807022094727,-9.854534149169922,0.888248860836029,-0.010114881210029125,0.0263519287109375,-0.008517795242369175
1889011121737,0.93254154920578,-9.853337287902832,0.9193734526634216,-0.00931633822619915,0.0295461006462574,-0.00931633822619915
1889012359037,0.9361328482627869,-9.84615421295166,0.9181763529777527,-0.007453070487827063,0.0268842913210392,-0.00692070834338665
1889013596325,0.950498104095459,-9.855731010437012,0.9528923034667969,-0.0090501569211483,0.02555338479578495,-0.007453070487827063
1889014833612,0.9564836025238037,-9.890447616577148,0.9361328482627869,-0.01357523538172245,0.02794901467859745,-0.01117960549890995
1889016070900,0.9433155059814453,-9.894038200378418,0.912190854549408,-0.0138414166867733,0.02422248013317585,-0.006122165359556675
1889017308200,0.9636662006378174,-9.858125686645508,0.9421183466911316,-0.0063883461989462376,0.02848137728869915,-0.0077192517928779125
1889018545487,0.9397241473197937,-9.84495735168457,0.9253589510917664,-0.01224433071911335,0.0314093679189682,-0.007985432632267475
1889019782787,0.9433155059814453,-9.848548889160156,0.9241618514060974,-0.0157046839594841,0.023956298828125,-0.005855984054505825
1889021020062,0.9397241473197937,-9.824606895446777,0.888248860836029,-0.0114457868039608,0.0282151959836483,-0.0090501569211483
1889022257350,0.9277531504631042,-9.856928825378418,0.9026140570640564,-0.010647243820130825,0.0319417305290699,-0.008783976547420025
1889023494650,0.9253589510917664,-9.872490882873535,0.9145850539207458,-0.01410759799182415,0.03034464456140995,-0.01117960549890995
1889024731925,0.9217676520347595,-9.874884605407715,0.8954314589500427,-0.0186326764523983,0.0282151959836483,-0.0037265352439135313
1889025969225,0.9528923034667969,-9.797073364257812,0.9217676520347595,-0.0173017717897892,0.0295461006462574,-0.0010647244052961469
1889027206525,0.9253589510917664,-9.873687744140625,0.9169792532920837,-0.013309055007994175,0.02608574740588665,-0.004791259765625
1889028443800,0.9301473498344421,-9.837775230407715,0.8750807046890259,-0.01410759799182415,0.0252872034907341,-0.0005323622026480734
1889029681100,0.9205705523490906,-9.850942611694336,0.8774749040603638,-0.01783413253724575,0.02874755859375,-0.003460354171693325
1889030918400,0.9457097053527832,-9.836577415466309,0.8906430602073669,-0.01597086526453495,0.02794901467859745,-0.005855984054505825
1889032155687,0.933738648891449,-9.84615421295166,0.8834604620933533,-0.013042873702943325,0.0343373604118824,-0.0031941730994731188
1889033392950,0.9469068050384521,-9.856928825378418,0.8954314589500427,-0.013309055007994175,0.0263519287109375,-0.003460354171693325
1889034630262,0.9373299479484558,-9.876082420349121,0.9361328482627869,-0.01889885775744915,0.0292799212038517,-0.0042588976211845875
1889035867550,0.9361328482627869,-9.829395294189453,0.9361328482627869,-0.01889885775744915,0.02502102218568325,-0.0005323622026480734
1889037104825,0.9385270476341248,-9.815030097961426,0.9241618514060974,-0.012510511092841625,0.0268842913210392,0.0002661811013240367
1889038342137,0.9612720012664795,-9.828198432922363,0.8559271097183228,-0.01410759799182415,0.0252872034907341,0.0018632676219567657
1889039579412,0.9385270476341248,-9.849745750427246,0.8690952062606812,-0.01410759799182415,0.02555338479578495,-0.0021294488105922937
1889040816712,0.9768342971801758,-9.864110946655273,0.8906430602073669,-0.014373779296875,0.02369011752307415,-0.0021294488105922937
1889042054012,0.973242998123169,-9.861717224121094,0.8930372595787048,-0.01463996060192585,0.0247548408806324,0.0
1889043291287,0.9445126056671143,-9.874884605407715,0.9038111567497253,-0.01357523538172245,0.02874755859375,-0.0005323622026480734
1889044528575,0.9660604000091553,-9.847352027893066,0.8678981065750122,-0.0090501569211483,0.02555338479578495,-0.0018632676219567657
1889045765875,0.9349357485771179,-9.860519409179688,0.8702923059463501,-0.012776692397892475,0.02555338479578495,0.0026618109550327063
1889047003150,0.9672574996948242,-9.848548889160156,0.8056488633155823,-0.015172322280704975,0.02422248013317585,-0.0015970865497365594
1889048240450,0.9576807022094727,-9.837775230407715,0.8619126081466675,-0.014906140975654125,0.02369011752307415,-0.0029279920272529125
1889049477737,0.9588778018951416,-9.862914085388184,0.8643068075180054,-0.015172322280704975,0.0252872034907341,-0.0010647244052961469
1889050715050,0.9624691009521484,-9.859322547912598,0.8942343592643738,-0.0114457868039608,0.02369011752307415,0.0039927163161337376
1889051952325,0.9385270476341248,-9.853337287902832,0.9253589510917664,-0.01117960549890995,0.0244886614382267,0.0015970865497365594
1889053189600,0.9385270476341248,-9.847352027893066,0.8643068075180054,-0.00958251953125,0.0191650390625,0.0002661811013240367
1889054426900,0.9409212470054626,-9.854534149169922,0.9277531504631042,-0.012510511092841625,0.02076212503015995,-0.0010647244052961469
1889055664187,0.9038111567497253,-9.824606895446777,0.8559271097183228,-0.00984870083630085,0.0220930315554142,-0.0002661811013240367
1889056901487,0.9864110946655273,-9.827000617980957,0.851138710975647,-0.013309055007994175,0.0228915736079216,0.0063883461989462376
1889058138775,0.9900023937225342,-9.824606895446777,0.9074024558067322,-0.015172322280704975,0.0223592109978199,0.0063883461989462376
1889059376050,0.9660604000091553,-9.81024169921875,0.8954314589500427,-0.0157046839594841,0.0191650390625,0.0026618109550327063
1889060613350,0.9804255962371826,-9.815030097961426,0.9050082564353943,-0.015438503585755825,0.0228915736079216,0.0023956298828125
1889061850650,0.9181763529777527,-9.840168952941895,0.8990227580070496,-0.013309055007994175,0.02369011752307415,0.0077192517928779125
1889063087950,0.9349357485771179,-9.831789016723633,0.8631097078323364,-0.01463996060192585,0.0223592109978199,0.0042588976211845875
1889064325225,0.9959878921508789,-9.847352027893066,0.9085995554924011,-0.01703559048473835,0.02182685025036335,0.0037265352439135313
1889065562512,0.9828197956085205,-9.815030097961426,0.8990227580070496,-0.014373779296875,0.0191650390625,0.0063883461989462376
1889066799800,0.9696516990661621,-9.813833236694336,0.9002198576927185,-0.01410759799182415,0.0196974016726017,0.0053236219100654125
1889068037100,0.9588778018951416,-9.81143856048584,0.8906430602073669,-0.0119781494140625,0.0215606689453125,0.0063883461989462376
1889069274387,0.9971849918365479,-9.799468040466309,0.9277531504631042,-0.0114457868039608,0.01836649514734745,0.0026618109550327063
1889070511675,0.9876081943511963,-9.792284965515137,0.9062053561210632,-0.0138414166867733,0.01943122036755085,0.0013309054775163531
1889071748962,1.0043675899505615,-9.815030097961426,0.8750807046890259,-0.01117960549890995,0.02129448764026165,0.0071868896484375
1889072986262,0.9828197956085205,-9.798270225524902,0.8798691034317017,-0.013309055007994175,0.0167694091796875,0.007985432632267475
1889074223537,0.99479079246521,-9.823410034179688,0.9050082564353943,-0.0090501569211483,0.01597086526453495,0.0015970865497365594
1889075460850,0.9469068050384521,-9.817423820495605,0.8978256583213806,-0.01224433071911335,0.02022976242005825,0.0029279920272529125
1889076698125,0.9636662006378174,-9.832986831665039,0.9014169573783875,-0.0157046839594841,0.01943122036755085,0.006122165359556675
1889077935425,0.9816226959228516,-9.792284965515137,0.8786720037460327,-0.0114457868039608,0.0186326764523983,0.0066545275039970875
1889079172712,0.9433155059814453,-9.804256439208984,0.8655039072036743,-0.010647243820130825,0.01943122036755085,0.010114881210029125
1889080410012,0.9349357485771179,-9.77552604675293,0.8762778043746948,-0.012776692397892475,0.0162370465695858,0.0026618109550327063
1889081647300,0.94930100440979,-9.773131370544434,0.9038111567497253,-0.01597086526453495,0.01597086526453495,0.0066545275039970875
1889082884587,0.9481039047241211,-9.797073364257812,0.8978256583213806,-0.008251613937318325,0.01224433071911335,0.00931633822619915
1889084121875,0.9277531504631042,-9.781511306762695,0.8379706144332886,-0.007453070487827063,0.01597086526453495,0.008517795242369175
1889085359175,0.9445126056671143,-9.758766174316406,0.8678981065750122,-0.01117960549890995,0.02182685025036335,0.0090501569211483
1889086596462,0.9133879542350769,-9.793481826782227,0.8643068075180054,-0.007453070487827063,0.0162370465695858,0.007453070487827063
1889087833750,0.9528923034667969,-9.765949249267578,0.8966285586357117,-0.00692070834338665,0.012776692397892475,0.010913425125181675
1889089071037,0.9792284965515137,-9.785102844238281,0.8942343592643738,-0.0119781494140625,0.012776692397892475,0.00692070834338665
1889090308325,0.9720458984375,-9.736021041870117,0.8595184087753296,-0.010114881210029125,0.01410759799182415,0.007985432632267475
1889091545625,0.9588778018951416,-9.7791166305542,0.889445960521698,-0.006122165359556675,0.0114457868039608,0.010381062515079975
1889092782900,0.9397241473197937,-9.764751434326172,0.888248860836029,-0.005855984054505825,0.01650322787463665,0.0066545275039970875
1889094020212,0.9469068050384521,-9.773131370544434,0.8655039072036743,-0.0077192517928779125,0.0181003138422966,0.0031941730994731188
1889095257487,0.9792284965515137,-9.758766174316406,0.8798691034317017,-0.00931633822619915,0.0162370465695858,0.006122165359556675
1889096494787,0.9792284965515137,-9.763554573059082,0.9169792532920837,-0.013042873702943325,0.015438503585755825,0.0077192517928779125
1889097732075,0.9528923034667969,-9.761160850524902,0.8966285586357117,-0.006122165359556675,0.0119781494140625,0.005855984054505825
1889098969375,0.9540894031524658,-9.783905029296875,0.8475474119186401,-0.007453070487827063,0.0090501569211483,0.008783976547420025
1889100206650,0.9552865028381348,-9.716867446899414,0.8678981065750122,-0.007985432632267475,0.0119781494140625,0.0053236219100654125
1889101443937,0.9528923034667969,-9.787496566772461,0.8942343592643738,-0.0023956298828125,0.010114881210029125,0.0053236219100654125
1889102681237,0.9433155059814453,-9.756372451782227,0.8834604620933533,-0.008251613937318325,0.008251613937318325,0.007985432632267475
1889103918512,0.9840168952941895,-9.782708168029785,0.8750807046890259,-0.0071868896484375,0.01224433071911335,0.006122165359556675
1889105155825,0.9552865028381348,-9.781511306762695,0.9193734526634216,-0.00452507846057415,0.010381062515079975,0.0042588976211845875
1889106393100,0.9576807022094727,-9.758766174316406,0.8571242094039917,-0.0039927163161337376,0.013042873702943325,0.0063883461989462376
1889107630400,0.9660604000091553,-9.72285270690918,0.871489405632019,-0.0026618109550327063,0.0090501569211483,0.010114881210029125
1889108867675,0.9876081943511963,-9.744400978088379,0.8786720037460327,-0.0018632676219567657,0.010647243820130825,0.0037265352439135313
1889110104975,1.0043675899505615,-9.732430458068848,0.8822633624076843,-0.0053236219100654125,0.0119781494140625,0.0023956298828125
1889111342262,0.9852139949798584,-9.736021041870117,0.9157821536064148,-0.0026618109550327063,0.010647243820130825,0.0029279920272529125
1889112579562,0.973242998123169,-9.75278091430664,0.8655039072036743,-0.0026618109550327063,0.0119781494140625,0.0026618109550327063
1889113816850,0.9696516990661621,-9.81024169921875,0.8954314589500427,-0.0053236219100654125,0.00692070834338665,0.005589802749454975
1889115054150,0.9971849918365479,-9.746795654296875,0.8822633624076843,-0.0063883461989462376,0.005855984054505825,0.0039927163161337376
1889116291437,1.016338586807251,-9.768342971801758,0.9014169573783875,0.0013309054775163531,0.007985432632267475,0.006122165359556675
1889117528725,0.9971849918365479,-9.72165584564209,0.9193734526634216,0.0010647244052961469,0.008783976547420025,0.008783976547420025
1889118766012,0.9828197956085205,-9.749189376831055,0.9097966551780701,0.0018632676219567657,0.00958251953125,0.003460354171693325
1889120003300,0.9792284965515137,-9.763554573059082,0.8870517611503601,0.0005323622026480734,0.005589802749454975,0.004791259765625
1889121240600,1.0031704902648926,-9.75158405303955,0.8930372595787048,-0.0021294488105922937,0.005057440605014563,0.005589802749454975
1889122477887,0.9959878921508789,-9.770737648010254,0.8906430602073669,0.0018632676219567657,0.008251613937318325,0.0023956298828125
1889123715187,0.9923965930938721,-9.740809440612793,0.851138710975647,0.004791259765625,0.00984870083630085,0.0007985432748682797
1889124952475,0.9852139949798584,-9.763554573059082,0.8834604620933533,0.0007985432748682797,0.010913425125181675,0.0002661811013240367
1889126189737,0.9876081943511963,-9.734824180603027,0.8690952062606812,0.0042588976211845875,0.0066545275039970875,0.0039927163161337376
1889127427062,0.9768342971801758,-9.733627319335938,0.8762778043746948,0.0066545275039970875,0.0029279920272529125,0.0066545275039970875
1889128664362,0.9780313968658447,-9.747992515563965,0.872686505317688,0.007453070487827063,0.004791259765625,0.0007985432748682797
1889129901612,1.01753568649292,-9.75158405303955,0.9038111567497253,0.008783976547420025,0.0071868896484375,-0.0023956298828125
1889131138925,1.0103530883789062,-9.765949249267578,0.9062053561210632,0.010647243820130825,0.005855984054505825,0.004791259765625
1889132376212,0.9744400978088379,-9.801861763000488,0.912190854549408,0.010647243820130825,0.0042588976211845875,0.0042588976211845875
1889133613512,0.9684545993804932,-9.758766174316406,0.8678981065750122,0.006122165359556675,0.0021294488105922937,0.0018632676219567657
1889134850787,0.9780313968658447,-9.743204116821289,0.9133879542350769,0.005855984054505825,0.0010647244052961469,0.0021294488105922937
1889136088087,0.9540894031524658,-9.791088104248047,0.94930100440979,0.01117960549890995,0.008517795242369175,0.0005323622026480734
1889137325375,0.9660604000091553,-9.758766174316406,0.9062053561210632,0.0119781494140625,0.005589802749454975,0.0
1889138562662,1.0235211849212646,-9.732430458068848,0.910993754863739,0.0119781494140625,-0.0023956298828125,-0.0002661811013240367
1889139799962,0.993593692779541,-9.769539833068848,0.9050082564353943,0.01224433071911335,-0.0029279920272529125,0.0015970865497365594
1889141037237,0.9720458984375,-9.769539833068848,0.8954314589500427,0.013309055007994175,0.0026618109550327063,0.0021294488105922937
1889142274525,0.9600749015808105,-9.762357711791992,0.9169792532920837,0.0114457868039608,0.004791259765625,0.0013309054775163531
1889143511837,1.0103530883789062,-9.732430458068848,0.9014169573783875,0.01410759799182415,0.0029279920272529125,0.0023956298828125
1889144749112,0.9612720012664795,-9.783905029296875,0.8930372595787048,0.010913425125181675,0.003460354171693325,0.0005323622026480734
1889145986400,0.9900023937225342,-9.763554573059082,0.888248860836029,0.010913425125181675,0.0053236219100654125,0.0015970865497365594
1889147223712,0.9481039047241211,-9.71926212310791,0.9229647517204285,0.0114457868039608,-0.0026618109550327063,-0.0018632676219567657
1889148460987,0.99479079246521,-9.761160850524902,0.8810662031173706,0.0138414166867733,-0.0018632676219567657,-0.0026618109550327063
1889149698275,1.0079588890075684,-9.771934509277344,0.9157821536064148,0.01996358297765255,0.004791259765625,-0.0037265352439135313
1889150935562,0.9672574996948242,-9.731232643127441,0.9217676520347595,0.0196974016726017,-0.0039927163161337376,0.0010647244052961469
1889152172875,0.973242998123169,-9.781511306762695,0.9600749015808105,0.0173017717897892,-0.0037265352439135313,-0.0018632676219567657
1889153410150,1.0103530883789062,-9.757569313049316,0.8990227580070496,0.0204959437251091,0.0023956298828125,0.0021294488105922937
1889154647450,0.9457097053527832,-9.791088104248047,0.9193734526634216,0.02076212503015995,-0.0013309054775163531,0.003460354171693325
1889155884737,0.9397241473197937,-9.765949249267578,0.912190854549408,0.0186326764523983,-0.0015970865497365594,0.0021294488105922937
1889157122025,0.9564836025238037,-9.716867446899414,0.9074024558067322,0.0191650390625,-0.0053236219100654125,0.0002661811013240367
1889158359312,0.9660604000091553,-9.750386238098145,0.8798691034317017,0.0220930315554142,-0.006122165359556675,0.0007985432748682797
1889159596612,0.9816226959228516,-9.791088104248047,0.8678981065750122,0.0196974016726017,-0.007985432632267475,0.0002661811013240367
1889160833912,0.94930100440979,-9.726444244384766,0.9385270476341248,0.02076212503015995,-0.004791259765625,-0.00452507846057415
1889162071200,0.94930100440979,-9.77791976928711,0.9085995554924011,0.01996358297765255,-0.004791259765625,-0.0002661811013240367
1889163308487,0.9756371974945068,-9.746795654296875,0.8966285586357117,0.02262539230287075,-0.006122165359556675,0.0042588976211845875
1889164545775,0.9636662006378174,-9.769539833068848,0.9097966551780701,0.0252872034907341,0.0005323622026480734,-0.0015970865497365594
1889165783075,0.9816226959228516,-9.767146110534668,0.8990227580070496,0.0263519287109375,0.0,-0.0002661811013240367
1889167020362,0.9540894031524658,-9.732430458068848,0.9265560507774353,0.0220930315554142,-0.0042588976211845875,-0.0007985432748682797
1889168257637,0.9792284965515137,-9.744400978088379,0.8978256583213806,0.02502102218568325,-0.005589802749454975,-0.0018632676219567657
1889169494925,0.9804255962371826,-9.737218856811523,0.933738648891449,0.0268842913210392,-0.0037265352439135313,-0.0007985432748682797
1889170732225,0.9349357485771179,-9.787496566772461,0.8655039072036743,0.02315775491297245,-0.006122165359556675,-0.0053236219100654125
1889171969537,0.9564836025238037,-9.75397777557373,0.9014169573783875,0.0244886614382267,-0.0090501569211483,0.0002661811013240367
1889173206825,0.9612720012664795,-9.745597839355469,0.9157821536064148,0.0263519287109375,-0.010114881210029125,-0.0007985432748682797
1889174444100,0.99479079246521,-9.768342971801758,0.9600749015808105,0.0282151959836483,-0.006122165359556675,-0.0010647244052961469
1889175681412,0.9516952037811279,-9.757569313049316,0.9361328482627869,0.0271504707634449,-0.0063883461989462376,-0.00452507846057415
1889176918675,0.9074024558067322,-9.740809440612793,0.9205705523490906,0.02555338479578495,-0.0042588976211845875,-0.0023956298828125
1889178155975,0.9421183466911316,-9.77672290802002,0.8870517611503601,0.02661811001598835,-0.007985432632267475,0.0005323622026480734
1889179393287,0.9768342971801758,-9.740809440612793,0.94930100440979,0.02874755859375,-0.0037265352439135313,0.0026618109550327063
1889180630562,0.973242998123169,-9.817423820495605,0.9397241473197937,0.0271504707634449,-0.004791259765625,0.0007985432748682797
1889181867862,0.950498104095459,-9.783905029296875,0.9074024558067322,0.02422248013317585,-0.0077192517928779125,0.0005323622026480734
1889183105150,0.9229647517204285,-9.804256439208984,0.8930372595787048,0.02794901467859745,-0.0042588976211845875,0.003460354171693325
1889184342425,0.9804255962371826,-9.801861763000488,0.8930372595787048,0.0295461006462574,-0.003460354171693325,0.0021294488105922937
1889185579737,0.9564836025238037,-9.818621635437012,0.9038111567497253,0.02661811001598835,-0.0063883461989462376,0.0029279920272529125
1889186817025,0.9277531504631042,-9.815030097961426,0.9181763529777527,0.02794901467859745,-0.006122165359556675,0.0053236219100654125
1889188054287,0.933738648891449,-9.829395294189453,0.9361328482627869,0.0295461006462574,-0.0066545275039970875,0.0007985432748682797
1889189291600,0.9289502501487732,-9.828198432922363,0.9421183466911316,0.02848137728869915,-0.008251613937318325,0.0066545275039970875
1889190528875,0.9852139949798584,-9.821015357971191,0.9648633003234863,0.0311431884765625,-0.006122165359556675,0.005057440605014563
1889191766175,0.9720458984375,-9.795876502990723,0.9301473498344421,0.0252872034907341,-0.0031941730994731188,0.0053236219100654125
1889193003475,0.9540894031524658,-9.855731010437012,0.94930100440979,0.0220930315554142,-0.0053236219100654125,-0.0013309054775163531
1889194240762,0.9409212470054626,-9.836577415466309,0.9540894031524658,0.02608574740588665,-0.00452507846057415,-0.0039927163161337376
1889195478050,0.8535329103469849,-9.853337287902832,0.910993754863739,0.02848137728869915,-0.010114881210029125,-0.0021294488105922937
1889196715362,0.94930100440979,-9.854534149169922,0.889445960521698,0.02262539230287075,-0.004791259765625,-0.0015970865497365594
1889197952650,0.9361328482627869,-9.847352027893066,0.9588778018951416,0.0223592109978199,-0.0023956298828125,0.0013309054775163531
1889199189925,0.9481039047241211,-9.84495735168457,0.8990227580070496,0.02262539230287075,-0.0029279920272529125,0.0031941730994731188
1889200427225,0.9612720012664795,-9.864110946655273,0.9696516990661621,0.0223592109978199,-0.004791259765625,0.0015970865497365594
1889201664512,0.9576807022094727,-9.838972091674805,0.9696516990661621,0.01996358297765255,-0.0029279920272529125,0.0018632676219567657
