timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1889202901787,0.9804255962371826,-9.84256362915039,0.9014169573783875,0.0191650390625,-0.0013309054775163531,0.0013309054775163531
1889204139087,0.9169792532920837,-9.834183692932129,0.9169792532920837,0.0228915736079216,-0.0002661811013240367,0.004791259765625
1889205376375,0.9445126056671143,-9.847352027893066,0.9313444495201111,0.0263519287109375,0.0026618109550327063,0.0053236219100654125
1889206613662,0.9433155059814453,-9.837775230407715,0.9074024558067322,0.023956298828125,-0.0037265352439135313,0.0023956298828125
1889207850962,0.9481039047241211,-9.803058624267578,0.9684545993804932,0.0215606689453125,-0.008783976547420025,0.0053236219100654125
1889209088262,0.93254154920578,-9.829395294189453,0.9385270476341248,0.02315775491297245,-0.005057440605014563,0.007453070487827063
1889210325550,0.9648633003234863,-9.81143856048584,0.94930100440979,0.0191650390625,-0.0026618109550327063,0.0013309054775163531
1889211562837,0.9361328482627869,-9.885659217834473,0.9229647517204285,0.01357523538172245,-0.007453070487827063,0.0007985432748682797
1889212800137,0.9289502501487732,-9.860519409179688,0.9421183466911316,0.010913425125181675,-0.0037265352439135313,0.0010647244052961469
1889214037425,0.9457097053527832,-9.84615421295166,0.9624691009521484,0.01756795309484005,-0.0021294488105922937,0.0031941730994731188
1889215274712,0.9469068050384521,-9.806650161743164,0.9672574996948242,0.0186326764523983,-0.0037265352439135313,0.007985432632267475
1889216512000,0.9205705523490906,-9.828198432922363,0.9289502501487732,0.015438503585755825,-0.0063883461989462376,0.007985432632267475
1889217749312,0.9097966551780701,-9.823410034179688,0.9660604000091553,0.012510511092841625,-0.003460354171693325,0.0042588976211845875
1889218986600,0.9576807022094727,-9.829395294189453,0.9672574996948242,0.02076212503015995,-0.0026618109550327063,0.0018632676219567657
1889220223875,0.9445126056671143,-9.821015357971191,0.9349357485771179,0.0186326764523983,-0.007453070487827063,0.007453070487827063
1889221461200,0.9313444495201111,-9.789891242980957,0.9528923034667969,0.0157046839594841,-0.00692070834338665,0.0063883461989462376
1889222698462,0.9684545993804932,-9.813833236694336,0.9852139949798584,0.0204959437251091,-0.0029279920272529125,0.0039927163161337376
1889223935762,0.9277531504631042,-9.816226959228516,0.9792284965515137,0.02315775491297245,-0.0037265352439135313,0.00984870083630085
1889225173050,0.9409212470054626,-9.824606895446777,0.973242998123169,0.0223592109978199,-0.0023956298828125,0.005855984054505825
1889226410337,0.9361328482627869,-9.832986831665039,0.9576807022094727,0.014906140975654125,-0.0039927163161337376,0.005057440605014563
1889227647637,0.9313444495201111,-9.84495735168457,0.9780313968658447,0.0191650390625,0.0007985432748682797,0.00931633822619915
1889228884937,0.9421183466911316,-9.831789016723633,0.9217676520347595,0.01597086526453495,0.0015970865497365594,0.005855984054505825
1889230122212,0.9277531504631042,-9.81263542175293,0.9780313968658447,0.012510511092841625,0.0037265352439135313,0.007985432632267475
1889231359512,0.912190854549408,-9.804256439208984,0.9684545993804932,0.01410759799182415,0.0023956298828125,0.00984870083630085
1889232596800,0.9469068050384521,-9.850942611694336,0.9481039047241211,0.0157046839594841,0.0010647244052961469,0.008251613937318325
1889233834087,0.9217676520347595,-9.81024169921875,0.9145850539207458,0.0191650390625,-0.0013309054775163531,0.01357523538172245
1889235071387,0.9469068050384521,-9.837775230407715,0.9744400978088379,0.015172322280704975,-0.003460354171693325,0.01171196810901165
1889236308662,0.9373299479484558,-9.817423820495605,0.9265560507774353,0.01357523538172245,-0.0010647244052961469,0.005855984054505825
1889237545962,0.9397241473197937,-9.816226959228516,0.9469068050384521,0.01463996060192585,0.0015970865497365594,0.008251613937318325
1889238783262,0.9409212470054626,-9.841365814208984,0.9564836025238037,0.012776692397892475,0.0029279920272529125,0.01117960549890995
1889240020562,0.9421183466911316,-9.830592155456543,0.9445126056671143,0.01410759799182415,0.0053236219100654125,0.010381062515079975
1889241257850,0.9205705523490906,-9.886856079101562,0.9864110946655273,0.0196974016726017,0.010647243820130825,0.013042873702943325
1889242495137,0.9205705523490906,-9.860519409179688,0.9516952037811279,0.010913425125181675,0.008783976547420025,0.0173017717897892
1889243732437,0.9804255962371826,-9.86889934539795,0.9385270476341248,0.00984870083630085,0.003460354171693325,0.01756795309484005
1889244969712,0.94930100440979,-9.909601211547852,0.9804255962371826,0.01650322787463665,-0.0007985432748682797,0.01650322787463665
1889246207000,0.9133879542350769,-9.86889934539795,0.9205705523490906,0.013042873702943325,-0.0005323622026480734,0.0210283063352108
1889247444287,0.9816226959228516,-9.894038200378418,0.9229647517204285,0.010913425125181675,0.0029279920272529125,0.01783413253724575
1889248681587,0.9552865028381348,-9.90361499786377,0.93254154920578,0.01117960549890995,0.008783976547420025,0.013042873702943325
1889249918875,0.9050082564353943,-9.883264541625977,0.9385270476341248,0.008251613937318325,0.0042588976211845875,0.0157046839594841
1889251156175,0.9050082564353943,-9.858125686645508,0.970848798751831,0.00692070834338665,0.0039927163161337376,0.02022976242005825
1889252393462,0.9241618514060974,-9.921571731567383,0.9385270476341248,0.00452507846057415,0.007985432632267475,0.015438503585755825
1889253630762,0.9792284965515137,-9.928754806518555,0.9349357485771179,0.008251613937318325,0.00984870083630085,0.01996358297765255
1889254868050,0.9684545993804932,-9.913191795349121,0.950498104095459,0.008517795242369175,0.010913425125181675,0.02022976242005825
1889256105337,0.9433155059814453,-9.920374870300293,0.9481039047241211,0.0077192517928779125,0.008251613937318325,0.0167694091796875
1889257342637,0.9169792532920837,-9.862914085388184,0.950498104095459,0.0114457868039608,0.0063883461989462376,0.0186326764523983
1889258579912,0.9169792532920837,-9.9000244140625,0.9672574996948242,0.0042588976211845875,0.005057440605014563,0.01889885775744915
1889259817225,0.9217676520347595,-9.888052940368652,0.9768342971801758,0.0005323622026480734,0.007985432632267475,0.015438503585755825
1889261054500,0.9253589510917664,-9.904812812805176,0.9361328482627869,0.0013309054775163531,0.010913425125181675,0.0173017717897892
1889262291787,0.9301473498344421,-9.894038200378418,0.9217676520347595,0.003460354171693325,0.00958251953125,0.01889885775744915
1889263529075,0.9373299479484558,-9.888052940368652,0.9540894031524658,0.0071868896484375,0.008517795242369175,0.01650322787463665
1889264766375,0.9445126056671143,-9.90361499786377,0.9636662006378174,-0.0018632676219567657,0.007985432632267475,0.01836649514734745
1889266003687,0.9672574996948242,-9.897629737854004,0.9397241473197937,-0.00452507846057415,0.00984870083630085,0.0181003138422966
1889267240975,0.9624691009521484,-9.931148529052734,0.9229647517204285,0.0026618109550327063,0.010381062515079975,0.02022976242005825
1889268478237,0.9301473498344421,-9.90361499786377,0.970848798751831,0.0,0.00958251953125,0.0191650390625
1889269715550,0.9361328482627869,-9.87967300415039,0.94930100440979,0.0010647244052961469,0.0090501569211483,0.01597086526453495
1889270952825,0.9181763529777527,-9.892841339111328,0.9253589510917664,0.0007985432748682797,0.0026618109550327063,0.0210283063352108
1889272190137,0.8954314589500427,-9.885659217834473,0.9301473498344421,-0.0066545275039970875,0.00452507846057415,0.02022976242005825
1889273427437,0.9062053561210632,-9.914389610290527,0.9481039047241211,-0.0114457868039608,0.01756795309484005,0.0228915736079216
1889274664712,0.9265560507774353,-9.904812812805176,0.9397241473197937,-0.0071868896484375,0.01357523538172245,0.01703559048473835
1889275902012,0.9349357485771179,-9.889249801635742,0.9636662006378174,-0.007453070487827063,0.007985432632267475,0.01783413253724575
1889277139287,0.9516952037811279,-9.939528465270996,0.9385270476341248,-0.0090501569211483,0.0071868896484375,0.0186326764523983
1889278376600,0.9373299479484558,-9.947908401489258,0.9373299479484558,-0.0066545275039970875,0.010913425125181675,0.02076212503015995
1889279613875,0.912190854549408,-9.943120002746582,0.9600749015808105,-0.00931633822619915,0.013309055007994175,0.01410759799182415
1889280851162,0.9038111567497253,-9.927556991577148,0.970848798751831,-0.01117960549890995,0.01117960549890995,0.01943122036755085
1889282088475,0.8750807046890259,-9.920374870300293,0.9672574996948242,-0.010647243820130825,0.010647243820130825,0.0186326764523983
1889283325762,0.8822633624076843,-9.926360130310059,0.9720458984375,-0.0007985432748682797,0.013309055007994175,0.02661811001598835
1889284563037,0.9002198576927185,-9.971850395202637,0.9540894031524658,-0.0042588976211845875,0.010913425125181675,0.02502102218568325
1889285800325,0.9014169573783875,-9.926360130310059,0.8966285586357117,-0.01410759799182415,0.01171196810901165,0.01357523538172245
1889287037637,0.8930372595787048,-9.965864181518555,0.93254154920578,-0.012776692397892475,0.0173017717897892,0.01783413253724575
1889288274925,0.8846575617790222,-9.963470458984375,0.9385270476341248,-0.015172322280704975,0.01996358297765255,0.02022976242005825
1889289512200,0.93254154920578,-9.947908401489258,0.9457097053527832,-0.0191650390625,0.01889885775744915,0.01943122036755085
1889290749500,0.8966285586357117,-9.916783332824707,0.933738648891449,-0.0181003138422966,0.014373779296875,0.015172322280704975
1889291986800,0.9289502501487732,-9.975441932678223,0.9133879542350769,-0.01836649514734745,0.015438503585755825,0.0181003138422966
1889293224087,0.9026140570640564,-9.976638793945312,0.8978256583213806,-0.02182685025036335,0.01889885775744915,0.0234239362180233
1889294461375,0.8846575617790222,-9.952696800231934,0.9157821536064148,-0.0220930315554142,0.0167694091796875,0.0186326764523983
1889295698662,0.8810662031173706,-9.974244117736816,0.9361328482627869,-0.02129448764026165,0.01943122036755085,0.01836649514734745
1889296935962,0.9085995554924011,-9.971850395202637,0.9074024558067322,-0.01943122036755085,0.0204959437251091,0.02502102218568325
1889298173262,0.8918401598930359,-9.964667320251465,0.9002198576927185,-0.0186326764523983,0.01783413253724575,0.0215606689453125
1889299410562,0.9145850539207458,-9.980230331420898,0.9397241473197937,-0.02794901467859745,0.0191650390625,0.0204959437251091
1889300647837,0.9145850539207458,-9.975441932678223,0.9169792532920837,-0.02369011752307415,0.0167694091796875,0.02262539230287075
1889301885125,0.8942343592643738,-9.932345390319824,0.9002198576927185,-0.0228915736079216,0.02076212503015995,0.0186326764523983
1889303122425,0.8762778043746948,-9.921571731567383,0.9002198576927185,-0.0295461006462574,0.02369011752307415,0.01703559048473835
1889304359712,0.8822633624076843,-9.943120002746582,0.9181763529777527,-0.02901373989880085,0.02022976242005825,0.01836649514734745
1889305597000,0.9097966551780701,-9.941922187805176,0.912190854549408,-0.0268842913210392,0.0220930315554142,0.0191650390625
1889306834287,0.8966285586357117,-9.946710586547852,0.9193734526634216,-0.02981228195130825,0.02848137728869915,0.02502102218568325
1889308071600,0.8990227580070496,-9.939528465270996,0.9133879542350769,-0.0316755510866642,0.0271504707634449,0.0223592109978199
1889309308887,0.8870517611503601,-9.962273597717285,0.8463503122329712,-0.0316755510866642,0.0258195661008358,0.0162370465695858
1889310546175,0.8690952062606812,-9.93474006652832,0.8918401598930359,-0.0340711809694767,0.02848137728869915,0.014906140975654125
1889311783475,0.93254154920578,-9.896432876586914,0.8918401598930359,-0.0348697230219841,0.0276828333735466,0.0181003138422966
1889313020750,0.8774749040603638,-9.90361499786377,0.9002198576927185,-0.0263519287109375,0.0258195661008358,0.0228915736079216
1889314258050,0.9265560507774353,-9.931148529052734,0.888248860836029,-0.033272635191679,0.0271504707634449,0.01889885775744915
1889315495337,0.9540894031524658,-9.880870819091797,0.9229647517204285,-0.0372653529047966,0.0306108258664608,0.014373779296875
1889316732625,0.9133879542350769,-9.904812812805176,0.9289502501487732,-0.0362006276845932,0.033538818359375,0.010913425125181675
1889317969925,0.9277531504631042,-9.891644477844238,0.9145850539207458,-0.038063894957304,0.0292799212038517,0.013042873702943325
1889319207200,0.8906430602073669,-9.928754806518555,0.9074024558067322,-0.0367329902946949,0.0271504707634449,0.015438503585755825
1889320444525,0.872686505317688,-9.886856079101562,0.8678981065750122,-0.0367329902946949,0.0271504707634449,0.01463996060192585
1889321681800,0.9469068050384521,-9.852140426635742,0.849941611289978,-0.0385962575674057,0.02874755859375,0.010913425125181675
1889322919100,0.9145850539207458,-9.859322547912598,0.8559271097183228,-0.0401933453977108,0.02794901467859745,0.013309055007994175
1889324156387,0.9097966551780701,-9.864110946655273,0.8750807046890259,-0.0420566126704216,0.0327402763068676,0.0186326764523983
1889325393675,0.912190854549408,-9.898826599121094,0.9050082564353943,-0.0439198799431324,0.0356682650744915,0.012510511092841625
1889326630975,0.9097966551780701,-9.892841339111328,0.8487445116043091,-0.0399271659553051,0.0311431884765625,0.01171196810901165
1889327868275,0.9193734526634216,-9.84256362915039,0.8535329103469849,-0.0404595248401165,0.0311431884765625,0.014906140975654125
1889329105550,0.9169792532920837,-9.848548889160156,0.9205705523490906,-0.0407257080078125,0.03034464456140995,0.01650322787463665
1889330342837,0.8822633624076843,-9.832986831665039,0.8810662031173706,-0.0391286201775074,0.0330064557492733,0.0162370465695858
1889331580125,0.888248860836029,-9.871294021606445,0.8774749040603638,-0.0399271659553051,0.0348697230219841,0.015438503585755825
1889332817412,0.9265560507774353,-9.872490882873535,0.8774749040603638,-0.0415242500603199,0.0338049978017807,0.01996358297765255
1889334054712,0.9205705523490906,-9.837775230407715,0.9181763529777527,-0.0409918874502182,0.0327402763068676,0.0191650390625
1889335292025,0.8786720037460327,-9.858125686645508,0.8822633624076843,-0.0417904332280159,0.0327402763068676,0.01410759799182415
1889336529300,0.9229647517204285,-9.856928825378418,0.8463503122329712,-0.0399271659553051,0.0292799212038517,0.01224433071911335
1889337766587,0.9193734526634216,-9.819818496704102,0.9026140570640564,-0.0399271659553051,0.0330064557492733,0.01703559048473835
1889339003875,0.9205705523490906,-9.856928825378418,0.9062053561210632,-0.0407257080078125,0.0340711809694767,0.0196974016726017
1889340241175,0.9193734526634216,-9.859322547912598,0.9002198576927185,-0.0452507846057415,0.0401933453977108,0.0119781494140625
1889341478462,0.9145850539207458,-9.824606895446777,0.8810662031173706,-0.0425889752805233,0.0391286201775074,0.01171196810901165
1889342715775,0.9265560507774353,-9.835380554199219,0.8631097078323364,-0.0385962575674057,0.0385962575674057,0.01171196810901165
1889343953050,0.9576807022094727,-9.84256362915039,0.8870517611503601,-0.0401933453977108,0.0388624407351017,0.014906140975654125
1889345190362,0.933738648891449,-9.819818496704102,0.8918401598930359,-0.0425889752805233,0.0393948033452034,0.0162370465695858
1889346427650,0.9038111567497253,-9.838972091674805,0.8942343592643738,-0.0457831472158432,0.0356682650744915,0.01756795309484005
1889347664925,0.9205705523490906,-9.835380554199219,0.8439561128616333,-0.0441860631108284,0.0362006276845932,0.0181003138422966
1889348902225,0.9624691009521484,-9.81263542175293,0.8152256608009338,-0.0354020856320858,0.0346035435795784,0.0196974016726017
1889350139512,0.93254154920578,-9.817423820495605,0.8355764150619507,-0.0407257080078125,0.033538818359375,0.0191650390625
1889351376812,0.9133879542350769,-9.856928825378418,0.829590916633606,-0.0460493303835392,0.0436537005007267,0.0173017717897892
1889352614112,0.9744400978088379,-9.838972091674805,0.8236054182052612,-0.0457831472158432,0.0420566126704216,0.01597086526453495
1889353851400,0.9768342971801758,-9.821015357971191,0.8451532125473022,-0.0441860631108284,0.0343373604118824,0.01889885775744915
1889355088675,0.9624691009521484,-9.781511306762695,0.8212112188339233,-0.0385962575674057,0.033538818359375,0.02262539230287075
1889356325962,0.9397241473197937,-9.7791166305542,0.8379706144332886,-0.0433875173330307,0.0340711809694767,0.0210283063352108
1889357563275,0.9361328482627869,-9.806650161743164,0.8307880163192749,-0.0457831472158432,0.0362006276845932,0.02182685025036335
1889358800550,0.9684545993804932,-9.81263542175293,0.8224083185195923,-0.0359344482421875,0.0396609827876091,0.02129448764026165
1889360037850,0.9145850539207458,-9.794679641723633,0.8487445116043091,-0.0385962575674057,0.0351359061896801,0.0196974016726017
1889361275150,0.9445126056671143,-9.800664901733398,0.8523358106613159,-0.0367329902946949,0.0399271659553051,0.0204959437251091
1889362512425,0.9097966551780701,-9.749189376831055,0.8475474119186401,-0.033538818359375,0.0372653529047966,0.02129448764026165
1889363749737,0.9265560507774353,-9.782708168029785,0.871489405632019,-0.0404595248401165,0.0388624407351017,0.0191650390625
1889364987025,0.9385270476341248,-9.768342971801758,0.8583213090896606,-0.0420566126704216,0.0367329902946949,0.01703559048473835
1889366224312,0.9050082564353943,-9.746795654296875,0.8331822156906128,-0.0423227921128273,0.0391286201775074,0.0181003138422966
1889367461600,0.9253589510917664,-9.770737648010254,0.8619126081466675,-0.038330078125,0.0404595248401165,0.0244886614382267
1889368698900,0.9900023937225342,-9.781511306762695,0.849941611289978,-0.0356682650744915,0.0393948033452034,0.0228915736079216
1889369936200,0.9840168952941895,-9.773131370544434,0.8200140595436096,-0.0354020856320858,0.0354020856320858,0.0234239362180233
1889371173487,0.9373299479484558,-9.75517463684082,0.8427590131759644,-0.0375315360724926,0.0377977155148983,0.0247548408806324
1889372410787,0.9564836025238037,-9.725247383117676,0.8667010068893433,-0.0356682650744915,0.0354020856320858,0.0220930315554142
1889373648075,0.9457097053527832,-9.744400978088379,0.8331822156906128,-0.0340711809694767,0.0372653529047966,0.0223592109978199
1889374885350,0.9169792532920837,-9.744400978088379,0.8559271097183228,-0.0359344482421875,0.0388624407351017,0.02741665206849575
1889376122662,1.0103530883789062,-9.737218856811523,0.8738836050033569,-0.0354020856320858,0.0375315360724926,0.0252872034907341
1889377359937,0.9744400978088379,-9.780314445495605,0.8571242094039917,-0.0340711809694767,0.0415242500603199,0.02022976242005825
1889378597225,1.0199298858642578,-9.769539833068848,0.8487445116043091,-0.0324740931391716,0.0399271659553051,0.0234239362180233
1889379834512,0.9564836025238037,-9.792284965515137,0.889445960521698,-0.03087700717151165,0.033538818359375,0.02661811001598835
1889381071837,0.9433155059814453,-9.740809440612793,0.8523358106613159,-0.0319417305290699,0.0354020856320858,0.03034464456140995
1889382309125,0.950498104095459,-9.77791976928711,0.8319851160049438,-0.0322079136967659,0.0359344482421875,0.02874755859375
1889383546400,0.9792284965515137,-9.780314445495605,0.8535329103469849,-0.0340711809694767,0.033538818359375,0.02741665206849575
1889384783712,0.9528923034667969,-9.745597839355469,0.829590916633606,-0.0295461006462574,0.03087700717151165,0.0282151959836483
1889386020975,0.9373299479484558,-9.728838920593262,0.829590916633606,-0.0268842913210392,0.0327402763068676,0.0292799212038517
1889387258275,0.9900023937225342,-9.768342971801758,0.7876923680305481,-0.0268842913210392,0.0348697230219841,0.0268842913210392
1889388495562,0.9624691009521484,-9.769539833068848,0.8607155084609985,-0.02741665206849575,0.0319417305290699,0.0271504707634449
1889389732862,0.9624691009521484,-9.768342971801758,0.790086567401886,-0.02741665206849575,0.0362006276845932,0.02661811001598835
1889390970162,0.9576807022094727,-9.767146110534668,0.8415619134902954,-0.02741665206849575,0.0338049978017807,0.0228915736079216
1889392207450,0.9217676520347595,-9.75278091430664,0.8224083185195923,-0.0282151959836483,0.0268842913210392,0.0247548408806324
1889393444750,0.9720458984375,-9.746795654296875,0.8379706144332886,-0.0263519287109375,0.02661811001598835,0.033538818359375
1889394682037,0.9445126056671143,-9.785102844238281,0.8774749040603638,-0.0271504707634449,0.0316755510866642,0.0234239362180233
1889395919337,0.9864110946655273,-9.767146110534668,0.8487445116043091,-0.02661811001598835,0.02901373989880085,0.02315775491297245
1889397156625,0.9959878921508789,-9.770737648010254,0.8176198601722717,-0.0234239362180233,0.0258195661008358,0.0314093679189682
1889398393912,0.9528923034667969,-9.770737648010254,0.8044517636299133,-0.02129448764026165,0.0223592109978199,0.0292799212038517
1889399631200,0.9624691009521484,-9.712079048156738,0.849941611289978,-0.02741665206849575,0.02848137728869915,0.0314093679189682
1889400868512,0.9660604000091553,-9.75397777557373,0.8367735147476196,-0.0252872034907341,0.02555338479578495,0.03087700717151165
1889402105787,0.9720458984375,-9.738415718078613,0.8475474119186401,-0.023956298828125,0.0247548408806324,0.0282151959836483
1889403343075,0.9792284965515137,-9.7791166305542,0.8439561128616333,-0.0234239362180233,0.02502102218568325,0.03087700717151165
1889404580375,0.9672574996948242,-9.732430458068848,0.8487445116043091,-0.0220930315554142,0.0252872034907341,0.02661811001598835
1889405817662,1.0067617893218994,-9.758766174316406,0.8523358106613159,-0.0186326764523983,0.02315775491297245,0.02661811001598835
1889407054962,0.9672574996948242,-9.75158405303955,0.8583213090896606,-0.02129448764026165,0.02555338479578495,0.02901373989880085
1889408292237,0.9624691009521484,-9.786299705505371,0.8044517636299133,-0.02422248013317585,0.02369011752307415,0.0348697230219841
1889409529550,0.9983820915222168,-9.773131370544434,0.8068459630012512,-0.02129448764026165,0.02502102218568325,0.0314093679189682
1889410766825,0.94930100440979,-9.771934509277344,0.8068459630012512,-0.02182685025036335,0.0282151959836483,0.02661811001598835
1889412004112,0.9780313968658447,-9.727641105651855,0.7781155705451965,-0.0220930315554142,0.0271504707634449,0.0356682650744915
1889413241412,0.950498104095459,-9.765949249267578,0.811634361743927,-0.0191650390625,0.0319417305290699,0.0295461006462574
1889414478725,0.9038111567497253,-9.726444244384766,0.8176198601722717,-0.01650322787463665,0.0244886614382267,0.0319417305290699
1889415716000,0.94930100440979,-9.707290649414062,0.8092401623725891,-0.0173017717897892,0.02022976242005825,0.0377977155148983
1889416953287,0.9636662006378174,-9.746795654296875,0.811634361743927,-0.013042873702943325,0.02022976242005825,0.033272635191679
1889418190600,0.9911994934082031,-9.730035781860352,0.8188169598579407,-0.02076212503015995,0.01996358297765255,0.0311431884765625
1889419427875,1.0235211849212646,-9.763554573059082,0.8224083185195923,-0.01650322787463665,0.0228915736079216,0.0367329902946949
1889420665175,1.0079588890075684,-9.781511306762695,0.8080430626869202,-0.014373779296875,0.02022976242005825,0.0367329902946949
1889421902462,0.9756371974945068,-9.739612579345703,0.7936778664588928,-0.015172322280704975,0.01783413253724575,0.0338049978017807
1889423139750,0.9564836025238037,-9.744400978088379,0.8164227604866028,-0.0191650390625,0.01783413253724575,0.02981228195130825
1889424377025,0.9959878921508789,-9.737218856811523,0.8212112188339233,-0.01783413253724575,0.015172322280704975,0.0300784632563591
1889425614337,1.0091559886932373,-9.770737648010254,0.8164227604866028,-0.013309055007994175,0.01224433071911335,0.0369991734623909
1889426851637,0.9876081943511963,-9.750386238098145,0.7829039692878723,-0.0071868896484375,0.00692070834338665,0.0377977155148983
1889428088912,0.9588778018951416,-9.743204116821289,0.8343793153762817,-0.01410759799182415,0.0119781494140625,0.033538818359375
1889429326225,0.9600749015808105,-9.713275909423828,0.8379706144332886,-0.015438503585755825,0.0173017717897892,0.0340711809694767
1889430563500,0.9900023937225342,-9.720458984375,0.829590916633606,-0.01224433071911335,0.01597086526453495,0.0356682650744915
1889431800800,1.0067617893218994,-9.77791976928711,0.8439561128616333,-0.01117960549890995,0.0138414166867733,0.0346035435795784
1889433038087,0.9684545993804932,-9.750386238098145,0.8248025178909302,-0.01357523538172245,0.00984870083630085,0.0330064557492733
1889434275387,0.9720458984375,-9.736021041870117,0.8391677141189575,-0.0119781494140625,0.010114881210029125,0.0391286201775074
1889435512687,0.9720458984375,-9.7420072555542,0.8367735147476196,-0.005589802749454975,0.01171196810901165,0.0369991734623909
1889436749975,0.9445126056671143,-9.763554573059082,0.8080430626869202,-0.010381062515079975,0.00958251953125,0.0364668108522892
1889437987275,0.9684545993804932,-9.750386238098145,0.8092401623725891,-0.008783976547420025,0.0071868896484375,0.0369991734623909
1889439224550,1.0067617893218994,-9.716867446899414,0.8176198601722717,-0.006122165359556675,0.006122165359556675,0.0340711809694767
1889440461862,0.9768342971801758,-9.724050521850586,0.8463503122329712,-0.0077192517928779125,0.0037265352439135313,0.03087700717151165
1889441699150,0.9696516990661621,-9.725247383117676,0.8164227604866028,-0.00692070834338665,0.0,0.0409918874502182
1889442936412,0.9696516990661621,-9.75278091430664,0.811634361743927,-0.0090501569211483,0.0031941730994731188,0.0401933453977108
1889444173725,0.9840168952941895,-9.78869342803955,0.8307880163192749,-0.005855984054505825,0.0013309054775163531,0.0388624407351017
1889445411012,0.9900023937225342,-9.761160850524902,0.8307880163192749,-0.00984870083630085,0.0023956298828125,0.0447184219956398
1889446648300,0.9672574996948242,-9.800664901733398,0.7960720658302307,-0.005589802749454975,-0.0023956298828125,0.0423227921128273
1889447885600,0.9588778018951416,-9.756372451782227,0.8056488633155823,-0.0077192517928779125,0.0018632676219567657,0.0423227921128273
1889449122887,0.9648633003234863,-9.783905029296875,0.8008604645729065,-0.005057440605014563,0.00452507846057415,0.0436537005007267
1889450360187,0.9612720012664795,-9.801861763000488,0.8451532125473022,-0.005057440605014563,0.0002661811013240367,0.0487111397087574
1889451597475,0.9265560507774353,-9.785102844238281,0.8571242094039917,-0.0018632676219567657,-0.003460354171693325,0.0484449602663517
1889452834775,0.9373299479484558,-9.744400978088379,0.7924807667732239,-0.006122165359556675,-0.0026618109550327063,0.043121337890625
1889454072062,0.9564836025238037,-9.801861763000488,0.8391677141189575,-0.0077192517928779125,-0.0005323622026480734,0.042855154722929
1889455309362,1.0091559886932373,-9.783905029296875,0.8008604645729065,-0.0026618109550327063,-0.0021294488105922937,0.0457831472158432
1889456546650,1.013944387435913,-9.738415718078613,0.8236054182052612,-0.00452507846057415,-0.0063883461989462376,0.0449846051633358
1889457783950,0.9481039047241211,-9.75278091430664,0.8092401623725891,-0.0021294488105922937,-0.00984870083630085,0.0449846051633358
1889459021237,0.9229647517204285,-9.744400978088379,0.8331822156906128,-0.0007985432748682797,-0.006122165359556675,0.0505744069814682
1889460258525,0.9672574996948242,-9.738415718078613,0.8583213090896606,-0.0002661811013240367,-0.008783976547420025,0.0481787770986557
1889461495825,0.9445126056671143,-9.762357711791992,0.8535329103469849,-0.0007985432748682797,-0.00452507846057415,0.0492435023188591
1889462733100,0.9648633003234863,-9.731232643127441,0.8271967172622681,-0.0026618109550327063,-0.007453070487827063,0.0489773228764534
1889463970400,0.9552865028381348,-9.715670585632324,0.8643068075180054,0.0002661811013240367,-0.012510511092841625,0.0497758649289608
1889465207687,0.973242998123169,-9.75397777557373,0.8559271097183228,-0.0026618109550327063,-0.0026618109550327063,0.0495096817612648
1889466444987,0.9983820915222168,-9.737218856811523,0.851138710975647,0.004791259765625,-0.0114457868039608,0.0500420443713665
1889467682275,0.970848798751831,-9.737218856811523,0.8559271097183228,0.0090501569211483,-0.013309055007994175,0.0521714948117733
1889468919587,0.9481039047241211,-9.750386238098145,0.8307880163192749,0.00984870083630085,-0.0157046839594841,0.052437674254179
1889470156862,0.973242998123169,-9.768342971801758,0.8415619134902954,0.00692070834338665,-0.0191650390625,0.0564303919672966
