timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1889471394162,0.94930100440979,-9.750386238098145,0.8858546614646912,0.005855984054505825,-0.012776692397892475,0.0473802350461483
1889472631462,0.9516952037811279,-9.724050521850586,0.872686505317688,0.0077192517928779125,-0.015438503585755825,0.0468478724360466
1889473868750,0.9923965930938721,-9.725247383117676,0.8583213090896606,0.008783976547420025,-0.0210283063352108,0.0503082275390625
1889475106050,0.9241618514060974,-9.737218856811523,0.8750807046890259,0.0090501569211483,-0.0186326764523983,0.0505744069814682
1889476343350,0.9552865028381348,-9.737218856811523,0.8906430602073669,0.013309055007994175,-0.0157046839594841,0.0543009415268898
1889477580625,0.9804255962371826,-9.750386238098145,0.8643068075180054,0.00958251953125,-0.01996358297765255,0.052703857421875
1889478817937,0.9828197956085205,-9.72285270690918,0.8678981065750122,0.004791259765625,-0.02129448764026165,0.0465816929936409
1889480055212,0.9696516990661621,-9.727641105651855,0.8475474119186401,0.010114881210029125,-0.02076212503015995,0.0495096817612648
1889481292500,0.9636662006378174,-9.75517463684082,0.9002198576927185,0.01756795309484005,-0.02369011752307415,0.0550994873046875
1889482529800,0.9385270476341248,-9.743204116821289,0.8846575617790222,0.01597086526453495,-0.02901373989880085,0.0553656667470932
1889483767100,0.973242998123169,-9.75397777557373,0.8750807046890259,0.014373779296875,-0.0228915736079216,0.0500420443713665
1889485004375,0.950498104095459,-9.730035781860352,0.8475474119186401,0.01410759799182415,-0.023956298828125,0.0468478724360466
1889486241662,0.9864110946655273,-9.769539833068848,0.8547300100326538,0.0181003138422966,-0.02608574740588665,0.0481787770986557
1889487478975,0.94930100440979,-9.768342971801758,0.8786720037460327,0.014373779296875,-0.0263519287109375,0.0492435023188591
1889488716262,0.9169792532920837,-9.797073364257812,0.8774749040603638,0.013042873702943325,-0.0276828333735466,0.0516391322016716
1889489953550,0.9313444495201111,-9.746795654296875,0.9205705523490906,0.01597086526453495,-0.0322079136967659,0.0516391322016716
1889491190850,0.94930100440979,-9.786299705505371,0.872686505317688,0.01463996060192585,-0.03087700717151165,0.0537685826420784
1889492428150,0.9612720012664795,-9.799468040466309,0.8690952062606812,0.0167694091796875,-0.0314093679189682,0.0535023994743824
1889493665437,0.9684545993804932,-9.759963035583496,0.9217676520347595,0.01597086526453495,-0.0330064557492733,0.0521714948117733
1889494902737,0.9816226959228516,-9.769539833068848,0.8667010068893433,0.01597086526453495,-0.0340711809694767,0.0516391322016716
1889496140025,0.9696516990661621,-9.789891242980957,0.8762778043746948,0.0191650390625,-0.0354020856320858,0.0505744069814682
1889497377312,0.9540894031524658,-9.77552604675293,0.9085995554924011,0.01703559048473835,-0.0346035435795784,0.0503082275390625
1889498614600,0.9576807022094727,-9.75158405303955,0.9361328482627869,0.0186326764523983,-0.0362006276845932,0.0497758649289608
1889499851900,0.9145850539207458,-9.756372451782227,0.9074024558067322,0.02129448764026165,-0.0322079136967659,0.0540347620844841
1889501089200,0.9217676520347595,-9.770737648010254,0.9193734526634216,0.0244886614382267,-0.0351359061896801,0.0508405901491642
1889502326462,0.9253589510917664,-9.785102844238281,0.9277531504631042,0.02182685025036335,-0.0407257080078125,0.0484449602663517
1889503563787,0.9253589510917664,-9.789891242980957,0.9169792532920837,0.0244886614382267,-0.0401933453977108,0.0463155098259449
1889504801075,0.9528923034667969,-9.765949249267578,0.9205705523490906,0.02422248013317585,-0.033538818359375,0.0481787770986557
1889506038387,0.9576807022094727,-9.767146110534668,0.9313444495201111,0.02661811001598835,-0.0388624407351017,0.0484449602663517
1889507275675,0.973242998123169,-9.787496566772461,0.8678981065750122,0.02182685025036335,-0.042855154722929,0.0497758649289608
1889508512962,0.9433155059814453,-9.81263542175293,0.9002198576927185,0.02369011752307415,-0.0436537005007267,0.0460493303835392
1889509750250,0.9193734526634216,-9.807847023010254,0.912190854549408,0.02874755859375,-0.0412580706179142,0.0452507846057415
1889510987550,0.9373299479484558,-9.773131370544434,0.8942343592643738,0.0228915736079216,-0.0420566126704216,0.0463155098259449
1889512224825,0.9169792532920837,-9.822212219238281,0.9169792532920837,0.0244886614382267,-0.0423227921128273,0.0441860631108284
1889513462137,0.9481039047241211,-9.782708168029785,0.9169792532920837,0.0316755510866642,-0.0399271659553051,0.0505744069814682
1889514699425,0.9289502501487732,-9.813833236694336,0.9361328482627869,0.0295461006462574,-0.0372653529047966,0.0532362200319767
1889515936712,0.9289502501487732,-9.825803756713867,0.93254154920578,0.0319417305290699,-0.0409918874502182,0.0489773228764534
1889517174000,0.9385270476341248,-9.807847023010254,0.9469068050384521,0.0282151959836483,-0.0503082275390625,0.0481787770986557
1889518411300,0.9409212470054626,-9.827000617980957,0.9026140570640564,0.0300784632563591,-0.0535023994743824,0.047646414488554
1889519648587,0.9349357485771179,-9.829395294189453,0.9050082564353943,0.02848137728869915,-0.052437674254179,0.0460493303835392
1889520885900,0.9349357485771179,-9.821015357971191,0.9062053561210632,0.02369011752307415,-0.0439198799431324,0.042855154722929
1889522123175,0.8774749040603638,-9.804256439208984,0.9265560507774353,0.0258195661008358,-0.0452507846057415,0.0460493303835392
1889523360475,0.9145850539207458,-9.824606895446777,0.9445126056671143,0.0306108258664608,-0.04791259765625,0.0473802350461483
1889524597750,0.889445960521698,-9.791088104248047,0.9145850539207458,0.03034464456140995,-0.0473802350461483,0.0465816929936409
1889525835062,0.8702923059463501,-9.800664901733398,0.9552865028381348,0.0324740931391716,-0.0503082275390625,0.0447184219956398
1889527072362,0.9097966551780701,-9.807847023010254,0.9361328482627869,0.0268842913210392,-0.0497758649289608,0.0385962575674057
1889528309637,0.9157821536064148,-9.805453300476074,0.9433155059814453,0.0330064557492733,-0.0481787770986557,0.0396609827876091
1889529546950,0.8954314589500427,-9.794679641723633,0.9241618514060974,0.0300784632563591,-0.0489773228764534,0.043121337890625
1889530784225,0.8990227580070496,-9.77791976928711,0.9313444495201111,0.033272635191679,-0.0577612966299057,0.0460493303835392
1889532021537,0.910993754863739,-9.765949249267578,0.9409212470054626,0.0362006276845932,-0.0500420443713665,0.042855154722929
1889533258825,0.888248860836029,-9.797073364257812,0.99479079246521,0.02901373989880085,-0.0511067695915699,0.0391286201775074
1889534496125,0.9062053561210632,-9.793481826782227,0.9852139949798584,0.0377977155148983,-0.0497758649289608,0.038063894957304
1889535733412,0.8667010068893433,-9.797073364257812,0.9780313968658447,0.0367329902946949,-0.0540347620844841,0.0385962575674057
1889536970700,0.8607155084609985,-9.834183692932129,0.9241618514060974,0.0377977155148983,-0.0558980293571949,0.0385962575674057
1889538208000,0.8786720037460327,-9.838972091674805,0.9301473498344421,0.0399271659553051,-0.0550994873046875,0.0356682650744915
1889539445287,0.8870517611503601,-9.854534149169922,0.9409212470054626,0.0364668108522892,-0.0598907470703125,0.0351359061896801
1889540682587,0.8583213090896606,-9.865307807922363,0.9397241473197937,0.0407257080078125,-0.0598907470703125,0.0324740931391716
1889541919862,0.8331822156906128,-9.800664901733398,0.9433155059814453,0.0362006276845932,-0.0540347620844841,0.0346035435795784
1889543157187,0.9026140570640564,-9.787496566772461,0.9552865028381348,0.038330078125,-0.0569627545773983,0.0348697230219841
1889544394462,0.8942343592643738,-9.841365814208984,0.93254154920578,0.0399271659553051,-0.0566965714097023,0.0322079136967659
1889545631762,0.8762778043746948,-9.818621635437012,0.9301473498344421,0.033272635191679,-0.0561642125248909,0.0268842913210392
1889546869050,0.8870517611503601,-9.840168952941895,0.9636662006378174,0.0340711809694767,-0.0574951171875,0.033538818359375
1889548106337,0.8930372595787048,-9.832986831665039,0.9349357485771179,0.0369991734623909,-0.0566965714097023,0.0330064557492733
1889549343625,0.888248860836029,-9.813833236694336,0.9385270476341248,0.0359344482421875,-0.0548333041369915,0.0295461006462574
1889550580925,0.9373299479484558,-9.783905029296875,0.9421183466911316,0.0385962575674057,-0.0564303919672966,0.02848137728869915
1889551818225,0.8643068075180054,-9.785102844238281,0.9157821536064148,0.0396609827876091,-0.0564303919672966,0.02262539230287075
1889553055525,0.9026140570640564,-9.823410034179688,0.910993754863739,0.038063894957304,-0.0612216517329216,0.0234239362180233
1889554292812,0.9421183466911316,-9.84615421295166,0.9600749015808105,0.0369991734623909,-0.0598907470703125,0.0268842913210392
1889555530087,0.9097966551780701,-9.794679641723633,0.9516952037811279,0.0356682650744915,-0.0617540143430233,0.02422248013317585
1889556767375,0.8547300100326538,-9.78869342803955,0.9780313968658447,0.0351359061896801,-0.062286376953125,0.02422248013317585
1889558004687,0.8918401598930359,-9.783905029296875,0.9888052940368652,0.0364668108522892,-0.0628187358379364,0.02076212503015995
1889559241987,0.8762778043746948,-9.789891242980957,0.9576807022094727,0.0420566126704216,-0.0628187358379364,0.0220930315554142
1889560479275,0.9050082564353943,-9.77672290802002,0.9516952037811279,0.043121337890625,-0.0633511021733284,0.0220930315554142
1889561716562,0.8678981065750122,-9.81143856048584,0.94930100440979,0.0412580706179142,-0.0646820068359375,0.02555338479578495
1889562953875,0.8655039072036743,-9.786299705505371,1.0402806997299194,0.0377977155148983,-0.062020193785429,0.0244886614382267
1889564191150,0.8978256583213806,-9.828198432922363,0.9624691009521484,0.0327402763068676,-0.0582936592400074,0.0220930315554142
1889565428450,0.8810662031173706,-9.81024169921875,0.950498104095459,0.038330078125,-0.0636172816157341,0.02315775491297245
1889566665750,0.828393816947937,-9.797073364257812,0.9576807022094727,0.0396609827876091,-0.0654805526137352,0.0204959437251091
1889567903025,0.8248025178909302,-9.84376049041748,0.9145850539207458,0.0420566126704216,-0.0654805526137352,0.01943122036755085
1889569140337,0.872686505317688,-9.816226959228516,1.0247182846069336,0.0409918874502182,-0.0630849227309227,0.02182685025036335
1889570377612,0.9062053561210632,-9.835380554199219,0.9900023937225342,0.0391286201775074,-0.0625525563955307,0.02315775491297245
1889571614912,0.8571242094039917,-9.870096206665039,0.9576807022094727,0.0399271659553051,-0.0654805526137352,0.01836649514734745
1889572852200,0.8978256583213806,-9.86889934539795,0.9600749015808105,0.0425889752805233,-0.0614878311753273,0.01943122036755085
1889574089512,0.8343793153762817,-9.856928825378418,0.9612720012664795,0.0407257080078125,-0.0657467320561409,0.0210283063352108
1889575326800,0.871489405632019,-9.853337287902832,1.0067617893218994,0.0372653529047966,-0.0708041712641716,0.02315775491297245
1889576564087,0.8224083185195923,-9.840168952941895,0.973242998123169,0.0375315360724926,-0.066545270383358,0.0210283063352108
1889577801375,0.8667010068893433,-9.862914085388184,0.9888052940368652,0.0377977155148983,-0.0644158273935318,0.02182685025036335
1889579038675,0.8990227580070496,-9.873687744140625,0.993593692779541,0.0351359061896801,-0.066545270383358,0.01783413253724575
1889580275975,0.8834604620933533,-9.864110946655273,0.9624691009521484,0.0354020856320858,-0.0633511021733284,0.0204959437251091
1889581513262,0.8690952062606812,-9.850942611694336,0.973242998123169,0.0362006276845932,-0.0684085413813591,0.01943122036755085
1889582750550,0.8822633624076843,-9.872490882873535,0.9385270476341248,0.0356682650744915,-0.0678761824965477,0.0181003138422966
1889583987850,0.8810662031173706,-9.852140426635742,0.9397241473197937,0.033538818359375,-0.062020193785429,0.0162370465695858
1889585225137,0.8559271097183228,-9.835380554199219,0.9552865028381348,0.0364668108522892,-0.0662790909409523,0.01996358297765255
1889586462437,0.8702923059463501,-9.825803756713867,0.9469068050384521,0.0391286201775074,-0.0686747208237648,0.01597086526453495
1889587699737,0.8619126081466675,-9.819818496704102,0.9888052940368652,0.0393948033452034,-0.0668114572763443,0.015172322280704975
1889588937012,0.8331822156906128,-9.86650562286377,0.973242998123169,0.0343373604118824,-0.0686747208237648,0.015438503585755825
1889590174312,0.849941611289978,-9.822212219238281,0.9636662006378174,0.0276828333735466,-0.0686747208237648,0.01650322787463665
1889591411612,0.8355764150619507,-9.831789016723633,0.950498104095459,0.0330064557492733,-0.0724012553691864,0.01836649514734745
1889592648887,0.8403648138046265,-9.830592155456543,0.9636662006378174,0.0359344482421875,-0.0716027170419693,0.0157046839594841
1889593886187,0.811634361743927,-9.836577415466309,0.9923965930938721,0.02848137728869915,-0.0678761824965477,0.013309055007994175
1889595123462,0.8439561128616333,-9.850942611694336,0.9624691009521484,0.02874755859375,-0.0710703507065773,0.01171196810901165
1889596360800,0.8152256608009338,-9.827000617980957,1.0319008827209473,0.03087700717151165,-0.0684085413813591,0.01117960549890995
1889597598075,0.7960720658302307,-9.835380554199219,0.9457097053527832,0.02901373989880085,-0.0625525563955307,0.01756795309484005
1889598835375,0.7936778664588928,-9.858125686645508,0.9409212470054626,0.0330064557492733,-0.0638834610581398,0.0157046839594841
1889600072650,0.8200140595436096,-9.858125686645508,0.9409212470054626,0.0327402763068676,-0.0678761824965477,0.01703559048473835
1889601309950,0.811634361743927,-9.865307807922363,0.9900023937225342,0.02901373989880085,-0.0638834610581398,0.0114457868039608
1889602547262,0.7960720658302307,-9.864110946655273,1.0127472877502441,0.0316755510866642,-0.0606892891228199,0.014906140975654125
1889603784562,0.8200140595436096,-9.858125686645508,0.9995791912078857,0.02555338479578495,-0.0590922012925148,0.01463996060192585
1889605021825,0.7793126702308655,-9.854534149169922,0.9828197956085205,0.0282151959836483,-0.0625525563955307,0.0167694091796875
1889606259125,0.7912836670875549,-9.882067680358887,0.9756371974945068,0.0263519287109375,-0.062020193785429,0.012776692397892475
1889607496425,0.8176198601722717,-9.872490882873535,0.9648633003234863,0.02129448764026165,-0.0596245639026165,0.0066545275039970875
1889608733712,0.8056488633155823,-9.873687744140625,0.9995791912078857,0.0220930315554142,-0.0588260218501091,0.013309055007994175
1889609971025,0.7793126702308655,-9.861717224121094,0.9696516990661621,0.0223592109978199,-0.0556318499147892,0.00931633822619915
1889611208300,0.7781155705451965,-9.853337287902832,0.9648633003234863,0.02129448764026165,-0.0596245639026165,0.0071868896484375
1889612445600,0.7649474740028381,-9.910798072814941,1.0043675899505615,0.01703559048473835,-0.0574951171875,0.01410759799182415
1889613682900,0.8188169598579407,-9.891644477844238,0.9600749015808105,0.01783413253724575,-0.0540347620844841,0.0077192517928779125
1889614920187,0.7876923680305481,-9.872490882873535,0.9588778018951416,0.0204959437251091,-0.0577612966299057,0.005855984054505825
1889616157475,0.7793126702308655,-9.880870819091797,0.9349357485771179,0.0186326764523983,-0.0566965714097023,0.008783976547420025
1889617394775,0.7817068696022034,-9.86770248413086,0.9457097053527832,0.01783413253724575,-0.0511067695915699,0.010381062515079975
1889618632062,0.8020575642585754,-9.860519409179688,0.9792284965515137,0.0138414166867733,-0.0511067695915699,0.010913425125181675
1889619869362,0.7829039692878723,-9.9000244140625,0.9516952037811279,0.01410759799182415,-0.0521714948117733,0.0138414166867733
1889621106662,0.7601590752601624,-9.886856079101562,0.9145850539207458,0.0191650390625,-0.052703857421875,0.0157046839594841
1889622343950,0.7362170219421387,-9.848548889160156,0.9900023937225342,0.015172322280704975,-0.0492435023188591,0.010381062515079975
1889623581237,0.7745242714881897,-9.86650562286377,0.9349357485771179,0.010647243820130825,-0.0495096817612648,0.007453070487827063
1889624818525,0.7613561749458313,-9.911994934082031,0.9433155059814453,0.01117960549890995,-0.0516391322016716,0.010647243820130825
1889626055812,0.7793126702308655,-9.884461402893066,0.9181763529777527,0.01171196810901165,-0.0471140518784523,0.01117960549890995
1889627293112,0.7817068696022034,-9.890447616577148,0.9552865028381348,0.008517795242369175,-0.0452507846057415,0.010647243820130825
1889628530412,0.7805097699165344,-9.872490882873535,0.94930100440979,0.0090501569211483,-0.0500420443713665,0.0090501569211483
1889629767712,0.7948749661445618,-9.850942611694336,0.9696516990661621,0.0119781494140625,-0.0452507846057415,0.010381062515079975
1889631005012,0.7841010689735413,-9.93474006652832,0.9624691009521484,0.00958251953125,-0.0463155098259449,0.008517795242369175
1889632242287,0.7565677165985107,-9.929951667785645,0.9552865028381348,0.0031941730994731188,-0.0473802350461483,0.008517795242369175
1889633479587,0.7781155705451965,-9.891644477844238,0.9528923034667969,0.0039927163161337376,-0.047646414488554,0.00692070834338665
1889634716887,0.7817068696022034,-9.87967300415039,0.9636662006378174,-0.0007985432748682797,-0.0399271659553051,0.00958251953125
1889635954175,0.8032546639442444,-9.882067680358887,0.9780313968658447,0.0023956298828125,-0.0423227921128273,0.010381062515079975
1889637191475,0.8020575642585754,-9.859322547912598,0.9133879542350769,0.0039927163161337376,-0.0399271659553051,0.0066545275039970875
1889638428750,0.7793126702308655,-9.858125686645508,0.93254154920578,0.0007985432748682797,-0.038330078125,0.0077192517928779125
1889639666050,0.768538773059845,-9.862914085388184,0.9648633003234863,-0.0005323622026480734,-0.0359344482421875,0.00958251953125
1889640903350,0.7769184708595276,-9.834183692932129,0.9792284965515137,0.0007985432748682797,-0.0399271659553051,0.007453070487827063
1889642140637,0.8200140595436096,-9.883264541625977,0.9660604000091553,-0.0002661811013240367,-0.0401933453977108,0.005855984054505825
1889643377950,0.7757213711738586,-9.848548889160156,0.94930100440979,0.0010647244052961469,-0.0364668108522892,0.0077192517928779125
1889644615237,0.7852981686592102,-9.872490882873535,0.9624691009521484,-0.00452507846057415,-0.0372653529047966,0.015438503585755825
1889645852550,0.8032546639442444,-9.892841339111328,1.0043675899505615,-0.0066545275039970875,-0.0399271659553051,0.015172322280704975
1889647089812,0.7003040313720703,-9.871294021606445,0.9624691009521484,-0.0066545275039970875,-0.033272635191679,0.00692070834338665
1889648327112,0.7829039692878723,-9.889249801635742,0.94930100440979,-0.0018632676219567657,-0.0322079136967659,0.007453070487827063
1889649564400,0.7805097699165344,-9.84256362915039,0.9373299479484558,-0.0042588976211845875,-0.0295461006462574,0.010114881210029125
1889650801700,0.7924807667732239,-9.831789016723633,0.9768342971801758,-0.0053236219100654125,-0.0367329902946949,0.014373779296875
1889652039000,0.7912836670875549,-9.819818496704102,0.9648633003234863,-0.003460354171693325,-0.0407257080078125,0.01836649514734745
1889653276287,0.7649474740028381,-9.819818496704102,0.9696516990661621,-0.0021294488105922937,-0.0367329902946949,0.01650322787463665
1889654513575,0.7912836670875549,-9.825803756713867,0.9660604000091553,-0.007453070487827063,-0.0316755510866642,0.0167694091796875
1889655750887,0.7613561749458313,-9.856928825378418,0.933738648891449,-0.0037265352439135313,-0.02981228195130825,0.015438503585755825
1889656988162,0.7864952683448792,-9.850942611694336,0.9516952037811279,-0.0053236219100654125,-0.0271504707634449,0.01836649514734745
1889658225462,0.7649474740028381,-9.813833236694336,0.9888052940368652,-0.0031941730994731188,-0.02794901467859745,0.0196974016726017
1889659462750,0.8224083185195923,-9.813833236694336,1.0019733905792236,-0.0042588976211845875,-0.02262539230287075,0.013042873702943325
1889660700037,0.8056488633155823,-9.781511306762695,0.9684545993804932,-0.0039927163161337376,-0.02422248013317585,0.014906140975654125
1889661937337,0.7805097699165344,-9.81143856048584,0.9804255962371826,-0.0053236219100654125,-0.0271504707634449,0.01703559048473835
1889663174637,0.7637503743171692,-9.828198432922363,0.9361328482627869,-0.005589802749454975,-0.02502102218568325,0.0157046839594841
1889664411925,0.7697358727455139,-9.813833236694336,0.9409212470054626,-0.00692070834338665,-0.02182685025036335,0.01836649514734745
1889665649212,0.7781155705451965,-9.859322547912598,0.9433155059814453,-0.012776692397892475,-0.02369011752307415,0.01117960549890995
1889666886512,0.7805097699165344,-9.81024169921875,0.9169792532920837,-0.013309055007994175,-0.02502102218568325,0.0114457868039608
1889668123800,0.7661445736885071,-9.806650161743164,0.9349357485771179,-0.00692070834338665,-0.02262539230287075,0.01357523538172245
1889669361100,0.7649474740028381,-9.848548889160156,0.9684545993804932,-0.005589802749454975,-0.0138414166867733,0.0162370465695858
1889670598387,0.7864952683448792,-9.80904483795166,0.9097966551780701,-0.008783976547420025,-0.01836649514734745,0.0173017717897892
1889671835687,0.8595184087753296,-9.832986831665039,0.9469068050384521,-0.013042873702943325,-0.0220930315554142,0.0162370465695858
1889673073000,0.8080430626869202,-9.813833236694336,0.9085995554924011,-0.01171196810901165,-0.01889885775744915,0.02182685025036335
1889674310300,0.8331822156906128,-9.870096206665039,0.9768342971801758,-0.0077192517928779125,-0.015438503585755825,0.0173017717897892
1889675547562,0.8056488633155823,-9.834183692932129,0.9289502501487732,-0.0077192517928779125,-0.01783413253724575,0.0162370465695858
1889676784862,0.8379706144332886,-9.799468040466309,0.9421183466911316,-0.005057440605014563,-0.01943122036755085,0.0220930315554142
1889678022162,0.7733271718025208,-9.804256439208984,0.9588778018951416,-0.006122165359556675,-0.0210283063352108,0.0173017717897892
1889679259462,0.8595184087753296,-9.829395294189453,0.9301473498344421,-0.010381062515079975,-0.0204959437251091,0.014373779296875
1889680496750,0.8200140595436096,-9.793481826782227,0.9217676520347595,-0.008783976547420025,-0.01783413253724575,0.01703559048473835
1889681734025,0.849941611289978,-9.823410034179688,0.9600749015808105,-0.005855984054505825,-0.014373779296875,0.01889885775744915
1889682971337,0.7960720658302307,-9.818621635437012,0.9804255962371826,-0.0023956298828125,-0.0162370465695858,0.01996358297765255
1889684208625,0.8104372620582581,-9.828198432922363,0.9097966551780701,-0.008783976547420025,-0.012510511092841625,0.01597086526453495
1889685445925,0.788889467716217,-9.77791976928711,0.9445126056671143,-0.006122165359556675,-0.01836649514734745,0.013309055007994175
1889686683225,0.8463503122329712,-9.81024169921875,0.9349357485771179,-0.0021294488105922937,-0.01836649514734745,0.0173017717897892
1889687920512,0.8020575642585754,-9.821015357971191,0.9277531504631042,-0.005589802749454975,-0.01410759799182415,0.01889885775744915
1889689157825,0.8104372620582581,-9.81263542175293,0.9038111567497253,-0.010381062515079975,-0.01224433071911335,0.0157046839594841
1889690395112,0.8140285611152649,-9.824606895446777,0.9445126056671143,-0.008783976547420025,-0.012510511092841625,0.014373779296875
1889691632387,0.7972691655158997,-9.831789016723633,0.9552865028381348,-0.008783976547420025,-0.0162370465695858,0.0215606689453125
1889692869700,0.8188169598579407,-9.816226959228516,0.9684545993804932,-0.0053236219100654125,-0.01650322787463665,0.0252872034907341
1889694106987,0.8176198601722717,-9.825803756713867,0.9445126056671143,-0.008517795242369175,-0.013042873702943325,0.0247548408806324
1889695344262,0.7984662652015686,-9.774328231811523,0.9074024558067322,-0.010381062515079975,-0.00931633822619915,0.01703559048473835
1889696581575,0.8176198601722717,-9.801861763000488,0.950498104095459,-0.00958251953125,-0.014906140975654125,0.01836649514734745
1889697818862,0.7697358727455139,-9.849745750427246,0.9552865028381348,-0.007453070487827063,-0.008783976547420025,0.01783413253724575
1889699056162,0.8463503122329712,-9.807847023010254,0.9277531504631042,-0.005057440605014563,-0.006122165359556675,0.01463996060192585
1889700293462,0.8140285611152649,-9.785102844238281,0.8858546614646912,-0.0114457868039608,-0.010647243820130825,0.01357523538172245
1889701530762,0.7661445736885071,-9.840168952941895,0.9624691009521484,-0.00984870083630085,-0.010381062515079975,0.01463996060192585
1889702768050,0.7721300721168518,-9.816226959228516,0.9481039047241211,-0.0037265352439135313,-0.00984870083630085,0.013309055007994175
1889704005337,0.7960720658302307,-9.829395294189453,0.9074024558067322,-0.004791259765625,-0.00958251953125,0.02262539230287075
1889705242625,0.7912836670875549,-9.78869342803955,0.9289502501487732,-0.008783976547420025,-0.003460354171693325,0.01783413253724575
1889706479925,0.8271967172622681,-9.806650161743164,0.9097966551780701,-0.01224433071911335,-0.008251613937318325,0.013309055007994175
1889707717225,0.8535329103469849,-9.80904483795166,0.9588778018951416,-0.008517795242369175,-0.01171196810901165,0.0204959437251091
1889708954500,0.8044517636299133,-9.81143856048584,0.9253589510917664,-0.00958251953125,-0.010647243820130825,0.01889885775744915
1889710191800,0.8307880163192749,-9.815030097961426,0.888248860836029,-0.00958251953125,-0.0053236219100654125,0.015438503585755825
1889711429087,0.788889467716217,-9.803058624267578,0.8918401598930359,-0.012510511092841625,-0.0039927163161337376,0.01463996060192585
1889712666412,0.8176198601722717,-9.801861763000488,0.9133879542350769,-0.00984870083630085,-0.008517795242369175,0.01650322787463665
1889713903712,0.8403648138046265,-9.816226959228516,0.9516952037811279,-0.010381062515079975,-0.0066545275039970875,0.0196974016726017
1889715140975,0.8535329103469849,-9.794679641723633,0.9253589510917664,-0.006122165359556675,-0.005855984054505825,0.0186326764523983
1889716378275,0.8427590131759644,-9.827000617980957,0.9002198576927185,-0.0053236219100654125,-0.0071868896484375,0.014373779296875
1889717615562,0.8379706144332886,-9.805453300476074,0.9074024558067322,-0.013042873702943325,-0.0063883461989462376,0.0138414166867733
1889718852875,0.8319851160049438,-9.805453300476074,0.9397241473197937,-0.01171196810901165,-0.0090501569211483,0.013042873702943325
1889720090162,0.849941611289978,-9.823410034179688,0.8990227580070496,-0.008251613937318325,-0.010647243820130825,0.00958251953125
1889721327450,0.8559271097183228,-9.832986831665039,0.9169792532920837,-0.0077192517928779125,-0.0053236219100654125,0.0119781494140625
1889722564737,0.8786720037460327,-9.793481826782227,0.8942343592643738,-0.01224433071911335,-0.004791259765625,0.01224433071911335
1889723802050,0.8834604620933533,-9.793481826782227,0.8990227580070496,-0.008783976547420025,-0.0053236219100654125,0.010647243820130825
1889725039337,0.8810662031173706,-9.803058624267578,0.9241618514060974,-0.01171196810901165,-0.00452507846057415,0.01224433071911335
1889726276637,0.8607155084609985,-9.81024169921875,0.9361328482627869,-0.010381062515079975,-0.013042873702943325,0.013042873702943325
1889727513925,0.888248860836029,-9.822212219238281,0.9313444495201111,-0.012510511092841625,-0.0162370465695858,0.01224433071911335
1889728751200,0.8487445116043091,-9.759963035583496,0.9409212470054626,-0.010647243820130825,-0.007985432632267475,0.01357523538172245
1889729988525,0.9062053561210632,-9.785102844238281,0.9085995554924011,-0.00692070834338665,-0.0077192517928779125,0.010381062515079975
1889731225812,0.8954314589500427,-9.807847023010254,0.9014169573783875,-0.010647243820130825,-0.007985432632267475,0.0018632676219567657
1889732463087,0.8571242094039917,-9.782708168029785,0.9181763529777527,-0.0071868896484375,-0.00931633822619915,0.006122165359556675
1889733700400,0.8523358106613159,-9.771934509277344,0.9361328482627869,-0.0066545275039970875,-0.012776692397892475,0.007453070487827063
1889734937700,0.849941611289978,-9.806650161743164,0.9481039047241211,-0.007985432632267475,-0.013309055007994175,0.008251613937318325
1889736174987,0.851138710975647,-9.824606895446777,0.9313444495201111,-0.005057440605014563,-0.010647243820130825,0.010913425125181675
1889737412262,0.8930372595787048,-9.835380554199219,0.9636662006378174,-0.0063883461989462376,-0.0114457868039608,0.005589802749454975
