timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1889738649575,0.8547300100326538,-9.798270225524902,0.872686505317688,-0.0077192517928779125,-0.00958251953125,0.007453070487827063
1889739886862,0.8619126081466675,-9.822212219238281,0.9528923034667969,-0.00931633822619915,-0.00931633822619915,0.007453070487827063
1889741124150,0.8846575617790222,-9.801861763000488,0.9457097053527832,-0.00984870083630085,-0.01597086526453495,0.007985432632267475
1889742361462,0.851138710975647,-9.805453300476074,0.9421183466911316,-0.0071868896484375,-0.010114881210029125,0.005855984054505825
1889743598737,0.8822633624076843,-9.726444244384766,0.9564836025238037,-0.008783976547420025,-0.01410759799182415,0.0053236219100654125
1889744836050,0.8930372595787048,-9.817423820495605,0.9241618514060974,-0.01117960549890995,-0.013309055007994175,0.0013309054775163531
1889746073350,0.8762778043746948,-9.780314445495605,0.9169792532920837,-0.005057440605014563,-0.014906140975654125,0.003460354171693325
1889747310637,0.8810662031173706,-9.792284965515137,0.9265560507774353,-0.0053236219100654125,-0.01171196810901165,0.003460354171693325
1889748547912,0.8463503122329712,-9.815030097961426,0.9457097053527832,-0.007985432632267475,-0.0138414166867733,0.006122165359556675
1889749785212,0.8750807046890259,-9.799468040466309,0.9157821536064148,-0.00692070834338665,-0.01996358297765255,0.008251613937318325
1889751022525,0.9002198576927185,-9.815030097961426,0.9133879542350769,-0.004791259765625,-0.02076212503015995,0.003460354171693325
1889752259812,0.8547300100326538,-9.841365814208984,0.9062053561210632,-0.0031941730994731188,-0.01650322787463665,0.005057440605014563
1889753497112,0.9145850539207458,-9.837775230407715,0.910993754863739,-0.00452507846057415,-0.01703559048473835,0.01171196810901165
1889754734387,0.8990227580070496,-9.798270225524902,0.8846575617790222,-0.004791259765625,-0.0234239362180233,0.0053236219100654125
1889755971687,0.9097966551780701,-9.757569313049316,0.9193734526634216,-0.008783976547420025,-0.02022976242005825,0.0010647244052961469
1889757208975,0.8667010068893433,-9.801861763000488,0.9085995554924011,-0.0053236219100654125,-0.0196974016726017,0.0021294488105922937
1889758446287,0.9301473498344421,-9.806650161743164,0.9385270476341248,-0.0090501569211483,-0.01943122036755085,0.0042588976211845875
1889759683587,0.8966285586357117,-9.806650161743164,0.9050082564353943,-0.008517795242369175,-0.0234239362180233,0.006122165359556675
1889760920875,0.8918401598930359,-9.801861763000488,0.970848798751831,-0.0066545275039970875,-0.0244886614382267,0.0002661811013240367
1889762158162,0.8822633624076843,-9.840168952941895,0.9445126056671143,-0.010913425125181675,-0.02182685025036335,-0.0010647244052961469
1889763395475,0.9074024558067322,-9.81143856048584,0.9289502501487732,-0.0031941730994731188,-0.02502102218568325,0.0005323622026480734
1889764632737,0.8918401598930359,-9.800664901733398,0.9385270476341248,-0.005589802749454975,-0.0258195661008358,0.0023956298828125
1889765870050,0.9062053561210632,-9.791088104248047,0.9217676520347595,-0.0071868896484375,-0.02315775491297245,0.0018632676219567657
1889767107350,0.9133879542350769,-9.762357711791992,0.8858546614646912,0.003460354171693325,-0.0271504707634449,0.0018632676219567657
1889768344637,0.912190854549408,-9.77672290802002,0.9062053561210632,-0.004791259765625,-0.0252872034907341,0.0002661811013240367
1889769581937,0.9157821536064148,-9.783905029296875,0.910993754863739,-0.0039927163161337376,-0.02874755859375,0.0002661811013240367
1889770819225,0.8655039072036743,-9.806650161743164,0.9074024558067322,-0.0013309054775163531,-0.03087700717151165,0.0002661811013240367
1889772056537,0.9277531504631042,-9.877279281616211,0.8966285586357117,-0.0021294488105922937,-0.0258195661008358,0.0
1889773293812,0.9193734526634216,-9.849745750427246,0.9014169573783875,-0.005057440605014563,-0.02901373989880085,0.0021294488105922937
1889774531112,0.9193734526634216,-9.856928825378418,0.9074024558067322,-0.008251613937318325,-0.0295461006462574,0.0
1889775768412,0.9038111567497253,-9.804256439208984,0.9002198576927185,-0.00692070834338665,-0.0314093679189682,0.0039927163161337376
1889777005687,0.8678981065750122,-9.830592155456543,0.9026140570640564,-0.0031941730994731188,-0.033538818359375,-0.0026618109550327063
1889778242987,0.8463503122329712,-9.800664901733398,0.8990227580070496,-0.005057440605014563,-0.0346035435795784,0.0
1889779480275,0.8798691034317017,-9.818621635437012,0.8738836050033569,-0.006122165359556675,-0.0391286201775074,0.0021294488105922937
1889780717587,0.9313444495201111,-9.838972091674805,0.8834604620933533,-0.004791259765625,-0.0343373604118824,-0.0007985432748682797
1889781954875,0.8966285586357117,-9.823410034179688,0.93254154920578,-0.0015970865497365594,-0.0314093679189682,-0.007985432632267475
1889783192175,0.9038111567497253,-9.827000617980957,0.9181763529777527,-0.0005323622026480734,-0.0356682650744915,0.0007985432748682797
1889784429475,0.93254154920578,-9.854534149169922,0.9277531504631042,-0.0066545275039970875,-0.0338049978017807,-0.0018632676219567657
1889785666750,0.9014169573783875,-9.84376049041748,0.8990227580070496,-0.005855984054505825,-0.0367329902946949,-0.0010647244052961469
1889786904062,0.950498104095459,-9.837775230407715,0.8834604620933533,-0.006122165359556675,-0.0359344482421875,-0.0010647244052961469
1889788141350,0.9205705523490906,-9.824606895446777,0.8942343592643738,-0.008251613937318325,-0.0377977155148983,0.0
1889789378650,0.8786720037460327,-9.827000617980957,0.9097966551780701,-0.004791259765625,-0.0385962575674057,-0.0015970865497365594
1889790615937,0.9157821536064148,-9.84256362915039,0.8858546614646912,-0.005589802749454975,-0.0423227921128273,-0.0002661811013240367
1889791853262,0.9181763529777527,-9.81263542175293,0.9289502501487732,-0.010913425125181675,-0.0375315360724926,-0.0029279920272529125
1889793090537,0.8978256583213806,-9.804256439208984,0.910993754863739,-0.0077192517928779125,-0.0372653529047966,0.0042588976211845875
1889794327825,0.8966285586357117,-9.818621635437012,0.9014169573783875,-0.0005323622026480734,-0.042855154722929,0.0037265352439135313
1889795565125,0.8762778043746948,-9.835380554199219,0.889445960521698,-0.0037265352439135313,-0.0415242500603199,-0.0013309054775163531
1889796802412,0.8762778043746948,-9.77791976928711,0.9014169573783875,-0.0039927163161337376,-0.0391286201775074,0.0023956298828125
1889798039725,0.9014169573783875,-9.793481826782227,0.9265560507774353,-0.0039927163161337376,-0.0455169677734375,0.0042588976211845875
1889799277000,0.9002198576927185,-9.81024169921875,0.8858546614646912,-0.00452507846057415,-0.0487111397087574,0.0031941730994731188
1889800514287,0.8930372595787048,-9.829395294189453,0.912190854549408,-0.0029279920272529125,-0.0452507846057415,0.005589802749454975
1889801751600,0.8834604620933533,-9.805453300476074,0.9241618514060974,-0.0021294488105922937,-0.0521714948117733,0.006122165359556675
1889802988900,0.8798691034317017,-9.786299705505371,0.8810662031173706,-0.0023956298828125,-0.0463155098259449,0.0026618109550327063
1889804226187,0.9301473498344421,-9.797073364257812,0.871489405632019,-0.0023956298828125,-0.043121337890625,0.0013309054775163531
1889805463475,0.8822633624076843,-9.815030097961426,0.9205705523490906,-0.005855984054505825,-0.0457831472158432,-0.0005323622026480734
1889806700762,0.9145850539207458,-9.816226959228516,0.910993754863739,-0.0039927163161337376,-0.0457831472158432,-0.0013309054775163531
1889807938062,0.9205705523490906,-9.765949249267578,0.9265560507774353,-0.0042588976211845875,-0.0455169677734375,0.0042588976211845875
1889809175362,0.8810662031173706,-9.84256362915039,0.9085995554924011,-0.0066545275039970875,-0.0497758649289608,0.0066545275039970875
1889810412637,0.9181763529777527,-9.789891242980957,0.9133879542350769,-0.0042588976211845875,-0.0503082275390625,0.0037265352439135313
1889811649937,0.9229647517204285,-9.803058624267578,0.9062053561210632,-0.00452507846057415,-0.0500420443713665,0.0026618109550327063
1889812887250,0.888248860836029,-9.835380554199219,0.9265560507774353,-0.0007985432748682797,-0.0481787770986557,0.00452507846057415
1889814124537,0.9169792532920837,-9.832986831665039,0.9265560507774353,-0.0023956298828125,-0.0473802350461483,0.0013309054775163531
1889815361837,0.9014169573783875,-9.795876502990723,0.9349357485771179,-0.0015970865497365594,-0.0529700368642807,0.0039927163161337376
1889816599112,0.851138710975647,-9.78869342803955,0.889445960521698,-0.0029279920272529125,-0.0508405901491642,0.0021294488105922937
1889817836412,0.8786720037460327,-9.773131370544434,0.8918401598930359,-0.0013309054775163531,-0.0508405901491642,0.0013309054775163531
1889819073712,0.8990227580070496,-9.815030097961426,0.8571242094039917,-0.0015970865497365594,-0.0545671246945858,0.005855984054505825
1889820311025,0.9097966551780701,-9.797073364257812,0.8870517611503601,-0.0039927163161337376,-0.062020193785429,0.00452507846057415
1889821548312,0.8858546614646912,-9.815030097961426,0.9074024558067322,-0.0021294488105922937,-0.0598907470703125,0.005589802749454975
1889822785587,0.8595184087753296,-9.77552604675293,0.9241618514060974,-0.0013309054775163531,-0.0550994873046875,-0.0005323622026480734
1889824022900,0.8391677141189575,-9.785102844238281,0.8846575617790222,0.0031941730994731188,-0.0545671246945858,0.0039927163161337376
1889825260187,0.8906430602073669,-9.801861763000488,0.8822633624076843,-0.0010647244052961469,-0.0577612966299057,0.0042588976211845875
1889826497475,0.8978256583213806,-9.78869342803955,0.9421183466911316,-0.003460354171693325,-0.0590922012925148,0.003460354171693325
1889827734775,0.8451532125473022,-9.818621635437012,0.8966285586357117,-0.0021294488105922937,-0.0566965714097023,0.0039927163161337376
1889828972075,0.8451532125473022,-9.800664901733398,0.8690952062606812,-0.0026618109550327063,-0.0548333041369915,0.0039927163161337376
1889830209350,0.8930372595787048,-9.770737648010254,0.889445960521698,-0.00692070834338665,-0.0590922012925148,0.0021294488105922937
1889831446675,0.9014169573783875,-9.801861763000488,0.8930372595787048,-0.004791259765625,-0.0574951171875,0.008251613937318325
1889832683975,0.9085995554924011,-9.786299705505371,0.8667010068893433,0.0010647244052961469,-0.0545671246945858,0.0039927163161337376
1889833921250,0.8858546614646912,-9.774328231811523,0.8942343592643738,-0.0029279920272529125,-0.0585598424077034,0.0031941730994731188
1889835158537,0.8990227580070496,-9.836577415466309,0.9217676520347595,-0.0042588976211845875,-0.0590922012925148,0.0007985432748682797
1889836395837,0.8535329103469849,-9.81143856048584,0.9026140570640564,0.0002661811013240367,-0.0566965714097023,0.0013309054775163531
1889837633162,0.888248860836029,-9.838972091674805,0.9097966551780701,0.0007985432748682797,-0.0609554722905159,0.0023956298828125
1889838870437,0.9074024558067322,-9.824606895446777,0.8978256583213806,0.0002661811013240367,-0.0550994873046875,0.0002661811013240367
1889840107725,0.9014169573783875,-9.799468040466309,0.9026140570640564,0.0010647244052961469,-0.0556318499147892,0.0010647244052961469
1889841345037,0.8415619134902954,-9.786299705505371,0.8738836050033569,0.0031941730994731188,-0.0574951171875,0.00931633822619915
1889842582312,0.8655039072036743,-9.81263542175293,0.9002198576927185,0.0010647244052961469,-0.0588260218501091,0.007453070487827063
1889843819625,0.8822633624076843,-9.750386238098145,0.8738836050033569,-0.00452507846057415,-0.0574951171875,0.0053236219100654125
1889845056912,0.889445960521698,-9.797073364257812,0.8990227580070496,0.0015970865497365594,-0.0606892891228199,0.0013309054775163531
1889846294187,0.8463503122329712,-9.831789016723633,0.8918401598930359,-0.0007985432748682797,-0.0585598424077034,0.0042588976211845875
1889847531512,0.8738836050033569,-9.782708168029785,0.8702923059463501,-0.0039927163161337376,-0.0580274797976017,0.0029279920272529125
1889848768800,0.8559271097183228,-9.781511306762695,0.8906430602073669,0.0002661811013240367,-0.0606892891228199,0.005057440605014563
1889850006087,0.8463503122329712,-9.791088104248047,0.8870517611503601,-0.0021294488105922937,-0.0612216517329216,0.0029279920272529125
1889851243375,0.8092401623725891,-9.798270225524902,0.8978256583213806,0.0010647244052961469,-0.0646820068359375,-0.0018632676219567657
1889852480675,0.8427590131759644,-9.787496566772461,0.889445960521698,-0.0015970865497365594,-0.0630849227309227,-0.0023956298828125
1889853718000,0.8188169598579407,-9.78869342803955,0.9193734526634216,0.0031941730994731188,-0.0630849227309227,0.0018632676219567657
1889854955262,0.8379706144332886,-9.783905029296875,0.9038111567497253,0.004791259765625,-0.0614878311753273,0.0029279920272529125
1889856192550,0.8702923059463501,-9.789891242980957,0.8846575617790222,0.00452507846057415,-0.062020193785429,0.0039927163161337376
1889857429850,0.8439561128616333,-9.786299705505371,0.8918401598930359,0.0029279920272529125,-0.0609554722905159,0.0005323622026480734
1889858667150,0.8643068075180054,-9.774328231811523,0.8846575617790222,-0.0002661811013240367,-0.0630849227309227,0.0053236219100654125
1889859904462,0.8403648138046265,-9.800664901733398,0.8846575617790222,-0.0018632676219567657,-0.0596245639026165,0.005589802749454975
1889861141750,0.8667010068893433,-9.822212219238281,0.910993754863739,0.0013309054775163531,-0.0598907470703125,0.0002661811013240367
1889862379050,0.8619126081466675,-9.797073364257812,0.8942343592643738,-0.0010647244052961469,-0.0633511021733284,-0.004791259765625
1889863616337,0.8535329103469849,-9.819818496704102,0.9349357485771179,-0.0005323622026480734,-0.0609554722905159,-0.0015970865497365594
1889864853625,0.8427590131759644,-9.794679641723633,0.9241618514060974,0.0077192517928779125,-0.0604231096804142,0.0021294488105922937
1889866090937,0.8535329103469849,-9.75517463684082,0.8846575617790222,0.005057440605014563,-0.0601569265127182,0.0021294488105922937
1889867328212,0.8631097078323364,-9.861717224121094,0.8487445116043091,0.0053236219100654125,-0.0582936592400074,0.0005323622026480734
1889868565525,0.828393816947937,-9.824606895446777,0.9097966551780701,0.003460354171693325,-0.0585598424077034,-0.0005323622026480734
1889869802800,0.8535329103469849,-9.781511306762695,0.8690952062606812,0.0002661811013240367,-0.0585598424077034,-0.0010647244052961469
1889871040100,0.8391677141189575,-9.815030097961426,0.8762778043746948,-0.0023956298828125,-0.0556318499147892,-0.0007985432748682797
1889872277400,0.7972691655158997,-9.7791166305542,0.9050082564353943,0.0037265352439135313,-0.0606892891228199,0.007453070487827063
1889873514700,0.8535329103469849,-9.795876502990723,0.8750807046890259,-0.0015970865497365594,-0.0598907470703125,0.0026618109550327063
1889874751987,0.8080430626869202,-9.817423820495605,0.912190854549408,0.0018632676219567657,-0.0596245639026165,0.0005323622026480734
1889875989300,0.8164227604866028,-9.81024169921875,0.8954314589500427,0.0015970865497365594,-0.0577612966299057,-0.0018632676219567657
1889877226600,0.8307880163192749,-9.823410034179688,0.8978256583213806,0.0,-0.0564303919672966,-0.0007985432748682797
1889878463875,0.851138710975647,-9.78869342803955,0.8966285586357117,-0.005057440605014563,-0.057228934019804,0.005057440605014563
1889879701162,0.8583213090896606,-9.794679641723633,0.910993754863739,0.0007985432748682797,-0.0593583844602108,0.0053236219100654125
1889880938462,0.8427590131759644,-9.78869342803955,0.9433155059814453,0.0063883461989462376,-0.0543009415268898,0.005057440605014563
1889882175762,0.8475474119186401,-9.786299705505371,0.9133879542350769,0.0013309054775163531,-0.0558980293571949,0.00452507846057415
1889883413062,0.8367735147476196,-9.781511306762695,0.8523358106613159,-0.00452507846057415,-0.0598907470703125,0.004791259765625
1889884650362,0.8343793153762817,-9.7791166305542,0.8822633624076843,0.0021294488105922937,-0.0543009415268898,0.00452507846057415
1889885887662,0.8702923059463501,-9.770737648010254,0.8810662031173706,0.0031941730994731188,-0.0556318499147892,0.0018632676219567657
1889887124975,0.8667010068893433,-9.805453300476074,0.8762778043746948,0.0,-0.057228934019804,0.0029279920272529125
1889888362225,0.8403648138046265,-9.774328231811523,0.9145850539207458,0.004791259765625,-0.0503082275390625,0.005855984054505825
1889889599537,0.8403648138046265,-9.81263542175293,0.8822633624076843,0.0013309054775163531,-0.0473802350461483,-0.0005323622026480734
1889890836837,0.8415619134902954,-9.806650161743164,0.888248860836029,0.0039927163161337376,-0.0548333041369915,0.0005323622026480734
1889892074125,0.828393816947937,-9.804256439208984,0.9062053561210632,0.004791259765625,-0.0553656667470932,-0.0021294488105922937
1889893311425,0.8307880163192749,-9.797073364257812,0.8655039072036743,0.0031941730994731188,-0.0543009415268898,0.005589802749454975
1889894548712,0.8391677141189575,-9.7791166305542,0.9014169573783875,0.0002661811013240367,-0.0505744069814682,0.0029279920272529125
1889895786025,0.829590916633606,-9.782708168029785,0.910993754863739,0.0029279920272529125,-0.0535023994743824,0.0002661811013240367
1889897023312,0.8236054182052612,-9.792284965515137,0.8930372595787048,0.0053236219100654125,-0.0564303919672966,-0.0010647244052961469
1889898260625,0.849941611289978,-9.817423820495605,0.8858546614646912,0.00452507846057415,-0.0561642125248909,0.0013309054775163531
1889899497912,0.8271967172622681,-9.782708168029785,0.9062053561210632,0.00692070834338665,-0.0548333041369915,0.0005323622026480734
1889900735187,0.8224083185195923,-9.764751434326172,0.9026140570640564,0.004791259765625,-0.0511067695915699,-0.0010647244052961469
1889901972475,0.7996633648872375,-9.781511306762695,0.8786720037460327,0.0037265352439135313,-0.0487111397087574,0.0007985432748682797
1889903209787,0.849941611289978,-9.798270225524902,0.8846575617790222,0.0029279920272529125,-0.0463155098259449,-0.0026618109550327063
1889904447100,0.8259996175765991,-9.77672290802002,0.93254154920578,0.0023956298828125,-0.0399271659553051,-0.0039927163161337376
1889905684387,0.8104372620582581,-9.806650161743164,0.8774749040603638,0.003460354171693325,-0.0447184219956398,0.0005323622026480734
1889906921687,0.812831461429596,-9.792284965515137,0.8750807046890259,0.0021294488105922937,-0.0471140518784523,-0.0018632676219567657
1889908158975,0.8236054182052612,-9.81263542175293,0.8619126081466675,0.0015970865497365594,-0.0412580706179142,-0.0066545275039970875
1889909396262,0.8200140595436096,-9.743204116821289,0.8810662031173706,-0.0005323622026480734,-0.0460493303835392,-0.008783976547420025
1889910633562,0.8212112188339233,-9.813833236694336,0.8978256583213806,0.0037265352439135313,-0.0423227921128273,-0.0021294488105922937
1889911870862,0.8020575642585754,-9.793481826782227,0.8990227580070496,0.004791259765625,-0.0417904332280159,0.0010647244052961469
1889913108137,0.8140285611152649,-9.817423820495605,0.8966285586357117,0.0063883461989462376,-0.0455169677734375,-0.0031941730994731188
1889914345462,0.8020575642585754,-9.793481826782227,0.9002198576927185,0.005589802749454975,-0.0463155098259449,-0.0029279920272529125
1889915582750,0.812831461429596,-9.798270225524902,0.9014169573783875,0.0031941730994731188,-0.0503082275390625,-0.0031941730994731188
1889916820050,0.8271967172622681,-9.781511306762695,0.9169792532920837,0.0037265352439135313,-0.0420566126704216,0.0007985432748682797
1889918057337,0.7829039692878723,-9.806650161743164,0.9313444495201111,0.00452507846057415,-0.042855154722929,-0.0005323622026480734
1889919294637,0.8176198601722717,-9.78869342803955,0.8834604620933533,0.005589802749454975,-0.0415242500603199,-0.0010647244052961469
1889920531912,0.8212112188339233,-9.803058624267578,0.8798691034317017,0.0021294488105922937,-0.0372653529047966,-0.003460354171693325
1889921769225,0.8236054182052612,-9.816226959228516,0.8942343592643738,0.0053236219100654125,-0.0412580706179142,-0.0018632676219567657
1889923006512,0.8343793153762817,-9.818621635437012,0.9181763529777527,0.0039927163161337376,-0.0399271659553051,-0.0039927163161337376
1889924243812,0.8176198601722717,-9.818621635437012,0.9026140570640564,0.005057440605014563,-0.0393948033452034,-0.0077192517928779125
1889925481100,0.8331822156906128,-9.807847023010254,0.9169792532920837,0.008251613937318325,-0.0372653529047966,-0.0063883461989462376
1889926718400,0.7793126702308655,-9.806650161743164,0.8655039072036743,-0.0010647244052961469,-0.0399271659553051,-0.0053236219100654125
1889927955700,0.790086567401886,-9.816226959228516,0.888248860836029,0.0,-0.0351359061896801,-0.0029279920272529125
1889929193000,0.8559271097183228,-9.840168952941895,0.8906430602073669,0.006122165359556675,-0.038063894957304,-0.0042588976211845875
1889930430287,0.8475474119186401,-9.827000617980957,0.8906430602073669,0.005589802749454975,-0.0388624407351017,-0.008517795242369175
1889931667600,0.8379706144332886,-9.774328231811523,0.8918401598930359,0.0037265352439135313,-0.0311431884765625,-0.0063883461989462376
1889932904875,0.8690952062606812,-9.816226959228516,0.912190854549408,0.005855984054505825,-0.0364668108522892,-0.0042588976211845875
1889934142187,0.8319851160049438,-9.819818496704102,0.9193734526634216,0.0018632676219567657,-0.0393948033452034,-0.0023956298828125
1889935379475,0.8248025178909302,-9.801861763000488,0.9277531504631042,0.006122165359556675,-0.0324740931391716,-0.0031941730994731188
1889936616762,0.8571242094039917,-9.786299705505371,0.9433155059814453,0.00984870083630085,-0.0362006276845932,-0.0021294488105922937
1889937854062,0.8619126081466675,-9.81263542175293,0.9133879542350769,0.003460354171693325,-0.0391286201775074,-0.0090501569211483
1889939091350,0.8834604620933533,-9.831789016723633,0.8738836050033569,0.0015970865497365594,-0.0377977155148983,-0.007985432632267475
1889940328662,0.8236054182052612,-9.84495735168457,0.8822633624076843,0.006122165359556675,-0.0372653529047966,-0.0015970865497365594
1889941565950,0.828393816947937,-9.805453300476074,0.8918401598930359,0.0066545275039970875,-0.0340711809694767,-0.0090501569211483
1889942803237,0.828393816947937,-9.819818496704102,0.9145850539207458,0.003460354171693325,-0.0311431884765625,-0.010647243820130825
1889944040537,0.8080430626869202,-9.81263542175293,0.9085995554924011,0.00452507846057415,-0.0359344482421875,-0.005855984054505825
1889945277837,0.828393816947937,-9.840168952941895,0.9026140570640564,0.0063883461989462376,-0.0372653529047966,-0.0018632676219567657
1889946515162,0.8140285611152649,-9.84615421295166,0.888248860836029,0.0071868896484375,-0.0292799212038517,-0.0037265352439135313
1889947752450,0.8607155084609985,-9.801861763000488,0.8750807046890259,0.0029279920272529125,-0.02901373989880085,-0.007985432632267475
1889948989725,0.8690952062606812,-9.793481826782227,0.8834604620933533,0.004791259765625,-0.0311431884765625,-0.00958251953125
1889950227037,0.8690952062606812,-9.821015357971191,0.8858546614646912,0.00692070834338665,-0.0319417305290699,-0.006122165359556675
1889951464325,0.8583213090896606,-9.829395294189453,0.9062053561210632,0.00692070834338665,-0.033272635191679,-0.0037265352439135313
1889952701600,0.8595184087753296,-9.832986831665039,0.8846575617790222,0.01117960549890995,-0.0327402763068676,-0.004791259765625
1889953938912,0.8403648138046265,-9.864110946655273,0.8918401598930359,0.008251613937318325,-0.02981228195130825,-0.007453070487827063
1889955176200,0.8523358106613159,-9.858125686645508,0.9193734526634216,0.005855984054505825,-0.0276828333735466,-0.006122165359556675
1889956413512,0.8523358106613159,-9.805453300476074,0.8906430602073669,0.005589802749454975,-0.02741665206849575,-0.013309055007994175
1889957650800,0.8774749040603638,-9.827000617980957,0.889445960521698,0.013042873702943325,-0.0282151959836483,-0.008251613937318325
1889958888087,0.8355764150619507,-9.830592155456543,0.8810662031173706,0.0077192517928779125,-0.0316755510866642,-0.008251613937318325
1889960125400,0.8667010068893433,-9.84256362915039,0.872686505317688,0.0042588976211845875,-0.0292799212038517,-0.00958251953125
1889961362687,0.8798691034317017,-9.824606895446777,0.9181763529777527,0.007453070487827063,-0.02901373989880085,-0.010381062515079975
1889962599975,0.8822633624076843,-9.825803756713867,0.8918401598930359,0.010647243820130825,-0.02422248013317585,-0.0015970865497365594
1889963837275,0.851138710975647,-9.834183692932129,0.912190854549408,0.0026618109550327063,-0.02076212503015995,-0.00692070834338665
1889965074575,0.872686505317688,-9.827000617980957,0.9133879542350769,0.0053236219100654125,-0.0324740931391716,-0.00931633822619915
1889966311862,0.8307880163192749,-9.81143856048584,0.8858546614646912,0.01224433071911335,-0.0282151959836483,-0.005855984054505825
1889967549162,0.8271967172622681,-9.848548889160156,0.8954314589500427,0.010381062515079975,-0.0271504707634449,-0.005589802749454975
1889968786450,0.8547300100326538,-9.803058624267578,0.9397241473197937,0.0053236219100654125,-0.0173017717897892,-0.005057440605014563
1889970023762,0.8427590131759644,-9.840168952941895,0.9145850539207458,0.0066545275039970875,-0.0204959437251091,-0.007985432632267475
1889971261050,0.8319851160049438,-9.797073364257812,0.8786720037460327,0.007453070487827063,-0.0263519287109375,-0.010913425125181675
1889972498350,0.8978256583213806,-9.825803756713867,0.9253589510917664,0.00931633822619915,-0.0228915736079216,-0.008783976547420025
1889973735650,0.8607155084609985,-9.805453300476074,0.8966285586357117,0.0114457868039608,-0.0220930315554142,-0.006122165359556675
1889974972937,0.8583213090896606,-9.84256362915039,0.9313444495201111,0.0114457868039608,-0.02369011752307415,-0.006122165359556675
1889976210225,0.8271967172622681,-9.852140426635742,0.9696516990661621,0.0063883461989462376,-0.0228915736079216,-0.010381062515079975
1889977447537,0.8643068075180054,-9.818621635437012,0.9241618514060974,0.0066545275039970875,-0.0234239362180233,-0.0063883461989462376
1889978684837,0.8774749040603638,-9.817423820495605,0.9253589510917664,0.008783976547420025,-0.02182685025036335,-0.00984870083630085
1889979922125,0.8678981065750122,-9.819818496704102,0.9265560507774353,0.010114881210029125,-0.0244886614382267,-0.008251613937318325
1889981159412,0.8355764150619507,-9.806650161743164,0.9277531504631042,0.008251613937318325,-0.02182685025036335,-0.008517795242369175
1889982396737,0.8200140595436096,-9.862914085388184,0.9421183466911316,0.0066545275039970875,-0.01836649514734745,-0.014373779296875
1889983634000,0.8403648138046265,-9.86770248413086,0.8930372595787048,0.005589802749454975,-0.02076212503015995,-0.0090501569211483
1889984871325,0.8451532125473022,-9.838972091674805,0.9038111567497253,0.008517795242369175,-0.0228915736079216,-0.010114881210029125
1889986108612,0.871489405632019,-9.860519409179688,0.9193734526634216,0.0039927163161337376,-0.0157046839594841,-0.01597086526453495
1889987345912,0.8631097078323364,-9.819818496704102,0.8966285586357117,0.010647243820130825,-0.01597086526453495,-0.0157046839594841
1889988583212,0.8762778043746948,-9.84615421295166,0.9181763529777527,0.01117960549890995,-0.02129448764026165,-0.010913425125181675
1889989820475,0.8798691034317017,-9.855731010437012,0.9481039047241211,0.0063883461989462376,-0.01650322787463665,-0.01650322787463665
1889991057800,0.8451532125473022,-9.825803756713867,0.9289502501487732,0.005589802749454975,-0.0186326764523983,-0.01357523538172245
1889992295075,0.8846575617790222,-9.832986831665039,0.9361328482627869,0.0063883461989462376,-0.0191650390625,-0.012510511092841625
1889993532387,0.872686505317688,-9.832986831665039,0.910993754863739,0.008251613937318325,-0.01996358297765255,-0.015438503585755825
1889994769687,0.8678981065750122,-9.829395294189453,0.9050082564353943,0.00452507846057415,-0.02022976242005825,-0.015172322280704975
1889996006962,0.8750807046890259,-9.858125686645508,0.8990227580070496,0.00692070834338665,-0.01410759799182415,-0.01117960549890995
1889997244275,0.8643068075180054,-9.831789016723633,0.9038111567497253,0.010381062515079975,-0.0173017717897892,-0.010647243820130825
1889998481587,0.8786720037460327,-9.848548889160156,0.888248860836029,0.008251613937318325,-0.0173017717897892,-0.014373779296875
1889999718850,0.8523358106613159,-9.836577415466309,0.9385270476341248,0.00692070834338665,-0.0181003138422966,-0.013309055007994175
