timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1890000956137,0.8990227580070496,-9.80904483795166,0.9229647517204285,0.005057440605014563,-0.02502102218568325,-0.01410759799182415
1890002193462,0.8607155084609985,-9.854534149169922,0.8571242094039917,0.007453070487827063,-0.02182685025036335,-0.010114881210029125
1890003430762,0.8415619134902954,-9.841365814208984,0.8966285586357117,0.006122165359556675,-0.013309055007994175,-0.0119781494140625
1890004668050,0.8307880163192749,-9.873687744140625,0.9301473498344421,0.0063883461989462376,-0.014906140975654125,-0.0162370465695858
1890005905337,0.8475474119186401,-9.8784761428833,0.9217676520347595,0.0007985432748682797,-0.014906140975654125,-0.0114457868039608
1890007142625,0.9002198576927185,-9.858125686645508,0.9181763529777527,0.0037265352439135313,-0.01117960549890995,-0.010913425125181675
1890008379937,0.8475474119186401,-9.856928825378418,0.9205705523490906,0.005589802749454975,-0.010913425125181675,-0.00931633822619915
1890009617237,0.888248860836029,-9.855731010437012,0.9469068050384521,0.003460354171693325,-0.01756795309484005,-0.0114457868039608
1890010854525,0.8810662031173706,-9.834183692932129,0.9002198576927185,0.0002661811013240367,-0.015172322280704975,-0.01943122036755085
1890012091812,0.8535329103469849,-9.835380554199219,0.9241618514060974,0.00452507846057415,-0.0157046839594841,-0.012510511092841625
1890013329125,0.8667010068893433,-9.871294021606445,0.912190854549408,-0.0015970865497365594,-0.013309055007994175,-0.00984870083630085
1890014566425,0.8559271097183228,-9.837775230407715,0.9205705523490906,0.0,-0.010114881210029125,-0.01943122036755085
1890015803725,0.8858546614646912,-9.896432876586914,0.8870517611503601,-0.0021294488105922937,-0.010913425125181675,-0.02182685025036335
1890017041000,0.8379706144332886,-9.87967300415039,0.8846575617790222,-0.0015970865497365594,-0.0119781494140625,-0.01783413253724575
1890018278300,0.8224083185195923,-9.86889934539795,0.9205705523490906,0.0026618109550327063,-0.01357523538172245,-0.0138414166867733
1890019515600,0.8595184087753296,-9.858125686645508,0.9038111567497253,0.0007985432748682797,-0.012510511092841625,-0.013042873702943325
1890020752912,0.8595184087753296,-9.885659217834473,0.9145850539207458,-0.0002661811013240367,-0.01463996060192585,-0.0119781494140625
1890021990200,0.9014169573783875,-9.871294021606445,0.9074024558067322,0.0013309054775163531,-0.008251613937318325,-0.00931633822619915
1890023227487,0.8846575617790222,-9.861717224121094,0.9062053561210632,-0.0029279920272529125,-0.00958251953125,-0.01357523538172245
1890024464787,0.8643068075180054,-9.883264541625977,0.9217676520347595,0.0005323622026480734,-0.01357523538172245,-0.012510511092841625
1890025702075,0.8451532125473022,-9.8784761428833,0.9373299479484558,-0.0007985432748682797,-0.010381062515079975,-0.012510511092841625
1890026939362,0.8678981065750122,-9.860519409179688,0.871489405632019,-0.0007985432748682797,-0.0071868896484375,-0.01357523538172245
1890028176687,0.8930372595787048,-9.813833236694336,0.8942343592643738,-0.0013309054775163531,-0.010913425125181675,-0.010913425125181675
1890029413962,0.8439561128616333,-9.858125686645508,0.8834604620933533,-0.0005323622026480734,-0.010114881210029125,-0.012776692397892475
1890030651250,0.8307880163192749,-9.84256362915039,0.8858546614646912,-0.0037265352439135313,-0.008517795242369175,-0.01357523538172245
1890031888550,0.8451532125473022,-9.835380554199219,0.8655039072036743,-0.0037265352439135313,-0.01117960549890995,-0.01410759799182415
1890033125850,0.8678981065750122,-9.852140426635742,0.8834604620933533,-0.003460354171693325,-0.01357523538172245,-0.00958251953125
1890034363162,0.8798691034317017,-9.832986831665039,0.9385270476341248,-0.004791259765625,-0.0063883461989462376,-0.0119781494140625
1890035600462,0.8391677141189575,-9.840168952941895,0.9600749015808105,-0.0071868896484375,-0.00958251953125,-0.012776692397892475
1890036837750,0.849941611289978,-9.832986831665039,0.9253589510917664,-0.007453070487827063,-0.008783976547420025,-0.01171196810901165
1890038075050,0.8487445116043091,-9.838972091674805,0.9265560507774353,-0.0090501569211483,-0.0053236219100654125,-0.00984870083630085
1890039312337,0.851138710975647,-9.84256362915039,0.950498104095459,-0.010381062515079975,-0.00692070834338665,-0.015438503585755825
1890040549637,0.849941611289978,-9.870096206665039,0.9074024558067322,-0.0031941730994731188,-0.0090501569211483,-0.012510511092841625
1890041786925,0.851138710975647,-9.885659217834473,0.9313444495201111,0.0,-0.0077192517928779125,-0.014906140975654125
1890043024225,0.8224083185195923,-9.858125686645508,0.9133879542350769,-0.0013309054775163531,-0.008251613937318325,-0.01357523538172245
1890044261550,0.8702923059463501,-9.859322547912598,0.9074024558067322,-0.0026618109550327063,-0.008783976547420025,-0.00958251953125
1890045498800,0.8810662031173706,-9.90241813659668,0.9085995554924011,-0.00452507846057415,-0.0039927163161337376,-0.0071868896484375
1890046736125,0.8331822156906128,-9.852140426635742,0.9062053561210632,-0.010381062515079975,-0.005057440605014563,-0.008783976547420025
1890047973412,0.8487445116043091,-9.841365814208984,0.9229647517204285,-0.0037265352439135313,-0.0077192517928779125,-0.013309055007994175
1890049210712,0.8619126081466675,-9.877279281616211,0.9181763529777527,-0.007985432632267475,-0.005855984054505825,-0.013309055007994175
1890050448012,0.8571242094039917,-9.891644477844238,0.888248860836029,-0.0119781494140625,-0.003460354171693325,-0.0090501569211483
1890051685312,0.8571242094039917,-9.874884605407715,0.9433155059814453,-0.008517795242369175,-0.0005323622026480734,-0.0114457868039608
1890052922575,0.8774749040603638,-9.892841339111328,0.9193734526634216,-0.0039927163161337376,-0.0029279920272529125,-0.010114881210029125
1890054159900,0.8690952062606812,-9.90241813659668,0.8966285586357117,-0.004791259765625,-0.0021294488105922937,-0.00984870083630085
1890055397187,0.8870517611503601,-9.86889934539795,0.9157821536064148,-0.010114881210029125,-0.0026618109550327063,-0.010647243820130825
1890056634475,0.851138710975647,-9.830592155456543,0.9457097053527832,-0.013042873702943325,0.0042588976211845875,-0.012776692397892475
1890057871787,0.8487445116043091,-9.855731010437012,0.9014169573783875,-0.010647243820130825,0.0066545275039970875,-0.013042873702943325
1890059109087,0.8080430626869202,-9.853337287902832,0.912190854549408,-0.005057440605014563,0.0002661811013240367,-0.010381062515079975
1890060346375,0.8176198601722717,-9.895236015319824,0.9038111567497253,-0.01224433071911335,0.0005323622026480734,-0.00931633822619915
1890061583687,0.8343793153762817,-9.824606895446777,0.8978256583213806,-0.0138414166867733,0.0042588976211845875,-0.004791259765625
1890062820962,0.8463503122329712,-9.80904483795166,0.8786720037460327,-0.01357523538172245,0.003460354171693325,-0.010114881210029125
1890064058275,0.8463503122329712,-9.885659217834473,0.8942343592643738,-0.010381062515079975,0.0018632676219567657,-0.008517795242369175
1890065295575,0.8702923059463501,-9.8784761428833,0.9014169573783875,-0.013309055007994175,0.0042588976211845875,-0.0021294488105922937
1890066532850,0.889445960521698,-9.855731010437012,0.8786720037460327,-0.01597086526453495,0.00452507846057415,-0.0066545275039970875
1890067770162,0.851138710975647,-9.860519409179688,0.9301473498344421,-0.0157046839594841,0.0010647244052961469,-0.010647243820130825
1890069007450,0.8056488633155823,-9.87967300415039,0.9050082564353943,-0.01463996060192585,0.0021294488105922937,-0.0071868896484375
1890070244762,0.8607155084609985,-9.865307807922363,0.9313444495201111,-0.010114881210029125,0.0023956298828125,-0.0031941730994731188
1890071482050,0.8559271097183228,-9.84495735168457,0.8822633624076843,-0.0138414166867733,0.0077192517928779125,-0.005589802749454975
1890072719350,0.8607155084609985,-9.876082420349121,0.8930372595787048,-0.0157046839594841,0.007453070487827063,-0.005057440605014563
1890073956625,0.8523358106613159,-9.890447616577148,0.8678981065750122,-0.013042873702943325,0.0031941730994731188,-0.005589802749454975
1890075193950,0.8379706144332886,-9.883264541625977,0.8810662031173706,-0.012776692397892475,0.0018632676219567657,-0.0026618109550327063
1890076431212,0.8619126081466675,-9.862914085388184,0.8858546614646912,-0.01597086526453495,0.005855984054505825,0.0
1890077668525,0.8439561128616333,-9.850942611694336,0.8762778043746948,-0.01756795309484005,0.0090501569211483,-0.00452507846057415
1890078905837,0.8487445116043091,-9.907206535339355,0.9361328482627869,-0.015172322280704975,0.005057440605014563,-0.0042588976211845875
1890080143125,0.872686505317688,-9.864110946655273,0.9038111567497253,-0.0191650390625,0.0039927163161337376,-0.0039927163161337376
1890081380412,0.8331822156906128,-9.864110946655273,0.9074024558067322,-0.0191650390625,0.00958251953125,-0.0066545275039970875
1890082617712,0.8690952062606812,-9.871294021606445,0.8954314589500427,-0.01783413253724575,0.01597086526453495,-0.007453070487827063
1890083855000,0.8583213090896606,-9.873687744140625,0.8762778043746948,-0.01943122036755085,0.014906140975654125,-0.0013309054775163531
1890085092312,0.8547300100326538,-9.858125686645508,0.8834604620933533,-0.01996358297765255,0.01171196810901165,-0.003460354171693325
1890086329600,0.8966285586357117,-9.87967300415039,0.9301473498344421,-0.01943122036755085,0.0114457868039608,-0.0042588976211845875
1890087566912,0.8786720037460327,-9.864110946655273,0.889445960521698,-0.0215606689453125,0.01410759799182415,-0.0013309054775163531
1890088804200,0.8906430602073669,-9.885659217834473,0.8942343592643738,-0.0252872034907341,0.014906140975654125,0.0023956298828125
1890090041512,0.8678981065750122,-9.84615421295166,0.9217676520347595,-0.02262539230287075,0.015172322280704975,-0.0037265352439135313
1890091278800,0.9026140570640564,-9.818621635437012,0.8990227580070496,-0.02182685025036335,0.015172322280704975,-0.004791259765625
1890092516087,0.8571242094039917,-9.850942611694336,0.9133879542350769,-0.0186326764523983,0.015172322280704975,0.0021294488105922937
1890093753387,0.8523358106613159,-9.827000617980957,0.8930372595787048,-0.0215606689453125,0.01597086526453495,-0.0007985432748682797
1890094990687,0.8056488633155823,-9.816226959228516,0.9002198576927185,-0.02369011752307415,0.0162370465695858,-0.0029279920272529125
1890096227987,0.8643068075180054,-9.860519409179688,0.8738836050033569,-0.02076212503015995,0.0157046839594841,0.0010647244052961469
1890097465275,0.8343793153762817,-9.865307807922363,0.8403648138046265,-0.0247548408806324,0.02262539230287075,-0.0015970865497365594
1890098702575,0.8439561128616333,-9.86889934539795,0.8690952062606812,-0.02555338479578495,0.01943122036755085,-0.007985432632267475
1890099939850,0.8343793153762817,-9.855731010437012,0.872686505317688,-0.02608574740588665,0.01943122036755085,-0.0023956298828125
1890101177162,0.8607155084609985,-9.859322547912598,0.8667010068893433,-0.0234239362180233,0.0196974016726017,0.0023956298828125
1890102414450,0.8571242094039917,-9.86650562286377,0.8822633624076843,-0.0292799212038517,0.02262539230287075,0.0018632676219567657
1890103651762,0.849941611289978,-9.870096206665039,0.8930372595787048,-0.0300784632563591,0.0210283063352108,0.0031941730994731188
1890104889050,0.8331822156906128,-9.850942611694336,0.8918401598930359,-0.0276828333735466,0.0196974016726017,0.0031941730994731188
1890106126350,0.812831461429596,-9.830592155456543,0.8870517611503601,-0.02608574740588665,0.0234239362180233,0.0013309054775163531
1890107363650,0.8367735147476196,-9.835380554199219,0.8690952062606812,-0.0282151959836483,0.0234239362180233,-0.00452507846057415
1890108600925,0.8810662031173706,-9.859322547912598,0.8906430602073669,-0.02502102218568325,0.02874755859375,0.0018632676219567657
1890109838250,0.8427590131759644,-9.841365814208984,0.8858546614646912,-0.0276828333735466,0.0258195661008358,0.0031941730994731188
1890111075537,0.8678981065750122,-9.862914085388184,0.8858546614646912,-0.0314093679189682,0.0228915736079216,0.003460354171693325
1890112312825,0.871489405632019,-9.885659217834473,0.8643068075180054,-0.0306108258664608,0.02422248013317585,0.0029279920272529125
1890113550150,0.8966285586357117,-9.825803756713867,0.9145850539207458,-0.0276828333735466,0.0215606689453125,0.0042588976211845875
1890114787437,0.8487445116043091,-9.841365814208984,0.8870517611503601,-0.02874755859375,0.0234239362180233,0.003460354171693325
1890116024737,0.889445960521698,-9.819818496704102,0.8690952062606812,-0.0322079136967659,0.0258195661008358,0.0029279920272529125
1890117262025,0.8810662031173706,-9.84495735168457,0.8774749040603638,-0.0276828333735466,0.0220930315554142,0.00931633822619915
1890118499325,0.8678981065750122,-9.835380554199219,0.8236054182052612,-0.0314093679189682,0.02848137728869915,0.0031941730994731188
1890119736612,0.8475474119186401,-9.81024169921875,0.8643068075180054,-0.0300784632563591,0.0271504707634449,-0.0018632676219567657
1890120973900,0.8523358106613159,-9.841365814208984,0.8870517611503601,-0.02741665206849575,0.0258195661008358,0.0029279920272529125
1890122211212,0.8475474119186401,-9.847352027893066,0.8535329103469849,-0.0300784632563591,0.02874755859375,0.007985432632267475
1890123448512,0.8607155084609985,-9.874884605407715,0.9133879542350769,-0.0314093679189682,0.0295461006462574,0.0021294488105922937
1890124685812,0.8822633624076843,-9.876082420349121,0.8822633624076843,-0.02661811001598835,0.03087700717151165,0.0021294488105922937
1890125923087,0.8810662031173706,-9.850942611694336,0.93254154920578,-0.0327402763068676,0.02901373989880085,0.0018632676219567657
1890127160387,0.8966285586357117,-9.84495735168457,0.889445960521698,-0.0346035435795784,0.0282151959836483,0.005855984054505825
1890128397700,0.8834604620933533,-9.849745750427246,0.8367735147476196,-0.0306108258664608,0.0338049978017807,0.0002661811013240367
1890129635000,0.8918401598930359,-9.904812812805176,0.8858546614646912,-0.0340711809694767,0.038330078125,0.0013309054775163531
1890130872300,0.8822633624076843,-9.86889934539795,0.8738836050033569,-0.03087700717151165,0.023956298828125,0.0031941730994731188
1890132109587,0.8571242094039917,-9.876082420349121,0.8607155084609985,-0.0306108258664608,0.02661811001598835,0.0063883461989462376
1890133346887,0.8870517611503601,-9.824606895446777,0.8906430602073669,-0.0282151959836483,0.0306108258664608,0.004791259765625
1890134584175,0.8607155084609985,-9.852140426635742,0.8786720037460327,-0.0292799212038517,0.0338049978017807,0.0031941730994731188
1890135821475,0.8918401598930359,-9.84615421295166,0.8738836050033569,-0.03087700717151165,0.0300784632563591,0.0039927163161337376
1890137058775,0.8846575617790222,-9.873687744140625,0.8834604620933533,-0.0354020856320858,0.033272635191679,0.0010647244052961469
1890138296075,0.8786720037460327,-9.825803756713867,0.8595184087753296,-0.03087700717151165,0.0359344482421875,0.0037265352439135313
1890139533350,0.8690952062606812,-9.830592155456543,0.8571242094039917,-0.0247548408806324,0.02901373989880085,0.0029279920272529125
1890140770675,0.9097966551780701,-9.86650562286377,0.8547300100326538,-0.02981228195130825,0.0327402763068676,0.0037265352439135313
1890142007987,0.8762778043746948,-9.823410034179688,0.8487445116043091,-0.02848137728869915,0.0330064557492733,0.0042588976211845875
1890143245250,0.8690952062606812,-9.806650161743164,0.8631097078323364,-0.02608574740588665,0.033272635191679,0.0071868896484375
1890144482550,0.8978256583213806,-9.828198432922363,0.8559271097183228,-0.0330064557492733,0.0340711809694767,0.0015970865497365594
1890145719850,0.8774749040603638,-9.821015357971191,0.8535329103469849,-0.023956298828125,0.0306108258664608,0.0002661811013240367
1890146957137,0.8870517611503601,-9.80904483795166,0.8343793153762817,-0.02848137728869915,0.0356682650744915,0.0018632676219567657
1890148194450,0.8702923059463501,-9.813833236694336,0.8858546614646912,-0.0300784632563591,0.0364668108522892,0.0026618109550327063
1890149431737,0.8571242094039917,-9.829395294189453,0.8451532125473022,-0.0276828333735466,0.0351359061896801,0.0023956298828125
1890150669025,0.93254154920578,-9.84256362915039,0.8415619134902954,-0.02874755859375,0.033272635191679,0.0021294488105922937
1890151906337,0.9074024558067322,-9.827000617980957,0.8188169598579407,-0.02901373989880085,0.0356682650744915,0.005855984054505825
1890153143637,0.8978256583213806,-9.828198432922363,0.8319851160049438,-0.02608574740588665,0.0319417305290699,0.005589802749454975
1890154380937,0.9038111567497253,-9.782708168029785,0.8475474119186401,-0.02555338479578495,0.0362006276845932,0.00452507846057415
1890155618212,0.8762778043746948,-9.785102844238281,0.8667010068893433,-0.02502102218568325,0.0346035435795784,0.0077192517928779125
1890156855525,0.910993754863739,-9.806650161743164,0.8379706144332886,-0.02901373989880085,0.0372653529047966,-0.003460354171693325
1890158092812,0.9085995554924011,-9.786299705505371,0.8319851160049438,-0.0322079136967659,0.0359344482421875,0.0021294488105922937
1890159330112,0.9074024558067322,-9.832986831665039,0.8439561128616333,-0.03087700717151165,0.0338049978017807,0.0077192517928779125
1890160567425,0.871489405632019,-9.858125686645508,0.8583213090896606,-0.0306108258664608,0.0425889752805233,0.0037265352439135313
1890161804700,0.8475474119186401,-9.825803756713867,0.8391677141189575,-0.0268842913210392,0.0367329902946949,0.005057440605014563
1890163042012,0.8667010068893433,-9.798270225524902,0.8415619134902954,-0.0276828333735466,0.0375315360724926,0.00452507846057415
1890164279300,0.8858546614646912,-9.803058624267578,0.889445960521698,-0.0252872034907341,0.0409918874502182,0.0037265352439135313
1890165516600,0.9038111567497253,-9.801861763000488,0.849941611289978,-0.02608574740588665,0.0372653529047966,0.0042588976211845875
1890166753900,0.8822633624076843,-9.807847023010254,0.8439561128616333,-0.0263519287109375,0.0407257080078125,0.0005323622026480734
1890167991200,0.8678981065750122,-9.841365814208984,0.8331822156906128,-0.0311431884765625,0.0423227921128273,0.0077192517928779125
1890169228475,0.9181763529777527,-9.807847023010254,0.8475474119186401,-0.0314093679189682,0.038063894957304,0.008517795242369175
1890170465787,0.8942343592643738,-9.825803756713867,0.8619126081466675,-0.0252872034907341,0.0369991734623909,0.008783976547420025
1890171703087,0.9469068050384521,-9.836577415466309,0.8403648138046265,-0.0252872034907341,0.0369991734623909,0.0077192517928779125
1890172940400,0.9457097053527832,-9.854534149169922,0.8810662031173706,-0.02608574740588665,0.0404595248401165,0.007985432632267475
1890174177675,0.8870517611503601,-9.81143856048584,0.8379706144332886,-0.0258195661008358,0.0388624407351017,0.00692070834338665
1890175414975,0.9516952037811279,-9.822212219238281,0.8164227604866028,-0.02661811001598835,0.033272635191679,0.00452507846057415
1890176652275,0.9217676520347595,-9.77672290802002,0.7972691655158997,-0.02369011752307415,0.0372653529047966,0.010913425125181675
1890177889575,0.9050082564353943,-9.825803756713867,0.8571242094039917,-0.0252872034907341,0.0415242500603199,0.0077192517928779125
1890179126875,0.912190854549408,-9.813833236694336,0.8834604620933533,-0.0228915736079216,0.0409918874502182,0.008251613937318325
1890180364162,0.912190854549408,-9.801861763000488,0.8367735147476196,-0.02369011752307415,0.0369991734623909,0.0071868896484375
1890181601462,0.9157821536064148,-9.763554573059082,0.8535329103469849,-0.01756795309484005,0.0399271659553051,0.0042588976211845875
1890182838775,0.9193734526634216,-9.782708168029785,0.8762778043746948,-0.0247548408806324,0.0404595248401165,0.006122165359556675
1890184076062,0.9026140570640564,-9.822212219238281,0.8547300100326538,-0.0244886614382267,0.0364668108522892,0.0063883461989462376
1890185313362,0.9205705523490906,-9.840168952941895,0.828393816947937,-0.02422248013317585,0.0369991734623909,0.0071868896484375
1890186550662,0.9289502501487732,-9.84495735168457,0.8212112188339233,-0.02315775491297245,0.0393948033452034,0.005855984054505825
1890187787950,0.9205705523490906,-9.81263542175293,0.812831461429596,-0.02315775491297245,0.033272635191679,0.0026618109550327063
1890189025237,0.9445126056671143,-9.822212219238281,0.8032546639442444,-0.02262539230287075,0.0375315360724926,0.004791259765625
1890190262550,0.9014169573783875,-9.819818496704102,0.8439561128616333,-0.023956298828125,0.0375315360724926,0.007985432632267475
1890191499837,0.889445960521698,-9.832986831665039,0.8559271097183228,-0.02262539230287075,0.0364668108522892,0.01224433071911335
1890192737137,0.9385270476341248,-9.813833236694336,0.8307880163192749,-0.02741665206849575,0.0362006276845932,0.0119781494140625
1890193974437,0.9229647517204285,-9.832986831665039,0.8068459630012512,-0.02076212503015995,0.0404595248401165,0.005855984054505825
1890195211737,0.9133879542350769,-9.840168952941895,0.7876923680305481,-0.0186326764523983,0.0351359061896801,0.007985432632267475
1890196449037,0.8619126081466675,-9.86889934539795,0.7876923680305481,-0.0220930315554142,0.033538818359375,0.014906140975654125
1890197686337,0.8607155084609985,-9.847352027893066,0.8068459630012512,-0.02608574740588665,0.0391286201775074,0.008251613937318325
1890198923637,0.9097966551780701,-9.831789016723633,0.8104372620582581,-0.0220930315554142,0.0348697230219841,0.005057440605014563
1890200160937,0.8930372595787048,-9.848548889160156,0.7781155705451965,-0.01889885775744915,0.0330064557492733,0.01171196810901165
1890201398225,0.9361328482627869,-9.876082420349121,0.811634361743927,-0.0204959437251091,0.0393948033452034,0.010913425125181675
1890202635525,0.912190854549408,-9.886856079101562,0.8104372620582581,-0.02076212503015995,0.0385962575674057,0.0138414166867733
1890203872812,0.9157821536064148,-9.84376049041748,0.8212112188339233,-0.0234239362180233,0.0388624407351017,0.008251613937318325
1890205110112,0.9205705523490906,-9.850942611694336,0.8152256608009338,-0.0223592109978199,0.0367329902946949,0.00452507846057415
1890206347412,0.8930372595787048,-9.886856079101562,0.8307880163192749,-0.0220930315554142,0.0324740931391716,0.00692070834338665
1890207584687,0.9074024558067322,-9.856928825378418,0.8080430626869202,-0.02555338479578495,0.0362006276845932,0.01171196810901165
1890208821987,0.933738648891449,-9.894038200378418,0.8331822156906128,-0.02369011752307415,0.033538818359375,0.010647243820130825
1890210059300,0.9265560507774353,-9.870096206665039,0.829590916633606,-0.0228915736079216,0.0300784632563591,0.014373779296875
1890211296587,0.9421183466911316,-9.859322547912598,0.8439561128616333,-0.01996358297765255,0.0322079136967659,0.00958251953125
1890212533887,0.93254154920578,-9.840168952941895,0.8140285611152649,-0.0210283063352108,0.0356682650744915,0.0090501569211483
1890213771200,0.9433155059814453,-9.872490882873535,0.8020575642585754,-0.02502102218568325,0.02661811001598835,0.012776692397892475
1890215008487,0.9696516990661621,-9.828198432922363,0.7984662652015686,-0.02129448764026165,0.0314093679189682,0.010381062515079975
1890216245775,0.9421183466911316,-9.838972091674805,0.7912836670875549,-0.02741665206849575,0.033272635191679,0.010647243820130825
1890217483087,0.9229647517204285,-9.838972091674805,0.8355764150619507,-0.0263519287109375,0.0338049978017807,0.0162370465695858
1890218720387,0.9552865028381348,-9.841365814208984,0.8044517636299133,-0.023956298828125,0.0330064557492733,0.01410759799182415
1890219957675,0.9457097053527832,-9.841365814208984,0.8427590131759644,-0.0244886614382267,0.0330064557492733,0.0119781494140625
1890221194962,0.9349357485771179,-9.818621635437012,0.8415619134902954,-0.02182685025036335,0.033272635191679,0.015438503585755825
1890222432275,0.9469068050384521,-9.793481826782227,0.8786720037460327,-0.02022976242005825,0.02981228195130825,0.0167694091796875
1890223669587,0.9169792532920837,-9.828198432922363,0.7793126702308655,-0.0215606689453125,0.0263519287109375,0.0191650390625
1890224906875,0.9313444495201111,-9.838972091674805,0.8044517636299133,-0.0252872034907341,0.02874755859375,0.01996358297765255
1890226144162,0.9157821536064148,-9.785102844238281,0.8379706144332886,-0.0196974016726017,0.02848137728869915,0.01597086526453495
1890227381462,0.910993754863739,-9.827000617980957,0.8068459630012512,-0.0204959437251091,0.02981228195130825,0.02022976242005825
1890228618775,0.9193734526634216,-9.816226959228516,0.8224083185195923,-0.01996358297765255,0.0295461006462574,0.01703559048473835
1890229856062,0.9433155059814453,-9.803058624267578,0.8463503122329712,-0.0191650390625,0.02794901467859745,0.01650322787463665
1890231093350,0.910993754863739,-9.818621635437012,0.7996633648872375,-0.0138414166867733,0.02981228195130825,0.0215606689453125
1890232330650,0.9373299479484558,-9.840168952941895,0.8475474119186401,-0.0157046839594841,0.02502102218568325,0.02422248013317585
1890233567950,1.0007762908935547,-9.828198432922363,0.8224083185195923,-0.0204959437251091,0.0268842913210392,0.0234239362180233
1890234805237,0.9888052940368652,-9.813833236694336,0.8319851160049438,-0.0210283063352108,0.0276828333735466,0.0186326764523983
1890236042537,0.9576807022094727,-9.81143856048584,0.8236054182052612,-0.0191650390625,0.02741665206849575,0.01783413253724575
1890237279837,0.9301473498344421,-9.830592155456543,0.8451532125473022,-0.01650322787463665,0.0276828333735466,0.023956298828125
1890238517137,0.9564836025238037,-9.817423820495605,0.8307880163192749,-0.014373779296875,0.0244886614382267,0.0234239362180233
1890239754450,0.9481039047241211,-9.793481826782227,0.8152256608009338,-0.01357523538172245,0.02315775491297245,0.02608574740588665
1890240991750,0.9397241473197937,-9.818621635437012,0.8104372620582581,-0.01756795309484005,0.0234239362180233,0.02502102218568325
1890242229037,0.950498104095459,-9.806650161743164,0.7924807667732239,-0.01703559048473835,0.02182685025036335,0.02608574740588665
1890243466337,0.912190854549408,-9.831789016723633,0.8343793153762817,-0.01756795309484005,0.0263519287109375,0.0263519287109375
1890244703612,0.9564836025238037,-9.822212219238281,0.7876923680305481,-0.0162370465695858,0.0271504707634449,0.0228915736079216
1890245940912,0.9289502501487732,-9.795876502990723,0.812831461429596,-0.010647243820130825,0.0186326764523983,0.0263519287109375
1890247178225,0.9145850539207458,-9.836577415466309,0.8188169598579407,-0.01224433071911335,0.02076212503015995,0.0263519287109375
1890248415525,0.9229647517204285,-9.858125686645508,0.8595184087753296,-0.012776692397892475,0.0204959437251091,0.02422248013317585
1890249652812,0.933738648891449,-9.834183692932129,0.8020575642585754,-0.007985432632267475,0.02022976242005825,0.02848137728869915
1890250890112,0.9313444495201111,-9.84256362915039,0.8092401623725891,-0.00958251953125,0.01996358297765255,0.0306108258664608
1890252127412,0.9373299479484558,-9.84256362915039,0.829590916633606,-0.0167694091796875,0.02182685025036335,0.0263519287109375
1890253364700,0.9289502501487732,-9.838972091674805,0.7960720658302307,-0.014906140975654125,0.0220930315554142,0.0316755510866642
1890254602000,0.9014169573783875,-9.805453300476074,0.7936778664588928,-0.010647243820130825,0.01756795309484005,0.03087700717151165
1890255839300,0.9074024558067322,-9.850942611694336,0.7960720658302307,-0.013042873702943325,0.0204959437251091,0.0348697230219841
1890257076587,0.9361328482627869,-9.834183692932129,0.8056488633155823,-0.01703559048473835,0.0210283063352108,0.0330064557492733
1890258313900,0.9373299479484558,-9.84376049041748,0.7757213711738586,-0.015172322280704975,0.01224433071911335,0.0396609827876091
1890259551200,0.9241618514060974,-9.827000617980957,0.7876923680305481,-0.01224433071911335,0.01357523538172245,0.033538818359375
1890260788500,0.9265560507774353,-9.835380554199219,0.811634361743927,-0.015438503585755825,0.0263519287109375,0.03087700717151165
1890262025787,0.9181763529777527,-9.825803756713867,0.8080430626869202,-0.01410759799182415,0.02262539230287075,0.0324740931391716
1890263263087,0.9409212470054626,-9.80904483795166,0.8020575642585754,-0.01171196810901165,0.015172322280704975,0.0314093679189682
1890264500375,0.8966285586357117,-9.805453300476074,0.7960720658302307,-0.01836649514734745,0.01357523538172245,0.0351359061896801
1890265737675,0.9241618514060974,-9.815030097961426,0.7972691655158997,-0.015438503585755825,0.0162370465695858,0.0362006276845932
