timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1890266974975,0.8918401598930359,-9.827000617980957,0.7852981686592102,-0.0119781494140625,0.0157046839594841,0.0351359061896801
1890268212275,0.9097966551780701,-9.824606895446777,0.8176198601722717,-0.01463996060192585,0.0167694091796875,0.0369991734623909
1890269449562,0.9516952037811279,-9.795876502990723,0.8188169598579407,-0.0157046839594841,0.013309055007994175,0.02981228195130825
1890270686875,0.9085995554924011,-9.797073364257812,0.8200140595436096,-0.013309055007994175,0.012510511092841625,0.0306108258664608
1890271924175,0.8858546614646912,-9.793481826782227,0.8439561128616333,-0.013309055007994175,0.01410759799182415,0.0348697230219841
1890273161462,0.8786720037460327,-9.77791976928711,0.8068459630012512,-0.01410759799182415,0.015172322280704975,0.0324740931391716
1890274398787,0.8954314589500427,-9.80904483795166,0.7984662652015686,-0.01463996060192585,0.012776692397892475,0.0300784632563591
1890275636062,0.9157821536064148,-9.817423820495605,0.8200140595436096,-0.015172322280704975,0.0173017717897892,0.0338049978017807
1890276873362,0.8942343592643738,-9.815030097961426,0.8487445116043091,-0.01703559048473835,0.010913425125181675,0.038063894957304
1890278110662,0.8990227580070496,-9.813833236694336,0.828393816947937,-0.0114457868039608,0.012510511092841625,0.0377977155148983
1890279347950,0.9026140570640564,-9.795876502990723,0.7852981686592102,-0.010114881210029125,0.01357523538172245,0.0340711809694767
1890280585250,0.9014169573783875,-9.807847023010254,0.8020575642585754,-0.01597086526453495,0.00958251953125,0.03034464456140995
1890281822550,0.888248860836029,-9.804256439208984,0.8236054182052612,-0.015172322280704975,0.01171196810901165,0.03087700717151165
1890283059850,0.888248860836029,-9.787496566772461,0.8140285611152649,-0.0157046839594841,0.008517795242369175,0.0346035435795784
1890284297137,0.8702923059463501,-9.806650161743164,0.8403648138046265,-0.012510511092841625,0.00692070834338665,0.038063894957304
1890285534437,0.8810662031173706,-9.791088104248047,0.8271967172622681,-0.01410759799182415,0.005057440605014563,0.03034464456140995
1890286771762,0.9014169573783875,-9.80904483795166,0.7841010689735413,-0.014906140975654125,0.013042873702943325,0.0324740931391716
1890288009037,0.9145850539207458,-9.819818496704102,0.8032546639442444,-0.014906140975654125,0.0090501569211483,0.0393948033452034
1890289246350,0.910993754863739,-9.764751434326172,0.8188169598579407,-0.014373779296875,0.007453070487827063,0.0399271659553051
1890290483650,0.8966285586357117,-9.807847023010254,0.7841010689735413,-0.0071868896484375,0.00958251953125,0.0433875173330307
1890291720937,0.9181763529777527,-9.78869342803955,0.8044517636299133,-0.012510511092841625,0.0119781494140625,0.0412580706179142
1890292958237,0.8990227580070496,-9.81263542175293,0.8152256608009338,-0.00931633822619915,0.01171196810901165,0.0396609827876091
1890294195525,0.8942343592643738,-9.803058624267578,0.7912836670875549,-0.010913425125181675,0.010381062515079975,0.0356682650744915
1890295432812,0.8990227580070496,-9.821015357971191,0.7924807667732239,-0.0138414166867733,0.006122165359556675,0.0377977155148983
1890296670125,0.8954314589500427,-9.855731010437012,0.7864952683448792,-0.0119781494140625,0.007453070487827063,0.0364668108522892
1890297907425,0.9014169573783875,-9.823410034179688,0.8188169598579407,-0.00452507846057415,0.0042588976211845875,0.03034464456140995
1890299144725,0.9145850539207458,-9.824606895446777,0.8212112188339233,-0.006122165359556675,0.0042588976211845875,0.038063894957304
1890300382025,0.9289502501487732,-9.818621635437012,0.8343793153762817,-0.010647243820130825,0.0023956298828125,0.0369991734623909
1890301619325,0.8954314589500427,-9.862914085388184,0.7984662652015686,-0.013042873702943325,0.0053236219100654125,0.0338049978017807
1890302856625,0.8523358106613159,-9.849745750427246,0.8056488633155823,-0.0138414166867733,0.0053236219100654125,0.0362006276845932
1890304093925,0.8702923059463501,-9.827000617980957,0.8104372620582581,-0.01410759799182415,0.00931633822619915,0.033538818359375
1890305331212,0.8870517611503601,-9.787496566772461,0.8068459630012512,-0.010647243820130825,0.003460354171693325,0.0300784632563591
1890306568512,0.9193734526634216,-9.827000617980957,0.8583213090896606,-0.010114881210029125,0.0066545275039970875,0.0327402763068676
1890307805787,0.889445960521698,-9.823410034179688,0.8583213090896606,-0.00984870083630085,0.0077192517928779125,0.0319417305290699
1890309043112,0.9097966551780701,-9.774328231811523,0.8319851160049438,-0.00692070834338665,0.006122165359556675,0.0346035435795784
1890310280412,0.9157821536064148,-9.781511306762695,0.829590916633606,-0.010114881210029125,0.00452507846057415,0.0295461006462574
1890311517700,0.8595184087753296,-9.774328231811523,0.8212112188339233,-0.012776692397892475,0.006122165359556675,0.0295461006462574
1890312755012,0.8966285586357117,-9.804256439208984,0.8259996175765991,-0.00984870083630085,0.0010647244052961469,0.0324740931391716
1890313992312,0.8463503122329712,-9.785102844238281,0.7864952683448792,-0.0114457868039608,-0.0018632676219567657,0.0300784632563591
1890315229600,0.8822633624076843,-9.797073364257812,0.7924807667732239,-0.013042873702943325,0.0021294488105922937,0.0234239362180233
1890316466875,0.9133879542350769,-9.793481826782227,0.7996633648872375,-0.0063883461989462376,0.00692070834338665,0.02661811001598835
1890317704200,0.9074024558067322,-9.786299705505371,0.8164227604866028,-0.0090501569211483,0.003460354171693325,0.0271504707634449
1890318941487,0.8523358106613159,-9.764751434326172,0.8020575642585754,-0.0039927163161337376,0.0021294488105922937,0.0247548408806324
1890320178787,0.8702923059463501,-9.771934509277344,0.8319851160049438,-0.0021294488105922937,0.008783976547420025,0.01943122036755085
1890321416075,0.8942343592643738,-9.762357711791992,0.829590916633606,-0.0077192517928779125,0.005589802749454975,0.02848137728869915
1890322653375,0.8978256583213806,-9.75397777557373,0.7876923680305481,-0.00452507846057415,-0.0005323622026480734,0.0271504707634449
1890323890675,0.8906430602073669,-9.804256439208984,0.7972691655158997,-0.005589802749454975,-0.0029279920272529125,0.02555338479578495
1890325127962,0.8774749040603638,-9.793481826782227,0.8451532125473022,-0.008517795242369175,-0.0023956298828125,0.0234239362180233
1890326365287,0.9074024558067322,-9.81143856048584,0.8259996175765991,-0.004791259765625,0.0,0.0268842913210392
1890327602587,0.8978256583213806,-9.792284965515137,0.8236054182052612,-0.0039927163161337376,0.003460354171693325,0.0244886614382267
1890328839862,0.9445126056671143,-9.78869342803955,0.7996633648872375,-0.004791259765625,0.005589802749454975,0.02502102218568325
1890330077162,0.8535329103469849,-9.75158405303955,0.8391677141189575,-0.0077192517928779125,0.0002661811013240367,0.02555338479578495
1890331314475,0.9038111567497253,-9.763554573059082,0.8475474119186401,-0.0013309054775163531,-0.0007985432748682797,0.0258195661008358
1890332551762,0.8786720037460327,-9.725247383117676,0.8738836050033569,-0.0026618109550327063,0.0,0.0244886614382267
1890333789050,0.872686505317688,-9.743204116821289,0.8224083185195923,-0.0042588976211845875,0.0023956298828125,0.023956298828125
1890335026362,0.8643068075180054,-9.75517463684082,0.8355764150619507,-0.0029279920272529125,-0.0015970865497365594,0.02022976242005825
1890336263650,0.9002198576927185,-9.75397777557373,0.7924807667732239,-0.0018632676219567657,-0.0026618109550327063,0.0215606689453125
1890337500950,0.8990227580070496,-9.789891242980957,0.7996633648872375,-0.0002661811013240367,-0.0021294488105922937,0.01996358297765255
1890338738262,0.8762778043746948,-9.757569313049316,0.8248025178909302,-0.0002661811013240367,-0.0005323622026480734,0.02262539230287075
1890339975562,0.8822633624076843,-9.761160850524902,0.7972691655158997,0.0026618109550327063,-0.0039927163161337376,0.02502102218568325
1890341212837,0.9038111567497253,-9.746795654296875,0.8403648138046265,0.003460354171693325,-0.0018632676219567657,0.0204959437251091
1890342450150,0.8930372595787048,-9.750386238098145,0.8331822156906128,0.0002661811013240367,-0.003460354171693325,0.0210283063352108
1890343687450,0.8798691034317017,-9.771934509277344,0.8008604645729065,0.003460354171693325,-0.005589802749454975,0.0244886614382267
1890344924750,0.9157821536064148,-9.733627319335938,0.8188169598579407,0.005057440605014563,-0.005855984054505825,0.02369011752307415
1890346162037,0.9229647517204285,-9.75158405303955,0.7841010689735413,0.003460354171693325,-0.0005323622026480734,0.0234239362180233
1890347399337,0.8918401598930359,-9.773131370544434,0.8415619134902954,0.0023956298828125,-0.0066545275039970875,0.02022976242005825
1890348636650,0.8571242094039917,-9.71926212310791,0.7852981686592102,0.0053236219100654125,-0.00452507846057415,0.0173017717897892
1890349873937,0.8930372595787048,-9.780314445495605,0.828393816947937,0.0071868896484375,-0.00452507846057415,0.02129448764026165
1890351111250,0.8978256583213806,-9.75397777557373,0.8319851160049438,0.010381062515079975,-0.0066545275039970875,0.023956298828125
1890352348525,0.9253589510917664,-9.726444244384766,0.7972691655158997,0.005589802749454975,-0.00452507846057415,0.0244886614382267
1890353585837,0.9265560507774353,-9.714473724365234,0.7948749661445618,0.007985432632267475,-0.007985432632267475,0.0234239362180233
1890354823137,0.8702923059463501,-9.725247383117676,0.8547300100326538,0.0071868896484375,-0.004791259765625,0.0191650390625
1890356060412,0.9169792532920837,-9.713275909423828,0.8643068075180054,0.010381062515079975,-0.0090501569211483,0.01996358297765255
1890357297725,0.8750807046890259,-9.683348655700684,0.8583213090896606,0.012776692397892475,-0.004791259765625,0.0228915736079216
1890358535012,0.9026140570640564,-9.714473724365234,0.8475474119186401,0.014373779296875,-0.0066545275039970875,0.02076212503015995
1890359772325,0.9050082564353943,-9.694122314453125,0.790086567401886,0.0162370465695858,-0.01117960549890995,0.0173017717897892
1890361009625,0.9014169573783875,-9.708487510681152,0.790086567401886,0.0173017717897892,-0.01357523538172245,0.0204959437251091
1890362246912,0.93254154920578,-9.682151794433594,0.8307880163192749,0.0167694091796875,-0.0063883461989462376,0.01996358297765255
1890363484200,0.8559271097183228,-9.7420072555542,0.8307880163192749,0.01783413253724575,-0.010114881210029125,0.02262539230287075
1890364721512,0.871489405632019,-9.715670585632324,0.829590916633606,0.01889885775744915,-0.013309055007994175,0.02022976242005825
1890365958800,0.8942343592643738,-9.706093788146973,0.7972691655158997,0.02262539230287075,-0.010381062515079975,0.01836649514734745
1890367196112,0.9612720012664795,-9.725247383117676,0.7960720658302307,0.02848137728869915,-0.0090501569211483,0.0181003138422966
1890368433412,0.888248860836029,-9.72285270690918,0.8559271097183228,0.02608574740588665,-0.007453070487827063,0.01463996060192585
1890369670712,0.8822633624076843,-9.679757118225098,0.829590916633606,0.0220930315554142,-0.00931633822619915,0.0138414166867733
1890370908012,0.9133879542350769,-9.72285270690918,0.8427590131759644,0.0244886614382267,-0.010114881210029125,0.0173017717897892
1890372145312,0.8846575617790222,-9.744400978088379,0.9014169573783875,0.0263519287109375,-0.012510511092841625,0.0181003138422966
1890373382600,0.9157821536064148,-9.737218856811523,0.8391677141189575,0.0263519287109375,-0.0066545275039970875,0.01943122036755085
1890374619887,0.9349357485771179,-9.733627319335938,0.8008604645729065,0.0306108258664608,-0.01357523538172245,0.02315775491297245
1890375857187,0.9361328482627869,-9.710882186889648,0.828393816947937,0.0319417305290699,-0.0162370465695858,0.014906140975654125
1890377094500,0.9229647517204285,-9.727641105651855,0.8547300100326538,0.0282151959836483,-0.013309055007994175,0.0167694091796875
1890378331787,0.8954314589500427,-9.6989107131958,0.811634361743927,0.02874755859375,-0.01117960549890995,0.0173017717897892
1890379569112,0.8954314589500427,-9.725247383117676,0.8379706144332886,0.0295461006462574,-0.010913425125181675,0.0162370465695858
1890380806387,0.9229647517204285,-9.682151794433594,0.8463503122329712,0.0314093679189682,-0.014906140975654125,0.015172322280704975
1890382043700,0.9277531504631042,-9.703699111938477,0.8379706144332886,0.03034464456140995,-0.014906140975654125,0.014906140975654125
1890383280987,0.9038111567497253,-9.747992515563965,0.8463503122329712,0.0324740931391716,-0.0191650390625,0.01357523538172245
1890384518300,0.9085995554924011,-9.736021041870117,0.8403648138046265,0.0367329902946949,-0.014906140975654125,0.01463996060192585
1890385755575,0.950498104095459,-9.727641105651855,0.8738836050033569,0.0346035435795784,-0.014906140975654125,0.01756795309484005
1890386992900,0.8858546614646912,-9.749189376831055,0.872686505317688,0.0300784632563591,-0.012776692397892475,0.01650322787463665
1890388230187,0.8547300100326538,-9.764751434326172,0.849941611289978,0.0306108258664608,-0.013042873702943325,0.010913425125181675
1890389467462,0.9050082564353943,-9.75397777557373,0.8439561128616333,0.033272635191679,-0.0173017717897892,0.01410759799182415
1890390704775,0.8954314589500427,-9.774328231811523,0.8619126081466675,0.038063894957304,-0.0220930315554142,0.0228915736079216
1890391942087,0.8930372595787048,-9.725247383117676,0.8583213090896606,0.0417904332280159,-0.0204959437251091,0.02076212503015995
1890393179387,0.9241618514060974,-9.745597839355469,0.8367735147476196,0.0401933453977108,-0.01650322787463665,0.0181003138422966
1890394416675,0.8678981065750122,-9.737218856811523,0.889445960521698,0.0367329902946949,-0.01996358297765255,0.01597086526453495
1890395653975,0.8738836050033569,-9.732430458068848,0.8583213090896606,0.0399271659553051,-0.01996358297765255,0.01756795309484005
1890396891262,0.8631097078323364,-9.768342971801758,0.9014169573783875,0.0391286201775074,-0.014906140975654125,0.015438503585755825
1890398128575,0.8427590131759644,-9.771934509277344,0.8750807046890259,0.0377977155148983,-0.01756795309484005,0.01756795309484005
1890399365875,0.8583213090896606,-9.756372451782227,0.8954314589500427,0.0417904332280159,-0.0181003138422966,0.01410759799182415
1890400603162,0.8906430602073669,-9.768342971801758,0.9205705523490906,0.0423227921128273,-0.0191650390625,0.0173017717897892
1890401840462,0.8655039072036743,-9.764751434326172,0.8762778043746948,0.0407257080078125,-0.0191650390625,0.01889885775744915
1890403077750,0.8798691034317017,-9.737218856811523,0.8810662031173706,0.0423227921128273,-0.014906140975654125,0.0138414166867733
1890404315062,0.9313444495201111,-9.737218856811523,0.8451532125473022,0.0441860631108284,-0.0162370465695858,0.00958251953125
1890405552350,0.9026140570640564,-9.730035781860352,0.8798691034317017,0.0425889752805233,-0.02182685025036335,0.015438503585755825
1890406789650,0.9169792532920837,-9.712079048156738,0.8870517611503601,0.0465816929936409,-0.01943122036755085,0.0162370465695858
1890408026950,0.9085995554924011,-9.732430458068848,0.8810662031173706,0.0444522425532341,-0.0191650390625,0.0114457868039608
1890409264262,0.9050082564353943,-9.728838920593262,0.8547300100326538,0.0409918874502182,-0.0191650390625,0.01463996060192585
1890410501575,0.8978256583213806,-9.783905029296875,0.8762778043746948,0.0425889752805233,-0.0223592109978199,0.01463996060192585
1890411738837,0.9277531504631042,-9.75397777557373,0.8786720037460327,0.0425889752805233,-0.0223592109978199,0.014373779296875
1890412976162,0.8774749040603638,-9.728838920593262,0.8762778043746948,0.0436537005007267,-0.0247548408806324,0.015438503585755825
1890414213450,0.8667010068893433,-9.761160850524902,0.9074024558067322,0.0449846051633358,-0.01943122036755085,0.01650322787463665
1890415450750,0.871489405632019,-9.757569313049316,0.8571242094039917,0.0444522425532341,-0.02182685025036335,0.01410759799182415
1890416688037,0.8678981065750122,-9.7420072555542,0.9217676520347595,0.0444522425532341,-0.023956298828125,0.01463996060192585
1890417925337,0.9062053561210632,-9.786299705505371,0.828393816947937,0.0468478724360466,-0.0244886614382267,0.0181003138422966
1890419162650,0.8966285586357117,-9.771934509277344,0.8331822156906128,0.0471140518784523,-0.0268842913210392,0.014373779296875
1890420399925,0.8702923059463501,-9.769539833068848,0.8523358106613159,0.0471140518784523,-0.0247548408806324,0.01836649514734745
1890421637250,0.9157821536064148,-9.7420072555542,0.8930372595787048,0.0484449602663517,-0.02502102218568325,0.0191650390625
1890422874525,0.889445960521698,-9.75517463684082,0.9241618514060974,0.0489773228764534,-0.0263519287109375,0.0162370465695858
1890424111825,0.910993754863739,-9.803058624267578,0.8667010068893433,0.0481787770986557,-0.0295461006462574,0.01889885775744915
1890425349125,0.8846575617790222,-9.783905029296875,0.8643068075180054,0.0447184219956398,-0.02741665206849575,0.01783413253724575
1890426586425,0.8798691034317017,-9.786299705505371,0.8774749040603638,0.0463155098259449,-0.0316755510866642,0.0173017717897892
1890427823737,0.8930372595787048,-9.765949249267578,0.8918401598930359,0.04791259765625,-0.03087700717151165,0.0167694091796875
1890429061025,0.8786720037460327,-9.7791166305542,0.9301473498344421,0.0463155098259449,-0.02262539230287075,0.0181003138422966
1890430298337,0.9050082564353943,-9.768342971801758,0.9169792532920837,0.042855154722929,-0.0223592109978199,0.015438503585755825
1890431535625,0.9277531504631042,-9.793481826782227,0.8786720037460327,0.0457831472158432,-0.02661811001598835,0.01703559048473835
1890432772937,0.8846575617790222,-9.801861763000488,0.8667010068893433,0.0516391322016716,-0.0282151959836483,0.0191650390625
1890434010225,0.9062053561210632,-9.798270225524902,0.9145850539207458,0.052703857421875,-0.03034464456140995,0.0162370465695858
1890435247525,0.912190854549408,-9.780314445495605,0.9229647517204285,0.0468478724360466,-0.033272635191679,0.015172322280704975
1890436484812,0.9193734526634216,-9.795876502990723,0.8954314589500427,0.0497758649289608,-0.0316755510866642,0.02262539230287075
1890437722100,0.872686505317688,-9.789891242980957,0.9205705523490906,0.0500420443713665,-0.0340711809694767,0.0228915736079216
1890438959412,0.9241618514060974,-9.7791166305542,0.8930372595787048,0.0558980293571949,-0.0319417305290699,0.02315775491297245
1890440196712,0.888248860836029,-9.795876502990723,0.933738648891449,0.0561642125248909,-0.0295461006462574,0.0215606689453125
1890441434012,0.8595184087753296,-9.795876502990723,0.9193734526634216,0.0452507846057415,-0.02981228195130825,0.01597086526453495
1890442671300,0.872686505317688,-9.780314445495605,0.9469068050384521,0.0468478724360466,-0.02981228195130825,0.02129448764026165
1890443908612,0.8583213090896606,-9.786299705505371,0.9397241473197937,0.0473802350461483,-0.0306108258664608,0.0186326764523983
1890445145912,0.8559271097183228,-9.798270225524902,0.9421183466911316,0.0508405901491642,-0.0340711809694767,0.02502102218568325
1890446383225,0.8535329103469849,-9.792284965515137,0.9540894031524658,0.0513729527592659,-0.0338049978017807,0.02608574740588665
1890447620500,0.9074024558067322,-9.78869342803955,0.9229647517204285,0.0519053116440773,-0.0327402763068676,0.0215606689453125
1890448857825,0.8619126081466675,-9.794679641723633,0.9313444495201111,0.0503082275390625,-0.0362006276845932,0.0263519287109375
1890450095100,0.8583213090896606,-9.797073364257812,0.9373299479484558,0.04791259765625,-0.0367329902946949,0.0263519287109375
1890451332400,0.8798691034317017,-9.830592155456543,0.9133879542350769,0.0556318499147892,-0.0351359061896801,0.02022976242005825
1890452569700,0.8810662031173706,-9.805453300476074,0.9074024558067322,0.0532362200319767,-0.0330064557492733,0.02022976242005825
1890453807000,0.9169792532920837,-9.780314445495605,0.9026140570640564,0.0543009415268898,-0.0367329902946949,0.02608574740588665
1890455044300,0.8738836050033569,-9.80904483795166,0.9181763529777527,0.0513729527592659,-0.038330078125,0.0268842913210392
1890456281600,0.8738836050033569,-9.771934509277344,0.9349357485771179,0.0500420443713665,-0.0367329902946949,0.02608574740588665
1890457518900,0.871489405632019,-9.757569313049316,0.9469068050384521,0.0500420443713665,-0.0375315360724926,0.02076212503015995
1890458756200,0.8834604620933533,-9.769539833068848,0.9576807022094727,0.0487111397087574,-0.0340711809694767,0.01996358297765255
1890459993500,0.8667010068893433,-9.795876502990723,0.950498104095459,0.0521714948117733,-0.0356682650744915,0.0244886614382267
1890461230787,0.8918401598930359,-9.789891242980957,0.93254154920578,0.0529700368642807,-0.0367329902946949,0.023956298828125
1890462468100,0.9038111567497253,-9.836577415466309,0.9361328482627869,0.0569627545773983,-0.0404595248401165,0.0258195661008358
1890463705400,0.9097966551780701,-9.822212219238281,0.9026140570640564,0.0529700368642807,-0.0375315360724926,0.02741665206849575
1890464942687,0.8702923059463501,-9.819818496704102,0.9229647517204285,0.0463155098259449,-0.0346035435795784,0.02262539230287075
1890466179987,0.8786720037460327,-9.838972091674805,0.9588778018951416,0.0489773228764534,-0.0372653529047966,0.0186326764523983
1890467417287,0.8678981065750122,-9.807847023010254,0.9696516990661621,0.0495096817612648,-0.0412580706179142,0.02076212503015995
1890468654587,0.8822633624076843,-9.81263542175293,0.9612720012664795,0.0519053116440773,-0.0346035435795784,0.0223592109978199
1890469891875,0.8643068075180054,-9.817423820495605,0.9074024558067322,0.052437674254179,-0.0338049978017807,0.02422248013317585
1890471129187,0.8786720037460327,-9.832986831665039,0.9253589510917664,0.047646414488554,-0.0399271659553051,0.02022976242005825
1890472366475,0.9002198576927185,-9.828198432922363,0.9433155059814453,0.0513729527592659,-0.0415242500603199,0.02661811001598835
1890473603787,0.8439561128616333,-9.847352027893066,0.9457097053527832,0.0503082275390625,-0.0372653529047966,0.02369011752307415
1890474841087,0.8810662031173706,-9.859322547912598,0.973242998123169,0.0473802350461483,-0.0367329902946949,0.0181003138422966
1890476078400,0.8248025178909302,-9.783905029296875,0.9385270476341248,0.0481787770986557,-0.0385962575674057,0.02022976242005825
1890477315687,0.8535329103469849,-9.858125686645508,0.9744400978088379,0.0500420443713665,-0.038063894957304,0.02129448764026165
1890478552975,0.8451532125473022,-9.836577415466309,1.0307037830352783,0.0492435023188591,-0.0369991734623909,0.0258195661008358
1890479790287,0.8655039072036743,-9.838972091674805,0.9469068050384521,0.0447184219956398,-0.0399271659553051,0.0228915736079216
1890481027575,0.8786720037460327,-9.815030097961426,0.9756371974945068,0.0489773228764534,-0.0399271659553051,0.0210283063352108
1890482264887,0.851138710975647,-9.832986831665039,0.9588778018951416,0.04791259765625,-0.0399271659553051,0.02661811001598835
1890483502175,0.8379706144332886,-9.873687744140625,0.9792284965515137,0.0473802350461483,-0.0425889752805233,0.0223592109978199
1890484739487,0.8439561128616333,-9.877279281616211,0.9457097053527832,0.047646414488554,-0.0314093679189682,0.02794901467859745
1890485976787,0.8307880163192749,-9.830592155456543,0.9672574996948242,0.0468478724360466,-0.0393948033452034,0.02422248013317585
1890487214075,0.8918401598930359,-9.860519409179688,0.9816226959228516,0.0511067695915699,-0.0367329902946949,0.0191650390625
1890488451387,0.8643068075180054,-9.849745750427246,0.9588778018951416,0.0484449602663517,-0.0375315360724926,0.0196974016726017
1890489688675,0.851138710975647,-9.86889934539795,0.9564836025238037,0.0473802350461483,-0.0340711809694767,0.0204959437251091
1890490925975,0.8762778043746948,-9.920374870300293,0.9983820915222168,0.0439198799431324,-0.0393948033452034,0.0210283063352108
1890492163262,0.8702923059463501,-9.859322547912598,0.973242998123169,0.0433875173330307,-0.042855154722929,0.0210283063352108
1890493400562,0.8571242094039917,-9.871294021606445,0.9696516990661621,0.0484449602663517,-0.0423227921128273,0.0247548408806324
1890494637875,0.8248025178909302,-9.90361499786377,0.9768342971801758,0.0444522425532341,-0.0420566126704216,0.02661811001598835
1890495875175,0.8810662031173706,-9.858125686645508,0.9564836025238037,0.0481787770986557,-0.0449846051633358,0.0220930315554142
1890497112475,0.8535329103469849,-9.850942611694336,0.9780313968658447,0.0465816929936409,-0.0412580706179142,0.01889885775744915
1890498349775,0.828393816947937,-9.872490882873535,0.9684545993804932,0.0393948033452034,-0.0369991734623909,0.02182685025036335
1890499587062,0.8331822156906128,-9.907206535339355,0.9864110946655273,0.0409918874502182,-0.033272635191679,0.0228915736079216
1890500824362,0.8463503122329712,-9.9000244140625,0.9660604000091553,0.0407257080078125,-0.0420566126704216,0.023956298828125
1890502061675,0.8439561128616333,-9.886856079101562,0.9277531504631042,0.0423227921128273,-0.0444522425532341,0.01996358297765255
1890503298975,0.8559271097183228,-9.907206535339355,0.9792284965515137,0.038330078125,-0.0359344482421875,0.0204959437251091
1890504536250,0.8451532125473022,-9.911994934082031,1.0055646896362305,0.0356682650744915,-0.0399271659553051,0.0215606689453125
1890505773550,0.8750807046890259,-9.861717224121094,0.9852139949798584,0.0362006276845932,-0.0417904332280159,0.0244886614382267
1890507010862,0.8643068075180054,-9.885659217834473,0.9876081943511963,0.042855154722929,-0.0367329902946949,0.0173017717897892
1890508248150,0.8248025178909302,-9.877279281616211,0.9923965930938721,0.0420566126704216,-0.0340711809694767,0.02022976242005825
1890509485462,0.8271967172622681,-9.860519409179688,0.9876081943511963,0.0391286201775074,-0.0409918874502182,0.01996358297765255
1890510722737,0.8200140595436096,-9.892841339111328,1.0199298858642578,0.0346035435795784,-0.038063894957304,0.0210283063352108
1890511960062,0.7936778664588928,-9.896432876586914,0.9971849918365479,0.0311431884765625,-0.0372653529047966,0.01650322787463665
1890513197362,0.8319851160049438,-9.860519409179688,0.9720458984375,0.0330064557492733,-0.0375315360724926,0.01836649514734745
1890514434675,0.8427590131759644,-9.911994934082031,1.0211269855499268,0.0364668108522892,-0.0364668108522892,0.0210283063352108
1890515671937,0.8750807046890259,-9.894038200378418,0.973242998123169,0.0356682650744915,-0.0364668108522892,0.01943122036755085
1890516909237,0.8367735147476196,-9.911994934082031,0.9971849918365479,0.0359344482421875,-0.0388624407351017,0.01650322787463665
1890518146550,0.8200140595436096,-9.885659217834473,1.0019733905792236,0.0351359061896801,-0.0385962575674057,0.01943122036755085
1890519383850,0.812831461429596,-9.897629737854004,0.9888052940368652,0.0362006276845932,-0.0364668108522892,0.02262539230287075
1890520621162,0.8379706144332886,-9.895236015319824,0.9540894031524658,0.0346035435795784,-0.0359344482421875,0.01836649514734745
1890521858437,0.8056488633155823,-9.895236015319824,0.9816226959228516,0.0327402763068676,-0.0362006276845932,0.0228915736079216
1890523095750,0.8331822156906128,-9.910798072814941,0.9720458984375,0.0338049978017807,-0.0364668108522892,0.02262539230287075
1890524333050,0.8200140595436096,-9.892841339111328,0.9816226959228516,0.0351359061896801,-0.0385962575674057,0.02022976242005825
1890525570337,0.7841010689735413,-9.939528465270996,0.9421183466911316,0.0295461006462574,-0.0346035435795784,0.01943122036755085
1890526807637,0.8080430626869202,-9.927556991577148,0.9528923034667969,0.02981228195130825,-0.033272635191679,0.0258195661008358
1890528044950,0.812831461429596,-9.882067680358887,0.9780313968658447,0.0295461006462574,-0.0364668108522892,0.02022976242005825
1890529282225,0.8595184087753296,-9.883264541625977,0.970848798751831,0.0306108258664608,-0.0348697230219841,0.02369011752307415
1890530519537,0.8391677141189575,-9.915586471557617,1.0067617893218994,0.033272635191679,-0.0330064557492733,0.0234239362180233
1890531756850,0.767341673374176,-9.920374870300293,1.0103530883789062,0.0271504707634449,-0.02874755859375,0.0204959437251091
1890532994150,0.7852981686592102,-9.897629737854004,0.9636662006378174,0.0268842913210392,-0.0351359061896801,0.02262539230287075
1890534231450,0.828393816947937,-9.90122127532959,0.970848798751831,0.02502102218568325,-0.0348697230219841,0.0247548408806324
1890535468737,0.8164227604866028,-9.886856079101562,0.99479079246521,0.0244886614382267,-0.0351359061896801,0.02315775491297245
