timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1890536706037,0.8068459630012512,-9.9000244140625,0.9792284965515137,0.0247548408806324,-0.038330078125,0.02182685025036335
1890537943337,0.8068459630012512,-9.929951667785645,0.970848798751831,0.0244886614382267,-0.0316755510866642,0.0210283063352108
1890539180625,0.7781155705451965,-9.925163269042969,0.9911994934082031,0.0247548408806324,-0.0324740931391716,0.0223592109978199
1890540417937,0.7972691655158997,-9.919178009033203,1.0067617893218994,0.023956298828125,-0.0319417305290699,0.0167694091796875
1890541655250,0.7625532746315002,-9.90241813659668,1.0199298858642578,0.0276828333735466,-0.033272635191679,0.01836649514734745
1890542892537,0.8271967172622681,-9.890447616577148,1.0091559886932373,0.0252872034907341,-0.0362006276845932,0.01889885775744915
1890544129837,0.8271967172622681,-9.86770248413086,0.9792284965515137,0.0196974016726017,-0.0346035435795784,0.01357523538172245
1890545367137,0.7960720658302307,-9.926360130310059,1.0199298858642578,0.02022976242005825,-0.0306108258664608,0.01889885775744915
1890546604425,0.7948749661445618,-9.897629737854004,0.9445126056671143,0.01597086526453495,-0.03087700717151165,0.02262539230287075
1890547841725,0.8068459630012512,-9.917980194091797,1.0067617893218994,0.0204959437251091,-0.0292799212038517,0.0181003138422966
1890549079037,0.8367735147476196,-9.952696800231934,1.0378865003585815,0.0210283063352108,-0.02608574740588665,0.0173017717897892
1890550316325,0.8319851160049438,-9.916783332824707,0.9840168952941895,0.01357523538172245,-0.02555338479578495,0.013309055007994175
1890551553625,0.8248025178909302,-9.917980194091797,0.973242998123169,0.01463996060192585,-0.0295461006462574,0.0167694091796875
1890552790912,0.7996633648872375,-9.87967300415039,0.9911994934082031,0.0119781494140625,-0.02874755859375,0.02022976242005825
1890554028225,0.7972691655158997,-9.892841339111328,0.9911994934082031,0.01171196810901165,-0.0244886614382267,0.01703559048473835
1890555265525,0.7781155705451965,-9.892841339111328,1.013944387435913,0.01224433071911335,-0.02555338479578495,0.01783413253724575
1890556502812,0.8056488633155823,-9.915586471557617,0.9816226959228516,0.00931633822619915,-0.02874755859375,0.0186326764523983
1890557740125,0.7984662652015686,-9.87967300415039,0.973242998123169,0.008517795242369175,-0.02422248013317585,0.0157046839594841
1890558977437,0.7876923680305481,-9.9371337890625,1.0019733905792236,0.0114457868039608,-0.0247548408806324,0.013309055007994175
1890560214725,0.7960720658302307,-9.847352027893066,0.9600749015808105,0.008251613937318325,-0.0247548408806324,0.012776692397892475
1890561452025,0.8164227604866028,-9.864110946655273,0.9828197956085205,0.007453070487827063,-0.02369011752307415,0.0162370465695858
1890562689312,0.8164227604866028,-9.891644477844238,0.9911994934082031,0.00958251953125,-0.02315775491297245,0.0157046839594841
1890563926612,0.8008604645729065,-9.86770248413086,0.9744400978088379,0.007985432632267475,-0.02262539230287075,0.01703559048473835
1890565163900,0.7852981686592102,-9.86889934539795,0.9684545993804932,0.005589802749454975,-0.023956298828125,0.012776692397892475
1890566401225,0.8080430626869202,-9.865307807922363,0.9696516990661621,0.007453070487827063,-0.02981228195130825,0.0167694091796875
1890567638512,0.7996633648872375,-9.859322547912598,0.9648633003234863,0.0063883461989462376,-0.0263519287109375,0.0210283063352108
1890568875812,0.7709329724311829,-9.87967300415039,0.9648633003234863,0.0015970865497365594,-0.02369011752307415,0.0181003138422966
1890570113112,0.7817068696022034,-9.885659217834473,0.9624691009521484,0.0053236219100654125,-0.02315775491297245,0.01943122036755085
1890571350412,0.8152256608009338,-9.862914085388184,0.9696516990661621,0.0018632676219567657,-0.0204959437251091,0.01463996060192585
1890572587700,0.7805097699165344,-9.890447616577148,0.9720458984375,0.00452507846057415,-0.02022976242005825,0.01703559048473835
1890573825000,0.7912836670875549,-9.883264541625977,0.9744400978088379,0.003460354171693325,-0.02076212503015995,0.01889885775744915
1890575062325,0.8104372620582581,-9.87967300415039,1.01753568649292,0.0026618109550327063,-0.01943122036755085,0.0210283063352108
1890576299612,0.8224083185195923,-9.870096206665039,0.9600749015808105,0.004791259765625,-0.0210283063352108,0.0191650390625
1890577536900,0.8188169598579407,-9.84615421295166,0.9744400978088379,0.0021294488105922937,-0.01836649514734745,0.01783413253724575
1890578774200,0.8020575642585754,-9.859322547912598,1.0019733905792236,-0.003460354171693325,-0.01650322787463665,0.0210283063352108
1890580011525,0.811634361743927,-9.872490882873535,0.9612720012664795,-0.007453070487827063,-0.02369011752307415,0.0167694091796875
1890581248800,0.812831461429596,-9.859322547912598,0.9672574996948242,-0.0010647244052961469,-0.01996358297765255,0.0191650390625
1890582486100,0.7936778664588928,-9.896432876586914,0.9624691009521484,0.0005323622026480734,-0.01836649514734745,0.02022976242005825
1890583723412,0.828393816947937,-9.847352027893066,0.9983820915222168,0.0010647244052961469,-0.0196974016726017,0.01889885775744915
1890584960712,0.7984662652015686,-9.859322547912598,0.9900023937225342,-0.0002661811013240367,-0.0186326764523983,0.0191650390625
1890586198012,0.8008604645729065,-9.880870819091797,0.9648633003234863,-0.0010647244052961469,-0.01836649514734745,0.0228915736079216
1890587435287,0.8176198601722717,-9.817423820495605,0.9672574996948242,-0.0005323622026480734,-0.01650322787463665,0.02315775491297245
1890588672587,0.8307880163192749,-9.854534149169922,0.9696516990661621,-0.0029279920272529125,-0.01463996060192585,0.0191650390625
1890589909900,0.8104372620582581,-9.860519409179688,0.9864110946655273,-0.0002661811013240367,-0.01783413253724575,0.0215606689453125
1890591147212,0.7781155705451965,-9.847352027893066,0.9876081943511963,-0.008251613937318325,-0.01889885775744915,0.023956298828125
1890592384500,0.828393816947937,-9.831789016723633,0.970848798751831,-0.008251613937318325,-0.0162370465695858,0.01996358297765255
1890593621800,0.8056488633155823,-9.86889934539795,0.9804255962371826,-0.006122165359556675,-0.01756795309484005,0.0215606689453125
1890594859100,0.767341673374176,-9.824606895446777,0.9564836025238037,-0.0039927163161337376,-0.0191650390625,0.01650322787463665
1890596096400,0.7972691655158997,-9.835380554199219,0.970848798751831,-0.0013309054775163531,-0.014906140975654125,0.014373779296875
1890597333700,0.8391677141189575,-9.817423820495605,0.94930100440979,-0.007453070487827063,-0.0138414166867733,0.0173017717897892
1890598571012,0.7841010689735413,-9.822212219238281,0.9133879542350769,-0.008783976547420025,-0.0196974016726017,0.01756795309484005
1890599808312,0.7805097699165344,-9.817423820495605,0.9552865028381348,-0.012776692397892475,-0.0119781494140625,0.014906140975654125
1890601045600,0.7924807667732239,-9.871294021606445,0.9421183466911316,-0.00931633822619915,-0.00984870083630085,0.01463996060192585
1890602282887,0.7793126702308655,-9.86889934539795,0.9229647517204285,-0.01224433071911335,-0.01650322787463665,0.010381062515079975
1890603520212,0.8212112188339233,-9.859322547912598,0.912190854549408,-0.013309055007994175,-0.02076212503015995,0.015438503585755825
1890604757487,0.8463503122329712,-9.837775230407715,0.9265560507774353,-0.010913425125181675,-0.01410759799182415,0.010381062515079975
1890605994800,0.7912836670875549,-9.853337287902832,0.950498104095459,-0.01171196810901165,-0.012776692397892475,0.01117960549890995
1890607232100,0.7960720658302307,-9.821015357971191,0.9660604000091553,-0.01224433071911335,-0.014373779296875,0.01171196810901165
1890608469387,0.8355764150619507,-9.855731010437012,0.9528923034667969,-0.014906140975654125,-0.01171196810901165,0.0119781494140625
1890609706700,0.7984662652015686,-9.841365814208984,0.9660604000091553,-0.010647243820130825,-0.010381062515079975,0.007985432632267475
1890610943987,0.8271967172622681,-9.885659217834473,0.9145850539207458,-0.0196974016726017,-0.00692070834338665,0.01171196810901165
1890612181300,0.811634361743927,-9.837775230407715,0.9840168952941895,-0.0162370465695858,-0.0114457868039608,0.013309055007994175
1890613418600,0.8224083185195923,-9.849745750427246,0.9421183466911316,-0.01463996060192585,-0.010913425125181675,0.0114457868039608
1890614655900,0.7912836670875549,-9.84376049041748,0.9433155059814453,-0.02022976242005825,-0.0071868896484375,0.01597086526453495
1890615893200,0.8152256608009338,-9.852140426635742,0.9421183466911316,-0.0173017717897892,-0.005589802749454975,0.008783976547420025
1890617130500,0.8271967172622681,-9.892841339111328,0.9397241473197937,-0.01410759799182415,-0.010913425125181675,0.010647243820130825
1890618367787,0.7709329724311829,-9.84256362915039,0.9253589510917664,-0.0181003138422966,-0.013309055007994175,0.014906140975654125
1890619605100,0.7924807667732239,-9.837775230407715,0.9564836025238037,-0.013042873702943325,-0.007453070487827063,0.008517795242369175
1890620842425,0.8475474119186401,-9.793481826782227,0.9361328482627869,-0.0196974016726017,-0.007985432632267475,0.008251613937318325
1890622079687,0.8248025178909302,-9.818621635437012,0.9588778018951416,-0.0215606689453125,-0.012510511092841625,0.00931633822619915
1890623317000,0.7793126702308655,-9.838972091674805,0.9373299479484558,-0.02076212503015995,-0.010913425125181675,0.007453070487827063
1890624554287,0.8020575642585754,-9.816226959228516,1.0007762908935547,-0.01117960549890995,-0.0071868896484375,0.008251613937318325
1890625791600,0.829590916633606,-9.800664901733398,0.9445126056671143,-0.015172322280704975,-0.010114881210029125,0.0066545275039970875
1890627028900,0.8798691034317017,-9.821015357971191,0.8918401598930359,-0.01650322787463665,-0.00958251953125,0.005855984054505825
1890628266200,0.8068459630012512,-9.77672290802002,0.9169792532920837,-0.01836649514734745,-0.005589802749454975,0.010647243820130825
1890629503512,0.8391677141189575,-9.805453300476074,0.9469068050384521,-0.01836649514734745,-0.00452507846057415,0.0053236219100654125
1890630740812,0.8140285611152649,-9.830592155456543,0.9552865028381348,-0.0228915736079216,-0.005589802749454975,0.003460354171693325
1890631978100,0.8248025178909302,-9.819818496704102,0.9313444495201111,-0.01836649514734745,-0.00692070834338665,0.00452507846057415
1890633215387,0.7984662652015686,-9.823410034179688,0.9169792532920837,-0.014373779296875,-0.0071868896484375,0.0071868896484375
1890634452687,0.8271967172622681,-9.78869342803955,0.9397241473197937,-0.01597086526453495,-0.003460354171693325,0.0063883461989462376
1890635690000,0.8140285611152649,-9.805453300476074,0.9002198576927185,-0.01463996060192585,-0.0077192517928779125,0.0021294488105922937
1890636927300,0.7948749661445618,-9.815030097961426,0.9217676520347595,-0.01783413253724575,-0.004791259765625,0.0029279920272529125
1890638164600,0.8200140595436096,-9.829395294189453,0.9205705523490906,-0.0196974016726017,-0.008517795242369175,0.00452507846057415
1890639401912,0.7972691655158997,-9.785102844238281,0.8954314589500427,-0.01597086526453495,-0.00452507846057415,0.003460354171693325
1890640639200,0.8080430626869202,-9.786299705505371,0.9540894031524658,-0.01889885775744915,-0.0053236219100654125,0.0002661811013240367
1890641876500,0.7793126702308655,-9.781511306762695,0.9457097053527832,-0.01836649514734745,-0.008783976547420025,0.0015970865497365594
1890643113800,0.8020575642585754,-9.780314445495605,0.9157821536064148,-0.01783413253724575,-0.0066545275039970875,0.0021294488105922937
1890644351100,0.8188169598579407,-9.771934509277344,0.9301473498344421,-0.014373779296875,-0.0037265352439135313,0.0005323622026480734
1890645588400,0.8403648138046265,-9.75158405303955,0.9133879542350769,-0.01410759799182415,-0.0026618109550327063,0.0029279920272529125
1890646825700,0.8343793153762817,-9.769539833068848,0.910993754863739,-0.014373779296875,-0.0015970865497365594,0.003460354171693325
1890648063000,0.8487445116043091,-9.818621635437012,0.9038111567497253,-0.01783413253724575,-0.005855984054505825,0.003460354171693325
1890649300312,0.8463503122329712,-9.77791976928711,0.9409212470054626,-0.01410759799182415,-0.0071868896484375,0.004791259765625
1890650537587,0.8343793153762817,-9.783905029296875,0.912190854549408,-0.012776692397892475,-0.0042588976211845875,0.0029279920272529125
1890651774887,0.8415619134902954,-9.768342971801758,0.9421183466911316,-0.01357523538172245,-0.0037265352439135313,0.0010647244052961469
1890653012200,0.8379706144332886,-9.764751434326172,0.9361328482627869,-0.013309055007994175,-0.010381062515079975,0.0042588976211845875
1890654249512,0.8104372620582581,-9.763554573059082,0.8966285586357117,-0.0119781494140625,-0.00452507846057415,0.0
1890655486800,0.849941611289978,-9.736021041870117,0.9457097053527832,-0.0162370465695858,-0.005855984054505825,0.0015970865497365594
1890656724100,0.8319851160049438,-9.75158405303955,0.889445960521698,-0.01650322787463665,-0.005855984054505825,0.0002661811013240367
1890657961387,0.8200140595436096,-9.746795654296875,0.8834604620933533,-0.010647243820130825,-0.006122165359556675,0.0021294488105922937
1890659198725,0.872686505317688,-9.733627319335938,0.9241618514060974,-0.014373779296875,-0.00452507846057415,0.0077192517928779125
1890660436000,0.8463503122329712,-9.727641105651855,0.9600749015808105,-0.0119781494140625,0.0002661811013240367,0.0042588976211845875
1890661673287,0.8678981065750122,-9.733627319335938,0.9026140570640564,-0.01224433071911335,0.0,0.006122165359556675
1890662910600,0.811634361743927,-9.739612579345703,0.910993754863739,-0.010647243820130825,-0.00452507846057415,0.0039927163161337376
1890664147887,0.8415619134902954,-9.710882186889648,0.8918401598930359,-0.007985432632267475,-0.0031941730994731188,0.0007985432748682797
1890665385212,0.8619126081466675,-9.737218856811523,0.851138710975647,-0.01463996060192585,-0.003460354171693325,0.0010647244052961469
1890666622487,0.8152256608009338,-9.750386238098145,0.9205705523490906,-0.0119781494140625,-0.006122165359556675,0.0037265352439135313
1890667859812,0.8631097078323364,-9.749189376831055,0.888248860836029,-0.008517795242369175,-0.0026618109550327063,0.0013309054775163531
1890669097087,0.8523358106613159,-9.747992515563965,0.8990227580070496,-0.0138414166867733,-0.0026618109550327063,0.0029279920272529125
1890670334412,0.8056488633155823,-9.757569313049316,0.9133879542350769,-0.01117960549890995,-0.005589802749454975,0.0037265352439135313
1890671571712,0.8259996175765991,-9.738415718078613,0.912190854549408,-0.0026618109550327063,-0.006122165359556675,0.0037265352439135313
1890672809000,0.8559271097183228,-9.706093788146973,0.9169792532920837,-0.0021294488105922937,-0.0015970865497365594,0.0015970865497365594
1890674046300,0.849941611289978,-9.702502250671387,0.9205705523490906,-0.008251613937318325,0.0005323622026480734,0.0013309054775163531
1890675283600,0.8200140595436096,-9.744400978088379,0.9085995554924011,-0.0071868896484375,-0.0023956298828125,0.0018632676219567657
1890676520900,0.828393816947937,-9.7420072555542,0.9169792532920837,-0.0042588976211845875,-0.006122165359556675,-0.0023956298828125
1890677758200,0.8439561128616333,-9.756372451782227,0.9085995554924011,-0.0013309054775163531,-0.006122165359556675,0.005057440605014563
1890678995512,0.8607155084609985,-9.739612579345703,0.871489405632019,-0.0021294488105922937,-0.0031941730994731188,-0.0002661811013240367
1890680232800,0.871489405632019,-9.734824180603027,0.9469068050384521,-0.0013309054775163531,-0.003460354171693325,-0.0010647244052961469
1890681470112,0.8607155084609985,-9.750386238098145,0.8954314589500427,0.0021294488105922937,0.0015970865497365594,0.0026618109550327063
1890682707387,0.8846575617790222,-9.744400978088379,0.9612720012664795,0.0010647244052961469,0.0,0.0029279920272529125
1890683944700,0.871489405632019,-9.75397777557373,0.9241618514060974,0.0010647244052961469,-0.0013309054775163531,0.0018632676219567657
1890685182000,0.8487445116043091,-9.7420072555542,0.9026140570640564,0.0053236219100654125,-0.0037265352439135313,0.0013309054775163531
1890686419325,0.8439561128616333,-9.761160850524902,0.8942343592643738,0.0063883461989462376,-0.0077192517928779125,0.0013309054775163531
1890687656600,0.8834604620933533,-9.75397777557373,0.8667010068893433,0.0,-0.00452507846057415,0.0039927163161337376
1890688893912,0.9085995554924011,-9.714473724365234,0.9026140570640564,0.00692070834338665,-0.005057440605014563,0.0013309054775163531
1890690131212,0.8834604620933533,-9.767146110534668,0.9062053561210632,0.005057440605014563,-0.0010647244052961469,-0.0031941730994731188
1890691368487,0.871489405632019,-9.736021041870117,0.888248860836029,0.007453070487827063,0.0026618109550327063,0.0
1890692605800,0.851138710975647,-9.739612579345703,0.8942343592643738,0.00692070834338665,-0.0007985432748682797,0.0029279920272529125
1890693843112,0.9026140570640564,-9.765949249267578,0.9289502501487732,0.0066545275039970875,-0.0029279920272529125,0.0
1890695080400,0.8547300100326538,-9.740809440612793,0.9205705523490906,0.005057440605014563,-0.005855984054505825,-0.004791259765625
1890696317712,0.8559271097183228,-9.733627319335938,0.9457097053527832,0.00984870083630085,-0.0039927163161337376,-0.0002661811013240367
1890697555000,0.8619126081466675,-9.712079048156738,0.9253589510917664,0.010647243820130825,-0.0023956298828125,0.0066545275039970875
1890698792300,0.871489405632019,-9.716867446899414,0.9133879542350769,0.00984870083630085,-0.0015970865497365594,0.0005323622026480734
1890700029612,0.872686505317688,-9.769539833068848,0.8870517611503601,0.012510511092841625,-0.0015970865497365594,0.0015970865497365594
1890701266900,0.8643068075180054,-9.72285270690918,0.9301473498344421,0.00958251953125,-0.00931633822619915,0.0021294488105922937
1890702504200,0.871489405632019,-9.767146110534668,0.8870517611503601,0.0138414166867733,-0.0119781494140625,0.0002661811013240367
1890703741512,0.8750807046890259,-9.767146110534668,0.8810662031173706,0.01836649514734745,-0.0026618109550327063,0.0015970865497365594
1890704978812,0.8846575617790222,-9.737218856811523,0.9253589510917664,0.0162370465695858,-0.0005323622026480734,0.0005323622026480734
1890706216125,0.8690952062606812,-9.756372451782227,0.8954314589500427,0.01650322787463665,-0.0071868896484375,0.0007985432748682797
1890707453400,0.9265560507774353,-9.769539833068848,0.9349357485771179,0.01756795309484005,-0.00692070834338665,0.0029279920272529125
1890708690712,0.9265560507774353,-9.78869342803955,0.8822633624076843,0.012776692397892475,-0.0042588976211845875,-0.0010647244052961469
1890709928012,0.8690952062606812,-9.774328231811523,0.9253589510917664,0.01836649514734745,-0.003460354171693325,0.0005323622026480734
1890711165300,0.8798691034317017,-9.791088104248047,0.8906430602073669,0.0210283063352108,-0.005057440605014563,0.0013309054775163531
1890712402612,0.8643068075180054,-9.789891242980957,0.9169792532920837,0.0215606689453125,-0.0042588976211845875,-0.0007985432748682797
1890713639925,0.8690952062606812,-9.750386238098145,0.9133879542350769,0.01996358297765255,-0.0042588976211845875,0.0013309054775163531
1890714877212,0.872686505317688,-9.785102844238281,0.9457097053527832,0.0191650390625,-0.0023956298828125,0.0031941730994731188
1890716114512,0.8690952062606812,-9.78869342803955,0.9241618514060974,0.02076212503015995,-0.007453070487827063,0.0021294488105922937
1890717351825,0.8870517611503601,-9.783905029296875,0.9169792532920837,0.01996358297765255,-0.005057440605014563,0.0018632676219567657
1890718589112,0.8463503122329712,-9.805453300476074,0.9169792532920837,0.01836649514734745,-0.0039927163161337376,-0.0007985432748682797
1890719826425,0.8762778043746948,-9.781511306762695,0.888248860836029,0.0220930315554142,-0.0077192517928779125,-0.005855984054505825
1890721063712,0.871489405632019,-9.81263542175293,0.9301473498344421,0.0247548408806324,-0.008251613937318325,-0.007453070487827063
1890722301025,0.8906430602073669,-9.797073364257812,0.9014169573783875,0.02315775491297245,-0.010114881210029125,-0.0013309054775163531
1890723538300,0.888248860836029,-9.799468040466309,0.871489405632019,0.01889885775744915,-0.01171196810901165,-0.0042588976211845875
1890724775600,0.8978256583213806,-9.827000617980957,0.9133879542350769,0.01783413253724575,-0.0063883461989462376,-0.004791259765625
1890726012925,0.8966285586357117,-9.831789016723633,0.9205705523490906,0.01703559048473835,-0.005855984054505825,-0.01171196810901165
1890727250212,0.9074024558067322,-9.847352027893066,0.9193734526634216,0.01996358297765255,-0.005855984054505825,-0.0042588976211845875
1890728487525,0.8954314589500427,-9.780314445495605,0.9301473498344421,0.0228915736079216,-0.007453070487827063,-0.0021294488105922937
1890729724812,0.8906430602073669,-9.819818496704102,0.9409212470054626,0.02076212503015995,-0.0029279920272529125,-0.00984870083630085
1890730962112,0.9038111567497253,-9.800664901733398,0.9145850539207458,0.023956298828125,-0.006122165359556675,-0.0042588976211845875
1890732199437,0.8918401598930359,-9.830592155456543,0.9133879542350769,0.02076212503015995,-0.0077192517928779125,-0.0039927163161337376
1890733436725,0.8846575617790222,-9.824606895446777,0.8978256583213806,0.0204959437251091,-0.014373779296875,-0.0063883461989462376
1890734674037,0.851138710975647,-9.762357711791992,0.8954314589500427,0.02076212503015995,-0.01171196810901165,-0.010114881210029125
1890735911325,0.8523358106613159,-9.828198432922363,0.8858546614646912,0.02076212503015995,-0.00958251953125,-0.013309055007994175
1890737148637,0.9385270476341248,-9.827000617980957,0.9421183466911316,0.02608574740588665,-0.0077192517928779125,-0.0071868896484375
1890738385937,0.9205705523490906,-9.803058624267578,0.9361328482627869,0.0244886614382267,-0.008517795242369175,-0.0053236219100654125
1890739623212,0.8678981065750122,-9.793481826782227,0.9241618514060974,0.01783413253724575,-0.012776692397892475,-0.0037265352439135313
1890740860525,0.8535329103469849,-9.821015357971191,0.9528923034667969,0.0210283063352108,-0.010647243820130825,-0.0090501569211483
1890742097837,0.8678981065750122,-9.805453300476074,0.9277531504631042,0.02741665206849575,-0.010647243820130825,-0.007453070487827063
1890743335125,0.8954314589500427,-9.81024169921875,0.93254154920578,0.02422248013317585,-0.01171196810901165,-0.0023956298828125
1890744572425,0.8930372595787048,-9.782708168029785,0.9038111567497253,0.02555338479578495,-0.010114881210029125,-0.0002661811013240367
1890745809725,0.8643068075180054,-9.805453300476074,0.889445960521698,0.0220930315554142,-0.0119781494140625,-0.010647243820130825
1890747047037,0.8667010068893433,-9.803058624267578,0.8978256583213806,0.0204959437251091,-0.0186326764523983,-0.010381062515079975
1890748284337,0.8906430602073669,-9.800664901733398,0.8870517611503601,0.0220930315554142,-0.01756795309484005,-0.01117960549890995
1890749521612,0.8655039072036743,-9.780314445495605,0.9145850539207458,0.02555338479578495,-0.0119781494140625,-0.0071868896484375
1890750758912,0.889445960521698,-9.795876502990723,0.9409212470054626,0.023956298828125,-0.015438503585755825,-0.010381062515079975
1890751996237,0.8942343592643738,-9.81024169921875,0.9469068050384521,0.0215606689453125,-0.010114881210029125,-0.008783976547420025
1890753233537,0.8331822156906128,-9.818621635437012,0.9265560507774353,0.0173017717897892,-0.0077192517928779125,-0.01171196810901165
1890754470837,0.8535329103469849,-9.81263542175293,0.9229647517204285,0.01943122036755085,-0.012776692397892475,-0.010114881210029125
1890755708125,0.8858546614646912,-9.818621635437012,0.9097966551780701,0.0223592109978199,-0.014373779296875,-0.0063883461989462376
1890756945437,0.9181763529777527,-9.819818496704102,0.9313444495201111,0.0223592109978199,-0.0162370465695858,-0.0071868896484375
1890758182737,0.8643068075180054,-9.815030097961426,0.9433155059814453,0.0204959437251091,-0.01836649514734745,-0.0037265352439135313
1890759420050,0.871489405632019,-9.837775230407715,0.9097966551780701,0.01650322787463665,-0.012510511092841625,-0.00958251953125
1890760657337,0.8678981065750122,-9.856928825378418,0.910993754863739,0.0204959437251091,-0.0114457868039608,-0.010381062515079975
1890761894650,0.872686505317688,-9.841365814208984,0.910993754863739,0.02182685025036335,-0.01463996060192585,-0.00984870083630085
1890763131937,0.8858546614646912,-9.815030097961426,0.9085995554924011,0.0191650390625,-0.0114457868039608,-0.01117960549890995
1890764369250,0.8990227580070496,-9.830592155456543,0.9373299479484558,0.01650322787463665,-0.012510511092841625,-0.00931633822619915
1890765606550,0.8690952062606812,-9.848548889160156,0.9636662006378174,0.015172322280704975,-0.014906140975654125,-0.010913425125181675
1890766843837,0.889445960521698,-9.806650161743164,0.9205705523490906,0.0191650390625,-0.014906140975654125,-0.008783976547420025
1890768081150,0.8954314589500427,-9.894038200378418,0.9253589510917664,0.0186326764523983,-0.0173017717897892,-0.005589802749454975
1890769318450,0.8678981065750122,-9.855731010437012,0.9409212470054626,0.0196974016726017,-0.01943122036755085,-0.0039927163161337376
1890770555750,0.9074024558067322,-9.852140426635742,0.8930372595787048,0.01703559048473835,-0.014373779296875,-0.008251613937318325
1890771793025,0.8774749040603638,-9.870096206665039,0.9289502501487732,0.0162370465695858,-0.01410759799182415,-0.00692070834338665
1890773030350,0.8176198601722717,-9.877279281616211,0.9421183466911316,0.01889885775744915,-0.01783413253724575,-0.01117960549890995
1890774267650,0.8595184087753296,-9.848548889160156,0.9253589510917664,0.01943122036755085,-0.013309055007994175,-0.015438503585755825
1890775504962,0.8702923059463501,-9.856928825378418,0.970848798751831,0.012510511092841625,-0.01943122036755085,-0.007453070487827063
1890776742250,0.8834604620933533,-9.854534149169922,0.9097966551780701,0.01597086526453495,-0.01650322787463665,-0.006122165359556675
1890777979550,0.8631097078323364,-9.84495735168457,0.9481039047241211,0.0162370465695858,-0.01703559048473835,-0.0053236219100654125
1890779216862,0.8678981065750122,-9.805453300476074,0.9265560507774353,0.01650322787463665,-0.0167694091796875,-0.00692070834338665
1890780454150,0.8463503122329712,-9.840168952941895,0.8930372595787048,0.0162370465695858,-0.01597086526453495,-0.005855984054505825
1890781691475,0.8547300100326538,-9.837775230407715,0.9157821536064148,0.01463996060192585,-0.01703559048473835,-0.0063883461989462376
1890782928762,0.8786720037460327,-9.829395294189453,0.9397241473197937,0.01650322787463665,-0.014373779296875,-0.0042588976211845875
1890784166062,0.8619126081466675,-9.848548889160156,0.912190854549408,0.01650322787463665,-0.014906140975654125,-0.005057440605014563
1890785403350,0.8415619134902954,-9.805453300476074,0.9349357485771179,0.01597086526453495,-0.01597086526453495,-0.006122165359556675
1890786640662,0.8846575617790222,-9.84615421295166,0.9612720012664795,0.01463996060192585,-0.0210283063352108,-0.005057440605014563
1890787877962,0.9193734526634216,-9.818621635437012,0.9277531504631042,0.0119781494140625,-0.0162370465695858,-0.00931633822619915
1890789115275,0.8463503122329712,-9.884461402893066,0.9229647517204285,0.0181003138422966,-0.01703559048473835,-0.0018632676219567657
1890790352575,0.8678981065750122,-9.841365814208984,0.9648633003234863,0.01836649514734745,-0.0157046839594841,-0.0026618109550327063
1890791589875,0.9062053561210632,-9.84256362915039,0.8906430602073669,0.013309055007994175,-0.0157046839594841,-0.0039927163161337376
1890792827162,0.888248860836029,-9.836577415466309,0.9313444495201111,0.0114457868039608,-0.012776692397892475,-0.008517795242369175
1890794064475,0.8750807046890259,-9.825803756713867,0.9696516990661621,0.0157046839594841,-0.015172322280704975,-0.007453070487827063
1890795301762,0.8762778043746948,-9.84376049041748,0.9217676520347595,0.0157046839594841,-0.01357523538172245,-0.0018632676219567657
1890796539087,0.8774749040603638,-9.852140426635742,0.9528923034667969,0.014373779296875,-0.01357523538172245,-0.0031941730994731188
1890797776375,0.8643068075180054,-9.854534149169922,0.9409212470054626,0.013309055007994175,-0.015438503585755825,-0.006122165359556675
1890799013675,0.8678981065750122,-9.80904483795166,0.9780313968658447,0.010114881210029125,-0.015438503585755825,-0.007985432632267475
