timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1890800250975,0.8690952062606812,-9.837775230407715,0.9576807022094727,0.0157046839594841,-0.00984870083630085,-0.0066545275039970875
1890801488287,0.812831461429596,-9.852140426635742,0.9229647517204285,0.014906140975654125,-0.01410759799182415,-0.004791259765625
1890802725562,0.8559271097183228,-9.8784761428833,0.9600749015808105,0.014373779296875,-0.0157046839594841,-0.005855984054505825
1890803962875,0.8475474119186401,-9.852140426635742,0.9684545993804932,0.012510511092841625,-0.0119781494140625,-0.005855984054505825
1890805200187,0.8954314589500427,-9.835380554199219,0.9516952037811279,0.0119781494140625,-0.01224433071911335,-0.005589802749454975
1890806437500,0.8523358106613159,-9.835380554199219,0.9217676520347595,0.0066545275039970875,-0.01463996060192585,-0.0023956298828125
1890807674787,0.8164227604866028,-9.896432876586914,0.9828197956085205,0.012510511092841625,-0.0119781494140625,-0.0042588976211845875
1890808912100,0.8391677141189575,-9.853337287902832,0.9002198576927185,0.01597086526453495,-0.010381062515079975,-0.0037265352439135313
1890810149362,0.8319851160049438,-9.831789016723633,0.9469068050384521,0.01410759799182415,-0.015438503585755825,-0.0026618109550327063
1890811386700,0.8475474119186401,-9.799468040466309,0.9624691009521484,0.00958251953125,-0.007985432632267475,-0.0063883461989462376
1890812623987,0.8643068075180054,-9.836577415466309,0.9780313968658447,0.01597086526453495,-0.0167694091796875,-0.0071868896484375
1890813861287,0.8846575617790222,-9.84615421295166,0.9588778018951416,0.0114457868039608,-0.0162370465695858,-0.0026618109550327063
1890815098587,0.8200140595436096,-9.870096206665039,0.9253589510917664,0.010381062515079975,-0.014373779296875,-0.0010647244052961469
1890816335887,0.8966285586357117,-9.86889934539795,0.94930100440979,0.01171196810901165,-0.0090501569211483,-0.0021294488105922937
1890817573187,0.8008604645729065,-9.854534149169922,0.9433155059814453,0.010381062515079975,-0.008517795242369175,0.0
1890818810487,0.8307880163192749,-9.838972091674805,0.912190854549408,0.01171196810901165,-0.0114457868039608,-0.0063883461989462376
1890820047787,0.8427590131759644,-9.836577415466309,0.9923965930938721,0.008517795242369175,-0.0119781494140625,-0.005589802749454975
1890821285075,0.8463503122329712,-9.819818496704102,0.9744400978088379,0.010381062515079975,-0.013309055007994175,-0.0026618109550327063
1890822522387,0.8463503122329712,-9.835380554199219,0.9409212470054626,0.0090501569211483,-0.008517795242369175,-0.00984870083630085
1890823759700,0.8367735147476196,-9.821015357971191,0.9457097053527832,0.00984870083630085,-0.0090501569211483,-0.0029279920272529125
1890824996987,0.8152256608009338,-9.81143856048584,0.9600749015808105,0.01171196810901165,-0.0138414166867733,0.004791259765625
1890826234287,0.8559271097183228,-9.818621635437012,0.9528923034667969,0.010381062515079975,-0.01410759799182415,-0.0021294488105922937
1890827471587,0.8188169598579407,-9.804256439208984,0.9385270476341248,0.008251613937318325,-0.0071868896484375,-0.005855984054505825
1890828708887,0.8367735147476196,-9.829395294189453,0.9600749015808105,0.01117960549890995,-0.00692070834338665,-0.00931633822619915
1890829946200,0.8475474119186401,-9.821015357971191,0.9552865028381348,0.0071868896484375,-0.00984870083630085,-0.008251613937318325
1890831183487,0.8451532125473022,-9.803058624267578,0.9361328482627869,0.0077192517928779125,-0.0053236219100654125,-0.007985432632267475
1890832420800,0.8236054182052612,-9.837775230407715,0.9361328482627869,0.0077192517928779125,-0.008783976547420025,-0.008783976547420025
1890833658125,0.8331822156906128,-9.822212219238281,0.8966285586357117,0.010114881210029125,-0.0114457868039608,-0.004791259765625
1890834895437,0.8427590131759644,-9.823410034179688,0.9241618514060974,0.0066545275039970875,-0.005057440605014563,-0.003460354171693325
1890836132712,0.829590916633606,-9.818621635437012,0.910993754863739,0.0119781494140625,-0.00692070834338665,-0.0013309054775163531
1890837370012,0.8439561128616333,-9.783905029296875,0.9229647517204285,0.010647243820130825,-0.010381062515079975,-0.0042588976211845875
1890838607312,0.8092401623725891,-9.800664901733398,0.9193734526634216,0.0071868896484375,-0.00692070834338665,-0.0010647244052961469
1890839844612,0.8690952062606812,-9.822212219238281,0.9672574996948242,0.0077192517928779125,-0.0013309054775163531,-0.0013309054775163531
1890841081912,0.8678981065750122,-9.813833236694336,0.9265560507774353,0.0071868896484375,0.0023956298828125,-0.0029279920272529125
1890842319225,0.8188169598579407,-9.807847023010254,0.9457097053527832,0.0066545275039970875,-0.0023956298828125,-0.0023956298828125
1890843556512,0.8271967172622681,-9.86770248413086,0.9564836025238037,0.00692070834338665,-0.006122165359556675,-0.006122165359556675
1890844793825,0.8403648138046265,-9.871294021606445,0.8966285586357117,0.0071868896484375,-0.0029279920272529125,0.0
1890846031125,0.8212112188339233,-9.822212219238281,0.9672574996948242,0.0053236219100654125,0.0007985432748682797,-0.0013309054775163531
1890847268425,0.8427590131759644,-9.819818496704102,0.94930100440979,0.0015970865497365594,0.0002661811013240367,-0.004791259765625
1890848505712,0.8188169598579407,-9.853337287902832,0.9636662006378174,0.006122165359556675,-0.0029279920272529125,-0.0053236219100654125
1890849743037,0.8487445116043091,-9.860519409179688,0.9229647517204285,0.00931633822619915,-0.0002661811013240367,-0.003460354171693325
1890850980325,0.8140285611152649,-9.84495735168457,0.9277531504631042,0.005589802749454975,-0.0023956298828125,-0.0018632676219567657
1890852217637,0.7781155705451965,-9.800664901733398,0.9217676520347595,0.0063883461989462376,-0.0042588976211845875,-0.0018632676219567657
1890853454937,0.7984662652015686,-9.848548889160156,0.970848798751831,0.0071868896484375,-0.0063883461989462376,0.0031941730994731188
1890854692212,0.8798691034317017,-9.854534149169922,0.9469068050384521,0.0013309054775163531,-0.0042588976211845875,-0.00452507846057415
1890855929537,0.8750807046890259,-9.86650562286377,0.9205705523490906,0.0026618109550327063,-0.0018632676219567657,-0.0039927163161337376
1890857166837,0.8750807046890259,-9.858125686645508,0.9373299479484558,0.0053236219100654125,0.006122165359556675,-0.010913425125181675
1890858404112,0.8271967172622681,-9.870096206665039,1.0019733905792236,0.00958251953125,0.0026618109550327063,-0.004791259765625
1890859641437,0.828393816947937,-9.850942611694336,0.9528923034667969,0.0023956298828125,-0.0013309054775163531,-0.0039927163161337376
1890860878737,0.8451532125473022,-9.829395294189453,0.94930100440979,0.0031941730994731188,0.005057440605014563,-0.005855984054505825
1890862116050,0.8690952062606812,-9.834183692932129,0.9624691009521484,0.005855984054505825,-0.0018632676219567657,-0.0039927163161337376
1890863353337,0.8643068075180054,-9.828198432922363,0.9469068050384521,0.0077192517928779125,-0.0002661811013240367,-0.0031941730994731188
1890864590637,0.8212112188339233,-9.805453300476074,1.0115501880645752,0.00452507846057415,0.0021294488105922937,-0.0013309054775163531
1890865827950,0.8391677141189575,-9.849745750427246,1.0067617893218994,0.0029279920272529125,0.0,-0.0026618109550327063
1890867065237,0.8535329103469849,-9.797073364257812,0.9756371974945068,0.0015970865497365594,0.0018632676219567657,-0.004791259765625
1890868302525,0.8224083185195923,-9.84615421295166,0.9373299479484558,0.0029279920272529125,0.0026618109550327063,-0.0007985432748682797
1890869539850,0.8439561128616333,-9.793481826782227,0.9205705523490906,0.0026618109550327063,-0.0005323622026480734,-0.0007985432748682797
1890870777150,0.8212112188339233,-9.786299705505371,0.9229647517204285,0.010114881210029125,-0.0007985432748682797,0.0002661811013240367
1890872014450,0.8415619134902954,-9.84376049041748,0.9289502501487732,0.005057440605014563,0.0021294488105922937,-0.0066545275039970875
1890873251762,0.828393816947937,-9.800664901733398,0.9349357485771179,0.0018632676219567657,-0.0005323622026480734,-0.0053236219100654125
1890874489050,0.8415619134902954,-9.84495735168457,1.01753568649292,-0.0005323622026480734,-0.0010647244052961469,-0.00958251953125
1890875726350,0.8571242094039917,-9.86770248413086,0.9636662006378174,0.0029279920272529125,0.0,-0.007453070487827063
1890876963662,0.8152256608009338,-9.822212219238281,0.9229647517204285,0.0023956298828125,0.0031941730994731188,-0.0037265352439135313
1890878200950,0.8164227604866028,-9.841365814208984,0.9361328482627869,0.00452507846057415,0.007985432632267475,-0.0042588976211845875
1890879438262,0.8595184087753296,-9.793481826782227,0.9301473498344421,0.0026618109550327063,0.008517795242369175,-0.0013309054775163531
1890880675550,0.8307880163192749,-9.84615421295166,0.9445126056671143,0.005057440605014563,0.0002661811013240367,0.0002661811013240367
1890881912837,0.829590916633606,-9.855731010437012,0.9828197956085205,0.0042588976211845875,0.005855984054505825,-0.0090501569211483
1890883150162,0.8403648138046265,-9.805453300476074,1.0211269855499268,0.0053236219100654125,0.0039927163161337376,-0.006122165359556675
1890884387462,0.8463503122329712,-9.823410034179688,0.9923965930938721,0.005855984054505825,0.005057440605014563,-0.0053236219100654125
1890885624775,0.872686505317688,-9.853337287902832,0.9720458984375,0.0077192517928779125,0.010114881210029125,-0.0029279920272529125
1890886862050,0.8595184087753296,-9.807847023010254,0.9349357485771179,0.0053236219100654125,0.0077192517928779125,-0.0039927163161337376
1890888099362,0.8942343592643738,-9.786299705505371,0.9421183466911316,0.0015970865497365594,0.0039927163161337376,-0.008517795242369175
1890889336662,0.8750807046890259,-9.816226959228516,0.9301473498344421,0.0023956298828125,0.0039927163161337376,-0.005855984054505825
1890890573975,0.8990227580070496,-9.794679641723633,0.9888052940368652,0.005057440605014563,0.0037265352439135313,-0.004791259765625
1890891811262,0.8786720037460327,-9.786299705505371,0.993593692779541,-0.0031941730994731188,0.007985432632267475,-0.00931633822619915
1890893048575,0.851138710975647,-9.769539833068848,0.9648633003234863,0.0010647244052961469,0.008251613937318325,-0.00692070834338665
1890894285887,0.871489405632019,-9.785102844238281,0.9301473498344421,0.0042588976211845875,0.005057440605014563,-0.007453070487827063
1890895523175,0.8918401598930359,-9.838972091674805,0.9804255962371826,0.0029279920272529125,0.0039927163161337376,-0.004791259765625
1890896760475,0.8463503122329712,-9.7791166305542,0.9588778018951416,0.0,0.0042588976211845875,-0.01117960549890995
1890897997787,0.851138710975647,-9.81024169921875,0.9744400978088379,-0.0007985432748682797,0.0042588976211845875,-0.0090501569211483
1890899235062,0.811634361743927,-9.800664901733398,0.9696516990661621,0.0037265352439135313,0.0077192517928779125,-0.008783976547420025
1890900472400,0.8319851160049438,-9.783905029296875,0.9768342971801758,0.005057440605014563,0.005855984054505825,-0.004791259765625
1890901709700,0.8080430626869202,-9.787496566772461,0.9409212470054626,0.0023956298828125,0.00452507846057415,-0.0010647244052961469
1890902946987,0.829590916633606,-9.793481826782227,0.9026140570640564,0.0026618109550327063,0.00692070834338665,-0.005057440605014563
1890904184287,0.8439561128616333,-9.789891242980957,0.9684545993804932,0.004791259765625,0.00692070834338665,-0.010114881210029125
1890905421575,0.888248860836029,-9.804256439208984,0.9469068050384521,0.003460354171693325,0.0077192517928779125,-0.012510511092841625
1890906658900,0.8631097078323364,-9.792284965515137,0.9445126056671143,-0.0015970865497365594,0.0013309054775163531,-0.013309055007994175
1890907896187,0.8966285586357117,-9.782708168029785,0.970848798751831,0.006122165359556675,0.0,-0.008251613937318325
1890909133512,0.8954314589500427,-9.832986831665039,0.9540894031524658,0.005589802749454975,0.0063883461989462376,-0.0071868896484375
1890910370787,0.8774749040603638,-9.816226959228516,0.9481039047241211,0.0013309054775163531,0.00984870083630085,-0.01117960549890995
1890911608100,0.8738836050033569,-9.786299705505371,0.9804255962371826,0.005057440605014563,0.00958251953125,-0.005589802749454975
1890912845387,0.8942343592643738,-9.785102844238281,0.9457097053527832,0.0007985432748682797,0.005057440605014563,-0.010913425125181675
1890914082712,0.9373299479484558,-9.807847023010254,0.9576807022094727,0.0037265352439135313,0.0021294488105922937,-0.010913425125181675
1890915320000,0.8870517611503601,-9.794679641723633,0.9756371974945068,0.0066545275039970875,0.0042588976211845875,-0.012510511092841625
1890916557287,0.9241618514060974,-9.789891242980957,0.9433155059814453,0.00452507846057415,0.007985432632267475,-0.0157046839594841
1890917794612,0.8774749040603638,-9.797073364257812,0.9840168952941895,0.0071868896484375,0.0031941730994731188,-0.0090501569211483
1890919031900,0.8678981065750122,-9.805453300476074,0.933738648891449,0.0031941730994731188,0.007453070487827063,-0.01117960549890995
1890920269212,0.9062053561210632,-9.80904483795166,0.9828197956085205,0.0007985432748682797,0.005057440605014563,-0.013309055007994175
1890921506512,0.8954314589500427,-9.836577415466309,0.9540894031524658,0.0053236219100654125,0.0023956298828125,-0.0157046839594841
1890922743800,0.8834604620933533,-9.794679641723633,0.9768342971801758,0.004791259765625,0.005057440605014563,-0.01357523538172245
1890923981100,0.8619126081466675,-9.800664901733398,0.910993754863739,0.0031941730994731188,0.004791259765625,-0.01357523538172245
1890925218412,0.872686505317688,-9.818621635437012,0.9804255962371826,0.0053236219100654125,0.0023956298828125,-0.00984870083630085
1890926455712,0.871489405632019,-9.797073364257812,0.9277531504631042,0.0021294488105922937,0.005589802749454975,-0.01171196810901165
1890927693012,0.8451532125473022,-9.832986831665039,0.9457097053527832,-0.0021294488105922937,0.0066545275039970875,-0.014373779296875
1890928930325,0.8690952062606812,-9.821015357971191,0.9564836025238037,0.0039927163161337376,0.0002661811013240367,-0.012510511092841625
1890930167625,0.8774749040603638,-9.792284965515137,0.9588778018951416,0.007453070487827063,0.0029279920272529125,-0.0191650390625
1890931404912,0.9026140570640564,-9.816226959228516,0.9540894031524658,0.0007985432748682797,0.0090501569211483,-0.02315775491297245
1890932642237,0.912190854549408,-9.819818496704102,0.9552865028381348,0.0,0.008251613937318325,-0.02315775491297245
1890933879525,0.8643068075180054,-9.841365814208984,0.9612720012664795,0.005057440605014563,0.0031941730994731188,-0.0167694091796875
1890935116825,0.8858546614646912,-9.81024169921875,1.0295066833496094,0.0029279920272529125,0.0031941730994731188,-0.0114457868039608
1890936354125,0.93254154920578,-9.84495735168457,0.94930100440979,0.0018632676219567657,0.007985432632267475,-0.01224433071911335
1890937591412,0.9097966551780701,-9.829395294189453,0.9672574996948242,0.0018632676219567657,0.010114881210029125,-0.0196974016726017
1890938828725,0.8643068075180054,-9.819818496704102,0.9612720012664795,0.0029279920272529125,0.005589802749454975,-0.0173017717897892
1890940066037,0.9038111567497253,-9.835380554199219,0.9720458984375,-0.0023956298828125,0.0007985432748682797,-0.015172322280704975
1890941303337,0.9014169573783875,-9.84376049041748,0.9600749015808105,-0.0029279920272529125,0.0023956298828125,-0.01650322787463665
1890942540650,0.888248860836029,-9.832986831665039,0.9564836025238037,-0.0002661811013240367,0.0031941730994731188,-0.015172322280704975
1890943777950,0.8942343592643738,-9.829395294189453,0.9792284965515137,0.0,0.004791259765625,-0.015172322280704975
1890945015250,0.889445960521698,-9.84615421295166,0.9971849918365479,-0.0023956298828125,0.005057440605014563,-0.01783413253724575
1890946252562,0.8750807046890259,-9.787496566772461,0.9636662006378174,0.0,0.0066545275039970875,-0.0181003138422966
1890947489850,0.872686505317688,-9.816226959228516,0.9612720012664795,0.0007985432748682797,0.0026618109550327063,-0.0186326764523983
1890948727150,0.8750807046890259,-9.841365814208984,0.9612720012664795,-0.0010647244052961469,0.005589802749454975,-0.0196974016726017
1890949964450,0.9026140570640564,-9.822212219238281,0.9481039047241211,-0.0013309054775163531,0.006122165359556675,-0.0191650390625
1890951201750,0.8798691034317017,-9.859322547912598,0.9181763529777527,0.0018632676219567657,-0.0018632676219567657,-0.01703559048473835
1890952439062,0.8942343592643738,-9.805453300476074,0.9409212470054626,0.0015970865497365594,0.0010647244052961469,-0.01943122036755085
1890953676350,0.910993754863739,-9.852140426635742,0.9445126056671143,0.0002661811013240367,0.0037265352439135313,-0.02022976242005825
1890954913662,0.8954314589500427,-9.792284965515137,0.9744400978088379,-0.0023956298828125,0.00692070834338665,-0.0181003138422966
1890956150950,0.9301473498344421,-9.77672290802002,0.970848798751831,-0.00452507846057415,0.007453070487827063,-0.01463996060192585
1890957388262,0.8822633624076843,-9.825803756713867,0.9995791912078857,-0.0039927163161337376,0.0031941730994731188,-0.0220930315554142
1890958625562,0.8631097078323364,-9.854534149169922,0.9959878921508789,0.0,0.0018632676219567657,-0.02422248013317585
1890959862850,0.849941611289978,-9.834183692932129,0.9528923034667969,-0.0031941730994731188,0.0007985432748682797,-0.02182685025036335
1890961100187,0.8798691034317017,-9.798270225524902,0.9385270476341248,-0.007453070487827063,0.0053236219100654125,-0.02182685025036335
1890962337450,0.8631097078323364,-9.757569313049316,0.950498104095459,-0.0029279920272529125,0.0066545275039970875,-0.0186326764523983
1890963574775,0.8822633624076843,-9.824606895446777,0.970848798751831,-0.0026618109550327063,0.006122165359556675,-0.02076212503015995
1890964812062,0.8930372595787048,-9.792284965515137,0.9864110946655273,-0.0015970865497365594,0.00692070834338665,-0.0186326764523983
1890966049387,0.8930372595787048,-9.825803756713867,0.9373299479484558,-0.005855984054505825,0.0013309054775163531,-0.01943122036755085
1890967286700,0.9181763529777527,-9.806650161743164,0.9995791912078857,-0.007453070487827063,0.0023956298828125,-0.02315775491297245
1890968523987,0.9277531504631042,-9.836577415466309,0.9696516990661621,-0.0026618109550327063,0.0026618109550327063,-0.0258195661008358
1890969761287,0.8810662031173706,-9.852140426635742,0.9923965930938721,-0.0037265352439135313,0.005057440605014563,-0.0268842913210392
1890970998587,0.8655039072036743,-9.791088104248047,0.9038111567497253,-0.005057440605014563,0.0037265352439135313,-0.02315775491297245
1890972235900,0.9145850539207458,-9.801861763000488,0.9792284965515137,-0.005057440605014563,0.0021294488105922937,-0.02315775491297245
1890973473225,0.9157821536064148,-9.815030097961426,0.9720458984375,-0.0029279920272529125,0.0053236219100654125,-0.01943122036755085
1890974710487,0.8750807046890259,-9.838972091674805,0.9600749015808105,-0.008783976547420025,0.006122165359556675,-0.02422248013317585
1890975947800,0.8678981065750122,-9.81024169921875,0.9804255962371826,-0.010381062515079975,0.007985432632267475,-0.02422248013317585
1890977185087,0.8762778043746948,-9.80904483795166,0.9133879542350769,-0.0090501569211483,0.005057440605014563,-0.023956298828125
1890978422400,0.8595184087753296,-9.84256362915039,0.9421183466911316,-0.0026618109550327063,0.0066545275039970875,-0.0204959437251091
1890979659687,0.9265560507774353,-9.819818496704102,0.9421183466911316,0.0,0.0037265352439135313,-0.0228915736079216
1890980897000,0.8667010068893433,-9.81024169921875,0.9600749015808105,-0.0042588976211845875,-0.0015970865497365594,-0.02182685025036335
1890982134300,0.8834604620933533,-9.84495735168457,0.9852139949798584,-0.0063883461989462376,0.0007985432748682797,-0.02182685025036335
1890983371600,0.888248860836029,-9.838972091674805,0.9780313968658447,-0.005057440605014563,0.00958251953125,-0.0220930315554142
1890984608900,0.8678981065750122,-9.858125686645508,0.9552865028381348,-0.0026618109550327063,0.0005323622026480734,-0.01889885775744915
1890985846200,0.9062053561210632,-9.824606895446777,0.9421183466911316,-0.007453070487827063,0.0021294488105922937,-0.0186326764523983
1890987083525,0.8619126081466675,-9.81263542175293,0.9241618514060974,-0.0090501569211483,0.0005323622026480734,-0.02022976242005825
1890988320825,0.9002198576927185,-9.836577415466309,0.9289502501487732,-0.01117960549890995,0.005057440605014563,-0.02422248013317585
1890989558125,0.8643068075180054,-9.81024169921875,0.9169792532920837,-0.0071868896484375,0.00452507846057415,-0.02608574740588665
1890990795437,0.93254154920578,-9.797073364257812,0.9385270476341248,-0.01117960549890995,0.0031941730994731188,-0.02076212503015995
1890992032712,0.889445960521698,-9.800664901733398,0.9684545993804932,-0.010114881210029125,0.0053236219100654125,-0.0215606689453125
1890993270037,0.9038111567497253,-9.7791166305542,0.9696516990661621,-0.010647243820130825,0.010114881210029125,-0.02422248013317585
1890994507325,0.8798691034317017,-9.861717224121094,0.9145850539207458,-0.010647243820130825,0.0066545275039970875,-0.0247548408806324
1890995744612,0.8834604620933533,-9.834183692932129,0.9313444495201111,-0.01357523538172245,0.008517795242369175,-0.02369011752307415
1890996981937,0.8918401598930359,-9.84615421295166,0.9552865028381348,-0.014906140975654125,0.00984870083630085,-0.0234239362180233
1890998219237,0.8571242094039917,-9.870096206665039,0.9205705523490906,-0.012510511092841625,0.0053236219100654125,-0.01889885775744915
1890999456550,0.8786720037460327,-9.806650161743164,0.9792284965515137,-0.008251613937318325,0.01171196810901165,-0.02129448764026165
1891000693850,0.8834604620933533,-9.832986831665039,0.9564836025238037,-0.0090501569211483,0.0042588976211845875,-0.02182685025036335
1891001931137,0.8643068075180054,-9.829395294189453,0.9780313968658447,-0.00984870083630085,0.006122165359556675,-0.02502102218568325
1891003168450,0.9217676520347595,-9.840168952941895,0.9684545993804932,-0.010381062515079975,0.010114881210029125,-0.0228915736079216
1891004405737,0.8942343592643738,-9.831789016723633,0.9253589510917664,-0.01224433071911335,0.0063883461989462376,-0.01703559048473835
1891005643062,0.9229647517204285,-9.853337287902832,0.9433155059814453,-0.0138414166867733,0.0066545275039970875,-0.0210283063352108
1891006880325,0.889445960521698,-9.832986831665039,0.9672574996948242,-0.010913425125181675,0.0071868896484375,-0.0191650390625
1891008117662,0.9133879542350769,-9.793481826782227,0.9672574996948242,-0.010647243820130825,0.0039927163161337376,-0.02076212503015995
1891009354950,0.889445960521698,-9.838972091674805,0.9576807022094727,-0.012510511092841625,0.0071868896484375,-0.02182685025036335
1891010592250,0.8930372595787048,-9.794679641723633,0.9516952037811279,-0.0119781494140625,0.004791259765625,-0.02076212503015995
1891011829562,0.8463503122329712,-9.856928825378418,0.9349357485771179,-0.01597086526453495,0.0029279920272529125,-0.02182685025036335
1891013066875,0.9265560507774353,-9.854534149169922,0.9205705523490906,-0.0114457868039608,0.006122165359556675,-0.01943122036755085
1891014304162,0.8966285586357117,-9.821015357971191,0.9145850539207458,-0.01410759799182415,0.005855984054505825,-0.02262539230287075
1891015541475,0.9050082564353943,-9.815030097961426,0.9097966551780701,-0.01357523538172245,0.0119781494140625,-0.02422248013317585
1891016778762,0.8798691034317017,-9.861717224121094,0.9564836025238037,-0.0077192517928779125,0.010381062515079975,-0.02022976242005825
1891018016087,0.912190854549408,-9.795876502990723,0.9576807022094727,-0.01224433071911335,0.008251613937318325,-0.0210283063352108
1891019253375,0.8750807046890259,-9.81024169921875,0.9720458984375,-0.01224433071911335,0.0039927163161337376,-0.0228915736079216
1891020490675,0.8870517611503601,-9.827000617980957,0.9600749015808105,-0.015438503585755825,0.007985432632267475,-0.0228915736079216
1891021727975,0.9026140570640564,-9.829395294189453,0.9457097053527832,-0.01597086526453495,0.0119781494140625,-0.023956298828125
1891022965300,0.9050082564353943,-9.824606895446777,0.9900023937225342,-0.01171196810901165,0.007453070487827063,-0.02182685025036335
1891024202587,0.8774749040603638,-9.835380554199219,0.910993754863739,-0.0162370465695858,0.008783976547420025,-0.0244886614382267
1891025439900,0.8942343592643738,-9.822212219238281,0.9636662006378174,-0.010381062515079975,0.015172322280704975,-0.0263519287109375
1891026677187,0.8750807046890259,-9.819818496704102,0.9409212470054626,-0.015172322280704975,0.01357523538172245,-0.0247548408806324
1891027914487,0.8954314589500427,-9.84256362915039,0.9564836025238037,-0.0181003138422966,0.0119781494140625,-0.02502102218568325
1891029151800,0.9145850539207458,-9.834183692932129,0.9050082564353943,-0.014373779296875,0.01117960549890995,-0.0228915736079216
1891030389112,0.9038111567497253,-9.861717224121094,0.9696516990661621,-0.01171196810901165,0.0090501569211483,-0.0204959437251091
1891031626400,0.9181763529777527,-9.825803756713867,0.9241618514060974,-0.01171196810901165,0.007985432632267475,-0.0210283063352108
1891032863700,0.8906430602073669,-9.798270225524902,0.9600749015808105,-0.01783413253724575,0.015438503585755825,-0.023956298828125
1891034101000,0.9385270476341248,-9.821015357971191,0.9516952037811279,-0.01410759799182415,0.015438503585755825,-0.0244886614382267
1891035338300,0.9205705523490906,-9.789891242980957,0.94930100440979,-0.01597086526453495,0.012776692397892475,-0.02608574740588665
1891036575600,0.9050082564353943,-9.823410034179688,0.9385270476341248,-0.01889885775744915,0.01463996060192585,-0.02981228195130825
1891037812900,0.8774749040603638,-9.834183692932129,0.9277531504631042,-0.012776692397892475,0.0162370465695858,-0.0276828333735466
1891039050212,0.8858546614646912,-9.81263542175293,0.9588778018951416,-0.01836649514734745,0.01703559048473835,-0.02981228195130825
1891040287512,0.8954314589500427,-9.837775230407715,0.9361328482627869,-0.02022976242005825,0.00958251953125,-0.02422248013317585
1891041524812,0.8858546614646912,-9.819818496704102,0.9133879542350769,-0.01756795309484005,0.0167694091796875,-0.0220930315554142
1891042762125,0.9301473498344421,-9.841365814208984,0.9576807022094727,-0.0157046839594841,0.0204959437251091,-0.02129448764026165
1891043999412,0.8774749040603638,-9.854534149169922,0.9876081943511963,-0.012510511092841625,0.014373779296875,-0.01836649514734745
1891045236737,0.8655039072036743,-9.829395294189453,0.9720458984375,-0.01756795309484005,0.013042873702943325,-0.0181003138422966
1891046474025,0.8643068075180054,-9.850942611694336,0.950498104095459,-0.02076212503015995,0.01597086526453495,-0.0223592109978199
1891047711325,0.9038111567497253,-9.86889934539795,0.9373299479484558,-0.0196974016726017,0.013309055007994175,-0.0215606689453125
1891048948625,0.8870517611503601,-9.849745750427246,0.9265560507774353,-0.0181003138422966,0.0173017717897892,-0.0191650390625
1891050185937,0.9050082564353943,-9.813833236694336,0.9469068050384521,-0.01703559048473835,0.015172322280704975,-0.02369011752307415
1891051423237,0.9157821536064148,-9.831789016723633,0.9157821536064148,-0.01996358297765255,0.0162370465695858,-0.023956298828125
1891052660550,0.9097966551780701,-9.858125686645508,0.933738648891449,-0.0167694091796875,0.0215606689453125,-0.02076212503015995
1891053897850,0.8858546614646912,-9.84615421295166,0.9253589510917664,-0.01410759799182415,0.014373779296875,-0.0173017717897892
1891055135137,0.8822633624076843,-9.850942611694336,0.9385270476341248,-0.015438503585755825,0.007985432632267475,-0.01783413253724575
1891056372437,0.9085995554924011,-9.891644477844238,0.9265560507774353,-0.0157046839594841,0.01703559048473835,-0.02022976242005825
1891057609750,0.9085995554924011,-9.834183692932129,0.9205705523490906,-0.0162370465695858,0.02076212503015995,-0.02129448764026165
1891058847062,0.9361328482627869,-9.838972091674805,0.9038111567497253,-0.013309055007994175,0.0173017717897892,-0.0228915736079216
1891060084350,0.9193734526634216,-9.827000617980957,0.9062053561210632,-0.01171196810901165,0.01650322787463665,-0.0191650390625
1891061321637,0.9397241473197937,-9.84495735168457,0.9373299479484558,-0.01597086526453495,0.01650322787463665,-0.01756795309484005
1891062558950,0.9002198576927185,-9.825803756713867,0.950498104095459,-0.02022976242005825,0.01703559048473835,-0.01996358297765255
