timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1891331053825,0.8750807046890259,-9.84376049041748,0.8271967172622681,0.01996358297765255,-0.005057440605014563,-0.0013309054775163531
1891332291125,0.8535329103469849,-9.836577415466309,0.8451532125473022,0.01943122036755085,-0.004791259765625,0.0015970865497365594
1891333528437,0.8667010068893433,-9.807847023010254,0.849941611289978,0.02076212503015995,-0.0010647244052961469,0.0007985432748682797
1891334765737,0.8595184087753296,-9.84376049041748,0.849941611289978,0.02076212503015995,-0.0018632676219567657,0.0005323622026480734
1891336003037,0.8870517611503601,-9.81143856048584,0.8152256608009338,0.01836649514734745,-0.0021294488105922937,-0.0015970865497365594
1891337240362,0.8798691034317017,-9.815030097961426,0.8355764150619507,0.01756795309484005,-0.0013309054775163531,-0.00452507846057415
1891338477637,0.8978256583213806,-9.81024169921875,0.8367735147476196,0.0181003138422966,-0.0042588976211845875,-0.0053236219100654125
1891339714950,0.8966285586357117,-9.807847023010254,0.8535329103469849,0.01410759799182415,0.0015970865497365594,-0.0023956298828125
1891340952275,0.8655039072036743,-9.84615421295166,0.8248025178909302,0.0167694091796875,-0.0002661811013240367,-0.0031941730994731188
1891342189575,0.8822633624076843,-9.852140426635742,0.8176198601722717,0.01703559048473835,-0.0021294488105922937,-0.0031941730994731188
1891343426862,0.8690952062606812,-9.831789016723633,0.8080430626869202,0.01650322787463665,-0.003460354171693325,-0.00692070834338665
1891344664187,0.8690952062606812,-9.804256439208984,0.8080430626869202,0.01650322787463665,-0.0026618109550327063,-0.004791259765625
1891345901487,0.8978256583213806,-9.84376049041748,0.8523358106613159,0.01889885775744915,0.0029279920272529125,-0.010114881210029125
1891347138775,0.8798691034317017,-9.81143856048584,0.829590916633606,0.0186326764523983,0.0021294488105922937,-0.010114881210029125
1891348376100,0.8786720037460327,-9.830592155456543,0.8319851160049438,0.01703559048473835,-0.0007985432748682797,-0.01117960549890995
1891349613387,0.8810662031173706,-9.816226959228516,0.812831461429596,0.015438503585755825,0.0005323622026480734,-0.0138414166867733
1891350850687,0.888248860836029,-9.819818496704102,0.8248025178909302,0.01889885775744915,-0.0026618109550327063,-0.010913425125181675
1891352088000,0.8858546614646912,-9.81143856048584,0.8152256608009338,0.0196974016726017,-0.0026618109550327063,-0.00931633822619915
1891353325300,0.9038111567497253,-9.825803756713867,0.8355764150619507,0.01783413253724575,-0.0005323622026480734,-0.01117960549890995
1891354562612,0.9014169573783875,-9.807847023010254,0.8080430626869202,0.01783413253724575,0.0023956298828125,-0.01463996060192585
1891355799925,0.9014169573783875,-9.798270225524902,0.8415619134902954,0.0181003138422966,0.0013309054775163531,-0.0138414166867733
1891357037225,0.8607155084609985,-9.806650161743164,0.812831461429596,0.013309055007994175,-0.0023956298828125,-0.01171196810901165
1891358274512,0.8463503122329712,-9.824606895446777,0.8487445116043091,0.0186326764523983,-0.00452507846057415,-0.013042873702943325
1891359511825,0.8319851160049438,-9.806650161743164,0.8427590131759644,0.02129448764026165,-0.0005323622026480734,-0.014906140975654125
1891360749125,0.912190854549408,-9.800664901733398,0.8307880163192749,0.01650322787463665,0.0018632676219567657,-0.01463996060192585
1891361986437,0.8607155084609985,-9.786299705505371,0.8259996175765991,0.01889885775744915,-0.003460354171693325,-0.015438503585755825
1891363223737,0.8415619134902954,-9.80904483795166,0.8319851160049438,0.01756795309484005,0.0005323622026480734,-0.0210283063352108
1891364461050,0.8786720037460327,-9.838972091674805,0.8248025178909302,0.02022976242005825,0.0005323622026480734,-0.02129448764026165
1891365698350,0.9157821536064148,-9.821015357971191,0.8451532125473022,0.02369011752307415,-0.008251613937318325,-0.015172322280704975
1891366935662,0.8954314589500427,-9.803058624267578,0.8834604620933533,0.0181003138422966,0.0029279920272529125,-0.0173017717897892
1891368172962,0.8954314589500427,-9.815030097961426,0.8475474119186401,0.0186326764523983,0.0053236219100654125,-0.01889885775744915
1891369410275,0.9062053561210632,-9.792284965515137,0.8427590131759644,0.0220930315554142,0.0023956298828125,-0.01836649514734745
1891370647562,0.8966285586357117,-9.767146110534668,0.8583213090896606,0.0186326764523983,0.0023956298828125,-0.01836649514734745
1891371884875,0.871489405632019,-9.819818496704102,0.8559271097183228,0.0181003138422966,0.0013309054775163531,-0.01463996060192585
1891373122175,0.889445960521698,-9.793481826782227,0.8224083185195923,0.015172322280704975,0.0018632676219567657,-0.014906140975654125
1891374359475,0.8954314589500427,-9.801861763000488,0.812831461429596,0.0181003138422966,0.0013309054775163531,-0.0119781494140625
1891375596787,0.8655039072036743,-9.841365814208984,0.8762778043746948,0.0210283063352108,0.0039927163161337376,-0.0204959437251091
1891376834087,0.8942343592643738,-9.801861763000488,0.8547300100326538,0.023956298828125,0.00452507846057415,-0.01703559048473835
1891378071387,0.9062053561210632,-9.791088104248047,0.8355764150619507,0.0215606689453125,0.0026618109550327063,-0.014906140975654125
1891379308712,0.9074024558067322,-9.793481826782227,0.8367735147476196,0.0191650390625,0.0042588976211845875,-0.01703559048473835
1891380546000,0.9026140570640564,-9.815030097961426,0.8343793153762817,0.0215606689453125,0.003460354171693325,-0.0186326764523983
1891381783300,0.8774749040603638,-9.785102844238281,0.8427590131759644,0.0223592109978199,0.0039927163161337376,-0.0157046839594841
1891383020625,0.8966285586357117,-9.816226959228516,0.8858546614646912,0.0276828333735466,0.0018632676219567657,-0.0173017717897892
1891384257912,0.8738836050033569,-9.786299705505371,0.871489405632019,0.0223592109978199,-0.0010647244052961469,-0.0181003138422966
1891385495225,0.912190854549408,-9.806650161743164,0.8523358106613159,0.01996358297765255,0.0031941730994731188,-0.0215606689453125
1891386732525,0.9085995554924011,-9.818621635437012,0.8786720037460327,0.023956298828125,0.0031941730994731188,-0.01836649514734745
1891387969837,0.9205705523490906,-9.757569313049316,0.8798691034317017,0.023956298828125,0.0002661811013240367,-0.0204959437251091
1891389207137,0.888248860836029,-9.818621635437012,0.8619126081466675,0.0252872034907341,-0.0005323622026480734,-0.02076212503015995
1891390444437,0.889445960521698,-9.797073364257812,0.8643068075180054,0.02422248013317585,0.0031941730994731188,-0.01597086526453495
1891391681750,0.8535329103469849,-9.787496566772461,0.8690952062606812,0.0228915736079216,0.0013309054775163531,-0.01756795309484005
1891392919050,0.8810662031173706,-9.804256439208984,0.8068459630012512,0.0258195661008358,0.0037265352439135313,-0.014373779296875
1891394156337,0.8738836050033569,-9.795876502990723,0.8523358106613159,0.02422248013317585,0.0031941730994731188,-0.01597086526453495
1891395393675,0.8846575617790222,-9.792284965515137,0.8643068075180054,0.02608574740588665,0.00452507846057415,-0.01650322787463665
1891396630962,0.8738836050033569,-9.836577415466309,0.8702923059463501,0.0276828333735466,0.0090501569211483,-0.0162370465695858
1891397868287,0.9062053561210632,-9.824606895446777,0.8391677141189575,0.0252872034907341,0.005057440605014563,-0.01756795309484005
1891399105600,0.8942343592643738,-9.786299705505371,0.8343793153762817,0.02502102218568325,0.0021294488105922937,-0.01889885775744915
1891400342887,0.8978256583213806,-9.801861763000488,0.849941611289978,0.02608574740588665,0.0039927163161337376,-0.0162370465695858
1891401580200,0.9133879542350769,-9.828198432922363,0.8176198601722717,0.02369011752307415,0.005855984054505825,-0.012510511092841625
1891402817500,0.94930100440979,-9.847352027893066,0.8619126081466675,0.01889885775744915,0.003460354171693325,-0.0167694091796875
1891404054812,0.9313444495201111,-9.840168952941895,0.8667010068893433,0.02129448764026165,0.006122165359556675,-0.0162370465695858
1891405292100,0.93254154920578,-9.821015357971191,0.8571242094039917,0.02848137728869915,0.00931633822619915,-0.0071868896484375
1891406529425,0.9205705523490906,-9.824606895446777,0.8583213090896606,0.02661811001598835,0.003460354171693325,-0.01171196810901165
1891407766712,0.912190854549408,-9.838972091674805,0.8571242094039917,0.0295461006462574,-0.0013309054775163531,-0.0167694091796875
1891409004012,0.9277531504631042,-9.803058624267578,0.8631097078323364,0.02981228195130825,0.0023956298828125,-0.0119781494140625
1891410241325,0.9516952037811279,-9.865307807922363,0.8786720037460327,0.0247548408806324,0.0114457868039608,-0.010114881210029125
1891411478612,0.8858546614646912,-9.827000617980957,0.8918401598930359,0.0244886614382267,0.0039927163161337376,-0.010114881210029125
1891412715950,0.9253589510917664,-9.835380554199219,0.8655039072036743,0.02262539230287075,0.003460354171693325,-0.007453070487827063
1891413953250,0.910993754863739,-9.821015357971191,0.8523358106613159,0.0252872034907341,0.005589802749454975,-0.0090501569211483
1891415190550,0.8918401598930359,-9.850942611694336,0.8271967172622681,0.0300784632563591,0.010913425125181675,-0.0090501569211483
1891416427862,0.9193734526634216,-9.831789016723633,0.8571242094039917,0.0319417305290699,0.00958251953125,-0.010381062515079975
1891417665162,0.9193734526634216,-9.84376049041748,0.8822633624076843,0.02315775491297245,0.005589802749454975,-0.010647243820130825
1891418902462,0.9409212470054626,-9.828198432922363,0.851138710975647,0.0295461006462574,0.00958251953125,-0.013309055007994175
1891420139762,0.910993754863739,-9.827000617980957,0.8643068075180054,0.0300784632563591,0.0039927163161337376,-0.004791259765625
1891421377062,0.9085995554924011,-9.797073364257812,0.8667010068893433,0.0292799212038517,0.006122165359556675,-0.00692070834338665
1891422614375,0.9349357485771179,-9.792284965515137,0.8559271097183228,0.02315775491297245,0.008517795242369175,-0.007453070487827063
1891423851675,0.872686505317688,-9.80904483795166,0.8834604620933533,0.02369011752307415,0.0037265352439135313,-0.006122165359556675
1891425088975,0.8786720037460327,-9.823410034179688,0.8834604620933533,0.02369011752307415,0.008517795242369175,-0.0063883461989462376
1891426326300,0.9133879542350769,-9.818621635437012,0.8810662031173706,0.0247548408806324,0.008251613937318325,-0.0063883461989462376
1891427563600,0.9648633003234863,-9.854534149169922,0.8810662031173706,0.0268842913210392,0.00452507846057415,-0.007985432632267475
1891428800900,0.9085995554924011,-9.84495735168457,0.8990227580070496,0.0247548408806324,0.0071868896484375,-0.010114881210029125
1891430038212,0.9169792532920837,-9.858125686645508,0.8906430602073669,0.0247548408806324,0.0114457868039608,-0.008251613937318325
1891431275512,0.9062053561210632,-9.825803756713867,0.8942343592643738,0.0210283063352108,0.0077192517928779125,-0.0037265352439135313
1891432512812,0.8798691034317017,-9.847352027893066,0.8762778043746948,0.0228915736079216,0.0063883461989462376,-0.003460354171693325
1891433750112,0.8990227580070496,-9.84615421295166,0.8475474119186401,0.02555338479578495,0.0066545275039970875,0.0007985432748682797
1891434987450,0.889445960521698,-9.821015357971191,0.811634361743927,0.023956298828125,0.0071868896484375,-0.0013309054775163531
1891436224725,0.8870517611503601,-9.8784761428833,0.8319851160049438,0.02502102218568325,0.007985432632267475,0.0026618109550327063
1891437462037,0.8942343592643738,-9.864110946655273,0.8643068075180054,0.0252872034907341,0.0063883461989462376,-0.0007985432748682797
1891438699337,0.8918401598930359,-9.818621635437012,0.9050082564353943,0.0204959437251091,0.012510511092841625,-0.0023956298828125
1891439936637,0.9481039047241211,-9.829395294189453,0.8762778043746948,0.02422248013317585,0.0138414166867733,-0.0031941730994731188
1891441173950,0.8978256583213806,-9.817423820495605,0.8906430602073669,0.02369011752307415,0.007985432632267475,0.0005323622026480734
1891442411250,0.9792284965515137,-9.824606895446777,0.9062053561210632,0.0181003138422966,0.010913425125181675,0.005057440605014563
1891443648550,0.9457097053527832,-9.861717224121094,0.9074024558067322,0.02129448764026165,0.01410759799182415,0.0023956298828125
1891444885875,0.9181763529777527,-9.84376049041748,0.8930372595787048,0.0215606689453125,0.010647243820130825,-0.0005323622026480734
1891446123175,0.9062053561210632,-9.859322547912598,0.8798691034317017,0.01996358297765255,0.01171196810901165,-0.0005323622026480734
1891447360462,0.910993754863739,-9.86650562286377,0.8619126081466675,0.02262539230287075,0.0039927163161337376,-0.0007985432748682797
1891448597787,0.8966285586357117,-9.824606895446777,0.8774749040603638,0.02502102218568325,0.0037265352439135313,0.0015970865497365594
1891449835087,0.9241618514060974,-9.8784761428833,0.9050082564353943,0.0196974016726017,0.00984870083630085,0.005057440605014563
1891451072387,0.889445960521698,-9.835380554199219,0.8690952062606812,0.02129448764026165,0.01117960549890995,0.004791259765625
1891452309700,0.8990227580070496,-9.813833236694336,0.8547300100326538,0.01943122036755085,0.01117960549890995,0.005589802749454975
1891453547000,0.9193734526634216,-9.838972091674805,0.8966285586357117,0.0196974016726017,0.007453070487827063,0.006122165359556675
1891454784325,0.9157821536064148,-9.865307807922363,0.888248860836029,0.015172322280704975,0.0077192517928779125,0.0007985432748682797
1891456021612,0.9313444495201111,-9.865307807922363,0.8942343592643738,0.0162370465695858,0.00958251953125,0.0023956298828125
1891457258912,0.9349357485771179,-9.841365814208984,0.9097966551780701,0.0186326764523983,0.01463996060192585,0.005057440605014563
1891458496200,0.889445960521698,-9.829395294189453,0.9062053561210632,0.015438503585755825,0.007985432632267475,0.010114881210029125
1891459733537,0.9445126056671143,-9.81263542175293,0.8786720037460327,0.0228915736079216,0.0018632676219567657,0.01171196810901165
1891460970837,0.8942343592643738,-9.853337287902832,0.8798691034317017,0.0258195661008358,0.005855984054505825,0.010114881210029125
1891462208137,0.9445126056671143,-9.86650562286377,0.8942343592643738,0.0138414166867733,0.01171196810901165,0.00931633822619915
1891463445437,0.9289502501487732,-9.86889934539795,0.8834604620933533,0.0119781494140625,0.0114457868039608,0.0114457868039608
1891464682750,0.9229647517204285,-9.840168952941895,0.8870517611503601,0.012510511092841625,0.00984870083630085,0.0053236219100654125
1891465920050,0.912190854549408,-9.836577415466309,0.8619126081466675,0.01224433071911335,0.00692070834338665,0.012776692397892475
1891467157350,0.9002198576927185,-9.852140426635742,0.849941611289978,0.01357523538172245,0.010114881210029125,0.02315775491297245
1891468394675,0.9169792532920837,-9.894038200378418,0.8619126081466675,0.010114881210029125,0.007453070487827063,0.013309055007994175
1891469631962,0.9038111567497253,-9.896432876586914,0.8583213090896606,0.01597086526453495,0.008517795242369175,0.012510511092841625
1891470869287,0.912190854549408,-9.870096206665039,0.8834604620933533,0.012510511092841625,0.00931633822619915,0.012776692397892475
1891472106575,0.9002198576927185,-9.847352027893066,0.8774749040603638,0.005589802749454975,0.00931633822619915,0.012776692397892475
1891473343887,0.9289502501487732,-9.904812812805176,0.8846575617790222,0.00692070834338665,0.007453070487827063,0.01463996060192585
1891474581187,0.9157821536064148,-9.853337287902832,0.8798691034317017,0.0071868896484375,0.01117960549890995,0.0162370465695858
1891475818500,0.9277531504631042,-9.864110946655273,0.9145850539207458,0.008251613937318325,0.015172322280704975,0.0181003138422966
1891477055800,0.9289502501487732,-9.865307807922363,0.8978256583213806,0.01597086526453495,0.008783976547420025,0.01836649514734745
1891478293112,0.9145850539207458,-9.876082420349121,0.9217676520347595,0.00692070834338665,0.005057440605014563,0.0181003138422966
1891479530412,0.9145850539207458,-9.856928825378418,0.889445960521698,0.0037265352439135313,0.006122165359556675,0.012776692397892475
1891480767725,0.9002198576927185,-9.884461402893066,0.8750807046890259,0.010913425125181675,0.0039927163161337376,0.01703559048473835
1891482005025,0.871489405632019,-9.8784761428833,0.8798691034317017,0.0031941730994731188,0.00958251953125,0.01996358297765255
1891483242337,0.9085995554924011,-9.891644477844238,0.8966285586357117,0.0021294488105922937,0.005855984054505825,0.0162370465695858
1891484479625,0.9038111567497253,-9.873687744140625,0.9097966551780701,0.0063883461989462376,0.00452507846057415,0.0204959437251091
1891485716950,0.9349357485771179,-9.884461402893066,0.9205705523490906,0.005057440605014563,0.007453070487827063,0.0223592109978199
1891486954250,0.9361328482627869,-9.90361499786377,0.8738836050033569,0.0031941730994731188,0.00931633822619915,0.01836649514734745
1891488191562,0.950498104095459,-9.909601211547852,0.8906430602073669,0.00452507846057415,0.008251613937318325,0.02262539230287075
1891489428837,0.9289502501487732,-9.888052940368652,0.9181763529777527,0.0037265352439135313,0.0071868896484375,0.02262539230287075
1891490666162,0.8978256583213806,-9.8784761428833,0.9050082564353943,0.003460354171693325,0.010647243820130825,0.02502102218568325
1891491903462,0.9241618514060974,-9.897629737854004,0.9445126056671143,0.0053236219100654125,0.005589802749454975,0.02422248013317585
1891493140787,0.9349357485771179,-9.873687744140625,0.9133879542350769,0.0007985432748682797,0.0063883461989462376,0.0271504707634449
1891494378075,0.9361328482627869,-9.883264541625977,0.8738836050033569,-0.0015970865497365594,0.00931633822619915,0.0234239362180233
1891495615387,0.9289502501487732,-9.882067680358887,0.8607155084609985,-0.0018632676219567657,0.0071868896484375,0.0228915736079216
1891496852700,0.9373299479484558,-9.827000617980957,0.8990227580070496,-0.0007985432748682797,0.008251613937318325,0.0244886614382267
1891498089987,0.9014169573783875,-9.909601211547852,0.8786720037460327,-0.0010647244052961469,0.0090501569211483,0.0252872034907341
1891499327300,0.912190854549408,-9.885659217834473,0.9014169573783875,-0.004791259765625,0.0071868896484375,0.0244886614382267
1891500564600,0.9002198576927185,-9.877279281616211,0.9145850539207458,-0.0018632676219567657,0.005057440605014563,0.0258195661008358
1891501801912,0.889445960521698,-9.836577415466309,0.8858546614646912,-0.0018632676219567657,0.005589802749454975,0.02369011752307415
1891503039212,0.9169792532920837,-9.87967300415039,0.8655039072036743,-0.0031941730994731188,0.008251613937318325,0.02848137728869915
1891504276525,0.9253589510917664,-9.87967300415039,0.8595184087753296,-0.0042588976211845875,0.0039927163161337376,0.0252872034907341
1891505513837,0.9145850539207458,-9.861717224121094,0.8942343592643738,-0.003460354171693325,-0.0002661811013240367,0.023956298828125
1891506751137,0.9026140570640564,-9.897629737854004,0.8846575617790222,-0.0042588976211845875,0.0021294488105922937,0.02555338479578495
1891507988437,0.8834604620933533,-9.858125686645508,0.9050082564353943,-0.004791259765625,-0.0010647244052961469,0.02608574740588665
1891509225750,0.9002198576927185,-9.84615421295166,0.9145850539207458,-0.005057440605014563,0.0023956298828125,0.0252872034907341
1891510463062,0.9217676520347595,-9.81024169921875,0.912190854549408,-0.0071868896484375,0.0042588976211845875,0.02369011752307415
1891511700362,0.912190854549408,-9.855731010437012,0.9193734526634216,-0.007985432632267475,0.0026618109550327063,0.02741665206849575
1891512937675,0.889445960521698,-9.835380554199219,0.9516952037811279,-0.0063883461989462376,0.0029279920272529125,0.0268842913210392
1891514175000,0.950498104095459,-9.890447616577148,0.9564836025238037,-0.0063883461989462376,0.00452507846057415,0.02315775491297245
1891515412262,0.910993754863739,-9.864110946655273,0.888248860836029,-0.0053236219100654125,0.0042588976211845875,0.02502102218568325
1891516649575,0.9002198576927185,-9.871294021606445,0.9002198576927185,-0.005855984054505825,0.0021294488105922937,0.02741665206849575
1891517886900,0.8930372595787048,-9.84256362915039,0.93254154920578,-0.0066545275039970875,0.0015970865497365594,0.0292799212038517
1891519124187,0.9385270476341248,-9.850942611694336,0.9253589510917664,-0.0066545275039970875,-0.0015970865497365594,0.02794901467859745
1891520361500,0.9301473498344421,-9.838972091674805,0.9624691009521484,-0.010913425125181675,0.0023956298828125,0.01996358297765255
1891521598800,0.9421183466911316,-9.817423820495605,0.9085995554924011,-0.00692070834338665,0.0053236219100654125,0.02262539230287075
1891522836100,0.912190854549408,-9.8784761428833,0.9026140570640564,-0.0029279920272529125,0.0018632676219567657,0.02502102218568325
1891524073412,0.8918401598930359,-9.830592155456543,0.9193734526634216,-0.00452507846057415,-0.0029279920272529125,0.0247548408806324
1891525310700,0.9217676520347595,-9.86770248413086,0.8846575617790222,-0.0090501569211483,-0.0010647244052961469,0.0316755510866642
1891526548037,0.9588778018951416,-9.852140426635742,0.9361328482627869,-0.005855984054505825,0.0015970865497365594,0.0295461006462574
1891527785337,0.9241618514060974,-9.835380554199219,0.8810662031173706,-0.0063883461989462376,0.0023956298828125,0.0210283063352108
1891529022637,0.8954314589500427,-9.822212219238281,0.8954314589500427,-0.01224433071911335,-0.0023956298828125,0.0210283063352108
1891530259950,0.8942343592643738,-9.831789016723633,0.9193734526634216,-0.01117960549890995,-0.0013309054775163531,0.0263519287109375
1891531497250,0.8607155084609985,-9.829395294189453,0.93254154920578,-0.007985432632267475,-0.0039927163161337376,0.023956298828125
1891532734575,0.9253589510917664,-9.84256362915039,0.9277531504631042,-0.007985432632267475,-0.004791259765625,0.01943122036755085
1891533971887,0.9289502501487732,-9.817423820495605,0.8774749040603638,-0.01171196810901165,0.0015970865497365594,0.0186326764523983
1891535209175,0.9133879542350769,-9.84376049041748,0.9133879542350769,-0.0090501569211483,-0.0010647244052961469,0.02502102218568325
1891536446475,0.8846575617790222,-9.856928825378418,0.9385270476341248,-0.0029279920272529125,-0.0021294488105922937,0.0252872034907341
1891537683787,0.8978256583213806,-9.87967300415039,0.9433155059814453,-0.0013309054775163531,-0.005057440605014563,0.0247548408806324
1891538921087,0.8667010068893433,-9.824606895446777,0.9038111567497253,-0.010114881210029125,-0.0029279920272529125,0.0215606689453125
1891540158375,0.889445960521698,-9.836577415466309,0.9205705523490906,-0.010647243820130825,0.0015970865497365594,0.02422248013317585
1891541395700,0.8906430602073669,-9.81143856048584,0.9145850539207458,-0.005057440605014563,-0.0005323622026480734,0.01889885775744915
1891542633012,0.9014169573783875,-9.827000617980957,0.8942343592643738,-0.008517795242369175,0.0007985432748682797,0.015172322280704975
1891543870312,0.8906430602073669,-9.81143856048584,0.889445960521698,-0.01117960549890995,-0.0023956298828125,0.0234239362180233
1891545107637,0.9133879542350769,-9.786299705505371,0.8798691034317017,-0.008517795242369175,-0.0015970865497365594,0.01996358297765255
1891546344912,0.9002198576927185,-9.782708168029785,0.8786720037460327,-0.0071868896484375,-0.0029279920272529125,0.02315775491297245
1891547582237,0.9074024558067322,-9.824606895446777,0.9014169573783875,-0.008783976547420025,-0.0039927163161337376,0.02661811001598835
1891548819525,0.9145850539207458,-9.847352027893066,0.851138710975647,-0.00984870083630085,-0.00452507846057415,0.02076212503015995
1891550056837,0.8643068075180054,-9.821015357971191,0.8942343592643738,-0.0066545275039970875,-0.0029279920272529125,0.02262539230287075
1891551294162,0.8631097078323364,-9.824606895446777,0.8978256583213806,-0.005589802749454975,0.0,0.02262539230287075
1891552531425,0.8930372595787048,-9.831789016723633,0.8559271097183228,-0.0039927163161337376,-0.0010647244052961469,0.02182685025036335
1891553768762,0.8607155084609985,-9.862914085388184,0.8690952062606812,-0.0053236219100654125,-0.005855984054505825,0.0228915736079216
1891555006062,0.9038111567497253,-9.830592155456543,0.9361328482627869,-0.008251613937318325,-0.0066545275039970875,0.0215606689453125
1891556243375,0.8774749040603638,-9.81143856048584,0.9169792532920837,-0.010647243820130825,-0.0029279920272529125,0.0186326764523983
1891557480675,0.8702923059463501,-9.828198432922363,0.8918401598930359,-0.0063883461989462376,-0.0013309054775163531,0.01889885775744915
1891558717987,0.8798691034317017,-9.84495735168457,0.9074024558067322,-0.0039927163161337376,-0.003460354171693325,0.02076212503015995
1891559955287,0.8834604620933533,-9.847352027893066,0.9062053561210632,-0.00931633822619915,0.005057440605014563,0.0215606689453125
1891561192587,0.8738836050033569,-9.852140426635742,0.9050082564353943,-0.005855984054505825,-0.0013309054775163531,0.0191650390625
1891562429900,0.8810662031173706,-9.801861763000488,0.9014169573783875,-0.005057440605014563,-0.0010647244052961469,0.0157046839594841
1891563667212,0.8738836050033569,-9.840168952941895,0.9373299479484558,-0.0029279920272529125,-0.0021294488105922937,0.01224433071911335
1891564904512,0.8870517611503601,-9.823410034179688,0.8942343592643738,-0.008517795242369175,-0.0013309054775163531,0.015438503585755825
1891566141825,0.8702923059463501,-9.782708168029785,0.8702923059463501,-0.0063883461989462376,-0.0063883461989462376,0.0167694091796875
1891567379112,0.871489405632019,-9.817423820495605,0.93254154920578,-0.0042588976211845875,-0.0066545275039970875,0.01703559048473835
1891568616425,0.912190854549408,-9.78869342803955,0.8774749040603638,-0.0002661811013240367,-0.0010647244052961469,0.0162370465695858
1891569853725,0.8750807046890259,-9.801861763000488,0.8343793153762817,-0.0013309054775163531,-0.0018632676219567657,0.010381062515079975
1891571091037,0.871489405632019,-9.799468040466309,0.9014169573783875,-0.0053236219100654125,-0.0053236219100654125,0.00958251953125
1891572328350,0.9050082564353943,-9.805453300476074,0.8643068075180054,-0.006122165359556675,-0.005057440605014563,0.013309055007994175
1891573565650,0.9014169573783875,-9.817423820495605,0.8762778043746948,-0.005589802749454975,-0.0042588976211845875,0.0157046839594841
1891574802975,0.8990227580070496,-9.81263542175293,0.9038111567497253,-0.01117960549890995,0.0015970865497365594,0.01410759799182415
1891576040275,0.9097966551780701,-9.794679641723633,0.910993754863739,-0.0090501569211483,0.0015970865497365594,0.01357523538172245
1891577277587,0.8535329103469849,-9.827000617980957,0.9193734526634216,-0.0039927163161337376,-0.005589802749454975,0.02022976242005825
1891578514887,0.8870517611503601,-9.832986831665039,0.9145850539207458,-0.0031941730994731188,-0.0023956298828125,0.014373779296875
1891579752200,0.8786720037460327,-9.824606895446777,0.8918401598930359,-0.0077192517928779125,-0.0015970865497365594,0.01463996060192585
1891580989500,0.8367735147476196,-9.813833236694336,0.9133879542350769,-0.0066545275039970875,-0.0053236219100654125,0.010913425125181675
1891582226800,0.8870517611503601,-9.800664901733398,0.9313444495201111,0.0,-0.0053236219100654125,0.014373779296875
1891583464112,0.9169792532920837,-9.780314445495605,0.8990227580070496,0.0010647244052961469,-0.0053236219100654125,0.015172322280704975
1891584701412,0.8834604620933533,-9.801861763000488,0.9026140570640564,-0.0029279920272529125,-0.003460354171693325,0.00958251953125
1891585938725,0.8678981065750122,-9.771934509277344,0.8678981065750122,-0.0018632676219567657,-0.0063883461989462376,0.0066545275039970875
1891587176037,0.8906430602073669,-9.746795654296875,0.8762778043746948,-0.0039927163161337376,-0.005589802749454975,0.0063883461989462376
1891588413350,0.8774749040603638,-9.797073364257812,0.9085995554924011,-0.0007985432748682797,0.0023956298828125,0.00958251953125
1891589650637,0.9062053561210632,-9.764751434326172,0.8942343592643738,0.0002661811013240367,0.0015970865497365594,0.010913425125181675
1891590887950,0.9085995554924011,-9.770737648010254,0.9038111567497253,0.004791259765625,-0.005855984054505825,0.008783976547420025
1891592125237,0.8858546614646912,-9.771934509277344,0.872686505317688,-0.0018632676219567657,-0.004791259765625,0.005855984054505825
1891593362550,0.8702923059463501,-9.78869342803955,0.8954314589500427,-0.0005323622026480734,-0.0013309054775163531,0.00692070834338665
