timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1891594599862,0.8786720037460327,-9.803058624267578,0.910993754863739,-0.0005323622026480734,-0.005057440605014563,0.005855984054505825
1891595837162,0.889445960521698,-9.771934509277344,0.9014169573783875,-0.0007985432748682797,-0.005589802749454975,0.006122165359556675
1891597074475,0.8702923059463501,-9.825803756713867,0.8978256583213806,-0.0031941730994731188,-0.005855984054505825,0.00452507846057415
1891598311787,0.8607155084609985,-9.80904483795166,0.9014169573783875,0.0010647244052961469,-0.0023956298828125,0.005589802749454975
1891599549087,0.9038111567497253,-9.773131370544434,0.8990227580070496,0.0021294488105922937,-0.006122165359556675,0.0066545275039970875
1891600786387,0.8427590131759644,-9.756372451782227,0.8822633624076843,-0.0026618109550327063,-0.0007985432748682797,0.0071868896484375
1891602023712,0.829590916633606,-9.77672290802002,0.9026140570640564,-0.0015970865497365594,0.0005323622026480734,0.0063883461989462376
1891603261000,0.8786720037460327,-9.803058624267578,0.8822633624076843,0.0013309054775163531,-0.0023956298828125,0.0077192517928779125
1891604498300,0.8678981065750122,-9.827000617980957,0.8786720037460327,0.0042588976211845875,0.0015970865497365594,0.005855984054505825
1891605735625,0.8583213090896606,-9.798270225524902,0.9169792532920837,0.0010647244052961469,-0.003460354171693325,0.005589802749454975
1891606972937,0.8655039072036743,-9.834183692932129,0.8870517611503601,0.0007985432748682797,-0.00931633822619915,0.010913425125181675
1891608210225,0.8535329103469849,-9.794679641723633,0.8954314589500427,0.00452507846057415,-0.00958251953125,0.0066545275039970875
1891609447537,0.8942343592643738,-9.7791166305542,0.9038111567497253,0.0015970865497365594,-0.0039927163161337376,0.007985432632267475
1891610684850,0.8631097078323364,-9.792284965515137,0.9181763529777527,0.0063883461989462376,-0.0031941730994731188,0.0063883461989462376
1891611922150,0.872686505317688,-9.77672290802002,0.9062053561210632,0.010647243820130825,-0.0031941730994731188,0.005855984054505825
1891613159450,0.8607155084609985,-9.798270225524902,0.8942343592643738,0.008517795242369175,-0.0002661811013240367,0.004791259765625
1891614396750,0.8954314589500427,-9.823410034179688,0.8535329103469849,0.0042588976211845875,-0.0071868896484375,0.0042588976211845875
1891615634062,0.9014169573783875,-9.803058624267578,0.9074024558067322,0.004791259765625,-0.0039927163161337376,0.013042873702943325
1891616871375,0.888248860836029,-9.818621635437012,0.9181763529777527,0.008251613937318325,0.0,0.008517795242369175
1891618108687,0.8870517611503601,-9.821015357971191,0.8930372595787048,0.0077192517928779125,0.0005323622026480734,0.00984870083630085
1891619346000,0.8774749040603638,-9.841365814208984,0.9241618514060974,0.0077192517928779125,0.0013309054775163531,0.00692070834338665
1891620583300,0.9085995554924011,-9.821015357971191,0.9038111567497253,0.008251613937318325,0.0063883461989462376,0.0013309054775163531
1891621820612,0.8978256583213806,-9.798270225524902,0.8631097078323364,0.005589802749454975,-0.003460354171693325,0.0037265352439135313
1891623057912,0.8750807046890259,-9.805453300476074,0.9133879542350769,0.0053236219100654125,-0.0013309054775163531,0.003460354171693325
1891624295225,0.8966285586357117,-9.81024169921875,0.8942343592643738,0.008251613937318325,0.0,0.005057440605014563
1891625532525,0.8619126081466675,-9.806650161743164,0.912190854549408,0.010647243820130825,-0.0029279920272529125,0.0063883461989462376
1891626769837,0.8487445116043091,-9.800664901733398,0.8487445116043091,0.0039927163161337376,-0.00452507846057415,0.0023956298828125
1891628007137,0.8463503122329712,-9.871294021606445,0.8858546614646912,0.0077192517928779125,0.0026618109550327063,0.0031941730994731188
1891629244450,0.8846575617790222,-9.830592155456543,0.8834604620933533,0.0090501569211483,0.0042588976211845875,0.0026618109550327063
1891630481737,0.8762778043746948,-9.819818496704102,0.8678981065750122,0.00692070834338665,-0.0002661811013240367,0.0023956298828125
1891631719050,0.8834604620933533,-9.827000617980957,0.888248860836029,0.0007985432748682797,-0.0015970865497365594,0.0031941730994731188
1891632956362,0.8810662031173706,-9.803058624267578,0.8798691034317017,0.007985432632267475,0.0005323622026480734,0.0029279920272529125
1891634193662,0.871489405632019,-9.797073364257812,0.8463503122329712,0.0042588976211845875,0.0015970865497365594,-0.0013309054775163531
1891635430975,0.8834604620933533,-9.798270225524902,0.8822633624076843,0.0039927163161337376,0.0026618109550327063,-0.0002661811013240367
1891636668275,0.8702923059463501,-9.771934509277344,0.8475474119186401,0.00452507846057415,-0.0018632676219567657,-0.0021294488105922937
1891637905587,0.8846575617790222,-9.795876502990723,0.8619126081466675,0.008517795242369175,0.0007985432748682797,0.0007985432748682797
1891639142887,0.8236054182052612,-9.792284965515137,0.888248860836029,0.0037265352439135313,0.005589802749454975,-0.0005323622026480734
1891640380187,0.8774749040603638,-9.801861763000488,0.8786720037460327,0.004791259765625,-0.003460354171693325,-0.0021294488105922937
1891641617500,0.8595184087753296,-9.77791976928711,0.8834604620933533,0.0031941730994731188,-0.0023956298828125,-0.0066545275039970875
1891642854800,0.8834604620933533,-9.783905029296875,0.8236054182052612,0.0071868896484375,0.0026618109550327063,-0.0063883461989462376
1891644092112,0.8475474119186401,-9.81024169921875,0.8451532125473022,0.00692070834338665,0.0002661811013240367,-0.0021294488105922937
1891645329437,0.8427590131759644,-9.785102844238281,0.8846575617790222,0.005057440605014563,-0.0002661811013240367,0.0007985432748682797
1891646566737,0.8786720037460327,-9.835380554199219,0.8702923059463501,0.0021294488105922937,0.0005323622026480734,0.0037265352439135313
1891647804025,0.8762778043746948,-9.81143856048584,0.9085995554924011,0.0071868896484375,0.0021294488105922937,-0.0053236219100654125
1891649041325,0.9014169573783875,-9.827000617980957,0.8870517611503601,0.0077192517928779125,0.0002661811013240367,-0.004791259765625
1891650278625,0.8846575617790222,-9.806650161743164,0.8834604620933533,0.0053236219100654125,0.0,-0.0015970865497365594
1891651515937,0.851138710975647,-9.804256439208984,0.871489405632019,0.0039927163161337376,0.008251613937318325,-0.00692070834338665
1891652753262,0.8918401598930359,-9.831789016723633,0.8762778043746948,0.0071868896484375,0.008517795242369175,-0.007985432632267475
1891653990562,0.8678981065750122,-9.84615421295166,0.888248860836029,0.0042588976211845875,0.0023956298828125,-0.006122165359556675
1891655227875,0.9169792532920837,-9.837775230407715,0.9002198576927185,0.006122165359556675,0.0010647244052961469,0.0010647244052961469
1891656465175,0.8858546614646912,-9.807847023010254,0.910993754863739,0.0114457868039608,0.003460354171693325,-0.007985432632267475
1891657702475,0.8846575617790222,-9.858125686645508,0.8547300100326538,0.0063883461989462376,0.0029279920272529125,-0.008517795242369175
1891658939775,0.8774749040603638,-9.870096206665039,0.9181763529777527,0.0015970865497365594,0.00931633822619915,-0.00958251953125
1891660177075,0.8738836050033569,-9.819818496704102,0.8954314589500427,0.0026618109550327063,0.0090501569211483,-0.005589802749454975
1891661414387,0.8463503122329712,-9.832986831665039,0.8619126081466675,0.0026618109550327063,0.0029279920272529125,-0.005855984054505825
1891662651712,0.8140285611152649,-9.789891242980957,0.8583213090896606,0.003460354171693325,-0.0007985432748682797,-0.0029279920272529125
1891663889000,0.8391677141189575,-9.785102844238281,0.8427590131759644,0.004791259765625,0.0053236219100654125,-0.004791259765625
1891665126325,0.872686505317688,-9.77791976928711,0.8655039072036743,0.003460354171693325,0.0053236219100654125,-0.0026618109550327063
1891666363612,0.8822633624076843,-9.761160850524902,0.8858546614646912,0.0029279920272529125,0.0071868896484375,0.0015970865497365594
1891667600937,0.8607155084609985,-9.761160850524902,0.9289502501487732,-0.0021294488105922937,0.008517795242369175,-0.0063883461989462376
1891668838225,0.8810662031173706,-9.774328231811523,0.8690952062606812,0.0029279920272529125,0.005589802749454975,-0.0077192517928779125
1891670075562,0.8379706144332886,-9.782708168029785,0.8774749040603638,0.005855984054505825,0.0023956298828125,-0.004791259765625
1891671312862,0.8271967172622681,-9.782708168029785,0.8595184087753296,0.0037265352439135313,0.007985432632267475,-0.0013309054775163531
1891672550150,0.8870517611503601,-9.805453300476074,0.8954314589500427,0.0,0.0090501569211483,-0.0031941730994731188
1891673787462,0.8906430602073669,-9.782708168029785,0.9062053561210632,-0.0002661811013240367,0.008251613937318325,-0.0039927163161337376
1891675024750,0.9038111567497253,-9.793481826782227,0.871489405632019,0.007985432632267475,0.008517795242369175,-0.0039927163161337376
1891676262087,0.9193734526634216,-9.780314445495605,0.8798691034317017,0.010114881210029125,0.005057440605014563,0.003460354171693325
1891677499412,0.8942343592643738,-9.795876502990723,0.8846575617790222,0.0042588976211845875,0.0077192517928779125,-0.0031941730994731188
1891678736687,0.8942343592643738,-9.786299705505371,0.8331822156906128,0.0021294488105922937,0.01224433071911335,-0.008251613937318325
1891679974012,0.8786720037460327,-9.80904483795166,0.8846575617790222,0.0026618109550327063,0.0119781494140625,-0.0018632676219567657
1891681211287,0.8559271097183228,-9.805453300476074,0.8906430602073669,0.0031941730994731188,0.008783976547420025,-0.0026618109550327063
1891682448625,0.8475474119186401,-9.837775230407715,0.8786720037460327,0.004791259765625,0.006122165359556675,-0.006122165359556675
1891683685925,0.8655039072036743,-9.797073364257812,0.9229647517204285,0.005855984054505825,0.007985432632267475,-0.0018632676219567657
1891684923225,0.9074024558067322,-9.816226959228516,0.8990227580070496,0.0053236219100654125,0.010647243820130825,-0.0007985432748682797
1891686160512,0.8870517611503601,-9.824606895446777,0.8798691034317017,0.00452507846057415,0.01171196810901165,-0.0002661811013240367
1891687397825,0.872686505317688,-9.792284965515137,0.8822633624076843,0.0013309054775163531,0.01224433071911335,-0.004791259765625
1891688635125,0.8834604620933533,-9.815030097961426,0.8762778043746948,0.0,0.0066545275039970875,-0.0037265352439135313
1891689872462,0.9133879542350769,-9.785102844238281,0.8690952062606812,0.0042588976211845875,0.008517795242369175,-0.0023956298828125
1891691109750,0.9253589510917664,-9.798270225524902,0.8846575617790222,0.00692070834338665,0.0071868896484375,0.0013309054775163531
1891692347062,0.8930372595787048,-9.803058624267578,0.8678981065750122,0.008251613937318325,0.007985432632267475,0.0
1891693584362,0.8786720037460327,-9.804256439208984,0.9253589510917664,0.008517795242369175,0.010647243820130825,-0.0005323622026480734
1891694821675,0.8559271097183228,-9.773131370544434,0.9085995554924011,0.006122165359556675,0.00958251953125,-0.0013309054775163531
1891696058975,0.8834604620933533,-9.797073364257812,0.8930372595787048,0.0015970865497365594,0.0157046839594841,-0.00452507846057415
1891697296287,0.8846575617790222,-9.813833236694336,0.8583213090896606,0.004791259765625,0.0114457868039608,0.0023956298828125
1891698533600,0.888248860836029,-9.789891242980957,0.8738836050033569,0.01117960549890995,0.008517795242369175,0.0039927163161337376
1891699770900,0.8655039072036743,-9.768342971801758,0.9085995554924011,0.0090501569211483,0.0071868896484375,-0.0013309054775163531
1891701008200,0.8571242094039917,-9.797073364257812,0.9157821536064148,0.007985432632267475,0.012776692397892475,0.0031941730994731188
1891702245500,0.888248860836029,-9.750386238098145,0.8966285586357117,0.0066545275039970875,0.010114881210029125,0.0023956298828125
1891703482837,0.8822633624076843,-9.7791166305542,0.8631097078323364,0.00984870083630085,0.010381062515079975,0.0031941730994731188
1891704720137,0.9085995554924011,-9.77672290802002,0.8966285586357117,0.008517795242369175,0.010913425125181675,0.007985432632267475
1891705957437,0.9074024558067322,-9.786299705505371,0.933738648891449,0.00931633822619915,0.01597086526453495,0.010913425125181675
1891707194750,0.9253589510917664,-9.780314445495605,0.9002198576927185,0.012510511092841625,0.0119781494140625,0.0
1891708432050,0.9169792532920837,-9.789891242980957,0.8942343592643738,0.008251613937318325,0.00931633822619915,0.0029279920272529125
1891709669362,0.9014169573783875,-9.765949249267578,0.9026140570640564,0.0063883461989462376,0.014373779296875,0.0015970865497365594
1891710906662,0.8990227580070496,-9.77791976928711,0.9241618514060974,0.010647243820130825,0.012776692397892475,0.0018632676219567657
1891712143975,0.9050082564353943,-9.764751434326172,0.8678981065750122,0.013042873702943325,0.010381062515079975,0.004791259765625
1891713381275,0.8834604620933533,-9.773131370544434,0.8738836050033569,0.0173017717897892,0.013309055007994175,0.005855984054505825
1891714618587,0.8966285586357117,-9.804256439208984,0.912190854549408,0.01410759799182415,0.010913425125181675,0.00452507846057415
1891715855900,0.8535329103469849,-9.781511306762695,0.8918401598930359,0.013309055007994175,0.013042873702943325,-0.0021294488105922937
1891717093212,0.9445126056671143,-9.803058624267578,0.8667010068893433,0.014373779296875,0.010114881210029125,0.005589802749454975
1891718330500,0.9301473498344421,-9.821015357971191,0.9301473498344421,0.01650322787463665,0.013309055007994175,0.006122165359556675
1891719567825,0.9062053561210632,-9.794679641723633,0.8750807046890259,0.015438503585755825,0.010381062515079975,0.0042588976211845875
1891720805125,0.8798691034317017,-9.793481826782227,0.8643068075180054,0.01410759799182415,0.010913425125181675,0.004791259765625
1891722042412,0.950498104095459,-9.804256439208984,0.8702923059463501,0.0119781494140625,0.013042873702943325,0.0031941730994731188
1891723279737,0.9409212470054626,-9.783905029296875,0.9169792532920837,0.012776692397892475,0.0119781494140625,0.01171196810901165
1891724517037,0.9193734526634216,-9.804256439208984,0.9026140570640564,0.01463996060192585,0.01357523538172245,0.0066545275039970875
1891725754337,0.9265560507774353,-9.791088104248047,0.9301473498344421,0.0173017717897892,0.01756795309484005,0.0031941730994731188
1891726991650,0.8918401598930359,-9.797073364257812,0.8834604620933533,0.02076212503015995,0.01117960549890995,0.00931633822619915
1891728228962,0.9445126056671143,-9.84615421295166,0.8870517611503601,0.01783413253724575,0.0138414166867733,0.010381062515079975
1891729466262,0.8918401598930359,-9.77791976928711,0.8966285586357117,0.015438503585755825,0.014906140975654125,0.0077192517928779125
1891730703575,0.9349357485771179,-9.770737648010254,0.8918401598930359,0.0181003138422966,0.01410759799182415,0.0021294488105922937
1891731940887,0.9385270476341248,-9.770737648010254,0.8810662031173706,0.02022976242005825,0.01703559048473835,0.003460354171693325
1891733178187,0.9205705523490906,-9.7791166305542,0.9169792532920837,0.0228915736079216,0.0119781494140625,0.006122165359556675
1891734415500,0.9062053561210632,-9.795876502990723,0.872686505317688,0.01756795309484005,0.010913425125181675,0.0007985432748682797
1891735652812,0.9469068050384521,-9.825803756713867,0.9133879542350769,0.01783413253724575,0.010381062515079975,0.003460354171693325
1891736890100,0.9397241473197937,-9.813833236694336,0.9241618514060974,0.01836649514734745,0.013309055007994175,0.010647243820130825
1891738127412,0.9133879542350769,-9.818621635437012,0.889445960521698,0.01836649514734745,0.010647243820130825,0.007985432632267475
1891739364725,0.8607155084609985,-9.806650161743164,0.9181763529777527,0.01996358297765255,0.00931633822619915,0.0026618109550327063
1891740602025,0.9588778018951416,-9.783905029296875,0.8990227580070496,0.015438503585755825,0.014373779296875,0.0066545275039970875
1891741839325,0.9421183466911316,-9.805453300476074,0.9014169573783875,0.0173017717897892,0.010913425125181675,0.005589802749454975
1891743076650,0.9349357485771179,-9.823410034179688,0.9097966551780701,0.01650322787463665,0.01224433071911335,0.004791259765625
1891744313950,0.8906430602073669,-9.832986831665039,0.8978256583213806,0.0204959437251091,0.015172322280704975,0.0039927163161337376
1891745551250,0.9385270476341248,-9.816226959228516,0.8762778043746948,0.01996358297765255,0.01597086526453495,0.0066545275039970875
1891746788575,0.888248860836029,-9.819818496704102,0.9074024558067322,0.01943122036755085,0.0167694091796875,0.006122165359556675
1891748025875,0.9409212470054626,-9.832986831665039,0.8643068075180054,0.013042873702943325,0.014373779296875,0.007453070487827063
1891749263175,0.9540894031524658,-9.823410034179688,0.9169792532920837,0.01703559048473835,0.01224433071911335,0.0013309054775163531
1891750500475,0.8966285586357117,-9.797073364257812,0.9133879542350769,0.0186326764523983,0.012776692397892475,0.005057440605014563
1891751737787,0.9361328482627869,-9.798270225524902,0.9169792532920837,0.0204959437251091,0.010913425125181675,0.007985432632267475
1891752975087,0.9540894031524658,-9.84615421295166,0.9062053561210632,0.02262539230287075,0.01171196810901165,0.006122165359556675
1891754212412,0.9528923034667969,-9.829395294189453,0.8810662031173706,0.0167694091796875,0.010381062515079975,0.005589802749454975
1891755449712,0.9433155059814453,-9.819818496704102,0.9145850539207458,0.01836649514734745,0.00931633822619915,0.0029279920272529125
1891756687012,0.9516952037811279,-9.840168952941895,0.910993754863739,0.0191650390625,0.00931633822619915,0.0021294488105922937
1891757924337,0.9528923034667969,-9.860519409179688,0.912190854549408,0.0181003138422966,0.01224433071911335,0.0023956298828125
1891759161600,0.9397241473197937,-9.818621635437012,0.8966285586357117,0.013042873702943325,0.01117960549890995,0.007453070487827063
1891760398925,0.9277531504631042,-9.834183692932129,0.8858546614646912,0.0167694091796875,0.0114457868039608,-0.0005323622026480734
1891761636250,0.8942343592643738,-9.847352027893066,0.9062053561210632,0.014373779296875,0.01357523538172245,-0.0042588976211845875
1891762873537,0.9720458984375,-9.792284965515137,0.933738648891449,0.01756795309484005,0.0031941730994731188,0.005855984054505825
1891764110850,0.93254154920578,-9.824606895446777,0.93254154920578,0.0210283063352108,0.005589802749454975,0.0037265352439135313
1891765348175,0.9085995554924011,-9.848548889160156,0.8942343592643738,0.0210283063352108,0.010381062515079975,0.006122165359556675
1891766585475,0.9349357485771179,-9.840168952941895,0.8930372595787048,0.01943122036755085,0.0066545275039970875,0.007985432632267475
1891767822787,0.9445126056671143,-9.832986831665039,0.8978256583213806,0.01703559048473835,0.0066545275039970875,0.0013309054775163531
1891769060100,0.9169792532920837,-9.828198432922363,0.9169792532920837,0.01756795309484005,0.010647243820130825,-0.0007985432748682797
1891770297387,0.9074024558067322,-9.81024169921875,0.8846575617790222,0.01463996060192585,0.0077192517928779125,0.0026618109550327063
1891771534700,0.9229647517204285,-9.81263542175293,0.9038111567497253,0.012510511092841625,0.010381062515079975,0.0042588976211845875
1891772772025,0.94930100440979,-9.850942611694336,0.910993754863739,0.01836649514734745,0.008517795242369175,-0.0031941730994731188
1891774009325,0.9397241473197937,-9.837775230407715,0.9205705523490906,0.01756795309484005,0.00984870083630085,0.0005323622026480734
1891775246612,0.9289502501487732,-9.841365814208984,0.8870517611503601,0.01756795309484005,0.0090501569211483,0.005057440605014563
1891776483912,0.9409212470054626,-9.862914085388184,0.9361328482627869,0.015438503585755825,0.010114881210029125,0.0031941730994731188
1891777721237,0.8966285586357117,-9.827000617980957,0.9361328482627869,0.01597086526453495,0.010913425125181675,0.0031941730994731188
1891778958537,0.9085995554924011,-9.86770248413086,0.9050082564353943,0.01224433071911335,0.010381062515079975,0.0031941730994731188
1891780195862,0.9253589510917664,-9.81263542175293,0.9133879542350769,0.013309055007994175,0.0090501569211483,0.0005323622026480734
1891781433175,0.933738648891449,-9.807847023010254,0.8918401598930359,0.01171196810901165,0.0013309054775163531,0.0021294488105922937
1891782670475,0.9540894031524658,-9.86770248413086,0.9169792532920837,0.0157046839594841,0.005855984054505825,0.005855984054505825
1891783907775,0.9636662006378174,-9.872490882873535,0.9014169573783875,0.01650322787463665,0.0114457868039608,0.0007985432748682797
1891785145075,0.9457097053527832,-9.871294021606445,0.9540894031524658,0.015438503585755825,0.005855984054505825,-0.0005323622026480734
1891786382387,0.9540894031524658,-9.821015357971191,0.9050082564353943,0.01224433071911335,0.003460354171693325,0.0037265352439135313
1891787619700,0.9277531504631042,-9.821015357971191,0.9181763529777527,0.01463996060192585,0.006122165359556675,0.0026618109550327063
1891788857000,0.9074024558067322,-9.827000617980957,0.9145850539207458,0.014906140975654125,0.0005323622026480734,0.005057440605014563
1891790094300,0.9349357485771179,-9.859322547912598,0.9385270476341248,0.01410759799182415,0.0029279920272529125,0.0031941730994731188
1891791331600,0.9301473498344421,-9.816226959228516,0.9301473498344421,0.010381062515079975,0.0031941730994731188,0.0018632676219567657
1891792568925,0.950498104095459,-9.81263542175293,0.9038111567497253,0.0119781494140625,0.0007985432748682797,0.00452507846057415
1891793806225,0.9600749015808105,-9.84495735168457,0.9097966551780701,0.0114457868039608,0.0029279920272529125,0.005589802749454975
1891795043537,0.9612720012664795,-9.827000617980957,0.9169792532920837,0.010381062515079975,0.005589802749454975,0.0053236219100654125
1891796280837,0.973242998123169,-9.880870819091797,0.9289502501487732,0.010913425125181675,0.0031941730994731188,0.0015970865497365594
1891797518162,0.94930100440979,-9.864110946655273,0.9361328482627869,0.007453070487827063,0.005057440605014563,0.003460354171693325
1891798755462,0.9660604000091553,-9.872490882873535,0.9169792532920837,0.0077192517928779125,0.003460354171693325,0.0021294488105922937
1891799992775,0.9457097053527832,-9.876082420349121,0.9349357485771179,0.00958251953125,0.005589802749454975,0.0029279920272529125
1891801230075,0.9385270476341248,-9.854534149169922,0.8942343592643738,0.0066545275039970875,0.00692070834338665,0.0037265352439135313
1891802467375,0.9373299479484558,-9.813833236694336,0.9169792532920837,0.008783976547420025,0.003460354171693325,0.012510511092841625
1891803704675,0.970848798751831,-9.819818496704102,0.9576807022094727,0.0026618109550327063,0.003460354171693325,0.0077192517928779125
1891804942000,0.9373299479484558,-9.838972091674805,0.9062053561210632,0.004791259765625,0.0021294488105922937,0.0026618109550327063
1891806179312,0.9445126056671143,-9.840168952941895,0.8678981065750122,0.007985432632267475,0.0037265352439135313,0.00452507846057415
1891807416625,0.9373299479484558,-9.800664901733398,0.9445126056671143,0.008517795242369175,0.0018632676219567657,-0.0002661811013240367
1891808653937,0.9169792532920837,-9.832986831665039,0.9672574996948242,0.005589802749454975,0.006122165359556675,0.004791259765625
1891809891212,0.9684545993804932,-9.791088104248047,0.9253589510917664,0.0077192517928779125,0.007985432632267475,0.00452507846057415
1891811128537,0.9600749015808105,-9.805453300476074,0.9074024558067322,0.006122165359556675,0.0031941730994731188,0.0002661811013240367
1891812365837,0.9588778018951416,-9.829395294189453,0.8978256583213806,0.006122165359556675,0.0010647244052961469,0.006122165359556675
1891813603150,0.8858546614646912,-9.797073364257812,0.9050082564353943,0.008783976547420025,0.0023956298828125,0.005057440605014563
1891814840450,0.8798691034317017,-9.84495735168457,0.9050082564353943,0.00958251953125,-0.0002661811013240367,0.0042588976211845875
1891816077762,0.9002198576927185,-9.81143856048584,0.9145850539207458,0.010913425125181675,0.004791259765625,0.0037265352439135313
1891817315087,0.9002198576927185,-9.823410034179688,0.8990227580070496,0.0063883461989462376,0.0037265352439135313,0.003460354171693325
1891818552375,0.9217676520347595,-9.823410034179688,0.9205705523490906,0.0029279920272529125,0.0037265352439135313,0.0063883461989462376
1891819789675,0.9205705523490906,-9.81024169921875,0.888248860836029,0.008517795242369175,0.00692070834338665,0.008517795242369175
1891821027000,0.9469068050384521,-9.823410034179688,0.8954314589500427,0.0090501569211483,-0.0010647244052961469,0.007453070487827063
1891822264300,0.910993754863739,-9.792284965515137,0.8774749040603638,0.005855984054505825,0.0026618109550327063,0.0077192517928779125
1891823501625,0.9145850539207458,-9.827000617980957,0.9133879542350769,0.007453070487827063,0.0063883461989462376,0.0090501569211483
1891824738912,0.933738648891449,-9.806650161743164,0.888248860836029,0.0066545275039970875,0.00452507846057415,0.0031941730994731188
1891825976212,0.9600749015808105,-9.827000617980957,0.9253589510917664,0.00452507846057415,0.0053236219100654125,0.0018632676219567657
1891827213525,0.9588778018951416,-9.848548889160156,0.8990227580070496,0.0066545275039970875,0.0031941730994731188,0.0018632676219567657
1891828450850,0.9516952037811279,-9.816226959228516,0.9133879542350769,0.0063883461989462376,0.005057440605014563,0.0029279920272529125
1891829688150,0.94930100440979,-9.824606895446777,0.9433155059814453,0.006122165359556675,-0.0013309054775163531,0.007453070487827063
1891830925462,0.9145850539207458,-9.856928825378418,0.9074024558067322,0.00931633822619915,0.0039927163161337376,0.0042588976211845875
1891832162775,0.9313444495201111,-9.832986831665039,0.9636662006378174,0.008783976547420025,0.006122165359556675,0.0053236219100654125
1891833400075,0.9385270476341248,-9.841365814208984,0.8954314589500427,0.0066545275039970875,0.0015970865497365594,0.0013309054775163531
1891834637387,0.9241618514060974,-9.84615421295166,0.9253589510917664,0.005589802749454975,-0.0018632676219567657,0.0018632676219567657
1891835874675,0.9062053561210632,-9.831789016723633,0.8858546614646912,0.005589802749454975,0.0015970865497365594,0.0039927163161337376
1891837111987,0.9528923034667969,-9.841365814208984,0.8954314589500427,0.0053236219100654125,0.003460354171693325,0.0039927163161337376
1891838349300,0.9157821536064148,-9.864110946655273,0.910993754863739,0.00692070834338665,0.0021294488105922937,0.00452507846057415
1891839586612,0.9074024558067322,-9.854534149169922,0.9229647517204285,0.005589802749454975,-0.0037265352439135313,0.0053236219100654125
1891840823912,0.9433155059814453,-9.840168952941895,0.8954314589500427,0.0063883461989462376,-0.003460354171693325,0.0037265352439135313
1891842061225,0.9205705523490906,-9.829395294189453,0.970848798751831,0.0071868896484375,0.0015970865497365594,0.0026618109550327063
1891843298537,0.9193734526634216,-9.793481826782227,0.93254154920578,0.0063883461989462376,0.003460354171693325,0.0031941730994731188
1891844535850,0.9074024558067322,-9.824606895446777,0.8930372595787048,0.005589802749454975,0.006122165359556675,0.005057440605014563
1891845773150,0.933738648891449,-9.832986831665039,0.9469068050384521,0.005589802749454975,0.0090501569211483,0.0021294488105922937
1891847010462,0.9756371974945068,-9.823410034179688,0.9038111567497253,0.00692070834338665,0.0037265352439135313,0.0002661811013240367
1891848247762,0.9792284965515137,-9.828198432922363,0.8547300100326538,0.0018632676219567657,0.003460354171693325,0.0026618109550327063
1891849485075,0.9349357485771179,-9.789891242980957,0.8583213090896606,0.0021294488105922937,0.007453070487827063,0.0037265352439135313
1891850722387,0.9145850539207458,-9.84256362915039,0.9038111567497253,0.0037265352439135313,0.0015970865497365594,0.0031941730994731188
1891851959675,0.9564836025238037,-9.862914085388184,0.9145850539207458,-0.0021294488105922937,0.0015970865497365594,0.004791259765625
1891853197000,0.9540894031524658,-9.791088104248047,0.9373299479484558,0.0013309054775163531,0.005855984054505825,0.0029279920272529125
1891854434312,0.9265560507774353,-9.801861763000488,0.9074024558067322,0.0018632676219567657,0.006122165359556675,0.0018632676219567657
1891855671612,0.9289502501487732,-9.836577415466309,0.9361328482627869,0.0026618109550327063,0.0021294488105922937,0.0037265352439135313
1891856908925,0.9265560507774353,-9.807847023010254,0.9097966551780701,-0.0015970865497365594,0.0023956298828125,0.0007985432748682797
