timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1891858146212,0.9349357485771179,-9.789891242980957,0.9050082564353943,0.0018632676219567657,0.0037265352439135313,0.0021294488105922937
1891859383525,0.8786720037460327,-9.800664901733398,0.9277531504631042,0.004791259765625,0.008783976547420025,0.0015970865497365594
1891860620850,0.9277531504631042,-9.815030097961426,0.8762778043746948,-0.0018632676219567657,0.005855984054505825,0.0031941730994731188
1891861858150,0.9469068050384521,-9.829395294189453,0.8858546614646912,0.0005323622026480734,0.0029279920272529125,0.006122165359556675
1891863095462,0.9624691009521484,-9.81263542175293,0.9277531504631042,0.0002661811013240367,0.0026618109550327063,0.0007985432748682797
1891864332762,0.950498104095459,-9.817423820495605,0.9062053561210632,0.0023956298828125,0.0010647244052961469,0.0013309054775163531
1891865570075,0.9277531504631042,-9.84615421295166,0.8822633624076843,0.0029279920272529125,0.0042588976211845875,0.0063883461989462376
1891866807387,0.9421183466911316,-9.757569313049316,0.8858546614646912,0.0018632676219567657,0.00958251953125,0.0023956298828125
1891868044712,0.9421183466911316,-9.822212219238281,0.8966285586357117,-0.0018632676219567657,0.010381062515079975,0.0
1891869282000,0.9193734526634216,-9.822212219238281,0.93254154920578,-0.0031941730994731188,0.004791259765625,0.0021294488105922937
1891870519325,0.9133879542350769,-9.828198432922363,0.9241618514060974,0.0002661811013240367,0.003460354171693325,0.005057440605014563
1891871756612,0.9062053561210632,-9.80904483795166,0.8822633624076843,0.0002661811013240367,-0.0007985432748682797,0.0021294488105922937
1891872993937,0.9133879542350769,-9.84495735168457,0.9062053561210632,0.0039927163161337376,-0.0037265352439135313,-0.0005323622026480734
1891874231237,0.9301473498344421,-9.827000617980957,0.8667010068893433,0.0026618109550327063,0.005057440605014563,0.0042588976211845875
1891875468537,0.912190854549408,-9.864110946655273,0.9062053561210632,-0.0021294488105922937,0.00692070834338665,0.0026618109550327063
1891876705837,0.9289502501487732,-9.798270225524902,0.9409212470054626,0.0010647244052961469,0.003460354171693325,0.0021294488105922937
1891877943162,0.9445126056671143,-9.817423820495605,0.8942343592643738,-0.0015970865497365594,0.006122165359556675,0.004791259765625
1891879180475,0.94930100440979,-9.825803756713867,0.9193734526634216,-0.0002661811013240367,0.0031941730994731188,0.0021294488105922937
1891880417775,0.9133879542350769,-9.853337287902832,0.8954314589500427,-0.0015970865497365594,0.0021294488105922937,0.0015970865497365594
1891881655087,0.8942343592643738,-9.84495735168457,0.9157821536064148,0.0,0.008517795242369175,0.00452507846057415
1891882892375,0.8906430602073669,-9.797073364257812,0.8822633624076843,0.0018632676219567657,0.004791259765625,0.0026618109550327063
1891884129712,0.9062053561210632,-9.821015357971191,0.9193734526634216,-0.0053236219100654125,0.0023956298828125,-0.0039927163161337376
1891885367000,0.9014169573783875,-9.793481826782227,0.9241618514060974,-0.0021294488105922937,-0.0031941730994731188,0.0023956298828125
1891886604312,0.8678981065750122,-9.804256439208984,0.933738648891449,0.0037265352439135313,0.0018632676219567657,0.00452507846057415
1891887841612,0.8978256583213806,-9.791088104248047,0.9085995554924011,-0.0007985432748682797,0.005855984054505825,0.005855984054505825
1891889078937,0.9433155059814453,-9.80904483795166,0.9062053561210632,-0.0018632676219567657,0.006122165359556675,-0.0013309054775163531
1891890316225,0.9277531504631042,-9.77552604675293,0.8906430602073669,0.0002661811013240367,0.0031941730994731188,0.005057440605014563
1891891553550,0.8966285586357117,-9.804256439208984,0.9253589510917664,-0.0005323622026480734,0.0005323622026480734,0.0031941730994731188
1891892790850,0.9289502501487732,-9.836577415466309,0.9385270476341248,0.0015970865497365594,0.0077192517928779125,0.0037265352439135313
1891894028175,0.9241618514060974,-9.853337287902832,0.9002198576927185,0.003460354171693325,0.005855984054505825,-0.0015970865497365594
1891895265437,0.9528923034667969,-9.827000617980957,0.9085995554924011,0.0007985432748682797,0.0042588976211845875,0.0007985432748682797
1891896502787,0.9397241473197937,-9.865307807922363,0.9026140570640564,-0.0023956298828125,0.0066545275039970875,0.0031941730994731188
1891897740062,0.8966285586357117,-9.850942611694336,0.8990227580070496,-0.0010647244052961469,0.0071868896484375,0.0031941730994731188
1891898977387,0.9481039047241211,-9.829395294189453,0.93254154920578,-0.0015970865497365594,0.008251613937318325,0.0037265352439135313
1891900214700,0.9744400978088379,-9.86650562286377,0.910993754863739,-0.0026618109550327063,0.00958251953125,0.0018632676219567657
1891901452012,0.9205705523490906,-9.825803756713867,0.889445960521698,-0.0026618109550327063,0.007985432632267475,0.0010647244052961469
1891902689312,0.9301473498344421,-9.829395294189453,0.8918401598930359,0.0018632676219567657,0.005057440605014563,0.005057440605014563
1891903926625,0.9469068050384521,-9.862914085388184,0.9026140570640564,0.0029279920272529125,0.0071868896484375,0.0021294488105922937
1891905163950,0.9193734526634216,-9.818621635437012,0.9313444495201111,0.0021294488105922937,0.0066545275039970875,0.0015970865497365594
1891906401250,0.9229647517204285,-9.822212219238281,0.9145850539207458,-0.0021294488105922937,0.00931633822619915,0.0023956298828125
1891907638537,0.8990227580070496,-9.806650161743164,0.888248860836029,-0.0002661811013240367,0.004791259765625,0.0021294488105922937
1891908875850,0.889445960521698,-9.81263542175293,0.9217676520347595,-0.0007985432748682797,0.0063883461989462376,-0.00452507846057415
1891910113175,0.8990227580070496,-9.829395294189453,0.9253589510917664,-0.0023956298828125,0.0039927163161337376,-0.0031941730994731188
1891911350475,0.9205705523490906,-9.798270225524902,0.9169792532920837,-0.0042588976211845875,0.005855984054505825,0.0021294488105922937
1891912587762,0.9528923034667969,-9.821015357971191,0.9169792532920837,0.0007985432748682797,0.005589802749454975,-0.0013309054775163531
1891913825100,0.9564836025238037,-9.856928825378418,0.9181763529777527,-0.0023956298828125,0.005589802749454975,0.0013309054775163531
1891915062387,0.933738648891449,-9.799468040466309,0.9133879542350769,-0.0042588976211845875,0.0039927163161337376,0.0029279920272529125
1891916299700,0.9433155059814453,-9.799468040466309,0.9421183466911316,0.0013309054775163531,0.0063883461989462376,0.0053236219100654125
1891917537012,0.9193734526634216,-9.822212219238281,0.8918401598930359,-0.0005323622026480734,0.0002661811013240367,0.0053236219100654125
1891918774325,0.9876081943511963,-9.762357711791992,0.9289502501487732,-0.0023956298828125,0.0031941730994731188,0.005589802749454975
1891920011637,0.9744400978088379,-9.80904483795166,0.9145850539207458,0.0002661811013240367,0.003460354171693325,0.005057440605014563
1891921248937,0.9540894031524658,-9.80904483795166,0.8547300100326538,0.0021294488105922937,0.003460354171693325,0.0037265352439135313
1891922486250,0.9349357485771179,-9.801861763000488,0.9349357485771179,-0.0018632676219567657,0.0039927163161337376,0.003460354171693325
1891923723562,0.9720458984375,-9.81024169921875,0.9169792532920837,-0.0029279920272529125,0.008251613937318325,0.0053236219100654125
1891924960862,0.9576807022094727,-9.819818496704102,0.9277531504631042,-0.0026618109550327063,0.008783976547420025,0.0066545275039970875
1891926198175,0.9085995554924011,-9.800664901733398,0.9085995554924011,0.0010647244052961469,0.0031941730994731188,0.0037265352439135313
1891927435475,0.9205705523490906,-9.807847023010254,0.8954314589500427,-0.0066545275039970875,0.0015970865497365594,0.0037265352439135313
1891928672812,0.8990227580070496,-9.819818496704102,0.8990227580070496,-0.0039927163161337376,0.00692070834338665,0.0063883461989462376
1891929910100,0.9265560507774353,-9.817423820495605,0.8990227580070496,-0.0018632676219567657,0.0029279920272529125,0.007453070487827063
1891931147412,0.9181763529777527,-9.836577415466309,0.8822633624076843,0.0039927163161337376,0.0023956298828125,0.0039927163161337376
1891932384725,0.9265560507774353,-9.816226959228516,0.9133879542350769,0.0021294488105922937,0.006122165359556675,0.0071868896484375
1891933622025,0.9026140570640564,-9.847352027893066,0.8966285586357117,-0.0002661811013240367,0.0066545275039970875,0.010913425125181675
1891934859337,0.9445126056671143,-9.831789016723633,0.9085995554924011,-0.0015970865497365594,0.0037265352439135313,0.0031941730994731188
1891936096650,0.9516952037811279,-9.852140426635742,0.8786720037460327,-0.0007985432748682797,0.005589802749454975,0.003460354171693325
1891937333950,0.910993754863739,-9.855731010437012,0.9241618514060974,-0.0002661811013240367,0.0053236219100654125,0.003460354171693325
1891938571262,0.933738648891449,-9.836577415466309,0.9229647517204285,-0.0007985432748682797,0.0013309054775163531,0.0066545275039970875
1891939808587,0.9636662006378174,-9.84376049041748,0.9074024558067322,-0.0002661811013240367,0.00452507846057415,0.007453070487827063
1891941045887,0.9301473498344421,-9.874884605407715,0.8607155084609985,-0.0002661811013240367,0.0031941730994731188,0.007453070487827063
1891942283187,0.9576807022094727,-9.823410034179688,0.8942343592643738,-0.003460354171693325,0.0037265352439135313,0.0071868896484375
1891943520512,0.93254154920578,-9.782708168029785,0.8331822156906128,-0.0013309054775163531,0.0053236219100654125,0.010114881210029125
1891944757825,0.9373299479484558,-9.807847023010254,0.8966285586357117,-0.0010647244052961469,0.0039927163161337376,0.0063883461989462376
1891945995137,0.9612720012664795,-9.801861763000488,0.9157821536064148,0.0037265352439135313,0.004791259765625,0.0090501569211483
1891947232425,0.9624691009521484,-9.821015357971191,0.8942343592643738,0.0029279920272529125,0.00692070834338665,0.0077192517928779125
1891948469725,0.9014169573783875,-9.789891242980957,0.9193734526634216,-0.0013309054775163531,0.0090501569211483,0.0042588976211845875
1891949707037,0.889445960521698,-9.81143856048584,0.8655039072036743,-0.0005323622026480734,0.006122165359556675,0.0023956298828125
1891950944375,0.9828197956085205,-9.807847023010254,0.9313444495201111,0.0005323622026480734,0.005589802749454975,0.005589802749454975
1891952181662,0.9193734526634216,-9.798270225524902,0.889445960521698,0.0005323622026480734,0.0090501569211483,0.005057440605014563
1891953418987,0.9169792532920837,-9.783905029296875,0.8774749040603638,0.0031941730994731188,0.0037265352439135313,0.003460354171693325
1891954656275,0.9253589510917664,-9.821015357971191,0.8427590131759644,-0.0018632676219567657,0.008517795242369175,0.0042588976211845875
1891955893587,0.9277531504631042,-9.84495735168457,0.888248860836029,0.0037265352439135313,0.0053236219100654125,0.0071868896484375
1891957130900,0.9253589510917664,-9.807847023010254,0.8559271097183228,0.0042588976211845875,-0.0026618109550327063,0.01117960549890995
1891958368200,0.8870517611503601,-9.81024169921875,0.8702923059463501,-0.0018632676219567657,0.004791259765625,0.0077192517928779125
1891959605500,0.933738648891449,-9.841365814208984,0.9169792532920837,0.0005323622026480734,0.008251613937318325,0.00984870083630085
1891960842812,0.9205705523490906,-9.813833236694336,0.9301473498344421,0.0026618109550327063,0.00692070834338665,0.00931633822619915
1891962080125,0.9169792532920837,-9.816226959228516,0.849941611289978,0.0063883461989462376,0.0063883461989462376,0.00931633822619915
1891963317450,0.9528923034667969,-9.80904483795166,0.8774749040603638,-0.0007985432748682797,0.008517795242369175,0.007985432632267475
1891964554750,0.9540894031524658,-9.834183692932129,0.889445960521698,-0.0010647244052961469,0.01463996060192585,0.004791259765625
1891965792075,0.9385270476341248,-9.805453300476074,0.9193734526634216,0.0,0.005057440605014563,0.0063883461989462376
1891967029375,0.9528923034667969,-9.7791166305542,0.9193734526634216,0.0021294488105922937,0.0018632676219567657,0.0063883461989462376
1891968266675,0.9145850539207458,-9.824606895446777,0.8810662031173706,0.0042588976211845875,0.005589802749454975,0.007453070487827063
1891969503987,0.94930100440979,-9.768342971801758,0.9026140570640564,0.0039927163161337376,0.0071868896484375,0.007985432632267475
1891970741287,0.9277531504631042,-9.799468040466309,0.9002198576927185,0.0042588976211845875,0.007453070487827063,0.008517795242369175
1891971978587,0.9229647517204285,-9.821015357971191,0.8858546614646912,0.0015970865497365594,0.005057440605014563,0.0077192517928779125
1891973215912,0.9385270476341248,-9.823410034179688,0.910993754863739,0.007453070487827063,0.0039927163161337376,0.00958251953125
1891974453237,0.9696516990661621,-9.81263542175293,0.9145850539207458,0.0039927163161337376,0.005057440605014563,0.008517795242369175
1891975690512,0.9289502501487732,-9.819818496704102,0.8667010068893433,0.0015970865497365594,0.0042588976211845875,0.004791259765625
1891976927825,0.9241618514060974,-9.831789016723633,0.8595184087753296,0.003460354171693325,0.0063883461989462376,0.010913425125181675
1891978165150,0.950498104095459,-9.822212219238281,0.9169792532920837,0.0029279920272529125,0.0090501569211483,0.0071868896484375
1891979402462,0.93254154920578,-9.794679641723633,0.9684545993804932,-0.0021294488105922937,0.005855984054505825,0.008251613937318325
1891980639762,0.9205705523490906,-9.825803756713867,0.9181763529777527,-0.003460354171693325,0.0010647244052961469,0.013309055007994175
1891981877062,0.9181763529777527,-9.84495735168457,0.8786720037460327,0.0007985432748682797,0.0010647244052961469,0.01703559048473835
1891983114387,0.9313444495201111,-9.792284965515137,0.9301473498344421,0.0031941730994731188,0.0010647244052961469,0.0119781494140625
1891984351700,0.9397241473197937,-9.799468040466309,0.8978256583213806,0.0023956298828125,0.00692070834338665,0.0063883461989462376
1891985588987,0.889445960521698,-9.836577415466309,0.9014169573783875,0.0,0.0071868896484375,0.0077192517928779125
1891986826312,0.9385270476341248,-9.827000617980957,0.9085995554924011,0.0021294488105922937,0.0066545275039970875,0.01224433071911335
1891988063600,0.9217676520347595,-9.805453300476074,0.8990227580070496,0.0007985432748682797,0.0018632676219567657,0.01117960549890995
1891989300912,0.9253589510917664,-9.819818496704102,0.8774749040603638,0.0063883461989462376,0.0029279920272529125,0.010381062515079975
1891990538225,0.9469068050384521,-9.797073364257812,0.9050082564353943,0.008517795242369175,0.003460354171693325,0.00958251953125
1891991775537,0.9205705523490906,-9.804256439208984,0.8870517611503601,0.0031941730994731188,0.00692070834338665,0.0066545275039970875
1891993012837,0.9385270476341248,-9.793481826782227,0.8750807046890259,0.006122165359556675,0.0066545275039970875,0.012510511092841625
1891994250162,0.9038111567497253,-9.805453300476074,0.9050082564353943,0.0026618109550327063,-0.0002661811013240367,0.014373779296875
1891995487462,0.9600749015808105,-9.791088104248047,0.8930372595787048,0.0053236219100654125,-0.005855984054505825,0.0157046839594841
1891996724762,0.9133879542350769,-9.767146110534668,0.8966285586357117,0.0031941730994731188,0.0031941730994731188,0.00958251953125
1891997962087,0.9768342971801758,-9.77552604675293,0.8667010068893433,0.0015970865497365594,0.0029279920272529125,0.0173017717897892
1891999199400,0.9684545993804932,-9.780314445495605,0.9085995554924011,0.004791259765625,0.003460354171693325,0.01357523538172245
1892000436700,0.9481039047241211,-9.780314445495605,0.8858546614646912,0.00452507846057415,0.0023956298828125,0.01463996060192585
1892001674012,0.93254154920578,-9.759963035583496,0.9038111567497253,0.0066545275039970875,0.0010647244052961469,0.014906140975654125
1892002911325,0.9301473498344421,-9.803058624267578,0.9026140570640564,0.00692070834338665,-0.0013309054775163531,0.012776692397892475
1892004148637,0.9361328482627869,-9.786299705505371,0.9133879542350769,0.0029279920272529125,0.0039927163161337376,0.0119781494140625
1892005385937,0.9564836025238037,-9.81263542175293,0.851138710975647,0.0007985432748682797,0.0018632676219567657,0.01171196810901165
1892006623237,0.9457097053527832,-9.799468040466309,0.8702923059463501,0.0042588976211845875,0.0023956298828125,0.01171196810901165
1892007860562,0.9397241473197937,-9.823410034179688,0.9002198576927185,0.0042588976211845875,0.0029279920272529125,0.0114457868039608
1892009097862,0.9516952037811279,-9.786299705505371,0.8978256583213806,0.006122165359556675,0.0015970865497365594,0.01597086526453495
1892010335175,0.9457097053527832,-9.805453300476074,0.8678981065750122,0.007453070487827063,-0.0007985432748682797,0.0157046839594841
1892011572475,0.9002198576927185,-9.824606895446777,0.8810662031173706,0.0063883461989462376,0.0042588976211845875,0.015172322280704975
1892012809800,0.9265560507774353,-9.84376049041748,0.8750807046890259,0.006122165359556675,-0.003460354171693325,0.015172322280704975
1892014047100,0.93254154920578,-9.818621635437012,0.9157821536064148,0.0053236219100654125,-0.0029279920272529125,0.0114457868039608
1892015284387,0.9744400978088379,-9.7791166305542,0.9157821536064148,0.005855984054505825,0.003460354171693325,0.015438503585755825
1892016521725,0.8966285586357117,-9.805453300476074,0.9026140570640564,0.0071868896484375,0.006122165359556675,0.01889885775744915
1892017759025,0.9181763529777527,-9.805453300476074,0.8918401598930359,0.00692070834338665,-0.0010647244052961469,0.012510511092841625
1892018996337,0.9361328482627869,-9.81024169921875,0.8918401598930359,0.0037265352439135313,-0.0010647244052961469,0.014906140975654125
1892020233637,0.9205705523490906,-9.829395294189453,0.9241618514060974,0.00452507846057415,-0.0023956298828125,0.01650322787463665
1892021470962,0.9445126056671143,-9.834183692932129,0.9157821536064148,0.005057440605014563,-0.0039927163161337376,0.01463996060192585
1892022708262,0.9612720012664795,-9.793481826782227,0.8930372595787048,0.0026618109550327063,0.0053236219100654125,0.01117960549890995
1892023945562,0.9205705523490906,-9.781511306762695,0.888248860836029,0.005589802749454975,0.0007985432748682797,0.015172322280704975
1892025182875,0.9445126056671143,-9.835380554199219,0.8367735147476196,0.0002661811013240367,-0.0029279920272529125,0.0167694091796875
1892026420187,0.9361328482627869,-9.804256439208984,0.8678981065750122,0.0015970865497365594,0.0026618109550327063,0.0167694091796875
1892027657500,0.933738648891449,-9.77791976928711,0.9050082564353943,0.0071868896484375,0.0002661811013240367,0.01597086526453495
1892028894825,0.8738836050033569,-9.81024169921875,0.8786720037460327,0.0039927163161337376,0.0002661811013240367,0.013309055007994175
1892030132112,0.9277531504631042,-9.822212219238281,0.889445960521698,0.0029279920272529125,0.0015970865497365594,0.0196974016726017
1892031369425,0.9624691009521484,-9.827000617980957,0.912190854549408,0.0071868896484375,-0.0026618109550327063,0.01996358297765255
1892032606737,0.9385270476341248,-9.801861763000488,0.9145850539207458,0.0037265352439135313,-0.0039927163161337376,0.0223592109978199
1892033844062,0.8918401598930359,-9.75397777557373,0.9050082564353943,0.0042588976211845875,-0.0013309054775163531,0.0244886614382267
1892035081350,0.9145850539207458,-9.81024169921875,0.9085995554924011,0.0023956298828125,-0.0031941730994731188,0.0119781494140625
1892036318662,0.9074024558067322,-9.786299705505371,0.9241618514060974,0.0029279920272529125,-0.0026618109550327063,0.0167694091796875
1892037555987,0.9373299479484558,-9.836577415466309,0.9038111567497253,0.0026618109550327063,-0.0015970865497365594,0.0167694091796875
1892038793287,0.9469068050384521,-9.803058624267578,0.8810662031173706,-0.0037265352439135313,0.0007985432748682797,0.0173017717897892
1892040030600,0.9409212470054626,-9.819818496704102,0.8786720037460327,0.0026618109550327063,-0.0013309054775163531,0.01410759799182415
1892041267900,0.9002198576927185,-9.835380554199219,0.9085995554924011,-0.0021294488105922937,-0.0010647244052961469,0.01597086526453495
1892042505225,0.9277531504631042,-9.818621635437012,0.8810662031173706,0.0002661811013240367,0.0,0.01703559048473835
1892043742525,0.9409212470054626,-9.823410034179688,0.8810662031173706,0.007453070487827063,-0.0053236219100654125,0.0191650390625
1892044979825,0.9145850539207458,-9.80904483795166,0.8786720037460327,0.0042588976211845875,-0.007985432632267475,0.023956298828125
1892046217137,0.9074024558067322,-9.819818496704102,0.888248860836029,0.0015970865497365594,-0.005855984054505825,0.01597086526453495
1892047454475,0.8942343592643738,-9.806650161743164,0.9097966551780701,0.0037265352439135313,-0.0090501569211483,0.01597086526453495
1892048691775,0.9157821536064148,-9.856928825378418,0.8930372595787048,-0.0023956298828125,-0.0066545275039970875,0.0167694091796875
1892049929062,0.933738648891449,-9.789891242980957,0.8822633624076843,-0.0007985432748682797,-0.0018632676219567657,0.01836649514734745
1892051166387,0.9433155059814453,-9.75158405303955,0.9074024558067322,0.0015970865497365594,-0.0037265352439135313,0.01756795309484005
1892052403687,0.9385270476341248,-9.801861763000488,0.9385270476341248,0.003460354171693325,-0.00692070834338665,0.014906140975654125
1892053641012,0.9014169573783875,-9.804256439208984,0.9062053561210632,-0.0023956298828125,-0.006122165359556675,0.01410759799182415
1892054878325,0.9421183466911316,-9.852140426635742,0.9038111567497253,-0.0013309054775163531,-0.00692070834338665,0.0196974016726017
1892056115625,0.9265560507774353,-9.807847023010254,0.8942343592643738,0.0023956298828125,-0.006122165359556675,0.01410759799182415
1892057352912,0.9349357485771179,-9.806650161743164,0.9169792532920837,0.0013309054775163531,-0.00931633822619915,0.015438503585755825
1892058590225,0.9193734526634216,-9.771934509277344,0.9062053561210632,0.006122165359556675,-0.012510511092841625,0.0138414166867733
1892059827537,0.9217676520347595,-9.803058624267578,0.9469068050384521,0.0021294488105922937,-0.00692070834338665,0.01224433071911335
1892061064862,0.9421183466911316,-9.825803756713867,0.94930100440979,0.0039927163161337376,-0.008517795242369175,0.02022976242005825
1892062302150,0.9660604000091553,-9.813833236694336,0.9002198576927185,0.0026618109550327063,-0.007985432632267475,0.0173017717897892
1892063539475,0.9624691009521484,-9.804256439208984,0.9085995554924011,0.0023956298828125,-0.014373779296875,0.01650322787463665
1892064776762,0.93254154920578,-9.815030097961426,0.912190854549408,-0.0005323622026480734,-0.0077192517928779125,0.01943122036755085
1892066014100,0.9409212470054626,-9.822212219238281,0.9074024558067322,-0.0002661811013240367,-0.007453070487827063,0.01463996060192585
1892067251400,0.9457097053527832,-9.793481826782227,0.8702923059463501,0.0005323622026480734,-0.013042873702943325,0.0204959437251091
1892068488700,0.8834604620933533,-9.799468040466309,0.8822633624076843,0.0010647244052961469,-0.01783413253724575,0.01943122036755085
1892069726012,0.8930372595787048,-9.819818496704102,0.9205705523490906,0.0015970865497365594,-0.01224433071911335,0.0196974016726017
1892070963337,0.889445960521698,-9.813833236694336,0.8678981065750122,0.0026618109550327063,-0.01117960549890995,0.0186326764523983
1892072200662,0.9241618514060974,-9.827000617980957,0.9193734526634216,0.0053236219100654125,-0.0090501569211483,0.01650322787463665
1892073437937,0.9241618514060974,-9.834183692932129,0.9229647517204285,0.0042588976211845875,-0.010381062515079975,0.01783413253724575
1892074675262,0.8978256583213806,-9.860519409179688,0.888248860836029,-0.0002661811013240367,-0.012776692397892475,0.01597086526453495
1892075912562,0.8762778043746948,-9.84615421295166,0.9253589510917664,0.0018632676219567657,-0.012776692397892475,0.015438503585755825
1892077149875,0.9217676520347595,-9.836577415466309,0.9038111567497253,0.005855984054505825,-0.01463996060192585,0.01463996060192585
1892078387175,0.8906430602073669,-9.806650161743164,0.8774749040603638,0.0026618109550327063,-0.013042873702943325,0.014906140975654125
1892079624475,0.8870517611503601,-9.835380554199219,0.9289502501487732,0.0021294488105922937,-0.0119781494140625,0.01996358297765255
1892080861800,0.9062053561210632,-9.821015357971191,0.9457097053527832,0.0015970865497365594,-0.01171196810901165,0.014373779296875
1892082099100,0.8834604620933533,-9.801861763000488,0.889445960521698,0.0,-0.0162370465695858,0.01836649514734745
1892083336412,0.912190854549408,-9.768342971801758,0.9421183466911316,0.0039927163161337376,-0.01410759799182415,0.0173017717897892
1892084573725,0.9349357485771179,-9.791088104248047,0.9361328482627869,0.0013309054775163531,-0.010381062515079975,0.0173017717897892
1892085811050,0.8942343592643738,-9.782708168029785,0.9313444495201111,-0.0026618109550327063,-0.010647243820130825,0.014906140975654125
1892087048337,0.9026140570640564,-9.795876502990723,0.9085995554924011,0.0031941730994731188,-0.0119781494140625,0.014906140975654125
1892088285662,0.8978256583213806,-9.806650161743164,0.8870517611503601,0.00452507846057415,-0.014373779296875,0.01943122036755085
1892089522975,0.9062053561210632,-9.77672290802002,0.8834604620933533,-0.0007985432748682797,-0.01463996060192585,0.0173017717897892
1892090760287,0.9169792532920837,-9.825803756713867,0.9145850539207458,-0.003460354171693325,-0.010114881210029125,0.01463996060192585
1892091997587,0.9253589510917664,-9.785102844238281,0.9313444495201111,-0.0023956298828125,-0.01224433071911335,0.010647243820130825
1892093234912,0.9157821536064148,-9.823410034179688,0.8738836050033569,0.003460354171693325,-0.01703559048473835,0.00984870083630085
1892094472212,0.912190854549408,-9.795876502990723,0.9014169573783875,0.0018632676219567657,-0.0119781494140625,0.013309055007994175
1892095709512,0.9050082564353943,-9.794679641723633,0.9002198576927185,0.0039927163161337376,-0.01597086526453495,0.01117960549890995
1892096946812,0.9193734526634216,-9.817423820495605,0.9241618514060974,0.0005323622026480734,-0.01171196810901165,0.01410759799182415
1892098184125,0.8990227580070496,-9.817423820495605,0.9217676520347595,0.0015970865497365594,-0.01117960549890995,0.0077192517928779125
1892099421450,0.8822633624076843,-9.803058624267578,0.8822633624076843,0.005057440605014563,-0.01650322787463665,0.014906140975654125
1892100658762,0.888248860836029,-9.805453300476074,0.9062053561210632,0.00452507846057415,-0.0196974016726017,0.0181003138422966
1892101896062,0.9277531504631042,-9.801861763000488,0.8738836050033569,0.0013309054775163531,-0.01171196810901165,0.01463996060192585
1892103133362,0.9062053561210632,-9.828198432922363,0.9038111567497253,0.0026618109550327063,-0.0119781494140625,0.007985432632267475
1892104370687,0.8690952062606812,-9.807847023010254,0.8906430602073669,0.0010647244052961469,-0.0215606689453125,0.010913425125181675
1892105608000,0.8774749040603638,-9.795876502990723,0.93254154920578,-0.0002661811013240367,-0.0196974016726017,0.013309055007994175
1892106845300,0.9014169573783875,-9.774328231811523,0.889445960521698,0.00692070834338665,-0.008783976547420025,0.01463996060192585
1892108082612,0.9074024558067322,-9.7791166305542,0.8738836050033569,0.0053236219100654125,-0.010913425125181675,0.01357523538172245
1892109319937,0.9193734526634216,-9.807847023010254,0.8822633624076843,-0.0015970865497365594,-0.015438503585755825,0.0119781494140625
1892110557225,0.8954314589500427,-9.789891242980957,0.9014169573783875,-0.0013309054775163531,-0.01171196810901165,0.00958251953125
1892111794525,0.8702923059463501,-9.77791976928711,0.9277531504631042,0.0031941730994731188,-0.010913425125181675,0.013042873702943325
1892113031862,0.9157821536064148,-9.763554573059082,0.9289502501487732,0.00452507846057415,-0.015172322280704975,0.0157046839594841
1892114269150,0.8810662031173706,-9.768342971801758,0.9062053561210632,0.0015970865497365594,-0.015438503585755825,0.010913425125181675
1892115506475,0.8702923059463501,-9.81263542175293,0.9528923034667969,0.0031941730994731188,-0.0157046839594841,0.01117960549890995
1892116743787,0.8966285586357117,-9.813833236694336,0.9133879542350769,0.003460354171693325,-0.01224433071911335,0.0114457868039608
1892117981087,0.9193734526634216,-9.80904483795166,0.9002198576927185,0.0023956298828125,-0.00931633822619915,0.010647243820130825
1892119218400,0.9253589510917664,-9.795876502990723,0.9205705523490906,0.0021294488105922937,-0.01756795309484005,0.014906140975654125
