timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1892120455700,0.9050082564353943,-9.786299705505371,0.933738648891449,0.0013309054775163531,-0.0162370465695858,0.01410759799182415
1892121693012,0.8595184087753296,-9.827000617980957,0.9469068050384521,0.0010647244052961469,-0.010381062515079975,0.0119781494140625
1892122930350,0.8774749040603638,-9.813833236694336,0.8906430602073669,0.0039927163161337376,-0.013309055007994175,0.0119781494140625
1892124167637,0.8667010068893433,-9.78869342803955,0.9085995554924011,0.0053236219100654125,-0.0119781494140625,0.012510511092841625
1892125404950,0.8822633624076843,-9.771934509277344,0.9085995554924011,0.0037265352439135313,-0.0090501569211483,0.013042873702943325
1892126642237,0.8571242094039917,-9.815030097961426,0.9313444495201111,0.005057440605014563,-0.01117960549890995,0.014373779296875
1892127879575,0.8954314589500427,-9.782708168029785,0.8978256583213806,0.00692070834338665,-0.01224433071911335,0.0157046839594841
1892129116887,0.9085995554924011,-9.77552604675293,0.889445960521698,0.003460354171693325,-0.0138414166867733,0.0162370465695858
1892130354200,0.8535329103469849,-9.786299705505371,0.9313444495201111,0.0037265352439135313,-0.01783413253724575,0.010114881210029125
1892131591500,0.8762778043746948,-9.800664901733398,0.933738648891449,0.0029279920272529125,-0.014373779296875,0.010647243820130825
1892132828825,0.8810662031173706,-9.804256439208984,0.9409212470054626,0.004791259765625,-0.013309055007994175,0.00958251953125
1892134066112,0.8822633624076843,-9.749189376831055,0.9062053561210632,0.005855984054505825,-0.015172322280704975,0.0063883461989462376
1892135303425,0.8403648138046265,-9.81024169921875,0.9241618514060974,0.006122165359556675,-0.0157046839594841,0.00692070834338665
1892136540737,0.8619126081466675,-9.832986831665039,0.8942343592643738,0.00692070834338665,-0.010647243820130825,0.01410759799182415
1892137778050,0.8906430602073669,-9.801861763000488,0.9265560507774353,0.005855984054505825,-0.014906140975654125,0.01224433071911335
1892139015362,0.8655039072036743,-9.829395294189453,0.9074024558067322,0.004791259765625,-0.0162370465695858,0.007985432632267475
1892140252687,0.8762778043746948,-9.829395294189453,0.9313444495201111,0.00452507846057415,-0.01171196810901165,0.013309055007994175
1892141489987,0.8858546614646912,-9.832986831665039,0.9373299479484558,0.0042588976211845875,-0.0077192517928779125,0.01357523538172245
1892142727275,0.8774749040603638,-9.815030097961426,0.9229647517204285,0.005855984054505825,-0.010647243820130825,0.012776692397892475
1892143964575,0.8798691034317017,-9.797073364257812,0.9074024558067322,0.0077192517928779125,-0.010647243820130825,0.010647243820130825
1892145201900,0.8930372595787048,-9.838972091674805,0.9217676520347595,0.00692070834338665,-0.010647243820130825,0.01357523538172245
1892146439212,0.9097966551780701,-9.827000617980957,0.8942343592643738,0.0063883461989462376,-0.008251613937318325,0.005057440605014563
1892147676525,0.888248860836029,-9.837775230407715,0.9253589510917664,0.007985432632267475,-0.0162370465695858,0.008251613937318325
1892148913850,0.8547300100326538,-9.825803756713867,0.9277531504631042,0.007985432632267475,-0.0167694091796875,0.012510511092841625
1892150151150,0.8607155084609985,-9.827000617980957,0.912190854549408,0.008517795242369175,-0.010647243820130825,0.00958251953125
1892151388462,0.8631097078323364,-9.817423820495605,0.9385270476341248,0.0066545275039970875,-0.0114457868039608,0.0042588976211845875
1892152625750,0.9014169573783875,-9.821015357971191,0.933738648891449,0.0029279920272529125,-0.008783976547420025,0.007453070487827063
1892153863075,0.8702923059463501,-9.849745750427246,0.9253589510917664,0.0031941730994731188,-0.0015970865497365594,0.010647243820130825
1892155100387,0.8643068075180054,-9.836577415466309,0.9457097053527832,0.0018632676219567657,-0.007453070487827063,0.0119781494140625
1892156337712,0.8954314589500427,-9.828198432922363,0.8846575617790222,0.0053236219100654125,-0.0114457868039608,0.010114881210029125
1892157575000,0.8403648138046265,-9.816226959228516,0.8930372595787048,0.0063883461989462376,-0.00931633822619915,0.00931633822619915
1892158812312,0.8690952062606812,-9.84615421295166,0.9397241473197937,0.0021294488105922937,-0.0119781494140625,0.0066545275039970875
1892160049625,0.849941611289978,-9.864110946655273,0.8870517611503601,0.0015970865497365594,-0.005855984054505825,0.0063883461989462376
1892161286925,0.8343793153762817,-9.852140426635742,0.9385270476341248,0.0031941730994731188,-0.00692070834338665,0.00931633822619915
1892162524250,0.8595184087753296,-9.873687744140625,0.8918401598930359,0.0053236219100654125,-0.0063883461989462376,0.005855984054505825
1892163761562,0.8702923059463501,-9.831789016723633,0.9085995554924011,0.005855984054505825,-0.0066545275039970875,0.0039927163161337376
1892164998862,0.871489405632019,-9.819818496704102,0.871489405632019,0.007985432632267475,-0.007985432632267475,0.008251613937318325
1892166236162,0.8750807046890259,-9.832986831665039,0.910993754863739,0.00931633822619915,-0.0037265352439135313,0.0021294488105922937
1892167473475,0.8655039072036743,-9.81024169921875,0.8906430602073669,0.006122165359556675,-0.0031941730994731188,0.0063883461989462376
1892168710800,0.8391677141189575,-9.791088104248047,0.93254154920578,0.0053236219100654125,-0.0053236219100654125,0.006122165359556675
1892169948112,0.829590916633606,-9.81263542175293,0.9313444495201111,0.005057440605014563,-0.007453070487827063,0.005057440605014563
1892171185425,0.871489405632019,-9.799468040466309,0.8918401598930359,0.0037265352439135313,-0.0029279920272529125,0.00931633822619915
1892172422712,0.8798691034317017,-9.77791976928711,0.9217676520347595,0.0039927163161337376,-0.0002661811013240367,0.006122165359556675
1892173660037,0.8451532125473022,-9.832986831665039,0.9301473498344421,0.005589802749454975,-0.00452507846057415,0.0021294488105922937
1892174897362,0.8762778043746948,-9.84615421295166,0.9289502501487732,0.005057440605014563,-0.003460354171693325,0.0
1892176134650,0.889445960521698,-9.799468040466309,0.9217676520347595,0.003460354171693325,0.0013309054775163531,0.0066545275039970875
1892177371962,0.8463503122329712,-9.817423820495605,0.9217676520347595,0.007985432632267475,-0.003460354171693325,0.00452507846057415
1892178609275,0.8595184087753296,-9.849745750427246,0.910993754863739,0.00452507846057415,-0.0039927163161337376,0.0010647244052961469
1892179846575,0.8858546614646912,-9.831789016723633,0.93254154920578,0.0053236219100654125,-0.0023956298828125,0.0005323622026480734
1892181083900,0.8702923059463501,-9.817423820495605,0.9409212470054626,0.0037265352439135313,-0.0015970865497365594,0.005057440605014563
1892182321212,0.8595184087753296,-9.831789016723633,0.9385270476341248,0.0015970865497365594,0.0021294488105922937,0.0037265352439135313
1892183558525,0.8978256583213806,-9.813833236694336,0.93254154920578,0.0015970865497365594,-0.0005323622026480734,0.00692070834338665
1892184795825,0.8870517611503601,-9.823410034179688,0.9528923034667969,0.00452507846057415,-0.0037265352439135313,0.0021294488105922937
1892186033137,0.8678981065750122,-9.86889934539795,0.9014169573783875,0.0013309054775163531,0.0007985432748682797,0.0010647244052961469
1892187270462,0.8918401598930359,-9.81143856048584,0.9229647517204285,0.005057440605014563,-0.0005323622026480734,0.0026618109550327063
1892188507750,0.8966285586357117,-9.816226959228516,0.9157821536064148,0.008517795242369175,0.0007985432748682797,0.0031941730994731188
1892189745062,0.8667010068893433,-9.827000617980957,0.9193734526634216,0.00692070834338665,0.007985432632267475,0.0023956298828125
1892190982375,0.871489405632019,-9.806650161743164,0.9205705523490906,0.003460354171693325,0.005589802749454975,0.005589802749454975
1892192219687,0.8475474119186401,-9.792284965515137,0.9265560507774353,0.0037265352439135313,-0.0005323622026480734,0.005057440605014563
1892193456987,0.8738836050033569,-9.798270225524902,0.9301473498344421,0.0039927163161337376,-0.0026618109550327063,0.0077192517928779125
1892194694325,0.8810662031173706,-9.795876502990723,0.8870517611503601,0.0029279920272529125,-0.0015970865497365594,0.0023956298828125
1892195931625,0.8678981065750122,-9.793481826782227,0.9205705523490906,0.003460354171693325,-0.0037265352439135313,0.0010647244052961469
1892197168937,0.8667010068893433,-9.822212219238281,0.9409212470054626,0.003460354171693325,-0.0002661811013240367,0.005855984054505825
1892198406237,0.8607155084609985,-9.834183692932129,0.9540894031524658,-0.0013309054775163531,0.0018632676219567657,0.0063883461989462376
1892199643562,0.8667010068893433,-9.785102844238281,0.9265560507774353,0.0026618109550327063,0.0005323622026480734,0.0053236219100654125
1892200880850,0.8678981065750122,-9.794679641723633,0.889445960521698,0.0042588976211845875,0.0031941730994731188,0.0063883461989462376
1892202118175,0.8547300100326538,-9.822212219238281,0.93254154920578,0.0026618109550327063,0.007985432632267475,0.006122165359556675
1892203355475,0.9002198576927185,-9.849745750427246,0.8750807046890259,0.00452507846057415,0.0077192517928779125,0.0023956298828125
1892204592787,0.8331822156906128,-9.819818496704102,0.9313444495201111,0.0037265352439135313,0.0071868896484375,0.0053236219100654125
1892205830112,0.8822633624076843,-9.793481826782227,0.9373299479484558,0.0039927163161337376,0.0005323622026480734,0.0023956298828125
1892207067412,0.8954314589500427,-9.852140426635742,0.9205705523490906,0.0007985432748682797,0.0013309054775163531,0.0
1892208304712,0.8583213090896606,-9.823410034179688,0.9062053561210632,0.0005323622026480734,0.0042588976211845875,-0.0007985432748682797
1892209542025,0.8667010068893433,-9.817423820495605,0.9756371974945068,0.0026618109550327063,0.0090501569211483,0.0037265352439135313
1892210779337,0.9145850539207458,-9.821015357971191,0.9241618514060974,0.0013309054775163531,0.0039927163161337376,0.0021294488105922937
1892212016637,0.8750807046890259,-9.80904483795166,0.9516952037811279,0.005589802749454975,0.0053236219100654125,0.0039927163161337376
1892213253962,0.8655039072036743,-9.799468040466309,0.9085995554924011,0.0029279920272529125,0.00452507846057415,0.0066545275039970875
1892214491275,0.849941611289978,-9.782708168029785,0.9540894031524658,0.0,0.005057440605014563,0.004791259765625
1892215728612,0.8547300100326538,-9.805453300476074,0.910993754863739,0.0026618109550327063,0.00984870083630085,0.003460354171693325
1892216965912,0.8762778043746948,-9.792284965515137,0.9648633003234863,0.0042588976211845875,0.010647243820130825,0.0026618109550327063
1892218203187,0.8475474119186401,-9.800664901733398,0.9457097053527832,0.005855984054505825,0.00452507846057415,0.0026618109550327063
1892219440500,0.8583213090896606,-9.821015357971191,0.9038111567497253,0.0023956298828125,0.0042588976211845875,0.0037265352439135313
1892220677812,0.871489405632019,-9.841365814208984,0.9528923034667969,0.0007985432748682797,0.0015970865497365594,0.0071868896484375
1892221915137,0.871489405632019,-9.807847023010254,0.9433155059814453,0.0002661811013240367,0.0037265352439135313,0.0053236219100654125
1892223152437,0.871489405632019,-9.792284965515137,0.9085995554924011,0.0039927163161337376,0.0077192517928779125,0.0018632676219567657
1892224389750,0.8367735147476196,-9.84256362915039,0.9373299479484558,0.0037265352439135313,0.0026618109550327063,0.0037265352439135313
1892225627037,0.872686505317688,-9.791088104248047,0.9433155059814453,0.0053236219100654125,0.00692070834338665,0.0090501569211483
1892226864375,0.8834604620933533,-9.804256439208984,0.9684545993804932,0.003460354171693325,0.010381062515079975,0.0021294488105922937
1892228101675,0.8918401598930359,-9.815030097961426,0.9253589510917664,0.0023956298828125,0.01117960549890995,0.0013309054775163531
1892229338987,0.8631097078323364,-9.785102844238281,0.888248860836029,0.005589802749454975,0.005855984054505825,0.0039927163161337376
1892230576312,0.8439561128616333,-9.771934509277344,0.9229647517204285,0.00984870083630085,0.0066545275039970875,0.0031941730994731188
1892231813612,0.9026140570640564,-9.793481826782227,0.9516952037811279,0.004791259765625,0.0066545275039970875,0.0077192517928779125
1892233050925,0.9097966551780701,-9.824606895446777,0.9600749015808105,0.0018632676219567657,0.0053236219100654125,0.0077192517928779125
1892234288225,0.8762778043746948,-9.773131370544434,0.9289502501487732,0.0013309054775163531,0.01117960549890995,0.0021294488105922937
1892235525562,0.8571242094039917,-9.831789016723633,0.9516952037811279,-0.0010647244052961469,0.0162370465695858,0.0005323622026480734
1892236762862,0.8954314589500427,-9.771934509277344,0.9433155059814453,-0.0005323622026480734,0.008783976547420025,0.0015970865497365594
1892238000162,0.9062053561210632,-9.78869342803955,0.9229647517204285,0.0021294488105922937,0.0039927163161337376,0.0039927163161337376
1892239237487,0.9002198576927185,-9.816226959228516,0.9205705523490906,0.0063883461989462376,0.0090501569211483,0.0037265352439135313
1892240474787,0.8559271097183228,-9.81024169921875,0.912190854549408,0.0053236219100654125,0.0071868896484375,0.0
1892241712112,0.8367735147476196,-9.795876502990723,0.9636662006378174,0.0,0.0063883461989462376,0.0053236219100654125
1892242949400,0.9062053561210632,-9.801861763000488,0.933738648891449,0.00452507846057415,0.008251613937318325,0.0042588976211845875
1892244186712,0.8762778043746948,-9.786299705505371,0.912190854549408,0.0042588976211845875,0.012776692397892475,-0.0005323622026480734
1892245424025,0.8391677141189575,-9.825803756713867,0.970848798751831,0.0039927163161337376,0.01224433071911335,0.0013309054775163531
1892246661362,0.8702923059463501,-9.81024169921875,0.9157821536064148,0.0029279920272529125,0.010647243820130825,0.00452507846057415
1892247898662,0.8439561128616333,-9.805453300476074,0.8858546614646912,0.0015970865497365594,0.010114881210029125,0.0029279920272529125
1892249135975,0.8607155084609985,-9.819818496704102,0.9409212470054626,0.0018632676219567657,0.00984870083630085,0.0031941730994731188
1892250373275,0.8978256583213806,-9.791088104248047,0.9552865028381348,0.008783976547420025,0.008251613937318325,0.0063883461989462376
1892251610575,0.9002198576927185,-9.780314445495605,0.9289502501487732,0.0023956298828125,0.0114457868039608,-0.0002661811013240367
1892252847887,0.8870517611503601,-9.81263542175293,0.9696516990661621,0.0018632676219567657,0.01171196810901165,-0.0013309054775163531
1892254085212,0.8774749040603638,-9.799468040466309,0.9361328482627869,0.0018632676219567657,0.00984870083630085,0.0029279920272529125
1892255322487,0.8990227580070496,-9.81143856048584,0.9241618514060974,0.005057440605014563,0.00958251953125,0.0002661811013240367
1892256559837,0.9074024558067322,-9.80904483795166,0.9385270476341248,0.0042588976211845875,0.00958251953125,0.0005323622026480734
1892257797137,0.9062053561210632,-9.829395294189453,0.950498104095459,0.0021294488105922937,0.010647243820130825,-0.0031941730994731188
1892259034450,0.8834604620933533,-9.828198432922363,0.9648633003234863,0.0026618109550327063,0.00692070834338665,0.0005323622026480734
1892260271750,0.8403648138046265,-9.807847023010254,0.9852139949798584,-0.0002661811013240367,0.005589802749454975,-0.0010647244052961469
1892261509075,0.8631097078323364,-9.799468040466309,0.9576807022094727,0.0007985432748682797,0.0119781494140625,0.0005323622026480734
1892262746375,0.9097966551780701,-9.84376049041748,0.9265560507774353,0.00984870083630085,0.008251613937318325,0.0066545275039970875
1892263983687,0.8583213090896606,-9.763554573059082,0.9217676520347595,0.0029279920272529125,0.015438503585755825,-0.005855984054505825
1892265221000,0.8475474119186401,-9.770737648010254,0.9445126056671143,0.0031941730994731188,0.0119781494140625,-0.0053236219100654125
1892266458312,0.8858546614646912,-9.794679641723633,0.9349357485771179,-0.0018632676219567657,0.013309055007994175,-0.00452507846057415
1892267695612,0.8930372595787048,-9.837775230407715,0.910993754863739,-0.0005323622026480734,0.00984870083630085,-0.0029279920272529125
1892268932937,0.8990227580070496,-9.818621635437012,0.933738648891449,0.0031941730994731188,0.010913425125181675,-0.0026618109550327063
1892270170250,0.9145850539207458,-9.794679641723633,0.94930100440979,-0.0002661811013240367,0.00984870083630085,-0.004791259765625
1892271407562,0.912190854549408,-9.855731010437012,0.9361328482627869,-0.0015970865497365594,0.0063883461989462376,0.0002661811013240367
1892272644875,0.9157821536064148,-9.831789016723633,0.9229647517204285,0.0029279920272529125,0.0037265352439135313,0.00452507846057415
1892273882162,0.8990227580070496,-9.782708168029785,0.9648633003234863,0.0015970865497365594,0.00958251953125,-0.003460354171693325
1892275119487,0.8810662031173706,-9.827000617980957,0.950498104095459,0.0005323622026480734,0.0210283063352108,-0.0026618109550327063
1892276356800,0.8930372595787048,-9.823410034179688,0.9014169573783875,-0.0005323622026480734,0.0162370465695858,-0.003460354171693325
1892277594087,0.871489405632019,-9.829395294189453,0.9097966551780701,-0.0031941730994731188,0.01224433071911335,-0.0002661811013240367
1892278831437,0.889445960521698,-9.840168952941895,0.9469068050384521,0.0,0.010647243820130825,-0.00452507846057415
1892280068737,0.8475474119186401,-9.824606895446777,0.9469068050384521,0.0010647244052961469,0.008783976547420025,-0.006122165359556675
1892281306037,0.9421183466911316,-9.861717224121094,0.9085995554924011,-0.0005323622026480734,0.01597086526453495,-0.007453070487827063
1892282543362,0.8786720037460327,-9.807847023010254,0.9229647517204285,-0.0037265352439135313,0.0138414166867733,-0.0037265352439135313
1892283780662,0.8918401598930359,-9.815030097961426,0.9612720012664795,0.0,0.010913425125181675,-0.0029279920272529125
1892285017962,0.8607155084609985,-9.836577415466309,0.9433155059814453,0.0005323622026480734,0.013309055007994175,-0.005589802749454975
1892286255262,0.8307880163192749,-9.825803756713867,0.9097966551780701,-0.004791259765625,0.010114881210029125,-0.012510511092841625
1892287492587,0.8990227580070496,-9.817423820495605,0.910993754863739,-0.005855984054505825,0.01650322787463665,-0.0138414166867733
1892288729900,0.9145850539207458,-9.824606895446777,0.8930372595787048,-0.0002661811013240367,0.01703559048473835,-0.0042588976211845875
1892289967200,0.8966285586357117,-9.818621635437012,0.912190854549408,-0.0005323622026480734,0.01171196810901165,-0.00984870083630085
1892291204512,0.9265560507774353,-9.819818496704102,0.8990227580070496,-0.0007985432748682797,0.0071868896484375,-0.008517795242369175
1892292441812,0.9014169573783875,-9.795876502990723,0.9289502501487732,-0.0018632676219567657,0.00958251953125,-0.006122165359556675
1892293679150,0.9289502501487732,-9.786299705505371,0.93254154920578,-0.0007985432748682797,0.013309055007994175,-0.00692070834338665
1892294916462,0.910993754863739,-9.792284965515137,0.9469068050384521,-0.0005323622026480734,0.015172322280704975,-0.006122165359556675
1892296153762,0.8930372595787048,-9.789891242980957,0.970848798751831,-0.0023956298828125,0.010381062515079975,-0.007453070487827063
1892297391075,0.8738836050033569,-9.819818496704102,0.9636662006378174,-0.0026618109550327063,0.014906140975654125,-0.007985432632267475
1892298628375,0.9097966551780701,-9.77791976928711,0.9540894031524658,-0.0013309054775163531,0.01171196810901165,-0.0029279920272529125
1892299865712,0.9373299479484558,-9.738415718078613,0.9289502501487732,-0.0018632676219567657,0.01171196810901165,-0.0015970865497365594
1892301103000,0.8978256583213806,-9.7420072555542,0.9576807022094727,0.0018632676219567657,0.00984870083630085,-0.0013309054775163531
1892302340312,0.9313444495201111,-9.749189376831055,0.9409212470054626,-0.0010647244052961469,0.01117960549890995,-0.0010647244052961469
1892303577625,0.8774749040603638,-9.7420072555542,0.9469068050384521,0.0002661811013240367,0.013309055007994175,-0.00452507846057415
1892304814937,0.9050082564353943,-9.728838920593262,0.8990227580070496,-0.0007985432748682797,0.01783413253724575,-0.005589802749454975
1892306052250,0.9229647517204285,-9.746795654296875,0.9445126056671143,0.003460354171693325,0.0181003138422966,-0.0090501569211483
1892307289575,0.9193734526634216,-9.767146110534668,0.9253589510917664,0.005589802749454975,0.010381062515079975,-0.00692070834338665
1892308526875,0.9002198576927185,-9.749189376831055,0.9253589510917664,0.0002661811013240367,0.010647243820130825,-0.0053236219100654125
1892309764187,0.8822633624076843,-9.7420072555542,0.9385270476341248,0.0031941730994731188,0.01650322787463665,0.0
1892311001487,0.93254154920578,-9.744400978088379,0.9241618514060974,0.0037265352439135313,0.01224433071911335,0.0010647244052961469
1892312238812,0.9085995554924011,-9.774328231811523,0.933738648891449,0.0021294488105922937,0.01171196810901165,-0.005589802749454975
1892313476125,0.8990227580070496,-9.792284965515137,0.9385270476341248,0.0018632676219567657,0.012510511092841625,-0.0042588976211845875
1892314713425,0.9085995554924011,-9.762357711791992,0.933738648891449,0.0021294488105922937,0.01224433071911335,0.0023956298828125
1892315950737,0.8966285586357117,-9.78869342803955,0.9181763529777527,0.0039927163161337376,0.01703559048473835,-0.0071868896484375
1892317188050,0.9588778018951416,-9.794679641723633,0.9516952037811279,0.008251613937318325,0.01410759799182415,-0.0066545275039970875
1892318425362,0.9301473498344421,-9.836577415466309,0.950498104095459,0.0077192517928779125,0.0114457868039608,-0.0031941730994731188
1892319662687,0.9205705523490906,-9.84256362915039,0.9528923034667969,0.0026618109550327063,0.01357523538172245,-0.0037265352439135313
1892320899987,0.9169792532920837,-9.818621635437012,0.9062053561210632,0.00931633822619915,0.0114457868039608,-0.006122165359556675
1892322137262,0.9097966551780701,-9.795876502990723,0.9253589510917664,0.005855984054505825,0.010647243820130825,-0.0021294488105922937
1892323374600,0.9085995554924011,-9.858125686645508,0.9516952037811279,0.0015970865497365594,0.012510511092841625,-0.003460354171693325
1892324611912,0.9241618514060974,-9.816226959228516,0.9205705523490906,0.004791259765625,0.014373779296875,-0.005589802749454975
1892325849225,0.8954314589500427,-9.804256439208984,0.9588778018951416,0.0066545275039970875,0.008517795242369175,-0.0021294488105922937
1892327086550,0.8738836050033569,-9.789891242980957,0.93254154920578,0.0063883461989462376,0.0063883461989462376,-0.0029279920272529125
1892328323850,0.912190854549408,-9.823410034179688,0.9445126056671143,0.0066545275039970875,0.010381062515079975,-0.00452507846057415
1892329561150,0.9445126056671143,-9.841365814208984,0.9277531504631042,0.0090501569211483,0.0138414166867733,-0.0023956298828125
1892330798462,0.9205705523490906,-9.77672290802002,0.94930100440979,0.0042588976211845875,0.0196974016726017,-0.0026618109550327063
1892332035775,0.889445960521698,-9.81263542175293,0.9145850539207458,0.0026618109550327063,0.013042873702943325,-0.0018632676219567657
1892333273100,0.8750807046890259,-9.805453300476074,0.9600749015808105,0.005589802749454975,0.010114881210029125,-0.0023956298828125
1892334510387,0.9265560507774353,-9.818621635437012,0.9612720012664795,0.005589802749454975,0.0066545275039970875,-0.0037265352439135313
1892335747712,0.8966285586357117,-9.815030097961426,0.9421183466911316,0.005589802749454975,0.00958251953125,-0.005589802749454975
1892336985025,0.9289502501487732,-9.84495735168457,0.9564836025238037,0.0037265352439135313,0.0119781494140625,-0.006122165359556675
1892338222325,0.9014169573783875,-9.825803756713867,0.9397241473197937,0.0023956298828125,0.013042873702943325,-0.0015970865497365594
1892339459650,0.8870517611503601,-9.792284965515137,0.9720458984375,0.0023956298828125,0.010114881210029125,0.0
1892340696950,0.9133879542350769,-9.832986831665039,0.9301473498344421,0.0031941730994731188,0.0090501569211483,-0.0021294488105922937
1892341934275,0.9157821536064148,-9.865307807922363,0.9229647517204285,0.004791259765625,0.013042873702943325,-0.0031941730994731188
1892343171587,0.9229647517204285,-9.885659217834473,0.9157821536064148,0.0018632676219567657,0.01117960549890995,-0.00692070834338665
1892344408887,0.8391677141189575,-9.87967300415039,0.9074024558067322,0.0039927163161337376,0.01410759799182415,-0.0002661811013240367
1892345646200,0.9002198576927185,-9.801861763000488,0.9720458984375,0.006122165359556675,0.012776692397892475,-0.0026618109550327063
1892346883512,0.9397241473197937,-9.825803756713867,0.9373299479484558,0.0071868896484375,0.0063883461989462376,-0.00452507846057415
1892348120812,0.8942343592643738,-9.80904483795166,0.9193734526634216,0.0007985432748682797,0.0138414166867733,-0.00452507846057415
1892349358137,0.8930372595787048,-9.817423820495605,0.94930100440979,0.0029279920272529125,0.01783413253724575,-0.005057440605014563
1892350595462,0.9409212470054626,-9.816226959228516,0.9361328482627869,0.0013309054775163531,0.01783413253724575,-0.0063883461989462376
1892351832762,0.9445126056671143,-9.81024169921875,0.933738648891449,-0.0007985432748682797,0.01597086526453495,-0.0031941730994731188
1892353070062,0.9205705523490906,-9.822212219238281,0.9433155059814453,0.0005323622026480734,0.013042873702943325,0.0002661811013240367
1892354307375,0.912190854549408,-9.821015357971191,0.94930100440979,0.005855984054505825,0.015172322280704975,-0.0042588976211845875
1892355544687,0.8918401598930359,-9.864110946655273,0.9169792532920837,0.0007985432748682797,0.01756795309484005,-0.010114881210029125
1892356781987,0.8846575617790222,-9.798270225524902,0.973242998123169,0.0007985432748682797,0.01943122036755085,-0.005589802749454975
1892358019325,0.9085995554924011,-9.832986831665039,0.9564836025238037,0.0007985432748682797,0.0138414166867733,-0.00452507846057415
1892359256625,0.9229647517204285,-9.825803756713867,0.9564836025238037,0.0018632676219567657,0.010913425125181675,-0.0037265352439135313
1892360493950,0.8906430602073669,-9.855731010437012,0.9624691009521484,0.0042588976211845875,0.01410759799182415,-0.00958251953125
1892361731250,0.8918401598930359,-9.849745750427246,0.9804255962371826,0.0021294488105922937,0.0138414166867733,-0.003460354171693325
1892362968562,0.9002198576927185,-9.84615421295166,0.9301473498344421,0.00692070834338665,0.010381062515079975,-0.00692070834338665
1892364205862,0.9097966551780701,-9.84495735168457,0.9169792532920837,0.005589802749454975,0.013309055007994175,-0.007453070487827063
1892365443175,0.9409212470054626,-9.865307807922363,0.9457097053527832,0.0029279920272529125,0.0157046839594841,-0.0090501569211483
1892366680500,0.9014169573783875,-9.848548889160156,0.94930100440979,0.003460354171693325,0.01171196810901165,-0.0042588976211845875
1892367917812,0.93254154920578,-9.894038200378418,0.94930100440979,-0.0037265352439135313,0.01463996060192585,-0.00984870083630085
1892369155125,0.8858546614646912,-9.855731010437012,0.9193734526634216,0.0053236219100654125,0.015438503585755825,-0.003460354171693325
1892370392437,0.9014169573783875,-9.860519409179688,0.9301473498344421,0.0042588976211845875,0.015172322280704975,-0.0037265352439135313
1892371629750,0.9289502501487732,-9.856928825378418,0.950498104095459,0.0005323622026480734,0.014373779296875,-0.006122165359556675
1892372867025,0.9133879542350769,-9.853337287902832,0.9205705523490906,0.0039927163161337376,0.013042873702943325,-0.0066545275039970875
1892374104375,0.9050082564353943,-9.892841339111328,0.9026140570640564,0.0,0.01650322787463665,-0.0042588976211845875
1892375341675,0.9241618514060974,-9.93354320526123,0.9588778018951416,-0.0015970865497365594,0.01357523538172245,-0.0029279920272529125
1892376578987,0.9229647517204285,-9.895236015319824,0.9097966551780701,-0.0026618109550327063,0.01357523538172245,-0.0039927163161337376
1892377816287,0.9205705523490906,-9.904812812805176,0.9361328482627869,-0.0026618109550327063,0.0162370465695858,-0.005855984054505825
1892379053612,0.8906430602073669,-9.862914085388184,0.9205705523490906,-0.0023956298828125,0.01836649514734745,-0.0071868896484375
1892380290900,0.9085995554924011,-9.865307807922363,0.9074024558067322,-0.0010647244052961469,0.01783413253724575,-0.0010647244052961469
1892381528225,0.93254154920578,-9.889249801635742,0.950498104095459,-0.00692070834338665,0.01463996060192585,-0.0090501569211483
1892382765537,0.8810662031173706,-9.870096206665039,0.9564836025238037,-0.0023956298828125,0.01836649514734745,-0.01357523538172245
