timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1892384002850,0.9696516990661621,-9.849745750427246,0.9612720012664795,-0.0029279920272529125,0.0167694091796875,-0.008783976547420025
1892385240175,0.9157821536064148,-9.896432876586914,0.9564836025238037,-0.0077192517928779125,0.01889885775744915,-0.014373779296875
1892386477475,0.8559271097183228,-9.891644477844238,0.9181763529777527,-0.00692070834338665,0.01836649514734745,-0.007985432632267475
1892387714787,0.8643068075180054,-9.9000244140625,0.9229647517204285,-0.005855984054505825,0.01463996060192585,-0.003460354171693325
1892388952100,0.8750807046890259,-9.87967300415039,0.9457097053527832,-0.007985432632267475,0.0244886614382267,-0.0066545275039970875
1892390189412,0.889445960521698,-9.877279281616211,0.9349357485771179,-0.0037265352439135313,0.023956298828125,-0.0063883461989462376
1892391426712,0.9014169573783875,-9.864110946655273,0.9445126056671143,-0.006122165359556675,0.0196974016726017,-0.008251613937318325
1892392664025,0.8954314589500427,-9.827000617980957,0.9457097053527832,-0.004791259765625,0.01943122036755085,-0.010913425125181675
1892393901337,0.9133879542350769,-9.860519409179688,0.9038111567497253,-0.008783976547420025,0.0244886614382267,-0.008517795242369175
1892395138662,0.8738836050033569,-9.914389610290527,0.8954314589500427,-0.010647243820130825,0.0271504707634449,-0.01171196810901165
1892396375975,0.8930372595787048,-9.897629737854004,0.9265560507774353,-0.0138414166867733,0.0186326764523983,-0.0114457868039608
1892397613275,0.9062053561210632,-9.907206535339355,0.9481039047241211,-0.01463996060192585,0.02022976242005825,-0.01117960549890995
1892398850587,0.8643068075180054,-9.87967300415039,0.8595184087753296,-0.01224433071911335,0.02555338479578495,-0.01117960549890995
1892400087887,0.9193734526634216,-9.873687744140625,0.8774749040603638,-0.01224433071911335,0.02555338479578495,-0.00931633822619915
1892401325212,0.9253589510917664,-9.877279281616211,0.9373299479484558,-0.01224433071911335,0.01889885775744915,-0.00958251953125
1892402562525,0.933738648891449,-9.9000244140625,0.9181763529777527,-0.012776692397892475,0.02315775491297245,-0.0138414166867733
1892403799850,0.9217676520347595,-9.915586471557617,0.950498104095459,-0.01783413253724575,0.023956298828125,-0.015172322280704975
1892405037150,0.8918401598930359,-9.874884605407715,0.9241618514060974,-0.01357523538172245,0.01783413253724575,-0.0114457868039608
1892406274462,0.9313444495201111,-9.890447616577148,0.9097966551780701,-0.012510511092841625,0.02182685025036335,-0.0114457868039608
1892407511750,0.910993754863739,-9.877279281616211,0.9145850539207458,-0.0138414166867733,0.02794901467859745,-0.01597086526453495
1892408749100,0.9289502501487732,-9.911994934082031,0.9253589510917664,-0.0157046839594841,0.0258195661008358,-0.012776692397892475
1892409986387,0.8990227580070496,-9.840168952941895,0.8966285586357117,-0.0157046839594841,0.02502102218568325,-0.010381062515079975
1892411223712,0.8535329103469849,-9.870096206665039,0.9361328482627869,-0.0181003138422966,0.0252872034907341,-0.010381062515079975
1892412461025,0.8822633624076843,-9.876082420349121,0.9265560507774353,-0.0181003138422966,0.0282151959836483,-0.014373779296875
1892413698337,0.8978256583213806,-9.824606895446777,0.9481039047241211,-0.01650322787463665,0.0268842913210392,-0.01224433071911335
1892414935625,0.8930372595787048,-9.815030097961426,0.9145850539207458,-0.0186326764523983,0.0263519287109375,-0.0138414166867733
1892416172950,0.9181763529777527,-9.86650562286377,0.8942343592643738,-0.01756795309484005,0.02502102218568325,-0.010913425125181675
1892417410275,0.8858546614646912,-9.862914085388184,0.9062053561210632,-0.01597086526453495,0.0271504707634449,-0.01171196810901165
1892418647587,0.9038111567497253,-9.854534149169922,0.9361328482627869,-0.01650322787463665,0.0314093679189682,-0.00958251953125
1892419884887,0.8858546614646912,-9.806650161743164,0.9205705523490906,-0.0173017717897892,0.0314093679189682,-0.01117960549890995
1892421122187,0.9050082564353943,-9.84256362915039,0.94930100440979,-0.0157046839594841,0.02901373989880085,-0.010381062515079975
1892422359512,0.9169792532920837,-9.84615421295166,0.9217676520347595,-0.01597086526453495,0.0263519287109375,-0.01410759799182415
1892423596825,0.9229647517204285,-9.821015357971191,0.9217676520347595,-0.01996358297765255,0.0271504707634449,-0.010913425125181675
1892424834137,0.9361328482627869,-9.836577415466309,0.8906430602073669,-0.02129448764026165,0.03087700717151165,-0.010647243820130825
1892426071437,0.9169792532920837,-9.815030097961426,0.9157821536064148,-0.01756795309484005,0.0306108258664608,-0.006122165359556675
1892427308775,0.8798691034317017,-9.838972091674805,0.8954314589500427,-0.01836649514734745,0.03034464456140995,-0.00931633822619915
1892428546075,0.8978256583213806,-9.801861763000488,0.9217676520347595,-0.014373779296875,0.0300784632563591,-0.010647243820130825
1892429783375,0.9074024558067322,-9.800664901733398,0.9217676520347595,-0.010114881210029125,0.02981228195130825,-0.008251613937318325
1892431020675,0.9301473498344421,-9.81024169921875,0.8690952062606812,-0.014373779296875,0.0359344482421875,-0.003460354171693325
1892432258025,0.973242998123169,-9.837775230407715,0.8690952062606812,-0.013042873702943325,0.0324740931391716,-0.007453070487827063
1892433495312,0.9229647517204285,-9.804256439208984,0.9469068050384521,-0.0119781494140625,0.0330064557492733,-0.0114457868039608
1892434732625,0.9684545993804932,-9.840168952941895,0.871489405632019,-0.0173017717897892,0.0362006276845932,-0.0053236219100654125
1892435969950,0.9217676520347595,-9.821015357971191,0.9050082564353943,-0.0162370465695858,0.0367329902946949,-0.008783976547420025
1892437207250,0.9433155059814453,-9.807847023010254,0.8678981065750122,-0.013042873702943325,0.0314093679189682,-0.010647243820130825
1892438444575,0.9672574996948242,-9.822212219238281,0.8930372595787048,-0.01650322787463665,0.0330064557492733,-0.004791259765625
1892439681887,0.9301473498344421,-9.81024169921875,0.9409212470054626,-0.01783413253724575,0.02874755859375,-0.007453070487827063
1892440919187,0.9564836025238037,-9.792284965515137,0.9181763529777527,-0.0181003138422966,0.0343373604118824,-0.006122165359556675
1892442156475,0.93254154920578,-9.859322547912598,0.8619126081466675,-0.014373779296875,0.0359344482421875,0.0007985432748682797
1892443393812,0.9361328482627869,-9.81143856048584,0.9026140570640564,-0.0138414166867733,0.03087700717151165,-0.0053236219100654125
1892444631125,0.9277531504631042,-9.782708168029785,0.9157821536064148,-0.01783413253724575,0.0306108258664608,-0.0077192517928779125
1892445868437,0.9600749015808105,-9.800664901733398,0.9002198576927185,-0.0181003138422966,0.0346035435795784,-0.0037265352439135313
1892447105750,0.9205705523490906,-9.803058624267578,0.8798691034317017,-0.01410759799182415,0.0306108258664608,-0.0037265352439135313
1892448343050,0.9409212470054626,-9.789891242980957,0.9014169573783875,-0.012776692397892475,0.033538818359375,0.0002661811013240367
1892449580375,0.9193734526634216,-9.806650161743164,0.8906430602073669,-0.01463996060192585,0.02981228195130825,-0.004791259765625
1892450817687,0.9445126056671143,-9.834183692932129,0.8559271097183228,-0.013042873702943325,0.033272635191679,-0.0037265352439135313
1892452055000,0.9373299479484558,-9.786299705505371,0.8535329103469849,-0.00931633822619915,0.0348697230219841,-0.0021294488105922937
1892453292287,0.9576807022094727,-9.7791166305542,0.9241618514060974,-0.0066545275039970875,0.0282151959836483,0.0005323622026480734
1892454529637,0.9301473498344421,-9.81263542175293,0.9133879542350769,-0.012510511092841625,0.0346035435795784,0.0023956298828125
1892455766925,0.9313444495201111,-9.816226959228516,0.9277531504631042,-0.010114881210029125,0.0330064557492733,0.003460354171693325
1892457004237,0.9433155059814453,-9.785102844238281,0.8858546614646912,-0.01357523538172245,0.0364668108522892,-0.0063883461989462376
1892458241550,0.9277531504631042,-9.757569313049316,0.8942343592643738,-0.01650322787463665,0.038063894957304,0.0
1892459478875,0.9684545993804932,-9.782708168029785,0.9097966551780701,-0.00931633822619915,0.02874755859375,0.0021294488105922937
1892460716187,0.9397241473197937,-9.799468040466309,0.9002198576927185,-0.0090501569211483,0.02794901467859745,-0.0010647244052961469
1892461953487,0.9397241473197937,-9.7791166305542,0.9026140570640564,-0.01171196810901165,0.0348697230219841,-0.0063883461989462376
1892463190800,0.950498104095459,-9.757569313049316,0.8954314589500427,-0.0138414166867733,0.0385962575674057,-0.0013309054775163531
1892464428112,0.9852139949798584,-9.771934509277344,0.912190854549408,-0.0114457868039608,0.0364668108522892,0.003460354171693325
1892465665437,0.9768342971801758,-9.774328231811523,0.9097966551780701,-0.008251613937318325,0.0356682650744915,0.0029279920272529125
1892466902737,0.9133879542350769,-9.797073364257812,0.871489405632019,-0.005057440605014563,0.0388624407351017,-0.003460354171693325
1892468140050,0.9038111567497253,-9.785102844238281,0.8846575617790222,-0.00931633822619915,0.0375315360724926,-0.0005323622026480734
1892469377375,0.973242998123169,-9.783905029296875,0.8954314589500427,-0.008783976547420025,0.0327402763068676,0.0037265352439135313
1892470614712,0.9289502501487732,-9.762357711791992,0.8942343592643738,-0.007453070487827063,0.0319417305290699,0.0010647244052961469
1892471851987,0.9900023937225342,-9.774328231811523,0.871489405632019,-0.0039927163161337376,0.0399271659553051,0.0018632676219567657
1892473089300,0.94930100440979,-9.75517463684082,0.9097966551780701,-0.007453070487827063,0.0449846051633358,0.0015970865497365594
1892474326612,0.9229647517204285,-9.793481826782227,0.9253589510917664,-0.012510511092841625,0.0359344482421875,0.0013309054775163531
1892475563937,0.9516952037811279,-9.764751434326172,0.872686505317688,-0.010114881210029125,0.0346035435795784,0.0018632676219567657
1892476801250,0.9409212470054626,-9.771934509277344,0.9074024558067322,-0.0077192517928779125,0.038330078125,0.0015970865497365594
1892478038562,0.9433155059814453,-9.783905029296875,0.8942343592643738,-0.0010647244052961469,0.0356682650744915,0.0042588976211845875
1892479275850,0.9373299479484558,-9.732430458068848,0.8535329103469849,-0.0007985432748682797,0.0364668108522892,0.0039927163161337376
1892480513162,0.9253589510917664,-9.743204116821289,0.8487445116043091,-0.007453070487827063,0.0364668108522892,0.0010647244052961469
1892481750475,0.9564836025238037,-9.805453300476074,0.8858546614646912,-0.00931633822619915,0.0359344482421875,0.0039927163161337376
1892482987800,0.9756371974945068,-9.750386238098145,0.8822633624076843,-0.00931633822619915,0.0340711809694767,0.0023956298828125
1892484225125,0.93254154920578,-9.740809440612793,0.8631097078323364,-0.0066545275039970875,0.0338049978017807,0.0039927163161337376
1892485462412,0.993593692779541,-9.806650161743164,0.8978256583213806,-0.00692070834338665,0.0393948033452034,0.0063883461989462376
1892486699750,0.9780313968658447,-9.785102844238281,0.8954314589500427,-0.01463996060192585,0.0412580706179142,0.0026618109550327063
1892487937037,0.9229647517204285,-9.768342971801758,0.9409212470054626,-0.00692070834338665,0.0388624407351017,0.0018632676219567657
1892489174362,0.9445126056671143,-9.77672290802002,0.9097966551780701,0.0015970865497365594,0.0399271659553051,0.007985432632267475
1892490411675,0.9816226959228516,-9.84256362915039,0.8918401598930359,-0.004791259765625,0.0330064557492733,0.0090501569211483
1892491648975,0.9900023937225342,-9.803058624267578,0.8990227580070496,-0.007453070487827063,0.0391286201775074,0.0077192517928779125
1892492886300,0.9804255962371826,-9.767146110534668,0.9229647517204285,-0.005057440605014563,0.0377977155148983,0.0037265352439135313
1892494123625,0.973242998123169,-9.75278091430664,0.9301473498344421,-0.005589802749454975,0.0425889752805233,0.0037265352439135313
1892495360912,0.9744400978088379,-9.763554573059082,0.9552865028381348,-0.004791259765625,0.0391286201775074,0.00692070834338665
1892496598237,0.9481039047241211,-9.75158405303955,0.9229647517204285,-0.0018632676219567657,0.0407257080078125,0.007453070487827063
1892497835550,1.0067617893218994,-9.733627319335938,0.888248860836029,-0.0018632676219567657,0.0367329902946949,0.0018632676219567657
1892499072875,0.9481039047241211,-9.744400978088379,0.872686505317688,-0.0021294488105922937,0.038330078125,0.004791259765625
1892500310162,0.9720458984375,-9.780314445495605,0.8918401598930359,-0.0037265352439135313,0.0362006276845932,0.00452507846057415
1892501547487,1.013944387435913,-9.803058624267578,0.9062053561210632,-0.004791259765625,0.0351359061896801,0.0077192517928779125
1892502784800,0.9804255962371826,-9.7791166305542,0.8954314589500427,-0.008783976547420025,0.0359344482421875,0.0114457868039608
1892504022100,0.9768342971801758,-9.756372451782227,0.8667010068893433,-0.005589802749454975,0.0359344482421875,0.0077192517928779125
1892505259400,0.9876081943511963,-9.757569313049316,0.9026140570640564,-0.0018632676219567657,0.0377977155148983,0.0037265352439135313
1892506496712,0.9959878921508789,-9.770737648010254,0.872686505317688,-0.0013309054775163531,0.0354020856320858,0.003460354171693325
1892507734050,0.9409212470054626,-9.762357711791992,0.8690952062606812,0.0,0.0364668108522892,0.00984870083630085
1892508971337,0.9600749015808105,-9.761160850524902,0.8690952062606812,0.0010647244052961469,0.0375315360724926,0.0071868896484375
1892510208675,0.9684545993804932,-9.768342971801758,0.8475474119186401,0.0015970865497365594,0.0346035435795784,0.00452507846057415
1892511445975,1.0187327861785889,-9.737218856811523,0.8966285586357117,0.0010647244052961469,0.0369991734623909,0.00452507846057415
1892512683300,0.9744400978088379,-9.756372451782227,0.8942343592643738,0.003460354171693325,0.0404595248401165,0.0031941730994731188
1892513920600,0.9720458984375,-9.792284965515137,0.8487445116043091,-0.0002661811013240367,0.0359344482421875,0.00692070834338665
1892515157912,1.0055646896362305,-9.781511306762695,0.910993754863739,0.0018632676219567657,0.0314093679189682,0.00958251953125
1892516395225,0.9780313968658447,-9.774328231811523,0.9133879542350769,0.0015970865497365594,0.0276828333735466,0.01171196810901165
1892517632537,1.0127472877502441,-9.794679641723633,0.910993754863739,-0.0013309054775163531,0.0393948033452034,0.005057440605014563
1892518869862,0.9971849918365479,-9.765949249267578,0.9050082564353943,-0.0018632676219567657,0.0359344482421875,0.010114881210029125
1892520107175,0.9756371974945068,-9.762357711791992,0.8822633624076843,0.0018632676219567657,0.0324740931391716,0.01171196810901165
1892521344462,0.9888052940368652,-9.780314445495605,0.9181763529777527,0.0013309054775163531,0.0359344482421875,0.0090501569211483
1892522581762,0.9660604000091553,-9.75158405303955,0.8870517611503601,-0.0018632676219567657,0.0351359061896801,0.01357523538172245
1892523819100,0.9792284965515137,-9.77672290802002,0.9229647517204285,0.0,0.0343373604118824,0.012776692397892475
1892525056400,0.9900023937225342,-9.805453300476074,0.9145850539207458,-0.0010647244052961469,0.0364668108522892,0.0114457868039608
1892526293725,0.970848798751831,-9.77552604675293,0.8810662031173706,0.0,0.0348697230219841,0.008517795242369175
1892527531037,0.9971849918365479,-9.80904483795166,0.910993754863739,0.004791259765625,0.0324740931391716,0.0119781494140625
1892528768337,0.9564836025238037,-9.771934509277344,0.9014169573783875,0.00452507846057415,0.033272635191679,0.007453070487827063
1892530005675,0.9923965930938721,-9.7420072555542,0.871489405632019,0.007985432632267475,0.0306108258664608,0.008251613937318325
1892531242962,0.970848798751831,-9.768342971801758,0.8978256583213806,-0.0005323622026480734,0.0359344482421875,0.012510511092841625
1892532480275,0.9768342971801758,-9.75158405303955,0.912190854549408,0.0018632676219567657,0.0359344482421875,0.00452507846057415
1892533717600,0.9684545993804932,-9.771934509277344,0.8810662031173706,0.00692070834338665,0.02874755859375,0.0114457868039608
1892534954900,0.950498104095459,-9.743204116821289,0.8918401598930359,0.0066545275039970875,0.0268842913210392,0.012510511092841625
1892536192212,0.9469068050384521,-9.770737648010254,0.9193734526634216,0.0026618109550327063,0.02981228195130825,0.012510511092841625
1892537429537,0.9433155059814453,-9.773131370544434,0.9181763529777527,0.0042588976211845875,0.02794901467859745,0.014906140975654125
1892538666837,0.9528923034667969,-9.747992515563965,0.8798691034317017,0.0066545275039970875,0.02794901467859745,0.0138414166867733
1892539904162,0.9540894031524658,-9.762357711791992,0.8978256583213806,0.0066545275039970875,0.0324740931391716,0.0071868896484375
1892541141462,0.9792284965515137,-9.798270225524902,0.9038111567497253,0.0039927163161337376,0.0330064557492733,0.0114457868039608
1892542378762,0.973242998123169,-9.797073364257812,0.8523358106613159,0.008783976547420025,0.0319417305290699,0.00984870083630085
1892543616087,0.9923965930938721,-9.781511306762695,0.912190854549408,0.0077192517928779125,0.0271504707634449,0.0090501569211483
1892544853412,0.9660604000091553,-9.761160850524902,0.8762778043746948,0.0077192517928779125,0.02369011752307415,0.008251613937318325
1892546090712,0.9876081943511963,-9.77672290802002,0.8930372595787048,0.012776692397892475,0.02848137728869915,0.01410759799182415
1892547328037,0.993593692779541,-9.749189376831055,0.933738648891449,0.0090501569211483,0.0292799212038517,0.01357523538172245
1892548565350,0.9684545993804932,-9.77552604675293,0.9169792532920837,0.0071868896484375,0.0300784632563591,0.015438503585755825
1892549802662,0.9636662006378174,-9.769539833068848,0.8990227580070496,0.01171196810901165,0.03087700717151165,0.01597086526453495
1892551039962,0.9409212470054626,-9.762357711791992,0.8786720037460327,0.008783976547420025,0.0258195661008358,0.013042873702943325
1892552277262,0.9576807022094727,-9.804256439208984,0.8966285586357117,0.010381062515079975,0.0282151959836483,0.008251613937318325
1892553514587,0.9409212470054626,-9.734824180603027,0.8942343592643738,0.0114457868039608,0.02502102218568325,0.010381062515079975
1892554751900,0.9816226959228516,-9.75158405303955,0.9265560507774353,0.010381062515079975,0.0191650390625,0.013309055007994175
1892555989200,0.9828197956085205,-9.765949249267578,0.9157821536064148,0.00984870083630085,0.0220930315554142,0.01224433071911335
1892557226537,0.9588778018951416,-9.78869342803955,0.8966285586357117,0.0119781494140625,0.02848137728869915,0.012776692397892475
1892558463837,0.970848798751831,-9.768342971801758,0.9253589510917664,0.010114881210029125,0.02794901467859745,0.013309055007994175
1892559701162,0.9636662006378174,-9.7791166305542,0.9313444495201111,0.0077192517928779125,0.0263519287109375,0.014373779296875
1892560938450,0.9672574996948242,-9.795876502990723,0.9038111567497253,0.00958251953125,0.0247548408806324,0.007985432632267475
1892562175787,0.9564836025238037,-9.78869342803955,0.9217676520347595,0.01224433071911335,0.02555338479578495,0.00984870083630085
1892563413087,0.9983820915222168,-9.77672290802002,0.9062053561210632,0.00931633822619915,0.0263519287109375,0.01224433071911335
1892564650400,0.9660604000091553,-9.793481826782227,0.9205705523490906,0.010114881210029125,0.02422248013317585,0.010913425125181675
1892565887725,0.9576807022094727,-9.81024169921875,0.9564836025238037,0.010647243820130825,0.0247548408806324,0.012776692397892475
1892567125037,0.9600749015808105,-9.806650161743164,0.9349357485771179,0.012510511092841625,0.02555338479578495,0.01357523538172245
1892568362350,0.9804255962371826,-9.769539833068848,0.9277531504631042,0.0114457868039608,0.0247548408806324,0.014373779296875
1892569599650,0.9397241473197937,-9.825803756713867,0.9373299479484558,0.01357523538172245,0.01836649514734745,0.010381062515079975
1892570836975,0.9564836025238037,-9.806650161743164,0.9253589510917664,0.010647243820130825,0.02076212503015995,0.010913425125181675
1892572074275,0.9229647517204285,-9.84495735168457,0.9253589510917664,0.0119781494140625,0.023956298828125,0.0138414166867733
1892573311600,0.9433155059814453,-9.81143856048584,0.8906430602073669,0.013309055007994175,0.02262539230287075,0.01171196810901165
1892574548912,0.9816226959228516,-9.819818496704102,0.8738836050033569,0.01117960549890995,0.01943122036755085,0.01597086526453495
1892575786212,0.9624691009521484,-9.762357711791992,0.8750807046890259,0.0114457868039608,0.0181003138422966,0.014906140975654125
1892577023525,0.9397241473197937,-9.822212219238281,0.910993754863739,0.01463996060192585,0.02182685025036335,0.014373779296875
1892578260825,0.9600749015808105,-9.828198432922363,0.9457097053527832,0.013042873702943325,0.0223592109978199,0.00958251953125
1892579498162,0.9624691009521484,-9.838972091674805,0.888248860836029,0.013309055007994175,0.0234239362180233,0.0119781494140625
1892580735462,0.9780313968658447,-9.84256362915039,0.9481039047241211,0.012510511092841625,0.0252872034907341,0.01171196810901165
1892581972787,0.9744400978088379,-9.804256439208984,0.9301473498344421,0.013042873702943325,0.0220930315554142,0.01357523538172245
1892583210100,0.9852139949798584,-9.856928825378418,0.9564836025238037,0.01756795309484005,0.01836649514734745,0.012776692397892475
1892584447400,0.9660604000091553,-9.794679641723633,0.9277531504631042,0.0181003138422966,0.02182685025036335,0.0157046839594841
1892585684712,0.9576807022094727,-9.830592155456543,0.9253589510917664,0.012776692397892475,0.0196974016726017,0.014373779296875
1892586922037,0.9744400978088379,-9.830592155456543,0.9385270476341248,0.0173017717897892,0.02022976242005825,0.00931633822619915
1892588159325,0.9624691009521484,-9.828198432922363,0.9552865028381348,0.01783413253724575,0.01703559048473835,0.010913425125181675
1892589396650,0.9684545993804932,-9.81263542175293,0.9409212470054626,0.0167694091796875,0.01889885775744915,0.01357523538172245
1892590633975,0.9816226959228516,-9.803058624267578,0.8990227580070496,0.01943122036755085,0.0234239362180233,0.014906140975654125
1892591871287,0.9612720012664795,-9.837775230407715,0.9349357485771179,0.02129448764026165,0.02129448764026165,0.013042873702943325
1892593108587,0.9397241473197937,-9.849745750427246,0.9074024558067322,0.01650322787463665,0.0234239362180233,0.0119781494140625
1892594345900,0.9564836025238037,-9.830592155456543,0.9289502501487732,0.01756795309484005,0.01836649514734745,0.012776692397892475
1892595583225,0.9648633003234863,-9.816226959228516,0.9169792532920837,0.014373779296875,0.013042873702943325,0.0114457868039608
1892596820525,0.9588778018951416,-9.81263542175293,0.9385270476341248,0.0162370465695858,0.01756795309484005,0.00958251953125
1892598057837,0.9600749015808105,-9.806650161743164,0.912190854549408,0.0157046839594841,0.01943122036755085,0.01410759799182415
1892599295137,0.9684545993804932,-9.86889934539795,0.9193734526634216,0.01783413253724575,0.0186326764523983,0.015172322280704975
1892600532462,0.9445126056671143,-9.838972091674805,0.9145850539207458,0.01783413253724575,0.01410759799182415,0.010114881210029125
1892601769775,0.9720458984375,-9.827000617980957,0.9097966551780701,0.01463996060192585,0.015438503585755825,0.014373779296875
1892603007100,0.9923965930938721,-9.849745750427246,0.9289502501487732,0.0173017717897892,0.012510511092841625,0.0181003138422966
1892604244400,0.9576807022094727,-9.806650161743164,0.9229647517204285,0.01889885775744915,0.014906140975654125,0.0157046839594841
1892605481725,0.9600749015808105,-9.84376049041748,0.8942343592643738,0.02022976242005825,0.0196974016726017,0.01703559048473835
1892606719037,0.9744400978088379,-9.84615421295166,0.9409212470054626,0.01996358297765255,0.0162370465695858,0.01756795309484005
1892607956350,0.9672574996948242,-9.854534149169922,0.93254154920578,0.01889885775744915,0.01703559048473835,0.01996358297765255
1892609193650,1.0007762908935547,-9.854534149169922,0.9361328482627869,0.01783413253724575,0.013309055007994175,0.0181003138422966
1892610430962,0.9636662006378174,-9.838972091674805,0.9923965930938721,0.0186326764523983,0.008251613937318325,0.01650322787463665
1892611668300,0.9564836025238037,-9.84495735168457,0.9289502501487732,0.02022976242005825,0.00958251953125,0.0173017717897892
1892612905600,0.9840168952941895,-9.799468040466309,0.8810662031173706,0.01703559048473835,0.0162370465695858,0.0162370465695858
1892614142912,0.9648633003234863,-9.81263542175293,0.889445960521698,0.01650322787463665,0.0167694091796875,0.014373779296875
1892615380212,0.9409212470054626,-9.848548889160156,0.9361328482627869,0.01703559048473835,0.0157046839594841,0.015438503585755825
1892616617537,0.9636662006378174,-9.856928825378418,0.950498104095459,0.0210283063352108,0.010114881210029125,0.01650322787463665
1892617854837,0.9792284965515137,-9.858125686645508,0.8966285586357117,0.0173017717897892,0.01357523538172245,0.0119781494140625
1892619092175,0.9600749015808105,-9.81263542175293,0.9229647517204285,0.0196974016726017,0.012510511092841625,0.0173017717897892
1892620329475,0.9720458984375,-9.80904483795166,0.9253589510917664,0.01996358297765255,0.01357523538172245,0.01756795309484005
1892621566800,0.9684545993804932,-9.830592155456543,0.9145850539207458,0.01703559048473835,0.012776692397892475,0.01703559048473835
1892622804112,0.9409212470054626,-9.84376049041748,0.888248860836029,0.01756795309484005,0.015438503585755825,0.0186326764523983
1892624041412,0.970848798751831,-9.84376049041748,0.9229647517204285,0.0210283063352108,0.0167694091796875,0.01650322787463665
1892625278700,0.9648633003234863,-9.840168952941895,0.9097966551780701,0.0196974016726017,0.01357523538172245,0.01889885775744915
1892626516037,0.9409212470054626,-9.847352027893066,0.9193734526634216,0.01357523538172245,0.012510511092841625,0.0215606689453125
1892627753362,0.9421183466911316,-9.840168952941895,0.93254154920578,0.01463996060192585,0.01410759799182415,0.0162370465695858
1892628990662,0.9564836025238037,-9.873687744140625,0.9253589510917664,0.01650322787463665,0.0196974016726017,0.02076212503015995
1892630227975,0.9564836025238037,-9.852140426635742,0.9349357485771179,0.007985432632267475,0.0162370465695858,0.01836649514734745
1892631465300,0.8870517611503601,-9.817423820495605,0.9265560507774353,0.01463996060192585,0.010381062515079975,0.01836649514734745
1892632702600,0.9481039047241211,-9.822212219238281,0.9804255962371826,0.0167694091796875,0.013309055007994175,0.0186326764523983
1892633939912,0.9552865028381348,-9.81263542175293,0.9169792532920837,0.01463996060192585,0.013042873702943325,0.02262539230287075
1892635177212,0.9864110946655273,-9.86650562286377,0.9085995554924011,0.012776692397892475,0.0119781494140625,0.01943122036755085
1892636414525,0.9552865028381348,-9.853337287902832,0.9253589510917664,0.0138414166867733,0.010647243820130825,0.01703559048473835
1892637651875,0.9684545993804932,-9.864110946655273,0.8978256583213806,0.010647243820130825,0.01463996060192585,0.01650322787463665
1892638889162,0.9672574996948242,-9.800664901733398,0.933738648891449,0.014373779296875,0.0114457868039608,0.02369011752307415
1892640126475,0.9229647517204285,-9.80904483795166,0.9385270476341248,0.013042873702943325,0.00931633822619915,0.0220930315554142
1892641363787,0.9385270476341248,-9.819818496704102,0.9253589510917664,0.010114881210029125,0.008517795242369175,0.0210283063352108
1892642601125,0.9301473498344421,-9.84495735168457,0.888248860836029,0.0114457868039608,0.00984870083630085,0.02022976242005825
1892643838425,0.9481039047241211,-9.84615421295166,0.9313444495201111,0.0167694091796875,0.01224433071911335,0.01783413253724575
1892645075725,0.9409212470054626,-9.850942611694336,0.9361328482627869,0.01357523538172245,0.005057440605014563,0.02182685025036335
1892646313050,0.910993754863739,-9.838972091674805,0.9373299479484558,0.0138414166867733,0.007453070487827063,0.02182685025036335
1892647550350,0.9217676520347595,-9.858125686645508,0.8990227580070496,0.013042873702943325,0.0071868896484375,0.0196974016726017
1892648787675,0.9756371974945068,-9.880870819091797,0.9074024558067322,0.0138414166867733,0.006122165359556675,0.02182685025036335
1892650024987,0.933738648891449,-9.84495735168457,0.9217676520347595,0.00958251953125,0.00984870083630085,0.02076212503015995
1892651262300,0.9361328482627869,-9.885659217834473,0.9205705523490906,0.013309055007994175,0.00692070834338665,0.02022976242005825
