timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1892652499612,0.9660604000091553,-9.865307807922363,0.9421183466911316,0.01783413253724575,0.00452507846057415,0.02262539230287075
1892653736925,0.9349357485771179,-9.858125686645508,0.9229647517204285,0.012776692397892475,0.008251613937318325,0.02661811001598835
1892654974225,0.9445126056671143,-9.862914085388184,0.9672574996948242,0.01117960549890995,0.01171196810901165,0.02502102218568325
1892656211550,0.9409212470054626,-9.849745750427246,0.9193734526634216,0.01783413253724575,0.007985432632267475,0.0263519287109375
1892657448862,0.9864110946655273,-9.850942611694336,0.9349357485771179,0.0066545275039970875,0.00984870083630085,0.02555338479578495
1892658686175,0.9828197956085205,-9.870096206665039,0.9409212470054626,0.0053236219100654125,0.010114881210029125,0.02661811001598835
1892659923475,0.9457097053527832,-9.823410034179688,0.9301473498344421,0.015438503585755825,0.0066545275039970875,0.0295461006462574
1892661160800,0.9852139949798584,-9.831789016723633,0.9313444495201111,0.010381062515079975,0.007985432632267475,0.0292799212038517
1892662398112,0.9624691009521484,-9.860519409179688,0.9289502501487732,0.010381062515079975,0.0029279920272529125,0.02369011752307415
1892663635412,0.9301473498344421,-9.800664901733398,0.9145850539207458,0.007453070487827063,0.00692070834338665,0.02369011752307415
1892664872750,0.9349357485771179,-9.853337287902832,0.9385270476341248,0.01117960549890995,0.012510511092841625,0.0292799212038517
1892666110050,1.0247182846069336,-9.813833236694336,0.9265560507774353,0.00984870083630085,0.006122165359556675,0.02901373989880085
1892667347350,0.9265560507774353,-9.87967300415039,0.9229647517204285,0.010381062515079975,0.005589802749454975,0.0276828333735466
1892668584675,0.8810662031173706,-9.871294021606445,0.9445126056671143,0.0077192517928779125,0.003460354171693325,0.02901373989880085
1892669821987,0.933738648891449,-9.870096206665039,0.9301473498344421,0.0042588976211845875,0.010381062515079975,0.03087700717151165
1892671059300,0.9349357485771179,-9.870096206665039,0.9157821536064148,0.008251613937318325,0.008783976547420025,0.0314093679189682
1892672296612,0.9253589510917664,-9.896432876586914,0.9169792532920837,0.006122165359556675,0.004791259765625,0.0330064557492733
1892673533925,0.933738648891449,-9.880870819091797,0.9205705523490906,0.0090501569211483,0.00452507846057415,0.0316755510866642
1892674771225,0.9648633003234863,-9.876082420349121,0.9217676520347595,0.008783976547420025,0.005855984054505825,0.0300784632563591
1892676008562,0.9313444495201111,-9.835380554199219,0.8858546614646912,0.007985432632267475,0.006122165359556675,0.02661811001598835
1892677245887,0.9205705523490906,-9.861717224121094,0.93254154920578,0.0026618109550327063,0.010114881210029125,0.0271504707634449
1892678483175,0.9145850539207458,-9.805453300476074,0.9133879542350769,0.0039927163161337376,0.004791259765625,0.0306108258664608
1892679720500,0.9624691009521484,-9.856928825378418,0.9253589510917664,0.0042588976211845875,0.0053236219100654125,0.02901373989880085
1892680957775,0.9469068050384521,-9.891644477844238,0.910993754863739,0.005589802749454975,0.005589802749454975,0.0268842913210392
1892682195112,0.8858546614646912,-9.836577415466309,0.9241618514060974,0.005589802749454975,0.0010647244052961469,0.0271504707634449
1892683432437,0.9062053561210632,-9.872490882873535,0.9289502501487732,0.0023956298828125,0.0037265352439135313,0.02874755859375
1892684669750,0.9038111567497253,-9.853337287902832,0.9205705523490906,-0.00452507846057415,0.0090501569211483,0.02661811001598835
1892685907062,0.912190854549408,-9.830592155456543,0.9157821536064148,-0.005057440605014563,0.0039927163161337376,0.02901373989880085
1892687144375,0.9253589510917664,-9.789891242980957,0.9265560507774353,0.0010647244052961469,0.00692070834338665,0.0268842913210392
1892688381675,0.9241618514060974,-9.848548889160156,0.9026140570640564,-0.0015970865497365594,0.0090501569211483,0.0276828333735466
1892689619000,0.9481039047241211,-9.884461402893066,0.9265560507774353,-0.0015970865497365594,0.0031941730994731188,0.0311431884765625
1892690856325,0.888248860836029,-9.8784761428833,0.9433155059814453,-0.003460354171693325,0.0037265352439135313,0.0268842913210392
1892692093637,0.9205705523490906,-9.805453300476074,0.9229647517204285,-0.0053236219100654125,0.0042588976211845875,0.0271504707634449
1892693330937,0.9229647517204285,-9.829395294189453,0.9133879542350769,-0.006122165359556675,0.005057440605014563,0.0282151959836483
1892694568250,0.8942343592643738,-9.86889934539795,0.912190854549408,-0.0031941730994731188,0.00692070834338665,0.03087700717151165
1892695805562,0.9265560507774353,-9.841365814208984,0.9193734526634216,-0.003460354171693325,0.0063883461989462376,0.0311431884765625
1892697042862,0.9074024558067322,-9.797073364257812,0.9074024558067322,-0.0066545275039970875,0.005855984054505825,0.02741665206849575
1892698280187,0.888248860836029,-9.850942611694336,0.9540894031524658,-0.00984870083630085,0.005589802749454975,0.0271504707634449
1892699517512,0.9050082564353943,-9.824606895446777,0.9229647517204285,-0.0066545275039970875,0.005855984054505825,0.0263519287109375
1892700754812,0.9014169573783875,-9.805453300476074,0.9349357485771179,-0.007453070487827063,0.0053236219100654125,0.02502102218568325
1892701992150,0.8798691034317017,-9.862914085388184,0.9145850539207458,-0.008517795242369175,0.010913425125181675,0.0282151959836483
1892703229450,0.93254154920578,-9.858125686645508,0.9217676520347595,-0.00452507846057415,0.008517795242369175,0.0276828333735466
1892704466762,0.9265560507774353,-9.836577415466309,0.8942343592643738,-0.007453070487827063,0.0053236219100654125,0.02901373989880085
1892705704062,0.9002198576927185,-9.816226959228516,0.9612720012664795,-0.005589802749454975,0.004791259765625,0.0316755510866642
1892706941375,0.93254154920578,-9.821015357971191,0.9457097053527832,-0.008517795242369175,0.00692070834338665,0.02369011752307415
1892708178700,0.9085995554924011,-9.821015357971191,0.9385270476341248,-0.01117960549890995,0.0066545275039970875,0.02901373989880085
1892709416012,0.9193734526634216,-9.824606895446777,0.9181763529777527,-0.0066545275039970875,0.0077192517928779125,0.0276828333735466
1892710653325,0.8822633624076843,-9.828198432922363,0.8966285586357117,-0.01224433071911335,0.01171196810901165,0.02848137728869915
1892711890637,0.8906430602073669,-9.84376049041748,0.8930372595787048,-0.0090501569211483,0.0053236219100654125,0.0316755510866642
1892713127950,0.8571242094039917,-9.827000617980957,0.9133879542350769,-0.007985432632267475,0.003460354171693325,0.02901373989880085
1892714365250,0.9085995554924011,-9.829395294189453,0.8918401598930359,-0.00984870083630085,0.0053236219100654125,0.0252872034907341
1892715602575,0.8810662031173706,-9.825803756713867,0.889445960521698,-0.0077192517928779125,0.005855984054505825,0.02901373989880085
1892716839887,0.8702923059463501,-9.80904483795166,0.9014169573783875,-0.003460354171693325,0.006122165359556675,0.02741665206849575
1892718077200,0.8846575617790222,-9.792284965515137,0.933738648891449,-0.0066545275039970875,0.0063883461989462376,0.0228915736079216
1892719314512,0.9229647517204285,-9.823410034179688,0.9181763529777527,-0.01117960549890995,0.003460354171693325,0.0263519287109375
1892720551825,0.910993754863739,-9.825803756713867,0.9265560507774353,-0.008783976547420025,0.0031941730994731188,0.0258195661008358
1892721789150,0.8906430602073669,-9.787496566772461,0.9157821536064148,-0.012510511092841625,0.0071868896484375,0.02555338479578495
1892723026450,0.933738648891449,-9.803058624267578,0.9157821536064148,-0.01171196810901165,0.003460354171693325,0.0306108258664608
1892724263775,0.8750807046890259,-9.792284965515137,0.9229647517204285,-0.008783976547420025,0.0077192517928779125,0.0314093679189682
1892725501075,0.9157821536064148,-9.77552604675293,0.912190854549408,-0.01224433071911335,0.0066545275039970875,0.033272635191679
1892726738387,0.9205705523490906,-9.797073364257812,0.912190854549408,-0.008783976547420025,0.005589802749454975,0.0338049978017807
1892727975700,0.950498104095459,-9.789891242980957,0.9528923034667969,-0.0119781494140625,0.0071868896484375,0.0276828333735466
1892729213012,0.9133879542350769,-9.781511306762695,0.9277531504631042,-0.0090501569211483,0.0090501569211483,0.0276828333735466
1892730450350,0.9074024558067322,-9.795876502990723,0.8762778043746948,-0.005589802749454975,0.0063883461989462376,0.0295461006462574
1892731687650,0.8906430602073669,-9.800664901733398,0.9301473498344421,-0.010647243820130825,0.005589802749454975,0.0300784632563591
1892732924962,0.8631097078323364,-9.764751434326172,0.8846575617790222,-0.0077192517928779125,0.0013309054775163531,0.02741665206849575
1892734162287,0.871489405632019,-9.795876502990723,0.9445126056671143,-0.005589802749454975,0.00692070834338665,0.02608574740588665
1892735399587,0.8535329103469849,-9.75158405303955,0.9241618514060974,-0.008517795242369175,0.00984870083630085,0.0319417305290699
1892736636900,0.8942343592643738,-9.749189376831055,0.9301473498344421,-0.007985432632267475,0.007453070487827063,0.0306108258664608
1892737874200,0.9002198576927185,-9.783905029296875,0.9038111567497253,-0.008783976547420025,0.007453070487827063,0.0295461006462574
1892739111525,0.8355764150619507,-9.763554573059082,0.8738836050033569,-0.012776692397892475,0.0090501569211483,0.0319417305290699
1892740348862,0.888248860836029,-9.787496566772461,0.8942343592643738,-0.013042873702943325,0.0037265352439135313,0.0359344482421875
1892741586162,0.8918401598930359,-9.747992515563965,0.9217676520347595,-0.008517795242369175,0.0042588976211845875,0.0300784632563591
1892742823450,0.8942343592643738,-9.756372451782227,0.9313444495201111,-0.008517795242369175,0.0039927163161337376,0.0234239362180233
1892744060787,0.9062053561210632,-9.749189376831055,0.9265560507774353,-0.006122165359556675,0.0066545275039970875,0.02741665206849575
1892745298100,0.8475474119186401,-9.75158405303955,0.9313444495201111,-0.004791259765625,0.0063883461989462376,0.0300784632563591
1892746535400,0.910993754863739,-9.787496566772461,0.9217676520347595,-0.00692070834338665,0.0042588976211845875,0.0316755510866642
1892747772725,0.8858546614646912,-9.75397777557373,0.9026140570640564,-0.0053236219100654125,0.0077192517928779125,0.02901373989880085
1892749010037,0.8559271097183228,-9.731232643127441,0.9169792532920837,-0.003460354171693325,0.00958251953125,0.0292799212038517
1892750247350,0.8810662031173706,-9.774328231811523,0.8942343592643738,-0.0015970865497365594,0.008251613937318325,0.02874755859375
1892751484650,0.8954314589500427,-9.794679641723633,0.8583213090896606,-0.0005323622026480734,0.0063883461989462376,0.02874755859375
1892752721975,0.8954314589500427,-9.801861763000488,0.9313444495201111,-0.0029279920272529125,0.005855984054505825,0.0271504707634449
1892753959300,0.9002198576927185,-9.774328231811523,0.9205705523490906,-0.0026618109550327063,0.005057440605014563,0.0268842913210392
1892755196600,0.889445960521698,-9.734824180603027,0.9229647517204285,-0.0037265352439135313,0.0042588976211845875,0.0282151959836483
1892756433925,0.8702923059463501,-9.75517463684082,0.9540894031524658,-0.0023956298828125,0.008783976547420025,0.02794901467859745
1892757671212,0.9133879542350769,-9.762357711791992,0.9157821536064148,0.0063883461989462376,0.006122165359556675,0.02874755859375
1892758908525,0.8846575617790222,-9.803058624267578,0.94930100440979,-0.0013309054775163531,0.0042588976211845875,0.0234239362180233
1892760145862,0.8762778043746948,-9.749189376831055,0.9133879542350769,0.0023956298828125,0.012510511092841625,0.0295461006462574
1892761383187,0.8667010068893433,-9.733627319335938,0.8954314589500427,0.0021294488105922937,0.010647243820130825,0.02661811001598835
1892762620487,0.889445960521698,-9.744400978088379,0.9074024558067322,-0.0090501569211483,0.00984870083630085,0.01996358297765255
1892763857800,0.9014169573783875,-9.758766174316406,0.94930100440979,-0.0015970865497365594,0.008251613937318325,0.0191650390625
1892765095125,0.9050082564353943,-9.759963035583496,0.9169792532920837,0.0023956298828125,0.005855984054505825,0.02555338479578495
1892766332400,0.8954314589500427,-9.761160850524902,0.9301473498344421,-0.0010647244052961469,0.006122165359556675,0.0258195661008358
1892767569737,0.8631097078323364,-9.75517463684082,0.9265560507774353,-0.0021294488105922937,0.005855984054505825,0.01889885775744915
1892768807037,0.8834604620933533,-9.762357711791992,0.8978256583213806,-0.0010647244052961469,0.006122165359556675,0.0252872034907341
1892770044350,0.8750807046890259,-9.736021041870117,0.9265560507774353,0.0023956298828125,0.008783976547420025,0.0295461006462574
1892771281675,0.889445960521698,-9.769539833068848,0.8738836050033569,0.0066545275039970875,0.008783976547420025,0.02608574740588665
1892772519000,0.8738836050033569,-9.774328231811523,0.9097966551780701,0.0077192517928779125,0.0063883461989462376,0.0292799212038517
1892773756312,0.910993754863739,-9.762357711791992,0.9540894031524658,0.008783976547420025,0.00692070834338665,0.02555338479578495
1892774993625,0.9062053561210632,-9.759963035583496,0.9313444495201111,0.008783976547420025,0.0039927163161337376,0.023956298828125
1892776230937,0.8547300100326538,-9.770737648010254,0.9050082564353943,0.0042588976211845875,0.0039927163161337376,0.0234239362180233
1892777468237,0.8834604620933533,-9.794679641723633,0.912190854549408,0.006122165359556675,0.008251613937318325,0.02076212503015995
1892778705562,0.8786720037460327,-9.773131370544434,0.8990227580070496,0.005589802749454975,0.0077192517928779125,0.023956298828125
1892779942875,0.9157821536064148,-9.798270225524902,0.9349357485771179,0.0077192517928779125,0.01117960549890995,0.02262539230287075
1892781180187,0.8643068075180054,-9.789891242980957,0.9133879542350769,0.008517795242369175,0.0114457868039608,0.02182685025036335
1892782417512,0.8523358106613159,-9.762357711791992,0.8858546614646912,0.00692070834338665,0.010381062515079975,0.0228915736079216
1892783654825,0.8834604620933533,-9.780314445495605,0.912190854549408,0.007453070487827063,0.0119781494140625,0.0258195661008358
1892784892137,0.8547300100326538,-9.749189376831055,0.9433155059814453,0.00984870083630085,0.010647243820130825,0.0191650390625
1892786129450,0.910993754863739,-9.786299705505371,0.9265560507774353,0.01117960549890995,0.008251613937318325,0.014906140975654125
1892787366762,0.8870517611503601,-9.783905029296875,0.9313444495201111,0.00984870083630085,0.0063883461989462376,0.0162370465695858
1892788604075,0.9361328482627869,-9.770737648010254,0.8918401598930359,0.008251613937318325,0.008517795242369175,0.0196974016726017
1892789841375,0.8978256583213806,-9.75517463684082,0.8918401598930359,0.0066545275039970875,0.010381062515079975,0.0191650390625
1892791078687,0.8822633624076843,-9.791088104248047,0.9301473498344421,0.012510511092841625,0.0071868896484375,0.01703559048473835
1892792316012,0.8870517611503601,-9.77672290802002,0.9457097053527832,0.01597086526453495,0.0026618109550327063,0.0191650390625
1892793553312,0.8343793153762817,-9.807847023010254,0.9289502501487732,0.013309055007994175,0.0077192517928779125,0.01943122036755085
1892794790637,0.8595184087753296,-9.799468040466309,0.9540894031524658,0.010647243820130825,0.01410759799182415,0.0162370465695858
1892796027950,0.8954314589500427,-9.804256439208984,0.9002198576927185,0.012510511092841625,0.012510511092841625,0.015438503585755825
1892797265287,0.8822633624076843,-9.797073364257812,0.8930372595787048,0.01650322787463665,0.008783976547420025,0.01889885775744915
1892798502575,0.8547300100326538,-9.81024169921875,0.9265560507774353,0.0119781494140625,0.0063883461989462376,0.013309055007994175
1892799739887,0.8523358106613159,-9.80904483795166,0.8643068075180054,0.0090501569211483,0.008251613937318325,0.0173017717897892
1892800977225,0.8690952062606812,-9.801861763000488,0.8834604620933533,0.012510511092841625,0.010381062515079975,0.0191650390625
1892802214525,0.9062053561210632,-9.799468040466309,0.9277531504631042,0.012776692397892475,0.0066545275039970875,0.01836649514734745
1892803451837,0.8918401598930359,-9.793481826782227,0.910993754863739,0.01410759799182415,0.0023956298828125,0.01597086526453495
1892804689150,0.8667010068893433,-9.785102844238281,0.9050082564353943,0.01410759799182415,0.008783976547420025,0.0167694091796875
1892805926500,0.8906430602073669,-9.77552604675293,0.9014169573783875,0.012776692397892475,0.007985432632267475,0.00984870083630085
1892807163762,0.9014169573783875,-9.801861763000488,0.93254154920578,0.013309055007994175,0.0077192517928779125,0.01410759799182415
1892808401087,0.9289502501487732,-9.823410034179688,0.9349357485771179,0.007985432632267475,0.01463996060192585,0.01117960549890995
1892809638412,0.8954314589500427,-9.797073364257812,0.9385270476341248,0.01463996060192585,0.008251613937318325,0.010381062515079975
1892810875712,0.8667010068893433,-9.804256439208984,0.9373299479484558,0.01703559048473835,0.0071868896484375,0.015172322280704975
1892812113025,0.8427590131759644,-9.81024169921875,0.9385270476341248,0.013042873702943325,0.0119781494140625,0.012776692397892475
1892813350350,0.8822633624076843,-9.789891242980957,0.9361328482627869,0.0138414166867733,0.010647243820130825,0.012776692397892475
1892814587675,0.8738836050033569,-9.813833236694336,0.8690952062606812,0.01650322787463665,0.00692070834338665,0.01410759799182415
1892815824975,0.8583213090896606,-9.795876502990723,0.8834604620933533,0.01703559048473835,0.0090501569211483,0.008783976547420025
1892817062287,0.8954314589500427,-9.822212219238281,0.9205705523490906,0.01224433071911335,0.008517795242369175,0.0114457868039608
1892818299587,0.8571242094039917,-9.81024169921875,0.8702923059463501,0.0138414166867733,0.010381062515079975,0.014373779296875
1892819536912,0.8750807046890259,-9.821015357971191,0.9097966551780701,0.01357523538172245,0.0090501569211483,0.013309055007994175
1892820774250,0.8631097078323364,-9.794679641723633,0.9229647517204285,0.01410759799182415,0.006122165359556675,0.00931633822619915
1892822011550,0.9038111567497253,-9.81143856048584,0.8786720037460327,0.02076212503015995,0.005057440605014563,0.01224433071911335
1892823248875,0.8798691034317017,-9.822212219238281,0.9433155059814453,0.01171196810901165,0.010114881210029125,0.012510511092841625
1892824486187,0.8762778043746948,-9.821015357971191,0.9289502501487732,0.01357523538172245,0.010114881210029125,0.0090501569211483
1892825723487,0.8774749040603638,-9.84256362915039,0.910993754863739,0.01357523538172245,0.008783976547420025,0.012776692397892475
1892826960825,0.9097966551780701,-9.816226959228516,0.9085995554924011,0.0119781494140625,0.00984870083630085,0.01357523538172245
1892828198112,0.9038111567497253,-9.841365814208984,0.9361328482627869,0.010114881210029125,0.012776692397892475,0.010381062515079975
1892829435437,0.8774749040603638,-9.821015357971191,0.9085995554924011,0.01463996060192585,0.01117960549890995,0.01410759799182415
1892830672750,0.872686505317688,-9.800664901733398,0.933738648891449,0.013309055007994175,0.00984870083630085,0.010381062515079975
1892831910037,0.910993754863739,-9.81263542175293,0.910993754863739,0.013042873702943325,0.0071868896484375,0.01171196810901165
1892833147375,0.8762778043746948,-9.832986831665039,0.9756371974945068,0.010114881210029125,0.010913425125181675,0.008517795242369175
1892834384687,0.9062053561210632,-9.821015357971191,0.9301473498344421,0.0077192517928779125,0.008251613937318325,0.0063883461989462376
1892835622012,0.9289502501487732,-9.860519409179688,0.9552865028381348,0.010647243820130825,0.008783976547420025,0.005855984054505825
1892836859325,0.8942343592643738,-9.81263542175293,0.9097966551780701,0.012510511092841625,0.0066545275039970875,0.007985432632267475
1892838096637,0.8858546614646912,-9.849745750427246,0.9253589510917664,0.006122165359556675,0.008783976547420025,0.0071868896484375
1892839333950,0.8954314589500427,-9.832986831665039,0.9469068050384521,0.012776692397892475,0.0066545275039970875,0.0077192517928779125
1892840571262,0.9181763529777527,-9.850942611694336,0.9421183466911316,0.0114457868039608,0.005855984054505825,0.007985432632267475
1892841808575,0.8810662031173706,-9.84615421295166,0.8918401598930359,0.01224433071911335,0.00958251953125,0.0063883461989462376
1892843045887,0.8655039072036743,-9.834183692932129,0.9552865028381348,0.01117960549890995,0.00692070834338665,0.005855984054505825
1892844283212,0.871489405632019,-9.825803756713867,0.8810662031173706,0.0090501569211483,0.0042588976211845875,0.00931633822619915
1892845520512,0.8858546614646912,-9.835380554199219,0.9768342971801758,0.010114881210029125,0.00931633822619915,0.0071868896484375
1892846757837,0.9157821536064148,-9.880870819091797,0.9241618514060974,0.0114457868039608,0.006122165359556675,0.0066545275039970875
1892847995162,0.9038111567497253,-9.865307807922363,0.9050082564353943,0.010913425125181675,0.0023956298828125,0.005589802749454975
1892849232450,0.9181763529777527,-9.871294021606445,0.9289502501487732,0.0157046839594841,0.003460354171693325,0.010114881210029125
1892850469775,0.8978256583213806,-9.86650562286377,0.9744400978088379,0.00931633822619915,0.0037265352439135313,0.005057440605014563
1892851707100,0.8655039072036743,-9.836577415466309,0.9397241473197937,0.0066545275039970875,0.0037265352439135313,0.0037265352439135313
1892852944412,0.8798691034317017,-9.855731010437012,0.93254154920578,0.008783976547420025,0.0029279920272529125,0.008251613937318325
1892854181725,0.9038111567497253,-9.858125686645508,0.9205705523490906,0.008783976547420025,0.0005323622026480734,0.0015970865497365594
1892855419025,0.9277531504631042,-9.873687744140625,0.9289502501487732,0.010913425125181675,0.0018632676219567657,0.0029279920272529125
1892856656337,0.9217676520347595,-9.872490882873535,0.9217676520347595,0.010114881210029125,0.0031941730994731188,0.005589802749454975
1892857893662,0.8846575617790222,-9.834183692932129,0.8942343592643738,0.0063883461989462376,0.00452507846057415,0.0077192517928779125
1892859130962,0.9169792532920837,-9.799468040466309,0.9193734526634216,0.005057440605014563,0.0018632676219567657,0.0023956298828125
1892860368287,0.9205705523490906,-9.829395294189453,0.9265560507774353,0.00452507846057415,0.007453070487827063,0.0031941730994731188
1892861605612,0.9145850539207458,-9.828198432922363,0.872686505317688,0.008783976547420025,0.0039927163161337376,0.006122165359556675
1892862842925,0.933738648891449,-9.806650161743164,0.9481039047241211,0.005855984054505825,0.0,0.004791259765625
1892864080212,0.9014169573783875,-9.831789016723633,0.9433155059814453,0.007985432632267475,0.0018632676219567657,0.0029279920272529125
1892865317550,0.910993754863739,-9.874884605407715,0.9145850539207458,0.0090501569211483,-0.0039927163161337376,0.006122165359556675
1892866554850,0.8750807046890259,-9.84495735168457,0.9576807022094727,0.01224433071911335,-0.0002661811013240367,0.004791259765625
1892867792175,0.888248860836029,-9.84615421295166,0.9277531504631042,0.007453070487827063,0.0005323622026480734,0.0029279920272529125
1892869029475,0.8834604620933533,-9.832986831665039,0.9217676520347595,0.0090501569211483,-0.0042588976211845875,0.0077192517928779125
1892870266787,0.8786720037460327,-9.84495735168457,0.93254154920578,0.005057440605014563,-0.005855984054505825,0.0021294488105922937
1892871504112,0.9433155059814453,-9.806650161743164,0.93254154920578,0.0021294488105922937,0.0002661811013240367,0.0
1892872741450,0.9445126056671143,-9.848548889160156,0.933738648891449,0.003460354171693325,0.0029279920272529125,0.003460354171693325
1892873978737,0.8834604620933533,-9.838972091674805,0.9253589510917664,0.00692070834338665,-0.005057440605014563,0.0018632676219567657
1892875216050,0.8810662031173706,-9.885659217834473,0.9373299479484558,-0.0010647244052961469,-0.007453070487827063,0.00452507846057415
1892876453387,0.872686505317688,-9.856928825378418,0.9181763529777527,0.0018632676219567657,-0.01171196810901165,-0.0007985432748682797
1892877690687,0.8966285586357117,-9.822212219238281,0.9397241473197937,0.010647243820130825,-0.005057440605014563,0.0
1892878928000,0.889445960521698,-9.830592155456543,0.912190854549408,0.0053236219100654125,0.0005323622026480734,0.0005323622026480734
1892880165325,0.9433155059814453,-9.862914085388184,0.9205705523490906,0.0029279920272529125,-0.003460354171693325,0.003460354171693325
1892881402625,0.889445960521698,-9.813833236694336,0.9157821536064148,0.004791259765625,-0.005057440605014563,0.0026618109550327063
1892882639962,0.9074024558067322,-9.850942611694336,0.9181763529777527,0.008251613937318325,-0.0031941730994731188,0.0007985432748682797
1892883877262,0.9433155059814453,-9.872490882873535,0.910993754863739,0.0042588976211845875,-0.0063883461989462376,0.0013309054775163531
1892885114575,0.8643068075180054,-9.803058624267578,0.933738648891449,0.0029279920272529125,-0.010913425125181675,0.0005323622026480734
1892886351887,0.9265560507774353,-9.84256362915039,0.9074024558067322,0.0042588976211845875,-0.0066545275039970875,-0.0037265352439135313
1892887589212,0.8942343592643738,-9.852140426635742,0.9397241473197937,0.0063883461989462376,-0.00452507846057415,0.0013309054775163531
1892888826537,0.912190854549408,-9.840168952941895,0.950498104095459,0.005057440605014563,-0.005057440605014563,0.0023956298828125
1892890063850,0.910993754863739,-9.84495735168457,0.9205705523490906,0.0010647244052961469,-0.005855984054505825,-0.003460354171693325
1892891301137,0.9014169573783875,-9.825803756713867,0.950498104095459,0.0002661811013240367,-0.0037265352439135313,-0.005589802749454975
1892892538475,0.9133879542350769,-9.836577415466309,0.9469068050384521,-0.0007985432748682797,-0.0013309054775163531,-0.0007985432748682797
1892893775787,0.8870517611503601,-9.848548889160156,0.9457097053527832,-0.0002661811013240367,-0.0029279920272529125,0.0015970865497365594
1892895013075,0.8870517611503601,-9.862914085388184,0.9373299479484558,-0.0015970865497365594,-0.0090501569211483,-0.005855984054505825
1892896250400,0.910993754863739,-9.849745750427246,0.9624691009521484,-0.0002661811013240367,-0.0053236219100654125,-0.0021294488105922937
1892897487712,0.9145850539207458,-9.896432876586914,0.8834604620933533,0.0013309054775163531,-0.006122165359556675,0.0021294488105922937
1892898725025,0.8990227580070496,-9.838972091674805,0.8954314589500427,-0.00692070834338665,-0.0071868896484375,-0.0005323622026480734
1892899962362,0.8750807046890259,-9.877279281616211,0.9241618514060974,-0.003460354171693325,-0.00452507846057415,0.0
1892901199662,0.8966285586357117,-9.8784761428833,0.9672574996948242,-0.0018632676219567657,-0.0090501569211483,-0.0015970865497365594
1892902436975,0.8906430602073669,-9.859322547912598,0.9540894031524658,-0.0026618109550327063,-0.0053236219100654125,-0.006122165359556675
1892903674300,0.8870517611503601,-9.830592155456543,0.9289502501487732,-0.008251613937318325,-0.0037265352439135313,-0.0071868896484375
1892904911625,0.8643068075180054,-9.801861763000488,0.889445960521698,-0.005057440605014563,-0.0071868896484375,-0.0029279920272529125
1892906148925,0.9205705523490906,-9.828198432922363,0.9062053561210632,-0.005057440605014563,-0.003460354171693325,-0.00692070834338665
1892907386237,0.8786720037460327,-9.838972091674805,0.9349357485771179,-0.0066545275039970875,-0.0037265352439135313,-0.008517795242369175
1892908623550,0.8990227580070496,-9.829395294189453,0.9038111567497253,-0.0066545275039970875,-0.0007985432748682797,-0.0063883461989462376
1892909860875,0.8439561128616333,-9.805453300476074,0.9157821536064148,-0.0039927163161337376,-0.0071868896484375,-0.0037265352439135313
1892911098162,0.9014169573783875,-9.818621635437012,0.9193734526634216,-0.0077192517928779125,-0.0071868896484375,-0.0026618109550327063
1892912335487,0.9014169573783875,-9.805453300476074,0.9157821536064148,-0.008783976547420025,-0.006122165359556675,-0.0026618109550327063
1892913572825,0.8930372595787048,-9.797073364257812,0.9133879542350769,-0.0053236219100654125,-0.0090501569211483,-0.0029279920272529125
1892914810137,0.9097966551780701,-9.840168952941895,0.9026140570640564,-0.0026618109550327063,-0.0066545275039970875,-0.0010647244052961469
1892916047425,0.9181763529777527,-9.865307807922363,0.9193734526634216,-0.0077192517928779125,-0.0042588976211845875,-0.005855984054505825
