timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1892917284762,0.9062053561210632,-9.818621635437012,0.9085995554924011,-0.005057440605014563,-0.007985432632267475,-0.004791259765625
1892918522075,0.8822633624076843,-9.782708168029785,0.8966285586357117,-0.0063883461989462376,-0.008783976547420025,-0.01171196810901165
1892919759387,0.9002198576927185,-9.781511306762695,0.9636662006378174,-0.007453070487827063,-0.0042588976211845875,-0.0071868896484375
1892920996700,0.8870517611503601,-9.786299705505371,0.9253589510917664,-0.007985432632267475,-0.0029279920272529125,-0.0037265352439135313
1892922234025,0.8415619134902954,-9.789891242980957,0.8918401598930359,-0.0053236219100654125,-0.005855984054505825,-0.0053236219100654125
1892923471337,0.8798691034317017,-9.782708168029785,0.9409212470054626,-0.00692070834338665,-0.0053236219100654125,-0.0053236219100654125
1892924708650,0.851138710975647,-9.835380554199219,0.9193734526634216,-0.010381062515079975,-0.0026618109550327063,-0.0090501569211483
1892925945962,0.8678981065750122,-9.850942611694336,0.8978256583213806,-0.0042588976211845875,-0.0042588976211845875,-0.007453070487827063
1892927183262,0.8930372595787048,-9.818621635437012,0.9157821536064148,-0.0053236219100654125,-0.008251613937318325,-0.0053236219100654125
1892928420587,0.8966285586357117,-9.7791166305542,0.9373299479484558,-0.0063883461989462376,-0.010381062515079975,-0.008783976547420025
1892929657900,0.8822633624076843,-9.804256439208984,0.93254154920578,-0.013042873702943325,-0.0042588976211845875,-0.010913425125181675
1892930895212,0.8810662031173706,-9.841365814208984,0.8918401598930359,-0.0053236219100654125,-0.0042588976211845875,-0.0053236219100654125
1892932132525,0.9169792532920837,-9.830592155456543,0.9397241473197937,-0.0026618109550327063,-0.007985432632267475,-0.005589802749454975
1892933369850,0.912190854549408,-9.803058624267578,0.9229647517204285,-0.004791259765625,-0.0039927163161337376,-0.007453070487827063
1892934607162,0.9205705523490906,-9.829395294189453,0.8942343592643738,-0.006122165359556675,-0.0021294488105922937,-0.007985432632267475
1892935844487,0.8918401598930359,-9.838972091674805,0.9050082564353943,-0.0077192517928779125,-0.0018632676219567657,-0.008251613937318325
1892937081787,0.9050082564353943,-9.818621635437012,0.9636662006378174,-0.0077192517928779125,-0.0010647244052961469,-0.00958251953125
1892938319125,0.9085995554924011,-9.800664901733398,0.9169792532920837,-0.007453070487827063,-0.005057440605014563,-0.00984870083630085
1892939556412,0.8738836050033569,-9.77791976928711,0.9720458984375,-0.0090501569211483,-0.0002661811013240367,-0.012510511092841625
1892940793737,0.9074024558067322,-9.750386238098145,0.9636662006378174,-0.00958251953125,-0.0018632676219567657,-0.00984870083630085
1892942031062,0.9074024558067322,-9.787496566772461,0.9469068050384521,-0.007453070487827063,-0.0053236219100654125,-0.012776692397892475
1892943268362,0.9516952037811279,-9.794679641723633,0.9265560507774353,-0.00984870083630085,-0.0042588976211845875,-0.01357523538172245
1892944505687,0.9205705523490906,-9.803058624267578,0.933738648891449,-0.005589802749454975,-0.0013309054775163531,-0.0090501569211483
1892945743000,0.9145850539207458,-9.816226959228516,0.9361328482627869,-0.0066545275039970875,-0.0023956298828125,-0.0039927163161337376
1892946980325,0.9014169573783875,-9.77672290802002,0.9588778018951416,-0.0013309054775163531,-0.0042588976211845875,-0.0063883461989462376
1892948217625,0.9397241473197937,-9.785102844238281,0.9085995554924011,-0.00452507846057415,-0.0013309054775163531,-0.00931633822619915
1892949454937,0.9169792532920837,-9.774328231811523,0.9193734526634216,-0.01117960549890995,0.0007985432748682797,-0.013309055007994175
1892950692250,0.9002198576927185,-9.806650161743164,0.9469068050384521,-0.007985432632267475,-0.0029279920272529125,-0.00692070834338665
1892951929562,0.9038111567497253,-9.762357711791992,0.9217676520347595,-0.0023956298828125,-0.0066545275039970875,-0.005057440605014563
1892953166887,0.9038111567497253,-9.794679641723633,0.9014169573783875,-0.005855984054505825,-0.0021294488105922937,-0.007985432632267475
1892954404212,0.871489405632019,-9.756372451782227,0.9205705523490906,-0.00452507846057415,-0.0007985432748682797,-0.01224433071911335
1892955641525,0.9193734526634216,-9.786299705505371,0.9289502501487732,0.0013309054775163531,-0.007453070487827063,-0.014906140975654125
1892956878837,0.8738836050033569,-9.801861763000488,0.8822633624076843,0.0002661811013240367,-0.007453070487827063,-0.01410759799182415
1892958116150,0.8762778043746948,-9.787496566772461,0.8990227580070496,-0.005589802749454975,0.0013309054775163531,-0.0071868896484375
1892959353462,0.9193734526634216,-9.819818496704102,0.9301473498344421,-0.0063883461989462376,-0.0029279920272529125,-0.010114881210029125
1892960590787,0.9421183466911316,-9.78869342803955,0.9097966551780701,-0.005855984054505825,-0.0007985432748682797,-0.01171196810901165
1892961828112,0.9289502501487732,-9.797073364257812,0.9014169573783875,-0.0018632676219567657,0.0010647244052961469,-0.010114881210029125
1892963065387,0.9277531504631042,-9.791088104248047,0.9157821536064148,-0.0021294488105922937,-0.0039927163161337376,-0.005855984054505825
1892964302725,0.9265560507774353,-9.793481826782227,0.9277531504631042,-0.0026618109550327063,0.0,-0.010381062515079975
1892965540025,0.9217676520347595,-9.743204116821289,0.93254154920578,-0.004791259765625,0.0007985432748682797,-0.013042873702943325
1892966777350,0.9469068050384521,-9.783905029296875,0.9361328482627869,-0.0029279920272529125,0.0,-0.00931633822619915
1892968014662,0.9361328482627869,-9.767146110534668,0.9564836025238037,-0.0005323622026480734,-0.0037265352439135313,-0.0077192517928779125
1892969251975,0.871489405632019,-9.781511306762695,0.9050082564353943,0.0015970865497365594,0.0005323622026480734,-0.00692070834338665
1892970489300,0.8954314589500427,-9.77552604675293,0.9241618514060974,-0.0007985432748682797,-0.0042588976211845875,-0.00931633822619915
1892971726612,0.8774749040603638,-9.750386238098145,0.9672574996948242,-0.0013309054775163531,-0.0029279920272529125,-0.012776692397892475
1892972963937,0.9433155059814453,-9.746795654296875,0.9397241473197937,-0.0005323622026480734,-0.0010647244052961469,-0.008251613937318325
1892974201237,0.9205705523490906,-9.750386238098145,0.8966285586357117,-0.0005323622026480734,-0.0002661811013240367,-0.00692070834338665
1892975438562,0.9289502501487732,-9.783905029296875,0.8655039072036743,0.0007985432748682797,0.0029279920272529125,-0.01117960549890995
1892976675875,0.9277531504631042,-9.785102844238281,0.8643068075180054,0.004791259765625,0.0018632676219567657,-0.008783976547420025
1892977913200,0.912190854549408,-9.75278091430664,0.9552865028381348,0.003460354171693325,0.0010647244052961469,-0.007985432632267475
1892979150500,0.9349357485771179,-9.793481826782227,0.8607155084609985,0.0013309054775163531,0.0005323622026480734,-0.0063883461989462376
1892980387825,0.9181763529777527,-9.787496566772461,0.8978256583213806,0.0023956298828125,-0.0007985432748682797,-0.0029279920272529125
1892981625125,0.9217676520347595,-9.765949249267578,0.912190854549408,0.0007985432748682797,-0.0023956298828125,-0.012510511092841625
1892982862450,0.9277531504631042,-9.838972091674805,0.9002198576927185,0.00452507846057415,-0.0026618109550327063,-0.01117960549890995
1892984099762,0.9624691009521484,-9.782708168029785,0.9085995554924011,0.0039927163161337376,0.0,-0.0077192517928779125
1892985337075,0.9014169573783875,-9.782708168029785,0.888248860836029,0.003460354171693325,-0.0002661811013240367,-0.0053236219100654125
1892986574387,0.9576807022094727,-9.798270225524902,0.9217676520347595,0.0029279920272529125,-0.0007985432748682797,-0.0090501569211483
1892987811712,0.9289502501487732,-9.78869342803955,0.8930372595787048,0.0026618109550327063,-0.0007985432748682797,-0.01117960549890995
1892989049012,0.9169792532920837,-9.84376049041748,0.9265560507774353,0.005057440605014563,-0.0063883461989462376,-0.0119781494140625
1892990286337,0.9421183466911316,-9.81263542175293,0.933738648891449,0.0039927163161337376,-0.0018632676219567657,-0.0090501569211483
1892991523637,0.9564836025238037,-9.81024169921875,0.9002198576927185,0.0037265352439135313,-0.0002661811013240367,-0.013042873702943325
1892992760975,0.9229647517204285,-9.797073364257812,0.9540894031524658,0.0066545275039970875,0.0002661811013240367,-0.01117960549890995
1892993998300,0.9433155059814453,-9.799468040466309,0.9205705523490906,0.0031941730994731188,-0.0005323622026480734,-0.010647243820130825
1892995235612,0.9385270476341248,-9.801861763000488,0.8942343592643738,0.007985432632267475,-0.0037265352439135313,-0.0066545275039970875
1892996472887,0.9792284965515137,-9.80904483795166,0.9157821536064148,0.00692070834338665,0.0007985432748682797,-0.0031941730994731188
1892997710225,0.9636662006378174,-9.805453300476074,0.9397241473197937,0.0010647244052961469,-0.0005323622026480734,-0.0063883461989462376
1892998947537,0.93254154920578,-9.771934509277344,0.9588778018951416,0.0031941730994731188,-0.0031941730994731188,-0.010114881210029125
1893000184862,0.9277531504631042,-9.771934509277344,0.9361328482627869,0.00692070834338665,-0.0071868896484375,-0.0053236219100654125
1893001422175,0.9373299479484558,-9.757569313049316,0.9528923034667969,0.0119781494140625,-0.0026618109550327063,-0.007453070487827063
1893002659487,0.933738648891449,-9.782708168029785,0.9062053561210632,0.010114881210029125,0.0002661811013240367,-0.010114881210029125
1893003896800,0.9241618514060974,-9.81263542175293,0.9349357485771179,0.00958251953125,-0.0029279920272529125,-0.008783976547420025
1893005134100,0.9433155059814453,-9.7791166305542,0.933738648891449,0.0090501569211483,-0.0018632676219567657,-0.0071868896484375
1893006371437,0.9361328482627869,-9.769539833068848,0.9157821536064148,0.0066545275039970875,-0.00452507846057415,-0.007985432632267475
1893007608750,0.9469068050384521,-9.75517463684082,0.9074024558067322,0.005057440605014563,-0.0013309054775163531,-0.0037265352439135313
1893008846075,0.9528923034667969,-9.78869342803955,0.9373299479484558,0.00692070834338665,-0.0018632676219567657,-0.00452507846057415
1893010083375,0.9552865028381348,-9.767146110534668,0.9062053561210632,0.007453070487827063,-0.005589802749454975,-0.0071868896484375
1893011320675,0.9552865028381348,-9.789891242980957,0.8762778043746948,0.007985432632267475,-0.0037265352439135313,-0.0077192517928779125
1893012558012,0.9540894031524658,-9.849745750427246,0.8822633624076843,0.0063883461989462376,-0.004791259765625,-0.0053236219100654125
1893013795325,0.9229647517204285,-9.816226959228516,0.9600749015808105,0.005855984054505825,-0.006122165359556675,-0.006122165359556675
1893015032637,0.9552865028381348,-9.797073364257812,0.9085995554924011,0.005589802749454975,-0.0053236219100654125,-0.0066545275039970875
1893016269950,0.9217676520347595,-9.813833236694336,0.8990227580070496,0.007453070487827063,-0.0037265352439135313,-0.0071868896484375
1893017507250,0.94930100440979,-9.804256439208984,0.9648633003234863,0.005057440605014563,-0.005057440605014563,-0.0039927163161337376
1893018744587,0.9469068050384521,-9.801861763000488,0.9349357485771179,0.0063883461989462376,-0.003460354171693325,-0.0053236219100654125
1893019981900,0.970848798751831,-9.780314445495605,0.9074024558067322,0.0042588976211845875,-0.00692070834338665,-0.008783976547420025
1893021219200,0.9816226959228516,-9.817423820495605,0.9469068050384521,0.005589802749454975,-0.008251613937318325,-0.006122165359556675
1893022456537,0.9229647517204285,-9.827000617980957,0.933738648891449,0.008783976547420025,-0.005589802749454975,-0.0066545275039970875
1893023693850,0.9397241473197937,-9.84495735168457,0.9097966551780701,0.0066545275039970875,-0.0018632676219567657,-0.0029279920272529125
1893024931162,0.9684545993804932,-9.800664901733398,0.8846575617790222,0.00692070834338665,-0.005855984054505825,-0.00452507846057415
1893026168475,0.9564836025238037,-9.797073364257812,0.9361328482627869,0.0031941730994731188,-0.0026618109550327063,-0.0042588976211845875
1893027405787,0.9193734526634216,-9.787496566772461,0.9373299479484558,0.0071868896484375,-0.0023956298828125,-0.0039927163161337376
1893028643125,0.9552865028381348,-9.817423820495605,0.9217676520347595,0.010114881210029125,-0.0090501569211483,-0.008251613937318325
1893029880425,0.9923965930938721,-9.832986831665039,0.9265560507774353,0.013309055007994175,-0.008517795242369175,-0.0090501569211483
1893031117725,0.9911994934082031,-9.822212219238281,0.9265560507774353,0.004791259765625,-0.010381062515079975,0.0013309054775163531
1893032355050,0.9457097053527832,-9.799468040466309,0.9229647517204285,0.0071868896484375,-0.01357523538172245,0.0007985432748682797
1893033592387,0.9624691009521484,-9.81143856048584,0.9445126056671143,0.008517795242369175,-0.0071868896484375,-0.0039927163161337376
1893034829675,0.9181763529777527,-9.815030097961426,0.9169792532920837,0.005589802749454975,-0.0039927163161337376,-0.00692070834338665
1893036067012,0.970848798751831,-9.805453300476074,0.910993754863739,0.008251613937318325,-0.0138414166867733,-0.006122165359556675
1893037304325,0.9756371974945068,-9.80904483795166,0.9361328482627869,0.0066545275039970875,-0.0071868896484375,-0.005057440605014563
1893038541625,0.9852139949798584,-9.825803756713867,0.9469068050384521,0.007985432632267475,-0.0063883461989462376,-0.0010647244052961469
1893039778950,0.9385270476341248,-9.841365814208984,0.9133879542350769,0.0037265352439135313,-0.0090501569211483,-0.0037265352439135313
1893041016262,0.9816226959228516,-9.832986831665039,0.8978256583213806,0.0077192517928779125,-0.00984870083630085,-0.0013309054775163531
1893042253562,0.9576807022094727,-9.805453300476074,0.9373299479484558,0.008517795242369175,-0.010381062515079975,0.0013309054775163531
1893043490900,0.9516952037811279,-9.816226959228516,0.933738648891449,0.010114881210029125,-0.010647243820130825,0.0005323622026480734
1893044728200,0.9588778018951416,-9.850942611694336,0.9481039047241211,0.0090501569211483,-0.008251613937318325,-0.0042588976211845875
1893045965525,0.9349357485771179,-9.813833236694336,0.9193734526634216,0.01463996060192585,-0.010647243820130825,0.0
1893047202837,0.9421183466911316,-9.84256362915039,0.9097966551780701,0.012776692397892475,-0.0114457868039608,0.0010647244052961469
1893048440150,0.9181763529777527,-9.815030097961426,0.9241618514060974,0.0063883461989462376,-0.010647243820130825,0.0
1893049677475,0.973242998123169,-9.791088104248047,0.9253589510917664,0.003460354171693325,-0.010913425125181675,-0.0023956298828125
1893050914775,0.9768342971801758,-9.801861763000488,0.9576807022094727,0.0031941730994731188,-0.0090501569211483,-0.0018632676219567657
1893052152100,0.9756371974945068,-9.832986831665039,0.9792284965515137,0.0018632676219567657,-0.0063883461989462376,-0.004791259765625
1893053389412,0.9780313968658447,-9.841365814208984,0.9313444495201111,0.005589802749454975,-0.0071868896484375,0.0007985432748682797
1893054626725,0.9756371974945068,-9.84615421295166,0.9229647517204285,0.0066545275039970875,-0.01410759799182415,0.0002661811013240367
1893055864062,1.0103530883789062,-9.835380554199219,0.9085995554924011,0.010114881210029125,-0.0114457868039608,-0.005589802749454975
1893057101362,0.9792284965515137,-9.84376049041748,0.9277531504631042,0.008783976547420025,-0.004791259765625,0.0005323622026480734
1893058338687,0.9816226959228516,-9.84615421295166,0.933738648891449,0.010647243820130825,-0.013309055007994175,-0.0018632676219567657
1893059575987,0.9612720012664795,-9.861717224121094,0.9636662006378174,0.00452507846057415,-0.012776692397892475,-0.0005323622026480734
1893060813300,0.9552865028381348,-9.825803756713867,0.9433155059814453,0.005057440605014563,-0.014373779296875,0.0
1893062050625,0.93254154920578,-9.834183692932129,0.9349357485771179,0.008517795242369175,-0.012510511092841625,0.004791259765625
1893063287925,0.993593692779541,-9.871294021606445,0.9289502501487732,0.0066545275039970875,-0.012776692397892475,0.0007985432748682797
1893064525262,0.9457097053527832,-9.855731010437012,0.9469068050384521,0.0053236219100654125,-0.012510511092841625,-0.003460354171693325
1893065762575,0.9600749015808105,-9.827000617980957,0.9193734526634216,0.0026618109550327063,-0.013309055007994175,0.0023956298828125
1893066999887,0.9481039047241211,-9.870096206665039,0.9385270476341248,-0.0002661811013240367,-0.013309055007994175,-0.0010647244052961469
1893068237200,0.9157821536064148,-9.84615421295166,0.950498104095459,0.00692070834338665,-0.01410759799182415,0.0
1893069474537,0.9564836025238037,-9.818621635437012,0.9385270476341248,0.0029279920272529125,-0.0077192517928779125,-0.0053236219100654125
1893070711837,0.9457097053527832,-9.848548889160156,0.9074024558067322,0.0026618109550327063,-0.0119781494140625,-0.0015970865497365594
1893071949175,0.9564836025238037,-9.87967300415039,0.933738648891449,0.005589802749454975,-0.012776692397892475,-0.003460354171693325
1893073186475,0.93254154920578,-9.821015357971191,0.9564836025238037,0.005855984054505825,-0.010381062515079975,-0.0029279920272529125
1893074423787,1.0079588890075684,-9.837775230407715,0.9205705523490906,0.003460354171693325,-0.012510511092841625,-0.0021294488105922937
1893075661100,0.9684545993804932,-9.824606895446777,0.9516952037811279,0.0026618109550327063,-0.0157046839594841,0.0007985432748682797
1893076898425,0.9576807022094727,-9.832986831665039,0.9313444495201111,0.0021294488105922937,-0.01889885775744915,0.0031941730994731188
1893078135725,0.9756371974945068,-9.860519409179688,0.888248860836029,0.0018632676219567657,-0.0196974016726017,0.0018632676219567657
1893079373050,0.950498104095459,-9.84256362915039,0.9217676520347595,-0.0031941730994731188,-0.0204959437251091,0.0023956298828125
1893080610375,0.9624691009521484,-9.817423820495605,0.9205705523490906,0.0002661811013240367,-0.01943122036755085,0.005057440605014563
1893081847675,0.9684545993804932,-9.876082420349121,0.9217676520347595,0.0037265352439135313,-0.01703559048473835,0.0031941730994731188
1893083084987,0.9600749015808105,-9.836577415466309,0.9433155059814453,0.004791259765625,-0.0181003138422966,0.0018632676219567657
1893084322312,0.9959878921508789,-9.841365814208984,0.9169792532920837,0.0,-0.01996358297765255,0.0029279920272529125
1893085559612,0.9792284965515137,-9.860519409179688,0.9481039047241211,-0.0007985432748682797,-0.0138414166867733,-0.0010647244052961469
1893086796937,0.9421183466911316,-9.884461402893066,0.9576807022094727,0.0002661811013240367,-0.0157046839594841,-0.0002661811013240367
1893088034237,0.9445126056671143,-9.849745750427246,0.9169792532920837,0.004791259765625,-0.0181003138422966,0.003460354171693325
1893089271587,0.9361328482627869,-9.891644477844238,0.8846575617790222,0.0031941730994731188,-0.01703559048473835,0.0029279920272529125
1893090508875,0.9385270476341248,-9.861717224121094,0.9217676520347595,-0.0021294488105922937,-0.0204959437251091,0.0002661811013240367
1893091746200,0.9361328482627869,-9.823410034179688,0.9552865028381348,-0.0005323622026480734,-0.01943122036755085,-0.0010647244052961469
1893092983512,0.9361328482627869,-9.854534149169922,0.9074024558067322,-0.0037265352439135313,-0.01410759799182415,0.00692070834338665
1893094220825,0.9253589510917664,-9.86770248413086,0.9445126056671143,-0.00692070834338665,-0.012776692397892475,0.0029279920272529125
1893095458137,0.8966285586357117,-9.77672290802002,0.9469068050384521,-0.00984870083630085,-0.01597086526453495,-0.0031941730994731188
1893096695462,0.9301473498344421,-9.86770248413086,0.9157821536064148,-0.0007985432748682797,-0.0181003138422966,0.0031941730994731188
1893097932787,0.9289502501487732,-9.871294021606445,0.9217676520347595,-0.0018632676219567657,-0.0162370465695858,0.0029279920272529125
1893099170087,0.9481039047241211,-9.87967300415039,0.9217676520347595,-0.005589802749454975,-0.0173017717897892,0.0005323622026480734
1893100407412,0.9169792532920837,-9.856928825378418,0.9205705523490906,-0.008251613937318325,-0.01783413253724575,0.00452507846057415
1893101644725,0.9205705523490906,-9.871294021606445,0.9289502501487732,-0.0071868896484375,-0.0186326764523983,0.0039927163161337376
1893102882050,0.9181763529777527,-9.836577415466309,0.8990227580070496,-0.005057440605014563,-0.01756795309484005,0.0066545275039970875
1893104119350,0.9469068050384521,-9.819818496704102,0.9289502501487732,-0.005589802749454975,-0.01650322787463665,0.0077192517928779125
1893105356675,0.9277531504631042,-9.886856079101562,0.94930100440979,-0.0071868896484375,-0.015172322280704975,0.0063883461989462376
1893106593987,0.9433155059814453,-9.837775230407715,0.9301473498344421,-0.005057440605014563,-0.0186326764523983,0.005589802749454975
1893107831325,0.950498104095459,-9.856928825378418,0.9050082564353943,-0.0053236219100654125,-0.01357523538172245,0.008783976547420025
1893109068637,0.9277531504631042,-9.872490882873535,0.9277531504631042,-0.0063883461989462376,-0.01836649514734745,0.00692070834338665
1893110305950,0.973242998123169,-9.829395294189453,0.9528923034667969,-0.00984870083630085,-0.0173017717897892,0.0029279920272529125
1893111543250,0.9600749015808105,-9.855731010437012,0.9361328482627869,-0.0063883461989462376,-0.01463996060192585,0.0119781494140625
1893112780562,0.8702923059463501,-9.854534149169922,0.9684545993804932,-0.004791259765625,-0.01357523538172245,0.0077192517928779125
1893114017900,0.9421183466911316,-9.848548889160156,0.9241618514060974,-0.0071868896484375,-0.01171196810901165,0.007985432632267475
1893115255187,0.9253589510917664,-9.884461402893066,0.9421183466911316,-0.00692070834338665,-0.0173017717897892,0.01117960549890995
1893116492525,0.9253589510917664,-9.838972091674805,0.9313444495201111,-0.00984870083630085,-0.013309055007994175,0.0090501569211483
1893117729837,0.9469068050384521,-9.86770248413086,0.9373299479484558,-0.010381062515079975,-0.0138414166867733,0.010381062515079975
1893118967150,0.950498104095459,-9.84615421295166,0.9696516990661621,-0.0114457868039608,-0.01783413253724575,0.007453070487827063
1893120204462,0.9265560507774353,-9.818621635437012,0.9241618514060974,-0.00984870083630085,-0.0119781494140625,0.00958251953125
1893121441787,0.9313444495201111,-9.849745750427246,0.9636662006378174,-0.005855984054505825,-0.01357523538172245,0.008783976547420025
1893122679100,0.9277531504631042,-9.837775230407715,0.9133879542350769,-0.010913425125181675,-0.00931633822619915,0.005589802749454975
1893123916400,0.9026140570640564,-9.860519409179688,0.9600749015808105,-0.005855984054505825,-0.0138414166867733,0.01224433071911335
1893125153737,0.8990227580070496,-9.834183692932129,0.9265560507774353,-0.010381062515079975,-0.0162370465695858,0.00958251953125
1893126391050,0.8978256583213806,-9.848548889160156,0.9481039047241211,-0.010381062515079975,-0.0167694091796875,0.008783976547420025
1893127628362,0.9097966551780701,-9.830592155456543,0.9588778018951416,-0.0066545275039970875,-0.012776692397892475,0.01224433071911335
1893128865675,0.8667010068893433,-9.864110946655273,0.9672574996948242,-0.0114457868039608,-0.014373779296875,0.0090501569211483
1893130103012,0.889445960521698,-9.797073364257812,0.9265560507774353,-0.008517795242369175,-0.01703559048473835,0.01117960549890995
1893131340287,0.94930100440979,-9.850942611694336,0.9552865028381348,-0.00931633822619915,-0.0181003138422966,0.01410759799182415
1893132577600,0.9433155059814453,-9.823410034179688,0.9229647517204285,-0.01171196810901165,-0.0077192517928779125,0.00984870083630085
1893133814950,0.8990227580070496,-9.864110946655273,0.9289502501487732,-0.00931633822619915,-0.010647243820130825,0.010913425125181675
1893135052262,0.888248860836029,-9.838972091674805,0.9373299479484558,-0.0066545275039970875,-0.01224433071911335,0.010913425125181675
1893136289562,0.910993754863739,-9.832986831665039,0.9181763529777527,-0.012510511092841625,-0.013309055007994175,0.010913425125181675
1893137526887,0.9157821536064148,-9.827000617980957,0.8822633624076843,-0.01224433071911335,-0.01224433071911335,0.0119781494140625
1893138764187,0.9397241473197937,-9.838972091674805,0.9181763529777527,-0.01410759799182415,-0.006122165359556675,0.01117960549890995
1893140001525,0.9277531504631042,-9.818621635437012,0.910993754863739,-0.015438503585755825,-0.008517795242369175,0.012510511092841625
1893141238825,0.9157821536064148,-9.84376049041748,0.93254154920578,-0.015172322280704975,-0.0157046839594841,0.0119781494140625
1893142476137,0.9481039047241211,-9.850942611694336,0.910993754863739,-0.012510511092841625,-0.015172322280704975,0.02076212503015995
1893143713462,0.912190854549408,-9.816226959228516,0.9157821536064148,-0.010647243820130825,-0.008783976547420025,0.0167694091796875
1893144950775,0.9433155059814453,-9.848548889160156,0.94930100440979,-0.0071868896484375,-0.005855984054505825,0.0157046839594841
1893146188087,0.9373299479484558,-9.825803756713867,0.9157821536064148,-0.01703559048473835,-0.008251613937318325,0.01117960549890995
1893147425437,0.8822633624076843,-9.829395294189453,0.9074024558067322,-0.01783413253724575,-0.012776692397892475,0.0167694091796875
1893148662737,0.9169792532920837,-9.838972091674805,0.9265560507774353,-0.015438503585755825,-0.01650322787463665,0.01224433071911335
1893149900062,0.9002198576927185,-9.831789016723633,0.9193734526634216,-0.0167694091796875,-0.00984870083630085,0.0114457868039608
1893151137362,0.910993754863739,-9.80904483795166,0.9229647517204285,-0.0071868896484375,-0.007985432632267475,0.0196974016726017
1893152374675,0.933738648891449,-9.781511306762695,0.9253589510917664,-0.00692070834338665,-0.01171196810901165,0.02422248013317585
1893153612000,0.9469068050384521,-9.823410034179688,0.9469068050384521,-0.014906140975654125,-0.012776692397892475,0.013309055007994175
1893154849325,0.9253589510917664,-9.835380554199219,0.9229647517204285,-0.014373779296875,-0.012510511092841625,0.013042873702943325
1893156086637,0.9193734526634216,-9.823410034179688,0.8906430602073669,-0.012510511092841625,-0.012776692397892475,0.01597086526453495
1893157323925,0.9301473498344421,-9.831789016723633,0.9157821536064148,-0.0138414166867733,-0.00931633822619915,0.013309055007994175
1893158561262,0.94930100440979,-9.828198432922363,0.8834604620933533,-0.010381062515079975,-0.00958251953125,0.014373779296875
1893159798575,0.9229647517204285,-9.816226959228516,0.93254154920578,-0.014373779296875,-0.006122165359556675,0.012510511092841625
1893161035900,0.9301473498344421,-9.834183692932129,0.9169792532920837,-0.01756795309484005,-0.01171196810901165,0.015438503585755825
1893162273200,0.9564836025238037,-9.81143856048584,0.9014169573783875,-0.0157046839594841,-0.01224433071911335,0.01996358297765255
1893163510525,0.9193734526634216,-9.803058624267578,0.93254154920578,-0.0138414166867733,-0.008251613937318325,0.015438503585755825
1893164747837,0.9157821536064148,-9.791088104248047,0.912190854549408,-0.02182685025036335,-0.010381062515079975,0.0114457868039608
1893165985162,0.9145850539207458,-9.793481826782227,0.8918401598930359,-0.0162370465695858,-0.0090501569211483,0.015438503585755825
1893167222475,0.9433155059814453,-9.873687744140625,0.9229647517204285,-0.0173017717897892,-0.0090501569211483,0.01463996060192585
1893168459787,0.9241618514060974,-9.850942611694336,0.9157821536064148,-0.01117960549890995,-0.010381062515079975,0.0119781494140625
1893169697100,0.9097966551780701,-9.816226959228516,0.8990227580070496,-0.0119781494140625,-0.0114457868039608,0.01463996060192585
1893170934412,0.9217676520347595,-9.794679641723633,0.9265560507774353,-0.0114457868039608,-0.0066545275039970875,0.0181003138422966
1893172171737,0.9038111567497253,-9.832986831665039,0.9145850539207458,-0.013309055007994175,-0.013309055007994175,0.0157046839594841
1893173409062,0.9133879542350769,-9.824606895446777,0.9433155059814453,-0.014373779296875,-0.01357523538172245,0.0173017717897892
1893174646362,0.912190854549408,-9.804256439208984,0.9277531504631042,-0.02022976242005825,-0.0066545275039970875,0.012776692397892475
1893175883687,0.9157821536064148,-9.836577415466309,0.8930372595787048,-0.0204959437251091,-0.00692070834338665,0.01463996060192585
1893177121000,0.9217676520347595,-9.825803756713867,0.8978256583213806,-0.01410759799182415,-0.008517795242369175,0.0167694091796875
1893178358325,0.9074024558067322,-9.803058624267578,0.872686505317688,-0.013309055007994175,-0.010381062515079975,0.01889885775744915
