timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1893179595637,0.9217676520347595,-9.806650161743164,0.910993754863739,-0.0167694091796875,-0.0066545275039970875,0.01224433071911335
1893180832962,0.9085995554924011,-9.801861763000488,0.9540894031524658,-0.01889885775744915,-0.00931633822619915,0.01357523538172245
1893182070275,0.8822633624076843,-9.818621635437012,0.93254154920578,-0.0186326764523983,-0.005057440605014563,0.012776692397892475
1893183307575,0.9277531504631042,-9.7791166305542,0.8966285586357117,-0.01836649514734745,-0.00692070834338665,0.01597086526453495
1893184544900,0.9169792532920837,-9.769539833068848,0.9229647517204285,-0.0167694091796875,-0.01117960549890995,0.0167694091796875
1893185782212,0.94930100440979,-9.80904483795166,0.9253589510917664,-0.01597086526453495,-0.005057440605014563,0.014906140975654125
1893187019537,0.9241618514060974,-9.827000617980957,0.8834604620933533,-0.010381062515079975,-0.0037265352439135313,0.013042873702943325
1893188256850,0.933738648891449,-9.792284965515137,0.849941611289978,-0.01650322787463665,-0.0077192517928779125,0.014373779296875
1893189494175,0.9253589510917664,-9.791088104248047,0.9002198576927185,-0.02182685025036335,-0.008251613937318325,0.01171196810901165
1893190731500,0.9097966551780701,-9.792284965515137,0.9229647517204285,-0.015438503585755825,-0.007985432632267475,0.0114457868039608
1893191968787,0.9181763529777527,-9.819818496704102,0.9265560507774353,-0.014906140975654125,-0.00958251953125,0.014906140975654125
1893193206137,0.9457097053527832,-9.827000617980957,0.9145850539207458,-0.01597086526453495,-0.012510511092841625,0.01410759799182415
1893194443425,0.9062053561210632,-9.817423820495605,0.9038111567497253,-0.01756795309484005,-0.008517795242369175,0.010114881210029125
1893195680737,0.9433155059814453,-9.797073364257812,0.9289502501487732,-0.01783413253724575,-0.0071868896484375,0.008517795242369175
1893196918062,0.9229647517204285,-9.800664901733398,0.9026140570640564,-0.01650322787463665,-0.010114881210029125,0.00958251953125
1893198155387,0.9217676520347595,-9.794679641723633,0.8906430602073669,-0.012510511092841625,-0.00931633822619915,0.00984870083630085
1893199392700,0.8966285586357117,-9.819818496704102,0.9085995554924011,-0.01703559048473835,-0.0090501569211483,0.01171196810901165
1893200630012,0.9277531504631042,-9.801861763000488,0.8762778043746948,-0.02076212503015995,-0.0157046839594841,0.010114881210029125
1893201867325,0.9373299479484558,-9.787496566772461,0.9133879542350769,-0.01650322787463665,-0.010114881210029125,0.01117960549890995
1893203104650,0.8810662031173706,-9.762357711791992,0.8822633624076843,-0.01650322787463665,-0.0039927163161337376,0.0090501569211483
1893204341962,0.9193734526634216,-9.815030097961426,0.9074024558067322,-0.01463996060192585,-0.0031941730994731188,0.008783976547420025
1893205579275,0.9265560507774353,-9.824606895446777,0.8942343592643738,-0.015172322280704975,-0.0066545275039970875,0.008251613937318325
1893206816600,0.9193734526634216,-9.7791166305542,0.8834604620933533,-0.013309055007994175,-0.007985432632267475,0.012776692397892475
1893208053887,0.9205705523490906,-9.761160850524902,0.9181763529777527,-0.0157046839594841,-0.00931633822619915,0.007985432632267475
1893209291225,0.910993754863739,-9.794679641723633,0.8930372595787048,-0.01996358297765255,-0.00958251953125,0.0114457868039608
1893210528550,0.9672574996948242,-9.807847023010254,0.8990227580070496,-0.0162370465695858,-0.008783976547420025,0.01463996060192585
1893211765875,0.970848798751831,-9.781511306762695,0.9062053561210632,-0.01171196810901165,-0.007985432632267475,0.0119781494140625
1893213003175,0.910993754863739,-9.780314445495605,0.9301473498344421,-0.01703559048473835,-0.0063883461989462376,0.00931633822619915
1893214240500,0.912190854549408,-9.797073364257812,0.8702923059463501,-0.015172322280704975,-0.008783976547420025,0.0077192517928779125
1893215477812,0.9038111567497253,-9.780314445495605,0.9552865028381348,-0.010381062515079975,-0.005589802749454975,0.008783976547420025
1893216715125,0.9097966551780701,-9.806650161743164,0.9050082564353943,-0.010647243820130825,-0.0066545275039970875,0.007453070487827063
1893217952450,0.9145850539207458,-9.763554573059082,0.8966285586357117,-0.013309055007994175,-0.010913425125181675,0.005589802749454975
1893219189775,0.9169792532920837,-9.782708168029785,0.9301473498344421,-0.0167694091796875,-0.01117960549890995,0.007985432632267475
1893220427087,0.9588778018951416,-9.797073364257812,0.8774749040603638,-0.01463996060192585,-0.0029279920272529125,0.00692070834338665
1893221664400,0.9229647517204285,-9.803058624267578,0.888248860836029,-0.01171196810901165,-0.0090501569211483,0.003460354171693325
1893222901712,0.8834604620933533,-9.806650161743164,0.9145850539207458,-0.01650322787463665,-0.00452507846057415,0.008251613937318325
1893224139037,0.9097966551780701,-9.771934509277344,0.9265560507774353,-0.02129448764026165,-0.007453070487827063,0.0007985432748682797
1893225376337,0.9409212470054626,-9.759963035583496,0.8834604620933533,-0.01171196810901165,-0.00984870083630085,0.0053236219100654125
1893226613675,0.9205705523490906,-9.786299705505371,0.9301473498344421,-0.008517795242369175,-0.014373779296875,0.007985432632267475
1893227850962,0.9373299479484558,-9.769539833068848,0.9002198576927185,-0.007985432632267475,-0.01171196810901165,0.0077192517928779125
1893229088287,0.8774749040603638,-9.801861763000488,0.9169792532920837,-0.0037265352439135313,-0.008251613937318325,0.008251613937318325
1893230325612,0.9205705523490906,-9.798270225524902,0.8774749040603638,-0.00958251953125,-0.01463996060192585,0.0063883461989462376
1893231562937,0.871489405632019,-9.787496566772461,0.8786720037460327,-0.00958251953125,-0.010913425125181675,0.0077192517928779125
1893232800250,0.9169792532920837,-9.795876502990723,0.9038111567497253,-0.005855984054505825,-0.010913425125181675,0.00958251953125
1893234037562,0.9205705523490906,-9.75158405303955,0.8571242094039917,-0.007985432632267475,-0.00984870083630085,0.0066545275039970875
1893235274875,0.93254154920578,-9.786299705505371,0.9145850539207458,-0.008783976547420025,-0.010381062515079975,0.0015970865497365594
1893236512212,0.8978256583213806,-9.739612579345703,0.8774749040603638,-0.008783976547420025,-0.01117960549890995,0.00931633822619915
1893237749525,0.9014169573783875,-9.783905029296875,0.8786720037460327,-0.005589802749454975,-0.013309055007994175,0.00958251953125
1893238986837,0.9145850539207458,-9.764751434326172,0.8906430602073669,-0.0077192517928779125,-0.01410759799182415,0.005855984054505825
1893240224137,0.9026140570640564,-9.765949249267578,0.9038111567497253,-0.008251613937318325,-0.01171196810901165,0.00692070834338665
1893241461475,0.9217676520347595,-9.77552604675293,0.9157821536064148,-0.008783976547420025,-0.014373779296875,0.005057440605014563
1893242698762,0.8810662031173706,-9.786299705505371,0.9277531504631042,-0.008517795242369175,-0.010114881210029125,0.003460354171693325
1893243936100,0.9074024558067322,-9.794679641723633,0.8810662031173706,-0.0090501569211483,-0.008783976547420025,0.0029279920272529125
1893245173412,0.9361328482627869,-9.770737648010254,0.912190854549408,-0.0071868896484375,-0.0071868896484375,0.0031941730994731188
1893246410725,0.9193734526634216,-9.762357711791992,0.9409212470054626,-0.004791259765625,-0.01410759799182415,0.006122165359556675
1893247648037,0.9217676520347595,-9.765949249267578,0.8822633624076843,-0.007453070487827063,-0.00692070834338665,0.005057440605014563
1893248885362,0.9457097053527832,-9.781511306762695,0.8834604620933533,-0.0071868896484375,-0.010114881210029125,0.0053236219100654125
1893250122687,0.9026140570640564,-9.834183692932129,0.8846575617790222,-0.004791259765625,-0.014373779296875,0.0029279920272529125
1893251360000,0.888248860836029,-9.787496566772461,0.8918401598930359,-0.0039927163161337376,-0.010647243820130825,0.0042588976211845875
1893252597300,0.9026140570640564,-9.841365814208984,0.9014169573783875,-0.008517795242369175,-0.0157046839594841,0.0077192517928779125
1893253834637,0.9301473498344421,-9.804256439208984,0.888248860836029,-0.012510511092841625,-0.00958251953125,0.0119781494140625
1893255071950,0.8906430602073669,-9.81263542175293,0.9217676520347595,-0.00984870083630085,-0.0114457868039608,0.0029279920272529125
1893256309262,0.8834604620933533,-9.798270225524902,0.9253589510917664,-0.004791259765625,-0.013309055007994175,0.0053236219100654125
1893257546587,0.8822633624076843,-9.78869342803955,0.9133879542350769,-0.0005323622026480734,-0.008783976547420025,0.0066545275039970875
1893258783912,0.93254154920578,-9.780314445495605,0.888248860836029,-0.005057440605014563,-0.01117960549890995,0.005057440605014563
1893260021200,0.910993754863739,-9.750386238098145,0.9349357485771179,-0.00692070834338665,-0.010381062515079975,0.0007985432748682797
1893261258537,0.9205705523490906,-9.77791976928711,0.9397241473197937,-0.0029279920272529125,-0.01171196810901165,0.0031941730994731188
1893262495862,0.9050082564353943,-9.765949249267578,0.9397241473197937,-0.0023956298828125,-0.0138414166867733,0.00452507846057415
1893263733150,0.9133879542350769,-9.794679641723633,0.889445960521698,-0.007453070487827063,-0.01171196810901165,0.005589802749454975
1893264970487,0.9050082564353943,-9.740809440612793,0.9373299479484558,-0.0029279920272529125,-0.010913425125181675,0.0053236219100654125
1893266207800,0.9373299479484558,-9.791088104248047,0.8930372595787048,0.0013309054775163531,-0.01171196810901165,0.0021294488105922937
1893267445125,0.94930100440979,-9.757569313049316,0.8942343592643738,0.0018632676219567657,-0.01410759799182415,0.0013309054775163531
1893268682437,0.9169792532920837,-9.781511306762695,0.8918401598930359,-0.0023956298828125,-0.01597086526453495,0.0042588976211845875
1893269919737,0.9229647517204285,-9.792284965515137,0.8870517611503601,-0.0021294488105922937,-0.010647243820130825,0.008251613937318325
1893271157062,0.9277531504631042,-9.75397777557373,0.9169792532920837,0.0010647244052961469,-0.007453070487827063,0.0053236219100654125
1893272394375,0.93254154920578,-9.75397777557373,0.8702923059463501,0.0002661811013240367,-0.010381062515079975,0.00958251953125
1893273631687,0.9445126056671143,-9.768342971801758,0.8750807046890259,-0.0018632676219567657,-0.015172322280704975,0.0053236219100654125
1893274869025,0.9253589510917664,-9.797073364257812,0.9062053561210632,-0.0026618109550327063,-0.012510511092841625,-0.0007985432748682797
1893276106325,0.9038111567497253,-9.798270225524902,0.9085995554924011,-0.0007985432748682797,-0.0077192517928779125,-0.0013309054775163531
1893277343637,0.8954314589500427,-9.786299705505371,0.8810662031173706,0.0029279920272529125,-0.012776692397892475,-0.0002661811013240367
1893278580975,0.9217676520347595,-9.774328231811523,0.8702923059463501,-0.0005323622026480734,-0.013309055007994175,0.0053236219100654125
1893279818287,0.9313444495201111,-9.77552604675293,0.9002198576927185,0.0015970865497365594,-0.00984870083630085,0.0037265352439135313
1893281055600,0.9038111567497253,-9.794679641723633,0.9229647517204285,-0.0010647244052961469,-0.00984870083630085,0.007985432632267475
1893282292887,0.9277531504631042,-9.791088104248047,0.9277531504631042,0.0002661811013240367,-0.010913425125181675,0.0037265352439135313
1893283530250,0.973242998123169,-9.786299705505371,0.9085995554924011,0.004791259765625,-0.01463996060192585,0.0031941730994731188
1893284767562,0.9469068050384521,-9.791088104248047,0.8966285586357117,0.0053236219100654125,-0.015172322280704975,0.0023956298828125
1893286004850,0.9026140570640564,-9.817423820495605,0.9133879542350769,0.010647243820130825,-0.014373779296875,0.0053236219100654125
1893287242175,0.9085995554924011,-9.798270225524902,0.9289502501487732,0.005057440605014563,-0.01357523538172245,0.003460354171693325
1893288479500,0.912190854549408,-9.791088104248047,0.9349357485771179,-0.0018632676219567657,-0.013309055007994175,0.0042588976211845875
1893289716812,0.9133879542350769,-9.821015357971191,0.8607155084609985,0.00452507846057415,-0.0119781494140625,0.0042588976211845875
1893290954125,0.9074024558067322,-9.793481826782227,0.9097966551780701,0.0071868896484375,-0.0077192517928779125,0.0026618109550327063
1893292191450,0.9169792532920837,-9.823410034179688,0.8990227580070496,-0.0007985432748682797,-0.012510511092841625,-0.0010647244052961469
1893293428762,0.8990227580070496,-9.794679641723633,0.9074024558067322,0.0031941730994731188,-0.0157046839594841,0.004791259765625
1893294666075,0.8978256583213806,-9.75278091430664,0.8427590131759644,0.003460354171693325,-0.015438503585755825,0.006122165359556675
1893295903400,0.9157821536064148,-9.821015357971191,0.889445960521698,0.008517795242369175,-0.00958251953125,0.0090501569211483
1893297140737,0.9349357485771179,-9.821015357971191,0.933738648891449,0.00452507846057415,-0.0167694091796875,0.0010647244052961469
1893298378050,0.910993754863739,-9.773131370544434,0.9026140570640564,0.0010647244052961469,-0.013309055007994175,0.0023956298828125
1893299615362,0.933738648891449,-9.785102844238281,0.94930100440979,0.004791259765625,-0.0090501569211483,0.0018632676219567657
1893300852662,0.8906430602073669,-9.75397777557373,0.910993754863739,0.00692070834338665,-0.01117960549890995,0.0031941730994731188
1893302090000,0.888248860836029,-9.800664901733398,0.9085995554924011,0.00931633822619915,-0.012510511092841625,0.005589802749454975
1893303327325,0.9229647517204285,-9.787496566772461,0.8990227580070496,0.003460354171693325,-0.010647243820130825,0.0077192517928779125
1893304564612,0.9062053561210632,-9.793481826782227,0.9074024558067322,0.0042588976211845875,-0.0090501569211483,0.0037265352439135313
1893305801950,0.910993754863739,-9.799468040466309,0.9181763529777527,0.005855984054505825,-0.01410759799182415,0.003460354171693325
1893307039262,0.9133879542350769,-9.831789016723633,0.9313444495201111,0.0042588976211845875,-0.0167694091796875,0.0023956298828125
1893308276587,0.8786720037460327,-9.832986831665039,0.9062053561210632,0.007985432632267475,-0.00984870083630085,0.0029279920272529125
1893309513887,0.8774749040603638,-9.767146110534668,0.9349357485771179,0.0071868896484375,-0.0114457868039608,0.00452507846057415
1893310751212,0.9540894031524658,-9.77791976928711,0.9193734526634216,0.007985432632267475,-0.015172322280704975,0.0015970865497365594
1893311988512,0.872686505317688,-9.786299705505371,0.8678981065750122,0.005855984054505825,-0.01224433071911335,0.0042588976211845875
1893313225850,0.8990227580070496,-9.805453300476074,0.8906430602073669,0.005855984054505825,-0.013042873702943325,0.00958251953125
1893314463162,0.9421183466911316,-9.795876502990723,0.9277531504631042,0.0015970865497365594,-0.00984870083630085,0.0042588976211845875
1893315700487,0.9097966551780701,-9.756372451782227,0.9289502501487732,0.00692070834338665,-0.01171196810901165,0.005855984054505825
1893316937787,0.912190854549408,-9.792284965515137,0.9349357485771179,0.0053236219100654125,-0.01171196810901165,0.004791259765625
1893318175125,0.9253589510917664,-9.803058624267578,0.9097966551780701,0.0018632676219567657,-0.010381062515079975,0.003460354171693325
1893319412425,0.9002198576927185,-9.816226959228516,0.9038111567497253,0.0071868896484375,-0.010647243820130825,0.0053236219100654125
1893320649750,0.9277531504631042,-9.797073364257812,0.8631097078323364,0.007453070487827063,-0.010647243820130825,0.005057440605014563
1893321887062,0.9217676520347595,-9.806650161743164,0.8978256583213806,0.0077192517928779125,-0.012776692397892475,-0.0015970865497365594
1893323124387,0.9265560507774353,-9.835380554199219,0.910993754863739,0.0039927163161337376,-0.010381062515079975,-0.0007985432748682797
1893324361700,0.8978256583213806,-9.797073364257812,0.9097966551780701,0.004791259765625,-0.0077192517928779125,0.0002661811013240367
1893325599012,0.9361328482627869,-9.801861763000488,0.9528923034667969,0.010913425125181675,-0.010913425125181675,0.0010647244052961469
1893326836325,0.9145850539207458,-9.815030097961426,0.9062053561210632,0.007985432632267475,-0.007453070487827063,-0.0021294488105922937
1893328073637,0.9193734526634216,-9.805453300476074,0.9026140570640564,0.0071868896484375,-0.008517795242369175,0.0
1893329310962,0.8978256583213806,-9.823410034179688,0.9277531504631042,0.00984870083630085,-0.010114881210029125,0.003460354171693325
1893330548300,0.8655039072036743,-9.848548889160156,0.8846575617790222,0.0090501569211483,-0.0077192517928779125,0.0007985432748682797
1893331785600,0.8858546614646912,-9.847352027893066,0.8774749040603638,0.010114881210029125,-0.007453070487827063,0.0002661811013240367
1893333022912,0.8798691034317017,-9.827000617980957,0.9265560507774353,0.0077192517928779125,-0.010381062515079975,0.0013309054775163531
1893334260237,0.8942343592643738,-9.848548889160156,0.9026140570640564,0.0015970865497365594,-0.00958251953125,0.0071868896484375
1893335497537,0.8858546614646912,-9.852140426635742,0.9301473498344421,0.005589802749454975,-0.010913425125181675,0.007985432632267475
1893336734875,0.9301473498344421,-9.865307807922363,0.9445126056671143,0.0071868896484375,-0.00958251953125,-0.0021294488105922937
1893337972200,0.9217676520347595,-9.848548889160156,0.9265560507774353,0.007453070487827063,-0.01117960549890995,0.0007985432748682797
1893339209512,0.8678981065750122,-9.838972091674805,0.9038111567497253,0.007453070487827063,-0.007453070487827063,0.0010647244052961469
1893340446812,0.8978256583213806,-9.86889934539795,0.8942343592643738,0.0090501569211483,-0.013309055007994175,0.0015970865497365594
1893341684137,0.8966285586357117,-9.86889934539795,0.9014169573783875,0.0066545275039970875,-0.010647243820130825,0.0037265352439135313
1893342921475,0.9361328482627869,-9.859322547912598,0.9038111567497253,0.0071868896484375,-0.004791259765625,-0.0021294488105922937
1893344158775,0.9014169573783875,-9.86650562286377,0.9157821536064148,0.006122165359556675,-0.00931633822619915,0.0013309054775163531
1893345396087,0.9145850539207458,-9.86650562286377,0.9253589510917664,0.007453070487827063,-0.008783976547420025,0.0053236219100654125
1893346633412,0.8870517611503601,-9.884461402893066,0.8990227580070496,0.007453070487827063,-0.0138414166867733,0.004791259765625
1893347870725,0.8846575617790222,-9.864110946655273,0.9026140570640564,-0.0002661811013240367,-0.008783976547420025,0.004791259765625
1893349108050,0.9097966551780701,-9.884461402893066,0.9074024558067322,0.003460354171693325,-0.005855984054505825,0.004791259765625
1893350345350,0.9289502501487732,-9.848548889160156,0.9277531504631042,0.00452507846057415,-0.00692070834338665,0.0023956298828125
1893351582687,0.9062053561210632,-9.861717224121094,0.9385270476341248,0.0021294488105922937,-0.0077192517928779125,0.0029279920272529125
1893352820000,0.9085995554924011,-9.86889934539795,0.9181763529777527,0.0021294488105922937,-0.0077192517928779125,0.0026618109550327063
1893354057312,0.9002198576927185,-9.819818496704102,0.8858546614646912,-0.0007985432748682797,-0.005855984054505825,0.0037265352439135313
1893355294637,0.8798691034317017,-9.834183692932129,0.9217676520347595,0.0023956298828125,-0.008517795242369175,0.004791259765625
1893356531962,0.9050082564353943,-9.831789016723633,0.9085995554924011,0.0063883461989462376,-0.008783976547420025,0.00452507846057415
1893357769262,0.9241618514060974,-9.84376049041748,0.8786720037460327,0.0031941730994731188,-0.010647243820130825,0.0026618109550327063
1893359006587,0.9026140570640564,-9.822212219238281,0.9169792532920837,-0.0031941730994731188,-0.005855984054505825,0.00452507846057415
1893360243900,0.9373299479484558,-9.824606895446777,0.9481039047241211,0.0007985432748682797,-0.0015970865497365594,0.006122165359556675
1893361481225,0.8978256583213806,-9.798270225524902,0.9038111567497253,0.0015970865497365594,-0.00452507846057415,0.00452507846057415
1893362718537,0.9085995554924011,-9.823410034179688,0.872686505317688,0.0018632676219567657,-0.008783976547420025,0.0029279920272529125
1893363955862,0.9133879542350769,-9.795876502990723,0.8762778043746948,0.0007985432748682797,-0.005855984054505825,0.003460354171693325
1893365193187,0.889445960521698,-9.794679641723633,0.910993754863739,0.0023956298828125,-0.0077192517928779125,0.0013309054775163531
1893366430487,0.8858546614646912,-9.797073364257812,0.9026140570640564,0.0021294488105922937,-0.0071868896484375,0.0063883461989462376
1893367667812,0.9145850539207458,-9.831789016723633,0.910993754863739,0.0026618109550327063,-0.0066545275039970875,0.007985432632267475
1893368905137,0.9038111567497253,-9.817423820495605,0.9289502501487732,0.00452507846057415,-0.01117960549890995,0.0015970865497365594
1893370142437,0.9552865028381348,-9.818621635437012,0.9301473498344421,0.003460354171693325,-0.006122165359556675,0.0015970865497365594
1893371379762,0.889445960521698,-9.835380554199219,0.9074024558067322,0.008251613937318325,-0.007453070487827063,0.005855984054505825
1893372617087,0.9229647517204285,-9.804256439208984,0.9074024558067322,0.00984870083630085,-0.010381062515079975,0.0077192517928779125
1893373854387,0.9157821536064148,-9.799468040466309,0.9313444495201111,0.0031941730994731188,-0.005589802749454975,0.0042588976211845875
1893375091725,0.9062053561210632,-9.819818496704102,0.9648633003234863,0.0031941730994731188,-0.0077192517928779125,0.010647243820130825
1893376329025,0.9085995554924011,-9.81024169921875,0.9002198576927185,0.003460354171693325,-0.0053236219100654125,0.0071868896484375
1893377566350,0.9169792532920837,-9.794679641723633,0.9289502501487732,0.003460354171693325,-0.005057440605014563,0.0023956298828125
1893378803675,0.8858546614646912,-9.805453300476074,0.9289502501487732,0.005855984054505825,-0.007985432632267475,0.00984870083630085
1893380040987,0.9085995554924011,-9.794679641723633,0.9133879542350769,0.0031941730994731188,-0.008517795242369175,0.01357523538172245
1893381278287,0.9289502501487732,-9.837775230407715,0.9265560507774353,0.0042588976211845875,-0.005855984054505825,0.010913425125181675
1893382515612,0.9313444495201111,-9.838972091674805,0.9038111567497253,0.0037265352439135313,-0.00692070834338665,0.0010647244052961469
1893383752925,0.8690952062606812,-9.829395294189453,0.8906430602073669,0.0066545275039970875,-0.0071868896484375,0.0090501569211483
1893384990250,0.9050082564353943,-9.81024169921875,0.9624691009521484,0.0063883461989462376,-0.008517795242369175,0.012510511092841625
1893386227562,0.9229647517204285,-9.834183692932129,0.8954314589500427,0.003460354171693325,-0.0063883461989462376,0.00692070834338665
1893387464875,0.8966285586357117,-9.800664901733398,0.9014169573783875,0.0071868896484375,-0.005589802749454975,0.00984870083630085
1893388702212,0.9074024558067322,-9.781511306762695,0.910993754863739,0.0063883461989462376,-0.007985432632267475,0.01171196810901165
1893389939525,0.912190854549408,-9.840168952941895,0.9038111567497253,0.0037265352439135313,-0.0077192517928779125,0.008517795242369175
1893391176837,0.9277531504631042,-9.822212219238281,0.9217676520347595,0.00931633822619915,-0.005589802749454975,0.01171196810901165
1893392414150,0.9038111567497253,-9.795876502990723,0.888248860836029,0.005589802749454975,-0.005057440605014563,0.00452507846057415
1893393651475,0.9349357485771179,-9.841365814208984,0.9133879542350769,0.0029279920272529125,-0.007453070487827063,0.007985432632267475
1893394888800,0.9457097053527832,-9.859322547912598,0.9074024558067322,0.0,-0.0029279920272529125,0.010114881210029125
1893396126112,0.9373299479484558,-9.838972091674805,0.9313444495201111,0.0037265352439135313,-0.005589802749454975,0.010114881210029125
1893397363425,0.9409212470054626,-9.834183692932129,0.910993754863739,0.006122165359556675,-0.006122165359556675,0.01410759799182415
1893398600725,0.9241618514060974,-9.801861763000488,0.9373299479484558,0.0010647244052961469,-0.0037265352439135313,0.00984870083630085
1893399838050,0.9133879542350769,-9.80904483795166,0.9169792532920837,0.0037265352439135313,-0.008783976547420025,0.0090501569211483
1893401075375,0.910993754863739,-9.824606895446777,0.933738648891449,0.005589802749454975,-0.0029279920272529125,0.008517795242369175
1893402312700,0.912190854549408,-9.799468040466309,0.9038111567497253,0.004791259765625,-0.0013309054775163531,0.005855984054505825
1893403550000,0.9289502501487732,-9.782708168029785,0.8667010068893433,0.0021294488105922937,-0.0063883461989462376,0.0063883461989462376
1893404787325,0.9097966551780701,-9.807847023010254,0.8786720037460327,0.0013309054775163531,-0.0031941730994731188,0.0090501569211483
1893406024637,0.8954314589500427,-9.825803756713867,0.8798691034317017,0.0039927163161337376,-0.0066545275039970875,0.004791259765625
1893407261962,0.8858546614646912,-9.850942611694336,0.9157821536064148,0.0023956298828125,-0.0053236219100654125,0.005855984054505825
1893408499275,0.8846575617790222,-9.864110946655273,0.9409212470054626,0.004791259765625,-0.010381062515079975,0.01224433071911335
1893409736600,0.8966285586357117,-9.829395294189453,0.9133879542350769,0.0026618109550327063,-0.0066545275039970875,0.0066545275039970875
1893410973912,0.9050082564353943,-9.81024169921875,0.8834604620933533,0.0005323622026480734,-0.0042588976211845875,0.006122165359556675
1893412211237,0.8690952062606812,-9.815030097961426,0.8846575617790222,0.0023956298828125,-0.0023956298828125,0.007985432632267475
1893413448537,0.8583213090896606,-9.828198432922363,0.9097966551780701,0.0018632676219567657,-0.005589802749454975,0.010114881210029125
1893414685850,0.8607155084609985,-9.849745750427246,0.8990227580070496,0.00452507846057415,-0.005589802749454975,0.006122165359556675
1893415923175,0.9002198576927185,-9.862914085388184,0.9828197956085205,0.0039927163161337376,-0.0002661811013240367,0.005589802749454975
1893417160512,0.8822633624076843,-9.823410034179688,0.9050082564353943,0.0018632676219567657,-0.0007985432748682797,0.008251613937318325
1893418397825,0.9038111567497253,-9.805453300476074,0.9133879542350769,0.0042588976211845875,-0.0039927163161337376,0.005589802749454975
1893419635137,0.9397241473197937,-9.773131370544434,0.8822633624076843,0.0029279920272529125,-0.010114881210029125,0.005057440605014563
1893420872462,0.8834604620933533,-9.821015357971191,0.8990227580070496,0.0026618109550327063,-0.008251613937318325,0.0077192517928779125
1893422109775,0.8930372595787048,-9.798270225524902,0.9026140570640564,0.0037265352439135313,-0.00452507846057415,0.007453070487827063
1893423347087,0.9253589510917664,-9.841365814208984,0.9301473498344421,0.0007985432748682797,0.0026618109550327063,0.0071868896484375
1893424584412,0.8822633624076843,-9.819818496704102,0.8966285586357117,-0.0018632676219567657,0.0021294488105922937,0.008251613937318325
1893425821725,0.9576807022094727,-9.7791166305542,0.9241618514060974,0.0023956298828125,-0.0031941730994731188,0.0090501569211483
1893427059050,0.8810662031173706,-9.824606895446777,0.9085995554924011,0.005589802749454975,-0.0013309054775163531,0.005855984054505825
1893428296362,0.8978256583213806,-9.859322547912598,0.9409212470054626,0.007453070487827063,0.0002661811013240367,0.008517795242369175
1893429533675,0.8762778043746948,-9.815030097961426,0.889445960521698,0.0021294488105922937,-0.0029279920272529125,0.008517795242369175
1893430770987,0.8846575617790222,-9.81263542175293,0.9145850539207458,0.0010647244052961469,-0.0026618109550327063,0.010381062515079975
1893432008312,0.8786720037460327,-9.829395294189453,0.9265560507774353,0.005057440605014563,-0.006122165359556675,0.00984870083630085
1893433245637,0.9193734526634216,-9.834183692932129,0.8978256583213806,0.0029279920272529125,-0.00452507846057415,0.00958251953125
1893434482937,0.9169792532920837,-9.852140426635742,0.8942343592643738,0.0029279920272529125,0.0021294488105922937,0.0114457868039608
1893435720262,0.9062053561210632,-9.837775230407715,0.9002198576927185,-0.0007985432748682797,0.0010647244052961469,0.0071868896484375
1893436957600,0.8475474119186401,-9.841365814208984,0.889445960521698,-0.0013309054775163531,-0.0005323622026480734,0.0066545275039970875
1893438194887,0.8667010068893433,-9.824606895446777,0.8846575617790222,0.00452507846057415,0.0029279920272529125,0.013309055007994175
1893439432237,0.9265560507774353,-9.854534149169922,0.9026140570640564,0.003460354171693325,0.0039927163161337376,0.0026618109550327063
1893440669537,0.8822633624076843,-9.882067680358887,0.8918401598930359,0.0026618109550327063,0.010114881210029125,0.007453070487827063
