timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1893441906850,0.910993754863739,-9.84495735168457,0.9205705523490906,0.0026618109550327063,0.005855984054505825,0.0042588976211845875
1893443144175,0.9050082564353943,-9.877279281616211,0.9385270476341248,-0.0010647244052961469,0.0037265352439135313,0.0037265352439135313
1893444381487,0.8738836050033569,-9.858125686645508,0.9421183466911316,0.0002661811013240367,0.0013309054775163531,0.008517795242369175
1893445618825,0.9050082564353943,-9.849745750427246,0.9481039047241211,-0.0005323622026480734,0.0007985432748682797,0.010913425125181675
1893446856137,0.8942343592643738,-9.84615421295166,0.9181763529777527,0.0010647244052961469,0.0037265352439135313,0.00692070834338665
1893448093437,0.9038111567497253,-9.861717224121094,0.8822633624076843,-0.0002661811013240367,0.0021294488105922937,0.0002661811013240367
1893449330775,0.910993754863739,-9.848548889160156,0.9074024558067322,0.0023956298828125,0.0039927163161337376,0.004791259765625
1893450568062,0.9097966551780701,-9.84495735168457,0.9038111567497253,0.00452507846057415,0.00931633822619915,0.0015970865497365594
1893451805400,0.8942343592643738,-9.855731010437012,0.9062053561210632,0.0002661811013240367,0.005589802749454975,0.0015970865497365594
1893453042725,0.9002198576927185,-9.855731010437012,0.9421183466911316,-0.0002661811013240367,0.0071868896484375,0.005589802749454975
1893454280050,0.8858546614646912,-9.81263542175293,0.8990227580070496,0.0013309054775163531,0.0114457868039608,0.0007985432748682797
1893455517375,0.8918401598930359,-9.801861763000488,0.8750807046890259,-0.0026618109550327063,0.0063883461989462376,0.0023956298828125
1893456754662,0.8942343592643738,-9.840168952941895,0.9050082564353943,-0.0013309054775163531,0.004791259765625,0.0042588976211845875
1893457991987,0.8583213090896606,-9.824606895446777,0.9241618514060974,-0.0002661811013240367,0.01117960549890995,-0.0002661811013240367
1893459229325,0.9145850539207458,-9.81143856048584,0.8966285586357117,-0.0010647244052961469,0.010381062515079975,-0.005855984054505825
1893460466650,0.8918401598930359,-9.807847023010254,0.8978256583213806,-0.0023956298828125,0.005057440605014563,0.00452507846057415
1893461703950,0.8906430602073669,-9.828198432922363,0.9277531504631042,-0.005057440605014563,0.0090501569211483,0.0029279920272529125
1893462941275,0.8978256583213806,-9.81024169921875,0.9026140570640564,-0.0023956298828125,0.00958251953125,0.0037265352439135313
1893464178587,0.8834604620933533,-9.793481826782227,0.933738648891449,-0.0026618109550327063,0.0114457868039608,-0.0018632676219567657
1893465415912,0.8918401598930359,-9.80904483795166,0.8990227580070496,0.0007985432748682797,0.006122165359556675,-0.0002661811013240367
1893466653225,0.9361328482627869,-9.806650161743164,0.8738836050033569,-0.0037265352439135313,0.00958251953125,-0.0015970865497365594
1893467890537,0.9265560507774353,-9.789891242980957,0.9133879542350769,-0.00692070834338665,0.007985432632267475,-0.006122165359556675
1893469127862,0.8607155084609985,-9.853337287902832,0.9229647517204285,-0.008251613937318325,0.010913425125181675,-0.0031941730994731188
1893470365187,0.9038111567497253,-9.786299705505371,0.9050082564353943,-0.005855984054505825,0.013309055007994175,-0.0007985432748682797
1893471602500,0.8631097078323364,-9.786299705505371,0.9085995554924011,-0.0026618109550327063,0.01171196810901165,0.0031941730994731188
1893472839812,0.8966285586357117,-9.792284965515137,0.8798691034317017,-0.00692070834338665,0.00692070834338665,0.0023956298828125
1893474077125,0.8810662031173706,-9.824606895446777,0.9397241473197937,-0.006122165359556675,0.0090501569211483,-0.0029279920272529125
1893475314437,0.912190854549408,-9.801861763000488,0.9205705523490906,-0.0063883461989462376,0.00984870083630085,-0.0002661811013240367
1893476551762,0.94930100440979,-9.787496566772461,0.8906430602073669,-0.0042588976211845875,0.0138414166867733,-0.0021294488105922937
1893477789100,0.8954314589500427,-9.786299705505371,0.9085995554924011,-0.0053236219100654125,0.0114457868039608,0.0005323622026480734
1893479026400,0.8846575617790222,-9.840168952941895,0.933738648891449,-0.0063883461989462376,0.012776692397892475,-0.0021294488105922937
1893480263725,0.9373299479484558,-9.786299705505371,0.8954314589500427,-0.005057440605014563,0.013042873702943325,-0.003460354171693325
1893481501025,0.9193734526634216,-9.785102844238281,0.8607155084609985,-0.0029279920272529125,0.012510511092841625,0.0013309054775163531
1893482738362,0.8774749040603638,-9.831789016723633,0.8439561128616333,-0.0018632676219567657,0.01224433071911335,0.0023956298828125
1893483975675,0.9193734526634216,-9.816226959228516,0.9157821536064148,-0.0007985432748682797,0.01597086526453495,0.0002661811013240367
1893485213000,0.8678981065750122,-9.800664901733398,0.912190854549408,-0.0010647244052961469,0.014373779296875,-0.0021294488105922937
1893486450325,0.9193734526634216,-9.785102844238281,0.8954314589500427,-0.0039927163161337376,0.0114457868039608,0.0037265352439135313
1893487687637,0.9600749015808105,-9.757569313049316,0.8762778043746948,-0.0066545275039970875,0.01171196810901165,0.0037265352439135313
1893488924950,0.9780313968658447,-9.832986831665039,0.9062053561210632,-0.0066545275039970875,0.0157046839594841,0.0007985432748682797
1893490162287,0.9373299479484558,-9.798270225524902,0.8942343592643738,-0.0007985432748682797,0.010647243820130825,-0.0026618109550327063
1893491399600,0.9636662006378174,-9.75397777557373,0.8906430602073669,0.0021294488105922937,0.007453070487827063,0.0013309054775163531
1893492636900,0.9002198576927185,-9.797073364257812,0.9085995554924011,0.0002661811013240367,0.00984870083630085,0.00452507846057415
1893493874225,0.933738648891449,-9.800664901733398,0.8906430602073669,0.0021294488105922937,0.0119781494140625,0.006122165359556675
1893495111550,0.933738648891449,-9.803058624267578,0.8810662031173706,0.0031941730994731188,0.013309055007994175,0.008517795242369175
1893496348862,0.9145850539207458,-9.825803756713867,0.8774749040603638,0.003460354171693325,0.014906140975654125,0.0039927163161337376
1893497586187,0.8619126081466675,-9.783905029296875,0.9062053561210632,-0.0077192517928779125,0.01463996060192585,0.0071868896484375
1893498823487,0.9205705523490906,-9.819818496704102,0.8607155084609985,-0.0018632676219567657,0.01224433071911335,0.00692070834338665
1893500060825,0.9349357485771179,-9.819818496704102,0.8535329103469849,0.0007985432748682797,0.01357523538172245,0.00452507846057415
1893501298150,0.9289502501487732,-9.781511306762695,0.8786720037460327,-0.0002661811013240367,0.014373779296875,0.0039927163161337376
1893502535462,0.9241618514060974,-9.77791976928711,0.8834604620933533,-0.0026618109550327063,0.0173017717897892,0.0063883461989462376
1893503772775,0.93254154920578,-9.801861763000488,0.8690952062606812,-0.0026618109550327063,0.0215606689453125,0.0023956298828125
1893505010087,0.9588778018951416,-9.780314445495605,0.8810662031173706,0.0037265352439135313,0.0181003138422966,0.005057440605014563
1893506247412,0.9720458984375,-9.75397777557373,0.8942343592643738,0.0026618109550327063,0.0138414166867733,0.00692070834338665
1893507484725,0.9421183466911316,-9.762357711791992,0.888248860836029,0.005057440605014563,0.0119781494140625,0.0077192517928779125
1893508722050,0.9792284965515137,-9.792284965515137,0.933738648891449,0.0029279920272529125,0.010647243820130825,0.00931633822619915
1893509959375,0.9516952037811279,-9.81143856048584,0.889445960521698,0.0013309054775163531,0.005855984054505825,0.01171196810901165
1893511196675,0.9421183466911316,-9.733627319335938,0.912190854549408,0.003460354171693325,0.006122165359556675,0.00931633822619915
1893512434000,0.970848798751831,-9.786299705505371,0.9038111567497253,0.006122165359556675,0.010647243820130825,0.005855984054505825
1893513671325,0.9840168952941895,-9.771934509277344,0.888248860836029,0.0031941730994731188,0.00958251953125,0.00984870083630085
1893514908637,0.9552865028381348,-9.75517463684082,0.872686505317688,0.003460354171693325,0.0114457868039608,0.01597086526453495
1893516145950,0.93254154920578,-9.786299705505371,0.8846575617790222,0.0029279920272529125,0.01224433071911335,0.0157046839594841
1893517383262,0.9684545993804932,-9.758766174316406,0.8930372595787048,0.008251613937318325,0.0167694091796875,0.00958251953125
1893518620600,0.970848798751831,-9.764751434326172,0.8870517611503601,0.010913425125181675,0.007985432632267475,0.012510511092841625
1893519857925,0.9983820915222168,-9.77672290802002,0.8990227580070496,0.005057440605014563,0.0090501569211483,0.01463996060192585
1893521095225,0.9624691009521484,-9.738415718078613,0.8798691034317017,0.00931633822619915,0.00958251953125,0.01783413253724575
1893522332562,0.9995791912078857,-9.761160850524902,0.9229647517204285,0.010647243820130825,0.0071868896484375,0.01410759799182415
1893523569862,0.94930100440979,-9.757569313049316,0.9457097053527832,0.0090501569211483,0.00984870083630085,0.0138414166867733
1893524807200,0.9469068050384521,-9.733627319335938,0.912190854549408,0.012510511092841625,0.0090501569211483,0.00958251953125
1893526044500,0.973242998123169,-9.794679641723633,0.9361328482627869,0.014906140975654125,0.004791259765625,0.008251613937318325
1893527281825,0.9421183466911316,-9.769539833068848,0.9193734526634216,0.01357523538172245,0.010647243820130825,0.00984870083630085
1893528519125,0.9720458984375,-9.786299705505371,0.8858546614646912,0.0167694091796875,0.008783976547420025,0.01463996060192585
1893529756462,0.933738648891449,-9.71926212310791,0.9014169573783875,0.0167694091796875,0.0013309054775163531,0.01410759799182415
1893530993775,0.9540894031524658,-9.763554573059082,0.8858546614646912,0.00958251953125,0.0023956298828125,0.014373779296875
1893532231112,1.0007762908935547,-9.77552604675293,0.910993754863739,0.008783976547420025,0.00931633822619915,0.0162370465695858
1893533468412,0.9253589510917664,-9.758766174316406,0.8834604620933533,0.0138414166867733,0.00452507846057415,0.012776692397892475
1893534705737,0.9923965930938721,-9.740809440612793,0.8702923059463501,0.01597086526453495,0.004791259765625,0.014373779296875
1893535943062,0.9457097053527832,-9.750386238098145,0.8966285586357117,0.0173017717897892,0.0039927163161337376,0.0114457868039608
1893537180375,0.9528923034667969,-9.806650161743164,0.9014169573783875,0.01463996060192585,0.004791259765625,0.01410759799182415
1893538417700,0.9816226959228516,-9.821015357971191,0.8918401598930359,0.015172322280704975,0.005855984054505825,0.0119781494140625
1893539655000,0.9672574996948242,-9.783905029296875,0.8834604620933533,0.01783413253724575,0.004791259765625,0.006122165359556675
1893540892337,0.9409212470054626,-9.743204116821289,0.9361328482627869,0.0181003138422966,0.0053236219100654125,0.008251613937318325
1893542129662,0.9074024558067322,-9.780314445495605,0.8870517611503601,0.0215606689453125,0.0031941730994731188,0.01357523538172245
1893543366950,0.9457097053527832,-9.803058624267578,0.8786720037460327,0.0215606689453125,0.0010647244052961469,0.012776692397892475
1893544604287,0.9923965930938721,-9.750386238098145,0.9014169573783875,0.015438503585755825,0.0021294488105922937,0.00931633822619915
1893545841612,0.9911994934082031,-9.770737648010254,0.8810662031173706,0.0173017717897892,0.0023956298828125,0.01756795309484005
1893547078912,0.9672574996948242,-9.7420072555542,0.8822633624076843,0.01943122036755085,0.0023956298828125,0.01597086526453495
1893548316237,0.9636662006378174,-9.795876502990723,0.9361328482627869,0.01703559048473835,0.0039927163161337376,0.0071868896484375
1893549553550,0.9864110946655273,-9.794679641723633,0.8942343592643738,0.0210283063352108,0.0042588976211845875,0.0066545275039970875
1893550790875,0.9457097053527832,-9.75158405303955,0.8702923059463501,0.01889885775744915,0.0002661811013240367,0.0114457868039608
1893552028212,0.9469068050384521,-9.739612579345703,0.9217676520347595,0.01836649514734745,-0.0026618109550327063,0.012776692397892475
1893553265512,0.9516952037811279,-9.771934509277344,0.9397241473197937,0.0173017717897892,-0.0037265352439135313,0.01357523538172245
1893554502837,0.9552865028381348,-9.792284965515137,0.9097966551780701,0.0223592109978199,0.0,0.013309055007994175
1893555740162,0.9600749015808105,-9.759963035583496,0.9265560507774353,0.02422248013317585,-0.00692070834338665,0.010913425125181675
1893556977475,0.9780313968658447,-9.780314445495605,0.9205705523490906,0.01836649514734745,0.0010647244052961469,0.008251613937318325
1893558214800,0.9277531504631042,-9.743204116821289,0.9445126056671143,0.0258195661008358,0.0023956298828125,0.0119781494140625
1893559452112,0.9397241473197937,-9.782708168029785,0.94930100440979,0.0223592109978199,-0.0015970865497365594,0.0162370465695858
1893560689425,0.970848798751831,-9.783905029296875,0.9133879542350769,0.01836649514734745,-0.0066545275039970875,0.012510511092841625
1893561926762,0.9792284965515137,-9.747992515563965,0.9038111567497253,0.0234239362180233,-0.007985432632267475,0.01357523538172245
1893563164087,0.9516952037811279,-9.743204116821289,0.9169792532920837,0.02422248013317585,-0.0039927163161337376,0.014906140975654125
1893564401400,0.9600749015808105,-9.725247383117676,0.9181763529777527,0.023956298828125,-0.0031941730994731188,0.01410759799182415
1893565638712,0.9552865028381348,-9.696516990661621,0.9313444495201111,0.023956298828125,-0.00452507846057415,0.012510511092841625
1893566876025,0.9780313968658447,-9.716867446899414,0.9397241473197937,0.0215606689453125,-0.0071868896484375,0.0119781494140625
1893568113350,0.9361328482627869,-9.749189376831055,0.8906430602073669,0.0191650390625,-0.0010647244052961469,0.012776692397892475
1893569350662,0.9445126056671143,-9.75517463684082,0.9397241473197937,0.023956298828125,-0.00452507846057415,0.01463996060192585
1893570588000,0.9289502501487732,-9.769539833068848,0.9169792532920837,0.0220930315554142,-0.003460354171693325,0.012510511092841625
1893571825300,0.9433155059814453,-9.731232643127441,0.9457097053527832,0.0215606689453125,-0.0114457868039608,0.014373779296875
1893573062612,0.970848798751831,-9.77552604675293,0.910993754863739,0.0215606689453125,-0.0066545275039970875,0.012776692397892475
1893574299925,0.9540894031524658,-9.7420072555542,0.912190854549408,0.0220930315554142,-0.010647243820130825,0.014373779296875
1893575537262,0.93254154920578,-9.75517463684082,0.9265560507774353,0.0271504707634449,-0.010381062515079975,0.01463996060192585
1893576774575,0.9528923034667969,-9.785102844238281,0.9217676520347595,0.02901373989880085,-0.0090501569211483,0.01357523538172245
1893578011900,0.9481039047241211,-9.795876502990723,0.9241618514060974,0.0268842913210392,-0.0071868896484375,0.010913425125181675
1893579249212,0.9672574996948242,-9.794679641723633,0.9361328482627869,0.02848137728869915,-0.0090501569211483,0.015438503585755825
1893580486537,0.970848798751831,-9.813833236694336,0.9062053561210632,0.02555338479578495,-0.013309055007994175,0.01597086526453495
1893581723850,0.9768342971801758,-9.798270225524902,0.910993754863739,0.02022976242005825,-0.00984870083630085,0.00931633822619915
1893582961187,0.9660604000091553,-9.757569313049316,0.9445126056671143,0.02182685025036335,-0.010114881210029125,0.01171196810901165
1893584198475,0.94930100440979,-9.7791166305542,0.9481039047241211,0.02555338479578495,-0.0114457868039608,0.010114881210029125
1893585435812,0.9181763529777527,-9.819818496704102,0.9085995554924011,0.02874755859375,-0.010381062515079975,0.010913425125181675
1893586673137,0.9612720012664795,-9.806650161743164,0.9097966551780701,0.0295461006462574,-0.010647243820130825,0.01650322787463665
1893587910450,0.9684545993804932,-9.793481826782227,0.9277531504631042,0.0292799212038517,-0.00958251953125,0.0181003138422966
1893589147775,0.94930100440979,-9.768342971801758,0.9145850539207458,0.0263519287109375,-0.00958251953125,0.010381062515079975
1893590385075,0.9768342971801758,-9.804256439208984,0.9361328482627869,0.02608574740588665,-0.0119781494140625,0.0119781494140625
1893591622400,0.9289502501487732,-9.793481826782227,0.9229647517204285,0.0276828333735466,-0.01889885775744915,0.01224433071911335
1893592859725,0.94930100440979,-9.806650161743164,0.9600749015808105,0.0295461006462574,-0.01836649514734745,0.012776692397892475
1893594097050,0.9564836025238037,-9.768342971801758,0.9540894031524658,0.0306108258664608,-0.00931633822619915,0.01650322787463665
1893595334350,0.9277531504631042,-9.822212219238281,0.9445126056671143,0.02794901467859745,-0.01224433071911335,0.00958251953125
1893596571700,0.9349357485771179,-9.799468040466309,0.9672574996948242,0.02848137728869915,-0.0181003138422966,0.00984870083630085
1893597808987,0.9457097053527832,-9.793481826782227,0.9433155059814453,0.0324740931391716,-0.02262539230287075,0.01410759799182415
1893599046300,0.9900023937225342,-9.7791166305542,0.9457097053527832,0.0319417305290699,-0.0196974016726017,0.0186326764523983
1893600283637,0.9409212470054626,-9.791088104248047,0.8906430602073669,0.0319417305290699,-0.01597086526453495,0.0119781494140625
1893601520962,0.9540894031524658,-9.759963035583496,0.9289502501487732,0.0268842913210392,-0.01703559048473835,0.013309055007994175
1893602758250,0.9409212470054626,-9.817423820495605,0.9397241473197937,0.02848137728869915,-0.01756795309484005,0.0157046839594841
1893603995600,0.9588778018951416,-9.762357711791992,0.9445126056671143,0.02981228195130825,-0.0196974016726017,0.0186326764523983
1893605232912,0.9014169573783875,-9.830592155456543,0.973242998123169,0.0327402763068676,-0.01889885775744915,0.01597086526453495
1893606470225,0.9397241473197937,-9.81263542175293,0.9540894031524658,0.0359344482421875,-0.0138414166867733,0.0114457868039608
1893607707550,0.910993754863739,-9.797073364257812,0.9157821536064148,0.0271504707634449,-0.015172322280704975,0.01597086526453495
1893608944862,0.9516952037811279,-9.835380554199219,0.9217676520347595,0.0268842913210392,-0.014906140975654125,0.01597086526453495
1893610182187,0.9469068050384521,-9.817423820495605,0.9576807022094727,0.0316755510866642,-0.02369011752307415,0.01463996060192585
1893611419512,0.8966285586357117,-9.81024169921875,0.9648633003234863,0.0306108258664608,-0.0167694091796875,0.010381062515079975
1893612656825,0.973242998123169,-9.828198432922363,0.94930100440979,0.02794901467859745,-0.0162370465695858,0.012776692397892475
1893613894150,0.950498104095459,-9.817423820495605,0.9409212470054626,0.02874755859375,-0.02262539230287075,0.014906140975654125
1893615131450,0.9313444495201111,-9.805453300476074,0.9624691009521484,0.0300784632563591,-0.02262539230287075,0.012510511092841625
1893616368775,0.9313444495201111,-9.836577415466309,0.8978256583213806,0.0292799212038517,-0.0191650390625,0.0138414166867733
1893617606100,0.9301473498344421,-9.807847023010254,0.933738648891449,0.03034464456140995,-0.0162370465695858,0.01597086526453495
1893618843425,0.9373299479484558,-9.801861763000488,0.9648633003234863,0.02794901467859745,-0.0186326764523983,0.010647243820130825
1893620080762,0.9062053561210632,-9.824606895446777,0.9349357485771179,0.02741665206849575,-0.0210283063352108,0.01463996060192585
1893621318062,0.9145850539207458,-9.806650161743164,0.9864110946655273,0.033538818359375,-0.02422248013317585,0.012776692397892475
1893622555387,0.912190854549408,-9.789891242980957,0.9768342971801758,0.02848137728869915,-0.01996358297765255,0.007453070487827063
1893623792687,0.9193734526634216,-9.84376049041748,0.9373299479484558,0.0276828333735466,-0.01756795309484005,0.0090501569211483
1893625030025,0.9026140570640564,-9.807847023010254,0.9469068050384521,0.02874755859375,-0.02182685025036335,0.00931633822619915
1893626267337,0.9145850539207458,-9.793481826782227,0.9181763529777527,0.02981228195130825,-0.0196974016726017,0.005589802749454975
1893627504637,0.8846575617790222,-9.806650161743164,0.973242998123169,0.0300784632563591,-0.02262539230287075,0.005589802749454975
1893628741975,0.8870517611503601,-9.804256439208984,0.9744400978088379,0.02848137728869915,-0.0234239362180233,0.0023956298828125
1893629979300,0.9205705523490906,-9.836577415466309,0.9385270476341248,0.02741665206849575,-0.0191650390625,0.010114881210029125
1893631216625,0.9062053561210632,-9.828198432922363,0.970848798751831,0.0319417305290699,-0.0228915736079216,0.00984870083630085
1893632453937,0.9193734526634216,-9.84495735168457,0.9361328482627869,0.0314093679189682,-0.02422248013317585,0.00984870083630085
1893633691250,0.8954314589500427,-9.865307807922363,0.94930100440979,0.0314093679189682,-0.0167694091796875,0.00958251953125
1893634928575,0.9193734526634216,-9.835380554199219,0.9971849918365479,0.0330064557492733,-0.01996358297765255,0.010647243820130825
1893636165900,0.9481039047241211,-9.831789016723633,0.9684545993804932,0.02502102218568325,-0.01783413253724575,0.010913425125181675
1893637403225,0.9289502501487732,-9.815030097961426,0.9421183466911316,0.02369011752307415,-0.01836649514734745,0.010114881210029125
1893638640525,0.9229647517204285,-9.828198432922363,0.9540894031524658,0.0276828333735466,-0.023956298828125,0.008783976547420025
1893639877825,0.9050082564353943,-9.859322547912598,0.9253589510917664,0.02981228195130825,-0.02369011752307415,0.005589802749454975
1893641115175,0.9277531504631042,-9.870096206665039,0.9959878921508789,0.0324740931391716,-0.0196974016726017,0.0063883461989462376
1893642352487,0.912190854549408,-9.834183692932129,0.9828197956085205,0.0306108258664608,-0.0186326764523983,0.0090501569211483
1893643589812,0.9026140570640564,-9.848548889160156,0.9684545993804932,0.02661811001598835,-0.02022976242005825,0.008783976547420025
1893644827125,0.9361328482627869,-9.864110946655273,0.9528923034667969,0.0276828333735466,-0.02129448764026165,0.0114457868039608
1893646064462,0.9133879542350769,-9.840168952941895,0.9469068050384521,0.0311431884765625,-0.0204959437251091,0.007985432632267475
1893647301775,0.9002198576927185,-9.849745750427246,0.9804255962371826,0.0356682650744915,-0.0196974016726017,0.0066545275039970875
1893648539087,0.9385270476341248,-9.825803756713867,0.9876081943511963,0.0327402763068676,-0.01889885775744915,0.004791259765625
1893649776425,0.9229647517204285,-9.815030097961426,0.9660604000091553,0.0282151959836483,-0.0228915736079216,0.007985432632267475
1893651013725,0.9361328482627869,-9.825803756713867,0.9600749015808105,0.0276828333735466,-0.0228915736079216,0.0077192517928779125
1893652251037,0.8702923059463501,-9.81143856048584,0.9385270476341248,0.02661811001598835,-0.0228915736079216,0.00452507846057415
1893653488375,0.9157821536064148,-9.822212219238281,0.9804255962371826,0.0247548408806324,-0.0228915736079216,0.00692070834338665
1893654725675,0.8762778043746948,-9.855731010437012,1.015141487121582,0.0314093679189682,-0.02022976242005825,0.0090501569211483
1893655963000,0.9062053561210632,-9.848548889160156,1.0283095836639404,0.02848137728869915,-0.0186326764523983,0.010114881210029125
1893657200325,0.8798691034317017,-9.787496566772461,0.9457097053527832,0.02608574740588665,-0.0204959437251091,0.005589802749454975
1893658437637,0.8738836050033569,-9.800664901733398,0.993593692779541,0.0306108258664608,-0.0186326764523983,0.0029279920272529125
1893659674962,0.9457097053527832,-9.836577415466309,0.9828197956085205,0.03087700717151165,-0.01783413253724575,0.0015970865497365594
1893660912287,0.8930372595787048,-9.831789016723633,0.9540894031524658,0.02848137728869915,-0.0186326764523983,0.0114457868039608
1893662149587,0.8930372595787048,-9.860519409179688,0.9624691009521484,0.0244886614382267,-0.02076212503015995,0.0018632676219567657
1893663386925,0.9050082564353943,-9.837775230407715,0.9828197956085205,0.0263519287109375,-0.0210283063352108,-0.0023956298828125
1893664624237,0.9002198576927185,-9.848548889160156,0.9600749015808105,0.0268842913210392,-0.0191650390625,0.0029279920272529125
1893665861562,0.8978256583213806,-9.837775230407715,1.013944387435913,0.0258195661008358,-0.0181003138422966,0.0042588976211845875
1893667098887,0.9085995554924011,-9.837775230407715,0.9660604000091553,0.0268842913210392,-0.0210283063352108,0.005057440605014563
1893668336212,0.9169792532920837,-9.837775230407715,0.9780313968658447,0.02555338479578495,-0.02262539230287075,-0.0007985432748682797
1893669573525,0.9301473498344421,-9.835380554199219,0.973242998123169,0.0268842913210392,-0.02022976242005825,-0.0007985432748682797
1893670810837,0.9277531504631042,-9.822212219238281,0.9684545993804932,0.02848137728869915,-0.0191650390625,0.0018632676219567657
1893672048162,0.9433155059814453,-9.860519409179688,0.9648633003234863,0.02794901467859745,-0.0196974016726017,0.0037265352439135313
1893673285487,0.9301473498344421,-9.84376049041748,0.9684545993804932,0.0276828333735466,-0.01783413253724575,-0.0005323622026480734
1893674522775,0.8667010068893433,-9.821015357971191,0.9804255962371826,0.0276828333735466,-0.015438503585755825,0.0007985432748682797
1893675760112,0.9097966551780701,-9.84376049041748,0.9636662006378174,0.02555338479578495,-0.0186326764523983,0.0018632676219567657
1893676997425,0.9588778018951416,-9.815030097961426,0.9876081943511963,0.0247548408806324,-0.0191650390625,-0.0053236219100654125
1893678234762,0.9540894031524658,-9.822212219238281,1.0247182846069336,0.0228915736079216,-0.01836649514734745,0.0005323622026480734
1893679472075,0.9409212470054626,-9.817423820495605,0.9876081943511963,0.02315775491297245,-0.01357523538172245,0.004791259765625
1893680709387,0.9014169573783875,-9.848548889160156,1.0079588890075684,0.02315775491297245,-0.01597086526453495,0.005589802749454975
1893681946725,0.9157821536064148,-9.80904483795166,0.9864110946655273,0.023956298828125,-0.01783413253724575,0.0002661811013240367
1893683184025,0.8690952062606812,-9.841365814208984,0.9780313968658447,0.0244886614382267,-0.01171196810901165,-0.0031941730994731188
1893684421362,0.9373299479484558,-9.84495735168457,0.9852139949798584,0.0228915736079216,-0.0244886614382267,-0.0018632676219567657
1893685658662,0.9277531504631042,-9.834183692932129,0.993593692779541,0.0258195661008358,-0.0191650390625,-0.0007985432748682797
1893686896000,0.8762778043746948,-9.852140426635742,1.0259153842926025,0.02502102218568325,-0.015438503585755825,-0.003460354171693325
1893688133337,0.9205705523490906,-9.825803756713867,1.0031704902648926,0.02315775491297245,-0.01756795309484005,0.0013309054775163531
1893689370625,0.9145850539207458,-9.896432876586914,0.9588778018951416,0.0282151959836483,-0.0181003138422966,0.0026618109550327063
1893690607962,0.9205705523490906,-9.831789016723633,0.9552865028381348,0.0247548408806324,-0.01783413253724575,-0.0002661811013240367
1893691845262,0.910993754863739,-9.81024169921875,0.9852139949798584,0.0244886614382267,-0.014906140975654125,0.0029279920272529125
1893693082600,0.9074024558067322,-9.831789016723633,1.0211269855499268,0.0258195661008358,-0.01889885775744915,0.0066545275039970875
1893694319900,0.8415619134902954,-9.829395294189453,0.94930100440979,0.02502102218568325,-0.0191650390625,0.0037265352439135313
1893695557225,0.9014169573783875,-9.803058624267578,1.0666168928146362,0.0191650390625,-0.014373779296875,-0.0015970865497365594
1893696794537,0.9062053561210632,-9.855731010437012,1.013944387435913,0.01703559048473835,-0.010114881210029125,0.0005323622026480734
1893698031875,0.8870517611503601,-9.84495735168457,1.0247182846069336,0.01650322787463665,-0.01650322787463665,0.0039927163161337376
1893699269175,0.9074024558067322,-9.806650161743164,0.9888052940368652,0.01756795309484005,-0.0186326764523983,-0.0002661811013240367
1893700506512,0.9097966551780701,-9.824606895446777,1.015141487121582,0.01650322787463665,-0.015172322280704975,0.0026618109550327063
1893701743837,0.912190854549408,-9.798270225524902,0.9852139949798584,0.01889885775744915,-0.008517795242369175,-0.00692070834338665
1893702981150,0.8822633624076843,-9.84256362915039,0.973242998123169,0.01836649514734745,-0.01171196810901165,-0.005855984054505825
1893704218475,0.8678981065750122,-9.823410034179688,0.9241618514060974,0.0220930315554142,-0.01357523538172245,0.0007985432748682797
1893705455775,0.8762778043746948,-9.818621635437012,1.0067617893218994,0.02129448764026165,-0.012510511092841625,0.0007985432748682797
1893706693087,0.8870517611503601,-9.828198432922363,1.0031704902648926,0.0223592109978199,-0.0157046839594841,-0.0007985432748682797
1893707930412,0.8966285586357117,-9.865307807922363,1.0019733905792236,0.02129448764026165,-0.01410759799182415,-0.0029279920272529125
1893709167712,0.8906430602073669,-9.798270225524902,1.0235211849212646,0.0181003138422966,-0.0077192517928779125,0.0007985432748682797
